"time","heater.mediums[1].h","heater.mediums[1].p","pipe.mediums[1].h","pipe.mediums[1].p","pipe.mediums[2].h","pipe.mediums[2].p","radiator.mediums[1].h","radiator.mediums[1].p","tank.level","tank.medium.h"
2899.2,291123.215609189,129955.963946107,291062.032662426,129895.655989326,290998.320298132,129292.541866063,168279.004612331,111330.12022147,1.00312746605663,140850.736388286
2900.4,291125.627740826,129955.966001664,291064.545139327,129895.658152724,291000.936854089,129292.545164842,168280.101722897,111330.121000575,1.0031305029156,140888.120629153
2901.6,291128.035912607,129955.96804788,291067.053492318,129895.66030662,291003.549087329,129292.548452414,168281.196966186,111330.121778343,1.00313353548322,140925.4434764
2902.8,291130.440130873,129955.970084784,291069.557728014,129895.662451044,291006.157004461,129292.55172881,168282.290344462,111330.122554774,1.00313656376457,140962.705028393
2904,291132.84040195,129955.972112405,291072.057853018,129895.664586025,291008.760612076,129292.554994063,168283.381859982,111330.12332987,1.00313958776471,140999.905383293
2905.2,291135.236732153,129955.974130772,291074.553873919,129895.66671159,291011.359916751,129292.558248203,168284.471514994,111330.124103634,1.00314260748872,141037.044639058
2906.4,291137.629223764,129955.976142525,291077.045887676,129895.668830377,291013.955396518,129292.561493826,168285.560144195,111330.124876525,1.00314562271824,141074.124386889
2907.6,291140.017794363,129955.978145278,291079.533817316,129895.670940005,291016.546622186,129292.564728591,168286.646980444,111330.125648122,1.00314863366486,141111.143344067
2908.8,291142.402448508,129955.980139013,291082.017667773,129895.673040454,291019.133591863,129292.567952486,168287.732011089,111330.126418417,1.00315164033767,141148.101581248
2910,291144.783192596,129955.982123761,291084.497445709,129895.675131756,291021.716312729,129292.571165542,168288.815239515,111330.127187412,1.00315464274146,141184.999197675
2911.2,291147.16003301,129955.984099554,291086.973157773,129895.677213944,291024.294791959,129292.574367795,168289.896669111,111330.12795511,1.00315764088101,141221.836292407
2912.4,291149.532976125,129955.986066424,291089.444810603,129895.679287049,291026.869036718,129292.577559279,168290.97630327,111330.128721513,1.00316063476111,141258.612964321
2913.6,291151.902028301,129955.988024401,291091.912410823,129895.681351102,291029.439054163,129292.580740026,168292.054145388,111330.129486624,1.00316362438655,141295.329312112
2914.8,291154.267195887,129955.989973516,291094.375965047,129895.683406134,291032.004851445,129292.583910071,168293.130198866,111330.130250443,1.00316660976213,141331.985434291
2916,291156.628485222,129955.991913801,291096.835479875,129895.685452177,291034.566435705,129292.587069447,168294.204467107,111330.131012974,1.00316959089263,141368.58142919
2917.2,291158.985902631,129955.993845285,291099.290961896,129895.687489262,291037.123814078,129292.590218188,168295.276953519,111330.131774219,1.00317256778286,141405.117394955
2918.4,291161.339454428,129955.995768001,291101.742417684,129895.689517419,291039.676993688,129292.593356326,168296.347661514,111330.13253418,1.00317554043761,141441.593429551
2919.6,291163.689146917,129955.997681978,291104.189853805,129895.69153668,291042.225981654,129292.596483894,168297.416594507,111330.133292858,1.0031785088617,141478.009630763
2920.8,291166.034986388,129955.999587246,291106.63327681,129895.693547074,291044.770785087,129292.599600926,168298.483755916,111330.134050257,1.00318147305992,141514.366096189
2922,291168.37697912,129956.001483837,291109.072693238,129895.695548633,291047.311411088,129292.602707454,168299.549149165,111330.134806377,1.00318443303707,141550.662923249
2923.2,291170.715131381,129956.00337178,291111.508109616,129895.697541386,291049.847866752,129292.605803511,168300.612777679,111330.135561223,1.00318738879798,141586.900209178
2924.4,291173.049449426,129956.005251105,291113.939532459,129895.699525364,291052.380159166,129292.608889129,168301.67464489,111330.136314794,1.00319034034744,141623.07805103
2925.6,291175.3799395,129956.007121842,291116.36696827,129895.701500598,291054.908295406,129292.61196434,168302.73475423,111330.137067094,1.00319328769027,141659.196545676
2926.8,291177.706607834,129956.00898402,291118.790423538,129895.703467115,291057.432282546,129292.615029177,168303.793109137,111330.137818126,1.0031962308313,141695.255789805
2928,291180.02946065,129956.01083767,291121.209904742,129895.705424948,291059.952127645,129292.618083672,168304.849713053,111330.138567889,1.00319916977533,141731.255879923
2929.2,291182.348504156,129956.01268282,291123.625418348,129895.707374125,291062.467837761,129292.621127857,168305.904569422,111330.139316388,1.00320210452718,141767.196912354
2930.4,291184.663744549,129956.0145195,291126.036970809,129895.709314676,291064.979419939,129292.624161763,168306.957681694,111330.140063624,1.00320503509168,141803.078983241
2931.6,291186.975188015,129956.01634774,291128.444568567,129895.711246629,291067.486881218,129292.627185422,168308.009053321,111330.140809599,1.00320796147365,141838.902188542
2932.8,291189.282840728,129956.018167568,291130.84821805,129895.713170016,291069.990228629,129292.630198866,168309.05868776,111330.141554316,1.00321088367792,141874.666624035
2934,291191.58670885,129956.019979012,291133.247925675,129895.715084864,291072.489469195,129292.633202126,168310.10658847,111330.142297776,1.00321380170932,141910.372385314
2935.2,291193.88679853,129956.021782103,291135.643697848,129895.716991202,291074.984609932,129292.636195233,168311.152758915,111330.143039981,1.00321671557268,141946.019567793
2936.4,291196.183115908,129956.023576868,291138.03554096,129895.71888906,291077.475657846,129292.639178218,168312.197202563,111330.143780934,1.00321962527283,141981.6082667
2937.6,291198.475667111,129956.025363337,291140.423461391,129895.720778465,291079.962619937,129292.642151113,168313.239922885,111330.144520636,1.0032225308146,142017.138577083
2938.8,291200.764458253,129956.027141536,291142.807465509,129895.722659448,291082.445503196,129292.645113948,168314.280923355,111330.14525909,1.00322543220285,142052.610593809
2940,291203.049495438,129956.028911495,291145.187559669,129895.724532036,291084.924314607,129292.648066753,168315.320207453,111330.145996298,1.0032283294424,142088.024411559
2941.2,291205.330784759,129956.030673242,291147.563750216,129895.726396257,291087.399061145,129292.65100956,168316.357778662,111330.146732262,1.00323122253809,142123.380124836
2942.4,291207.608332294,129956.032426805,291149.936043479,129895.728252139,291089.869749777,129292.653942399,168317.393640466,111330.147466984,1.00323411149478,142158.677827956
2943.6,291209.882144112,129956.034172211,291152.304445778,129895.730099711,291092.336387464,129292.656865299,168318.427796357,111330.148200465,1.00323699631731,142193.917615055
2944.8,291212.152226271,129956.035909488,291154.66896342,129895.731939001,291094.798981158,129292.659778292,168319.460249828,111330.148932709,1.00323987701053,142229.099580089
2946,291214.418584814,129956.037638664,291157.029602698,129895.733770036,291097.257537801,129292.662681407,168320.491004376,111330.149663716,1.00324275357929,142264.223816827
2947.2,291216.681225776,129956.039359766,291159.386369895,129895.735592844,291099.712064331,129292.665574673,168321.520063503,111330.15039349,1.00324562602845,142299.290418858
2948.4,291218.940155176,129956.041072822,291161.73927128,129895.737407452,291102.162567674,129292.668458122,168322.547430713,111330.151122032,1.00324849436285,142334.29947959
2949.6,291221.195379027,129956.042777858,291164.088313111,129895.739213889,291104.609054751,129292.671331781,168323.573109515,111330.151849344,1.00325135858736,142369.251092246
2950.8,291223.446903324,129956.044474902,291166.433501634,129895.74101218,291107.051532475,129292.674195682,168324.597103421,111330.152575428,1.00325421870685,142404.145349869
2952,291225.694734055,129956.04616398,291168.774843081,129895.742802353,291109.49000775,129292.677049852,168325.619415948,111330.153300286,1.00325707472616,142438.982345317
2953.2,291227.938877195,129956.047845119,291171.112343672,129895.744584435,291111.924487471,129292.679894321,168326.640050615,111330.15402392,1.00325992665017,142473.762171269
2954.4,291230.179338706,129956.049518347,291173.446009618,129895.746358453,291114.354978527,129292.682729119,168327.659010946,111330.154746333,1.00326277448374,142508.484920218
2955.6,291232.41612454,129956.051183689,291175.775847114,129895.748124433,291116.7814878,129292.685554273,168328.676300468,111330.155467526,1.00326561823174,142543.150684478
2956.8,291234.649240635,129956.052841171,291178.101862343,129895.749882403,291119.204022161,129292.688369814,168329.691922713,111330.156187501,1.00326845789905,142577.759556178
2958,291236.87869292,129956.05449082,291180.424061478,129895.751632388,291121.622588475,129292.691175768,168330.705881215,111330.15690626,1.00327129349054,142612.311627266
2959.2,291239.104487312,129956.056132663,291182.742450679,129895.753374415,291124.037193599,129292.693972166,168331.718179512,111330.157623805,1.00327412501108,142646.806989508
2960.4,291241.326629713,129956.057766724,291185.057036092,129895.75510851,291126.447844381,129292.696759035,168332.728821147,111330.158340138,1.00327695246555,142681.245734487
2961.6,291243.545126017,129956.05939303,291187.367823853,129895.756834699,291128.854547663,129292.699536403,168333.737809666,111330.159055262,1.00327977585884,142715.627953603
2962.8,291245.759982106,129956.061011606,291189.674820084,129895.758553007,291131.257310278,129292.702304299,168334.745148619,111330.159769178,1.00328259519582,142749.953738075
2964,291247.971203847,129956.062622478,291191.978030897,129895.760263461,291133.65613905,129292.70506275,168335.750841559,111330.160481888,1.00328541048138,142784.223178939
2965.2,291250.178797099,129956.064225672,291194.277462388,129895.761966087,291136.051040798,129292.707811785,168336.754892044,111330.161193393,1.00328822172041,142818.436367049
2966.4,291252.382767707,129956.065821212,291196.573120645,129895.763660908,291138.442022329,129292.71055143,168337.757303634,111330.161903697,1.0032910289178,142852.593393076
2967.6,291254.583121505,129956.067409123,291198.865011741,129895.765347952,291140.829090446,129292.713281714,168338.758079893,111330.162612801,1.00329383207844,142886.694347509
2968.8,291256.779864317,129956.068989432,291201.153141738,129895.767027243,291143.212251941,129292.716002663,168339.757224392,111330.163320707,1.00329663120722,142920.739320655
2970,291258.973001952,129956.070562162,291203.437516684,129895.768698806,291145.591513601,129292.718714305,168340.754740701,111330.164027417,1.00329942630905,142954.728402637
2971.2,291261.16254021,129956.072127338,291205.718142618,129895.770362667,291147.966882203,129292.721416668,168341.750632397,111330.164732932,1.00330221738881,142988.661683399
2972.4,291263.348484877,129956.073684985,291207.995025563,129895.772018849,291150.338364516,129292.724109777,168342.744903059,111330.165437255,1.00330500445141,143022.539252699
2973.6,291265.530841729,129956.075235128,291210.268171532,129895.773667378,291152.705967302,129292.72679366,168343.73755627,111330.166140388,1.00330778750175,143056.361200115
2974.8,291267.709616531,129956.07677779,291212.537586526,129895.775308278,291155.069697316,129292.729468344,168344.728595619,111330.166842332,1.00331056654474,143090.127615042
2976,291269.884815034,129956.078312996,291214.803276533,129895.776941573,291157.429561302,129292.732133855,168345.718024695,111330.16754309,1.00331334158529,143123.838586693
2977.2,291272.056442978,129956.07984077,291217.065247527,129895.778567288,291159.785566,129292.734790219,168346.705847094,111330.168242663,1.0033161126283,143157.494204097
2978.4,291274.224506093,129956.081361135,291219.323505474,129895.780185448,291162.137718138,129292.737437464,168347.692066413,111330.168941054,1.00331887967869,143191.094556102
2979.6,291276.389010095,129956.082874117,291221.578056324,129895.781796075,291164.48602444,129292.740075614,168348.676686255,111330.169638263,1.00332164274137,143224.639731374
2980.8,291278.549960689,129956.084379737,291223.828906016,129895.783399193,291166.830491618,129292.742704696,168349.659710225,111330.170334294,1.00332440182125,143258.129818397
2982,291280.707363569,129956.08587802,291226.076060478,129895.784994827,291169.171126381,129292.745324735,168350.641141934,111330.171029148,1.00332715692327,143291.56490547
2983.2,291282.861224418,129956.08736899,291228.319525622,129895.786583,291171.507935426,129292.747935758,168351.620984994,111330.171722827,1.00332990805233,143324.945080714
2984.4,291285.011549965,129956.088852694,291230.559308467,129895.788163761,291173.840922843,129292.750537816,168352.599236843,111330.172415334,1.00333265521147,143358.270448854
2985.6,291287.158428318,129956.090331098,291232.795501497,129895.789739077,291176.169893323,129292.753132891,168353.575420996,111330.173106754,1.0033353982588,143391.542402156
2986.8,291289.301786298,129956.091802369,291235.0280278,129895.791307112,291178.495046656,129292.755719138,168354.550000083,111330.173797009,1.0033381373396,143424.759781012
