"time","advancedSolenoid.armature.stopper_xMax.v_rel","advancedSolenoid.c_par1.v","advancedSolenoid.c_par2.v","advancedSolenoid.coil1.Phi","advancedSolenoid.coil2.Phi","advancedSolenoid.x","simpleSolenoid.armature.stopper_xMax.v_rel","simpleSolenoid.coil.Phi","simpleSolenoid.x"
0.04185,1.70102614484051e-05,6.00322706198701,5.99677293801299,-0.000147080076053158,-0.000138618531923487,0.000220393075640732,1.45466818188676e-05,-0.000140061047858307,0.000221819226330579
0.04186,1.69614913285778e-05,6.00321788167109,5.99678211832891,-0.000147080895491248,-0.000138619220504416,0.000220392905776807,1.45060868345697e-05,-0.000140061749022264,0.00022181908106255
0.04187,1.69128588256572e-05,6.00320872686507,5.99679127313493,-0.000147081712574623,-0.000138619907103911,0.000220392736400907,1.44656034667208e-05,-0.000140062448225218,0.000221818936200734
0.04188,1.68643635445947e-05,6.00319959747876,5.99680040252124,-0.000147082527312156,-0.000138620591729454,0.00022039256751117,1.44252314018197e-05,-0.000140063145474368,0.00022181879174362
0.04189,1.68160050460355e-05,6.00319049341189,5.99680950658811,-0.000147083339713684,-0.000138621274389332,0.000220392399105526,1.43849702912047e-05,-0.000140063840777694,0.000221818647689528
0.0419,1.67677837288688e-05,6.0031814147555,5.9968185852445,-0.000147084149770851,-0.000138621955076552,0.000220392231185855,1.43448204514248e-05,-0.000140064534128426,0.000221818504039984
0.0419,1.67677837288688e-05,6.0031814147555,5.9968185852445,-0.000147084149770851,-0.000138621955076552,0.000220392231185855,1.43448204514248e-05,-0.000140064534128426,0.000221818504039984
0.04191,1.67196985990482e-05,6.00317236133093,5.99682763866907,-0.000147084957500783,-0.000138622633805524,0.000220392063748513,1.43047810937511e-05,-0.000140065225540456,0.000221818360792034
0.04192,1.66717492341928e-05,6.00316333302078,5.99683666697922,-0.000147085762915003,-0.000138623310585954,0.000220391896791057,1.4264851882567e-05,-0.000140065915023132,0.000221818217943693
0.04193,1.66239349542463e-05,6.00315432972504,5.99684567027496,-0.000147086566023237,-0.000138623985426036,0.000220391730311441,1.42250322799995e-05,-0.000140066602584348,0.000221818075493302
0.04194,1.65762556297906e-05,6.00314535142517,5.99685464857483,-0.000147087366827518,-0.000138624658327502,0.000220391564309286,1.41853221836413e-05,-0.000140067288225758,0.000221817933440554
0.04195,1.65287095705233e-05,6.00313639787866,5.99686360212134,-0.000147088165350904,-0.000138625329309747,0.000220391398779661,1.41457202560076e-05,-0.000140067971966073,0.000221817791781448
0.04196,1.64812973611581e-05,6.0031274691694,5.9968725308306,-0.000147088961585809,-0.000138625998366422,0.000220391233724271,1.41062269597647e-05,-0.000140068653799142,0.000221817650517366
0.04197,1.64340190016954e-05,6.00311856529739,5.99688143470261,-0.000147089755532519,-0.000138626665497791,0.000220391069143118,1.40668422949127e-05,-0.000140069333725203,0.00022181750964831
0.04198,1.63868743133091e-05,6.00310968622271,5.99689031377729,-0.000147090547195097,-0.000138627330707291,0.000220390905035383,1.40275661194127e-05,-0.000140070011747557,0.000221817369173615
0.04199,1.63398625723623e-05,6.00310083178384,5.99689916821616,-0.000147091336589108,-0.000138627994008022,0.000220390741397755,1.39883978584902e-05,-0.000140070687878835,0.000221817229090594
0.042,1.62929842749622e-05,6.00309200209152,5.99690799790848,-0.00014709212370436,-0.000138628655391444,0.000220390578232504,1.3949337906196e-05,-0.000140071362110773,0.00022181708940109
0.042,1.62929842749622e-05,6.00309200209152,5.99690799790848,-0.00014709212370436,-0.000138628655391444,0.000220390578232504,1.3949337906196e-05,-0.000140071362110773,0.00022181708940109
0.04201,1.62462387557628e-05,6.00308319699122,5.99691680300878,-0.000147092908555762,-0.000138629314870107,0.000220390415536461,1.39103857338132e-05,-0.000140072034455473,0.00022181695010253
0.04202,1.61996253518362e-05,6.0030744163526,5.9969255836474,-0.000147093691155914,-0.000138629972454617,0.000220390253306953,1.38715408154742e-05,-0.000140072704923163,0.000221816811192746
0.04203,1.61531433692672e-05,6.00306566007326,5.99693433992674,-0.000147094471514726,-0.000138630628153321,0.000220390091541894,1.38328026021197e-05,-0.000140073373521891,0.000221816672670042
0.04204,1.61067928068224e-05,6.003056928153,5.996943071847,-0.00014709524963249,-0.00013863128196649,0.000220389930241279,1.37941710927736e-05,-0.000140074040251899,0.000221816534534415
