"time","pipe1.mediums[1].h","pipe1.mediums[1].p","pipe2.mediums[1].h","pipe2.mediums[1].p","pipe3.mediums[1].h","pipe3.mediums[1].p","splitter.medium.h","splitter.medium.p","valveOpening1.a","valveOpening1.b","valveOpening1.last","valveOpening1.nextEvent","valveOpening2.a","valveOpening2.b","valveOpening2.last","valveOpening2.nextEvent"
2.014,92755.0700281796,428988.24982119,85334.0987898037,319207.187357238,84237.8816821085,319208.587519482,91887.1438207845,357361.766444846,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.015,92766.8958524416,428988.13250418,85336.0244099849,319207.581498655,84240.1273423272,319208.980852379,91899.9612440101,357361.900245772,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.016,92778.7216767036,428988.015187169,85337.9500301661,319207.975640072,84242.3730025459,319209.374185276,91912.7786672357,357362.034046698,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.017,92790.5457235737,428987.897893015,85339.8764668181,319208.369682911,84244.6194550502,319209.767419891,91925.5924555298,357362.16783438,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.018,92802.3304802445,428987.78110412,85341.820951993,319208.761546635,84246.8834214512,319210.158481918,91938.3258917181,357362.301329314,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.019,92814.1152369153,428987.664315226,85343.7654371678,319209.153410358,84249.1473878523,319210.549543945,91951.0593279064,357362.434824248,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.02,92825.8999935861,428987.547526332,85345.7099223427,319209.545274082,84251.4113542533,319210.940605972,91963.7927640947,357362.568319182,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.021,92837.6847502569,428987.430737437,85347.6544075175,319209.937137805,84253.6753206543,319211.331667999,91976.5262002829,357362.701814116,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.022,92849.4695069277,428987.313948543,85349.5988926924,319210.329001529,84255.9392870553,319211.722730026,91989.2596364713,357362.835309049,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.023,92861.2516818745,428987.197191242,85351.5445569997,319210.720723723,84258.2043973997,319212.113650942,92001.9879955233,357362.968781763,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.024,92872.9955128002,428987.080903169,85353.5077339003,319211.110343907,84260.4864977045,319212.502476063,92014.640948443,357363.101924461,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.025,92884.7393437258,428986.964615097,85355.470910801,319211.49996409,84262.7685980093,319212.891301184,92027.2939013627,357363.235067159,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.026,92896.4831746515,428986.848327024,85357.4340877016,319211.889584274,84265.0506983141,319213.280126305,92039.9468542823,357363.368209857,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.027,92908.2270055771,428986.732038951,85359.3972646022,319212.279204457,84267.3327986189,319213.668951426,92052.599807202,357363.501352554,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.028,92919.9708365028,428986.615750878,85361.3604415029,319212.668824641,84269.6148989236,319214.057776548,92065.2527601217,357363.634495252,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.029,92931.7133282877,428986.4994783,85363.324225611,319213.058370819,84271.8975881426,319214.446527887,92077.9032049313,357363.76762394,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.03,92943.4381173412,428986.383410555,85365.2960366805,319213.446938685,84274.1880624954,319214.834303869,92090.5204938532,357363.900567428,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.031,92955.1575769928,428986.267404475,85367.2702642642,319213.835212029,84276.4808805604,319215.221786221,92103.1278012052,357364.033455161,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.032,92966.8717072425,428986.15146006,85369.2469083623,319214.223190853,84278.7760423375,319215.608974942,92115.7251269875,357364.166287139,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.033,92978.5805080903,428986.035577309,85371.2259689745,319214.610875156,84281.0735478268,319215.995870032,92128.3124711999,357364.299063362,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.034,92990.2839795363,428985.919756224,85373.2074461011,319214.998264939,84283.3733970283,319216.382471492,92140.8898338424,357364.431783831,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.035,93001.9821215804,428985.803996804,85375.1913397419,319215.3853602,84285.6755899419,319216.76877932,92153.4572149151,357364.564448546,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.036,93013.6749342226,428985.688299048,85377.1776498969,319215.772160941,84287.9801265677,319217.154793518,92166.014614418,357364.697057505,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.037,93025.3624174629,428985.572662957,85379.1663765663,319216.158667161,84290.2870069056,319217.540514085,92178.5620323511,357364.82961071,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.038,93037.0445713013,428985.457088532,85381.1575197499,319216.54487886,84292.5962309557,319217.92594102,92191.0994687144,357364.962108161,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.039,93048.7213957379,428985.341575771,85383.1510794477,319216.930796039,84294.9077987179,319218.311074326,92203.6269235078,357365.094549857,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.04,93060.3928907726,428985.226124675,85385.1470556598,319217.316418697,84297.2217101923,319218.695914,92216.1443967314,357365.226935798,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.041,93072.0582847235,428985.110743443,85387.1457862852,319217.701715811,84299.5382926176,319219.080429097,92228.6507682286,357365.359258549,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.042,93083.7122359297,428984.995488828,85389.149610296,319218.086472643,84301.8598111744,319219.464405405,92241.1382841605,357365.491466639,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.043,93095.3598149735,428984.880306957,85391.1563074182,319218.470893033,84304.1841156355,319219.848046264,92253.6143048741,357365.623608926,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.044,93107.0010218548,428984.76519783,85393.165877652,319218.854976983,84306.511206001,319220.231351676,92266.0788303693,357365.755685412,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.045,93118.6358565737,428984.650161447,85395.1783209972,319219.238724492,84308.8410822708,319220.614321639,92278.5318606461,357365.887696095,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.046,93130.2643191301,428984.535197808,85397.193637454,319219.622135561,84311.173744445,319220.996956155,92290.9733957046,357366.019640976,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.047,93141.8864095241,428984.420306913,85399.2118270222,319220.005210188,84313.5091925235,319221.379255223,92303.4034355447,357366.151520054,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.048,93153.5021277557,428984.305488761,85401.232889702,319220.387948375,84315.8474265064,319221.761218843,92315.8219801664,357366.28333333,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.049,93165.1114738248,428984.190743354,85403.2568254933,319220.770350121,84318.1884463936,319222.142847014,92328.2290295698,357366.415080804,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.05,93176.7144477315,428984.076070691,85405.2836343961,319221.152415426,84320.5322521853,319222.524139738,92340.6245837549,357366.546762476,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.051,93188.3110494758,428983.961470771,85407.3133164104,319221.53414429,84322.8788438812,319222.905097015,92353.0086427216,357366.678378345,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.052,93199.9012790576,428983.846943595,85409.3458715363,319221.915536714,84325.2282214815,319223.285718843,92365.3812064699,357366.809928411,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.053,93211.4848888302,428983.732489389,85411.3813857928,319222.296592348,84327.580467351,319223.666004867,92377.7424961914,357366.941405677,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.054,93223.0606998962,428983.618109223,85413.4202686658,319222.677309533,84329.935973579,319224.045953391,92390.0935648455,357367.072776827,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.055,93234.6298867497,428983.50380203,85415.462112199,319223.057689922,84332.2943495406,319224.425566104,92402.4333634055,357367.204075051,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.056,93246.1924493908,428983.38956781,85417.5069163923,319223.437733515,84334.6555952359,319224.804843007,92414.7618918714,357367.335300349,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.057,93257.7483878194,428983.275406563,85419.5546812458,319223.817440313,84337.0197106648,319225.183784099,92427.0791502433,357367.466452723,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.058,93269.2977020356,428983.16131829,85421.6054067595,319224.196810315,84339.3866958272,319225.562389381,92439.3851385211,357367.597532171,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.059,93280.8403920394,428983.047302989,85423.6590929333,319224.575843521,84341.7565507234,319225.940658853,92451.6798567048,357367.728538694,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.06,93292.3764578307,428982.933360661,85425.7157397673,319224.954539932,84344.1292753532,319226.318592514,92463.9633047946,357367.859472292,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.061,93303.9058994096,428982.819491307,85427.7753472614,319225.332899546,84346.5048697166,319226.696190364,92476.2354827902,357367.990332964,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.062,93315.428716776,428982.705694925,85429.8379154157,319225.710922366,84348.8833338136,319227.073452404,92488.4963906918,357368.121120711,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.063,93326.94490993,428982.591971517,85431.9034442302,319226.088608389,84351.2646676443,319227.450378633,92500.7460284993,357368.251835533,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.064,93338.4544788715,428982.478321081,85433.9719337049,319226.465957617,84353.6488712086,319227.826969052,92512.9843962128,357368.382477429,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.065,93349.9573841364,428982.364738371,85436.0433453882,319226.842988599,84356.035904858,319228.203242146,92525.212718084,357368.513035121,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.066,93361.4534896702,428982.251205294,85438.1175467174,319227.219765285,84358.4256319024,319228.579261644,92537.4352147643,357368.643469722,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.067,93372.9429388177,428982.137740912,85440.1946773586,319227.596220299,84360.8181963562,319228.954960403,92549.6474394425,357368.773822202,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.068,93384.4257315788,428982.024345225,85442.2747373117,319227.97235364,84363.2135982195,319229.330338421,92561.8493921186,357368.904092562,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.069,93395.9018679537,428981.911018232,85444.3577265768,319228.348165308,84365.6118374922,319229.705395699,92574.0410727928,357369.0342808,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.07,93407.3713479422,428981.797759935,85446.4436451538,319228.723655303,84368.0129141743,319230.080132238,92586.2224814649,357369.164386918,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.071,93418.8341715443,428981.684570331,85448.5324930428,319229.098823626,84370.4168282659,319230.454548037,92598.3936181349,357369.294410914,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.072,93430.2903387602,428981.571449423,85450.6242702437,319229.473670276,84372.8235797669,319230.828643095,92610.5544828029,357369.42435279,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.073,93441.7398495897,428981.458397209,85452.7189767566,319229.848195253,84375.2331686774,319231.202417414,92622.7050754689,357369.554212544,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.074,93453.1827040328,428981.34541369,85454.8166125814,319230.222398557,84377.6455949972,319231.575870993,92634.8453961328,357369.683990178,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.075,93464.6189020897,428981.232498866,85456.9171777182,319230.596280189,84380.0608587266,319231.949003832,92646.9754447947,357369.813685691,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.076,93476.0484437602,428981.119652737,85459.0206721669,319230.969840147,84382.4789598653,319232.321815931,92659.0952214546,357369.943299082,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.077,93487.4713290443,428981.006875302,85461.1270959276,319231.343078433,84384.8998984135,319232.69430729,92671.2047261124,357370.072830353,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.078,93498.8875579422,428980.894166562,85463.2364490002,319231.715995047,84387.3236743712,319233.06647791,92683.3039587682,357370.202279503,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.079,93510.2971304537,428980.781526516,85465.3487313848,319232.088589987,84389.7502877382,319233.438327789,92695.3929194219,357370.331646532,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.08,93521.7000465789,428980.668955166,85467.4639430813,319232.460863255,84392.1797385147,319233.809856928,92707.4716080737,357370.46093144,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.081,93533.0963063177,428980.55645251,85469.5820840898,319232.83281485,84394.6120267007,319234.181065328,92719.5400247233,357370.590134227,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.082,93544.4859096702,428980.444018549,85471.7031544103,319233.204444772,84397.0471522961,319234.551952988,92731.5981693709,357370.719254893,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.083,93555.8688566364,428980.331653282,85473.8271540426,319233.575753021,84399.4851153009,319234.922519907,92743.6460420165,357370.848293438,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.084,93567.2451472163,428980.219356711,85475.9540829869,319233.946739598,84401.9259157151,319235.292766087,92755.6836426601,357370.977249862,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.085,93578.6147814098,428980.107128833,85478.0839412432,319234.317404502,84404.3695535388,319235.662691527,92767.7109713016,357371.106124165,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.086,93589.977759217,428979.994969651,85480.2167288114,319234.687747733,84406.8160287719,319236.032296227,92779.7280279411,357371.234916347,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.087,93601.3340806378,428979.882879164,85482.3524456916,319235.057769292,84409.2653414145,319236.401580187,92791.7348125785,357371.363626408,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.088,93612.6837456723,428979.770857371,85484.4910918837,319235.427469177,84411.7174914665,319236.770543407,92803.7313252139,357371.492254348,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.089,93624.0269704688,428979.658893247,85486.6324672617,319235.796892088,84414.1722803964,319237.139230433,92815.7199518519,357371.62078638,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.09,93635.3641328812,428979.546967518,85488.7762219802,319236.166116163,84416.6293611464,319237.507719135,92827.7048635228,357371.749198398,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.091,93646.6947024917,428979.435107241,85490.9228471395,319236.535031714,84419.0892209038,319237.875900201,92839.6802050846,357371.877524239,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.092,93658.0186793005,428979.323312415,85493.0723427394,319236.903638741,84421.5518596684,319238.24377363,92851.6459765373,357372.005763904,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.093,93669.3360633074,428979.211583041,85495.22470878,319237.271937244,84424.0172774402,319238.611339424,92863.6021778811,357372.133917391,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.094,93680.6468545125,428979.099919118,85497.3799452612,319237.639927223,84426.4854742192,319238.978597582,92875.5488091158,357372.261984702,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.095,93691.9510529159,428978.988320646,85499.5380521831,319238.007608678,84428.9564500055,319239.345548104,92887.4858702416,357372.389965835,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.096,93703.2486585174,428978.876787625,85501.6990295457,319238.374981609,84431.430204799,319239.71219099,92899.4133612583,357372.517860791,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.097,93714.5396713171,428978.765320056,85503.862877349,319238.742046017,84433.9067385998,319240.07852624,92911.331282166,357372.64566957,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.098,93725.8240913151,428978.653917938,85506.0295955929,319239.108801901,84436.3860514078,319240.444553853,92923.2396329646,357372.773392172,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.099,93737.1019185112,428978.542581271,85508.1991842775,319239.475249261,84438.868143223,319240.810273831,92935.1384136543,357372.901028597,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.1,93748.3731529055,428978.431310056,85510.3716434028,319239.841388097,84441.3530140455,319241.175686173,92947.0276242349,357373.028578845,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.101,93759.6377944981,428978.320104292,85512.5469729687,319240.207218409,84443.8406638752,319241.540790879,92958.9072647065,357373.156042916,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.102,93770.8958432888,428978.208963979,85514.7251729753,319240.572740197,84446.3310927121,319241.905587949,92970.7773350691,357373.28342081,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.103,93782.1472992777,428978.097889118,85516.9062434226,319240.937953462,84448.8243005563,319242.270077383,92982.6378353227,357373.410712527,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.104,93793.3921624649,428977.986879708,85519.0901843106,319241.302858202,84451.3202874077,319242.634259182,92994.4887654673,357373.537918067,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.105,93804.6304328502,428977.875935749,85521.2769956392,319241.667454419,84453.8190532664,319242.998133344,93006.3301255028,357373.66503743,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.106,93815.8621104337,428977.765057242,85523.4666774085,319242.031742112,84456.3205981323,319243.36169987,93018.1619154294,357373.792070616,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.107,93827.0871952154,428977.654244186,85525.6592296185,319242.395721281,84458.8249220054,319243.72495876,93029.9841352469,357373.919017625,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.108,93838.3056871954,428977.543496581,85527.8546522691,319242.759391927,84461.3320248858,319244.087910014,93041.7967849554,357374.045878456,0,1,4,0.9999999999999,0,1,4,1.9999999999998
