"time","volume.medium.h","volume.medium.p"
0.752854,107503.489200095,111644.116691877
0.753056,107503.517724743,111644.11628241
0.753258,107503.546249391,111644.115872943
0.75346,107503.57477404,111644.115463476
0.753662,107503.603298688,111644.115054009
0.753864,107503.631823336,111644.114644542
0.754066,107503.660347984,111644.114235075
0.754268,107503.688872632,111644.113825608
0.75447,107503.71739728,111644.113416141
0.754672,107503.745921929,111644.113006674
0.754874,107503.774446577,111644.112597207
0.755076,107503.802971225,111644.11218774
0.755278,107503.831495873,111644.111778273
0.75548,107503.860020521,111644.111368806
0.755682,107503.888545169,111644.110959339
0.755884,107503.917069817,111644.110549871
0.756086,107503.945594466,111644.110140404
0.756288,107503.974119114,111644.109730937
0.75649,107504.002643762,111644.10932147
0.756692,107504.03116841,111644.108912003
0.756894,107504.059693058,111644.108502536
0.757096,107504.088217706,111644.108093069
0.757298,107504.116742355,111644.107683602
0.7575,107504.145267003,111644.107274135
0.757702,107504.173791651,111644.106864668
0.757904,107504.202316299,111644.106455201
0.758106,107504.230840947,111644.106045734
0.758308,107504.259365595,111644.105636267
0.75851,107504.287890243,111644.1052268
0.758712,107504.316414892,111644.104817333
0.758914,107504.34493954,111644.104407866
0.759116,107504.373464188,111644.103998399
0.759318,107504.401988836,111644.103588932
0.75952,107504.430513484,111644.103179465
0.759722,107504.459038132,111644.102769998
0.759924,107504.487562781,111644.102360531
0.760126,107504.516087429,111644.101951064
0.760328,107504.544612077,111644.101541597
0.76053,107504.573136725,111644.10113213
0.760732,107504.601661373,111644.100722663
0.760934,107504.630186021,111644.100313196
0.761136,107504.658710669,111644.099903729
0.761338,107504.687235318,111644.099494262
0.76154,107504.715759966,111644.099084795
0.761742,107504.744284614,111644.098675328
0.761944,107504.772809262,111644.098265861
0.762146,107504.80133391,111644.097856394
0.762348,107504.829858558,111644.097446927
0.76255,107504.858383206,111644.09703746
0.762752,107504.886907855,111644.096627993
0.762954,107504.915432503,111644.096218526
0.763156,107504.943957151,111644.095809059
0.763358,107504.972481799,111644.095399592
0.76356,107505.001006447,111644.094990125
0.763762,107505.029531095,111644.094580658
0.763964,107505.058055744,111644.094171191
0.764166,107505.086580392,111644.093761724
0.764368,107505.11510504,111644.093352257
0.76457,107505.143629688,111644.09294279
0.764772,107505.172154336,111644.092533323
0.764974,107505.200678984,111644.092123856
0.765176,107505.229203632,111644.091714389
0.765378,107505.257728281,111644.091304922
0.76558,107505.286252929,111644.090895455
0.765782,107505.314777577,111644.090485988
0.765984,107505.343302225,111644.090076521
0.766186,107505.371826873,111644.089667054
0.766388,107505.400351521,111644.089257587
0.76659,107505.428876169,111644.08884812
0.766792,107505.457400818,111644.088438653
0.766994,107505.485925466,111644.088029186
0.767196,107505.514450114,111644.087619719
0.767398,107505.542974762,111644.087210252
0.7676,107505.57149941,111644.086800785
0.767802,107505.600024058,111644.086391318
0.768004,107505.628548707,111644.085981851
0.768206,107505.657073355,111644.085572384
0.768408,107505.685598003,111644.085162917
0.76861,107505.714122651,111644.08475345
0.768812,107505.742647299,111644.084343983
0.769014,107505.771171947,111644.083934516
0.769216,107505.799696595,111644.083525049
0.769418,107505.828221244,111644.083115582
0.76962,107505.856745892,111644.082706114
0.769822,107505.88527054,111644.082296647
0.770024,107505.913795188,111644.08188718
0.770226,107505.942319836,111644.081477713
0.770428,107505.970844484,111644.081068246
0.77063,107505.999369133,111644.080658779
0.770832,107506.027893781,111644.080249312
0.771034,107506.056418429,111644.079839845
0.771236,107506.084943077,111644.079430378
0.771438,107506.113467725,111644.079020911
0.77164,107506.141992373,111644.078611444
0.771842,107506.170517021,111644.078201977
0.772044,107506.19904167,111644.07779251
0.772246,107506.227566318,111644.077383043
0.772448,107506.256090966,111644.076973576
0.77265,107506.284615614,111644.076564109
0.772852,107506.313140262,111644.076154642
0.773054,107506.34166491,111644.075745175
0.773256,107506.370189558,111644.075335708
0.773458,107506.398714207,111644.074926241
0.77366,107506.427238855,111644.074516774
0.773862,107506.455763503,111644.074107307
0.774064,107506.484288151,111644.07369784
0.774266,107506.512812799,111644.073288373
0.774468,107506.541337447,111644.072878906
0.77467,107506.569862096,111644.072469439
0.774872,107506.598386744,111644.072059972
0.775074,107506.626911392,111644.071650505
0.775276,107506.65543604,111644.071241038
0.775478,107506.683960688,111644.070831571
0.77568,107506.712485336,111644.070422104
0.775882,107506.741009984,111644.070012637
0.776084,107506.769534633,111644.06960317
0.776286,107506.798059281,111644.069193703
0.776488,107506.826583929,111644.068784236
0.77669,107506.855108577,111644.068374769
0.776892,107506.883633225,111644.067965302
0.777094,107506.912157873,111644.067555835
0.777296,107506.940682522,111644.067146368
0.777498,107506.96920717,111644.066736901
0.7777,107506.997731818,111644.066327434
0.777902,107507.026256466,111644.065917967
0.778104,107507.054781114,111644.0655085
0.778306,107507.083305762,111644.065099033
0.778508,107507.11183041,111644.064689566
0.77871,107507.140355059,111644.064280099
0.778912,107507.168879707,111644.063870632
0.779114,107507.197404355,111644.063461165
0.779316,107507.225929003,111644.063051698
0.779518,107507.254453651,111644.062642231
0.77972,107507.282978299,111644.062232764
0.779922,107507.311502948,111644.061823297
0.780124,107507.340027596,111644.06141383
0.780326,107507.368552244,111644.061004363
0.780528,107507.397076892,111644.060594896
0.78073,107507.42560154,111644.060185429
0.780932,107507.454126188,111644.059775962
0.781134,107507.482650836,111644.059366495
0.781336,107507.511175485,111644.058957028
0.781538,107507.539700133,111644.058547561
0.78174,107507.568224781,111644.058138094
0.781942,107507.596749429,111644.057728627
0.782144,107507.625274077,111644.05731916
0.782346,107507.653798725,111644.056909693
0.782548,107507.682323373,111644.056500226
0.78275,107507.710848022,111644.056090759
0.782952,107507.73937267,111644.055681292
0.783154,107507.767897318,111644.055271825
0.783356,107507.796421966,111644.054862357
0.783558,107507.824946614,111644.05445289
0.78376,107507.853471262,111644.054043423
0.783962,107507.881995911,111644.053633956
0.784164,107507.910520559,111644.053224489
0.784366,107507.939045207,111644.052815022
0.784568,107507.967569855,111644.052405555
0.78477,107507.996094503,111644.051996088
0.784972,107508.024619151,111644.051586621
0.785174,107508.053143799,111644.051177154
0.785376,107508.081668448,111644.050767687
0.785578,107508.110193096,111644.05035822
0.78578,107508.138717744,111644.049948753
0.785982,107508.167242392,111644.049539286
0.786184,107508.19576704,111644.049129819
0.786386,107508.224291688,111644.048720352
0.786588,107508.252816336,111644.048310885
0.78679,107508.281340985,111644.047901418
0.786992,107508.309865633,111644.047491951
0.787194,107508.338390281,111644.047082484
0.787396,107508.366914929,111644.046673017
0.787598,107508.395439577,111644.04626355
0.7878,107508.423964225,111644.045854083
0.788002,107508.452488874,111644.045444616
0.788204,107508.481013522,111644.045035149
0.788406,107508.50953817,111644.044625682
0.788608,107508.538062818,111644.044216215
0.78881,107508.566587466,111644.043806748
0.789012,107508.595112114,111644.043397281
0.789214,107508.623636762,111644.042987814
0.789416,107508.652161411,111644.042578347
0.789618,107508.680686059,111644.04216888
0.78982,107508.709210707,111644.041759413
0.790022,107508.737735355,111644.041349946
0.790224,107508.766260003,111644.040940479
0.790426,107508.794784651,111644.040531012
0.790628,107508.8233093,111644.040121545
0.79083,107508.851833948,111644.039712078
0.791032,107508.880358596,111644.039302611
0.791234,107508.908883244,111644.038893144
0.791436,107508.937407892,111644.038483677
0.791638,107508.96593254,111644.03807421
0.79184,107508.994457188,111644.037664743
0.792042,107509.022981837,111644.037255276
0.792244,107509.051506485,111644.036845809
0.792446,107509.080031133,111644.036436342
0.792648,107509.108555781,111644.036026875
0.79285,107509.137080429,111644.035617408
0.793052,107509.165605077,111644.035207941
0.793254,107509.194129725,111644.034798474
0.793456,107509.222654374,111644.034389007
0.793658,107509.251179022,111644.03397954
0.79386,107509.27970367,111644.033570073
0.794062,107509.308228318,111644.033160606
0.794264,107509.336752966,111644.032751139
0.794466,107509.365277614,111644.032341672
0.794668,107509.393802263,111644.031932205
0.79487,107509.422326911,111644.031522738
0.795072,107509.450851559,111644.031113271
0.795274,107509.479376207,111644.030703804
0.795476,107509.507900855,111644.030294337
0.795678,107509.536425503,111644.02988487
0.79588,107509.564950151,111644.029475403
0.796082,107509.5934748,111644.029065936
0.796284,107509.621999448,111644.028656469
0.796486,107509.650524096,111644.028247002
0.796688,107509.679048744,111644.027837535
0.79689,107509.707573392,111644.027428067
0.797092,107509.73609804,111644.0270186
0.797294,107509.764622689,111644.026609133
0.797496,107509.793147337,111644.026199666
0.797698,107509.821671985,111644.025790199
0.7979,107509.850196633,111644.025380732
0.798102,107509.878721281,111644.024971265
0.798304,107509.907245929,111644.024561798
0.798506,107509.935770577,111644.024152331
0.798708,107509.964295226,111644.023742864
0.79891,107509.992819874,111644.023333397
0.799112,107510.021344522,111644.02292393
0.799314,107510.04986917,111644.022514463
0.799516,107510.078393818,111644.022104996
0.799718,107510.106918466,111644.021695529
0.79992,107510.135443114,111644.021286062
0.800122,107510.163967763,111644.020876595
0.800324,107510.192492411,111644.020467128
0.800526,107510.221017059,111644.020057661
0.800728,107510.249541707,111644.019648194
0.80093,107510.278066355,111644.019238727
0.801132,107510.306591003,111644.01882926
0.801334,107510.335115652,111644.018419793
0.801536,107510.3636403,111644.018010326
0.801738,107510.392164948,111644.017600859
0.80194,107510.420689596,111644.017191392
0.802142,107510.449214244,111644.016781925
0.802344,107510.477738892,111644.016372458
0.802546,107510.50626354,111644.015962991
0.802748,107510.534788189,111644.015553524
0.80295,107510.563312837,111644.015144057
0.803152,107510.591837485,111644.01473459
0.803354,107510.620362133,111644.014325123
0.803556,107510.648886781,111644.013915656
0.803758,107510.677411429,111644.013506189
0.80396,107510.705936078,111644.013096722
0.804162,107510.734460726,111644.012687255
0.804364,107510.762985374,111644.012277788
0.804566,107510.791510022,111644.011868321
0.804768,107510.82003467,111644.011458854
0.80497,107510.848559318,111644.011049387
0.805172,107510.877083966,111644.01063992
0.805374,107510.905608615,111644.010230453
0.805576,107510.934133263,111644.009820986
0.805778,107510.962657911,111644.009411519
0.80598,107510.991182559,111644.009002052
0.806182,107511.019707207,111644.008592585
0.806384,107511.048231855,111644.008183118
0.806586,107511.076756503,111644.007773651
0.806788,107511.105281152,111644.007364184
0.80699,107511.1338058,111644.006954717
0.807192,107511.162330448,111644.00654525
0.807394,107511.190855096,111644.006135783
0.807596,107511.219379744,111644.005726316
0.807798,107511.247904392,111644.005316849
0.808,107511.276429041,111644.004907382
0.808202,107511.304953689,111644.004497915
0.808404,107511.333478337,111644.004088448
0.808606,107511.362002985,111644.003678981
0.808808,107511.390527633,111644.003269514
0.80901,107511.419052281,111644.002860047
0.809212,107511.447576929,111644.00245058
0.809414,107511.476101578,111644.002041113
0.809616,107511.504626226,111644.001631646
0.809818,107511.533150874,111644.001222179
0.81002,107511.561675522,111644.000812712
0.810222,107511.59020017,111644.000403245
0.810424,107511.618724818,111643.999993777
0.810626,107511.647249467,111643.99958431
0.810828,107511.675774115,111643.999174843
0.81103,107511.704298763,111643.998765376
0.811232,107511.732823411,111643.998355909
0.811434,107511.761348059,111643.997946442
0.811636,107511.789872707,111643.997536975
0.811838,107511.818397355,111643.997127508
0.81204,107511.846922004,111643.996718041
0.812242,107511.875446652,111643.996308574
0.812444,107511.9039713,111643.995899107
0.812646,107511.932495948,111643.99548964
0.812848,107511.961020596,111643.995080173
0.81305,107511.989545244,111643.994670706
0.813252,107512.018069892,111643.994261239
0.813454,107512.046594541,111643.993851772
0.813656,107512.075119189,111643.993442305
0.813858,107512.103643837,111643.993032838
0.81406,107512.132168485,111643.992623371
0.814262,107512.160693133,111643.992213904
0.814464,107512.189217781,111643.991804437
0.814666,107512.21774243,111643.99139497
0.814868,107512.246267078,111643.990985503
0.81507,107512.274791726,111643.990576036
0.815272,107512.303316374,111643.990166569
0.815474,107512.331841022,111643.989757102
0.815676,107512.36036567,111643.989347635
0.815878,107512.388890318,111643.988938168
0.81608,107512.417414967,111643.988528701
0.816282,107512.445939615,111643.988119234
0.816484,107512.474464263,111643.987709767
0.816686,107512.502988911,111643.9873003
0.816888,107512.531513559,111643.986890833
0.81709,107512.560038207,111643.986481366
0.817292,107512.588562856,111643.986071899
0.817494,107512.617087504,111643.985662432
0.817696,107512.645612152,111643.985252965
0.817898,107512.6741368,111643.984843498
0.8181,107512.702661448,111643.984434031
0.818302,107512.731186096,111643.984024564
0.818504,107512.759710744,111643.983615097
0.818706,107512.788235393,111643.98320563
0.818908,107512.816760041,111643.982796163
0.81911,107512.845284689,111643.982386696
0.819312,107512.873809337,111643.981977229
0.819514,107512.902333985,111643.981567762
0.819716,107512.930858633,111643.981158295
0.819918,107512.959383281,111643.980748828
0.82012,107512.98790793,111643.980339361
0.820322,107513.016432578,111643.979929894
0.820524,107513.044957226,111643.979520427
0.820726,107513.073481874,111643.97911096
0.820928,107513.102006522,111643.978701493
0.82113,107513.13053117,111643.978292026
0.821332,107513.159055819,111643.977882559
0.821534,107513.187580467,111643.977473092
0.821736,107513.216105115,111643.977063625
0.821938,107513.244629763,111643.976654158
0.82214,107513.273154411,111643.976244691
0.822342,107513.301679059,111643.975835224
0.822544,107513.330203707,111643.975425757
0.822746,107513.358728356,111643.97501629
0.822948,107513.387253004,111643.974606823
0.82315,107513.415777652,111643.974197356
0.823352,107513.4443023,111643.973787889
0.823554,107513.472826948,111643.973378422
0.823756,107513.501351596,111643.972968955
0.823958,107513.529876245,111643.972559488
0.82416,107513.558400893,111643.972150021
0.824362,107513.586925541,111643.971740553
0.824564,107513.615450189,111643.971331086
0.824766,107513.643974837,111643.970921619
0.824968,107513.672499485,111643.970512152
0.82517,107513.701024133,111643.970102685
0.825372,107513.729548782,111643.969693218
0.825574,107513.75807343,111643.969283751
0.825776,107513.786598078,111643.968874284
0.825978,107513.815122726,111643.968464817
0.82618,107513.843647374,111643.96805535
0.826382,107513.872172022,111643.967645883
0.826584,107513.90069667,111643.967236416
0.826786,107513.929221319,111643.966826949
0.826988,107513.957745967,111643.966417482
0.82719,107513.986270615,111643.966008015
0.827392,107514.014795263,111643.965598548
0.827594,107514.043319911,111643.965189081
0.827796,107514.071844559,111643.964779614
0.827998,107514.100369208,111643.964370147
0.8282,107514.128893856,111643.96396068
0.828402,107514.157418504,111643.963551213
0.828604,107514.185943152,111643.963141746
0.828806,107514.2144678,111643.962732279
0.829008,107514.242992448,111643.962322812
0.82921,107514.271517096,111643.961913345
0.829412,107514.300041745,111643.961503878
0.829614,107514.328566393,111643.961094411
0.829816,107514.357091041,111643.960684944
0.830018,107514.385615689,111643.960275477
0.83022,107514.414140337,111643.95986601
0.830422,107514.442664985,111643.959456543
0.830624,107514.471189634,111643.959047076
0.830826,107514.499714282,111643.958637609
0.831028,107514.52823893,111643.958228142
0.83123,107514.556763578,111643.957818675
0.831432,107514.585288226,111643.957409208
0.831634,107514.613812874,111643.956999741
0.831836,107514.642337522,111643.956590274
0.832038,107514.670862171,111643.956180807
0.83224,107514.699386819,111643.95577134
0.832442,107514.727911467,111643.955361873
0.832644,107514.756436115,111643.954952406
0.832846,107514.784960763,111643.954542939
0.833048,107514.813485411,111643.954133472
0.83325,107514.842010059,111643.953724005
0.833452,107514.870534708,111643.953314538
0.833654,107514.899059356,111643.952905071
0.833856,107514.927584004,111643.952495604
0.834058,107514.956108652,111643.952086137
0.83426,107514.9846333,111643.95167667
0.834462,107515.013157948,111643.951267203
0.834664,107515.041682597,111643.950857736
0.834866,107515.070207245,111643.950448269
0.835068,107515.098731893,111643.950038802
0.83527,107515.127256541,111643.949629335
0.835472,107515.155781189,111643.949219868
0.835674,107515.184305837,111643.948810401
0.835876,107515.212830485,111643.948400934
0.836078,107515.241355134,111643.947991467
0.83628,107515.269879782,111643.947582
0.836482,107515.29840443,111643.947172533
0.836684,107515.326929078,111643.946763066
0.836886,107515.355453726,111643.946353599
0.837088,107515.383978374,111643.945944132
0.83729,107515.412503022,111643.945534665
0.837492,107515.441027671,111643.945125198
0.837694,107515.469552319,111643.944715731
0.837896,107515.498076967,111643.944306263
0.838098,107515.526601615,111643.943896796
0.8383,107515.555126263,111643.943487329
0.838502,107515.583650911,111643.943077862
0.838704,107515.61217556,111643.942668395
0.838906,107515.640700208,111643.942258928
0.839108,107515.669224856,111643.941849461
0.83931,107515.697749504,111643.941439994
0.839512,107515.726274152,111643.941030527
0.839714,107515.7547988,111643.94062106
0.839916,107515.783323448,111643.940211593
0.840118,107515.811848097,111643.939802126
0.84032,107515.840372745,111643.939392659
0.840522,107515.868897393,111643.938983192
0.840724,107515.897422041,111643.938573725
0.840926,107515.925946689,111643.938164258
0.841128,107515.954471337,111643.937754791
0.84133,107515.982995986,111643.937345324
0.841532,107516.011520634,111643.936935857
0.841734,107516.040045282,111643.93652639
0.841936,107516.06856993,111643.936116923
0.842138,107516.097094578,111643.935707456
0.84234,107516.125619226,111643.935297989
0.842542,107516.154143874,111643.934888522
0.842744,107516.182668523,111643.934479055
0.842946,107516.211193171,111643.934069588
0.843148,107516.239717819,111643.933660121
0.84335,107516.268242467,111643.933250654
0.843552,107516.296767115,111643.932841187
0.843754,107516.325291763,111643.93243172
0.843956,107516.353816412,111643.932022253
0.844158,107516.38234106,111643.931612786
0.84436,107516.410865708,111643.931203319
0.844562,107516.439390356,111643.930793852
0.844764,107516.467915004,111643.930384385
0.844966,107516.496439652,111643.929974918
0.845168,107516.5249643,111643.929565451
0.84537,107516.553488949,111643.929155984
0.845572,107516.582013597,111643.928746517
0.845774,107516.610538245,111643.92833705
0.845976,107516.639062893,111643.927927583
0.846178,107516.667587541,111643.927518116
0.84638,107516.696112189,111643.927108649
0.846582,107516.724636837,111643.926699182
0.846784,107516.753161486,111643.926289715
0.846986,107516.781686134,111643.925880248
0.847188,107516.810210782,111643.925470781
0.84739,107516.83873543,111643.925061314
0.847592,107516.867260078,111643.924651847
0.847794,107516.895784726,111643.92424238
0.847996,107516.924309375,111643.923832913
0.848198,107516.952834023,111643.923423446
0.8484,107516.981358671,111643.923013979
0.848602,107517.009883319,111643.922604512
0.848804,107517.038407967,111643.922195045
0.849006,107517.066932615,111643.921785578
0.849208,107517.095457263,111643.921376111
0.84941,107517.123981912,111643.920966644
0.849612,107517.15250656,111643.920557177
0.849814,107517.181031208,111643.92014771
0.850016,107517.209555856,111643.919738243
0.850218,107517.238080504,111643.919328776
0.85042,107517.266605152,111643.918919309
0.850622,107517.295129801,111643.918509842
0.850824,107517.323654449,111643.918100375
0.851026,107517.352179097,111643.917690908
0.851228,107517.380703745,111643.917281441
0.85143,107517.409228393,111643.916871974
0.851632,107517.437753041,111643.916462507
0.851834,107517.466277689,111643.916053039
0.852036,107517.494802338,111643.915643572
0.852238,107517.523326986,111643.915234105
0.85244,107517.551851634,111643.914824638
0.852642,107517.580376282,111643.914415171
0.852844,107517.60890093,111643.914005704
0.853046,107517.637425578,111643.913596237
0.853248,107517.665950226,111643.91318677
0.85345,107517.694474875,111643.912777303
0.853652,107517.722999523,111643.912367836
0.853854,107517.751524171,111643.911958369
0.854056,107517.780048819,111643.911548902
0.854258,107517.808573467,111643.911139435
0.85446,107517.837098115,111643.910729968
0.854662,107517.865622764,111643.910320501
0.854864,107517.894147412,111643.909911034
0.855066,107517.92267206,111643.909501567
0.855268,107517.951196708,111643.9090921
0.85547,107517.979721356,111643.908682633
0.855672,107518.008246004,111643.908273166
0.855874,107518.036770652,111643.907863699
0.856076,107518.065295301,111643.907454232
0.856278,107518.093819949,111643.907044765
0.85648,107518.122344597,111643.906635298
0.856682,107518.150869245,111643.906225831
0.856884,107518.179393893,111643.905816364
0.857086,107518.207918541,111643.905406897
0.857288,107518.236443189,111643.90499743
0.85749,107518.264967838,111643.904587963
0.857692,107518.293492486,111643.904178496
0.857894,107518.322017134,111643.903769029
0.858096,107518.350541782,111643.903359562
0.858298,107518.37906643,111643.902950095
0.8585,107518.407591078,111643.902540628
0.858702,107518.436115727,111643.902131161
0.858904,107518.464640375,111643.901721694
0.859106,107518.493165023,111643.901312227
0.859308,107518.521689671,111643.90090276
0.85951,107518.550214319,111643.900493293
0.859712,107518.578738967,111643.900083826
0.859914,107518.607263615,111643.899674359
0.860116,107518.635788264,111643.899264892
0.860318,107518.664312912,111643.898855425
0.86052,107518.69283756,111643.898445958
0.860722,107518.721362208,111643.898036491
0.860924,107518.749886856,111643.897627024
0.861126,107518.778411504,111643.897217557
0.861328,107518.806936153,111643.89680809
0.86153,107518.835460801,111643.896398623
0.861732,107518.863985449,111643.895989156
0.861934,107518.892510097,111643.895579689
0.862136,107518.921034745,111643.895170222
0.862338,107518.949559393,111643.894760755
0.86254,107518.978084041,111643.894351288
0.862742,107519.00660869,111643.893941821
0.862944,107519.035133338,111643.893532354
0.863146,107519.063657986,111643.893122887
0.863348,107519.092182634,111643.89271342
0.86355,107519.120707282,111643.892303953
0.863752,107519.14923193,111643.891894486
0.863954,107519.177756579,111643.891485019
0.864156,107519.206281227,111643.891075552
0.864358,107519.234805875,111643.890666085
0.86456,107519.263330523,111643.890256618
0.864762,107519.291855171,111643.889847151
0.864964,107519.320379819,111643.889437684
0.865166,107519.348904467,111643.889028217
0.865368,107519.377429116,111643.888618749
0.86557,107519.405953764,111643.888209282
0.865772,107519.434478412,111643.887799815
0.865974,107519.46300306,111643.887390348
0.866176,107519.491527708,111643.886980881
0.866378,107519.520052356,111643.886571414
0.86658,107519.548577004,111643.886161947
0.866782,107519.577101653,111643.88575248
0.866984,107519.605626301,111643.885343013
0.867186,107519.634150949,111643.884933546
0.867388,107519.662675597,111643.884524079
0.86759,107519.691200245,111643.884114612
0.867792,107519.719724893,111643.883705145
0.867994,107519.748249542,111643.883295678
0.868196,107519.77677419,111643.882886211
0.868398,107519.805298838,111643.882476744
0.8686,107519.833823486,111643.882067277
0.868802,107519.862348134,111643.88165781
0.869004,107519.890872782,111643.881248343
0.869206,107519.91939743,111643.880838876
0.869408,107519.947922079,111643.880429409
0.86961,107519.976446727,111643.880019942
0.869812,107520.004971375,111643.879610475
0.870014,107520.033496023,111643.879201008
0.870216,107520.062020671,111643.878791541
0.870418,107520.090545319,111643.878382074
0.87062,107520.119069968,111643.877972607
0.870822,107520.147594616,111643.87756314
0.871024,107520.176119264,111643.877153673
0.871226,107520.204643912,111643.876744206
0.871428,107520.23316856,111643.876334739
0.87163,107520.261693208,111643.875925272
0.871832,107520.290217856,111643.875515805
0.872034,107520.318742505,111643.875106338
0.872236,107520.347267153,111643.874696871
0.872438,107520.375791801,111643.874287404
0.87264,107520.404316449,111643.873877937
0.872842,107520.432841097,111643.87346847
0.873044,107520.461365745,111643.873059003
0.873246,107520.489890393,111643.872649536
0.873448,107520.518415042,111643.872240069
0.87365,107520.54693969,111643.871830602
0.873852,107520.575464338,111643.871421135
0.874054,107520.603988986,111643.871011668
0.874256,107520.632513634,111643.870602201
0.874458,107520.661038282,111643.870192734
0.87466,107520.689562931,111643.869783267
0.874862,107520.718087579,111643.8693738
0.875064,107520.746612227,111643.868964333
0.875266,107520.775136875,111643.868554866
0.875468,107520.803661523,111643.868145399
0.87567,107520.832186171,111643.867735932
0.875872,107520.860710819,111643.867326465
0.876074,107520.889235468,111643.866916998
0.876276,107520.917760116,111643.866507531
0.876478,107520.946284764,111643.866098064
0.87668,107520.974809412,111643.865688597
0.876882,107521.00333406,111643.86527913
0.877084,107521.031858708,111643.864869663
0.877286,107521.060383356,111643.864460196
0.877488,107521.088908005,111643.864050729
0.87769,107521.117432653,111643.863641262
0.877892,107521.145957301,111643.863231795
0.878094,107521.174481949,111643.862822328
0.878296,107521.203006597,111643.862412861
0.878498,107521.231531245,111643.862003394
0.8787,107521.260055894,111643.861593927
0.878902,107521.288580542,111643.861184459
0.879104,107521.31710519,111643.860774992
0.879306,107521.345629838,111643.860365525
0.879508,107521.374154486,111643.859956058
0.87971,107521.402679134,111643.859546591
0.879912,107521.431203782,111643.859137124
0.880114,107521.459728431,111643.858727657
0.880316,107521.488253079,111643.85831819
0.880518,107521.516777727,111643.857908723
0.88072,107521.545302375,111643.857499256
0.880922,107521.573827023,111643.857089789
0.881124,107521.602351671,111643.856680322
0.881326,107521.63087632,111643.856270855
0.881528,107521.659400968,111643.855861388
0.88173,107521.687925616,111643.855451921
0.881932,107521.716450264,111643.855042454
0.882134,107521.744974912,111643.854632987
0.882336,107521.77349956,111643.85422352
0.882538,107521.802024208,111643.853814053
0.88274,107521.830548857,111643.853404586
0.882942,107521.859073505,111643.852995119
0.883144,107521.887598153,111643.852585652
0.883346,107521.916122801,111643.852176185
0.883548,107521.944647449,111643.851766718
0.88375,107521.973172097,111643.851357251
0.883952,107522.001696746,111643.850947784
0.884154,107522.030221394,111643.850538317
0.884356,107522.058746042,111643.85012885
0.884558,107522.08727069,111643.849719383
0.88476,107522.115795338,111643.849309916
0.884962,107522.144319986,111643.848900449
0.885164,107522.172844634,111643.848490982
0.885366,107522.201369283,111643.848081515
0.885568,107522.229893931,111643.847672048
0.88577,107522.258418579,111643.847262581
0.885972,107522.286943227,111643.846853114
0.886174,107522.315467875,111643.846443647
0.886376,107522.343992523,111643.84603418
0.886578,107522.372517171,111643.845624713
0.88678,107522.40104182,111643.845215246
0.886982,107522.429566468,111643.844805779
0.887184,107522.458091116,111643.844396312
0.887386,107522.486615764,111643.843986845
0.887588,107522.515140412,111643.843577378
0.88779,107522.54366506,111643.843167911
0.887992,107522.572189709,111643.842758444
0.888194,107522.600714357,111643.842348977
0.888396,107522.629239005,111643.84193951
0.888598,107522.657763653,111643.841530043
0.8888,107522.686288301,111643.841120576
0.889002,107522.714812949,111643.840711109
0.889204,107522.743337597,111643.840301642
0.889406,107522.771862246,111643.839892175
0.889608,107522.800386894,111643.839482708
0.88981,107522.828911542,111643.839073241
0.890012,107522.85743619,111643.838663774
0.890214,107522.885960838,111643.838254307
0.890416,107522.914485486,111643.83784484
0.890618,107522.943010135,111643.837435373
0.89082,107522.971534783,111643.837025906
0.891022,107523.000059431,111643.836616439
0.891224,107523.028584079,111643.836206972
0.891426,107523.057108727,111643.835797505
0.891628,107523.085633375,111643.835388038
0.89183,107523.114158023,111643.834978571
0.892032,107523.142682672,111643.834569104
0.892234,107523.17120732,111643.834159637
0.892436,107523.199731968,111643.83375017
0.892638,107523.228256616,111643.833340703
0.89284,107523.256781264,111643.832931236
0.893042,107523.285305912,111643.832521768
0.893244,107523.31383056,111643.832112301
0.893446,107523.342355209,111643.831702834
0.893648,107523.370879857,111643.831293367
0.89385,107523.399404505,111643.8308839
0.894052,107523.427929153,111643.830474433
0.894254,107523.456453801,111643.830064966
0.894456,107523.484978449,111643.829655499
0.894658,107523.513503098,111643.829246032
0.89486,107523.542027746,111643.828836565
0.895062,107523.570552394,111643.828427098
0.895264,107523.599077042,111643.828017631
0.895466,107523.62760169,111643.827608164
0.895668,107523.656126338,111643.827198697
0.89587,107523.684650986,111643.82678923
0.896072,107523.713175635,111643.826379763
0.896274,107523.741700283,111643.825970296
0.896476,107523.770224931,111643.825560829
0.896678,107523.798749579,111643.825151362
0.89688,107523.827274227,111643.824741895
0.897082,107523.855798875,111643.824332428
0.897284,107523.884323523,111643.823922961
0.897486,107523.912848172,111643.823513494
0.897688,107523.94137282,111643.823104027
0.89789,107523.969897468,111643.82269456
0.898092,107523.998422116,111643.822285093
0.898294,107524.026946764,111643.821875626
0.898496,107524.055471412,111643.821466159
0.898698,107524.083996061,111643.821056692
0.8989,107524.112520709,111643.820647225
0.899102,107524.141045357,111643.820237758
0.899304,107524.169570005,111643.819828291
0.899506,107524.198094653,111643.819418824
0.899708,107524.226619301,111643.819009357
0.89991,107524.255143949,111643.81859989
0.900112,107524.283668598,111643.818190423
0.900314,107524.312193246,111643.817780956
0.900516,107524.340717894,111643.817371489
0.900718,107524.369242542,111643.816962022
0.90092,107524.39776719,111643.816552555
0.901122,107524.426291838,111643.816143088
