"time","valve_linear.port_b.m_flow","valve_linear.port_b.p","valve_linear.port_b.h_outflow","valve_linear.minLimiter.y","sink1.ports[1].m_flow","sink1.ports[1].p","sink1.ports[1].h_outflow","opening.y","valve_constant.port_b.m_flow","valve_constant.port_b.p","valve_constant.port_b.h_outflow","valve_constant.minLimiter.y","valve_quadratic.port_b.m_flow","valve_quadratic.port_b.p","valve_quadratic.port_b.h_outflow","valve_quadratic.minLimiter.y","sink2.ports[1].m_flow","sink2.ports[1].p","sink2.ports[1].h_outflow","sink3.ports[1].m_flow","sink3.ports[1].p","sink3.ports[1].h_outflow","valve_equalPercentage.port_b.m_flow","valve_equalPercentage.port_b.p","valve_equalPercentage.port_b.h_outflow","valve_equalPercentage.minLimiter.y","sink4.ports[1].m_flow","sink4.ports[1].p","sink4.ports[1].h_outflow"
1.04304,-2.26131074995772,100000,84105.9189422012,0.94304,2.26131074995772,100000,84011.8111671368,0.94304,-2.39789484004678,100000,84105.9189422012,0.94304,-2.13250648964013,100000,84105.9189422012,0.94304,2.39789484004678,100000,84011.8111671368,2.13250648964013,100000,84011.8111671368,-2.02173143871549,100000,84105.9189422012,0.94304,2.02173143871549,100000,84011.8111671368
1.04328,-2.26188624471933,100000,84105.9189422012,0.94328,2.26188624471933,100000,84011.8111671368,0.94328,-2.39789484004678,100000,84105.9189422012,0.94328,-2.13359205691885,100000,84105.9189422012,0.94328,2.39789484004678,100000,84011.8111671368,2.13359205691885,100000,84011.8111671368,-2.02318553725231,100000,84105.9189422012,0.94328,2.02318553725231,100000,84011.8111671368
1.04352,-2.26246173948094,100000,84105.9189422012,0.94352,2.26246173948094,100000,84011.8111671368,0.94352,-2.39789484004678,100000,84105.9189422012,0.94352,-2.13467790043506,100000,84105.9189422012,0.94352,2.39789484004678,100000,84011.8111671368,2.13467790043506,100000,84011.8111671368,-2.02464068162662,100000,84105.9189422012,0.94352,2.02464068162662,100000,84011.8111671368
1.04376,-2.26303723424255,100000,84105.9189422012,0.94376,2.26303723424255,100000,84011.8111671368,0.94376,-2.39789484004678,100000,84105.9189422012,0.94376,-2.13576402018875,100000,84105.9189422012,0.94376,2.39789484004678,100000,84011.8111671368,2.13576402018875,100000,84011.8111671368,-2.02609687259063,100000,84105.9189422012,0.94376,2.02609687259063,100000,84011.8111671368
1.044,-2.26361272900416,100000,84105.9189422012,0.944,2.26361272900416,100000,84011.8111671368,0.944,-2.39789484004678,100000,84105.9189422012,0.944,-2.13685041617993,100000,84105.9189422012,0.944,2.39789484004678,100000,84011.8111671368,2.13685041617993,100000,84011.8111671368,-2.02755411089709,100000,84105.9189422012,0.944,2.02755411089709,100000,84011.8111671368
1.04424,-2.26418822376578,100000,84105.9189422012,0.94424,2.26418822376578,100000,84011.8111671368,0.94424,-2.39789484004678,100000,84105.9189422012,0.94424,-2.1379370884086,100000,84105.9189422012,0.94424,2.39789484004678,100000,84011.8111671368,2.1379370884086,100000,84011.8111671368,-2.02901239729929,100000,84105.9189422012,0.94424,2.02901239729929,100000,84011.8111671368
1.04448,-2.26476371852739,100000,84105.9189422012,0.94448,2.26476371852739,100000,84011.8111671368,0.94448,-2.39789484004678,100000,84105.9189422012,0.94448,-2.13902403687475,100000,84105.9189422012,0.94448,2.39789484004678,100000,84011.8111671368,2.13902403687475,100000,84011.8111671368,-2.03047173255103,100000,84105.9189422012,0.94448,2.03047173255103,100000,84011.8111671368
1.04472,-2.265339213289,100000,84105.9189422012,0.94472,2.265339213289,100000,84011.8111671368,0.94472,-2.39789484004678,100000,84105.9189422012,0.94472,-2.14011126157838,100000,84105.9189422012,0.94472,2.39789484004678,100000,84011.8111671368,2.14011126157838,100000,84011.8111671368,-2.03193211740671,100000,84105.9189422012,0.94472,2.03193211740671,100000,84011.8111671368
1.04496,-2.26591470805061,100000,84105.9189422012,0.94496,2.26591470805061,100000,84011.8111671368,0.94496,-2.39789484004678,100000,84105.9189422012,0.94496,-2.1411987625195,100000,84105.9189422012,0.94496,2.39789484004678,100000,84011.8111671368,2.1411987625195,100000,84011.8111671368,-2.03339355262122,100000,84105.9189422012,0.94496,2.03339355262122,100000,84011.8111671368
1.0452,-2.26649020281222,100000,84105.9189422012,0.9452,2.26649020281222,100000,84011.8111671368,0.9452,-2.39789484004678,100000,84105.9189422012,0.9452,-2.14228653969811,100000,84105.9189422012,0.9452,2.39789484004678,100000,84011.8111671368,2.14228653969811,100000,84011.8111671368,-2.03485603895002,100000,84105.9189422012,0.9452,2.03485603895002,100000,84011.8111671368
1.04544,-2.26706569757383,100000,84105.9189422012,0.94544,2.26706569757383,100000,84011.8111671368,0.94544,-2.39789484004678,100000,84105.9189422012,0.94544,-2.1433745931142,100000,84105.9189422012,0.94544,2.39789484004678,100000,84011.8111671368,2.1433745931142,100000,84011.8111671368,-2.03631957714911,100000,84105.9189422012,0.94544,2.03631957714911,100000,84011.8111671368
1.04568,-2.26764119233544,100000,84105.9189422012,0.94568,2.26764119233544,100000,84011.8111671368,0.94568,-2.39789484004678,100000,84105.9189422012,0.94568,-2.14446292276778,100000,84105.9189422012,0.94568,2.39789484004678,100000,84011.8111671368,2.14446292276778,100000,84011.8111671368,-2.03778416797503,100000,84105.9189422012,0.94568,2.03778416797503,100000,84011.8111671368
1.04592,-2.26821668709705,100000,84105.9189422012,0.94592,2.26821668709705,100000,84011.8111671368,0.94592,-2.39789484004678,100000,84105.9189422012,0.94592,-2.14555152865885,100000,84105.9189422012,0.94592,2.39789484004678,100000,84011.8111671368,2.14555152865885,100000,84011.8111671368,-2.03924981218486,100000,84105.9189422012,0.94592,2.03924981218486,100000,84011.8111671368
1.04616,-2.26879218185867,100000,84105.9189422012,0.94616,2.26879218185867,100000,84011.8111671368,0.94616,-2.39789484004678,100000,84105.9189422012,0.94616,-2.1466404107874,100000,84105.9189422012,0.94616,2.39789484004678,100000,84011.8111671368,2.1466404107874,100000,84011.8111671368,-2.04071651053624,100000,84105.9189422012,0.94616,2.04071651053624,100000,84011.8111671368
1.0464,-2.26936767662028,100000,84105.9189422012,0.9464,2.26936767662028,100000,84011.8111671368,0.9464,-2.39789484004678,100000,84105.9189422012,0.9464,-2.14772956915343,100000,84105.9189422012,0.9464,2.39789484004678,100000,84011.8111671368,2.14772956915343,100000,84011.8111671368,-2.04218426378734,100000,84105.9189422012,0.9464,2.04218426378734,100000,84011.8111671368
1.04664,-2.26994317138189,100000,84105.9189422012,0.94664,2.26994317138189,100000,84011.8111671368,0.94664,-2.39789484004678,100000,84105.9189422012,0.94664,-2.14881900375695,100000,84105.9189422012,0.94664,2.39789484004678,100000,84011.8111671368,2.14881900375695,100000,84011.8111671368,-2.04365307269687,100000,84105.9189422012,0.94664,2.04365307269687,100000,84011.8111671368
1.04688,-2.2705186661435,100000,84105.9189422012,0.94688,2.2705186661435,100000,84011.8111671368,0.94688,-2.39789484004678,100000,84105.9189422012,0.94688,-2.14990871459796,100000,84105.9189422012,0.94688,2.39789484004678,100000,84011.8111671368,2.14990871459796,100000,84011.8111671368,-2.04512293802411,100000,84105.9189422012,0.94688,2.04512293802411,100000,84011.8111671368
1.04712,-2.27109416090511,100000,84105.9189422012,0.94712,2.27109416090511,100000,84011.8111671368,0.94712,-2.39789484004678,100000,84105.9189422012,0.94712,-2.15099870167645,100000,84105.9189422012,0.94712,2.39789484004678,100000,84011.8111671368,2.15099870167645,100000,84011.8111671368,-2.04659386052887,100000,84105.9189422012,0.94712,2.04659386052887,100000,84011.8111671368
1.04736,-2.27166965566672,100000,84105.9189422012,0.94736,2.27166965566672,100000,84011.8111671368,0.94736,-2.39789484004678,100000,84105.9189422012,0.94736,-2.15208896499243,100000,84105.9189422012,0.94736,2.39789484004678,100000,84011.8111671368,2.15208896499243,100000,84011.8111671368,-2.0480658409715,100000,84105.9189422012,0.94736,2.0480658409715,100000,84011.8111671368
1.0476,-2.27224515042833,100000,84105.9189422012,0.9476,2.27224515042833,100000,84011.8111671368,0.9476,-2.39789484004678,100000,84105.9189422012,0.9476,-2.15317950454589,100000,84105.9189422012,0.9476,2.39789484004678,100000,84011.8111671368,2.15317950454589,100000,84011.8111671368,-2.04953888011291,100000,84105.9189422012,0.9476,2.04953888011291,100000,84011.8111671368
1.04784,-2.27282064518994,100000,84105.9189422012,0.94784,2.27282064518994,100000,84011.8111671368,0.94784,-2.39789484004678,100000,84105.9189422012,0.94784,-2.15427032033684,100000,84105.9189422012,0.94784,2.39789484004678,100000,84011.8111671368,2.15427032033684,100000,84011.8111671368,-2.05101297871456,100000,84105.9189422012,0.94784,2.05101297871456,100000,84011.8111671368
1.04808,-2.27339613995156,100000,84105.9189422012,0.94808,2.27339613995156,100000,84011.8111671368,0.94808,-2.39789484004678,100000,84105.9189422012,0.94808,-2.15536141236527,100000,84105.9189422012,0.94808,2.39789484004678,100000,84011.8111671368,2.15536141236527,100000,84011.8111671368,-2.05248813753843,100000,84105.9189422012,0.94808,2.05248813753843,100000,84011.8111671368
1.04832,-2.27397163471317,100000,84105.9189422012,0.94832,2.27397163471317,100000,84011.8111671368,0.94832,-2.39789484004678,100000,84105.9189422012,0.94832,-2.15645278063119,100000,84105.9189422012,0.94832,2.39789484004678,100000,84011.8111671368,2.15645278063119,100000,84011.8111671368,-2.05396435734709,100000,84105.9189422012,0.94832,2.05396435734709,100000,84011.8111671368
1.04856,-2.27454712947478,100000,84105.9189422012,0.94856,2.27454712947478,100000,84011.8111671368,0.94856,-2.39789484004678,100000,84105.9189422012,0.94856,-2.1575444251346,100000,84105.9189422012,0.94856,2.39789484004678,100000,84011.8111671368,2.1575444251346,100000,84011.8111671368,-2.05544163890363,100000,84105.9189422012,0.94856,2.05544163890363,100000,84011.8111671368
1.0488,-2.27512262423639,100000,84105.9189422012,0.9488,2.27512262423639,100000,84011.8111671368,0.9488,-2.39789484004678,100000,84105.9189422012,0.9488,-2.15863634587549,100000,84105.9189422012,0.9488,2.39789484004678,100000,84011.8111671368,2.15863634587549,100000,84011.8111671368,-2.05691998297169,100000,84105.9189422012,0.9488,2.05691998297169,100000,84011.8111671368
1.04904,-2.275698118998,100000,84105.9189422012,0.94904,2.275698118998,100000,84011.8111671368,0.94904,-2.39789484004678,100000,84105.9189422012,0.94904,-2.15972854285386,100000,84105.9189422012,0.94904,2.39789484004678,100000,84011.8111671368,2.15972854285386,100000,84011.8111671368,-2.05839939031546,100000,84105.9189422012,0.94904,2.05839939031546,100000,84011.8111671368
1.04928,-2.27627361375961,100000,84105.9189422012,0.94928,2.27627361375961,100000,84011.8111671368,0.94928,-2.39789484004678,100000,84105.9189422012,0.94928,-2.16082101606972,100000,84105.9189422012,0.94928,2.39789484004678,100000,84011.8111671368,2.16082101606972,100000,84011.8111671368,-2.0598798616997,100000,84105.9189422012,0.94928,2.0598798616997,100000,84011.8111671368
1.04952,-2.27684910852122,100000,84105.9189422012,0.94952,2.27684910852122,100000,84011.8111671368,0.94952,-2.39789484004678,100000,84105.9189422012,0.94952,-2.16191376552307,100000,84105.9189422012,0.94952,2.39789484004678,100000,84011.8111671368,2.16191376552307,100000,84011.8111671368,-2.06136139788969,100000,84105.9189422012,0.94952,2.06136139788969,100000,84011.8111671368
1.04976,-2.27742460328283,100000,84105.9189422012,0.94976,2.27742460328283,100000,84011.8111671368,0.94976,-2.39789484004678,100000,84105.9189422012,0.94976,-2.1630067912139,100000,84105.9189422012,0.94976,2.39789484004678,100000,84011.8111671368,2.1630067912139,100000,84011.8111671368,-2.06284399965129,100000,84105.9189422012,0.94976,2.06284399965129,100000,84011.8111671368
1.05,-2.27800009804445,100000,84105.9189422012,0.95,2.27800009804445,100000,84011.8111671368,0.95,-2.39789484004678,100000,84105.9189422012,0.95,-2.16410009314222,100000,84105.9189422012,0.95,2.39789484004678,100000,84011.8111671368,2.16410009314222,100000,84011.8111671368,-2.06432766775088,100000,84105.9189422012,0.95,2.06432766775088,100000,84011.8111671368
1.05024,-2.27857559280606,100000,84105.9189422012,0.95024,2.27857559280606,100000,84011.8111671368,0.95024,-2.39789484004678,100000,84105.9189422012,0.95024,-2.16519367130803,100000,84105.9189422012,0.95024,2.39789484004678,100000,84011.8111671368,2.16519367130803,100000,84011.8111671368,-2.06581240295542,100000,84105.9189422012,0.95024,2.06581240295542,100000,84011.8111671368
1.05048,-2.27915108756767,100000,84105.9189422012,0.95048,2.27915108756767,100000,84011.8111671368,0.95048,-2.39789484004678,100000,84105.9189422012,0.95048,-2.16628752571132,100000,84105.9189422012,0.95048,2.39789484004678,100000,84011.8111671368,2.16628752571132,100000,84011.8111671368,-2.06729820603239,100000,84105.9189422012,0.95048,2.06729820603239,100000,84011.8111671368
1.05072,-2.27972658232928,100000,84105.9189422012,0.95072,2.27972658232928,100000,84011.8111671368,0.95072,-2.39789484004678,100000,84105.9189422012,0.95072,-2.16738165635209,100000,84105.9189422012,0.95072,2.39789484004678,100000,84011.8111671368,2.16738165635209,100000,84011.8111671368,-2.06878507774986,100000,84105.9189422012,0.95072,2.06878507774986,100000,84011.8111671368
1.05096,-2.28030207709089,100000,84105.9189422012,0.95096,2.28030207709089,100000,84011.8111671368,0.95096,-2.39789484004678,100000,84105.9189422012,0.95096,-2.16847606323035,100000,84105.9189422012,0.95096,2.39789484004678,100000,84011.8111671368,2.16847606323035,100000,84011.8111671368,-2.07027301887643,100000,84105.9189422012,0.95096,2.07027301887643,100000,84011.8111671368
1.0512,-2.2808775718525,100000,84105.9189422012,0.9512,2.2808775718525,100000,84011.8111671368,0.9512,-2.39789484004678,100000,84105.9189422012,0.9512,-2.1695707463461,100000,84105.9189422012,0.9512,2.39789484004678,100000,84011.8111671368,2.1695707463461,100000,84011.8111671368,-2.07176203018124,100000,84105.9189422012,0.9512,2.07176203018124,100000,84011.8111671368
1.05144,-2.28145306661411,100000,84105.9189422012,0.95144,2.28145306661411,100000,84011.8111671368,0.95144,-2.39789484004678,100000,84105.9189422012,0.95144,-2.17066570569933,100000,84105.9189422012,0.95144,2.39789484004678,100000,84011.8111671368,2.17066570569933,100000,84011.8111671368,-2.07325211243402,100000,84105.9189422012,0.95144,2.07325211243402,100000,84011.8111671368
1.05168,-2.28202856137572,100000,84105.9189422012,0.95168,2.28202856137572,100000,84011.8111671368,0.95168,-2.39789484004678,100000,84105.9189422012,0.95168,-2.17176094129005,100000,84105.9189422012,0.95168,2.39789484004678,100000,84011.8111671368,2.17176094129005,100000,84011.8111671368,-2.07474326640502,100000,84105.9189422012,0.95168,2.07474326640502,100000,84011.8111671368
1.05192,-2.28260405613734,100000,84105.9189422012,0.95192,2.28260405613734,100000,84011.8111671368,0.95192,-2.39789484004678,100000,84105.9189422012,0.95192,-2.17285645311825,100000,84105.9189422012,0.95192,2.39789484004678,100000,84011.8111671368,2.17285645311825,100000,84011.8111671368,-2.07623549286506,100000,84105.9189422012,0.95192,2.07623549286506,100000,84011.8111671368
1.05216,-2.28317955089895,100000,84105.9189422012,0.95216,2.28317955089895,100000,84011.8111671368,0.95216,-2.39789484004678,100000,84105.9189422012,0.95216,-2.17395224118394,100000,84105.9189422012,0.95216,2.39789484004678,100000,84011.8111671368,2.17395224118394,100000,84011.8111671368,-2.0777287925855,100000,84105.9189422012,0.95216,2.0777287925855,100000,84011.8111671368
1.0524,-2.28375504566056,100000,84105.9189422012,0.9524,2.28375504566056,100000,84011.8111671368,0.9524,-2.39789484004678,100000,84105.9189422012,0.9524,-2.17504830548712,100000,84105.9189422012,0.9524,2.39789484004678,100000,84011.8111671368,2.17504830548712,100000,84011.8111671368,-2.07922316633829,100000,84105.9189422012,0.9524,2.07922316633829,100000,84011.8111671368
1.05264,-2.28433054042217,100000,84105.9189422012,0.95264,2.28433054042217,100000,84011.8111671368,0.95264,-2.39789484004678,100000,84105.9189422012,0.95264,-2.17614464602777,100000,84105.9189422012,0.95264,2.39789484004678,100000,84011.8111671368,2.17614464602777,100000,84011.8111671368,-2.08071861489588,100000,84105.9189422012,0.95264,2.08071861489588,100000,84011.8111671368
1.05288,-2.28490603518378,100000,84105.9189422012,0.95288,2.28490603518378,100000,84011.8111671368,0.95288,-2.39789484004678,100000,84105.9189422012,0.95288,-2.17724126280592,100000,84105.9189422012,0.95288,2.39789484004678,100000,84011.8111671368,2.17724126280592,100000,84011.8111671368,-2.08221513903133,100000,84105.9189422012,0.95288,2.08221513903133,100000,84011.8111671368
1.05312,-2.28548152994539,100000,84105.9189422012,0.95312,2.28548152994539,100000,84011.8111671368,0.95312,-2.39789484004678,100000,84105.9189422012,0.95312,-2.17833815582155,100000,84105.9189422012,0.95312,2.39789484004678,100000,84011.8111671368,2.17833815582155,100000,84011.8111671368,-2.08371273951823,100000,84105.9189422012,0.95312,2.08371273951823,100000,84011.8111671368
1.05336,-2.286057024707,100000,84105.9189422012,0.95336,2.286057024707,100000,84011.8111671368,0.95336,-2.39789484004678,100000,84105.9189422012,0.95336,-2.17943532507467,100000,84105.9189422012,0.95336,2.39789484004678,100000,84011.8111671368,2.17943532507467,100000,84011.8111671368,-2.08521141713072,100000,84105.9189422012,0.95336,2.08521141713072,100000,84011.8111671368
1.0536,-2.28663251946861,100000,84105.9189422012,0.9536,2.28663251946861,100000,84011.8111671368,0.9536,-2.39789484004678,100000,84105.9189422012,0.9536,-2.18053277056527,100000,84105.9189422012,0.9536,2.39789484004678,100000,84011.8111671368,2.18053277056527,100000,84011.8111671368,-2.08671117264351,100000,84105.9189422012,0.9536,2.08671117264351,100000,84011.8111671368
1.05384,-2.28720801423023,100000,84105.9189422012,0.95384,2.28720801423023,100000,84011.8111671368,0.95384,-2.39789484004678,100000,84105.9189422012,0.95384,-2.18163049229336,100000,84105.9189422012,0.95384,2.39789484004678,100000,84011.8111671368,2.18163049229336,100000,84011.8111671368,-2.08821200683186,100000,84105.9189422012,0.95384,2.08821200683186,100000,84011.8111671368
1.05408,-2.28778350899184,100000,84105.9189422012,0.95408,2.28778350899184,100000,84011.8111671368,0.95408,-2.39789484004678,100000,84105.9189422012,0.95408,-2.18272849025893,100000,84105.9189422012,0.95408,2.39789484004678,100000,84011.8111671368,2.18272849025893,100000,84011.8111671368,-2.0897139204716,100000,84105.9189422012,0.95408,2.0897139204716,100000,84011.8111671368
1.05432,-2.28835900375345,100000,84105.9189422012,0.95432,2.28835900375345,100000,84011.8111671368,0.95432,-2.39789484004678,100000,84105.9189422012,0.95432,-2.18382676446199,100000,84105.9189422012,0.95432,2.39789484004678,100000,84011.8111671368,2.18382676446199,100000,84011.8111671368,-2.09121691433909,100000,84105.9189422012,0.95432,2.09121691433909,100000,84011.8111671368
1.05456,-2.28893449851506,100000,84105.9189422012,0.95456,2.28893449851506,100000,84011.8111671368,0.95456,-2.39789484004678,100000,84105.9189422012,0.95456,-2.18492531490253,100000,84105.9189422012,0.95456,2.39789484004678,100000,84011.8111671368,2.18492531490253,100000,84011.8111671368,-2.09272098921129,100000,84105.9189422012,0.95456,2.09272098921129,100000,84011.8111671368
1.0548,-2.28950999327667,100000,84105.9189422012,0.9548,2.28950999327667,100000,84011.8111671368,0.9548,-2.39789484004678,100000,84105.9189422012,0.9548,-2.18602414158056,100000,84105.9189422012,0.9548,2.39789484004678,100000,84011.8111671368,2.18602414158056,100000,84011.8111671368,-2.09422614586567,100000,84105.9189422012,0.9548,2.09422614586567,100000,84011.8111671368
1.05504,-2.29008548803828,100000,84105.9189422012,0.95504,2.29008548803828,100000,84011.8111671368,0.95504,-2.39789484004678,100000,84105.9189422012,0.95504,-2.18712324449608,100000,84105.9189422012,0.95504,2.39789484004678,100000,84011.8111671368,2.18712324449608,100000,84011.8111671368,-2.09573238508031,100000,84105.9189422012,0.95504,2.09573238508031,100000,84011.8111671368
1.05528,-2.29066098279989,100000,84105.9189422012,0.95528,2.29066098279989,100000,84011.8111671368,0.95528,-2.39789484004678,100000,84105.9189422012,0.95528,-2.18822262364908,100000,84105.9189422012,0.95528,2.39789484004678,100000,84011.8111671368,2.18822262364908,100000,84011.8111671368,-2.09723970763381,100000,84105.9189422012,0.95528,2.09723970763381,100000,84011.8111671368
1.05552,-2.2912364775615,100000,84105.9189422012,0.95552,2.2912364775615,100000,84011.8111671368,0.95552,-2.39789484004678,100000,84105.9189422012,0.95552,-2.18932227903957,100000,84105.9189422012,0.95552,2.39789484004678,100000,84011.8111671368,2.18932227903957,100000,84011.8111671368,-2.09874811430535,100000,84105.9189422012,0.95552,2.09874811430535,100000,84011.8111671368
1.05576,-2.29181197232311,100000,84105.9189422012,0.95576,2.29181197232311,100000,84011.8111671368,0.95576,-2.39789484004678,100000,84105.9189422012,0.95576,-2.19042221066754,100000,84105.9189422012,0.95576,2.39789484004678,100000,84011.8111671368,2.19042221066754,100000,84011.8111671368,-2.10025760587465,100000,84105.9189422012,0.95576,2.10025760587465,100000,84011.8111671368
1.056,-2.29238746708473,100000,84105.9189422012,0.956,2.29238746708473,100000,84011.8111671368,0.956,-2.39789484004678,100000,84105.9189422012,0.956,-2.191522418533,100000,84105.9189422012,0.956,2.39789484004678,100000,84011.8111671368,2.191522418533,100000,84011.8111671368,-2.10176818312203,100000,84105.9189422012,0.956,2.10176818312203,100000,84011.8111671368
1.05624,-2.29296296184634,100000,84105.9189422012,0.95624,2.29296296184634,100000,84011.8111671368,0.95624,-2.39789484004678,100000,84105.9189422012,0.95624,-2.19262290263594,100000,84105.9189422012,0.95624,2.39789484004678,100000,84011.8111671368,2.19262290263594,100000,84011.8111671368,-2.10327984682833,100000,84105.9189422012,0.95624,2.10327984682833,100000,84011.8111671368
1.05648,-2.29353845660795,100000,84105.9189422012,0.95648,2.29353845660795,100000,84011.8111671368,0.95648,-2.39789484004678,100000,84105.9189422012,0.95648,-2.19372366297637,100000,84105.9189422012,0.95648,2.39789484004678,100000,84011.8111671368,2.19372366297637,100000,84011.8111671368,-2.10479259777498,100000,84105.9189422012,0.95648,2.10479259777498,100000,84011.8111671368
1.05672,-2.29411395136956,100000,84105.9189422012,0.95672,2.29411395136956,100000,84011.8111671368,0.95672,-2.39789484004678,100000,84105.9189422012,0.95672,-2.19482469955428,100000,84105.9189422012,0.95672,2.39789484004678,100000,84011.8111671368,2.19482469955428,100000,84011.8111671368,-2.10630643674395,100000,84105.9189422012,0.95672,2.10630643674395,100000,84011.8111671368
1.05696,-2.29468944613117,100000,84105.9189422012,0.95696,2.29468944613117,100000,84011.8111671368,0.95696,-2.39789484004678,100000,84105.9189422012,0.95696,-2.19592601236969,100000,84105.9189422012,0.95696,2.39789484004678,100000,84011.8111671368,2.19592601236969,100000,84011.8111671368,-2.10782136451778,100000,84105.9189422012,0.95696,2.10782136451778,100000,84011.8111671368
1.0572,-2.29526494089278,100000,84105.9189422012,0.9572,2.29526494089278,100000,84011.8111671368,0.9572,-2.39789484004678,100000,84105.9189422012,0.9572,-2.19702760142257,100000,84105.9189422012,0.9572,2.39789484004678,100000,84011.8111671368,2.19702760142257,100000,84011.8111671368,-2.10933738187959,100000,84105.9189422012,0.9572,2.10933738187959,100000,84011.8111671368
1.05744,-2.29584043565439,100000,84105.9189422012,0.95744,2.29584043565439,100000,84011.8111671368,0.95744,-2.39789484004678,100000,84105.9189422012,0.95744,-2.19812946671294,100000,84105.9189422012,0.95744,2.39789484004678,100000,84011.8111671368,2.19812946671294,100000,84011.8111671368,-2.11085448961304,100000,84105.9189422012,0.95744,2.11085448961304,100000,84011.8111671368
1.05768,-2.296415930416,100000,84105.9189422012,0.95768,2.296415930416,100000,84011.8111671368,0.95768,-2.39789484004678,100000,84105.9189422012,0.95768,-2.1992316082408,100000,84105.9189422012,0.95768,2.39789484004678,100000,84011.8111671368,2.1992316082408,100000,84011.8111671368,-2.11237268850237,100000,84105.9189422012,0.95768,2.11237268850237,100000,84011.8111671368
1.05792,-2.29699142517762,100000,84105.9189422012,0.95792,2.29699142517762,100000,84011.8111671368,0.95792,-2.39789484004678,100000,84105.9189422012,0.95792,-2.20033402600614,100000,84105.9189422012,0.95792,2.39789484004678,100000,84011.8111671368,2.20033402600614,100000,84011.8111671368,-2.11389197933236,100000,84105.9189422012,0.95792,2.11389197933236,100000,84011.8111671368
1.05816,-2.29756691993923,100000,84105.9189422012,0.95816,2.29756691993923,100000,84011.8111671368,0.95816,-2.39789484004678,100000,84105.9189422012,0.95816,-2.20143672000897,100000,84105.9189422012,0.95816,2.39789484004678,100000,84011.8111671368,2.20143672000897,100000,84011.8111671368,-2.11541236288839,100000,84105.9189422012,0.95816,2.11541236288839,100000,84011.8111671368
1.0584,-2.29814241470084,100000,84105.9189422012,0.9584,2.29814241470084,100000,84011.8111671368,0.9584,-2.39789484004678,100000,84105.9189422012,0.9584,-2.20253969024928,100000,84105.9189422012,0.9584,2.39789484004678,100000,84011.8111671368,2.20253969024928,100000,84011.8111671368,-2.11693383995637,100000,84105.9189422012,0.9584,2.11693383995637,100000,84011.8111671368
1.05864,-2.29871790946245,100000,84105.9189422012,0.95864,2.29871790946245,100000,84011.8111671368,0.95864,-2.39789484004678,100000,84105.9189422012,0.95864,-2.20364293672708,100000,84105.9189422012,0.95864,2.39789484004678,100000,84011.8111671368,2.20364293672708,100000,84011.8111671368,-2.11845641132281,100000,84105.9189422012,0.95864,2.11845641132281,100000,84011.8111671368
1.05888,-2.29929340422406,100000,84105.9189422012,0.95888,2.29929340422406,100000,84011.8111671368,0.95888,-2.39789484004678,100000,84105.9189422012,0.95888,-2.20474645944237,100000,84105.9189422012,0.95888,2.39789484004678,100000,84011.8111671368,2.20474645944237,100000,84011.8111671368,-2.11998007777475,100000,84105.9189422012,0.95888,2.11998007777475,100000,84011.8111671368
1.05912,-2.29986889898567,100000,84105.9189422012,0.95912,2.29986889898567,100000,84011.8111671368,0.95912,-2.39789484004678,100000,84105.9189422012,0.95912,-2.20585025839514,100000,84105.9189422012,0.95912,2.39789484004678,100000,84011.8111671368,2.20585025839514,100000,84011.8111671368,-2.12150484009982,100000,84105.9189422012,0.95912,2.12150484009982,100000,84011.8111671368
1.05936,-2.30044439374728,100000,84105.9189422012,0.95936,2.30044439374728,100000,84011.8111671368,0.95936,-2.39789484004678,100000,84105.9189422012,0.95936,-2.20695433358539,100000,84105.9189422012,0.95936,2.39789484004678,100000,84011.8111671368,2.20695433358539,100000,84011.8111671368,-2.12303069908621,100000,84105.9189422012,0.95936,2.12303069908621,100000,84011.8111671368
1.0596,-2.30101988850889,100000,84105.9189422012,0.9596,2.30101988850889,100000,84011.8111671368,0.9596,-2.39789484004678,100000,84105.9189422012,0.9596,-2.20805868501313,100000,84105.9189422012,0.9596,2.39789484004678,100000,84011.8111671368,2.20805868501313,100000,84011.8111671368,-2.12455765552267,100000,84105.9189422012,0.9596,2.12455765552267,100000,84011.8111671368
1.05984,-2.30159538327051,100000,84105.9189422012,0.95984,2.30159538327051,100000,84011.8111671368,0.95984,-2.39789484004678,100000,84105.9189422012,0.95984,-2.20916331267836,100000,84105.9189422012,0.95984,2.39789484004678,100000,84011.8111671368,2.20916331267836,100000,84011.8111671368,-2.12608571019853,100000,84105.9189422012,0.95984,2.12608571019853,100000,84011.8111671368
1.06008,-2.30217087803212,100000,84105.9189422012,0.96008,2.30217087803212,100000,84011.8111671368,0.96008,-2.39789484004678,100000,84105.9189422012,0.96008,-2.21026821658107,100000,84105.9189422012,0.96008,2.39789484004678,100000,84011.8111671368,2.21026821658107,100000,84011.8111671368,-2.12761486390369,100000,84105.9189422012,0.96008,2.12761486390369,100000,84011.8111671368
1.06032,-2.30274637279373,100000,84105.9189422012,0.96032,2.30274637279373,100000,84011.8111671368,0.96032,-2.39789484004678,100000,84105.9189422012,0.96032,-2.21137339672127,100000,84105.9189422012,0.96032,2.39789484004678,100000,84011.8111671368,2.21137339672127,100000,84011.8111671368,-2.12914511742859,100000,84105.9189422012,0.96032,2.12914511742859,100000,84011.8111671368
