"time","heatCapacitor.T","onOffController.y"
7.663,321.990568729393,0
7.6635,321.989126705173,0
7.664,321.987684752818,0
7.6645,321.986242872328,0
7.665,321.984801063702,0
7.6655,321.98335932694,0
7.666,321.981917662044,0
7.6665,321.980476069012,0
7.667,321.979034547844,0
7.6675,321.977593098541,0
7.668,321.976151721103,0
7.6685,321.97471041553,0
7.669,321.973269181821,0
7.6695,321.971828019976,0
7.67,321.970386929996,0
7.6705,321.968945911881,0
7.671,321.96750496563,0
7.6715,321.966064091244,0
7.672,321.964623288723,0
7.6725,321.963182558066,0
7.673,321.961741899274,0
7.6735,321.960301312346,0
7.674,321.958860797283,0
7.6745,321.957420354085,0
7.675,321.955979982751,0
7.6755,321.954539683282,0
7.676,321.953099455677,0
7.6765,321.951659299937,0
7.677,321.950219216062,0
7.6775,321.948779204051,0
7.678,321.947339263905,0
7.6785,321.945899395624,0
7.679,321.944459599207,0
7.6795,321.943019874654,0
7.68,321.941580221967,0
7.6805,321.940140641143,0
7.681,321.938701132185,0
7.6815,321.937261695091,0
7.682,321.935822329862,0
7.6825,321.934383036497,0
7.683,321.932943814997,0
7.6835,321.931504665361,0
7.684,321.93006558759,0
7.6845,321.928626581684,0
7.685,321.927187647642,0
7.6855,321.925748785465,0
7.686,321.924309995153,0
7.6865,321.922871276705,0
7.687,321.921432630122,0
7.6875,321.919994055403,0
7.688,321.918555552549,0
7.6885,321.91711712156,0
7.689,321.915678762435,0
7.6895,321.914240475174,0
7.69,321.912802259779,0
7.6905,321.911364116248,0
7.691,321.909926044581,0
7.6915,321.90848804478,0
7.692,321.907050116842,0
7.6925,321.90561226077,0
7.693,321.904174476562,0
7.6935,321.902736764218,0
7.694,321.901299123739,0
7.6945,321.899861555125,0
7.695,321.898424058376,0
7.6955,321.896986633491,0
7.696,321.89554928047,0
7.6965,321.894111999314,0
7.697,321.892674790023,0
7.6975,321.891237652597,0
7.698,321.889800587035,0
7.6985,321.888363593337,0
7.699,321.886926671505,0
7.6995,321.885489821537,0
7.7,321.884053043433,0
7.7005,321.882616337194,0
7.701,321.88117970282,0
7.7015,321.87974314031,0
7.702,321.878306649665,0
7.7025,321.876870230884,0
7.703,321.875433883968,0
7.7035,321.873997608917,0
7.704,321.87256140573,0
7.7045,321.871125274408,0
7.705,321.869689214951,0
7.7055,321.868253227358,0
7.706,321.86681731163,0
7.7065,321.865381467766,0
7.707,321.863945695767,0
7.7075,321.862509995632,0
7.708,321.861074367363,0
7.7085,321.859638810957,0
7.709,321.858203326417,0
7.7095,321.856767913741,0
7.71,321.855332572929,0
7.7105,321.853897303982,0
7.711,321.8524621069,0
7.7115,321.851026981682,0
7.712,321.849591928329,0
7.7125,321.848156946841,0
7.713,321.846722037217,0
7.7135,321.845287199458,0
7.714,321.843852433563,0
7.7145,321.842417739533,0
7.715,321.840983117368,0
7.7155,321.839548567067,0
7.716,321.838114088631,0
7.7165,321.836679682059,0
7.717,321.835245347352,0
7.7175,321.83381108451,0
7.718,321.832376893532,0
7.7185,321.830942774419,0
7.719,321.82950872717,0
7.7195,321.828074751786,0
7.72,321.826640848267,0
7.7205,321.825207016612,0
7.721,321.823773256822,0
7.7215,321.822339568897,0
7.722,321.820905952836,0
7.7225,321.819472408639,0
7.723,321.818038936308,0
7.7235,321.816605535841,0
7.724,321.815172207238,0
7.7245,321.8137389505,0
7.725,321.812305765627,0
7.7255,321.810872652618,0
7.726,321.809439611474,0
7.7265,321.808006642195,0
7.727,321.80657374478,0
7.7275,321.805140919229,0
7.728,321.803708165544,0
7.7285,321.802275483723,0
7.729,321.800842873766,0
7.7295,321.799410335674,0
7.73,321.797977869447,0
7.7305,321.796545475084,0
7.731,321.795113152586,0
7.7315,321.793680901953,0
7.732,321.792248723184,0
7.7325,321.79081661628,0
7.733,321.78938458124,0
7.7335,321.787952618065,0
7.734,321.786520726755,0
7.7345,321.785088907309,0
7.735,321.783657159728,0
7.7355,321.782225484011,0
7.736,321.780793880159,0
7.7365,321.779362348172,0
7.737,321.777930888049,0
7.7375,321.776499499791,0
7.738,321.775068183397,0
7.7385,321.773636938868,0
7.739,321.772205766204,0
7.7395,321.770774665404,0
7.74,321.769343636469,0
7.7405,321.767912679398,0
7.741,321.766481794192,0
7.7415,321.765050980851,0
7.742,321.763620239374,0
7.7425,321.762189569762,0
7.743,321.760758972015,0
7.7435,321.759328446132,0
7.744,321.757897992113,0
7.7445,321.75646760996,0
7.745,321.755037299671,0
7.7455,321.753607061246,0
7.746,321.752176894686,0
7.7465,321.750746799991,0
7.747,321.74931677716,0
7.7475,321.747886826194,0
7.748,321.746456947092,0
7.7485,321.745027139856,0
7.749,321.743597404483,0
7.7495,321.742167740976,0
7.75,321.740738149333,0
7.7505,321.739308629554,0
7.751,321.73787918164,0
7.7515,321.736449805591,0
7.752,321.735020501406,0
7.7525,321.733591269086,0
7.753,321.732162108631,0
7.7535,321.73073302004,0
7.754,321.729304003314,0
7.7545,321.727875058452,0
7.755,321.726446185455,0
7.7555,321.725017384323,0
7.756,321.723588655055,0
7.7565,321.722159997652,0
7.757,321.720731412113,0
7.7575,321.7193028937,0
7.758,321.717874351327,0
7.7585,321.716445879826,0
7.759,321.715017479196,0
7.7595,321.713589149437,0
7.76,321.71216089055,0
7.7605,321.710732702533,0
7.761,321.709304585388,0
7.7615,321.707876539114,0
7.762,321.706448563711,0
7.7625,321.705020659179,0
7.763,321.703592825519,0
7.7635,321.702165062729,0
7.764,321.700737370811,0
7.7645,321.699309749764,0
7.765,321.697882199588,0
7.7655,321.696454720283,0
7.766,321.69502731185,0
7.7665,321.693599974287,0
7.767,321.692172707596,0
7.7675,321.690745511776,0
7.768,321.689318386827,0
7.7685,321.687891332749,0
7.769,321.686464349543,0
7.7695,321.685037437207,0
7.77,321.683610595743,0
7.7705,321.68218382515,0
7.771,321.680757125428,0
7.7715,321.679330496578,0
7.772,321.677903938598,0
7.7725,321.67647745149,0
7.773,321.675051035253,0
7.7735,321.673624689887,0
7.774,321.672198415392,0
7.7745,321.670772211768,0
7.775,321.669346079016,0
7.7755,321.667920017134,0
7.776,321.666494026124,0
7.7765,321.665068105985,0
7.777,321.663642256718,0
7.7775,321.662216478321,0
7.778,321.660790770796,0
7.7785,321.659365134141,0
7.779,321.657939568358,0
7.7795,321.656514073446,0
7.78,321.655088649406,0
7.7805,321.653663296236,0
7.781,321.652238013938,0
7.7815,321.65081280251,0
7.782,321.649387661954,0
7.7825,321.647962592269,0
7.783,321.646537593456,0
7.7835,321.645112665513,0
7.784,321.643687808442,0
7.7845,321.642263022242,0
7.785,321.640838306913,0
7.7855,321.639413662455,0
7.786,321.637989088868,0
7.7865,321.636564586153,0
7.787,321.635140154308,0
7.7875,321.633715793335,0
7.788,321.632291503233,0
7.7885,321.630867284002,0
7.789,321.629443135643,0
7.7895,321.628019058154,0
7.79,321.626595051537,0
7.7905,321.625171115791,0
7.791,321.623747250916,0
7.7915,321.622323456912,0
7.792,321.62089973378,0
7.7925,321.619476081518,0
7.793,321.618052500128,0
7.7935,321.616628989609,0
7.794,321.615205549961,0
7.7945,321.613782181184,0
7.795,321.612358883279,0
7.7955,321.610935656244,0
7.796,321.609512500081,0
7.7965,321.608089414789,0
7.797,321.606666400368,0
7.7975,321.605243456818,0
7.798,321.60382058414,0
7.7985,321.602397782332,0
7.799,321.600975051396,0
7.7995,321.599552391331,0
7.8,321.598129802137,0
7.8005,321.596707283815,0
7.801,321.595284836363,0
7.8015,321.593862459783,0
7.802,321.592440154074,0
7.8025,321.591017919236,0
7.803,321.589595755269,0
7.8035,321.588173662173,0
7.804,321.586751639949,0
7.8045,321.585329688595,0
7.805,321.583907808113,0
7.8055,321.582485998502,0
7.806,321.581064259763,0
7.8065,321.579642591894,0
7.807,321.578220994897,0
7.8075,321.57679946877,0
7.808,321.575378013515,0
7.8085,321.573956629131,0
7.809,321.572535315619,0
7.8095,321.571114072977,0
7.81,321.569692901207,0
7.8105,321.568271800307,0
7.811,321.566850770279,0
7.8115,321.565429811122,0
7.812,321.564008922837,0
7.8125,321.562588105422,0
7.813,321.561167358879,0
7.8135,321.559746683207,0
7.814,321.558326078406,0
7.8145,321.556905544476,0
7.815,321.555485081417,0
7.8155,321.55406468923,0
7.816,321.552644367913,0
7.8165,321.551224117468,0
7.817,321.549803937894,0
7.8175,321.548383829191,0
7.818,321.54696379136,0
7.8185,321.545543824399,0
7.819,321.54412392831,0
7.8195,321.542704103092,0
7.82,321.541284348745,0
7.8205,321.539864665269,0
7.821,321.538445052664,0
7.8215,321.537025510931,0
7.822,321.535606040069,0
7.8225,321.534186640078,0
7.823,321.532767310958,0
7.8235,321.531348052709,0
7.824,321.529928865331,0
7.8245,321.528509748825,0
7.825,321.52709070319,0
7.8255,321.525671728426,0
7.826,321.524252824533,0
7.8265,321.522833991511,0
7.827,321.521415229361,0
7.8275,321.519996538081,0
7.828,321.518577917673,0
7.8285,321.517159368136,0
7.829,321.51574088947,0
7.8295,321.514322481675,0
7.83,321.512904144752,0
7.8305,321.5114858787,0
7.831,321.510067683519,0
7.8315,321.508649559209,0
7.832,321.50723150577,0
7.8325,321.505813523202,0
7.833,321.504395611506,0
7.8335,321.50297777068,0
7.834,321.501560000726,0
7.8345,321.500142301643,0
7.835,321.498724673431,0
7.8355,321.497307116091,0
7.836,321.495889629621,0
7.8365,321.494472214023,0
7.837,321.493054869296,0
7.8375,321.49163759544,0
7.838,321.490220392455,0
7.8385,321.488803260342,0
7.839,321.487386199099,0
7.8395,321.485969208728,0
7.84,321.484552289228,0
7.8401741263588,321.4840588598,0
7.8401741263588,321.4840588598,1
7.8405,321.486068334345,1
7.841,321.489151377834,1
7.8415,321.492234218217,1
7.842,321.495316855524,1
7.8425,321.498399289751,1
7.843,321.501481520924,1
7.8435,321.504563549108,1
7.844,321.507645374266,1
7.8445,321.510726996398,1
7.845,321.513808415505,1
7.8455,321.516889631585,1
7.846,321.519970644969,1
7.8465,321.523051455442,1
7.847,321.526132062997,1
7.8475,321.529212467632,1
7.848,321.532292669349,1
7.8485,321.535372668147,1
7.849,321.538452464027,1
7.8495,321.541532056988,1
7.85,321.54461144703,1
7.8505,321.547690634154,1
7.851,321.550769618706,1
7.8515,321.553848401307,1
7.852,321.556926981202,1
7.8525,321.560005358393,1
7.853,321.56308353288,1
7.8535,321.566161504662,1
7.854,321.56923927374,1
7.8545,321.572316840113,1
7.855,321.575394203782,1
7.8555,321.578471364746,1
7.856,321.581548323006,1
7.8565,321.584625078561,1
7.857,321.587701631412,1
7.8575,321.590777981558,1
7.858,321.593854128999,1
7.8585,321.596930073736,1
7.859,321.600005815769,1
7.8595,321.603081355097,1
7.86,321.606156691721,1
7.8605,321.60923182564,1
7.861,321.612306756855,1
7.8615,321.615381485365,1
7.862,321.618456015646,1
7.8625,321.621530343926,1
7.863,321.624604469928,1
7.8635,321.627678393653,1
7.864,321.630752115101,1
7.8645,321.633825634272,1
7.865,321.636898951165,1
7.8655,321.639972065782,1
7.866,321.643044978121,1
7.8665,321.646117688183,1
7.867,321.649190195968,1
7.8675,321.652262501476,1
7.868,321.655334604706,1
7.8685,321.65840650566,1
7.869,321.661478204336,1
7.8695,321.664549700735,1
7.87,321.667620994857,1
7.8705,321.670692086702,1
7.871,321.673762976269,1
7.8715,321.676833663559,1
7.872,321.679904148573,1
7.8725,321.682974431309,1
7.873,321.686044511768,1
7.8735,321.689114389949,1
7.874,321.692184065854,1
7.8745,321.695253539481,1
7.875,321.698322810831,1
7.8755,321.701391879904,1
7.876,321.7044607467,1
7.8765,321.707529411219,1
7.877,321.71059787346,1
7.8775,321.713666133425,1
7.878,321.716734191112,1
7.8785,321.719802046522,1
7.879,321.722869699655,1
7.8795,321.72593715051,1
7.88,321.729004399089,1
7.8805,321.73207144539,1
7.881,321.735138289414,1
7.8815,321.738204931161,1
7.882,321.741271370631,1
7.8825,321.744337607824,1
7.883,321.747403646878,1
7.8835,321.750469498302,1
7.884,321.7535351483,1
7.8845,321.756600596872,1
7.885,321.759665844017,1
7.8855,321.762730889736,1
7.886,321.765795734029,1
7.8865,321.768860376895,1
7.887,321.771924818334,1
7.8875,321.774989058347,1
7.888,321.778053096934,1
7.8885,321.781116934094,1
7.889,321.784180569828,1
7.8895,321.787244004135,1
7.89,321.790307237015,1
7.8905,321.79337026847,1
7.891,321.796433098498,1
7.8915,321.799495727099,1
7.892,321.802558154274,1
7.8925,321.805620380022,1
7.893,321.808682404344,1
7.8935,321.81174422724,1
7.894,321.814805848709,1
7.8945,321.817867268752,1
7.895,321.820928487368,1
7.8955,321.823989504558,1
7.896,321.827050320321,1
7.8965,321.830110934658,1
7.897,321.833171347568,1
7.8975,321.836231559052,1
7.898,321.83929156911,1
7.8985,321.842351377741,1
7.899,321.845410984945,1
7.8995,321.848470390723,1
7.9,321.851529595075,1
7.9005,321.854588598,1
7.901,321.857647399499,1
7.9015,321.860705999571,1
7.902,321.863764398217,1
7.9025,321.866822595437,1
7.903,321.86988059123,1
7.9035,321.872938385596,1
7.904,321.875995978536,1
7.9045,321.87905337005,1
7.905,321.882110560137,1
7.9055,321.885167548797,1
7.906,321.888224336032,1
7.9065,321.891280921839,1
7.907,321.894337306221,1
7.9075,321.897393489176,1
7.908,321.900449470704,1
7.9085,321.903505250806,1
7.909,321.906560829481,1
7.9095,321.90961620673,1
7.91,321.912671382553,1
7.9105,321.915726356949,1
7.911,321.918781129919,1
7.9115,321.921835701462,1
7.912,321.924890071579,1
7.9125,321.927944240269,1
7.913,321.930998207533,1
7.9135,321.93405197337,1
7.914,321.937105537781,1
7.9145,321.940158900766,1
7.915,321.943212062324,1
7.9155,321.946265022455,1
7.916,321.94931778116,1
7.9165,321.952370338439,1
7.917,321.955422694291,1
7.9175,321.958474848717,1
7.918,321.961526801716,1
7.9185,321.964578553289,1
7.919,321.967630103435,1
7.9195,321.970681452155,1
7.92,321.973732599449,1
7.9205,321.976783545316,1
7.921,321.979834289756,1
7.9215,321.982884832771,1
7.922,321.985935174358,1
7.9225,321.988985314519,1
7.923,321.992035253254,1
7.9235,321.995084990562,1
7.924,321.998134526444,1
7.9245,322.0011838609,1
7.925,322.004232993929,1
7.9255,322.007281925531,1
7.926,322.010330706421,1
7.9265,322.013379299825,1
7.927,322.016427693272,1
7.9275,322.019475886761,1
7.928,322.022523880293,1
7.9285,322.025571673868,1
7.929,322.028619267485,1
7.9295,322.031666661144,1
7.93,322.034713854846,1
7.9305,322.03776084859,1
7.931,322.040807642377,1
7.9315,322.043854236207,1
7.932,322.046900630079,1
7.9325,322.049946823993,1
7.933,322.05299281795,1
7.9335,322.05603861195,1
7.934,322.059084205992,1
7.9345,322.062129600076,1
7.935,322.065174794203,1
7.9355,322.068219788373,1
7.936,322.071264582585,1
7.9365,322.07430917684,1
7.937,322.077353571137,1
7.9375,322.080397765477,1
7.938,322.083441759859,1
7.9385,322.086485554283,1
7.939,322.089529148751,1
7.9395,322.09257254326,1
7.94,322.095615737813,1
7.9405,322.098658732407,1
7.941,322.101701527045,1
7.9415,322.104744121724,1
7.942,322.107786516447,1
7.9425,322.110828711211,1
7.943,322.113870706019,1
7.9435,322.116912500869,1
7.944,322.119954095761,1
7.9445,322.122995490696,1
7.945,322.126036685673,1
7.9455,322.129077680693,1
7.946,322.132118475756,1
7.9465,322.13515907086,1
7.947,322.138199466008,1
7.9475,322.141239661198,1
7.948,322.14427965643,1
7.9485,322.147319451705,1
7.949,322.150359047023,1
7.9495,322.153398442383,1
7.95,322.156437637785,1
7.9505,322.15947663323,1
7.951,322.162515428718,1
7.9515,322.165554024248,1
7.952,322.168592419821,1
7.9525,322.171630615436,1
7.953,322.174668611093,1
7.9535,322.177706406794,1
7.954,322.180744002536,1
7.9545,322.183781398321,1
7.955,322.186818594149,1
7.9555,322.189855590019,1
7.956,322.192892385932,1
7.9565,322.195928981887,1
7.957,322.198965377885,1
7.9575,322.202001573925,1
7.958,322.205037570008,1
7.9585,322.208073366133,1
7.959,322.211108962301,1
7.9595,322.214144358511,1
7.96,322.217179554764,1
7.9605,322.22021455106,1
7.961,322.223249347397,1
7.9615,322.226283943778,1
7.962,322.229318340201,1
7.9625,322.232352536666,1
7.963,322.235386533174,1
7.9635,322.238420329725,1
7.964,322.241453926318,1
7.9645,322.244487322953,1
7.965,322.247520519631,1
7.9655,322.250553516351,1
7.966,322.253586313115,1
7.9665,322.25661890992,1
7.967,322.259651306768,1
7.9675,322.262683503659,1
7.968,322.265715500592,1
7.9685,322.268747297567,1
7.969,322.271778894586,1
7.9695,322.274810291646,1
7.97,322.277841488749,1
7.9705,322.280872485895,1
7.971,322.283903283083,1
7.9715,322.286933880314,1
7.972,322.289964277587,1
7.9725,322.292994474903,1
7.973,322.296024472261,1
7.9735,322.299054269662,1
7.974,322.302083867105,1
7.9745,322.305113264591,1
7.975,322.308142462119,1
7.9755,322.31117145969,1
7.976,322.314200257303,1
7.9765,322.317228854959,1
7.977,322.320257252657,1
7.9775,322.323285450398,1
7.978,322.326313448182,1
7.9785,322.329341246008,1
7.979,322.332368843876,1
7.9795,322.335396241787,1
7.98,322.33842343974,1
7.9805,322.341450437736,1
7.981,322.344477235775,1
7.9815,322.347503833856,1
7.982,322.350530231979,1
7.9825,322.353556430145,1
7.983,322.356582428354,1
7.9835,322.359608226605,1
7.984,322.362633824898,1
7.9845,322.365659223235,1
7.985,322.368684421613,1
7.9855,322.371709420034,1
7.986,322.374734218498,1
7.9865,322.377758817004,1
7.987,322.380783215553,1
7.9875,322.383807414144,1
7.988,322.386831412778,1
7.9885,322.389855211454,1
7.989,322.392878810172,1
7.9895,322.395902208934,1
7.99,322.398925407737,1
7.9905,322.401948406584,1
7.991,322.404971205472,1
7.9915,322.407993804404,1
7.992,322.411016203378,1
7.9925,322.414038402394,1
7.993,322.417060401453,1
7.9935,322.420082200554,1
7.994,322.423103799698,1
7.9945,322.426125198884,1
7.995,322.429146398113,1
7.9955,322.432167397385,1
7.996,322.435188196699,1
7.9965,322.438208796055,1
7.997,322.441229195454,1
7.9975,322.444249394896,1
7.998,322.44726939438,1
7.9985,322.450289193906,1
7.999,322.453308793475,1
7.9995,322.456328193087,1
8,322.459347392741,1
8.0005,322.462366369856,1
8.001,322.465385148414,1
8.0015,322.468403728436,1
8.002,322.471422109924,1
8.0025,322.474440292931,1
8.003,322.477458277446,1
8.0035,322.480476063466,1
8.004,322.483493650992,1
8.0045,322.486511040182,1
8.005,322.489528230987,1
8.0055,322.492545223377,1
8.006,322.495562017352,1
8.0065,322.498578612913,1
8.007,322.501595010059,1
8.0075,322.50461120879,1
8.008,322.507627209106,1
8.0085,322.510643011443,1
8.009,322.513658615764,1
8.0095,322.516674021831,1
8.01,322.519689229643,1
8.0105,322.522704239201,1
8.011,322.525719050504,1
8.0115,322.528733663552,1
8.012,322.531748078346,1
8.0125,322.534762294885,1
8.013,322.537776313169,1
8.0135,322.540790133199,1
8.014,322.543803754974,1
8.0145,322.546817178494,1
8.015,322.54983040376,1
8.0155,322.552843430771,1
8.016,322.555856259528,1
8.0165,322.558868890648,1
8.017,322.561881325749,1
8.0175,322.564893562914,1
8.018,322.567905602144,1
8.0185,322.570917443439,1
8.019,322.573929086799,1
8.0195,322.576940532224,1
8.02,322.579951779714,1
8.0205,322.582962829269,1
8.021,322.585973680889,1
8.0215,322.588984334574,1
8.022,322.591994790325,1
8.0225,322.59500504814,1
8.023,322.59801510802,1
8.0235,322.601024969965,1
8.024,322.604034633975,1
8.0245,322.60704410005,1
8.025,322.61005336819,1
8.0255,322.613062438396,1
8.026,322.616071310666,1
8.0265,322.619079985001,1
8.027,322.622088461401,1
8.0275,322.625096739866,1
8.028,322.628104820396,1
8.0285,322.631112702992,1
8.029,322.634120387652,1
8.0295,322.637127874377,1
8.03,322.640135163167,1
8.0305,322.643142254022,1
8.031,322.646149146943,1
8.0315,322.649155841928,1
8.032,322.652162338978,1
8.0325,322.655168638093,1
8.033,322.658174744196,1
8.0335,322.661180658493,1
8.034,322.664186375492,1
8.0345,322.667191895194,1
8.035,322.670197217597,1
8.0355,322.673202342703,1
8.036,322.67620727051,1
8.0365,322.67921200102,1
8.037,322.682216534232,1
8.0375,322.685220870145,1
8.038,322.688225008761,1
8.0385,322.691228950079,1
8.039,322.694232694099,1
8.0395,322.697236240821,1
8.04,322.700239590245,1
8.0405,322.703242742371,1
8.041,322.706245697199,1
8.0415,322.709248454729,1
8.042,322.712251014961,1
8.0425,322.715253377896,1
8.043,322.718255543532,1
8.0435,322.72125751187,1
8.044,322.724259282911,1
8.0445,322.727260856653,1
8.045,322.730262233098,1
8.0455,322.733263412244,1
8.046,322.736264394093,1
8.0465,322.739265178643,1
8.047,322.742265765896,1
8.0475,322.745266155851,1
8.048,322.748266348508,1
8.0485,322.751266343866,1
8.049,322.754266141927,1
8.0495,322.75726574269,1
8.05,322.760265146155,1
8.0505,322.763264352322,1
8.051,322.766263361191,1
8.0515,322.769262172763,1
8.052,322.772260787036,1
8.0525,322.775259204011,1
8.053,322.778257423688,1
8.0535,322.781255446068,1
8.054,322.784253271149,1
8.0545,322.787250898932,1
8.055,322.790248329418,1
8.0555,322.793245562605,1
8.056,322.796242598495,1
8.0565,322.799239437087,1
8.057,322.80223607838,1
8.0575,322.805232522376,1
8.058,322.808228769074,1
8.0585,322.811224818474,1
8.059,322.814220670576,1
8.0595,322.81721632538,1
8.06,322.820211782886,1
8.0605,322.823207043094,1
8.061,322.826202106004,1
8.0615,322.829196971616,1
8.062,322.83219163993,1
8.0625,322.835186110946,1
8.063,322.838180384665,1
8.0635,322.841174461085,1
8.064,322.844168340207,1
8.0645,322.847162022032,1
8.065,322.850155506558,1
8.0655,322.853148793787,1
8.066,322.856141922776,1
8.0665,322.859134858674,1
8.067,322.862127598538,1
8.0675,322.865120142369,1
8.068,322.868112490168,1
8.0685,322.871104641934,1
8.069,322.874096597667,1
8.0695,322.877088357368,1
8.07,322.880079921035,1
8.0705,322.88307128867,1
8.071,322.886062460272,1
8.0715,322.889053435841,1
8.072,322.892044215378,1
8.0725,322.895034798881,1
8.073,322.898025186352,1
8.0735,322.90101537779,1
8.074,322.904005373195,1
8.0745,322.906995172568,1
8.075,322.909984775907,1
8.0755,322.912974183214,1
8.076,322.915963394488,1
8.0765,322.918952409729,1
8.077,322.921941228938,1
8.0775,322.924929852113,1
8.078,322.927918279256,1
8.0785,322.930906510366,1
8.079,322.933894545444,1
8.0795,322.936882384488,1
8.08,322.9398700275,1
8.0805,322.942857474479,1
8.081,322.945844725425,1
8.0815,322.948831780338,1
8.082,322.951818639218,1
8.0825,322.954805302066,1
8.083,322.957791768881,1
8.0835,322.960778039663,1
8.084,322.963764114412,1
8.0845,322.966749993129,1
8.085,322.969735675813,1
8.0855,322.972721162464,1
8.086,322.975706453082,1
8.0865,322.978691547667,1
8.087,322.98167644622,1
8.0875,322.984661148739,1
8.088,322.987645655226,1
8.0885,322.99062996568,1
8.089,322.993614080102,1
8.0895,322.99659799849,1
8.09,322.999581720846,1
8.0905,323.002565247169,1
8.091,323.005548577459,1
8.0915,323.008531711717,1
8.092,323.011514649941,1
8.0925,323.014497392133,1
8.093,323.017479938292,1
8.0935,323.020462288418,1
8.094,323.023444442512,1
8.0945,323.026426400572,1
8.095,323.0294081626,1
8.0955,323.032389728595,1
8.096,323.035371098557,1
8.0965,323.038352272487,1
8.097,323.041333250383,1
8.0975,323.044314032247,1
8.098,323.047294618078,1
8.0985,323.050275007876,1
8.099,323.053255201642,1
8.0995,323.056235199374,1
8.1,323.059215001074,1
8.1005,323.062194606741,1
8.101,323.065174016376,1
8.1015,323.068153229977,1
8.102,323.071132247546,1
8.1025,323.074111069082,1
8.103,323.077089694585,1
8.1035,323.080068124055,1
8.104,323.083046357493,1
8.1045,323.086024394897,1
8.105,323.089002236269,1
8.1055,323.091979881608,1
8.106,323.094957330915,1
8.1065,323.097934584188,1
8.107,323.100911641429,1
8.1075,323.103888502637,1
8.108,323.106865167812,1
8.1085,323.109841636954,1
8.109,323.112817910064,1
8.1095,323.115793987141,1
8.11,323.118769868185,1
8.1105,323.121745553196,1
8.111,323.124721042174,1
8.1115,323.12769633512,1
8.112,323.130671432032,1
8.1125,323.133646332912,1
8.113,323.13662103776,1
8.1135,323.139595546574,1
8.114,323.142569859356,1
8.1145,323.145543976104,1
8.115,323.14851789682,1
8.1155,323.151491621504,1
8.116,323.154465150154,1
8.1165,323.157438482772,1
8.117,323.160411619356,1
8.1175,323.163384559908,1
8.118,323.166357304428,1
8.1185,323.169329852914,1
8.119,323.172302205368,1
8.1195,323.175274361789,1
8.12,323.178246322177,1
8.1205,323.181218086532,1
8.121,323.184189654854,1
8.1215,323.187161027144,1
8.122,323.190132203401,1
8.1225,323.193103183625,1
8.123,323.196073967816,1
8.1235,323.199044555975,1
8.124,323.2020149481,1
8.1245,323.204985144193,1
8.125,323.207955144253,1
8.1255,323.210924948281,1
8.126,323.213894556275,1
8.1265,323.216863968237,1
8.127,323.219833184166,1
8.1275,323.222802204062,1
8.128,323.225771027925,1
8.1285,323.228739655756,1
8.129,323.231708087553,1
8.1295,323.234676323318,1
8.13,323.237644363051,1
8.1305,323.24061220675,1
8.131,323.243579854417,1
8.1315,323.246547447104,1
8.132,323.249514869612,1
8.1325,323.252482098581,1
8.133,323.255449134014,1
8.1335,323.258415975908,1
8.134,323.261382624265,1
8.1345,323.264349079085,1
8.135,323.267315340366,1
8.1355,323.27028140811,1
8.136,323.273247282317,1
8.1365,323.276212962985,1
8.137,323.279178450116,1
8.1375,323.282143743709,1
8.138,323.285108843765,1
8.1385,323.288073750283,1
8.139,323.291038463263,1
8.1395,323.294002982706,1
8.14,323.296967308611,1
8.1405,323.299931440978,1
8.141,323.302895379808,1
8.1415,323.3058591251,1
8.142,323.308822676854,1
8.1425,323.311786035071,1
8.143,323.31474919975,1
8.1435,323.317712170891,1
8.144,323.320674948495,1
8.1445,323.323637532561,1
8.145,323.326599923089,1
8.1455,323.32956212008,1
8.146,323.332524123533,1
8.1465,323.335485933448,1
8.147,323.338447549826,1
8.1475,323.341408972666,1
8.148,323.344370201968,1
8.1485,323.347331237732,1
8.149,323.350292079959,1
8.1495,323.353252728649,1
8.15,323.3562131838,1
8.1505,323.359173445414,1
8.151,323.362133513491,1
8.1515,323.365093388029,1
8.152,323.36805306903,1
8.1525,323.371012556494,1
8.153,323.373971850419,1
8.1535,323.376930950807,1
8.154,323.379889857658,1
8.1545,323.38284857097,1
8.155,323.385807090745,1
8.1555,323.388765416983,1
8.156,323.391723549682,1
8.1565,323.394681488844,1
8.157,323.397639234468,1
8.1575,323.400596786555,1
8.158,323.403554145104,1
8.1585,323.406511310115,1
8.159,323.409468281589,1
8.1595,323.412425059525,1
8.16,323.415381643923,1
8.1605,323.418338034784,1
8.161,323.421294232107,1
8.1615,323.424250235892,1
8.162,323.42720604614,1
8.1625,323.43016166285,1
8.163,323.433117086022,1
8.1635,323.436072315657,1
8.164,323.439027351754,1
8.1645,323.441982194313,1
8.165,323.444936843335,1
8.1655,323.447891298819,1
8.166,323.450845560765,1
8.1665,323.453799629174,1
8.167,323.456753504045,1
8.1675,323.459707185378,1
8.168,323.462660673174,1
8.1685,323.465613967432,1
8.169,323.468567068152,1
8.1695,323.471519975335,1
8.17,323.47447268898,1
8.1705,323.477425209087,1
8.171,323.480377535657,1
8.1715,323.483329668689,1
8.172,323.486281608183,1
8.1725,323.48923335414,1
8.173,323.492184906559,1
8.1735,323.49513626544,1
8.174,323.498087430784,1
8.1745,323.50103840259,1
8.175,323.503989180858,1
8.1755,323.506939765589,1
8.176,323.509890156782,1
8.1765,323.512840354437,1
8.177,323.515790358555,1
8.1775,323.518740169135,1
8.178,323.521689786177,1
8.1785,323.524639209682,1
8.179,323.527588439649,1
