"time","body1.frame_a.r_0[1]","body1.frame_a.r_0[2]","body1.frame_a.r_0[3]","body1.v_0[1]","body1.v_0[2]","body1.v_0[3]","body1.w_a[1]","body1.w_a[2]","body1.w_a[3]","p2.s","p2.v"
7.726,0.302138276705794,-0.426977247894403,2.54820654975637e-20,0.000117394449029976,0.000346068336201356,6.87336101058564e-20,1.62133332509685e-20,-6.05394800987999e-38,0.0326274309506642,0.457712999523365,-1.78233375018447
7.728,0.302138404559003,-0.426976552209085,2.56170939342896e-20,1.05717665039655e-05,0.000349607581407365,6.55555544354299e-20,6.84096203634016e-21,-6.03906154953077e-38,0.0326703226526741,0.454146552812701,-1.78407623739892
7.73,0.302138319279983,-0.426975849503085,2.57446999764677e-20,-9.57394335594904e-05,0.000353089093775378,6.25016968951468e-20,-1.96915640737038e-21,-6.02664006101094e-38,0.0327106528774469,0.450576835418454,-1.78560463949194
7.732,0.302138021858949,-0.426975139892574,2.58636031052363e-20,-0.000201524735684908,0.000356512803222894,5.94500288248222e-20,-1.06900811519839e-20,-5.9940360967747e-38,0.0327483986696927,0.447004274223015,-1.78691874470034
7.734,0.302137513403572,-0.426974423492542,2.59754200872219e-20,-0.000306770042915455,0.000359878705450149,5.64932263369017e-20,-1.89781038691492e-20,-5.962287335069e-38,0.032783537887531,0.443429299239187,-1.78801842058222
7.736,0.302136795009131,-0.426973700418597,2.60804982060745e-20,-0.000411461273106786,0.000363186780124275,5.36182798829414e-20,-2.68950273460238e-20,-5.93219189744711e-38,0.0328160484590306,0.43985233948889,-1.78890353593776
7.738,0.302135867799461,-0.426972970786366,2.61792381478963e-20,-0.000515584458331528,0.000366437016740235,5.08076375388737e-20,-3.4522456092735e-20,-5.90455695999039e-38,0.0328459086242486,0.436273824243073,-1.78957398563396
7.74,0.302134732926799,-0.426972234711475,2.62720959389018e-20,-0.000619125747285065,0.000369629414572037,4.80389215669676e-20,-4.19630089819875e-20,-5.88019316878096e-38,0.0328730969401324,0.432694182971591,-1.79002969066818
7.742,0.302133391571634,-0.426971492309527,2.63595848830774e-20,-0.000722071407691788,0.000372763982623958,4.52846449777753e-20,-4.93415318887032e-20,-5.85990905537438e-38,0.0328975922854234,0.429113845293072,-1.7902705982317
7.744,0.302131844942557,-0.426970743696082,2.64422774998416e-20,-0.000824407828710885,0.000375840739581753,4.25119280920922e-20,-5.68063103296288e-20,-5.84450545227232e-38,0.0329193738655593,0.425533240924791,-1.79029668177315
7.746,0.30213009427611,-0.426969988986634,2.65208074617042e-20,-0.0009261215233424,0.000378859713763876,3.96822151029089e-20,-6.4530282102963e-20,-5.83476990839523e-38,0.0329384212175775,0.421952799632547,-1.79010794106211
7.748,0.302128140835129,-0.42696922829663,2.65957313076967e-20,-0.00102719912595123,0.000381820942141068,3.67606553689592e-20,-7.2669369380343e-20,-5.83127950600035e-38,0.0329547142034376,0.418372951148702,-1.78970440127616
7.75,0.302125985835394,-0.426968461743403,2.66607021159729e-20,-0.00112762715695214,0.000384724424921962,3.4186447264655e-20,-7.92756089564644e-20,-5.8250653214255e-38,0.0329682324510393,0.414794123571846,-1.78908606551692
7.752,0.302123630638536,-0.426967689440999,2.67204799155622e-20,-0.00122739265216783,0.000387570245148974,3.1631349362605e-20,-8.58053534576935e-20,-5.82221312730911e-38,0.0329789568462841,0.411216747405082,-1.78825304027254
7.754,0.302121076583651,-0.426966911504646,2.6775240629944e-20,-0.00132648261889453,0.00039035846438843,2.90810116052919e-20,-9.23215688380059e-20,-5.82241532990594e-38,0.0329868682420339,0.40764125194317,-1.78720542620574
7.756,0.302118325036143,-0.426966128049421,2.68251483147128e-20,-0.00142488419741955,0.000393089153045921,2.65196912221817e-20,-9.88926440473829e-20,-5.82521011755975e-38,0.0329919478404343,0.404068066259978,-1.78594335004179
7.758,0.30211537738753,-0.426965339190236,2.68703530627897e-20,-0.00152258466328712,0.000395762390290745,2.39302472217394e-20,-1.05592370549408e-19,-5.82997036634888e-38,0.0329941771974847,0.40049761915744,-1.78446696460397
7.76,0.302112235055252,-0.426964545041812,2.69109889096339e-20,-0.00161957142956382,0.000398378263980325,2.12941348834572e-20,-1.12499921838835e-19,-5.83589254573196e-38,0.0329935382276075,0.396930339114511,-1.78277644884899
7.762,0.302108899482472,-0.426963745718663,2.69471717384543e-20,-0.00171583204910422,0.000400936870584634,1.85914002498753e-20,-1.19699832959174e-19,-5.84198562419352e-38,0.0329900132082187,0.393366654236128,-1.78087200790246
7.764,0.302105372137888,-0.426962941335076,2.69789971854213e-20,-0.00181135421681634,0.000403438315110622,1.58006746186098e-20,-1.2728198002026e-19,-5.84705997488959e-38,0.0329835847842974,0.389806992202169,-1.7787538730943
7.766,0.302101654515533,-0.426962132005087,2.70065385448778e-20,-0.00190612577192746,0.000405882711026641,1.28991690343684e-20,-1.35341559715848e-19,-5.84971628129338e-38,0.0329742359729559,0.386251780216401,-1.77642230199421
7.768,0.30209774808006,-0.426961317844658,2.70288704431181e-20,-0.00200013446873345,0.000408270148005328,1.00720630522797e-20,-1.43113060758618e-19,-5.8605903391615e-38,0.0329619496289954,0.382701444424945,-1.77387754001046
7.77,0.302093654386239,-0.42696049896684,2.70462053635609e-20,-0.00209336848708552,0.000410600762492528,7.25283969398801e-21,-1.50871292890985e-19,-5.87543798061368e-38,0.0329467096327122,0.37915641102978,-1.77111990480088
7.772,0.30208937500825,-0.42695967548459,2.7058631694435e-20,-0.00218581613526338,0.000412874696015162,4.3940646213952e-21,-1.58811461251756e-19,-5.89097307136851e-38,0.0329285001974253,0.375617105551669,-1.76814973660281
7.774,0.302084911531692,-0.426958847511066,2.70659722663425e-20,-0.00227746581912186,0.000415092090501955,1.49733530496334e-21,-1.66925260022296e-19,-5.90660967069073e-38,0.0329073057969381,0.372083952703219,-1.76496739277001
7.776,0.302080265565671,-0.426958015159109,2.70680017622522e-20,-0.00236830609651937,0.00041725309545871,-1.43390325749731e-21,-1.75195972845431e-19,-5.92168955225882e-38,0.0328831112915536,0.368557376457374,-1.76157325646831
7.778,0.302075438742567,-0.42695717854123,2.70644439017991e-20,-0.0024583256794122,0.000419357867868915,-4.39420910114314e-21,-1.83597811513994e-19,-5.93548017893424e-38,0.0328559019322458,0.365037799995971,-1.75796773668259
7.78,0.302070432717801,-0.426956337769585,2.70549686255835e-20,-0.00254751343594869,0.000421406572094361,-7.37599385440424e-21,-1.9209525465935e-19,-5.94717267753048e-38,0.0328256633648305,0.361525645658317,-1.75415126822377
7.782,0.302065249169596,-0.426955492955962,2.70391892794705e-20,-0.0026358583925637,0.000423399379775748,-1.03693732993045e-20,-2.00642386439959e-19,-5.95587981358231e-38,0.0327923816341366,0.358021334889741,-1.7501243117358
7.784,0.302059889798748,-0.426954644211759,2.70166597988894e-20,-0.00272334973607273,0.000425336469733302,-1.33620179317688e-20,-2.09182235229901e-19,-5.96063396611492e-38,0.0327560431881768,0.354525288190167,-1.7458873537027
7.786,0.302054356295832,-0.426953791649758,2.69905487188033e-20,-0.00280997663954914,0.000427218010345511,-1.62560874202495e-20,-2.17981794761768e-19,-5.96626379426929e-38,0.0327166344772243,0.351037925181176,-1.74144088130884
7.788,0.302048650388755,-0.426952935381474,2.69622395270434e-20,-0.00289572852306909,0.000429044185168275,-1.89897851099272e-20,-2.2713864936439e-19,-5.9747634901552e-38,0.0326741425525803,0.347559664380642,-1.73678541935615
7.79,0.302042773860827,-0.426952075516141,2.69292597505597e-20,-0.00298059515492265,0.00043081520269102,-2.1583846265505e-20,-2.3639150189692e-19,-5.98198417554241e-38,0.0326285552985969,0.344090923084631,-1.73192154441527
7.792,0.302036728493786,-0.4269512121638,2.68916870639026e-20,-0.00306456634655097,0.00043253126569565,-2.39968609718206e-20,-2.45704626770273e-19,-5.98787878354837e-38,0.0325798607307455,0.340632117522531,-1.72684984100045
7.794,0.302030516089994,-0.426950345434057,2.68496133042717e-20,-0.00314763207604647,0.00043419258322895,-2.61822501980706e-20,-2.5503593836407e-19,-5.99244987634767e-38,0.0325280472788795,0.337183662723969,-1.7215709189015
7.796,0.302024138472158,-0.426949475436062,2.68031458249968e-20,-0.00322978249004708,0.000435799370483325,-2.80880223388844e-20,-2.6433671034819e-19,-5.99575428583715e-38,0.0324731037909462,0.333745972467519,-1.71608541316227
7.798,0.302017597483066,-0.426948602278492,2.67524088490201e-20,-0.00331100790563095,0.00043735184867755,-2.96565297554077e-20,-2.73551295004375e-19,-5.99790775430107e-38,0.032415019536698,0.330319459229387,-1.71039398405909
7.8,0.302010894985312,-0.426947726069538,2.66975448223772e-20,-0.00339129881221076,0.00043885024493751,-3.08242253163769e-20,-2.82616842547781e-19,-5.99908957507616e-38,0.0323537842114047,0.326904534132123,-1.70449731707929
7.802,0.302004032861027,-0.426946846916887,2.6638715767679e-20,-0.00347064587342821,0.000440294792176946,-3.15214189391974e-20,-2.91463020448567e-19,-5.99954723321683e-38,0.0322893879395646,0.323501606893312,-1.69839612289966
7.804,0.301997012996552,-0.426945964928777,2.65765605218257e-20,-0.00354903982613329,0.00044168572208508,-3.194980312638e-20,-3.00474774370951e-19,-5.99882208978569e-38,0.0322218210441985,0.32011108607548,-1.69209112445139
7.806,0.301989837275189,-0.426945080214481,2.65124075613332e-20,-0.00362647143453952,0.000443023261809842,-3.27110587136849e-20,-3.10706839448733e-19,-5.9953926866141e-38,0.0321510739418207,0.316733379174506,-1.6855830509083
7.808,0.301982507659525,-0.426944192878399,2.64457745776812e-20,-0.00370293205689039,0.000444307671666291,-3.32822849505762e-20,-3.21342403543295e-19,-5.99095410384809e-38,0.03207713843258,0.313368890915412,-1.6788727085317
7.81,0.301975026101032,-0.426943303026469,2.63770996248038e-20,-0.00377841303110758,0.000445539203742007,-3.36790119410573e-20,-3.3246547835501e-19,-5.98575827951469e-38,0.0320000063002951,0.310018025004619,-1.67196090332362
7.812,0.301967394568679,-0.426942410764091,2.63068678565468e-20,-0.00385290587412832,0.000446718115002304,-3.39220560727876e-20,-3.44172271243921e-19,-5.98011308162148e-38,0.0319196697658993,0.306681183500803,-1.66484846578006
7.814,0.30195961504862,-0.426941516196111,2.62356138789875e-20,-0.00392640228357457,0.000447844667155877,-3.40378851476325e-20,-3.56571919071524e-19,-5.974385242135e-38,0.0318361214906383,0.30335876676424,-1.6575362508411
7.816,0.301951689543894,-0.426940619426813,2.61639241027546e-20,-0.00399889413942188,0.000448919126520437,-3.40589835122116e-20,-3.69787222042514e-19,-5.96900329095923e-38,0.0317493545792683,0.300051173406172,-1.65002513784116
7.818,0.301943620074118,-0.426939720559899,2.60924390953483e-20,-0.00407037350566838,0.000449941763888354,-3.40242171884473e-20,-3.83955377546554e-19,-5.964460489914e-38,0.0316593625832542,0.296758800238168,-1.64231603045913
7.82,0.301935408675184,-0.426938819698474,2.602185593346e-20,-0.00414083263200365,0.000450912854392297,-3.39791990041144e-20,-3.99228714000016e-19,-5.96131776671344e-38,0.0315661395039676,0.29348204222148,-1.63440985666862
7.822,0.301927057396879,-0.426937916945227,2.59525085934238e-20,-0.00421026393746476,0.000451832676665575,-3.39756994688348e-20,-4.15670445013832e-19,-5.95991294167503e-38,0.0314696797551407,0.290221292502023,-1.62630756666996
7.824,0.301918568257947,-0.426937012406439,2.58753035692231e-20,-0.00427865962505555,0.000452701497552848,-3.40515077473906e-20,-4.30999695119206e-19,-5.95405274601033e-38,0.0313699772905898,0.286976944199482,-1.61801008947648
7.826,0.301909943368488,-0.426936106180893,2.57966497618349e-20,-0.00434601274754655,0.000453519613641814,-3.42871696937903e-20,-4.46793942585904e-19,-5.94836660992888e-38,0.0312670280143907,0.283749385298578,-1.60951845208688
7.828,0.301901184821318,-0.426935198369641,2.57164511230302e-20,-0.00441231626957203,0.000454287314339918,-3.47565786630136e-20,-4.63013969324152e-19,-5.94298970193559e-38,0.031160827658842,0.280539003064465,-1.60083367416847
7.83,0.301892294723414,-0.426934289073125,2.56345605782892e-20,-0.00447756334471007,0.000455004892523704,-3.55419306817395e-20,-4.79609677620783e-19,-5.93805648938718e-38,0.0310513724106203,0.277346182682978,-1.59195679886364
7.832,0.301883275195587,-0.426933378391161,2.55507765700791e-20,-0.00454174731690339,0.00045567264439475,-3.67340764419126e-20,-4.96519378752251e-19,-5.93369962907664e-38,0.0309386589134171,0.274171307211176,-1.58288889271222
7.834,0.301874128372149,-0.426932466422932,2.54648396011306e-20,-0.00460486172188044,0.000456290869335597,-3.84328732943109e-20,-5.13669081597684e-19,-5.93004885781769e-38,0.0308226842705761,0.271014757527879,-1.57363104557392
7.836,0.301864856400575,-0.426931553266974,2.53764287777161e-20,-0.00466690028857627,0.000456859869765677,-4.07475372421094e-20,-5.3097178125189e-19,-5.92722988302926e-38,0.0307034460477306,0.26787691228421,-1.56418437055072
7.838,0.301855461441174,-0.426930639021166,2.52851583529259e-20,-0.00472785694055362,0.000457379950997251,-4.37969949344515e-20,-5.48326747638447e-19,-5.92536327331991e-38,0.0305809422754403,0.264758147854126,-1.55455000390928
7.84,0.301845945666755,-0.426929723782715,2.51905742699462e-20,-0.00478772579742389,0.000457851421091335,-4.77102356600131e-20,-5.65618814122707e-19,-5.92456334907231e-38,0.0304551714518286,0.26165883828496,-1.54472910500333
7.842,0.301836311228857,-0.426928807651951,2.50940474759997e-20,-0.00484650080162449,0.000458274585217572,-5.08707852226025e-20,-5.82131804532144e-19,-5.92376807208388e-38,0.0303261317024634,0.258579357612948,-1.5347228183265
7.844,0.301826560332516,-0.426927890723773,2.49945102595147e-20,-0.00490417656130101,0.000458649757854488,-5.38608149879135e-20,-5.97863685191087e-19,-5.92336354875508e-38,0.0301938226758514,0.255520074501928,-1.52453235849101
7.846,0.301816695188353,-0.42692697309305,2.48911517901125e-20,-0.00496074781863181,0.000458977254824838,-5.69629792416089e-20,-6.12692205828548e-19,-5.92351949885826e-38,0.0300582443468808,0.252481355559116,-1.51415895626378
7.848,0.301806718011201,-0.426926054854724,2.4783473708496e-20,-0.0050162094395862,0.000459257392980447,-6.01061065665532e-20,-6.263559502763e-19,-5.92415175503582e-38,0.0299193969932236,0.249463565359274,-1.50360385730999
7.85,0.301796631026219,-0.426925136103069,2.46709208445899e-20,-0.00507055648760204,0.000459490491118153,-6.32042034012808e-20,-6.38566618656574e-19,-5.92514661550242e-38,0.0297772813605127,0.246467065939114,-1.49286832941924
7.852,0.301786436468537,-0.426924216931682,2.45528791125761e-20,-0.00512378422473959,0.00045967686983182,-6.61555546845454e-20,-6.49007898473314e-19,-5.92635890152598e-38,0.0296318986643786,0.243492216749529,-1.48195366240103
7.854,0.3017761365829,-0.42692329743347,2.44286734059283e-20,-0.00517588811283569,0.000459816851364351,-6.88418244998844e-20,-6.57334335703486e-19,-5.9276100149086e-38,0.029483250592486,0.240539374607804,-1.47086116798011
7.856,0.301765733623306,-0.426922377700645,2.42975654924472e-20,-0.00522686381465761,0.000459910759459703,-7.11271567201685e-20,-6.63170205888336e-19,-5.92868599546762e-38,0.0293313393065702,0.237608893649849,-1.45959217969194
7.858,0.301755229852655,-0.426921457824715,2.4158751909296e-20,-0.00527670719505712,0.000459958919214903,-7.28572756521598e-20,-6.66108385224674e-19,-5.92933557851649e-38,0.0291761674444738,0.234701125282416,-1.44814805277809
7.86,0.301744627524976,-0.426920537899007,2.40171426486604e-20,-0.00532541405991012,0.00045996165881175,-7.48419113246297e-20,-6.68923344088717e-19,-5.93083215045912e-38,0.029017737534975,0.231816420155734,-1.43653014000582
7.862,0.301733928912469,-0.426919618014673,2.38742636466161e-20,-0.00537298056983461,0.000459919306411355,-7.7306752414226e-20,-6.72512967821873e-19,-5.93351119327379e-38,0.0288560529237283,0.228955124936851,-1.42473982944406
7.864,0.30172313631025,-0.426918698259938,2.37265599576578e-20,-0.0054194033182164,0.000459832189455099,-7.96042713676314e-20,-6.74955162386735e-19,-5.93630986315045e-38,0.0286911179474499,0.226117581669553,-1.41277855141697
7.866,0.30171225200969,-0.426917778723921,2.35741278523484e-20,-0.00546467893618339,0.000459700637356671,-8.16985312806046e-20,-6.76362946410121e-19,-5.93912794326998e-38,0.0285229370487403,0.223304130779215,-1.40064774202318
7.868,0.30170127830888,-0.426916859495047,2.34171188312117e-20,-0.00550880425677638,0.000459524980185492,-8.35529598014685e-20,-6.7688512259031e-19,-5.94185363567259e-38,0.0283515151431847,0.220515109768957,-1.388348857999
7.87,0.301690217512253,-0.426915940661046,2.32557437425888e-20,-0.00555177631582092,0.000459305548520753,-8.51305082907781e-20,-6.76708608680402e-19,-5.94436330222124e-38,0.0281768576207575,0.217750853174033,-1.37588337658789
7.872,0.301679071930215,-0.426915022308941,2.30902769004957e-20,-0.00559359235279901,0.000459042673305451,-8.63938109809773e-20,-6.76060768471677e-19,-5.94652120556509e-38,0.0279989703472265,0.215011692516238,-1.36325279540997
7.874,0.301667843878764,-0.42691410452505,2.29210602024804e-20,-0.00563424981172081,0.000458736685700426,-8.73053441360619e-20,-6.75211742776949e-19,-5.94817925010287e-38,0.0278178596655575,0.2122979562583,-1.35045863233154
7.876,0.301656535679116,-0.42691318739497,2.27485072474797e-20,-0.0056737463419963,0.000458387916938405,-8.78275852112397e-20,-6.74476780413934e-19,-5.94917672294633e-38,0.027633532397319,0.209609969758284,-1.33750242533456
7.878,0.301645149650636,-0.426912271004893,2.25727377182264e-20,-0.00571207965281506,0.000457996702092838,-8.80923756537055e-20,-6.73249563173797e-19,-5.94990198111368e-38,0.0274459955172601,0.206948056542311,-1.3243857201214
7.88,0.301633688109635,-0.42691135544176,2.23935359202616e-20,-0.00574924749595916,0.000457563380414536,-8.84219385068872e-20,-6.69885083357004e-19,-5.95136146596857e-38,0.0272552561144259,0.204312538421478,-1.31111006847235
7.882,0.301622153399922,-0.42691044078718,2.22120628650367e-20,-0.00578524834338429,0.000457088277101548,-8.85474140119633e-20,-6.66178225528669e-19,-5.95258357562594e-38,0.0270613229033108,0.201703729356336,-1.2976770847714
7.884,0.301610547857347,-0.426909527124316,2.20289231104889e-20,-0.00582008062052682,0.000456571723665348,-8.84955833897393e-20,-6.6228886366824e-19,-5.9535627967326e-38,0.0268642045128149,0.199121942318841,-1.28408838161283
7.886,0.301598873820823,-0.426908614535637,2.18447980885391e-20,-0.00585374295647351,0.00045601405112271,-8.83010800578232e-20,-6.58393230473679e-19,-5.95430313468188e-38,0.0266639100438353,0.196567487003242,-1.27034559054265
7.888,0.301587133631933,-0.426907703102919,2.16604494819602e-20,-0.00588623418453954,0.000455415589857599,-8.80068878920138e-20,-6.54684306355809e-19,-5.95481898077591e-38,0.0264604490700159,0.194040669783124,-1.25645036190358
7.89,0.301575329634546,-0.426906792907237,2.1476722601246e-20,-0.00591755334284667,0.00045477666948305,-8.76648394876893e-20,-6.51372208432649e-19,-5.95513597938777e-38,0.0262538316384964,0.191541793668445,-1.24240436467993
7.892,0.301563464174421,-0.426905884028967,2.12945497614802e-20,-0.00594769967490139,0.000454097618703056,-8.73361144211969e-20,-6.48684579523753e-19,-5.95529189512377e-38,0.0260440682706627,0.18907115826258,-1.22820928634256
7.894,0.301551539598824,-0.426904976547778,2.11149536592048e-20,-0.00597667263017308,0.000453378765174446,-8.70917375112403e-20,-6.46866977144544e-19,-5.95533747998563e-38,0.0258311699628951,0.186629059719357,-1.21386683269374
7.896,0.301539558255257,-0.426904070542899,2.09383309341117e-20,-0.00600447183130175,0.000452620436842537,-8.69648512451578e-20,-6.45997602009225e-19,-5.95279274548885e-38,0.0256151481131107,0.184215791042026,-1.19937872516157
7.898,0.301527522479779,-0.426903166096599,2.07551988021601e-20,-0.00603109664553677,0.000451822980755482,-8.63310351221229e-20,-6.43600113591509e-19,-5.90992461833715e-38,0.0253960135672044,0.181831646437431,-1.18474666784487
7.9,0.30151543462918,-0.426902263284146,2.05728930424039e-20,-0.00605654742286782,0.000450986708271011,-8.56972767047482e-20,-6.41529306566518e-19,-5.84811504845344e-38,0.025173779371833,0.179476908592594,-1.16997244194675
7.902,0.30150329705143,-0.426901362182792,2.03916636811711e-20,-0.00608082438825076,0.000450111943867458,-8.51007136488839e-20,-6.39805036364489e-19,-5.76334657518445e-38,0.0249484583104425,0.177151859988373,-1.15505782090597
7.904,0.301491112093892,-0.426900462869116,2.02117345939995e-20,-0.00610392796930985,0.000449199010558574,-8.45818815782631e-20,-6.38432606208031e-19,-5.65114742446121e-38,0.0247200636314668,0.174856779504656,-1.14000459524456
7.906,0.301478882102932,-0.426899565419023,2.00333003939894e-20,-0.00612585879661516,0.000448248229768693,-8.41847776313277e-20,-6.37401482536281e-19,-5.50656943861822e-38,0.0244886090484083,0.172591942380485,-1.1248145723898
7.908,0.301466609423517,-0.426898669907743,1.98565233201546e-20,-0.00614661770395984,0.000447259921207902,-8.3956924008055e-20,-6.36684010429067e-19,-5.32416600621291e-38,0.0242541087399188,0.17035762017418,-1.10948957649611
7.91,0.30145429639882,-0.426897776409832,1.9681530125775e-20,-0.00616620572863748,0.000446234402747207,-8.39494315167832e-20,-6.36234129031071e-19,-5.0979699918445e-38,0.0240165773498792,0.168154080723458,-1.09403144826702
7.912,0.301441945369823,-0.426896884999166,1.95084089667484e-20,-0.00618462411171947,0.000445171990293702,-8.42170631210383e-20,-6.35986086975991e-19,-4.82147166597346e-38,0.0237760299874808,0.165981588105559,-1.07844204477706
7.914,0.30142955867492,-0.426895995748947,1.9337206289942e-20,-0.00620187429833231,0.000444072997665738,-8.48182974863601e-20,-6.35853157810703e-19,-4.48759663474049e-38,0.0235324822273054,0.163840402597364,-1.06272323929368
7.916,0.301417138646143,-0.426895108734822,1.9165984055478e-20,-0.00621795749570979,0.000442937762796123,-8.52010206952351e-20,-6.36510104941606e-19,-4.1799289403455e-38,0.0232859491288563,0.161730785716237,-1.04687689029087
7.918,0.30140468761651,-0.426894224027714,1.89952657847401e-20,-0.00623287568783582,0.000441766587216678,-8.56118212147432e-20,-6.37594151141121e-19,-3.86339299994494e-38,0.0230364474858005,0.159652988526122,-1.03090491193854
7.92,0.301392207914414,-0.426893341698649,1.88250370444356e-20,-0.0062466309525705,0.000440559776605061,-8.61469692561213e-20,-6.38914433526737e-19,-3.52518745832849e-38,0.0227839943112913,0.157607259446376,-1.01480922633154
7.922,0.301379701863471,-0.426892461818528,1.86548858427192e-20,-0.00625922549464581,0.000439317638712034,-8.67979351214937e-20,-6.40392732639027e-19,-3.16801226954684e-38,0.0225286069105964,0.155593843835991,-0.998591765591024
7.924,0.301367171782678,-0.426891584457611,1.84843145106862e-20,-0.00627066171775839,0.000438040478961076,-8.75512240031067e-20,-6.41934910429989e-19,-2.79522881694541e-38,0.0222703030404149,0.153612983128631,-0.982254476689481
7.926,0.301354619986009,-0.426890709685524,1.83127352580777e-20,-0.00628094222454301,0.000436728600341639,-8.83880174265156e-20,-6.4343016416165e-19,-2.41090053289887e-38,0.0220091009082842,0.151664914796243,-0.965799321251494
7.928,0.301342048782016,-0.426889837571258,1.81394657289872e-20,-0.0062900698165461,0.000435382303302407,-8.92838146937695e-20,-6.4475028030466e-19,-2.01983351854717e-38,0.0217450191719866,0.149749872312673,-0.949228275354521
7.93,0.301329460473431,-0.426888968183169,1.79637245575664e-20,-0.00629804749419923,0.000434001885644548,-9.0208074326598e-20,-6.45748888436897e-19,-1.62761716353068e-38,0.0214780769389567,0.147868085117275,-0.932543329329638
7.932,0.301316857356768,-0.426888101588983,1.77846269237315e-20,-0.00630487845679263,0.00043258764241498,-9.11238555095949e-20,-6.46260715142062e-19,-1.24066476572631e-38,0.0212082937656881,0.146019778578533,-0.915746487562335
7.934,0.301304241725135,-0.426887237857525,1.76061587690805e-20,-0.00631056580693151,0.000431139887313652,-9.22071855322675e-20,-6.47191869469116e-19,-8.51675609048319e-39,0.0209356890036571,0.144205177730381,-0.898839749616716
7.936,0.301291615862471,-0.426886377055829,1.74288588108621e-20,-0.00631511304397452,0.000429658916661918,-9.34797950396575e-20,-6.48697253999228e-19,-4.64019344695188e-39,0.0206602828899384,0.142424500936008,-0.881825141222993
7.938,0.301278982042989,-0.42688551924906,1.72495793480011e-20,-0.00631852407794131,0.000428145008281374,-9.47983991364114e-20,-6.50128375323861e-19,-9.24640062728783e-40,0.0203820965774242,0.140677959673572,-0.864704714958856
7.94,0.301266342534958,-0.426884664502759,1.70679481571149e-20,-0.00632080284566491,0.00042659844932979,-9.61397214476761e-20,-6.51449642100412e-19,2.55718145967329e-39,0.0201011512854803,0.138965763399876,-0.847480525792962
7.942,0.301253699598502,-0.42688381288188,1.68835747867325e-20,-0.00632195347632677,0.000425019524141277,-9.74770355232123e-20,-6.52626375727604e-19,5.72542473599065e-39,0.0198174686654626,0.137288117400329,-0.830154641349122
7.944,0.301241055485198,-0.42688296445079,1.66960512114143e-20,-0.00632198029112768,0.000423408514141567,-9.87800312917756e-20,-6.53625181518842e-19,8.49286269494165e-39,0.0195310707994544,0.135645222756431,-0.812729141687884
7.946,0.301228412437689,-0.426882119273272,1.65049524858735e-20,-0.00632088780295864,0.000421765697763304,-1.00014681515492e-19,-6.54414319875573e-19,1.07646306729438e-38,0.0192419801990042,0.134037276313243,-0.795206119088209
7.948,0.301215772689279,-0.426881277412528,1.63098373990964e-20,-0.0063186807160717,0.000420091350361335,-1.01143108244236e-19,-6.54964077460636e-19,1.24379695088398e-38,0.0189502198038632,0.132464470646867,-0.777587677829085
7.95,0.301203138463546,-0.426880438931182,1.61102491284638e-20,-0.00631536392575093,0.000418385744127996,-1.02123449270006e-19,-6.55247138371619e-19,1.34019686386181e-38,0.0186558129807234,0.130926994031924,-0.759875933971194
7.952,0.301190511978731,-0.426879603892008,1.5907463487503e-20,-0.00631094235689332,0.00041664916151776,-1.03066145532209e-19,-6.55342556529656e-19,1.41533639411462e-38,0.0183587831666684,0.129425032683605,-0.742073005984875
7.954,0.301177895446549,-0.426878772357814,1.57041980065788e-20,-0.00630542099055644,0.000414881892908585,-1.0420770986121e-19,-6.55418841734985e-19,1.56934965277732e-38,0.0180591539271882,0.12795877034565,-0.724181016059001
7.956,0.30116529105319,-0.426877944388626,1.5497832322746e-20,-0.00629880548862117,0.000413084184103973,-1.0530371585848e-19,-6.5533238177946e-19,1.71379040656714e-38,0.0177569503333466,0.126528379432987,-0.706202125396608
7.958,0.301152700980988,-0.426877120045033,1.52884516342637e-20,-0.00629110145209253,0.000411256298421226,-1.06348547087063e-19,-6.55104608614442e-19,1.8551279853368e-38,0.0174521973254156,0.125134031467299,-0.688138491869584
7.96,0.301140127400751,-0.42687629938709,1.50761959652433e-20,-0.00628231466517058,0.000409398496110795,-1.07337946992615e-19,-6.54765189292514e-19,2.00125586524205e-38,0.0171449202506403,0.12377589359359,-0.669992283687834
7.962,0.301127572471372,-0.426875482474318,1.48612640441261e-20,-0.00627245109462408,0.00040751103429649,-1.08269173958571e-19,-6.54352588287807e-19,2.16157964194296e-38,0.0168351448613219,0.122454128551857,-0.651765679164061
7.964,0.301115038339444,-0.426874669365712,1.46439171821606e-20,-0.0062615168891642,0.000405594166915698,-1.09141156361304e-19,-6.53914629816345e-19,2.34710500380561e-38,0.0165228973128994,0.121168894648765,-0.633460866478498
7.966,0.301102527138874,-0.426873860119744,1.44244831518795e-20,-0.00624951837881816,0.000403648144659596,-1.09954647625295e-19,-6.53509060156372e-19,2.57052570510323e-38,0.0162082041620322,0.119920345729318,-0.615080043443685
7.968,0.301090040990491,-0.426873054794369,1.42033600655768e-20,-0.00623646207430287,0.000401673214913361,-1.10712381278295e-19,-6.53204109968694e-19,2.84631153921827e-38,0.0158910923646817,0.118708631148536,-0.596625417269169
7.97,0.301077582003798,-0.426872253447152,1.39807087953426e-20,-0.006222354623341,0.000399669625681919,-1.11410332954569e-19,-6.53005153565196e-19,3.17210282519875e-38,0.0155715891794832,0.117533896414673,-0.578099202159264
