"time","mass.s","mass.v","stop1.s","stop1.v","stop2.s","stop2.v","stop1.mode","stop1.startBackward","stop1.startForward","stop2.mode","stop2.startBackward","stop2.startForward","supportFriction.mode","supportFriction.startBackward","supportFriction.startForward"
4.6185,0.169505514130075,1.37419626142908,0.180516277578906,1.40475806516992,-0.247515847952805,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.619,0.170194314155559,1.38100476562305,0.181220360512559,1.4115795702022,-0.247515847952856,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6195,0.17088652012377,1.38782003992181,0.181927855466615,1.41840725443193,-0.247515847952907,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.62,0.171582135421857,1.39464208054379,0.182638765568174,1.42524105597427,-0.247515847952957,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6205,0.172281163436972,1.40147088370749,0.183353093944337,1.43208091294442,-0.247515847953008,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.621,0.172983607556271,1.40830644563138,0.184070843722209,1.43892676345759,-0.247515847953059,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6215,0.173689471166901,1.4151487625339,0.184792018028886,1.44577854562894,-0.247515847953109,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.622,0.174398757546873,1.42199783635339,0.185516618847413,1.45263621998681,-0.24751584795316,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6225,0.175111470110435,1.42885366188839,0.186244649588906,1.45949971908234,-0.247515847953211,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.623,0.175827612257026,1.43571623471335,0.186976113509269,1.46636897850726,-0.247515847953261,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6235,0.176547187364742,1.44258555152132,0.187711013640684,1.47324393823638,-0.247515847953312,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.624,0.17727019881168,1.44946160900534,0.188449353015331,1.48012453824448,-0.247515847953363,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6245,0.17799664997594,1.45634440385846,0.189191134665391,1.48701071850636,-0.247515847953414,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.625,0.178726544235613,1.4632339327737,0.189936361623042,1.49390241899677,-0.247515847953464,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6255,0.179459883842107,1.47012877015041,0.190685035225365,1.50079961241622,-0.247515847953515,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.626,0.180196672318473,1.47702909566526,0.191437158722623,1.50770223452919,-0.247515847953566,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6265,0.1809369133149,1.48393524949473,0.19219273555636,1.51461021740722,-0.247515847953616,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.627,0.181680610128872,1.49084712656721,0.192951768637472,1.52152350336661,-0.247515847953667,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6275,0.182427764676765,1.49776441121963,0.193714260175989,1.52844204851887,-0.247515847953718,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.628,0.183178376879069,1.50468648345631,0.194480211369085,1.53536582891135,-0.247515847953768,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6285,0.183932451700852,1.5116134924793,0.195249625973907,1.5422947702037,-0.247515847953819,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.629,0.184689991972358,1.51854526197213,0.196022506664242,1.54922881937923,-0.24751584795387,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6295,0.185451000523826,1.5254816156183,0.196798856113873,1.55616792342127,-0.24751584795392,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.63,0.186215476804583,1.53242306830297,0.197578675817793,1.56311205341863,-0.247515847953971,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6305,0.186983424513179,1.53936926619078,0.198361968752534,1.57006115016372,-0.247515847954022,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.631,0.187754846281425,1.5463200735329,0.199148737522695,1.57701516205463,-0.247515847954072,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6315,0.18852974451048,1.55327540173552,0.199938984652458,1.583974039134,-0.247515847954123,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.632,0.189308121504128,1.56023545064548,0.200732712341931,1.59093773810646,-0.247515847954174,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6325,0.190089979571706,1.56720040366691,0.201529922809691,1.59790621529686,-0.247515847954224,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.633,0.190875321155762,1.57417004959471,0.202330618717679,1.60487941791591,-0.247515847954275,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6335,0.191664148632466,1.58114437386284,0.203134802506902,1.61185729771605,-0.247515847954326,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.634,0.192456464398118,1.58812337620649,0.203942476553973,1.61883980775177,-0.247515847954376,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6345,0.193252271052264,1.59510720074854,0.204753642585322,1.62582691422348,-0.247515847954427,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.635,0.194051570882743,1.60209577017328,0.20556830332452,1.6328185631705,-0.247515847954478,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6355,0.194854366293885,1.60908908992013,0.20638646112249,1.63981470816668,-0.247515847954528,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.636,0.195660659690017,1.61608716542848,0.207208118330155,1.64681530278584,-0.247515847954579,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6365,0.196470453366774,1.6230899749713,0.208033276734735,1.65382031205612,-0.24751584795463,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.637,0.19728374970654,1.63009751850296,0.208861938573341,1.66082969186406,-0.24751584795468,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6375,0.198100551127609,1.63710980495366,0.209694106269327,1.66784339431162,-0.247515847954731,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.638,0.198920860015204,1.6441268349876,0.210529782074533,1.67486137498605,-0.247515847954782,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6385,0.199744678653922,1.65114859107902,0.211368967897239,1.68188359658872,-0.247515847954833,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.639,0.200572009142485,1.65817502210394,0.212211665011148,1.68891003496122,-0.247515847954883,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6395,0.201402853984338,1.66520615009639,0.213057876071713,1.69594063733306,-0.247515847954934,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.64,0.202237215517549,1.67224196719701,0.213907603169788,1.70297536262502,-0.247515847954985,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6405,0.203075096080192,1.67928246554646,0.214760848396224,1.71001416975792,-0.247515847955035,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.641,0.203916498010331,1.68632763728537,0.215617613841872,1.71705701765253,-0.247515847955086,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6415,0.204761423646039,1.6933774745544,0.216477901597584,1.72410386522967,-0.247515847955137,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.642,0.205609875325387,1.70043196949422,0.217341713754213,1.73115467141014,-0.247515847955187,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6425,0.206461855386441,1.70749111424544,0.218209052402608,1.73820939511473,-0.247515847955238,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.643,0.207317365349569,1.71455421914123,0.219079919324232,1.74526800120764,-0.247515847955289,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6435,0.208176407056301,1.72162086230519,0.219954316422067,1.75233045221872,-0.247515847955339,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.644,0.209038983466838,1.72869155461461,0.220832246022353,1.75939670254687,-0.24751584795539,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6445,0.209905096840875,1.73576622286244,0.221713710186289,1.76646671168252,-0.247515847955441,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.645,0.210774749438114,1.7428447938416,0.222598710975075,1.77354043911614,-0.247515847955491,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6455,0.211647942534133,1.74992711543514,0.223487249909127,1.780617855222,-0.247515847955542,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.646,0.212524675632775,1.7570128934609,0.224379327535275,1.78769894996912,-0.247515847955593,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6465,0.213404952660016,1.76410218832025,0.225274946830354,1.79478366441967,-0.247515847955643,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.647,0.214288775605877,1.77119490518283,0.226174109707373,1.8018719610465,-0.247515847955694,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6475,0.215176146460388,1.77829094921832,0.227076818079343,1.80896380232252,-0.247515847955745,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.648,0.216067067066701,1.78539025667002,0.227983073773347,1.81605915247581,-0.247515847955795,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6485,0.21696153678354,1.79249328941637,0.228892877162906,1.82315800542499,-0.247515847955846,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.649,0.217859558875056,1.79959968305784,0.22980623090648,1.83026030841631,-0.247515847955897,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6495,0.218761135091734,1.80670939344422,0.230723136776933,1.83736602678532,-0.247515847955948,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.65,0.219666267184062,1.81382237642532,0.23164359654713,1.8444751258676,-0.247515847955998,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6505,0.220574956902519,1.82093858785089,0.232567611989933,1.85158757099867,-0.247515847956049,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.651,0.2214872053987,1.82805829984917,0.233495184074768,1.85870334387821,-0.2475158479561,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6515,0.222403014570992,1.8351813901632,0.234426314772914,1.86582240580059,-0.24751584795615,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.652,0.223322386186311,1.84230780596314,0.235361005879281,1.87294472165224,-0.247515847956201,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6525,0.224245321933647,1.84943753557518,0.236299259084233,1.88007025844906,-0.247515847956252,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.653,0.225171823501988,1.85657056732553,0.237241076078137,1.88719898320692,-0.247515847956302,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6535,0.226101892440823,1.86370694755818,0.238186458021104,1.89433087357705,-0.247515847956353,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.654,0.227035530401968,1.87084668006042,0.239135406462195,1.90146589940952,-0.247515847956404,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6545,0.227972739113058,1.87798973708559,0.240087923238672,1.90860402477389,-0.247515847956454,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.655,0.228913520242939,1.88513611533542,0.241044009964348,1.91574521822132,-0.247515847956505,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6555,0.229857875460463,1.89228581151167,0.242003668253042,1.92288944830305,-0.247515847956556,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.656,0.230805806375595,1.899438817597,0.242966899380623,1.93003669029879,-0.247515847956606,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6565,0.231757314581705,1.90659512424415,0.243933704527728,1.93718692138449,-0.247515847956657,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.657,0.232712401792708,1.91375473176644,0.244904085566804,1.94434010496189,-0.247515847956708,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6575,0.233671069664008,1.92091763578812,0.245878044034503,1.95149621111857,-0.247515847956758,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.658,0.234633319851013,1.92808383193339,0.24685558146748,1.9586552099421,-0.247515847956809,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6585,0.235599153879195,1.93525324847074,0.247836699227586,1.96581707498371,-0.24751584795686,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.659,0.236568572848687,1.94242559316874,0.24882139810445,1.97298179113352,-0.247515847956911,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6595,0.237541578699769,1.94960100933137,0.249809680017974,1.98014932088489,-0.247515847956961,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.66,0.238518173025576,1.95677946030294,0.250801546421036,1.98731963598531,-0.247515847957012,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6605,0.239498357419244,1.96396090942778,0.251796998766519,1.9944927081823,-0.247515847957063,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.661,0.240482133473913,1.97114532005023,0.252796038507305,2.00166850922339,-0.247515847957113,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6615,0.241469502302947,1.97833255528919,0.253798666848914,2.00884701566409,-0.247515847957164,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.662,0.242460464350589,1.98552233848219,0.254804884651883,2.01602821076554,-0.247515847957215,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6625,0.24345502191249,1.99271477973026,0.255814693731297,2.02321205923505,-0.247515847957265,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.663,0.24445317644917,1.99990981467415,0.256828095471659,2.03039853414909,-0.247515847957316,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6635,0.245454929421152,2.00710737895463,0.257845091257479,2.03758760858419,-0.247515847957367,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.664,0.246460282288959,2.01430740821247,0.258865682473265,2.04477925561685,-0.247515847957417,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6645,0.24746923581742,2.0215099662298,0.259889870118938,2.05197345572772,-0.247515847957468,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.665,0.248481790470684,2.02871517216997,0.260917655028197,2.05917019259736,-0.247515847957519,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6655,0.249497948397405,2.03592283492616,0.261949038965958,2.0663694319787,-0.247515847957569,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.666,0.250517710920686,2.04313291545109,0.262984023240762,2.07357114841082,-0.24751584795762,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6665,0.251541079363622,2.05034537469739,0.264022609161147,2.08077531643274,-0.247515847957671,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.667,0.252568055049318,2.05756017361778,0.265064798035652,2.08798191058353,-0.247515847957721,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6675,0.253598638744899,2.0647774130485,0.266110590699488,2.09519091439025,-0.247515847957772,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.668,0.2546328313073,2.07199717122879,0.267159988064319,2.10240230992797,-0.247515847957823,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6685,0.255670634432893,2.07921931519639,0.268212991756473,2.10961606570141,-0.247515847957873,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.669,0.256712049357029,2.08644382798247,0.269269603009783,2.11683215766825,-0.247515847957924,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6695,0.257757077315054,2.09367069261816,0.270329823058077,2.12405056178613,-0.247515847957975,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.67,0.258805719542316,2.10089989213464,0.271393653135188,2.13127125401274,-0.247515847958026,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6705,0.259857976936067,2.10813148045569,0.272461093940005,2.13849422028711,-0.247515847958076,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.671,0.260913850586815,2.11536547098099,0.273532146477198,2.14571944084262,-0.247515847958127,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6715,0.261973341882529,2.12260181474136,0.27460681222207,2.15294688713146,-0.247515847958178,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.672,0.263036452014414,2.12984050402355,0.275685092338611,2.16017653641444,-0.247515847958228,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6725,0.26410318217368,2.13708153111434,0.276766987990813,2.1674083659524,-0.247515847958279,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.673,0.265173533551528,2.14432488830047,0.277852500342662,2.17464235300611,-0.24751584795833,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6735,0.266247507136875,2.15157058363584,0.278941629965896,2.1818784856708,-0.24751584795838,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.674,0.267325104095052,2.158818611424,0.280034377948751,2.18911674259312,-0.247515847958431,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6745,0.268406325675883,2.1660689593828,0.281130745626832,2.19635709789434,-0.247515847958482,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.675,0.269491173048183,2.17332162154427,0.282230734098575,2.20359953003456,-0.247515847958532,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6755,0.27057964738077,2.18057659194046,0.283334344462415,2.21084401747386,-0.247515847958583,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.676,0.271671749842453,2.18783386460338,0.284441577816781,2.21809053867228,-0.247515847958634,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6765,0.272767480829898,2.19509311873729,0.285552434537362,2.22533908505901,-0.247515847958684,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.677,0.273866841590586,2.2023543804484,0.286666915796225,2.23258963377286,-0.247515847958735,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6775,0.274969833421349,2.20961769596699,0.28778502281163,2.23984216112362,-0.247515847958786,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.678,0.276076457417193,2.21688302922938,0.288906756612923,2.24709664681114,-0.247515847958836,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6785,0.277186714673117,2.22415034417186,0.290032118229445,2.25435307053526,-0.247515847958887,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.679,0.278300606284126,2.23141960473077,0.291161108690543,2.26161141199584,-0.247515847958938,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6795,0.279418133345217,2.23869077484238,0.292293729025554,2.26887165089271,-0.247515847958988,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.68,0.280539295469238,2.24596387104415,0.293429979358843,2.27613378261497,-0.247515847959039,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6805,0.281664094462994,2.25323883201078,0.294569861154371,2.28339777932775,-0.24751584795909,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.681,0.282792531425958,2.26051562151976,0.295713375444207,2.29066362068349,-0.247515847959141,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6815,0.283924607362448,2.26779420672576,0.296860523202327,2.29793128734199,-0.247515847959191,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.682,0.285060323276783,2.27507455478347,0.298011305402704,2.30520075996305,-0.247515847959242,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6825,0.286199680173277,2.2823566328475,0.299165723019307,2.3124720192064,-0.247515847959293,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.683,0.287342678918202,2.28964042995679,0.300323776923488,2.31974504747505,-0.247515847959343,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6835,0.288489319116897,2.29692613504297,0.301485467049222,2.3270198430945,-0.247515847959394,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.684,0.289639602642077,2.30421357759508,0.302650795016045,2.3342963757587,-0.247515847959445,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6845,0.290793530413706,2.3115027381404,0.303819761735222,2.34157462719264,-0.247515847959495,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.685,0.291951103351746,2.31879359720622,0.304992368118019,2.34885457912132,-0.247515847959546,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6855,0.293112322376157,2.32608613531978,0.306168615075693,2.35613621326968,-0.247515847959597,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.686,0.294277188406902,2.33338033300837,0.307348503519511,2.36341951136273,-0.247515847959647,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6865,0.295445702097962,2.34067621233664,0.308532034075669,2.37070445982454,-0.247515847959698,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.687,0.296617863680068,2.34797386146644,0.309719206916745,2.37799105255676,-0.247515847959749,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6875,0.297793674561314,2.35527318469494,0.310910023477159,2.38527926266046,-0.247515847959799,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.688,0.298973135604022,2.36257417155114,0.312104484606399,2.392569072879,-0.24751584795985,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6885,0.300156247670513,2.36987681156405,0.31330259115395,2.39986046595572,-0.247515847959901,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.689,0.301343011623103,2.37718109426262,0.314504343969294,2.40715342463395,-0.247515847959951,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6895,0.302533428324115,2.38448700917588,0.315709743901919,2.41444793165703,-0.247515847960002,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.69,0.303727498370128,2.3917945713942,0.31691879134917,2.42174397696735,-0.247515847960053,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6905,0.304925222388226,2.39910379307318,0.318131486760298,2.42904154968071,-0.247515847960103,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.691,0.306126601460126,2.40641464263835,0.319347831358077,2.43634062659694,-0.247515847960154,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6915,0.307331636414146,2.41372711288981,0.320567825934135,2.44364119138066,-0.247515847960205,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.692,0.308540328078592,2.42104119662766,0.321791471280092,2.45094322769646,-0.247515847960255,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6925,0.30975267728178,2.42835688665204,0.323018768187573,2.45824671920895,-0.247515847960306,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.693,0.310968684852024,2.43567417576305,0.324249717448204,2.46555164958276,-0.247515847960357,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6935,0.312188350991854,2.44299286884027,0.325484319241686,2.47285801186525,-0.247515847960408,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.694,0.313411676448685,2.45031293438986,0.326722574280537,2.48016579093401,-0.247515847960458,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6945,0.314638662286757,2.4576344360607,0.327964483587083,2.48747496691622,-0.247515847960509,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.695,0.315869309278719,2.46495734993643,0.329210047898518,2.49478552431115,-0.24751584796056,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6955,0.317103618197213,2.47228165210066,0.330459267952027,2.50209744761801,-0.24751584796061,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.696,0.318341589814888,2.47960731863702,0.331712144484804,2.50941072133608,-0.247515847960661,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6965,0.319583224904391,2.48693432562917,0.332968678234041,2.51672532996461,-0.247515847960712,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.697,0.320828523175746,2.49426266869399,0.334228869168709,2.52404126931917,-0.247515847960762,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6975,0.322077485718582,2.50159231808829,0.33549271825516,2.53135852052333,-0.247515847960813,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.698,0.323330113435561,2.5089232475058,0.33676022632458,2.53867706669179,-0.247515847960864,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6985,0.324586407028017,2.5162554343409,0.338031394062603,2.54599689308317,-0.247515847960914,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.699,0.325846367197293,2.52358885598803,0.339306222154872,2.5533179849561,-0.247515847960965,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.6995,0.32710999464473,2.5309234898416,0.340584711287029,2.56064032756923,-0.247515847961016,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.7,0.328377290071662,2.53825931329599,0.341866862144708,2.56796390618118,-0.247515847961066,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.7005,0.329648252776745,2.5455964916107,0.343152674289123,2.57528872180895,-0.247515847961117,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.701,0.330922884266313,2.55293489436554,0.344442149051217,2.58261475066756,-0.247515847961168,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.7015,0.332201185182089,2.56027450693875,0.34573528706884,2.58994197868531,-0.247515847961218,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.702,0.333483156150809,2.56761531671705,0.347032088967827,2.59727039195902,-0.247515847961269,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.7025,0.334768797799205,2.57495731108712,0.348332555374011,2.60459997658549,-0.24751584796132,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.703,0.336058110754011,2.58230047743567,0.349636686913227,2.61193071866153,-0.24751584796137,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.7035,0.337351095641955,2.58964480314937,0.350944484211303,2.61926260428391,-0.247515847961421,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.704,0.338647753089772,2.59699027561493,0.352255947894074,2.62659561954944,-0.247515847961472,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.7045,0.339948083724196,2.60433688221906,0.353571078587375,2.63392975055495,-0.247515847961523,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.705,0.341252087664816,2.61168467037284,0.354889876109509,2.64126499414874,-0.247515847961573,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.7055,0.342559765547528,2.61903362637837,0.356212341100903,2.64860133623335,-0.247515847961624,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.706,0.343871118210468,2.62638371260128,0.357538474524007,2.65593875842384,-0.247515847961675,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.7065,0.34518614625212,2.63373491977121,0.358868276959676,2.66327724741577,-0.247515847961725,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.707,0.346504850270973,2.64108723861781,0.36020174898877,2.67061678990474,-0.247515847961776,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.7075,0.347827230865519,2.64844065987076,0.361538891192152,2.67795737258634,-0.247515847961827,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.708,0.349153288634241,2.65579517425968,0.362879704150675,2.68529898215615,-0.247515847961877,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.7085,0.350483024175628,2.66315077251424,0.3642241884452,2.69264160530977,-0.247515847961928,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.709,0.351816438088172,2.67050744536411,0.36557234465659,2.69998522874279,-0.247515847961979,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
4.7095,0.353153530477486,2.67786513798139,0.366924172850681,2.70732984564887,-0.247515847962029,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
