"time","V","medium.h","medium.p"
0.639,0.1,100072.485615534,108392.582882975
0.6392,0.1,100072.508303716,108395.210644795
0.6394,0.1,100072.530991898,108397.838407226
0.6396,0.1,100072.55368008,108400.466170266
0.6398,0.1,100072.576368264,108403.093933917
0.64,0.1,100072.599056448,108405.721698179
0.6402,0.1,100072.621744632,108408.349463051
0.6404,0.1,100072.644432817,108410.977228533
0.6406,0.1,100072.667121003,108413.604994625
0.6408,0.1,100072.689809189,108416.232761328
0.641,0.1,100072.712497376,108418.860528641
0.6412,0.1,100072.735185564,108421.488296564
0.6414,0.1,100072.757873752,108424.116065098
0.6416,0.1,100072.780561941,108426.743834242
0.6418,0.1,100072.803250131,108429.371603996
0.642,0.1,100072.825938321,108431.99937436
0.6422,0.1,100072.848626511,108434.627145335
0.6424,0.1,100072.871314703,108437.254916921
0.6426,0.1,100072.894002894,108439.882689116
0.6428,0.1,100072.916691087,108442.510461922
0.643,0.1,100072.93937928,108445.138235338
0.6432,0.1,100072.962067474,108447.766009365
0.6434,0.1,100072.984755668,108450.393784002
0.6436,0.1,100073.007443863,108453.021559249
0.6438,0.1,100073.030132059,108455.649335107
0.644,0.1,100073.052820255,108458.277111575
0.6442,0.1,100073.075508452,108460.904888653
0.6444,0.1,100073.098196649,108463.532666341
0.6446,0.1,100073.120884847,108466.16044464
0.6448,0.1,100073.143573046,108468.788223549
0.645,0.1,100073.166261245,108471.416003069
0.6452,0.1,100073.188949445,108474.043783199
0.6454,0.1,100073.211637645,108476.671563939
0.6456,0.1,100073.234325846,108479.299345289
0.6458,0.1,100073.257014048,108481.92712725
0.646,0.1,100073.27970225,108484.554909821
0.6462,0.1,100073.302390453,108487.182693003
0.6464,0.1,100073.325078657,108489.810476795
0.6466,0.1,100073.347766861,108492.438261197
0.6468,0.1,100073.370455065,108495.066046209
0.647,0.1,100073.393143271,108497.693831832
0.6472,0.1,100073.415831477,108500.321618065
0.6474,0.1,100073.438519683,108502.949404908
0.6476,0.1,100073.46120789,108505.577192362
0.6478,0.1,100073.483896098,108508.204980426
0.648,0.1,100073.506584307,108510.8327691
0.6482,0.1,100073.529272516,108513.460558385
0.6484,0.1,100073.551960725,108516.08834828
0.6486,0.1,100073.574648936,108518.716138786
0.6488,0.1,100073.597337146,108521.343929901
0.649,0.1,100073.620025358,108523.971721627
0.6492,0.1,100073.64271357,108526.599513964
0.6494,0.1,100073.665401783,108529.22730691
0.6496,0.1,100073.688089996,108531.855100467
0.6498,0.1,100073.71077821,108534.482894635
0.65,0.1,100073.733466424,108537.110689412
0.6502,0.1,100073.75615464,108539.7384848
0.6504,0.1,100073.778842855,108542.366280798
0.6506,0.1,100073.801531072,108544.994077407
0.6508,0.1,100073.824219289,108547.621874626
0.651,0.1,100073.846907506,108550.249672455
0.6512,0.1,100073.869595724,108552.877470895
0.6514,0.1,100073.892283943,108555.505269945
0.6516,0.1,100073.914972163,108558.133069605
0.6518,0.1,100073.937660383,108560.760869876
0.652,0.1,100073.960348603,108563.388670756
0.6522,0.1,100073.983036825,108566.016472248
0.6524,0.1,100074.005725046,108568.644274349
0.6526,0.1,100074.028413269,108571.272077061
0.6528,0.1,100074.051101492,108573.899880383
0.653,0.1,100074.073789716,108576.527684316
0.6532,0.1,100074.09647794,108579.155488859
0.6534,0.1,100074.119166165,108581.783294012
0.6536,0.1,100074.141854391,108584.411099775
0.6538,0.1,100074.164542617,108587.038906149
0.654,0.1,100074.187230843,108589.666713133
0.6542,0.1,100074.209919071,108592.294520728
0.6544,0.1,100074.232607299,108594.922328933
0.6546,0.1,100074.255295527,108597.550137748
0.6548,0.1,100074.277983757,108600.177947173
0.655,0.1,100074.300671986,108602.805757209
0.6552,0.1,100074.323360217,108605.433567855
0.6554,0.1,100074.346048448,108608.061379111
0.6556,0.1,100074.36873668,108610.689190978
0.6558,0.1,100074.391424912,108613.317003455
0.656,0.1,100074.414113145,108615.944816543
0.6562,0.1,100074.436801378,108618.57263024
0.6564,0.1,100074.459489612,108621.200444548
0.6566,0.1,100074.482177847,108623.828259467
0.6568,0.1,100074.504866082,108626.456074995
0.657,0.1,100074.527554318,108629.083891134
0.6572,0.1,100074.550242555,108631.711707884
0.6574,0.1,100074.572930792,108634.339525243
0.6576,0.1,100074.59561903,108636.967343213
0.6578,0.1,100074.618307268,108639.595161794
0.658,0.1,100074.640995507,108642.222980984
0.6582,0.1,100074.663683747,108644.850800785
0.6584,0.1,100074.686371987,108647.478621197
0.6586,0.1,100074.709060228,108650.106442218
0.6588,0.1,100074.731748469,108652.73426385
0.659,0.1,100074.754436712,108655.362086093
0.6592,0.1,100074.777124954,108657.989908945
0.6594,0.1,100074.799813197,108660.617732408
0.6596,0.1,100074.822501441,108663.245556481
0.6598,0.1,100074.845189686,108665.873381165
0.66,0.1,100074.867877931,108668.501206459
0.6602,0.1,100074.890566177,108671.129032363
0.6604,0.1,100074.913254423,108673.756858878
0.6606,0.1,100074.93594267,108676.384686002
0.6608,0.1,100074.958630918,108679.012513738
0.661,0.1,100074.981319166,108681.640342083
0.6612,0.1,100075.004007415,108684.268171039
0.6614,0.1,100075.026695664,108686.896000605
0.6616,0.1,100075.049383914,108689.523830782
0.6618,0.1,100075.072072165,108692.151661569
0.662,0.1,100075.094760416,108694.779492966
0.6622,0.1,100075.117448668,108697.407324973
0.6624,0.1,100075.14013692,108700.035157591
0.6626,0.1,100075.162825173,108702.662990819
0.6628,0.1,100075.185513427,108705.290824658
0.663,0.1,100075.208201681,108707.918659106
0.6632,0.1,100075.230889936,108710.546494165
0.6634,0.1,100075.253578192,108713.174329835
0.6636,0.1,100075.276266448,108715.802166115
0.6638,0.1,100075.298954705,108718.430003005
0.664,0.1,100075.321642962,108721.057840505
0.6642,0.1,100075.34433122,108723.685678616
0.6644,0.1,100075.367019479,108726.313517337
0.6646,0.1,100075.389707738,108728.941356668
0.6648,0.1,100075.412395998,108731.56919661
0.665,0.1,100075.435084258,108734.197037162
0.6652,0.1,100075.457772519,108736.824878324
0.6654,0.1,100075.480460781,108739.452720097
0.6656,0.1,100075.503149043,108742.08056248
0.6658,0.1,100075.525837306,108744.708405473
0.666,0.1,100075.548525569,108747.336249077
0.6662,0.1,100075.571213833,108749.964093291
0.6664,0.1,100075.593902098,108752.591938115
0.6666,0.1,100075.616590363,108755.21978355
0.6668,0.1,100075.639278629,108757.847629595
0.667,0.1,100075.661966896,108760.47547625
0.6672,0.1,100075.684655163,108763.103323516
0.6674,0.1,100075.707343431,108765.731171392
0.6676,0.1,100075.730031699,108768.359019878
0.6678,0.1,100075.752719968,108770.986868975
0.668,0.1,100075.775408238,108773.614718682
0.6682,0.1,100075.798096508,108776.242568999
0.6684,0.1,100075.820784779,108778.870419926
0.6686,0.1,100075.84347305,108781.498271464
0.6688,0.1,100075.866161322,108784.126123612
0.669,0.1,100075.888849595,108786.753976371
0.6692,0.1,100075.911537868,108789.38182974
0.6694,0.1,100075.934226142,108792.009683719
0.6696,0.1,100075.956914417,108794.637538309
0.6698,0.1,100075.979602692,108797.265393508
0.67,0.1,100076.002290967,108799.893249319
0.6702,0.1,100076.024979244,108802.521105739
0.6704,0.1,100076.047667521,108805.14896277
0.6706,0.1,100076.070355798,108807.776820411
0.6708,0.1,100076.093044076,108810.404678662
0.671,0.1,100076.115732355,108813.032537524
0.6712,0.1,100076.138420635,108815.660396996
0.6714,0.1,100076.161108915,108818.288257079
0.6716,0.1,100076.183797195,108820.916117772
0.6718,0.1,100076.206485476,108823.543979075
0.672,0.1,100076.229173758,108826.171840988
0.6722,0.1,100076.251862041,108828.799703512
0.6724,0.1,100076.274550324,108831.427566646
0.6726,0.1,100076.297238607,108834.05543039
0.6728,0.1,100076.319926892,108836.683294745
0.673,0.1,100076.342615177,108839.31115971
0.6732,0.1,100076.365303462,108841.939025285
0.6734,0.1,100076.387991748,108844.566891471
0.6736,0.1,100076.410680035,108847.194758267
0.6738,0.1,100076.433368322,108849.822625674
0.674,0.1,100076.45605661,108852.45049369
0.6742,0.1,100076.478744899,108855.078362317
0.6744,0.1,100076.501433188,108857.706231555
0.6746,0.1,100076.524121478,108860.334101402
0.6748,0.1,100076.546809768,108862.96197186
0.675,0.1,100076.569498059,108865.589842928
0.6752,0.1,100076.592186351,108868.217714607
0.6754,0.1,100076.614874643,108870.845586896
0.6756,0.1,100076.637562936,108873.473459795
0.6758,0.1,100076.66025123,108876.101333305
0.676,0.1,100076.682939524,108878.729207425
0.6762,0.1,100076.705627818,108881.357082155
0.6764,0.1,100076.728316114,108883.984957496
0.6766,0.1,100076.75100441,108886.612833447
0.6768,0.1,100076.773692706,108889.240710008
0.677,0.1,100076.796381003,108891.868587179
0.6772,0.1,100076.819069301,108894.496464961
0.6774,0.1,100076.841757599,108897.124343353
0.6776,0.1,100076.864445898,108899.752222356
0.6778,0.1,100076.887134198,108902.380101969
0.678,0.1,100076.909822498,108905.007982192
0.6782,0.1,100076.932510799,108907.635863025
0.6784,0.1,100076.9551991,108910.263744469
0.6786,0.1,100076.977887402,108912.891626523
0.6788,0.1,100077.000575705,108915.519509188
0.679,0.1,100077.023264008,108918.147392463
0.6792,0.1,100077.045952312,108920.775276348
0.6794,0.1,100077.068640617,108923.403160843
0.6796,0.1,100077.091328922,108926.031045949
0.6798,0.1,100077.114017227,108928.658931665
0.68,0.1,100077.136705534,108931.286817992
0.6802,0.1,100077.159393841,108933.914704928
0.6804,0.1,100077.182082148,108936.542592475
0.6806,0.1,100077.204770456,108939.170480633
0.6808,0.1,100077.227458765,108941.798369401
0.681,0.1,100077.250147074,108944.426258779
0.6812,0.1,100077.272835384,108947.054148767
0.6814,0.1,100077.295523695,108949.682039366
0.6816,0.1,100077.318212006,108952.309930575
0.6818,0.1,100077.340900318,108954.937822394
0.682,0.1,100077.363588631,108957.565714824
0.6822,0.1,100077.386276944,108960.193607864
0.6824,0.1,100077.408965257,108962.821501514
0.6826,0.1,100077.431653572,108965.449395775
0.6828,0.1,100077.454341886,108968.077290646
0.683,0.1,100077.477030202,108970.705186127
0.6832,0.1,100077.499718518,108973.333082219
0.6834,0.1,100077.522406835,108975.960978921
0.6836,0.1,100077.545095152,108978.588876233
0.6838,0.1,100077.56778347,108981.216774156
0.684,0.1,100077.590471789,108983.844672689
0.6842,0.1,100077.613160108,108986.472571832
0.6844,0.1,100077.635848428,108989.100471585
0.6846,0.1,100077.658536748,108991.728371949
0.6848,0.1,100077.681225069,108994.356272924
0.685,0.1,100077.703913391,108996.984174508
0.6852,0.1,100077.726601713,108999.612076703
0.6854,0.1,100077.749290036,109002.239979508
0.6856,0.1,100077.771978359,109004.867882924
0.6858,0.1,100077.794666683,109007.49578695
0.686,0.1,100077.817355008,109010.123691586
0.6862,0.1,100077.840043333,109012.751596832
0.6864,0.1,100077.862731659,109015.379502689
0.6866,0.1,100077.885419985,109018.007409156
0.6868,0.1,100077.908108313,109020.635316234
0.687,0.1,100077.93079664,109023.263223922
0.6872,0.1,100077.953484969,109025.89113222
0.6874,0.1,100077.976173298,109028.519041128
0.6876,0.1,100077.998861627,109031.146950647
0.6878,0.1,100078.021549957,109033.774860776
0.688,0.1,100078.044238288,109036.402771516
0.6882,0.1,100078.06692662,109039.030682865
0.6884,0.1,100078.089614952,109041.658594825
0.6886,0.1,100078.112303284,109044.286507396
0.6888,0.1,100078.134991617,109046.914420577
0.689,0.1,100078.157679951,109049.542334368
0.6892,0.1,100078.180368286,109052.170248769
0.6894,0.1,100078.203056621,109054.798163781
0.6896,0.1,100078.225744957,109057.426079403
0.6898,0.1,100078.248433293,109060.053995635
0.69,0.1,100078.27112163,109062.681912478
0.6902,0.1,100078.293809967,109065.309829931
0.6904,0.1,100078.316498305,109067.937747994
0.6906,0.1,100078.339186644,109070.565666668
0.6908,0.1,100078.361874984,109073.193585952
0.691,0.1,100078.384563324,109075.821505846
0.6912,0.1,100078.407251664,109078.449426351
0.6914,0.1,100078.429940005,109081.077347466
0.6916,0.1,100078.452628347,109083.705269191
0.6918,0.1,100078.47531669,109086.333191527
0.692,0.1,100078.498005033,109088.961114473
0.6922,0.1,100078.520693376,109091.589038029
0.6924,0.1,100078.54338172,109094.216962196
0.6926,0.1,100078.566070065,109096.844886972
0.6928,0.1,100078.588758411,109099.47281236
0.693,0.1,100078.611446757,109102.100738357
0.6932,0.1,100078.634135104,109104.728664965
0.6934,0.1,100078.656823451,109107.356592183
0.6936,0.1,100078.679511799,109109.984520012
0.6938,0.1,100078.702200147,109112.612448451
0.694,0.1,100078.724888497,109115.2403775
0.6942,0.1,100078.747576846,109117.86830716
0.6944,0.1,100078.770265197,109120.496237429
0.6946,0.1,100078.792953548,109123.12416831
0.6948,0.1,100078.815641899,109125.7520998
0.695,0.1,100078.838330251,109128.380031901
0.6952,0.1,100078.861018604,109131.007964612
0.6954,0.1,100078.883706958,109133.635897934
0.6956,0.1,100078.906395312,109136.263831865
0.6958,0.1,100078.929083666,109138.891766407
0.696,0.1,100078.951772022,109141.51970156
0.6962,0.1,100078.974460378,109144.147637323
0.6964,0.1,100078.997148734,109146.775573696
0.6966,0.1,100079.019837091,109149.403510679
0.6968,0.1,100079.042525449,109152.031448273
0.697,0.1,100079.065213807,109154.659386477
0.6972,0.1,100079.087902166,109157.287325291
0.6974,0.1,100079.110590526,109159.915264716
0.6976,0.1,100079.133278886,109162.543204751
0.6978,0.1,100079.155967247,109165.171145397
0.698,0.1,100079.178655608,109167.799086652
0.6982,0.1,100079.20134397,109170.427028518
0.6984,0.1,100079.224032333,109173.054970995
0.6986,0.1,100079.246720696,109175.682914081
0.6988,0.1,100079.26940906,109178.310857778
0.699,0.1,100079.292097424,109180.938802086
0.6992,0.1,100079.314785789,109183.566747003
0.6994,0.1,100079.337474155,109186.194692531
0.6996,0.1,100079.360162521,109188.82263867
0.6998,0.1,100079.382850888,109191.450585418
0.7,0.1,100079.405539256,109194.078532777
0.7002,0.1,100079.428227624,109196.706480747
0.7004,0.1,100079.450915993,109199.334429326
0.7006,0.1,100079.473604362,109201.962378516
0.7008,0.1,100079.496292732,109204.590328316
0.701,0.1,100079.518981102,109207.218278727
0.7012,0.1,100079.541669474,109209.846229748
0.7014,0.1,100079.564357845,109212.474181379
0.7016,0.1,100079.587046218,109215.102133621
0.7018,0.1,100079.609734591,109217.730086473
0.702,0.1,100079.632422964,109220.358039935
0.7022,0.1,100079.655111339,109222.985994007
0.7024,0.1,100079.677799714,109225.61394869
0.7026,0.1,100079.700488089,109228.241903983
0.7028,0.1,100079.723176465,109230.869859887
0.703,0.1,100079.745864842,109233.497816401
0.7032,0.1,100079.768553219,109236.125773525
0.7034,0.1,100079.791241597,109238.753731259
0.7036,0.1,100079.813929975,109241.381689604
0.7038,0.1,100079.836618355,109244.009648559
0.704,0.1,100079.859306734,109246.637608125
0.7042,0.1,100079.881995115,109249.265568301
0.7044,0.1,100079.904683496,109251.893529087
0.7046,0.1,100079.927371877,109254.521490483
0.7048,0.1,100079.950060259,109257.14945249
0.705,0.1,100079.972748642,109259.777415107
0.7052,0.1,100079.995437026,109262.405378334
0.7054,0.1,100080.01812541,109265.033342172
0.7056,0.1,100080.040813794,109267.66130662
0.7058,0.1,100080.06350218,109270.289271679
0.706,0.1,100080.086190566,109272.917237347
0.7062,0.1,100080.108878952,109275.545203626
0.7064,0.1,100080.131567339,109278.173170516
0.7066,0.1,100080.154255727,109280.801138015
0.7068,0.1,100080.176944115,109283.429106125
0.707,0.1,100080.199632504,109286.057074846
0.7072,0.1,100080.222320894,109288.685044176
0.7074,0.1,100080.245009284,109291.313014117
0.7076,0.1,100080.267697674,109293.940984669
0.7078,0.1,100080.290386066,109296.56895583
0.708,0.1,100080.313074458,109299.196927602
0.7082,0.1,100080.33576285,109301.824899985
0.7084,0.1,100080.358451244,109304.452872977
0.7086,0.1,100080.381139637,109307.08084658
0.7088,0.1,100080.403828032,109309.708820793
0.709,0.1,100080.426516427,109312.336795617
0.7092,0.1,100080.449204823,109314.964771051
0.7094,0.1,100080.471893219,109317.592747095
0.7096,0.1,100080.494581616,109320.22072375
0.7098,0.1,100080.517270013,109322.848701015
0.71,0.1,100080.539958411,109325.47667889
0.7102,0.1,100080.56264681,109328.104657375
0.7104,0.1,100080.585335209,109330.732636471
0.7106,0.1,100080.608023609,109333.360616178
0.7108,0.1,100080.63071201,109335.988596494
0.711,0.1,100080.653400411,109338.616577421
0.7112,0.1,100080.676088813,109341.244558958
0.7114,0.1,100080.698777215,109343.872541106
0.7116,0.1,100080.721465618,109346.500523863
0.7118,0.1,100080.744154022,109349.128507232
0.712,0.1,100080.766842426,109351.75649121
0.7122,0.1,100080.789530831,109354.384475799
0.7124,0.1,100080.812219236,109357.012460998
0.7126,0.1,100080.834907642,109359.640446807
0.7128,0.1,100080.857596049,109362.268433227
0.713,0.1,100080.880284456,109364.896420257
0.7132,0.1,100080.902972864,109367.524407898
0.7134,0.1,100080.925661273,109370.152396148
0.7136,0.1,100080.948349682,109372.78038501
0.7138,0.1,100080.971038092,109375.408374481
0.714,0.1,100080.993726502,109378.036364563
0.7142,0.1,100081.016414913,109380.664355255
0.7144,0.1,100081.039103325,109383.292346557
0.7146,0.1,100081.061791737,109385.92033847
0.7148,0.1,100081.084480149,109388.548330993
0.715,0.1,100081.107168563,109391.176324126
0.7152,0.1,100081.129856977,109393.80431787
0.7154,0.1,100081.152545392,109396.432312224
0.7156,0.1,100081.175233807,109399.060307188
0.7158,0.1,100081.197922223,109401.688302763
0.716,0.1,100081.220610639,109404.316298948
0.7162,0.1,100081.243299056,109406.944295743
0.7164,0.1,100081.265987474,109409.572293149
0.7166,0.1,100081.288675892,109412.200291165
0.7168,0.1,100081.311364311,109414.828289791
0.717,0.1,100081.334052731,109417.456289028
0.7172,0.1,100081.356741151,109420.084288875
0.7174,0.1,100081.379429571,109422.712289332
0.7176,0.1,100081.402117993,109425.340290399
0.7178,0.1,100081.424806415,109427.968292077
0.718,0.1,100081.447494837,109430.596294366
0.7182,0.1,100081.470183261,109433.224297264
