"time","zeta_TOT[1]","zeta_TOT[2]","zeta_TOT[3]","rho","input_mdot[1]","input_mdot[2]","input_mdot[3]","input_dp[1]","input_dp[2]","input_dp[3]","M_FLOW[1]","M_FLOW[2]","M_FLOW[3]","DP[1]","DP[2]","DP[3]","DP_plot[1]","DP_plot[2]","DP_plot[3]","input_DP.y"
0.0103,0.01,0.1,1,1.2,1.01505850407481,0.320989683119969,0.101505850407481,69.5971,69.5971,69.5971,1.01505850407481,0.32098968311997,0.101505850407481,69.5971,69.5971,69.5971,69.5971,69.5971,69.5971,69.5971
0.0104,0.01,0.1,1,1.2,1.019974070374,0.322544121669471,0.1019974070374,70.2728,70.2728,70.2728,1.019974070374,0.322544121669472,0.1019974070374,70.2728,70.2728,70.2728,70.2728,70.2728,70.2728,70.2728
0.0105,0.01,0.1,1,1.2,1.02486606040791,0.324091104749271,0.102486606040791,70.9485,70.9485,70.9485,1.02486606040791,0.324091104749271,0.102486606040791,70.9485,70.9485,70.9485,70.9485,70.9485,70.9485,70.9485
0.0106,0.01,0.1,1,1.2,1.02973481018986,0.325630738616114,0.102973481018986,71.6242,71.6242,71.6242,1.02973481018986,0.325630738616114,0.102973481018986,71.6242,71.6242,71.6242,71.6242,71.6242,71.6242,71.6242
0.0107,0.01,0.1,1,1.2,1.03458064782668,0.327163127026485,0.103458064782668,72.2999,72.2999,72.2999,1.03458064782668,0.327163127026485,0.103458064782668,72.2999,72.2999,72.2999,72.2999,72.2999,72.2999,72.2999
0.0108,0.01,0.1,1,1.2,1.03940389377672,0.328688371318215,0.103940389377672,72.9756,72.9756,72.9756,1.03940389377672,0.328688371318215,0.103940389377672,72.9756,72.9756,72.9756,72.9756,72.9756,72.9756,72.9756
0.0109,0.01,0.1,1,1.2,1.04420486109716,0.330206570488676,0.104420486109716,73.6513,73.6513,73.6513,1.04420486109716,0.330206570488676,0.104420486109716,73.6513,73.6513,73.6513,73.6513,73.6513,73.6513,73.6513
0.011,0.01,0.1,1,1.2,1.04898385568113,0.331717821269773,0.104898385568113,74.327,74.327,74.327,1.04898385568113,0.331717821269773,0.104898385568113,74.327,74.327,74.327,74.327,74.327,74.327,74.327
0.0111,0.01,0.1,1,1.2,1.05374117648518,0.333222218199864,0.105374117648518,75.0027,75.0027,75.0027,1.05374117648518,0.333222218199864,0.105374117648518,75.0027,75.0027,75.0027,75.0027,75.0027,75.0027,75.0027
0.0112,0.01,0.1,1,1.2,1.05847711574748,0.334719853692771,0.105847711574748,75.6784,75.6784,75.6784,1.05847711574748,0.334719853692771,0.105847711574748,75.6784,75.6784,75.6784,75.6784,75.6784,75.6784,75.6784
0.0113,0.01,0.1,1,1.2,1.06319195919732,0.336210818104032,0.106319195919732,76.3541,76.3541,76.3541,1.06319195919732,0.336210818104032,0.106319195919732,76.3541,76.3541,76.3541,76.3541,76.3541,76.3541,76.3541
0.0114,0.01,0.1,1,1.2,1.06788598625628,0.337695199794511,0.106788598625628,77.0298,77.0298,77.0298,1.06788598625628,0.337695199794511,0.106788598625628,77.0298,77.0298,77.0298,77.0298,77.0298,77.0298,77.0298
0.0115,0.01,0.1,1,1.2,1.0725594702315,0.33917308519151,0.10725594702315,77.7055,77.7055,77.7055,1.0725594702315,0.33917308519151,0.10725594702315,77.7055,77.7055,77.7055,77.7055,77.7055,77.7055,77.7055
0.0116,0.01,0.1,1,1.2,1.07721267850132,0.340644558847488,0.107721267850132,78.3812,78.3812,78.3812,1.07721267850132,0.340644558847488,0.107721267850132,78.3812,78.3812,78.3812,78.3812,78.3812,78.3812,78.3812
0.0117,0.01,0.1,1,1.2,1.08184587269385,0.342109703496513,0.108184587269385,79.0569,79.0569,79.0569,1.08184587269385,0.342109703496513,0.108184587269385,79.0569,79.0569,79.0569,79.0569,79.0569,79.0569,79.0569
0.0118,0.01,0.1,1,1.2,1.08645930885857,0.343568600108544,0.108645930885857,79.7326,79.7326,79.7326,1.08645930885857,0.343568600108544,0.108645930885857,79.7326,79.7326,79.7326,79.7326,79.7326,79.7326,79.7326
0.0119,0.01,0.1,1,1.2,1.0910532376315,0.345021327941646,0.10910532376315,80.4083,80.4083,80.4083,1.0910532376315,0.345021327941646,0.10910532376315,80.4083,80.4083,80.4083,80.4083,80.4083,80.4083,80.4083
0.012,0.01,0.1,1,1.2,1.09562790439405,0.34646796459224,0.109562790439405,81.084,81.084,81.084,1.09562790439405,0.34646796459224,0.109562790439405,81.084,81.084,81.084,81.084,81.084,81.084,81.084
0.0121,0.01,0.1,1,1.2,1.10018354942601,0.347908586043463,0.110018354942601,81.7597,81.7597,81.7597,1.10018354942601,0.347908586043463,0.110018354942601,81.7597,81.7597,81.7597,81.7597,81.7597,81.7597,81.7597
0.0122,0.01,0.1,1,1.2,1.1047204080528,0.349343266711746,0.11047204080528,82.4354,82.4354,82.4354,1.1047204080528,0.349343266711746,0.11047204080528,82.4354,82.4354,82.4354,82.4354,82.4354,82.4354,82.4354
0.0123,0.01,0.1,1,1.2,1.1092387107873,0.350772079491665,0.11092387107873,83.1111,83.1111,83.1111,1.1092387107873,0.350772079491665,0.11092387107873,83.1111,83.1111,83.1111,83.1111,83.1111,83.1111,83.1111
0.0124,0.01,0.1,1,1.2,1.11373868346654,0.352195095799159,0.111373868346654,83.7868,83.7868,83.7868,1.11373868346654,0.352195095799159,0.111373868346654,83.7868,83.7868,83.7868,83.7868,83.7868,83.7868,83.7868
0.0125,0.01,0.1,1,1.2,1.11822054738344,0.35361238561319,0.111822054738344,84.4625,84.4625,84.4625,1.11822054738344,0.35361238561319,0.111822054738344,84.4625,84.4625,84.4625,84.4625,84.4625,84.4625,84.4625
0.0126,0.01,0.1,1,1.2,1.12268451941373,0.355024017515891,0.112268451941373,85.1382,85.1382,85.1382,1.12268451941373,0.355024017515891,0.112268451941373,85.1382,85.1382,85.1382,85.1382,85.1382,85.1382,85.1382
0.0127,0.01,0.1,1,1.2,1.12713081213849,0.356430058731298,0.112713081213849,85.8139,85.8139,85.8139,1.12713081213849,0.356430058731298,0.112713081213849,85.8139,85.8139,85.8139,85.8139,85.8139,85.8139,85.8139
0.0128,0.01,0.1,1,1.2,1.13155963396221,0.3578305751627,0.113155963396221,86.4896,86.4896,86.4896,1.13155963396221,0.3578305751627,0.113155963396221,86.4896,86.4896,86.4896,86.4896,86.4896,86.4896,86.4896
0.0129,0.01,0.1,1,1.2,1.13597118922683,0.35922563142869,0.113597118922683,87.1653,87.1653,87.1653,1.13597118922683,0.35922563142869,0.113597118922683,87.1653,87.1653,87.1653,87.1653,87.1653,87.1653,87.1653
0.013,0.01,0.1,1,1.2,1.14036567832171,0.360615290897951,0.114036567832171,87.841,87.841,87.841,1.14036567832171,0.360615290897951,0.114036567832171,87.841,87.841,87.841,87.841,87.841,87.841,87.841
0.0131,0.01,0.1,1,1.2,1.14474329778988,0.361999615722843,0.114474329778988,88.5167,88.5167,88.5167,1.14474329778988,0.361999615722843,0.114474329778988,88.5167,88.5167,88.5167,88.5167,88.5167,88.5167,88.5167
0.0132,0.01,0.1,1,1.2,1.1491042404306,0.363378666871844,0.11491042404306,89.1924,89.1924,89.1924,1.1491042404306,0.363378666871844,0.11491042404306,89.1924,89.1924,89.1924,89.1924,89.1924,89.1924,89.1924
0.0133,0.01,0.1,1,1.2,1.15344869539842,0.364752504160877,0.115344869539842,89.8681,89.8681,89.8681,1.15344869539842,0.364752504160877,0.115344869539842,89.8681,89.8681,89.8681,89.8681,89.8681,89.8681,89.8681
0.0134,0.01,0.1,1,1.2,1.15777684829894,0.36612118628359,0.115777684829894,90.5438,90.5438,90.5438,1.15777684829894,0.36612118628359,0.115777684829894,90.5438,90.5438,90.5438,90.5438,90.5438,90.5438,90.5438
0.0135,0.01,0.1,1,1.2,1.16208888128136,0.36748477084061,0.116208888128136,91.2195,91.2195,91.2195,1.16208888128136,0.36748477084061,0.116208888128136,91.2195,91.2195,91.2195,91.2195,91.2195,91.2195,91.2195
0.0136,0.01,0.1,1,1.2,1.16638497312786,0.368843314367833,0.116638497312786,91.8952,91.8952,91.8952,1.16638497312786,0.368843314367833,0.116638497312786,91.8952,91.8952,91.8952,91.8952,91.8952,91.8952,91.8952
0.0137,0.01,0.1,1,1.2,1.17066529934017,0.370196872363774,0.117066529934017,92.5709,92.5709,92.5709,1.17066529934017,0.370196872363774,0.117066529934017,92.5709,92.5709,92.5709,92.5709,92.5709,92.5709,92.5709
0.0138,0.01,0.1,1,1.2,1.17493003222317,0.371545499316023,0.117493003222317,93.2466,93.2466,93.2466,1.17493003222317,0.371545499316023,0.117493003222317,93.2466,93.2466,93.2466,93.2466,93.2466,93.2466,93.2466
0.0139,0.01,0.1,1,1.2,1.17917934096585,0.372889248726837,0.117917934096585,93.9223,93.9223,93.9223,1.17917934096585,0.372889248726837,0.117917934096585,93.9223,93.9223,93.9223,93.9223,93.9223,93.9223,93.9223
0.014,0.01,0.1,1,1.2,1.18341339171964,0.37422817313791,0.118341339171964,94.598,94.598,94.598,1.18341339171964,0.37422817313791,0.118341339171964,94.598,94.598,94.598,94.598,94.598,94.598,94.598
0.0141,0.01,0.1,1,1.2,1.18763234767419,0.375562324154341,0.118763234767419,95.2737,95.2737,95.2737,1.18763234767419,0.375562324154341,0.118763234767419,95.2737,95.2737,95.2737,95.2737,95.2737,95.2737,95.2737
0.0142,0.01,0.1,1,1.2,1.19183636913077,0.376891752467844,0.119183636913077,95.9494,95.9494,95.9494,1.19183636913077,0.376891752467844,0.119183636913077,95.9494,95.9494,95.9494,95.9494,95.9494,95.9494,95.9494
0.0143,0.01,0.1,1,1.2,1.19602561357337,0.378216507879224,0.119602561357337,96.6251,96.6251,96.6251,1.19602561357337,0.378216507879224,0.119602561357337,96.6251,96.6251,96.6251,96.6251,96.6251,96.6251,96.6251
0.0144,0.01,0.1,1,1.2,1.20020023573747,0.379536639320142,0.120020023573747,97.3008,97.3008,97.3008,1.20020023573747,0.379536639320142,0.120020023573747,97.3008,97.3008,97.3008,97.3008,97.3008,97.3008,97.3008
0.0145,0.01,0.1,1,1.2,1.20436038767679,0.380852194874205,0.120436038767679,97.9765,97.9765,97.9765,1.20436038767679,0.380852194874205,0.120436038767679,97.9765,97.9765,97.9765,97.9765,97.9765,97.9765,97.9765
0.0146,0.01,0.1,1,1.2,1.20850621882791,0.382163221797404,0.120850621882791,98.6522,98.6522,98.6522,1.20850621882791,0.382163221797405,0.120850621882791,98.6522,98.6522,98.6522,98.6522,98.6522,98.6522,98.6522
0.0147,0.01,0.1,1,1.2,1.21263787607284,0.383469766537917,0.121263787607284,99.3279,99.3279,99.3279,1.21263787607284,0.383469766537917,0.121263787607284,99.3279,99.3279,99.3279,99.3279,99.3279,99.3279,99.3279
0.0148,0.01,0.1,1,1.2,1.21675550379983,0.384771874755311,0.121675550379983,100.0036,100.0036,100.0036,1.21675550379983,0.384771874755311,0.121675550379983,100.0036,100.0036,100.0036,100.0036,100.0036,100.0036,100.0036
0.0149,0.01,0.1,1,1.2,1.22085924396218,0.386069591339164,0.122085924396218,100.6793,100.6793,100.6793,1.22085924396218,0.386069591339164,0.122085924396218,100.6793,100.6793,100.6793,100.6793,100.6793,100.6793,100.6793
0.015,0.01,0.1,1,1.2,1.22494923613537,0.387362960427119,0.122494923613537,101.355,101.355,101.355,1.22494923613537,0.387362960427119,0.122494923613537,101.355,101.355,101.355,101.355,101.355,101.355,101.355
0.0151,0.01,0.1,1,1.2,1.22902561757245,0.3886520254224,0.122902561757245,102.0307,102.0307,102.0307,1.22902561757245,0.388652025422401,0.122902561757245,102.0307,102.0307,102.0307,102.0307,102.0307,102.0307,102.0307
0.0152,0.01,0.1,1,1.2,1.23308852325779,0.389936829010811,0.123308852325779,102.7064,102.7064,102.7064,1.23308852325779,0.389936829010811,0.123308852325779,102.7064,102.7064,102.7064,102.7064,102.7064,102.7064,102.7064
0.0153,0.01,0.1,1,1.2,1.2371380859592,0.391217413177224,0.12371380859592,103.3821,103.3821,103.3821,1.2371380859592,0.391217413177224,0.12371380859592,103.3821,103.3821,103.3821,103.3821,103.3821,103.3821,103.3821
0.0154,0.01,0.1,1,1.2,1.24117443627861,0.392493819221592,0.124117443627861,104.0578,104.0578,104.0578,1.24117443627861,0.392493819221592,0.124117443627861,104.0578,104.0578,104.0578,104.0578,104.0578,104.0578,104.0578
0.0155,0.01,0.1,1,1.2,1.24519770270116,0.393766087774486,0.124519770270116,104.7335,104.7335,104.7335,1.24519770270116,0.393766087774486,0.124519770270116,104.7335,104.7335,104.7335,104.7335,104.7335,104.7335,104.7335
0.0156,0.01,0.1,1,1.2,1.24920801164296,0.39503425881219,0.124920801164296,105.4092,105.4092,105.4092,1.24920801164296,0.39503425881219,0.124920801164296,105.4092,105.4092,105.4092,105.4092,105.4092,105.4092,105.4092
0.0157,0.01,0.1,1,1.2,1.25320548749744,0.396298371671357,0.125320548749744,106.0849,106.0849,106.0849,1.25320548749744,0.396298371671357,0.125320548749744,106.0849,106.0849,106.0849,106.0849,106.0849,106.0849,106.0849
0.0158,0.01,0.1,1,1.2,1.25719025268032,0.397558465063242,0.125719025268032,106.7606,106.7606,106.7606,1.25719025268032,0.397558465063242,0.125719025268032,106.7606,106.7606,106.7606,106.7606,106.7606,106.7606,106.7606
0.0159,0.01,0.1,1,1.2,1.26116242767343,0.39881457708754,0.126116242767343,107.4363,107.4363,107.4363,1.26116242767343,0.39881457708754,0.126116242767343,107.4363,107.4363,107.4363,107.4363,107.4363,107.4363,107.4363
0.016,0.01,0.1,1,1.2,1.26512213106714,0.400066745245823,0.126512213106714,108.112,108.112,108.112,1.26512213106714,0.400066745245823,0.126512213106714,108.112,108.112,108.112,108.112,108.112,108.112,108.112
0.0161,0.01,0.1,1,1.2,1.26906947960172,0.401315006454603,0.126906947960172,108.7877,108.7877,108.7877,1.26906947960172,0.401315006454603,0.126906947960172,108.7877,108.7877,108.7877,108.7877,108.7877,108.7877,108.7877
0.0162,0.01,0.1,1,1.2,1.27300458820748,0.402559397058038,0.127300458820748,109.4634,109.4634,109.4634,1.27300458820748,0.402559397058038,0.127300458820748,109.4634,109.4634,109.4634,109.4634,109.4634,109.4634,109.4634
0.0163,0.01,0.1,1,1.2,1.27692757004383,0.403799952840269,0.127692757004383,110.1391,110.1391,110.1391,1.27692757004383,0.403799952840269,0.127692757004383,110.1391,110.1391,110.1391,110.1391,110.1391,110.1391,110.1391
0.0164,0.01,0.1,1,1.2,1.2808385365372,0.405036709037435,0.12808385365372,110.8148,110.8148,110.8148,1.2808385365372,0.405036709037435,0.12808385365372,110.8148,110.8148,110.8148,110.8148,110.8148,110.8148,110.8148
0.0165,0.01,0.1,1,1.2,1.28473759741804,0.406269700349347,0.128473759741804,111.4905,111.4905,111.4905,1.28473759741804,0.406269700349347,0.128473759741804,111.4905,111.4905,111.4905,111.4905,111.4905,111.4905,111.4905
0.0166,0.01,0.1,1,1.2,1.28862486075669,0.407498960950848,0.128862486075669,112.1662,112.1662,112.1662,1.28862486075669,0.407498960950848,0.128862486075669,112.1662,112.1662,112.1662,112.1662,112.1662,112.1662,112.1662
0.0167,0.01,0.1,1,1.2,1.29250043299835,0.408724524502865,0.129250043299835,112.8419,112.8419,112.8419,1.29250043299835,0.408724524502865,0.129250043299835,112.8419,112.8419,112.8419,112.8419,112.8419,112.8419,112.8419
0.0168,0.01,0.1,1,1.2,1.29636441899709,0.409946424163165,0.129636441899709,113.5176,113.5176,113.5176,1.29636441899709,0.409946424163165,0.129636441899709,113.5176,113.5176,113.5176,113.5176,113.5176,113.5176,113.5176
0.0169,0.01,0.1,1,1.2,1.30021692204892,0.41116469259682,0.130021692204892,114.1933,114.1933,114.1933,1.30021692204892,0.41116469259682,0.130021692204892,114.1933,114.1933,114.1933,114.1933,114.1933,114.1933,114.1933
0.017,0.01,0.1,1,1.2,1.30405804392408,0.4123793619864,0.130405804392408,114.869,114.869,114.869,1.30405804392408,0.4123793619864,0.130405804392408,114.869,114.869,114.869,114.869,114.869,114.869,114.869
0.0171,0.01,0.1,1,1.2,1.30788788489833,0.413590464041886,0.130788788489833,115.5447,115.5447,115.5447,1.30788788489833,0.413590464041886,0.130788788489833,115.5447,115.5447,115.5447,115.5447,115.5447,115.5447,115.5447
0.0172,0.01,0.1,1,1.2,1.31170654378354,0.414798030010335,0.131170654378354,116.2204,116.2204,116.2204,1.31170654378354,0.414798030010335,0.131170654378354,116.2204,116.2204,116.2204,116.2204,116.2204,116.2204,116.2204
0.0173,0.01,0.1,1,1.2,1.31551411795741,0.416002090685284,0.131551411795741,116.8961,116.8961,116.8961,1.31551411795741,0.416002090685284,0.131551411795741,116.8961,116.8961,116.8961,116.8961,116.8961,116.8961,116.8961
0.0174,0.01,0.1,1,1.2,1.31931070339249,0.417202676415911,0.131931070339249,117.5718,117.5718,117.5718,1.31931070339249,0.417202676415911,0.131931070339249,117.5718,117.5718,117.5718,117.5718,117.5718,117.5718,117.5718
0.0175,0.01,0.1,1,1.2,1.32309639468435,0.418399817115964,0.132309639468435,118.2475,118.2475,118.2475,1.32309639468435,0.418399817115964,0.132309639468435,118.2475,118.2475,118.2475,118.2475,118.2475,118.2475,118.2475
0.0176,0.01,0.1,1,1.2,1.32687128507909,0.419593542272453,0.132687128507909,118.9232,118.9232,118.9232,1.32687128507909,0.419593542272453,0.132687128507909,118.9232,118.9232,118.9232,118.9232,118.9232,118.9232,118.9232
0.0177,0.01,0.1,1,1.2,1.33063546650019,0.420783880954127,0.133063546650019,119.5989,119.5989,119.5989,1.33063546650019,0.420783880954127,0.133063546650019,119.5989,119.5989,119.5989,119.5989,119.5989,119.5989,119.5989
0.0178,0.01,0.1,1,1.2,1.33438902957454,0.421970861819734,0.133438902957454,120.2746,120.2746,120.2746,1.33438902957454,0.421970861819734,0.133438902957454,120.2746,120.2746,120.2746,120.2746,120.2746,120.2746,120.2746
0.0179,0.01,0.1,1,1.2,1.338132063658,0.42315451312607,0.1338132063658,120.9503,120.9503,120.9503,1.338132063658,0.42315451312607,0.1338132063658,120.9503,120.9503,120.9503,120.9503,120.9503,120.9503,120.9503
0.018,0.01,0.1,1,1.2,1.34186465686013,0.424334862735828,0.134186465686013,121.626,121.626,121.626,1.34186465686013,0.424334862735828,0.134186465686013,121.626,121.626,121.626,121.626,121.626,121.626,121.626
0.0181,0.01,0.1,1,1.2,1.34558689606843,0.42551193812525,0.134558689606843,122.3017,122.3017,122.3017,1.34558689606843,0.42551193812525,0.134558689606843,122.3017,122.3017,122.3017,122.3017,122.3017,122.3017,122.3017
0.0182,0.01,0.1,1,1.2,1.34929886697195,0.426685766391591,0.134929886697195,122.9774,122.9774,122.9774,1.34929886697195,0.426685766391591,0.134929886697195,122.9774,122.9774,122.9774,122.9774,122.9774,122.9774,122.9774
0.0183,0.01,0.1,1,1.2,1.35300065408429,0.427856374260395,0.135300065408429,123.6531,123.6531,123.6531,1.35300065408429,0.427856374260395,0.135300065408429,123.6531,123.6531,123.6531,123.6531,123.6531,123.6531,123.6531
0.0184,0.01,0.1,1,1.2,1.35669234076604,0.4290237880926,0.135669234076604,124.3288,124.3288,124.3288,1.35669234076604,0.4290237880926,0.135669234076604,124.3288,124.3288,124.3288,124.3288,124.3288,124.3288,124.3288
0.0185,0.01,0.1,1,1.2,1.36037400924671,0.430188033891456,0.136037400924671,125.0045,125.0045,125.0045,1.36037400924671,0.430188033891456,0.136037400924671,125.0045,125.0045,125.0045,125.0045,125.0045,125.0045,125.0045
0.0186,0.01,0.1,1,1.2,1.36404574064607,0.43134913730929,0.136404574064607,125.6802,125.6802,125.6802,1.36404574064607,0.43134913730929,0.136404574064607,125.6802,125.6802,125.6802,125.6802,125.6802,125.6802,125.6802
0.0187,0.01,0.1,1,1.2,1.36770761499504,0.432507123654098,0.136770761499504,126.3559,126.3559,126.3559,1.36770761499504,0.432507123654098,0.136770761499504,126.3559,126.3559,126.3559,126.3559,126.3559,126.3559,126.3559
0.0188,0.01,0.1,1,1.2,1.371359711256,0.43366201789598,0.1371359711256,127.0316,127.0316,127.0316,1.371359711256,0.43366201789598,0.1371359711256,127.0316,127.0316,127.0316,127.0316,127.0316,127.0316,127.0316
0.0189,0.01,0.1,1,1.2,1.3750021073427,0.434813844673426,0.13750021073427,127.7073,127.7073,127.7073,1.3750021073427,0.434813844673426,0.13750021073427,127.7073,127.7073,127.7073,127.7073,127.7073,127.7073,127.7073
0.019,0.01,0.1,1,1.2,1.37863488013962,0.435962628299443,0.137863488013962,128.383,128.383,128.383,1.37863488013962,0.435962628299443,0.137863488013962,128.383,128.383,128.383,128.383,128.383,128.383,128.383
0.0191,0.01,0.1,1,1.2,1.38225810552093,0.43710839276755,0.138225810552093,129.0587,129.0587,129.0587,1.38225810552093,0.43710839276755,0.138225810552093,129.0587,129.0587,129.0587,129.0587,129.0587,129.0587,129.0587
0.0192,0.01,0.1,1,1.2,1.38587185836896,0.438251161757619,0.138587185836896,129.7344,129.7344,129.7344,1.38587185836896,0.438251161757619,0.138587185836896,129.7344,129.7344,129.7344,129.7344,129.7344,129.7344,129.7344
0.0193,0.01,0.1,1,1.2,1.38947621259227,0.43939095864159,0.138947621259227,130.4101,130.4101,130.4101,1.38947621259227,0.43939095864159,0.138947621259227,130.4101,130.4101,130.4101,130.4101,130.4101,130.4101,130.4101
0.0194,0.01,0.1,1,1.2,1.39307124114328,0.440527806489043,0.139307124114328,131.0858,131.0858,131.0858,1.39307124114328,0.440527806489043,0.139307124114328,131.0858,131.0858,131.0858,131.0858,131.0858,131.0858,131.0858
0.0195,0.01,0.1,1,1.2,1.39665701603551,0.441661728072651,0.139665701603551,131.7615,131.7615,131.7615,1.39665701603551,0.441661728072651,0.139665701603551,131.7615,131.7615,131.7615,131.7615,131.7615,131.7615,131.7615
0.0196,0.01,0.1,1,1.2,1.40023360836038,0.442792745873499,0.140023360836038,132.4372,132.4372,132.4372,1.40023360836038,0.442792745873499,0.140023360836038,132.4372,132.4372,132.4372,132.4372,132.4372,132.4372,132.4372
0.0197,0.01,0.1,1,1.2,1.4038010883037,0.443920882086285,0.14038010883037,133.1129,133.1129,133.1129,1.4038010883037,0.443920882086285,0.14038010883037,133.1129,133.1129,133.1129,133.1129,133.1129,133.1129,133.1129
0.0198,0.01,0.1,1,1.2,1.4073595251617,0.445046158624403,0.14073595251617,133.7886,133.7886,133.7886,1.4073595251617,0.445046158624403,0.14073595251617,133.7886,133.7886,133.7886,133.7886,133.7886,133.7886,133.7886
0.0199,0.01,0.1,1,1.2,1.41090898735677,0.44616859712491,0.141090898735677,134.4643,134.4643,134.4643,1.41090898735677,0.44616859712491,0.141090898735677,134.4643,134.4643,134.4643,134.4643,134.4643,134.4643,134.4643
0.02,0.01,0.1,1,1.2,1.41444954245276,0.447288218953375,0.141444954245276,135.14,135.14,135.14,1.41444954245276,0.447288218953375,0.141444954245276,135.14,135.14,135.14,135.14,135.14,135.14,135.14
0.0201,0.01,0.1,1,1.2,1.41798125717005,0.448405045208631,0.141798125717005,135.8157,135.8157,135.8157,1.41798125717005,0.448405045208631,0.141798125717005,135.8157,135.8157,135.8157,135.8157,135.8157,135.8157,135.8157
0.0202,0.01,0.1,1,1.2,1.42150419740016,0.449519096727411,0.142150419740016,136.4914,136.4914,136.4914,1.42150419740016,0.449519096727411,0.142150419740016,136.4914,136.4914,136.4914,136.4914,136.4914,136.4914,136.4914
0.0203,0.01,0.1,1,1.2,1.42501842822014,0.45063039408888,0.142501842822014,137.1671,137.1671,137.1671,1.42501842822014,0.45063039408888,0.142501842822014,137.1671,137.1671,137.1671,137.1671,137.1671,137.1671,137.1671
0.0204,0.01,0.1,1,1.2,1.42852401390656,0.451738957619079,0.142852401390656,137.8428,137.8428,137.8428,1.42852401390656,0.451738957619079,0.142852401390656,137.8428,137.8428,137.8428,137.8428,137.8428,137.8428,137.8428
0.0205,0.01,0.1,1,1.2,1.43202101794926,0.452844807395254,0.143202101794926,138.5185,138.5185,138.5185,1.43202101794926,0.452844807395254,0.143202101794926,138.5185,138.5185,138.5185,138.5185,138.5185,138.5185,138.5185
0.0206,0.01,0.1,1,1.2,1.43550950306474,0.453947963250103,0.143550950306474,139.1942,139.1942,139.1942,1.43550950306474,0.453947963250103,0.143550950306474,139.1942,139.1942,139.1942,139.1942,139.1942,139.1942,139.1942
0.0207,0.01,0.1,1,1.2,1.43898953120928,0.455048444775926,0.143898953120928,139.8699,139.8699,139.8699,1.43898953120928,0.455048444775926,0.143898953120928,139.8699,139.8699,139.8699,139.8699,139.8699,139.8699,139.8699
0.0208,0.01,0.1,1,1.2,1.4424611635918,0.456146271328684,0.14424611635918,140.5456,140.5456,140.5456,1.4424611635918,0.456146271328684,0.14424611635918,140.5456,140.5456,140.5456,140.5456,140.5456,140.5456,140.5456
0.0209,0.01,0.1,1,1.2,1.44592446068643,0.457241462031971,0.144592446068643,141.2213,141.2213,141.2213,1.44592446068643,0.457241462031971,0.144592446068643,141.2213,141.2213,141.2213,141.2213,141.2213,141.2213,141.2213
0.021,0.01,0.1,1,1.2,1.44937948224475,0.458334035780899,0.144937948224475,141.897,141.897,141.897,1.44937948224475,0.458334035780899,0.144937948224475,141.897,141.897,141.897,141.897,141.897,141.897,141.897
0.0211,0.01,0.1,1,1.2,1.45282628730788,0.459424011245907,0.145282628730788,142.5727,142.5727,142.5727,1.45282628730788,0.459424011245907,0.145282628730788,142.5727,142.5727,142.5727,142.5727,142.5727,142.5727,142.5727
0.0212,0.01,0.1,1,1.2,1.45626493421819,0.460511406876476,0.145626493421819,143.2484,143.2484,143.2484,1.45626493421819,0.460511406876476,0.145626493421819,143.2484,143.2484,143.2484,143.2484,143.2484,143.2484,143.2484
0.0213,0.01,0.1,1,1.2,1.45969548063089,0.46159624090478,0.145969548063089,143.9241,143.9241,143.9241,1.45969548063089,0.46159624090478,0.145969548063089,143.9241,143.9241,143.9241,143.9241,143.9241,143.9241,143.9241
