"time","converter_m.Phi.re","inductor_e.i"
29.27,-4.45217585805907,22.2608792902954
29.275,-4.43002937982545,22.1501468991273
29.28,-4.40350724925391,22.0175362462696
29.285,-4.37263558098305,21.8631779049154
29.29,-4.33744496399905,21.6872248199953
29.295,-4.29797005974272,21.4898502987137
29.3,-4.25424978252575,21.2712489126289
29.305,-4.20632739815199,21.0316369907601
29.31,-4.15425011886803,20.7712505943402
29.315,-4.09806931395892,20.4903465697947
29.32,-4.03784054164898,20.189202708245
29.325,-3.97362314572085,19.8681157286044
29.33,-3.90548049489382,19.5274024744692
29.335,-3.83347994633296,19.1673997316649
29.34,-3.75769244870803,18.7884622435403
29.345,-3.67819280777439,18.390964038872
29.35,-3.59505958156478,17.975297907824
29.355,-3.50837469427092,17.5418734713547
29.36,-3.41822372437889,17.0911186218946
29.365,-3.32469573340347,16.6234786670174
29.37,-3.22788289459741,16.1394144729872
29.375,-3.12788079881968,15.6394039940985
29.38,-3.02478822051194,15.1239411025598
29.385,-2.91870676493382,14.5935338246692
29.39,-2.8097411856105,14.0487059280526
29.395,-2.69799909322167,13.4899954661084
29.4,-2.58359062465915,12.9179531232959
29.405,-2.46662876457314,12.3331438228658
29.41,-2.34722900308064,11.7361450154033
29.415,-2.2255090384144,11.1275451920721
29.42,-2.10158907580817,10.5079453790409
29.425,-1.97559145859715,9.87795729298584
29.43,-1.84764041364135,9.23820206820684
29.435,-1.71786228728602,8.58931143643022
29.44,-1.58638519487545,7.93192597437733
29.445,-1.45333878885873,7.26669394429372
29.45,-1.31885443493169,6.59427217465853
29.455,-1.18306488409095,5.91532442045486
29.46,-1.04610406300096,5.23052031500489
29.465,-0.908107190413347,4.54053595206683
29.47,-0.769210475640749,3.84605237820384
29.475,-0.629550930051694,3.14775465025857
29.48,-0.489266424993608,2.44633212496814
29.485,-0.348495420236685,1.74247710118352
29.49,-0.20737679474701,1.03688397373515
29.495,-0.0660498485085581,0.330249242542886
29.5,0.0753459359082942,-0.376729679541375
29.505,0.216671045848325,-1.08335522924153
29.51,0.357785989279231,-1.78892994639606
29.515,0.498551497392667,-2.49275748696324
29.52,0.638828663605652,-3.19414331802817
29.525,0.778479042073522,-3.89239521036752
29.53,0.91736481224553,-4.58682406122756
29.535,1.05534890822216,-5.27674454111072
29.54,1.19229515923372,-5.9614757961685
29.545,1.32806841114501,-6.64034205572496
29.55,1.46253464611154,-7.31267323055761
29.555,1.59556117065065,-7.97780585325315
29.56,1.72701671146791,-8.63508355733945
29.565,1.85677152749429,-9.28385763747134
29.57,1.98469751508107,-9.92348757540526
29.575,2.11066847140122,-10.553342357006
29.58,2.23456011724412,-11.1728005862205
29.585,2.35625016866665,-11.7812508433332
29.59,2.4756183919516,-12.3780919597579
29.595,2.59254710261056,-12.9627355130527
29.6,2.70692097223642,-13.534604861182
29.605,2.81862710316693,-14.0931355158346
29.61,2.92755502813929,-14.6377751406964
29.615,3.03359743619208,-15.1679871809603
29.62,3.1366497694592,-15.6832488472959
29.625,3.23661029867987,-16.1830514933992
29.63,3.33338005279233,-16.6669002639616
29.635,3.42686378845816,-17.1343189422907
29.64,3.51696936365838,-17.5848468182918
29.645,3.60360782637909,-18.0180391318954
29.65,3.68669326857273,-18.4334663428635
29.655,3.7661440089923,-18.8307200449614
29.66,3.84188177173768,-19.2094088586883
29.665,3.9138317881383,-19.5691589406914
29.67,3.98192257532275,-19.9096128766137
29.675,4.04608729892126,-20.2304364946062
29.68,4.10626278504558,-20.5313139252278
29.685,4.16238962983026,-20.8119481491512
29.69,4.21441189791569,-21.0720594895784
29.695,4.26227865820332,-21.3113932910165
29.7,4.30594283464788,-21.5297141732393
29.705,4.34536134647094,-21.7268067323546
29.71,4.38049475863827,-21.9024737931913
29.715,4.41130885699923,-22.056544284996
29.72,4.43777345100975,-22.1888672550487
29.725,4.45986201752302,-22.299310087615
29.73,4.47755265224186,-22.3877632612092
29.735,4.49082817019258,-22.4541408509628
29.74,4.49967559392483,-22.4983779696241
29.745,4.50408563412462,-22.520428170623
29.75,4.50405425175024,-22.5202712587511
29.755,4.49958159810048,-22.4979079905023
29.76,4.49067198704951,-22.4533599352475
29.765,4.47733393542969,-22.3866696771484
29.77,4.4595808923852,-22.2979044619259
29.775,4.43743056745865,-22.1871528372931
29.78,4.41090434241848,-22.0545217120923
29.785,4.38002856515841,-21.900142825792
29.79,4.34483390009398,-21.7241695004698
29.795,4.30535513813256,-21.5267756906627
29.8,4.26163076702649,-21.3081538351323
29.805,4.21370426764521,-21.068521338226
29.81,4.16162308658232,-20.8081154329115
29.815,4.10543838964109,-20.5271919482053
29.82,4.04520550690147,-20.2260275345073
29.825,3.98098411271217,-19.9049205635607
29.83,3.91283773381069,-19.5641886690534
29.835,3.84083309552453,-19.2041654776226
29.84,3.7650415597455,-18.8252077987274
29.845,3.68553804120002,-18.427690206
29.85,3.60240094228826,-18.0120047114412
29.855,3.51571201377096,-17.5785600688547
29.86,3.42555707118,-17.1277853558999
29.865,3.33202523616211,-16.6601261808105
29.87,3.23520845929678,-16.1760422964838
29.875,3.13520236614799,-15.6760118307399
29.88,3.03210581519855,-15.1605290759927
29.885,2.92602061381642,-14.630103069082
29.89,2.81705106303767,-14.0852553151882
29.895,2.70530495984497,-13.5265247992247
29.9,2.59089269299023,-12.9544634649511
29.905,2.47392702856402,-12.36963514282
29.91,2.35452327387858,-11.7726163693928
29.915,2.2327994466685,-11.1639972333424
29.92,2.10887579252043,-10.5443789626021
29.925,1.98287422788788,-9.91437113943932
29.93,1.85491931156592,-9.27459655782951
29.935,1.7251373918133,-8.62568695906639
29.94,1.59365653034886,-7.9682826517442
29.945,1.46060627779081,-7.30303138895398
29.95,1.3261181007963,-6.63059050398141
29.955,1.19032480090747,-5.95162400453726
29.96,1.05336022194179,-5.26680110970887
29.965,0.915359542944865,-4.57679771472424
29.97,0.776459041521756,-3.88229520760869
29.975,0.636795833275966,-3.18397916637974
29.98,0.496507562294204,-2.48253781147093
29.985,0.35573278837241,-1.77866394186196
29.99,0.214610476715169,-1.07305238357576
29.995,0.0732798635552993,-0.366399317776408
30,-0.068119622283954,0.340598111419859
30.005,-0.209448372435593,1.04724186217806
30.01,-0.350566907497438,1.75283453748728
30.015,-0.491336033632398,2.45668016816208
30.02,-0.631616797653493,3.15808398826756
30.025,-0.771270764255399,3.85635382127708
30.03,-0.910160117622606,4.55080058811312
30.035,-1.04814779919506,5.24073899597537
30.04,-1.18509764464844,5.92548822324228
30.045,-1.32087447734863,6.60437238674325
30.05,-1.45534430405141,7.27672152025715
30.055,-1.5883744314842,7.94187215742107
30.06,-1.71983359275834,8.5991679637918
30.065,-1.84959200390925,9.24796001954631
30.07,-1.97752160805574,9.8876080402788
30.075,-2.10349619618015,10.5174809809008
30.08,-2.22739149746907,11.1369574873454
30.085,-2.34908514437002,11.7454257218502
30.09,-2.46845700261039,12.3422850130521
30.095,-2.58538937304313,12.9269468652157
30.1,-2.69976694579679,13.4988347289841
30.105,-2.81147672165926,14.0573836082964
30.11,-2.92040832786415,14.6020416393208
30.115,-3.02645444827975,15.1322722413989
30.12,-3.12951054303299,15.647552715165
30.125,-3.22947479866329,16.1473739933165
30.13,-3.32624830413657,16.6312415206829
30.135,-3.4197358189783,17.0986790948916
30.14,-3.50984521227558,17.549226061378
30.145,-3.59648749115263,17.9824374557632
30.15,-3.67957675056528,18.3978837528265
30.155,-3.75903132459419,18.7951566229711
30.16,-3.83477294231248,19.1738647115625
30.165,-3.9067268532332,19.5336342661661
30.17,-3.97482150196005,19.8741075098003
30.175,-4.03899009073082,20.1949504536542
30.18,-4.09916944668967,20.4958472334484
30.185,-4.15530025731972,20.7765012865987
30.19,-4.20732643646091,21.0366321823046
30.195,-4.25519711820712,21.2759855910357
30.2,-4.29886523016942,21.4943261508472
30.205,-4.33828749124128,21.6914374562065
30.21,-4.3734246979082,21.8671234895411
30.215,-4.40424250773771,22.0212125386887
30.22,-4.43071069612938,22.153553480647
30.225,-4.4528026547953,22.2640132739766
30.23,-4.47049673199647,22.3524836599825
30.235,-4.48377567389398,22.41887836947
30.24,-4.4926264907147,22.4631324535736
30.245,-4.49703987868329,22.4851993934165
30.25,-4.4970118578994,22.4850592894971
30.255,-4.49254261458826,22.4627130729414
30.26,-4.48363644081668,22.4181822040835
30.265,-4.47030182306996,22.3515091153499
30.27,-4.4525522360672,22.2627611803361
30.275,-4.43040537913614,22.1520268956808
30.28,-4.40388268040992,22.0194134020497
30.285,-4.37301040208991,21.8650520104497
30.29,-4.33781922028702,21.6890961014352
30.295,-4.29834399005469,21.4917199502735
30.3,-4.25462310402806,21.2731155201404
30.305,-4.20670006376725,21.0335003188363
30.31,-4.15462230776649,20.7731115388326
30.315,-4.09844114270004,20.4922057135003
30.32,-4.03821168839454,20.1910584419728
30.325,-3.97399369351361,19.8699684675681
30.33,-3.90585070736058,19.529253536803
30.335,-3.83384960262779,19.1692480131391
30.34,-3.75806147315689,18.7903073657846
30.345,-3.67856132696745,18.3928066348374
30.35,-3.59542775930693,17.9771387965347
30.355,-3.50874226629794,17.5437113314898
30.36,-3.41859072920078,17.092953646004
30.365,-3.32506224299492,16.6253112149747
30.37,-3.22824905679586,16.1412452839794
30.375,-3.12824639859183,15.6412319929592
30.38,-3.02515323439659,15.1257661719831
30.385,-2.91907144669175,14.5953572334588
30.39,-2.81010544348347,14.0505272174174
30.395,-2.69836275249154,13.4918137624578
30.4,-2.58395383449434,12.9197691724718
30.405,-2.46699172044137,12.3349586022069
30.41,-2.34759139358203,11.7379569679103
30.415,-2.22587095046368,11.1293547523185
30.42,-2.10195060787026,10.5097530393514
30.425,-1.97595263987416,9.87976319937091
30.43,-1.84800113669594,9.24000568347981
30.435,-1.71822257854437,8.59111289272196
30.44,-1.58674513898131,7.93372569490664
30.445,-1.45369839717725,7.26849198588635
30.45,-1.31921362231916,6.59606811159591
30.455,-1.18342366473311,5.91711832366564
30.46,-1.04646261887376,5.23231309436888
30.465,-0.90846536598696,4.5423268299349
30.47,-0.769568254854531,3.84784127427276
30.475,-0.629908410997575,3.14954205498798
30.48,-0.489623667267364,2.44811833633692
30.485,-0.348852340111634,1.74426170055827
30.49,-0.20773346920999,1.03866734605005
30.495,-0.0664063724520995,0.3320318622606
30.5,0.0749896276436526,-0.37494813821816
30.505,0.216314919033693,-1.08157459516836
30.51,0.357430023166002,-1.78715011582991
30.515,0.498195695092972,-2.49097847546476
30.52,0.638473022530842,-3.19236511265411
30.525,0.778123562434956,-3.89061781217467
30.53,0.917009497965399,-4.58504748982689
30.535,1.05499376640989,-5.27496883204935
30.54,1.19194019617637,-5.95970098088174
30.545,1.32771361863801,-6.63856809318993
30.55,1.46218003278207,-7.31090016391022
30.555,1.59520673842973,-7.97603369214854
30.56,1.72666246172889,-8.63331230864434
30.565,1.85641744641193,-9.28208723205952
30.57,1.98434359294513,-9.92171796472556
30.575,2.11031469859402,-10.55157349297
30.58,2.23420648495592,-11.1710324247795
30.585,2.35589671097712,-11.7794835548855
30.59,2.47526503843983,-12.3763251921991
30.595,2.59219382761211,-12.9609691380605
30.6,2.70656774893795,-13.5328387446896
30.605,2.818274046363,-14.0913702318149
30.61,2.92720207209271,-14.6360103604634
30.615,3.03324448776897,-15.1662224388448
30.62,3.1362967715149,-15.6814838575744
30.625,3.23625736807799,-16.1812868403899
30.63,3.33302740170045,-16.6651370085022
30.635,3.42651120934094,-17.1325560467046
30.64,3.51661684242056,-17.5830842121027
30.645,3.60325556564014,-18.0162778282006
30.65,3.68634146512065,-18.4317073256031
30.655,3.76579248646562,-18.828962432328
30.66,3.84153046973851,-19.2076523486924
30.665,3.91348082759196,-19.5674041379597
30.67,3.98157207222067,-19.9078603611033
30.675,4.04573713177849,-20.2286856588923
30.68,4.10591285681946,-20.5295642840972
30.685,4.16204004527841,-20.8102002263919
30.69,4.21406264896042,-21.070313244802
30.695,4.26192968596112,-21.3096484298055
30.7,4.30559405920082,-21.527970296004
30.705,4.34501283060768,-21.7250641530383
30.71,4.38014640202768,-21.9007320101383
30.715,4.41096053357697,-22.0548026678847
30.72,4.43742496892821,-22.187124844641
30.725,4.45951365528758,-22.2975682764378
30.73,4.47720416843774,-22.3860208421886
30.735,4.49047947766617,-22.4523973883307
30.74,4.49932664503781,-22.4966332251889
30.745,4.50373688809744,-22.5186844404871
30.75,4.50370535218754,-22.5185267609376
30.755,4.49923246649925,-22.4961623324962
30.76,4.49032282060945,-22.4516141030471
30.765,4.4769850249787,-22.3849251248934
30.77,4.45923188879051,-22.2961594439524
30.775,4.4370812994034,-22.1854064970169
30.78,4.41055531216588,-22.0527765608293
30.785,4.37967977057096,-21.8983988528547
30.79,4.34448496810489,-21.7224248405243
30.795,4.30500596780532,-21.5250298390265
30.8,4.26128194557865,-21.3064097278932
30.805,4.21335554567624,-21.0667777283811
30.81,4.16127410158161,-20.8063705079079
30.815,4.10508928375007,-20.5254464187502
30.82,4.04485676677827,-20.2242838338913
30.825,3.98063538338282,-19.903176916914
30.83,3.91248880573432,-19.5624440286715
30.835,3.84048452010692,-19.2024226005345
30.84,3.76469352380574,-18.8234676190286
30.845,3.68519017713339,-18.4259508856668
30.85,3.60205325823765,-18.0102662911881
30.855,3.51536493607938,-17.5768246803968
30.86,3.42521035807443,-17.1260517903721
30.865,3.33167866071441,-16.6583933035719
30.87,3.23486225049486,-16.1743112524742
30.875,3.13485662158143,-15.674283107907
30.88,3.03176025878877,-15.1588012939437
30.885,2.92567511287068,-14.6283755643533
30.89,2.81670602168259,-14.0835301084129
30.895,2.70496012365334,-13.5248006182666
30.9,2.59054792075899,-12.9527396037949
30.905,2.47358243027757,-12.3679121513877
30.91,2.35417902737733,-11.7708951368866
30.915,2.23245536850859,-11.1622768425429
30.92,2.10853175748725,-10.5426587874361
30.925,1.98253058780901,-9.91265293904494
30.93,1.85457591040397,-9.27287955201976
30.935,1.72479416129611,-8.62397080648045
30.94,1.59331347597451,-7.96656737987245
30.945,1.46026355582562,-7.301317779128
30.95,1.32577560019064,-6.62887800095309
30.955,1.18998244146755,-5.94991220733765
30.96,1.05301815060634,-5.26509075303161
30.965,0.915017692771478,-4.57508846385728
30.97,0.776117372442499,-3.88058686221239
30.975,0.636454312818193,-3.18227156409086
30.98,0.496166299569264,-2.48083149784621
30.985,0.355391716466289,-1.77695858233134
30.99,0.21426956551455,-1.07134782757265
30.995,0.0729391502840267,-0.364695751420028
31,-0.0684601668592212,0.342300834296211
31.005,-0.209788779820446,1.04894389910233
31.01,-0.350907197886735,1.75453598943378
31.015,-0.491676171567505,2.45838085783763
31.02,-0.631956797179304,3.15978398589662
31.025,-0.771610615021567,3.85805307510794
31.03,-0.910499807523289,4.55249903761655
31.035,-1.04848732292588,5.24243661462952
31.04,-1.18543699050782,5.92718495253921
31.045,-1.32121366341439,6.60606831707206
31.05,-1.45568332516517,7.27841662582595
31.055,-1.58871329775177,7.94356648875893
31.06,-1.72017230998702,8.60086154993523
31.065,-1.84993058085435,9.24965290427185
31.07,-1.97786009094114,9.88930045470582
31.075,-2.10383461298211,10.5191730649107
31.08,-2.22772975491624,11.1386487745813
31.085,-2.34942329457772,11.7471164728887
31.09,-2.46879517275086,12.3439758637544
31.095,-2.58572749429943,12.9286374714973
31.1,-2.70010491000729,13.5005245500366
31.105,-2.81181459342027,14.0590729671015
31.11,-2.92074622087822,14.6037311043912
31.115,-3.02679230666643,15.1339615333322
31.12,-3.12984826513328,15.6492413256665
31.125,-3.22981233483014,16.1490616741508
31.13,-3.326585836519,16.6329291825951
31.135,-3.42007335275393,17.1003667637698
31.14,-3.51018259295008,17.5509129647505
31.145,-3.5968245569741,17.9841227848706
31.15,-3.67991384200426,18.3995692100214
31.155,-3.75936844981656,18.7968422490829
31.16,-3.83510984835869,19.1755492417936
31.165,-3.90706340757153,19.5353170378578
31.17,-3.975158150882,19.8757907544101
31.175,-4.0393267112441,20.1966335562206
31.18,-4.09950589293219,20.497529464661
31.185,-4.15563637086901,20.7781818543451
31.19,-4.20766254351709,21.0383127175855
31.195,-4.25553320798236,21.2776660399119
31.2,-4.29920121516262,21.4960060758132
31.205,-4.33862322764259,21.693116138213
31.21,-4.37376048683317,21.868802434166
31.215,-4.4045784090866,22.0228920454331
31.22,-4.43104638958091,22.1552319479046
31.225,-4.45313837749584,22.2656918874793
31.23,-4.47083268374448,22.3541634187225
31.235,-4.48411171540485,22.4205585770243
31.24,-4.49296235653374,22.4648117826688
31.245,-4.49737600586723,22.4868800293363
31.25,-4.49734823372404,22.4867411686203
31.255,-4.49287898396885,22.4643949198444
31.26,-4.48397281607199,22.41986408036
31.265,-4.47063849709452,22.3531924854727
31.27,-4.45288904092371,22.2644452046187
31.275,-4.43074212357055,22.1537106178529
31.28,-4.40421962434197,22.02109812171
31.285,-4.37334752218483,21.8667376109243
31.29,-4.33815644908401,21.6907822454202
31.295,-4.29868119525004,21.4934059762503
31.3,-4.25496048476575,21.2748024238289
31.305,-4.2070376303654,21.0351881518271
31.31,-4.15496001718504,20.7748000859253
31.315,-4.09877878093413,20.4938939046708
31.32,-4.03854952776153,20.1927476388078
31.325,-3.97433179839021,19.8716589919511
31.33,-3.90618873106101,19.5309436553051
31.335,-3.83418769402015,19.1709384701009
31.34,-3.75839984498606,18.7919992249304
31.345,-3.6788998186849,18.3944990934246
31.35,-3.59576609970632,17.9788304985317
31.355,-3.50908084749477,17.545404237474
31.36,-3.41892951694534,17.0946475847268
