"time","VariableResistor.i","R2.i"
0.7608,0.169044137926635,0.332566167347667
0.761,0.169015248854083,0.332537502120408
0.7612,0.168986097799954,0.332508311771043
0.7614,0.16895668485424,0.332478596345668
0.7616,0.168927010107321,0.332448355891207
0.7618,0.168897073649969,0.332417590455414
0.762,0.168866875573347,0.332386300086871
0.7622,0.168836415969008,0.332354484834992
0.7624,0.168805694928894,0.332322144750015
0.7626,0.168774712545337,0.332289279883012
0.7628,0.168743468911061,0.332255890285879
0.763,0.168711964119176,0.332221976011343
0.7632,0.168680198263183,0.332187537112961
0.7634,0.168648171436971,0.332152573645115
0.7636,0.16861588373482,0.332117085663017
0.7638,0.168583335251396,0.332081073222709
0.764,0.168550526081755,0.332044536381058
0.7642,0.16851745632134,0.332007475195761
0.7644,0.168484126065983,0.331969889725343
0.7646,0.168450535411904,0.331931780029156
0.7648,0.168416684455708,0.331893146167381
0.765,0.16838257329439,0.331853988201027
0.7652,0.168348202025331,0.331814306191928
0.7654,0.1683135707463,0.331774100202748
0.7656,0.16827867955545,0.331733370296978
0.7658,0.168243528551324,0.331692116538936
0.766,0.168208117832849,0.331650338993767
0.7662,0.168172447499337,0.331608037727443
0.7664,0.168136517650489,0.331565212806765
0.7666,0.16810032838639,0.331521864299359
0.7668,0.168063879807509,0.331477992273677
0.767,0.168027172014702,0.331433596799
0.7672,0.167990205109209,0.331388677945434
0.7674,0.167952979192656,0.331343235783912
0.7676,0.167915494367052,0.331297270386193
0.7678,0.167877750734791,0.331250781824864
0.768,0.16783974839865,0.331203770173336
0.7682,0.167801487461792,0.331156235505847
0.7684,0.167762968027762,0.33110817789746
0.7686,0.167724190200489,0.331059597424065
0.7688,0.167685154084284,0.331010494162377
0.769,0.167645859783844,0.330960868189938
0.7692,0.167606307404244,0.330910719585112
0.7694,0.167566497050946,0.330860048427093
0.7696,0.167526428829792,0.330808854795895
0.7698,0.167486102847006,0.330757138772362
0.77,0.167445519209195,0.330704900438159
0.7702,0.167404678023346,0.330652139875779
0.7704,0.167363579396829,0.330598857168537
0.7706,0.167322223437395,0.330545052400574
0.7708,0.167280610253174,0.330490725656855
0.771,0.167238739952679,0.330435877023169
0.7712,0.167196612644803,0.33038050658613
0.7714,0.167154228438817,0.330324614433176
0.7716,0.167111587444375,0.330268200652567
0.7718,0.16706868977151,0.330211265333389
0.772,0.167025535530633,0.33015380856555
0.7722,0.166982124832535,0.330095830439783
0.7724,0.166938457788388,0.330037331047643
0.7726,0.16689453450974,0.329978310481508
0.7728,0.16685035510852,0.32991876883458
0.773,0.166805919697033,0.329858706200884
0.7732,0.166761228387965,0.329798122675265
0.7734,0.166716281294377,0.329737018353395
0.7736,0.166671078529709,0.329675393331765
0.7738,0.16662562020778,0.329613247707689
0.774,0.166579906442782,0.329550581579305
0.7742,0.166533937349289,0.329487395045569
0.7744,0.166487713042249,0.329423688206263
0.7746,0.166441233636985,0.329359461161988
0.7748,0.1663944992492,0.329294714014167
0.775,0.166347509994971,0.329229446865046
0.7752,0.166300265990749,0.329163659817689
0.7754,0.166252767353364,0.329097352975984
0.7756,0.166205014200019,0.329030526444638
0.7758,0.166157006648293,0.328963180329179
0.776,0.166108744816139,0.328895314735956
0.7762,0.166060228821886,0.328826929772138
0.7764,0.166011458784236,0.328758025545714
0.7766,0.165962434822264,0.328688602165494
0.7768,0.165913157055422,0.328618659741106
0.777,0.165863625603534,0.328548198382999
0.7772,0.165813840586795,0.328477218202442
0.7774,0.165763802125778,0.32840571931152
0.7776,0.165713510341424,0.328333701823142
0.7778,0.16566296535505,0.328261165851032
0.778,0.165612167288344,0.328188111509735
0.7782,0.165561116263366,0.328114538914613
0.7784,0.165509812402547,0.328040448181848
0.7786,0.165458255828692,0.327965839428439
0.7788,0.165406446664976,0.327890712772204
0.779,0.165354385034944,0.327815068331777
0.7792,0.165302071062514,0.327738906226611
0.7794,0.165249504871973,0.327662226576977
0.7796,0.16519668658798,0.327585029503963
0.7798,0.165143616335561,0.327507315129474
0.78,0.165090294240116,0.32742908357623
0.7802,0.165036720427411,0.32735033496777
0.7804,0.164982895023584,0.327271069428449
0.7806,0.16492881815514,0.327191287083438
0.7808,0.164874489948954,0.327110988058725
0.781,0.164819910532269,0.327030172481111
0.7812,0.164765080032698,0.326948840478217
0.7814,0.16470999857822,0.326866992178477
0.7816,0.164654666297182,0.32678462771114
0.7818,0.164599083318299,0.326701747206271
0.782,0.164543249770654,0.326618350794749
0.7822,0.164487165783697,0.326534438608269
0.7824,0.164430831487243,0.32645001077934
0.7826,0.164374247011475,0.326365067441285
0.7828,0.164317412486943,0.32627960872824
0.783,0.164260328044561,0.326193634775157
0.7832,0.16420299381561,0.326107145717801
0.7834,0.164145409931736,0.326020141692749
0.7836,0.16408757652495,0.325932622837393
0.7838,0.16402949372763,0.325844589289937
0.784,0.163971161672516,0.325756041189398
0.7842,0.163912580492713,0.325666978675605
0.7844,0.163853750321691,0.325577401889201
0.7846,0.163794671293284,0.325487310971638
0.7848,0.163735343541689,0.325396706065184
0.785,0.163675767201467,0.325305587312916
0.7852,0.163615942407541,0.325213954858722
0.7854,0.163555869295197,0.325121808847303
0.7856,0.163495548000085,0.32502914942417
0.7858,0.163434978658217,0.324935976735644
0.786,0.163374161405964,0.324842290928859
0.7862,0.163313096380064,0.324748092151757
0.7864,0.163251783717611,0.32465338055309
0.7866,0.163190223556065,0.324558156282421
0.7868,0.163128416033244,0.324462419490122
0.787,0.163066361287327,0.324366170327375
0.7872,0.163004059456855,0.324269408946171
0.7874,0.162941510680728,0.324172135499308
0.7876,0.162878715098205,0.324074350140395
0.7878,0.162815672848906,0.323976053023848
0.788,0.16275238407281,0.323877244304891
0.7882,0.162688848910255,0.323777924139558
0.7884,0.162625067501937,0.323678092684688
0.7886,0.162561039988912,0.323577750097929
0.7888,0.162496766512593,0.323476896537735
0.789,0.162432247214752,0.323375532163369
0.7892,0.162367482237517,0.323273657134897
0.7894,0.162302471723376,0.323171271613195
0.7896,0.162237215815171,0.323068375759943
0.7898,0.162171714656103,0.322964969737629
0.79,0.162105968389729,0.322861053709544
0.7902,0.162039977159962,0.322756627839785
0.7904,0.161973741111072,0.322651692293256
0.7906,0.161907260387684,0.322546247235665
0.7908,0.161840535134778,0.322440292833522
0.791,0.161773565497689,0.322333829254145
0.7912,0.161706351622108,0.322226856665654
0.7914,0.161638893654081,0.322119375236974
0.7916,0.161571191740006,0.322011385137832
0.7918,0.161503246026638,0.32190288653876
0.792,0.161435056661083,0.321793879611091
0.7922,0.161366623790802,0.321684364526963
0.7924,0.161297947563609,0.321574341459314
0.7926,0.16122902812767,0.321463810581887
0.7928,0.161159865631506,0.321352772069224
0.793,0.161090460223988,0.32124122609667
0.7932,0.16102081205434,0.321129172840372
0.7934,0.160950921272137,0.321016612477277
0.7936,0.160880788027306,0.320903545185133
0.7938,0.160810412470126,0.32078997114249
0.794,0.160739794751226,0.320675890528695
0.7942,0.160668935021585,0.320561303523898
0.7944,0.160597833432533,0.320446210309048
0.7946,0.160526490135751,0.320330611065891
0.7948,0.160454905283268,0.320214505976976
0.795,0.160383079027464,0.320097895225648
0.7952,0.160311011521067,0.319980778996051
0.7954,0.160238702917155,0.319863157473127
0.7956,0.160166153369152,0.319745030842618
0.7958,0.160093363030835,0.319626399291061
0.796,0.160020332056323,0.319507263005792
0.7962,0.159947060600088,0.319387622174943
0.7964,0.159873548816947,0.319267476987443
0.7966,0.159799796862064,0.319146827633018
0.7968,0.15972580489095,0.31902567430219
0.797,0.159651573059463,0.318904017186277
0.7972,0.159577101523807,0.318781856477391
0.7974,0.159502390440531,0.318659192368441
0.7976,0.159427439966532,0.318536025053131
0.7978,0.15935225025905,0.318412354725958
0.798,0.15927682147567,0.318288181582214
0.7982,0.159201153774324,0.318163505817987
0.7984,0.159125247313287,0.318038327630156
0.7986,0.159049102251177,0.317912647216395
0.7988,0.158972718746958,0.317786464775169
0.799,0.158896096959936,0.31765978050574
0.7992,0.158819237049762,0.317532594608157
0.7994,0.158742139176427,0.317404907283265
0.7996,0.158664803500267,0.3172767187327
0.7998,0.15858723018196,0.31714802915889
0.8,0.158509419382526,0.317018838765051
0.8002,0.158431371263325,0.316889147755194
0.8004,0.158353085986062,0.316758956334119
0.8006,0.158274563712779,0.316628264707415
0.8008,0.158195804605863,0.316497073081463
0.801,0.158116808828037,0.316365381663431
0.8012,0.158037576542369,0.31623319066128
0.8014,0.157958107912262,0.316100500283755
0.8016,0.157878403101463,0.315967310740394
0.8018,0.157798462274055,0.315833622241521
0.802,0.157718285594462,0.315699434998248
0.8022,0.157637873227446,0.315564749222476
0.8024,0.157557225338107,0.315429565126891
0.8026,0.157476342091884,0.315293882924967
0.8028,0.157395223654553,0.315157702830967
0.803,0.157313870192227,0.315021025059935
0.8032,0.157232281871358,0.314883849827706
0.8034,0.157150458858732,0.314746177350897
0.8036,0.157068401321474,0.314608007846912
0.8038,0.156986109427044,0.314469341533941
0.804,0.156903583343239,0.314330178630955
0.8042,0.156820823238189,0.314190519357712
0.8044,0.156737829280363,0.314050363934753
0.8046,0.156654601638561,0.313909712583403
0.8048,0.156571140481921,0.313768565525769
0.805,0.156487445979913,0.313626922984742
0.8052,0.156403518302342,0.313484785183994
0.8054,0.156319357619347,0.313342152347982
0.8056,0.1562349641014,0.31319902470194
0.8058,0.156150337919306,0.313055402471888
0.806,0.156065479244202,0.312911285884625
0.8062,0.155980388247559,0.31276667516773
0.8064,0.155895065101178,0.312621570549563
0.8066,0.155809509977195,0.312475972259265
0.8068,0.155723723048074,0.312329880526754
0.807,0.155637704486613,0.312183295582731
0.8072,0.155551454465938,0.312036217658672
0.8074,0.155464973159508,0.311888646986833
0.8076,0.155378260741111,0.311740583800249
0.8078,0.155291317384865,0.311592028332732
0.808,0.155204143265218,0.311442980818871
0.8082,0.155116738556946,0.311293441494032
0.8084,0.155029103435156,0.311143410594359
0.8086,0.154941238075282,0.31099288835677
0.8088,0.154853142653086,0.310841875018962
0.809,0.154764817344659,0.310690370819404
0.8092,0.15467626232642,0.310538375997342
0.8094,0.154587477775113,0.310385890792797
0.8096,0.154498463867811,0.310232915446564
0.8098,0.154409220781913,0.310079450200212
0.81,0.154319748695145,0.309925495296084
0.8102,0.154230047785559,0.309771050977294
0.8104,0.15414011823153,0.309616117487733
0.8106,0.154049960211762,0.309460695072061
0.8108,0.153959573905281,0.30930478397571
0.811,0.153868959491441,0.309148384444887
0.8112,0.153778117149917,0.308991496726567
0.8114,0.153687047060711,0.308834121068498
0.8116,0.153595749404145,0.308676257719197
0.8118,0.153504224360868,0.308517906927951
0.812,0.15341247211185,0.308359068944819
0.8122,0.153320492838385,0.308199744020628
0.8124,0.153228286722088,0.308039932406972
0.8126,0.153135853944898,0.307879634356217
0.8128,0.153043194689072,0.307718850121494
0.813,0.152950309137193,0.307557579956705
0.8132,0.152857197472161,0.307395824116516
0.8134,0.152763859877201,0.307233582856363
0.8136,0.152670296535853,0.307070856432446
0.8138,0.152576507631983,0.306907645101733
0.814,0.152482493349771,0.306743949121957
0.8142,0.152388253873721,0.306579768751615
0.8144,0.152293789388654,0.306415104249972
0.8146,0.152199100079709,0.306249955877054
0.8148,0.152104186132344,0.306084323893654
0.815,0.152009047732336,0.305918208561327
0.8152,0.151913685065779,0.305751610142392
0.8154,0.151818098319085,0.305584528899931
0.8156,0.15172228767898,0.305416965097787
0.8158,0.151626253332511,0.305248919000567
0.816,0.151529995467039,0.305080390873639
0.8162,0.151433514270242,0.304911380983131
0.8164,0.151336809930111,0.304741889595934
0.8166,0.151239882634956,0.304571916979696
0.8168,0.151142732573401,0.304401463402829
0.817,0.151045359934382,0.304230529134501
0.8172,0.150947764907153,0.304059114444641
0.8174,0.150849947681279,0.303887219603937
0.8176,0.150751908446641,0.303714844883833
0.8178,0.150653647393432,0.303541990556534
0.818,0.150555164712158,0.303368656894999
0.8182,0.150456460593638,0.303194844172945
0.8184,0.150357535229002,0.303020552664849
0.8186,0.150258388809694,0.302845782645938
0.8188,0.150159021527467,0.302670534392199
0.819,0.150059433574389,0.302494808180372
0.8192,0.149959625142835,0.302318604287955
0.8194,0.149859596425491,0.302141922993195
0.8196,0.149759347615357,0.301964764575098
0.8198,0.149658878905738,0.301787129313421
0.82,0.149558190490251,0.301609017488673
0.8202,0.149457282562822,0.301430429382119
0.8204,0.149356155317686,0.301251365275772
0.8206,0.149254808949384,0.3010718254524
0.8208,0.149153243652769,0.30089181019552
0.821,0.149051459622999,0.300711319789401
0.8212,0.14894945705554,0.300530354519062
0.8214,0.148847236146166,0.300348914670272
0.8216,0.148744797090956,0.30016700052955
0.8218,0.148642140086297,0.299984612384162
0.822,0.14853926532888,0.299801750522124
0.8222,0.148436173015705,0.2996184152322
0.8224,0.148332863344073,0.299434606803902
0.8226,0.148229336511593,0.299250325527487
0.8228,0.148125592716178,0.299065571693962
0.823,0.148021632156044,0.298880345595079
0.8232,0.147917455029713,0.298694647523333
0.8234,0.147813061536008,0.298508477771968
0.8236,0.147708451874058,0.298321836634972
0.8238,0.147603626243292,0.298134724407075
0.824,0.147498584843443,0.297947141383755
0.8242,0.147393327874546,0.297759087861229
0.8244,0.147287855536938,0.297570564136461
0.8246,0.147182168031257,0.297381570507154
0.8248,0.147076265558441,0.297192107271757
0.825,0.146970148319731,0.297002174729456
0.8252,0.146863816516666,0.296811773180182
0.8254,0.146757270351086,0.296620902924604
0.8256,0.146650510025131,0.296429564264132
0.8258,0.14654353574124,0.296237757500917
0.826,0.146436347702151,0.296045482937848
0.8262,0.146328946110899,0.295852740878552
0.8264,0.146221331170819,0.295659531627395
0.8266,0.146113503085543,0.295465855489482
0.8268,0.146005462059001,0.295271712770652
0.827,0.145897208295419,0.295077103777485
0.8272,0.145788741999321,0.294882028817294
0.8274,0.145680063375527,0.294686488198129
0.8276,0.145571172629152,0.294490482228775
0.8278,0.145462069965608,0.294294011218753
0.828,0.145352755590602,0.294097075478318
0.8282,0.145243229710134,0.293899675318457
0.8284,0.145133492530502,0.293701811050892
0.8286,0.145023544258295,0.293503482988079
0.8288,0.144913385100397,0.293304691443203
0.829,0.144803015263986,0.293105436730185
0.8292,0.144692434956533,0.292905719163675
0.8294,0.144581644385801,0.292705539059053
0.8296,0.144470643759845,0.292504896732432
0.8298,0.144359433287013,0.292303792500653
0.83,0.144248013175945,0.292102226681288
0.8302,0.14413638363557,0.291900199592635
0.8304,0.144024544875111,0.291697711553725
0.8306,0.143912497104079,0.291494762884312
0.8308,0.143800240532276,0.29129135390488
0.831,0.143687775369794,0.29108748493664
0.8312,0.143575101827013,0.290883156301529
0.8314,0.143462220114606,0.29067836832221
0.8316,0.143349130443529,0.290473121322071
0.8318,0.143235833025031,0.290267415625225
0.832,0.143122328070646,0.290061251556508
0.8322,0.143008615792197,0.289854629441484
0.8324,0.142894696401794,0.289647549606435
0.8326,0.142780570111833,0.28944001237837
0.8328,0.142666237134997,0.289232018085018
0.833,0.142551697684256,0.28902356705483
0.8332,0.142436951972865,0.288814659616979
0.8334,0.142322000214363,0.288605296101358
0.8336,0.142206842622575,0.288395476838582
0.8338,0.142091479411611,0.288185202159982
0.834,0.141975910795864,0.287974472397612
0.8342,0.141860136990013,0.287763287884242
0.8344,0.141744158209019,0.287551648953362
0.8346,0.141627974668124,0.287339555939179
0.8348,0.141511586582857,0.287127009176617
0.835,0.141394994169026,0.286914009001314
0.8352,0.141278197642722,0.28670055574963
0.8354,0.141161197220317,0.286486649758633
0.8356,0.141043993118466,0.286272291366113
0.8358,0.140926585554103,0.286057480910569
0.836,0.140808974744442,0.285842218731217
0.8362,0.140691160906979,0.285626505167986
0.8364,0.140573144259489,0.285410340561516
0.8366,0.140454925020025,0.28519372525316
0.8368,0.140336503406919,0.284976659584984
0.837,0.140217879638785,0.284759143899765
0.8372,0.14009905393451,0.284541178540989
0.8374,0.139980026513261,0.284322763852853
0.8376,0.139860797594485,0.284103900180264
0.8378,0.139741367397902,0.283884587868837
0.838,0.13962173614351,0.283664827264897
0.8382,0.139501904051583,0.283444618715476
0.8384,0.139381871342673,0.283223962568312
0.8386,0.139261638237605,0.283002859171853
0.8388,0.139141204957479,0.28278130887525
0.839,0.139020571723671,0.282559312028361
0.8392,0.138899738757831,0.282336868981751
0.8394,0.138778706281882,0.282113980086686
0.8396,0.138657474518022,0.28189064569514
0.8398,0.138536043688722,0.281666866159786
0.84,0.138414414016724,0.281442641834005
0.8402,0.138292585725044,0.281217973071876
0.8404,0.138170559036969,0.280992860228183
0.8406,0.138048334176059,0.280767303658409
0.8408,0.137925911366145,0.280541303718738
0.841,0.137803290831326,0.280314860766056
0.8412,0.137680472795976,0.280087975157947
0.8414,0.137557457484736,0.279860647252695
0.8416,0.137434245122516,0.27963287740928
0.8418,0.137310835934499,0.279404665987383
0.842,0.137187230146133,0.279176013347381
0.8422,0.137063427983136,0.278946919850347
0.8424,0.136939429671496,0.278717385858051
0.8426,0.136815235437465,0.278487411732959
0.8428,0.136690845507564,0.278256997838232
0.843,0.136566260108583,0.278026144537724
0.8432,0.136441479467576,0.277794852195984
0.8434,0.136316503811863,0.277563121178254
0.8436,0.136191333369031,0.27733095185047
0.8438,0.136065968366933,0.277098344579258
0.844,0.135940409033685,0.276865299731937
0.8442,0.135814655597668,0.276631817676517
0.8444,0.13568870828753,0.276397898781698
0.8446,0.135562567332178,0.276163543416869
0.8448,0.135436232960787,0.275928751952109
0.845,0.135309705402791,0.275693524758187
0.8452,0.135182984887891,0.275457862206558
0.8454,0.135056071646045,0.275221764669366
0.8456,0.134928965907478,0.274985232519441
0.8458,0.134801667902673,0.274748266130299
0.846,0.134674177862376,0.274510865876142
0.8462,0.134546496017591,0.274273032131859
0.8464,0.134418622599585,0.274034765273021
0.8466,0.134290557839884,0.273796065675883
0.8468,0.134162301970273,0.273556933717386
0.847,0.134033855222796,0.273317369775151
0.8472,0.133905217829756,0.273077374227482
0.8474,0.133776390023714,0.272836947453365
0.8476,0.13364737203749,0.272596089832467
0.8478,0.133518164104159,0.272354801745135
0.848,0.133388766457056,0.272113083572395
0.8482,0.133259179329771,0.271870935695953
0.8484,0.133129402956149,0.271628358498195
0.8486,0.132999437570293,0.271385352362183
0.8488,0.132869283406561,0.271141917671656
0.849,0.132738940699566,0.270898054811031
0.8492,0.132608409684175,0.270653764165401
0.8494,0.13247769059551,0.270409046120535
0.8496,0.132346783668945,0.270163901062874
0.8498,0.132215689140111,0.269918329379538
0.85,0.132084407244889,0.269672331458316
0.8502,0.131952938219414,0.269425907687673
0.8504,0.131821282300072,0.269179058456747
0.8506,0.131689439723502,0.268931784155346
0.8508,0.131557410726595,0.268684085173949
0.851,0.131425195546491,0.268435961903707
0.8512,0.131292794420581,0.268187414736441
0.8514,0.131160207586509,0.267938444064641
0.8516,0.131027435282166,0.267689050281464
0.8518,0.130894477745692,0.267439233780739
0.852,0.130761335215477,0.267188994956959
0.8522,0.130628007930162,0.266938334205285
0.8524,0.130494496128631,0.266687251921546
0.8526,0.130360800050021,0.266435748502235
0.8528,0.130226919933712,0.266183824344508
0.853,0.130092856019335,0.26593147984619
0.8532,0.129958608546764,0.265678715405767
0.8534,0.12982417775612,0.265425531422388
0.8536,0.129689563887772,0.265171928295865
0.8538,0.129554767182332,0.264917906426672
0.854,0.129419787880658,0.264663466215945
0.8542,0.129284626223851,0.264408608065479
0.8544,0.129149282453258,0.26415333237773
0.8546,0.129013756810469,0.263897639555813
0.8548,0.128878049537316,0.263641530003503
0.855,0.128742160875876,0.26338500412523
0.8552,0.128606091068468,0.263128062326085
0.8554,0.128469840357651,0.262870705011813
0.8556,0.128333408986228,0.262612932588817
0.8558,0.128196797197242,0.262354745464155
0.856,0.128060005233977,0.26209614404554
0.8562,0.127923033339958,0.261837128741337
0.8564,0.127785881758949,0.261577699960569
0.8566,0.127648550734955,0.261317858112908
0.8568,0.127511040512218,0.26105760360868
0.857,0.12737335133522,0.260796936858863
0.8572,0.127235483448682,0.260535858275084
0.8574,0.127097437097562,0.260274368269623
0.8576,0.126959212527055,0.260012467255408
0.8578,0.126820809982594,0.259750155646017
0.858,0.126682229709849,0.259487433855674
0.8582,0.126543471954725,0.259224302299255
0.8584,0.126404536963364,0.258960761392279
0.8586,0.126265424982143,0.258696811550914
0.8588,0.126126136257673,0.258432453191972
0.859,0.125986671036801,0.258167686732911
0.8592,0.125847029566608,0.257902512591834
0.8594,0.125707212094407,0.257636931187487
0.8596,0.125567218867747,0.257370942939259
0.8598,0.125427050134409,0.257104548267182
0.86,0.125286706142405,0.25683774759193
0.8602,0.12514618713998,0.256570541334816
0.8604,0.125005493375612,0.256302929917797
0.8606,0.124864625098009,0.256034913763467
0.8608,0.124723582556109,0.255766493295061
0.861,0.124582365999082,0.25549766893645
0.8612,0.124440975676326,0.255228441112145
0.8614,0.124299411837472,0.254958810247295
0.8616,0.124157674732377,0.254688776767682
0.8618,0.124015764611126,0.254418341099726
0.862,0.123873681724037,0.254147503670483
0.8622,0.123731426321651,0.253876264907641
0.8624,0.123588998654738,0.253604625239523
0.8626,0.123446398974297,0.253332585095086
0.8628,0.123303627531551,0.253060144903919
0.863,0.123160684577949,0.252787305096241
0.8632,0.123017570365169,0.252514066102903
0.8634,0.122874285145111,0.252240428355388
0.8636,0.122730829169901,0.251966392285807
0.8638,0.12258720269189,0.251691958326899
0.864,0.122443405963653,0.251417126912035
0.8642,0.122299439237988,0.251141898475209
0.8644,0.122155302767917,0.250866273451046
0.8646,0.122010996806684,0.250590252274795
0.8648,0.121866521607756,0.25031383538233
0.865,0.121721877424821,0.250037023210153
0.8652,0.12157706451179,0.249759816195387
0.8654,0.121432083122794,0.24948221477578
0.8656,0.121286933512185,0.249204219389702
0.8658,0.121141615934535,0.248925830476147
0.866,0.120996130644636,0.248647048474727
0.8662,0.1208504778975,0.248367873825679
0.8664,0.120704657948357,0.248088306969857
0.8666,0.120558671052656,0.247808348348734
0.8668,0.120412517466064,0.247527998404405
0.867,0.120266197444465,0.24724725757958
0.8672,0.120119711243962,0.246966126317586
0.8674,0.119973059120873,0.246684605062369
0.8676,0.119826241331734,0.246402694258489
0.8678,0.119679258133296,0.246120394351122
0.868,0.119532109782524,0.245837705786058
0.8682,0.119384796536602,0.2455546290097
0.8684,0.119237318652925,0.245271164469066
0.8686,0.119089676389104,0.244987312611784
0.8688,0.118941870002963,0.244703073886096
0.869,0.118793899752541,0.244418448740853
0.8692,0.118645765896088,0.244133437625518
0.8694,0.118497468692068,0.243848040990161
0.8696,0.118349008399156,0.243562259285463
0.8698,0.118200385276239,0.243276092962712
0.87,0.118051599582415,0.242989542473804
0.8702,0.117902651576993,0.242702608271241
0.8704,0.117753541519494,0.242415290808132
0.8706,0.117604269669646,0.24212759053819
0.8708,0.117454836287388,0.241839507915733
0.871,0.117305241632869,0.241551043395682
0.8712,0.117155485966444,0.241262197433563
0.8714,0.117005569548679,0.240972970485504
0.8716,0.116855492640345,0.240683363008231
0.8718,0.116705255502424,0.240393375459077
0.872,0.116554858396101,0.240103008295969
0.8722,0.116404301582771,0.239812261977438
0.8724,0.116253585324031,0.239521136962612
0.8726,0.116102709881688,0.239229633711217
0.8728,0.11595167551775,0.238937752683577
0.873,0.115800482494433,0.23864549434061
0.8732,0.115649131074155,0.238352859143834
0.8734,0.11549762151954,0.238059847555359
0.8736,0.115345954093414,0.237766460037891
0.8738,0.115194129058806,0.237472697054728
0.874,0.115042146678947,0.237178559069762
0.8742,0.114890007217271,0.236884046547477
0.8744,0.114737710937415,0.236589159952949
0.8746,0.114585258103214,0.236293899751844
0.8748,0.114432648978706,0.235998266410418
0.875,0.114279883828129,0.235702260395516
0.8752,0.114126962915921,0.235405882174572
0.8754,0.113973886506718,0.235109132215609
0.8756,0.113820654865358,0.234812010987234
0.8758,0.113667268256875,0.234514518958643
0.876,0.113513726946502,0.234216656599617
0.8762,0.11336003119967,0.233918424380519
0.8764,0.113206181282006,0.233619822772301
0.8766,0.113052177459336,0.233320852246494
0.8768,0.112898019997681,0.233021513275214
0.877,0.112743709163258,0.232721806331158
0.8772,0.112589245222479,0.232421731887604
0.8774,0.112434628441952,0.23212129041841
0.8776,0.11227985908848,0.231820482398016
0.8778,0.11212493742906,0.231519308301437
0.878,0.111969863730881,0.231217768604268
0.8782,0.111814638261327,0.230915863782683
0.8784,0.111659261287974,0.23061359431343
0.8786,0.111503733078592,0.230310960673833
0.8788,0.111348053901142,0.230007963341793
0.879,0.111192224023775,0.229704602795783
0.8792,0.111036243714836,0.229400879514851
0.8794,0.110880113242858,0.229096793978619
0.8796,0.110723832876566,0.228792346667278
0.8798,0.110567402884874,0.228487538061592
0.88,0.110410823536885,0.228182368642896
0.8802,0.110254095101892,0.227876838893094
0.8804,0.110097217849375,0.227570949294659
0.8806,0.109940192049004,0.227264700330632
0.8808,0.109783017970633,0.226958092484623
0.881,0.109625695884308,0.226651126240806
0.8812,0.109468226060257,0.226343802083925
0.8814,0.109310608768897,0.226036120499284
0.8816,0.10915284428083,0.225728081972757
0.8818,0.108994932866843,0.225419686990776
0.882,0.108836874797909,0.225110936040342
0.8822,0.108678670345183,0.224801829609012
0.8824,0.108520319780007,0.224492368184908
0.8826,0.108361823373905,0.224182552256713
0.8828,0.108203181398583,0.223872382313668
0.883,0.108044394125932,0.223561858845573
0.8832,0.107885461828023,0.223250982342788
0.8834,0.10772638477711,0.222939753296229
0.8836,0.107567163245628,0.222628172197369
0.8838,0.107407797506194,0.222316239538237
0.884,0.107248287831603,0.222003955811417
0.8842,0.107088634494831,0.221691321510049
0.8844,0.106928837769034,0.221378337127823
0.8846,0.106768897927547,0.221065003158987
0.8848,0.106608815243884,0.220751320098335
0.885,0.106448589991735,0.220437288441217
0.8852,0.10628822244497,0.220122908683532
0.8854,0.106127712877635,0.219808181321728
0.8856,0.105967061563954,0.219493106852803
0.8858,0.105806268778326,0.219177685774303
0.886,0.105645334795327,0.218861918584319
0.8862,0.105484259889707,0.218545805781492
0.8864,0.105323044336393,0.218229347865007
0.8866,0.105161688410485,0.217912545334594
0.8868,0.105000192387258,0.217595398690528
0.887,0.10483855654216,0.217277908433626
0.8872,0.104676781150812,0.21696007506525
0.8874,0.104514866489009,0.2166418990873
0.8876,0.104352812832716,0.216323381002221
0.8878,0.104190620458074,0.216004521312996
0.888,0.10402828964139,0.215685320523148
0.8882,0.103865820659146,0.215365779136739
0.8884,0.103703213787993,0.215045897658367
0.8886,0.103540469304752,0.214725676593171
0.8888,0.103377587486414,0.214405116446822
0.889,0.103214568610138,0.214084217725528
0.8892,0.103051412953254,0.213762980936033
0.8894,0.102888120793258,0.213441406585613
0.8896,0.102724692407814,0.213119495182078
0.8898,0.102561128074755,0.21279724723377
0.89,0.102397428072079,0.212474663249563
0.8902,0.102233592677951,0.212151743738861
0.8904,0.102069622170702,0.211828489211597
0.8906,0.101905516828829,0.211504900178235
0.8908,0.101741276930994,0.211180977149766
0.891,0.101576902756022,0.210856720637708
0.8912,0.101412394582903,0.210532131154108
0.8914,0.101247752690793,0.210207209211535
0.8916,0.101082977359008,0.209881955323087
0.8918,0.100918068867028,0.209556370002383
0.892,0.100753027494494,0.209230453763567
0.8922,0.100587853521213,0.208904207121305
0.8924,0.100422547227148,0.208577630590786
0.8926,0.100257108892426,0.208250724687718
0.8928,0.100091538797335,0.20792348992833
0.893,0.0999258372223205,0.207595926829371
0.8932,0.0997600044479899,0.207268035908107
0.8934,0.0995940407551086,0.206939817682323
0.8936,0.099427946424601,0.206611272670321
0.8938,0.0992617217375493,0.206282401390917
0.894,0.099095366975194,0.205953204363445
0.8942,0.0989288824189324,0.205623682107751
0.8944,0.0987622683503189,0.205293835144196
0.8946,0.0985955250510641,0.204963663993654
0.8948,0.0984286528030348,0.204633169177509
