"time","bodyOfConstraint.body.w_a[1]","bodyOfConstraint.body.w_a[2]","bodyOfConstraint.body.w_a[3]"
6.304,0,0.680863493395972,0.282160867087243
6.306,0,0.672674940231798,0.278768047591142
6.308,0,0.664482202390436,0.27537349388057
6.31,0,0.656285346474939,0.271977233553852
6.312,0,0.648084439909234,0.268579294549084
6.314,0,0.639879549521137,0.265179704557398
6.316,0,0.631670741547545,0.26177849102511
6.318,0,0.623458081639604,0.258375681155864
6.32,0,0.6152416348679,0.254971301912784
6.322,0,0.607021465727608,0.25156538002061
6.324,0,0.598797638143686,0.248157941967852
6.326,0,0.590570215476041,0.244749014008929
6.328,0,0.582339260884134,0.241338622314036
6.33,0,0.574104838584938,0.237926793486134
6.332,0,0.565867008917925,0.234513552532847
6.334,0,0.557625833208899,0.231098924865352
6.336,0,0.549381372261076,0.227682935678286
6.338,0,0.541133686360914,0.224265609952161
6.34,0,0.532882835283976,0.220846972455786
6.342,0,0.524628878300769,0.217427047748694
6.344,0,0.516371874182613,0.21400586018357
6.346,0,0.508111881207466,0.210583433908662
6.348,0,0.499848957165791,0.207159792870214
6.35,0,0.491583159366392,0.203734960814881
6.352,0,0.483314546649073,0.200308962120688
6.354,0,0.475043174217145,0.196881819663581
6.356,0,0.46676909804173,0.193453556635801
6.358,0,0.458492373718473,0.190024196073868
6.36,0,0.450213056404769,0.186593760832682
6.362,0,0.441931200826146,0.183162273588157
6.364,0,0.433646861282689,0.179729756839887
6.366,0,0.42536009165544,0.176296232913793
6.368,0,0.417070945412816,0.172861723964785
6.37,0,0.408779475617,0.169426251979403
6.372,0,0.400485734930356,0.16598983877848
6.374,0,0.392189776866511,0.162552506538505
6.376,0,0.383891653008767,0.159114276632391
6.378,0,0.375591414638238,0.155675170307972
6.38,0,0.367289113006238,0.152235208801512
6.382,0,0.358984799007748,0.148794413201604
6.384,0,0.350678523188282,0.145352804452012
6.386,0,0.342370335750733,0.141910403354509
6.388,0,0.334060286562249,0.138467230571725
6.39,0,0.325748425161085,0.135023306629989
6.392,0,0.317434800763484,0.131578651922173
6.394,0,0.309119462270513,0.128133286710529
6.396,0,0.300802459344045,0.124687231577555
6.398,0,0.292483840644876,0.121240506687627
6.4,0,0.284163653586795,0.117793131683917
6.402,0,0.275841946027416,0.114345126396906
6.404,0,0.267518765557345,0.110896510546477
6.406,0,0.259194159507598,0.107447303744989
6.408,0,0.250868174957006,0.103997525500348
6.41,0,0.242540858739655,0.100547195219093
6.412,0,0.234212257452273,0.0970963322094566
6.414,0,0.225882417461668,0.0936449556844499
6.416,0,0.21755138491213,0.0901930847649344
6.418,0,0.209219205732869,0.0867407384827025
6.42,0,0.200885925645407,0.0832879357835443
6.422,0,0.192551590171007,0.0798346955303286
6.424,0,0.184216244638087,0.0763810365060753
6.426,0,0.175879934189647,0.0729269774170369
6.428,0,0.167542703790665,0.0694725368957644
6.43,0,0.159204598235531,0.0660177335041889
6.432,0,0.150865662155451,0.0625625857366935
6.434,0,0.142525940025883,0.0591071120231954
6.436,0,0.134185476173929,0.055651330732211
6.438,0,0.125844314785768,0.0521952601739383
6.44,0,0.117502499705588,0.0487389185144614
6.442,0,0.109160073648554,0.0452823234401728
6.444,0,0.100817081471713,0.0418254935519862
6.446,0,0.0924735668270801,0.0383684469385504
6.448,0,0.0841295732598216,0.0349112016442902
6.45,0,0.0757851442155991,0.0314537756724501
6.452,0,0.0674403230478742,0.0279961869881221
6.454,0,0.0590951530252504,0.0245384535212889
6.456,0,0.0507496773387927,0.021080593169858
6.458,0,0.0424039391093698,0.017622623802705
6.46,0,0.0340579813949589,0.0141645632627017
6.462,0,0.0257118471979877,0.0107064293697592
6.464,0,0.0173655794726538,0.00724823992386183
6.466,0,0.00901922113226743,0.00379001270811093
6.468,0,0.000672815056555526,0.000331765491752329
6.47,0,-0.00767359590099575,-0.00312648396678018
6.472,0,-0.0160199689058215,-0.00658471791683079
6.474,0,-0.0243662611349361,-0.0100429186124784
6.476,0,-0.0327124297696283,-0.0135010683095086
6.478,0,-0.0410584319881191,-0.0169591492623705
6.48,0,-0.0494042249582423,-0.0204171437211426
6.482,0,-0.0577497502088512,-0.0238750274815861
6.484,0,-0.0660949767538757,-0.0273327876824662
6.486,0,-0.0744398616198158,-0.0307904065152022
6.488,0,-0.0827843614661744,-0.0342478660196167
6.49,0,-0.0911284328827996,-0.0377051482066359
6.492,0,-0.0994720323820041,-0.041162235055024
6.494,0,-0.107815116390647,-0.0446191085081021
6.496,0,-0.11615764124224,-0.0480757504704766
6.498,0,-0.124499563169026,-0.0515321428047586
6.5,0,-0.132840838294103,-0.0549882673282978
6.502,0,-0.141181422623503,-0.0584441058099017
6.504,0,-0.149521272038297,-0.0618996399665644
6.506,0,-0.157860342286679,-0.0653548514601849
6.508,0,-0.166198588976082,-0.0688097218943021
6.51,0,-0.174535967565265,-0.0722642328108137
6.512,0,-0.182872433356412,-0.0757183656867043
6.514,0,-0.191207941487219,-0.0791721019307648
6.516,0,-0.19954244692301,-0.0826254228803267
6.518,0,-0.20787590444882,-0.0860783097979812
6.52,0,-0.216208268661502,-0.0895307438683072
6.522,0,-0.224539491937521,-0.0929827054173842
6.524,0,-0.232869529556946,-0.0964341758798641
6.526,0,-0.241198335873504,-0.0998851363282561
6.528,0,-0.249525864595366,-0.10333556758049
6.53,0,-0.257852069199904,-0.106785450358921
6.532,0,-0.266176902925745,-0.110234765287034
6.534,0,-0.274500318764772,-0.113683492886138
6.536,0,-0.282822269454162,-0.117131613572062
6.538,0,-0.291142707468393,-0.120579107651851
6.54,0,-0.29946158501129,-0.124025955320468
6.542,0,-0.307778854008035,-0.127472136657488
6.544,0,-0.316094466097197,-0.130917631623798
6.546,0,-0.324408372622745,-0.134362420058285
6.548,0,-0.332720524626089,-0.137806481674548
6.55,0,-0.341030872838093,-0.141249796057584
6.552,0,-0.349339367671107,-0.144692342660489
6.554,0,-0.357645959210973,-0.148134100801153
6.556,0,-0.365950597209074,-0.151575049658962
6.558,0,-0.374253231074343,-0.155015168271491
6.56,0,-0.382553809865294,-0.158454435531203
6.562,0,-0.390852284841619,-0.161892831271124
6.564,0,-0.399148603864288,-0.165330333882444
6.566,0,-0.407442713707544,-0.168766921298249
6.568,0,-0.415734562037495,-0.172202571835408
6.57,0,-0.424024096134681,-0.175637263651181
6.572,0,-0.432311262886228,-0.179070974739964
6.574,0,-0.440596008777966,-0.182503682930032
6.576,0,-0.44887827988657,-0.185935365880285
6.578,0,-0.457158021871681,-0.189366001076983
6.58,0,-0.465435179968056,-0.192795565830504
6.582,0,-0.473709698977692,-0.196224037272075
6.584,0,-0.481981523261965,-0.199651392350523
6.586,0,-0.490250596733746,-0.203077607829013
6.588,0,-0.498516862849561,-0.206502660281797
6.59,0,-0.506780264601706,-0.209926526090957
6.592,0,-0.515040744510389,-0.213349181443146
6.594,0,-0.523298244615849,-0.21677060232633
6.596,0,-0.531552706470512,-0.220190764526539
6.598,0,-0.539804071131105,-0.223609643624604
6.6,0,-0.548052279150806,-0.227027214992906
6.602,0,-0.556297275653904,-0.230443455873632
6.604,0,-0.5645390022676,-0.23385834207447
6.606,0,-0.572777393225053,-0.237271846372601
6.608,0,-0.581012387229078,-0.240683943373363
6.61,0,-0.589243922452673,-0.244094607462711
6.612,0,-0.597471936531475,-0.247503812804095
6.614,0,-0.605696366556191,-0.250911533335328
6.616,0,-0.61391714906504,-0.254317742765455
6.618,0,-0.622134220036178,-0.257722414571615
6.62,0,-0.63034751488016,-0.261125521995919
6.622,0,-0.638556968432362,-0.264527038042315
6.624,0,-0.646762514945431,-0.267926935473457
6.626,0,-0.654964088081707,-0.27132518680757
6.628,0,-0.663161620905682,-0.274721764315327
6.63,0,-0.671355045876428,-0.278116640016713
6.632,0,-0.679544294840042,-0.281509785677893
6.634,0,-0.687729299022069,-0.284901172808079
6.636,0,-0.695909989019966,-0.288290772656408
6.638,0,-0.704086294795522,-0.291678556208802
6.64,0,-0.712258145667307,-0.29506449418484
6.642,0,-0.720425475452194,-0.298448559142262
6.644,0,-0.728588220657495,-0.301830724736932
6.646,0,-0.736746298752148,-0.305210956828726
6.648,0,-0.74489963678629,-0.308589225196108
6.65,0,-0.753048161149624,-0.311965499343976
6.652,0,-0.761191797564365,-0.315339748500733
6.654,0,-0.769330471078147,-0.318711941615351
6.656,0,-0.777464106056952,-0.322082047354436
6.658,0,-0.785592626178016,-0.325450034099295
6.66,0,-0.793715954422777,-0.328815869943005
6.662,0,-0.801834013069779,-0.332179522687479
6.664,0,-0.809946723687599,-0.335540959840531
6.666,0,-0.818054007127774,-0.338900148612944
6.668,0,-0.826155783517705,-0.342257055915535
6.67,0,-0.834251972253608,-0.345611648356223
6.672,0,-0.842342491993412,-0.348963892237098
6.674,0,-0.850427260649696,-0.352313753551484
6.676,0,-0.858506195382595,-0.355661197981003
6.678,0,-0.866579212592741,-0.35900619089265
6.68,0,-0.874646227914175,-0.362348697335852
6.682,0,-0.882707159837511,-0.365688683539744
6.684,0,-0.890761943215905,-0.369026122494507
6.686,0,-0.898810472652669,-0.372360970556234
6.688,0,-0.906852661224832,-0.375693191714496
6.69,0,-0.914888421239056,-0.379022749639699
6.692,0,-0.922917664225295,-0.382349607680449
6.694,0,-0.930940300930478,-0.385673728860938
6.696,0,-0.938956241312162,-0.38899507587831
6.698,0,-0.946965394532204,-0.392313611100037
6.7,0,-0.954967668950418,-0.395629296561292
6.702,0,-0.962962972118258,-0.398942093962326
6.704,0,-0.970951210772469,-0.402251964665843
6.706,0,-0.978932290828766,-0.405558869694371
6.708,0,-0.986906117375482,-0.408862769727632
6.71,0,-0.994872594667258,-0.412163625099928
6.712,0,-1.00283162611869,-0.415461395797506
6.714,0,-1.01078311429801,-0.418756041455936
6.716,0,-1.01872696092074,-0.422047521357479
6.718,0,-1.02666306684336,-0.425335794428471
6.72,0,-1.03459133205698,-0.428620819236691
6.722,0,-1.04251165568102,-0.431902553988737
6.724,0,-1.05042397540138,-0.435180972895149
6.726,0,-1.05832815824364,-0.438456020846079
6.728,0,-1.06622410074641,-0.441727654978832
6.73,0,-1.07411169937785,-0.444995832402033
6.732,0,-1.08199084975052,-0.448260509869821
6.734,0,-1.08986144661619,-0.451521643779684
6.736,0,-1.09772338386053,-0.454779190170288
6.738,0,-1.10557655449796,-0.458033104719312
6.74,0,-1.11342085066635,-0.461283342741273
6.742,0,-1.12125616362185,-0.464529859185368
6.744,0,-1.12908238373361,-0.467772608633299
6.746,0,-1.13689940047859,-0.471011545297107
6.748,0,-1.14470710243629,-0.474246623017
6.75,0,-1.15250537728354,-0.477477795259193
6.752,0,-1.1602941117893,-0.480705015113733
6.754,0,-1.16807319180937,-0.483928235292335
6.756,0,-1.17584250228118,-0.487147408126209
6.758,0,-1.1836019272186,-0.490362485563898
6.76,0,-1.19135134970665,-0.493573419169107
6.762,0,-1.19909065189632,-0.496780160118534
6.764,0,-1.20681975942861,-0.499982677620349
6.766,0,-1.21453852874948,-0.503180912194317
6.768,0,-1.22224683104844,-0.506374810473231
6.77,0,-1.22994454591809,-0.50956432257411
6.772,0,-1.23763155205652,-0.512749398243359
6.774,0,-1.24530772726362,-0.515929986855251
6.776,0,-1.25297294843736,-0.519106037410377
6.778,0,-1.2606270915701,-0.522277498534116
6.78,0,-1.26827003174484,-0.52544431847509
6.782,0,-1.27590164313157,-0.52860644510364
6.784,0,-1.28352179898352,-0.531763825910279
6.786,0,-1.29113037163347,-0.53491640800416
6.788,0,-1.29872723249004,-0.538064138111536
6.79,0,-1.30631225203397,-0.541206962574227
6.792,0,-1.31388529981444,-0.544344827348082
6.794,0,-1.32144624444534,-0.547477678001443
6.796,0,-1.32899495360156,-0.550605459713603
6.798,0,-1.3365312940153,-0.553728117273279
6.8,0,-1.34405513147234,-0.556845595077065
6.802,0,-1.35156633080838,-0.559957837127907
6.804,0,-1.35906480087593,-0.563064805657595
6.806,0,-1.36655039635447,-0.566166440462646
6.808,0,-1.37402295838919,-0.569262675734356
6.81,0,-1.38148234955764,-0.572353454539765
6.812,0,-1.38892843155344,-0.575438719579684
6.814,0,-1.39636106518466,-0.578518413187977
6.816,0,-1.40378011037199,-0.581592477330841
6.818,0,-1.41118542614705,-0.584660853606087
6.82,0,-1.41857687065064,-0.587723483242413
6.822,0,-1.42595430113104,-0.590780307098699
6.824,0,-1.4333175739422,-0.593831265663272
6.826,0,-1.44066654454209,-0.596876299053197
6.828,0,-1.44800106749091,-0.59991534701355
6.83,0,-1.45532099644936,-0.602948348916703
6.832,0,-1.46262618417693,-0.605975243761602
6.834,0,-1.46991648253017,-0.608995970173049
6.836,0,-1.47719174246088,-0.612010466400978
6.838,0,-1.48445181401449,-0.615018670319741
6.84,0,-1.49169654632823,-0.618020519427385
6.842,0,-1.49892578762944,-0.621015950844933
6.844,0,-1.50613942570608,-0.624004918079428
6.846,0,-1.5133373237535,-0.626987364451415
6.848,0,-1.52051928931196,-0.629963210228743
6.85,0,-1.5276851688839,-0.632932391817397
6.852,0,-1.53483480815738,-0.635894845285909
6.854,0,-1.54196805200685,-0.638850506365651
6.856,0,-1.5490847444938,-0.641799310451116
6.858,0,-1.55618472886745,-0.644741192600218
6.86,0,-1.5632678475655,-0.647676087534565
6.862,0,-1.57033394221477,-0.650603929639761
6.864,0,-1.57738285363196,-0.653524652965691
6.866,0,-1.58441442182429,-0.656438191226806
6.868,0,-1.59142848599024,-0.659344477802413
6.87,0,-1.59842488452025,-0.662243445736969
6.872,0,-1.60540345499739,-0.665135027740361
6.874,0,-1.61236403419808,-0.668019156188203
6.876,0,-1.61930645809278,-0.670895763122117
6.878,0,-1.62623056184671,-0.673764780250026
6.88,0,-1.63313617982052,-0.676626138946445
6.882,0,-1.64002314557103,-0.679479770252763
6.884,0,-1.64689132007903,-0.682325616334804
6.886,0,-1.65374058193492,-0.6851636264992
6.888,0,-1.66057070811298,-0.68799370880028
6.89,0,-1.66738153104625,-0.690815793795989
6.892,0,-1.67417288248044,-0.693629811758467
6.894,0,-1.68094459347729,-0.696435692675415
6.896,0,-1.68769649441787,-0.699233366251463
6.898,0,-1.69442841500601,-0.702022761909529
6.9,0,-1.70114018427157,-0.704803808792184
6.902,0,-1.70783163057385,-0.707576435763023
6.904,0,-1.71450258160491,-0.71034057140802
6.906,0,-1.72115286439292,-0.7130961440369
6.908,0,-1.72778230530552,-0.715843081684497
6.91,0,-1.73439073005316,-0.718581312112124
6.912,0,-1.74097796369248,-0.721310762808935
6.914,0,-1.7475438306296,-0.72403136099329
6.916,0,-1.75408815462352,-0.726743033614119
6.918,0,-1.76061075878947,-0.729445707352282
6.92,0,-1.76711148151898,-0.732139315359776
6.922,0,-1.77359022428416,-0.734823817496
6.924,0,-1.78004673704746,-0.737499109488087
6.926,0,-1.78648084298467,-0.740165118059839
6.928,0,-1.79289236479275,-0.742821769736559
6.93,0,-1.79928112469681,-0.745468990847945
6.932,0,-1.8056469444571,-0.74810670753099
6.934,0,-1.81198964537595,-0.750734845732876
6.936,0,-1.81830904830479,-0.753353331213885
6.938,0,-1.82460497365107,-0.755962089550285
6.94,0,-1.8308772413853,-0.75856104613724
6.942,0,-1.83712567104796,-0.761150126191698
6.944,0,-1.84335008175654,-0.7637292547553
6.946,0,-1.84955029221245,-0.766298356697275
6.948,0,-1.85572612070805,-0.768857356717339
6.95,0,-1.86187738513359,-0.771406179348593
6.952,0,-1.8680039029842,-0.773944748960425
6.954,0,-1.87410549136686,-0.776472989761406
6.956,0,-1.88018196776208,-0.778990826113125
6.958,0,-1.88623321888819,-0.781498210902443
6.96,0,-1.89225900588767,-0.783995045277909
6.962,0,-1.89825914619256,-0.786481253578675
6.964,0,-1.90423345698831,-0.788956760041534
6.966,0,-1.91018175522349,-0.791421488804926
6.968,0,-1.91610385761944,-0.793875363912962
6.97,0,-1.92199958067995,-0.79631830931942
6.972,0,-1.92786874070095,-0.798750248891771
6.974,0,-1.93371115378016,-0.801171106415175
6.976,0,-1.93952663582679,-0.803580805596507
6.978,0,-1.94531500257118,-0.805979270068361
6.98,0,-1.95107606957454,-0.80836642339306
6.982,0,-1.95680965223854,-0.810742189066671
6.984,0,-1.96251556581506,-0.813106490523015
6.986,0,-1.96819362541581,-0.815459251137679
6.988,0,-1.97384364602205,-0.817800394232029
6.99,0,-1.97946548494005,-0.820129860839184
6.992,0,-1.98505894783436,-0.822447570382455
6.994,0,-1.99062383327219,-0.824753439315453
6.996,0,-1.99615995779388,-0.827047391613094
6.998,0,-2.00166713797951,-0.829329351267104
7,0,-2.00714519046179,-0.831599242291384
7.002,0,-2.01259393193894,-0.833856988727362
7.004,0,-2.01801317918755,-0.836102514649348
7.006,0,-2.02340274907553,-0.838335744169888
7.008,0,-2.02876245857494,-0.840556601445125
7.01,0,-2.0340921247749,-0.842765010680148
7.012,0,-2.03939156489448,-0.844960896134353
7.014,0,-2.04466059629556,-0.847144182126794
7.016,0,-2.04989903649577,-0.849314793041543
7.018,0,-2.05510670318132,-0.851472653333042
7.02,0,-2.06028341421995,-0.853617687531461
7.022,0,-2.06542900030642,-0.855749825397989
7.024,0,-2.07054329783693,-0.857868999020037
7.026,0,-2.0756261050554,-0.859975124933617
7.028,0,-2.08067724195572,-0.862068128543635
7.03,0,-2.08569652885972,-0.864147935390946
7.032,0,-2.09068378643237,-0.866214471158635
7.034,0,-2.09563883569692,-0.868267661678302
7.036,0,-2.10056149805007,-0.87030743293634
7.038,0,-2.10545159527713,-0.872333711080216
7.04,0,-2.11030894956714,-0.874346422424758
7.042,0,-2.11513338352811,-0.876345493458434
7.044,0,-2.11992472020211,-0.878330850849635
7.046,0,-2.12468278308045,-0.880302421452952
7.048,0,-2.12940739611885,-0.882260132315468
7.05,0,-2.13409838375258,-0.884203910683029
7.052,0,-2.13875559056679,-0.886133691950167
7.054,0,-2.14337884037537,-0.888049403121972
7.056,0,-2.14796795062768,-0.889950968636712
7.058,0,-2.15252274903764,-0.891838317086674
7.06,0,-2.15704306395659,-0.89371137732747
7.062,0,-2.16152872439076,-0.895570078485283
7.064,0,-2.16597956001888,-0.897414349964117
7.066,0,-2.17039540120969,-0.899244121453041
7.068,0,-2.17477607903949,-0.901059322933438
7.07,0,-2.17912142530969,-0.902859884686247
7.072,0,-2.18343127256435,-0.904645737299214
7.074,0,-2.18770545410775,-0.906416811674136
7.076,0,-2.19194380402191,-0.908173039034111
7.078,0,-2.19614615718415,-0.909914350930776
7.08,0,-2.20031234928463,-0.911640679251565
7.082,0,-2.20444222759012,-0.913351970658901
7.084,0,-2.2085356225404,-0.91504814842842
7.086,0,-2.21259237219643,-0.916729145266105
7.088,0,-2.21661231614621,-0.918394895107554
7.09,0,-2.22059529491108,-0.920045332304432
7.092,0,-2.22454114996429,-0.921680391633047
7.094,0,-2.22844972374953,-0.923300008302911
7.096,0,-2.23232085969946,-0.924904117965318
7.098,0,-2.23615440225419,-0.926492656721904
7.1,0,-2.23995019687991,-0.928065561133218
7.102,0,-2.24370809008733,-0.929622768227291
7.104,0,-2.24742792945025,-0.931164215508206
