"time","firstOrderHold.c","firstOrderHold.firstTrigger","firstOrderHold.pre_uSample","firstOrderHold.tSample","firstOrderHold.uSample","zeroOrderHold.firstTrigger","zeroOrderHold.ySample"
1.4768,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4772,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4776,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.478,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4784,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4788,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4792,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4796,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.48,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4804,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4808,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4812,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4816,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.482,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4824,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4828,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4832,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4836,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.484,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4844,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4848,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4852,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4856,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.486,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4864,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4868,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4872,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4876,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.488,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4884,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4888,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4892,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4896,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.49,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4904,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4908,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4912,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4916,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.492,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4924,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4928,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4932,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4936,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.494,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4944,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4948,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4952,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4956,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.496,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4964,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4968,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4972,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4976,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.498,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4984,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4988,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4992,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.4996,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.5,-5.57536515835054,0,1.08778525229247,1.45,0.809016994374946,0,0.809016994374946
1.5,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5004,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5008,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5012,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5016,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.502,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5024,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5028,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5032,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5036,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.504,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5044,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5048,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5052,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5056,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.506,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5064,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5068,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5072,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5076,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.508,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5084,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5088,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5092,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5096,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.51,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5104,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5108,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5112,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5116,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.512,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5124,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5128,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5132,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5136,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.514,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5144,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5148,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5152,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5156,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.516,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5164,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5168,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5172,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5176,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.518,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5184,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5188,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5192,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5196,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.52,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5204,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5208,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5212,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5216,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.522,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5224,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5228,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5232,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5236,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.524,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5244,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5248,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5252,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5256,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.526,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5264,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5268,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5272,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5276,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.528,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5284,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5288,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5292,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5296,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.53,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5304,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5308,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5312,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5316,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.532,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5324,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5328,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5332,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5336,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.534,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5344,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5348,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5352,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5356,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.536,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5364,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5368,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5372,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5376,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.538,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5384,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5388,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5392,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5396,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.54,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5404,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5408,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5412,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5416,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.542,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5424,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5428,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5432,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5436,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.544,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5444,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5448,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5452,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5456,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.546,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5464,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5468,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5472,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5476,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.548,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5484,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5488,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5492,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.5496,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.55,-6.18033988749892,0,0.809016994374946,1.5,0.5,0,0.5
1.55,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5504,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5508,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5512,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5516,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.552,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5524,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5528,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5532,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5536,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.554,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5544,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5548,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5552,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5556,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.556,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5564,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5568,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5572,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5576,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.558,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5584,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5588,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5592,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5596,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.56,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5604,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5608,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5612,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5616,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.562,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5624,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5628,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5632,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5636,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.564,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5644,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5648,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5652,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5656,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.566,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5664,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5668,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5672,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5676,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.568,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5684,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5688,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5692,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5696,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.57,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5704,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5708,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5712,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5716,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.572,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5724,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5728,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5732,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5736,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.574,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5744,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5748,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5752,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5756,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.576,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5764,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5768,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5772,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5776,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.578,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5784,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5788,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5792,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5796,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.58,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5804,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5808,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5812,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5816,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.582,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5824,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5828,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5832,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5836,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.584,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5844,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5848,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5852,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5856,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.586,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5864,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5868,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5872,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5876,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.588,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5884,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5888,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5892,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5896,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.59,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5904,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5908,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5912,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5916,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.592,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5924,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5928,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5932,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5936,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.594,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5944,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5948,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5952,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5956,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.596,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5964,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5968,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5972,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5976,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.598,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5984,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5988,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5992,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.5996,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.6,-6.18033988749895,0,0.5,1.55,0.190983005625053,0,0.190983005625053
1.6,-5.57536515835051,0,0.190983005625053,1.6,-0.0877852522924728,0,-0.0877852522924728
1.6004,-5.57536515835051,0,0.190983005625053,1.6,-0.0877852522924728,0,-0.0877852522924728
1.6008,-5.57536515835051,0,0.190983005625053,1.6,-0.0877852522924728,0,-0.0877852522924728
1.6012,-5.57536515835051,0,0.190983005625053,1.6,-0.0877852522924728,0,-0.0877852522924728
1.6016,-5.57536515835051,0,0.190983005625053,1.6,-0.0877852522924728,0,-0.0877852522924728
1.602,-5.57536515835051,0,0.190983005625053,1.6,-0.0877852522924728,0,-0.0877852522924728
1.6024,-5.57536515835051,0,0.190983005625053,1.6,-0.0877852522924728,0,-0.0877852522924728
1.6028,-5.57536515835051,0,0.190983005625053,1.6,-0.0877852522924728,0,-0.0877852522924728
1.6032,-5.57536515835051,0,0.190983005625053,1.6,-0.0877852522924728,0,-0.0877852522924728
1.6036,-5.57536515835051,0,0.190983005625053,1.6,-0.0877852522924728,0,-0.0877852522924728
1.604,-5.57536515835051,0,0.190983005625053,1.6,-0.0877852522924728,0,-0.0877852522924728
1.6044,-5.57536515835051,0,0.190983005625053,1.6,-0.0877852522924728,0,-0.0877852522924728
1.6048,-5.57536515835051,0,0.190983005625053,1.6,-0.0877852522924728,0,-0.0877852522924728
1.6052,-5.57536515835051,0,0.190983005625053,1.6,-0.0877852522924728,0,-0.0877852522924728
1.6056,-5.57536515835051,0,0.190983005625053,1.6,-0.0877852522924728,0,-0.0877852522924728
1.606,-5.57536515835051,0,0.190983005625053,1.6,-0.0877852522924728,0,-0.0877852522924728
1.6064,-5.57536515835051,0,0.190983005625053,1.6,-0.0877852522924728,0,-0.0877852522924728
1.6068,-5.57536515835051,0,0.190983005625053,1.6,-0.0877852522924728,0,-0.0877852522924728
1.6072,-5.57536515835051,0,0.190983005625053,1.6,-0.0877852522924728,0,-0.0877852522924728
1.6076,-5.57536515835051,0,0.190983005625053,1.6,-0.0877852522924728,0,-0.0877852522924728
1.608,-5.57536515835051,0,0.190983005625053,1.6,-0.0877852522924728,0,-0.0877852522924728
1.6084,-5.57536515835051,0,0.190983005625053,1.6,-0.0877852522924728,0,-0.0877852522924728
1.6088,-5.57536515835051,0,0.190983005625053,1.6,-0.0877852522924728,0,-0.0877852522924728
