"time","heatCapacitor.T","innerPipe.T","outerPipe.T","pipe1.T"
1.143,327.386036428932,309.074332686386,300.944275611504,317.824831425413
1.1435,327.390422162904,309.077433965491,300.945954045907,317.828883336334
1.144,327.394804562998,309.080532883188,300.947631202115,317.832932163906
1.1445,327.399183631817,309.083629441251,300.949307081081,317.836977910477
1.145,327.403559371963,309.086723641451,300.950981683753,317.841020578391
1.1455,327.407931786036,309.089815485561,300.952655011081,317.845060169994
1.146,327.412300876637,309.092904975348,300.954327064013,317.849096687627
1.1465,327.416666646362,309.095992112581,300.955997843497,317.853130133631
1.147,327.421029097808,309.099076899026,300.957667350481,317.857160510346
1.1475,327.42538823357,309.102159336449,300.959335585908,317.861187820108
1.148,327.429744056242,309.105239426611,300.961002550725,317.865212065252
1.1485,327.434096568417,309.108317171276,300.962668245875,317.869233248112
1.149,327.438445772685,309.111392572205,300.964332672302,317.873251371019
1.1495,327.442791671636,309.114465631154,300.965995830948,317.877266436304
1.15,327.447134267858,309.117536349883,300.967657722755,317.881278446295
1.1505,327.451473563939,309.120604730148,300.969318348662,317.885287403318
1.151,327.455809562463,309.123670773702,300.970977709609,317.889293309697
1.1515,327.460142266016,309.126734482299,300.972635806537,317.893296167756
1.152,327.46447167718,309.129795857691,300.974292640381,317.897295979816
1.1525,327.468797798537,309.132854901627,300.97594821208,317.901292748195
1.153,327.473120632667,309.135911615857,300.977602522569,317.905286475212
1.1535,327.477440182149,309.138966002128,300.979255572785,317.909277163182
1.154,327.481756449561,309.142018062184,300.980907363661,317.913264814419
1.1545,327.486069437479,309.145067797772,300.98255789613,317.917249431236
1.155,327.490379148478,309.148115210633,300.984207171127,317.921231015943
1.1555,327.494685585131,309.151160302509,300.985855189582,317.925209570848
1.156,327.498988750012,309.154203075139,300.987501952426,317.929185098259
1.1565,327.503288645692,309.157243530263,300.98914746059,317.933157600481
1.157,327.507585274739,309.160281669617,300.990791715002,317.937127079818
1.1575,327.511878639724,309.163317494936,300.992434716592,317.94109353857
1.158,327.516168743212,309.166351007956,300.994076466286,317.945056979038
1.1585,327.52045558777,309.169382210407,300.995716965011,317.949017403521
1.159,327.524739175962,309.172411104022,300.997356213693,317.952974814314
1.1595,327.529019510353,309.175437690531,300.998994213257,317.956929213712
1.16,327.533296593504,309.17846197166,301.000630964626,317.960880604009
1.1605,327.537570427975,309.181483949138,301.002266468725,317.964828987495
1.161,327.541841016327,309.184503624689,301.003900726474,317.968774366461
1.1615,327.546108361118,309.187521000038,301.005533738796,317.972716743193
1.162,327.550372464904,309.190536076906,301.007165506611,317.976656119977
1.1625,327.554633330242,309.193548857015,301.008796030838,317.980592499099
1.163,327.558890959687,309.196559342084,301.010425312397,317.98452588284
1.1635,327.563145355791,309.199567533832,301.012053352205,317.988456273482
1.164,327.567396521106,309.202573433974,301.013680151179,317.992383673303
1.1645,327.571644458184,309.205577044226,301.015305710235,317.99630808458
1.165,327.575889169574,309.208578366302,301.016930030289,318.00022950959
1.1655,327.580130657824,309.211577401914,301.018553112256,318.004147950605
1.166,327.584368925481,309.214574152773,301.020174957048,318.008063409899
1.1665,327.588603975092,309.217568620588,301.021795565578,318.011975889741
1.167,327.5928358092,309.220560807067,301.023414938758,318.015885392401
1.1675,327.59706443035,309.223550713917,301.025033077499,318.019791920145
1.168,327.601289841084,309.226538342843,301.026649982712,318.023695475238
1.1685,327.605512043942,309.229523695547,301.028265655304,318.027596059943
1.169,327.609731041465,309.232506773734,301.029880096186,318.031493676524
1.1695,327.613946836191,309.235487579102,301.031493306263,318.035388327239
1.17,327.618159430658,309.238466113351,301.033105286443,318.039280014347
1.1705,327.622368827401,309.24144237818,301.034716037632,318.043168740105
1.171,327.626575028956,309.244416375285,301.036325560733,318.047054506768
1.1715,327.630778037857,309.24738810636,301.037933856652,318.050937316588
1.172,327.634977856636,309.250357573099,301.039540926291,318.054817171817
1.1725,327.639174487825,309.253324777194,301.041146770553,318.058694074705
1.173,327.643367933954,309.256289720336,301.042751390338,318.062568027501
1.1735,327.647558197552,309.259252404214,301.044354786549,318.06643903245
1.174,327.651745281148,309.262212830516,301.045956960083,318.070307091796
1.1745,327.655929187267,309.265171000928,301.04755791184,318.074172207784
1.175,327.660109918436,309.268126917136,301.049157642717,318.078034382654
1.1755,327.664287477179,309.271080580822,301.050756153613,318.081893618646
1.176,327.66846186602,309.274031993668,301.052353445422,318.085749917998
1.1765,327.67263308748,309.276981157356,301.053949519041,318.089603282945
1.177,327.676801144081,309.279928073565,301.055544375364,318.093453715722
1.1775,327.680966038342,309.282872743971,301.057138015283,318.097301218562
1.178,327.685127772783,309.285815170252,301.058730439693,318.101145793697
1.1785,327.689286349921,309.288755354083,301.060321649485,318.104987443354
1.179,327.693441772272,309.291693297137,301.061911645549,318.108826169763
1.1795,327.697594042352,309.294629001085,301.063500428776,318.112661975148
1.18,327.701743162675,309.2975624676,301.065088000055,318.116494861735
1.1805,327.705889135754,309.300493698349,301.066674360275,318.120324831746
1.181,327.710031964101,309.303422695001,301.068259510323,318.124151887401
1.1815,327.714171650227,309.306349459223,301.069843451085,318.127976030921
1.182,327.718308196642,309.309273992678,301.071426183448,318.131797264522
1.1825,327.722441605855,309.312196297031,301.073007708296,318.13561559042
1.183,327.726571880372,309.315116373943,301.074588026514,318.13943101083
1.1835,327.730699022701,309.318034225076,301.076167138984,318.143243527964
1.184,327.734823035347,309.320949852089,301.077745046588,318.147053144033
1.1845,327.738943920814,309.323863256639,301.079321750209,318.150859861246
1.185,327.743061681606,309.326774440383,301.080897250727,318.154663681811
1.1855,327.747176320224,309.329683404976,301.082471549022,318.158464607932
1.186,327.751287839169,309.332590152072,301.084044645971,318.162262641816
1.1865,327.755396240943,309.335494683323,301.085616542454,318.166057785663
1.187,327.759501528042,309.338397000379,301.087187239348,318.169850041675
1.1875,327.763603702966,309.34129710489,301.088756737528,318.173639412051
1.188,327.767702768211,309.344194998504,301.090325037871,318.177425898988
1.1885,327.771798726273,309.347090682868,301.09189214125,318.181209504682
1.189,327.775891579646,309.349984159626,301.093458048539,318.184990231328
1.1895,327.779981330825,309.352875430423,301.095022760612,318.188768081117
1.19,327.784067982301,309.3557644969,301.096586278339,318.19254305624
1.1905,327.788151536566,309.358651360699,301.098148602593,318.196315158888
1.191,327.792231996111,309.361536023459,301.099709734243,318.200084391246
1.1915,327.796309363425,309.364418486819,301.101269674158,318.203850755501
1.192,327.800383640996,309.367298752415,301.102828423208,318.207614253838
1.1925,327.804454831312,309.370176821881,301.104385982259,318.211374888438
1.193,327.808522936859,309.373052696853,301.105942352179,318.215132661482
1.1935,327.812587960123,309.375926378963,301.107497533833,318.218887575151
1.194,327.816649903588,309.378797869841,301.109051528086,318.222639631621
1.1945,327.820708769737,309.381667171118,301.110604335803,318.226388833068
1.195,327.824764561052,309.384534284421,301.112155957847,318.230135181666
1.1955,327.828817280015,309.387399211379,301.11370639508,318.233878679589
1.196,327.832866929106,309.390261953615,301.115255648364,318.237619329007
1.1965,327.836913510804,309.393122512754,301.116803718559,318.24135713209
1.197,327.840957027588,309.39598089042,301.118350606526,318.245092091005
1.1975,327.844997481935,309.398837088233,301.119896313123,318.248824207918
1.198,327.849034876321,309.401691107812,301.121440839209,318.252553484994
1.1985,327.853069213221,309.404542950778,301.12298418564,318.256279924395
1.199,327.85710049511,309.407392618746,301.124526353273,318.260003528284
1.1995,327.861128724461,309.410240113333,301.126067342964,318.263724298818
1.2,327.865153463385,309.413085560429,301.127607272396,318.26744224642
1.2005,327.869175004342,309.415928879809,301.129146065488,318.271157367803
1.201,327.873193486478,309.418770034513,301.130683686833,318.274869662559
1.2015,327.877208912094,309.421609026196,301.132220137328,318.278579132842
1.202,327.881221283494,309.424445856516,301.133755417867,318.282285780809
1.2025,327.885230602977,309.427280527126,301.135289529347,318.285989608611
1.203,327.889236872839,309.430113039682,301.136822472661,318.2896906184
1.2035,327.893240095377,309.432943395835,301.138354248703,318.293388812326
1.204,327.897240272883,309.435771597237,301.139884858366,318.297084192537
1.2045,327.901237407648,309.438597645538,301.141414302544,318.30077676118
1.205,327.905231501962,309.441421542389,301.142942582128,318.304466520398
1.2055,327.909222558111,309.444243289438,301.14446969801,318.308153472336
1.206,327.91321057838,309.447062888331,301.145995651081,318.311837619136
1.2065,327.917195565052,309.449880340717,301.147520442232,318.315518962937
1.207,327.921177520408,309.452695648239,301.149044072352,318.319197505878
1.2075,327.925156446726,309.455508812542,301.150566542332,318.322873250096
1.208,327.929132346283,309.458319835269,301.152087853059,318.326546197727
1.2085,327.933105221352,309.461128718063,301.153608005422,318.330216350904
1.209,327.937075074208,309.463935462564,301.15512700031,318.333883711759
1.2095,327.941041907119,309.466740070412,301.156644838609,318.337548282423
1.21,327.945005722354,309.469542543248,301.158161521205,318.341210065026
1.2105,327.948966522179,309.472342882708,301.159677048986,318.344869061694
1.211,327.952924308858,309.475141090429,301.161191422837,318.348525274553
1.2115,327.956879084653,309.477937168048,301.162704643642,318.352178705729
1.212,327.960830851824,309.480731117199,301.164216712286,318.355829357343
1.2125,327.964779612629,309.483522939516,301.165727629653,318.359477231517
1.213,327.968725369324,309.486312636632,301.167237396628,318.363122330369
1.2135,327.972668124161,309.489100210179,301.168746014091,318.36676465602
1.214,327.976607879394,309.491885661787,301.170253482927,318.370404210584
1.2145,327.98054463727,309.494668993087,301.171759804016,318.374040996177
1.215,327.984478400038,309.497450205706,301.17326497824,318.377675014912
1.2155,327.988409169943,309.500229301273,301.174769006479,318.381306268901
1.216,327.992336949229,309.503006281415,301.176271889615,318.384934760253
1.2165,327.996261740135,309.505781147755,301.177773628526,318.388560491078
1.217,328.000183544902,309.508553901921,301.179274224092,318.392183463483
1.2175,328.004102365767,309.511324545534,301.180773677191,318.395803679574
1.218,328.008018204964,309.514093080218,301.182271988702,318.399421141453
1.2185,328.011931064727,309.516859507595,301.183769159502,318.403035851224
1.219,328.015840947286,309.519623829284,301.185265190467,318.406647810987
1.2195,328.01974785487,309.522386046905,301.186760082476,318.410257022843
1.22,328.023651789705,309.525146162077,301.188253836403,318.413863488887
1.2205,328.027552754017,309.527904176418,301.189746453123,318.417467211217
1.221,328.031450750028,309.530660091544,301.191237933513,318.421068191928
1.2215,328.035345779958,309.53341390907,301.192728278446,318.424666433112
1.222,328.039237846026,309.536165630611,301.194217488797,318.428261936861
1.2225,328.043126950447,309.538915257781,301.195705565437,318.431854705265
1.223,328.047013095437,309.541662792191,301.197192509242,318.435444740413
1.2235,328.050896283207,309.544408235455,301.198678321082,318.439032044391
1.224,328.054776515967,309.547151589181,301.20016300183,318.442616619285
1.2245,328.058653795926,309.549892854981,301.201646552356,318.446198467179
1.225,328.06252812529,309.552632034462,301.203128973533,318.449777590154
1.2255,328.066399506262,309.555369129231,301.204610266229,318.453353990293
1.226,328.070267941044,309.558104140896,301.206090431315,318.456927669673
1.2265,328.074133431836,309.560837071062,301.20756946966,318.460498630373
1.227,328.077995980835,309.563567921334,301.209047382133,318.464066874469
1.2275,328.081855590238,309.566296693316,301.210524169601,318.467632404036
1.228,328.085712262238,309.569023388609,301.211999832934,318.471195221147
1.2285,328.089565999026,309.571748008817,301.213474372997,318.474755327873
1.229,328.093416802792,309.574470555539,301.214947790658,318.478312726285
1.2295,328.097264675722,309.577191030375,301.216420086782,318.48186741845
1.23,328.101109620004,309.579909434924,301.217891262236,318.485419406437
1.2305,328.104951637818,309.582625770784,301.219361317885,318.48896869231
1.231,328.108790731348,309.585340039552,301.220830254593,318.492515278134
1.2315,328.112626902771,309.588052242823,301.222298073225,318.496059165971
1.232,328.116460154265,309.590762382193,301.223764774643,318.499600357882
1.2325,328.120290488005,309.593470459255,301.225230359713,318.503138855927
1.233,328.124117906163,309.596176475602,301.226694829295,318.506674662163
1.2335,328.127942410911,309.598880432827,301.228158184252,318.510207778647
1.234,328.131764004418,309.60158233252,301.229620425447,318.513738207434
1.2345,328.135582688849,309.604282176273,301.23108155374,318.517265950578
1.235,328.13939846637,309.606979965672,301.232541569991,318.520791010129
1.2355,328.143211339143,309.609675702308,301.234000475062,318.52431338814
1.236,328.147021309329,309.612369387767,301.235458269812,318.527833086657
1.2365,328.150828379087,309.615061023636,301.236914955099,318.53135010773
1.237,328.154632550571,309.617750611499,301.238370531784,318.534864453404
1.2375,328.158433825938,309.620438152942,301.239825000723,318.538376125723
1.238,328.162232207339,309.623123649547,301.241278362775,318.54188512673
1.2385,328.166027696924,309.625807102898,301.242730618797,318.545391458467
1.239,328.169820296842,309.628488514576,301.244181769647,318.548895122973
1.2395,328.173610009238,309.631167886161,301.245631816179,318.552396122288
1.24,328.177396836257,309.633845219233,301.24708075925,318.555894458447
1.2405,328.181180780041,309.636520515372,301.248528599716,318.559390133487
1.241,328.184961842729,309.639193776155,301.24997533843,318.562883149441
1.2415,328.18874002646,309.641865003158,301.251420976249,318.566373508342
1.242,328.192515333369,309.644534197958,301.252865514024,318.569861212221
1.2425,328.19628776559,309.64720136213,301.254308952611,318.573346263107
1.243,328.200057325254,309.649866497248,301.255751292861,318.576828663028
1.2435,328.203824014492,309.652529604885,301.257192535627,318.580308414011
1.244,328.20758783543,309.655190686614,301.258632681762,318.583785518082
1.2445,328.211348790195,309.657849744005,301.260071732117,318.587259977262
1.245,328.21510688091,309.66050677863,301.261509687542,318.590731793576
1.2455,328.218862109696,309.663161792058,301.262946548888,318.594200969043
1.246,328.222614478672,309.665814785857,301.264382317006,318.597667505682
1.2465,328.226363989956,309.668465761595,301.265816992745,318.601131405512
1.247,328.230110645663,309.67111472084,301.267250576954,318.604592670547
1.2475,328.233854447906,309.673761665156,301.268683070482,318.608051302805
1.248,328.237595398797,309.676406596109,301.270114474177,318.611507304296
1.2485,328.241333500444,309.679049515263,301.271544788887,318.614960677034
1.249,328.245068754954,309.681690424181,301.272974015459,318.618411423028
1.2495,328.248801164433,309.684329324426,301.27440215474,318.621859544288
1.25,328.252530730983,309.686966217558,301.275829207576,318.625305042821
1.2505,328.256257456705,309.689601105138,301.277255174813,318.628747920633
1.251,328.259981343699,309.692233988726,301.278680057297,318.632188179729
1.2515,328.26370239406,309.694864869881,301.280103855873,318.63562582211
1.252,328.267420609883,309.697493750159,301.281526571384,318.63906084978
1.2525,328.271135993261,309.700120631119,301.282948204676,318.642493264739
1.253,328.274848546285,309.702745514316,301.284368756591,318.645923068984
1.2535,328.278558271043,309.705368401305,301.285788227973,318.649350264514
1.254,328.282265169622,309.70798929364,301.287206619665,318.652774853323
1.2545,328.285969244106,309.710608192875,301.288623932509,318.656196837407
1.255,328.289670496577,309.713225100562,301.290040167346,318.659616218759
1.2555,328.293368929117,309.715840018253,301.291455325017,318.663032999369
1.256,328.297064543802,309.718452947499,301.292869406365,318.666447181228
1.2565,328.30075734271,309.721063889848,301.294282412229,318.669858766324
1.257,328.304447327915,309.723672846851,301.295694343448,318.673267756645
1.2575,328.308134501488,309.726279820055,301.297105200864,318.676674154176
1.258,328.3118188655,309.728884811008,301.298514985314,318.680077960901
1.2585,328.315500422019,309.731487821255,301.299923697638,318.683479178804
1.259,328.319179173111,309.734088852343,301.301331338673,318.686877809865
1.2595,328.32285512084,309.736687905815,301.302737909257,318.690273856066
1.26,328.326528267268,309.739284983216,301.304143410228,318.693667319383
1.2605,328.330198614455,309.741880086088,301.305547842423,318.697058201795
1.261,328.333866164458,309.744473215974,301.306951206677,318.700446505276
1.2615,328.337530919333,309.747064374414,301.308353503827,318.703832231802
1.262,328.341192881134,309.749653562949,301.309754734709,318.707215383345
1.2625,328.344852051914,309.752240783118,301.311154900157,318.710595961876
1.263,328.34850843372,309.75482603646,301.312554001006,318.713973969366
1.2635,328.352162028602,309.757409324512,301.313952038091,318.717349407782
1.264,328.355812838604,309.759990648811,301.315349012244,318.720722279093
1.2645,328.35946086577,309.762570010894,301.316744924301,318.724092585264
1.265,328.363106112142,309.765147412296,301.318139775092,318.727460328258
1.2655,328.366748579759,309.76772285455,301.319533565452,318.73082551004
1.266,328.370388270657,309.77029633919,301.320926296211,318.73418813257
1.2665,328.374025186874,309.77286786775,301.322317968203,318.737548197809
1.267,328.377659330442,309.77543744176,301.323708582257,318.740905707714
1.2675,328.381290703392,309.778005062751,301.325098139205,318.744260664245
1.268,328.384919307754,309.780570732255,301.326486639877,318.747613069355
1.2685,328.388545145554,309.783134451799,301.327874085103,318.750962925
1.269,328.392168218818,309.785696222913,301.329260475712,318.754310233133
1.2695,328.395788529569,309.788256047124,301.330645812533,318.757654995706
1.27,328.399406079828,309.790813925959,301.332030096396,318.760997214667
1.2705,328.403020871614,309.793369860943,301.333413328129,318.764336891968
1.271,328.406632906944,309.795923853603,301.334795508558,318.767674029554
1.2715,328.410242187833,309.798475905461,301.336176638512,318.771008629372
1.272,328.413848716294,309.801026018043,301.337556718818,318.774340693366
1.2725,328.417452494337,309.80357419287,301.338935750302,318.77767022348
1.273,328.421053523973,309.806120431464,301.34031373379,318.780997221656
1.2735,328.424651807206,309.808664735346,301.341690670108,318.784321689833
1.274,328.428247346042,309.811207106037,301.343066560082,318.787643629952
1.2745,328.431840142485,309.813747545055,301.344441404536,318.79096304395
1.275,328.435430198533,309.81628605392,301.345815204295,318.794279933762
1.2755,328.439017516187,309.818822634149,301.347187960182,318.797594301325
1.276,328.442602097443,309.821357287259,301.348559673022,318.800906148571
1.2765,328.446183944295,309.823890014767,301.349930343638,318.804215477432
1.277,328.449763058736,309.826420818187,301.351299972852,318.80752228984
1.2775,328.453339442756,309.828949699034,301.352668561488,318.810826587724
1.278,328.456913098344,309.831476658822,301.354036110366,318.814128373012
1.2785,328.460484027486,309.834001699064,301.35540262031,318.81742764763
1.279,328.464052232167,309.836524821272,301.356768092139,318.820724413504
1.2795,328.467617714369,309.839046026957,301.358132526675,318.824018672557
1.28,328.471180476073,309.84156531763,301.359495924738,318.827310426712
1.2805,328.474740519256,309.844082694801,301.360858287149,318.830599677891
1.281,328.478297845895,309.846598159978,301.362219614727,318.833886428012
1.2815,328.481852457964,309.84911171467,301.363579908291,318.837170678995
1.282,328.485404357436,309.851623360385,301.364939168659,318.840452432757
1.2825,328.48895354628,309.854133098628,301.366297396651,318.843731691212
1.283,328.492500026466,309.856640930905,301.367654593085,318.847008456276
1.2835,328.496043799957,309.859146858723,301.369010758778,318.850282729862
1.284,328.49958486872,309.861650883584,301.370365894547,318.85355451388
1.2845,328.503123234716,309.864153006992,301.371720001209,318.856823810242
1.285,328.506658899905,309.866653230451,301.373073079581,318.860090620855
1.2855,328.510191866245,309.869151555461,301.374425130478,318.863354947629
1.286,328.513722135692,309.871647983525,301.375776154717,318.866616792468
1.2865,328.5172497102,309.874142516142,301.377126153113,318.869876157278
1.287,328.52077459172,309.876635154813,301.378475126481,318.873133043962
1.2875,328.524296782204,309.879125901035,301.379823075634,318.876387454422
1.288,328.527816283597,309.881614756308,301.381170001388,318.879639390559
1.2885,328.531333097848,309.884101722127,301.382515904556,318.882888854273
1.289,328.534847226898,309.886586799991,301.383860785952,318.886135847461
1.2895,328.53835867269,309.889069991395,301.385204646388,318.889380372021
1.29,328.541867437165,309.891551297833,301.386547486676,318.892622429847
1.2905,328.545373522258,309.8940307208,301.387889307631,318.895862022834
1.291,328.548876929907,309.89650826179,301.389230110062,318.899099152875
1.2915,328.552377662044,309.898983922295,301.390569894782,318.90233382186
1.292,328.555875720602,309.901457703807,301.391908662602,318.90556603168
1.2925,328.55937110751,309.903929607818,301.393246414332,318.908795784224
1.293,328.562863824695,309.906399635818,301.394583150783,318.912023081379
1.2935,328.566353874084,309.908867789297,301.395918872765,318.915247925031
1.294,328.569841257599,309.911334069743,301.397253581087,318.918470317065
1.2945,328.573325977163,309.913798478646,301.398587276558,318.921690259364
1.295,328.576808034695,309.916261017493,301.399919959988,318.924907753811
1.2955,328.580287704293,309.918721543949,301.401251548514,318.928122745141
1.296,328.583764864883,309.92118012449,301.402582080752,318.931335261056
1.2965,328.587239378468,309.923636834529,301.40391160052,318.934545332808
1.297,328.590711247063,309.926091675495,301.405240108593,318.937752962252
1.2975,328.594180472683,309.928544648817,301.406567605746,318.940958151241
1.298,328.597647057341,309.930995755922,301.407894092753,318.944160901628
1.2985,328.601111003047,309.933444998237,301.409219570388,318.947361215263
1.299,328.604572311813,309.935892377186,301.410544039423,318.950559093994
1.2995,328.608030985646,309.938337894195,301.411867500633,318.953754539671
1.3,328.611487026555,309.940781550686,301.413189954787,318.956947554139
1.3005,328.614940436546,309.943223348081,301.414511402659,318.960138139242
1.301,328.618391217622,309.945663287801,301.415831845018,318.963326296824
1.3015,328.621839371788,309.948101371265,301.417151282636,318.966512028727
1.302,328.625284901044,309.950537599894,301.41846971628,318.969695336791
1.3025,328.628727807393,309.952971975104,301.419787146722,318.972876222856
1.303,328.632168092833,309.955404498313,301.42110357473,318.976054688758
1.3035,328.635605759362,309.957835170935,301.422419001071,318.979230736334
1.304,328.639040808976,309.960263994386,301.423733426513,318.982404367418
1.3045,328.642473243671,309.962690970078,301.425046851823,318.985575583844
1.305,328.64590306544,309.965116099426,301.426359277767,318.988744387444
1.3055,328.649330276276,309.967539383838,301.427670705112,318.991910780047
1.306,328.65275487817,309.969960824728,301.428981134622,318.995074763484
1.3065,328.656176873113,309.972380423502,301.430290567062,318.99823633958
1.307,328.659596263091,309.97479818157,301.431599003197,319.001395510162
1.3075,328.663013050093,309.977214100339,301.43290644379,319.004552277056
1.308,328.666427236105,309.979628181215,301.434212889604,319.007706642083
1.3085,328.66983882311,309.982040425603,301.435518341401,319.010858607066
1.309,328.673247813092,309.984450834907,301.436822799944,319.014008173825
1.3095,328.676654208033,309.98685941053,301.438126265994,319.017155344179
1.31,328.680058009913,309.989266153873,301.439428740312,319.020300119946
1.3105,328.683459220711,309.991671066339,301.440730223658,319.023442502941
1.311,328.686857842405,309.994074149326,301.442030716791,319.026582494979
1.3115,328.690253876973,309.996475404233,301.443330220472,319.029720097873
1.312,328.693647326388,309.998874832458,301.444628735458,319.032855313436
1.3125,328.697038192625,310.001272435397,301.445926262509,319.035988143476
1.313,328.700426477656,310.003668214447,301.447222802381,319.039118589805
1.3135,328.703812183453,310.006062171001,301.448518355831,319.042246654228
1.314,328.707195311985,310.008454306454,301.449812923615,319.045372338552
1.3145,328.710575865222,310.010844622197,301.451106506491,319.048495644581
1.315,328.71395384513,310.013233119623,301.452399105213,319.05161657412
1.3155,328.717329253676,310.015619800121,301.453690720536,319.054735128969
1.316,328.720702092825,310.018004665081,301.454981353213,319.05785131093
1.3165,328.724072364539,310.020387715891,301.456271004,319.0609651218
1.317,328.727440070781,310.022768953939,301.457559673649,319.064076563379
1.3175,328.730805213511,310.02514838061,301.458847362913,319.067185637462
1.318,328.73416779469,310.02752599729,301.460134072544,319.070292345843
1.3185,328.737527816276,310.029901805363,301.461419803293,319.073396690317
1.319,328.740885280225,310.032275806212,301.462704555911,319.076498672675
1.3195,328.744240188494,310.03464800122,301.463988331149,319.079598294708
1.32,328.747592543036,310.037018391766,301.465271129758,319.082695558206
1.3205,328.750942345805,310.039386979232,301.466552952485,319.085790464954
1.321,328.754289598753,310.041753764996,301.467833800081,319.088883016742
1.3215,328.75763430383,310.044118750436,301.469113673292,319.091973215352
1.322,328.760976462986,310.046481936929,301.470392572868,319.09506106257
1.3225,328.764316078168,310.04884332585,301.471670499556,319.098146560176
1.323,328.767653151323,310.051202918576,301.472947454101,319.101229709952
1.3235,328.770987684398,310.053560716479,301.474223437251,319.104310513677
1.324,328.774319679335,310.055916720933,301.47549844975,319.10738897313
1.3245,328.777649138078,310.058270933308,301.476772492345,319.110465090086
1.325,328.780976062569,310.060623354977,301.478045565779,319.113538866321
1.3255,328.784300454748,310.062973987308,301.479317670796,319.116610303609
1.326,328.787622316555,310.06532283167,301.48058880814,319.119679403723
1.3265,328.790941649926,310.067669889431,301.481858978554,319.122746168432
1.327,328.794258456799,310.070015161957,301.48312818278,319.125810599508
1.3275,328.79757273911,310.072358650615,301.484396421561,319.128872698718
1.328,328.800884498792,310.074700356769,301.485663695636,319.131932467829
1.3285,328.804193737778,310.077040281781,301.486930005748,319.134989908607
1.329,328.807500458001,310.079378427016,301.488195352637,319.138045022815
1.3295,328.810804661389,310.081714793834,301.489459737042,319.141097812217
1.33,328.814106349873,310.084049383596,301.490723159702,319.144148278574
1.3305,328.817405525381,310.086382197661,301.491985621356,319.147196423646
1.331,328.820702189839,310.088713237388,301.493247122743,319.150242249191
1.3315,328.823996345173,310.091042504134,301.494507664599,319.153285756967
1.332,328.827287993306,310.093369999257,301.495767247662,319.15632694873
1.3325,328.830577136163,310.09569572411,301.497025872669,319.159365826233
1.333,328.833863775664,310.098019680049,301.498283540355,319.162402391231
1.3335,328.83714791373,310.100341868427,301.499540251456,319.165436645474
1.334,328.840429552281,310.102662290596,301.500796006708,319.168468590714
1.3345,328.843708693234,310.104980947909,301.502050806843,319.171498228698
1.335,328.846985338507,310.107297841714,301.503304652597,319.174525561176
1.3355,328.850259490016,310.109612973362,301.504557544702,319.177550589893
1.336,328.853531149673,310.111926344201,301.505809483892,319.180573316593
1.3365,328.856800319394,310.114237955578,301.507060470899,319.183593743021
1.337,328.860067001089,310.11654780884,301.508310506455,319.186611870919
1.3375,328.86333119667,310.118855905332,301.50955959129,319.189627702027
1.338,328.866592908046,310.121162246398,301.510807726136,319.192641238084
1.3385,328.869852137126,310.123466833382,301.512054911723,319.19565248083
1.339,328.873108885816,310.125769667625,301.513301148781,319.198661432
1.3395,328.876363156024,310.12807075047,301.514546438038,319.20166809333
1.34,328.879614949653,310.130370083257,301.515790780224,319.204672466554
1.3405,328.882864268607,310.132667667324,301.517034176067,319.207674553404
1.341,328.886111114788,310.134963504011,301.518276626294,319.210674355612
1.3415,328.889355490098,310.137257594655,301.519518131632,319.213671874908
1.342,328.892597396437,310.139549940591,301.520758692808,319.21666711302
1.3425,328.895836835704,310.141840543155,301.521998310548,319.219660071675
1.343,328.899073809795,310.144129403682,301.523236985578,319.2226507526
1.3435,328.902308320608,310.146416523505,301.524474718622,319.225639157519
1.344,328.905540370038,310.148701903957,301.525711510406,319.228625288154
1.3445,328.908769959979,310.150985546367,301.526947361652,319.231609146229
1.345,328.911997092324,310.153267452068,301.528182273085,319.234590733463
1.3455,328.915221768964,310.155547622388,301.529416245428,319.237570051575
1.346,328.91844399179,310.157826058656,301.530649279402,319.240547102283
1.3465,328.921663762691,310.160102762199,301.531881375731,319.243521887304
1.347,328.924881083557,310.162377734343,301.533112535134,319.246494408352
1.3475,328.928095956273,310.164650976415,301.534342758334,319.249464667142
1.348,328.931308382725,310.166922489737,301.53557204605,319.252432665385
1.3485,328.934518364799,310.169192275634,301.536800399003,319.255398404794
1.349,328.937725904377,310.171460335429,301.538027817912,319.258361887077
1.3495,328.940931003342,310.173726670442,301.539254303495,319.261323113943
1.35,328.944133663576,310.175991281994,301.540479856471,319.2642820871
1.3505,328.947333886959,310.178254171405,301.541704477558,319.267238808252
1.351,328.950531675368,310.180515339992,301.542928167472,319.270193279104
1.3515,328.953727030683,310.182774789075,301.544150926932,319.273145501359
1.352,328.956919954779,310.185032519968,301.545372756653,319.27609547672
1.3525,328.960110449532,310.187288533989,301.54659365735,319.279043206886
1.353,328.963298516817,310.18954283245,301.54781362974,319.281988693556
1.3535,328.966484158507,310.191795416667,301.549032674537,319.284931938428
1.354,328.969667376473,310.194046287951,301.550250792455,319.287872943199
1.3545,328.972848172587,310.196295447614,301.551467984208,319.290811709564
1.355,328.976026548718,310.198542896967,301.552684250509,319.293748239216
1.3555,328.979202506735,310.200788637319,301.553899592071,319.296682533848
1.356,328.982376048505,310.20303266998,301.555114009606,319.299614595151
1.3565,328.985547175895,310.205274996257,301.556327503825,319.302544424815
1.357,328.98871589077,310.207515617456,301.557540075441,319.305472024528
