"time","uniformDensity_y","normalDensity_y","weibullDensity_y"
19.77,0,1.31234070985659e-06,0.0025291982777718
19.78,0,1.28065907044227e-06,0.00250775629830415
19.79,0,1.24971102451469e-06,0.00248648332319154
19.8,0,1.21948037294668e-06,0.002465378144916
19.81,0,1.18995125511908e-06,0.00244443956339845
19.82,0,1.161108142299e-06,0.00242366638596408
19.83,0,1.13293583113745e-06,0.00240305742730797
19.84,0,1.10541943728421e-06,0.00238261150946051
19.85,0,1.07854438911822e-06,0.00236232746175305
19.86,0,1.05229642159156e-06,0.00234220412078356
19.87,0,1.02666157018512e-06,0.00232224033038229
19.88,0,1.00162616497425e-06,0.00230243494157756
19.89,0,9.77176824802422e-07,0.00228278681256157
19.9,0,9.533004515614e-07,0.00226329480865625
19.91,0,9.29984224575876e-07,0.00224395780227924
19.92,0,9.07215595091012e-07,0.0022247746729098
19.93,0,8.84982280861255e-07,0.00220574430705495
19.94,0,8.63272260838532e-07,0.00218686559821554
19.95,0,8.42073769958439e-07,0.00216813744685244
19.96,0,8.21375294022536e-07,0.00214955876035276
19.97,0,8.01165564675405e-07,0.00213112845299621
19.98,0,7.81433554474645e-07,0.00211284544592139
19.99,0,7.62168472052459e-07,0.00209470866709235
20,0,7.43359757367149e-07,0.00207671705126499
20,0,7.43359757367149e-07,0.00207671705126499
