"time","freeMotion.r_rel_a[1]","freeMotion.r_rel_a[2]","freeMotion.r_rel_a[3]","freeMotion.v_rel_a[1]","freeMotion.v_rel_a[2]","freeMotion.v_rel_a[3]","referenceSystem.pointMass1.w_a[1]","referenceSystem.pointMass1.w_a[2]","referenceSystem.pointMass1.w_a[3]","referenceSystem.pointMass3.v_0[1]","referenceSystem.pointMass6.frame_a.r_0[1]","referenceSystem.pointMass6.frame_a.r_0[2]","referenceSystem.pointMass6.frame_a.r_0[3]","referenceSystem.pointMass6.v_0[2]","referenceSystem.pointMass6.v_0[3]"
2.4588,0.784277253563766,5.48420121509946e-13,-1.0233059997603,-0.111387213288877,2.14063040123411e-14,-0.298062661996038,-2.15610051040004e-14,2.47830768074805,1.67882966301423e-14,-0.111395313109464,1.33299766182539,-1.55257066076757e-14,-0.187309518793148,2.61821317794633e-16,-1.65799360786802
2.4594,0.784210329790603,5.4843190211799e-13,-1.02348403688141,-0.111692123704678,1.78587724638955e-14,-0.295392611983769,-2.15604025501164e-14,2.48098029006646,1.69319143892962e-14,-0.111700241126112,1.33417392681675,-1.552552009922e-14,-0.188304878756156,3.70257224424999e-16,-1.65987462476226
2.46,0.784143222896007,5.48441547393871e-13,-1.02366046874191,-0.111998072901906,1.42873489083144e-14,-0.292711492096849,-2.15598063935582e-14,2.48366397454888,1.70766228462466e-14,-0.112006207478215,1.3353501322072,-1.5525268500386e-14,-0.189301368073492,4.79174433272684e-16,-1.66175763043855
2.4606,0.784075932270088,5.48449042997918e-13,-1.02383528869055,-0.112305105771708,1.0691805615384e-14,-0.29001921399684,-2.15592161598018e-14,2.48635876640943,1.7222431527657e-14,-0.112313257044012,1.33652627624812,-1.55249515327468e-14,-0.190298987961256,5.88576214815472e-16,-1.66364259383918
2.4612,0.78400845727883,5.48454374460644e-13,-1.02400849002489,-0.112613267949152,7.0719124245787e-15,-0.287315688529335,-2.15586313483236e-14,2.48906469761991,1.73693500249885e-14,-0.112621435445397,1.3377023571442,-1.55245689169221e-14,-0.191297739620388,6.98465886253147e-16,-1.66552948305505
2.4618,0.783940796318952,5.48457524419466e-13,-1.02418006543072,-0.112922637101095,3.42728472709339e-15,-0.284600822319089,-2.15580618332334e-14,2.49178175467849,1.75174085601151e-14,-0.11293082031658,1.33887837120649,-1.55241195055431e-14,-0.192297623115859,8.08929802105686e-16,-1.66741823492763
2.4624,0.783872949311479,5.48458479908327e-13,-1.0243500084601,-0.113233240378555,-2.42215395021765e-16,-0.281874526735547,-2.15575004104809e-14,2.49450999796474,1.76666037057098e-14,-0.11324143880716,1.34005431772525,-1.55236035716939e-14,-0.193298640333857,9.19918068818395e-16,-1.66930883510051
2.463,0.783804915553919,5.48457226078422e-13,-1.02451831225788,-0.113545125518526,-3.93682465340474e-15,-0.279136710161427,-2.15569464377143e-14,2.49724945894424,1.78169451279624e-14,-0.113553338640269,1.34123019477279,-1.55230208382499e-14,-0.19430079243469,1.03143355434691e-15,-1.67120124915217
2.4636,0.783736694268286,5.48453747800133e-13,-1.0246849698864,-0.1138583427017,-7.6567903770469e-15,-0.276387279959374,-2.15563997980323e-14,2.50000016640466,1.796844365257e-14,-0.113866569981442,1.3424060002744,-1.55223709810279e-14,-0.195304080502741,1.1434835809959e-15,-1.67309544013482
2.4642,0.78366828464795,5.48448029799754e-13,-1.02484997435302,-0.114172943001758,-1.14023629588129e-14,-0.273626142635627,-2.1555860380886e-14,2.50276214870337,1.81211102394492e-14,-0.114181183888858,1.34358173209993,-1.55216536720243e-14,-0.196308505602052,1.25607578193332e-15,-1.67499137007295
2.4648,0.783599685857273,5.4844005665823e-13,-1.02501331860972,-0.114488978397143,-1.51737958944899e-14,-0.270853203833897,-2.15553280825514e-14,2.50553543375582,1.82749559847593e-14,-0.114497232325111,1.34475738806308,-1.55208685793418e-14,-0.197314068775931,1.36921810850855e-15,-1.67688899994668
2.4654,0.783530897031245,5.48429812809894e-13,-1.02517499555263,-0.114806501782836,-1.89713458218645e-14,-0.268068368329225,-2.15548028066012e-14,2.50832004902411,1.84299921229283e-14,-0.114814768168982,1.34593296592073,-1.55200153671158e-14,-0.198320771046564,1.4829188372842e-15,-1.67878828967506
2.466,0.783461917275133,5.48417282541209e-13,-1.02533499802168,-0.115125566982133,-2.27952725597722e-14,-0.265271540021869,-2.15542844643772e-14,2.51111602150541,1.85862300286764e-14,-0.115133845227208,1.34710846337224,-1.55190936954413e-14,-0.199328613414623,1.59718657710651e-15,-1.68068919809925
2.4666,0.783392745664113,5.48402449989503e-13,-1.02549331880012,-0.11544622875842,-2.66458391471601e-14,-0.262462621931167,-2.15537729754623e-14,2.51392337772043,1.87436812190404e-14,-0.115454518246252,1.3482838780588,-1.55181032202998e-14,-0.200337596858873,1.71203027611703e-15,-1.68259168296558
2.4672,0.783323381242916,5.48385299141711e-13,-1.0256499506141,-0.115768542826951,-3.05233118821477e-14,-0.259641516189413,-2.15532682681527e-14,2.51674214370195,1.8902357355399e-14,-0.115776842924076,1.34945920756269,-1.55170435934854e-14,-0.201347722335786,1.82745922804046e-15,-1.68449570090858
2.4678,0.783253823025465,5.48365813833112e-13,-1.02580488613229,-0.11609256586662,-3.44279603610898e-14,-0.256808124035724,-2.155277027993e-14,2.51957234498321,1.90622702454965e-14,-0.116100875921911,1.35063444940663,-1.55159144625319e-14,-0.202358990779147,1.94348307911889e-15,-1.68640120743381
2.4684,0.783184069994518,5.4834397774607e-13,-1.02595811796539,-0.11641835553174,-3.83600575176253e-14,-0.253962345809925,-2.15522789579332e-14,2.52241400658645,1.92234318454672e-14,-0.116426674876024,1.35180960105309,-1.55147154706393e-14,-0.203371403099659,2.06011183441684e-15,-1.68830815690069
2.469,0.783114121101306,5.4831977440877e-13,-1.02610963866578,-0.116745970463818,-4.23198796617549e-14,-0.251104080946403,-2.15517942594313e-14,2.52526715301137,1.93858542618608e-14,-0.116754298409496,1.35298465990361,-1.55134462566006e-14,-0.204384960184563,2.17735586414068e-15,-1.69021650250516
2.4696,0.783043975023951,5.48293186731353e-13,-1.02625944061844,-0.117075478403424,-4.63076606311666e-14,-0.248233228442773,-2.15513185387057e-14,2.52813179501097,1.95495452456104e-14,-0.117083814240598,1.35415962282099,-1.55121065305242e-14,-0.205399662603205,2.2951644728025e-15,-1.69212618863636
2.4702,0.782973630144581,5.48264196961446e-13,-1.0264075160304,-0.117406956958438,-5.0323587544815e-14,-0.245349686898086,-2.15508567703914e-14,2.53100792834612,1.97145077730475e-14,-0.117415299950717,1.35533448608414,-1.55106960808395e-14,-0.206415510579194,2.41342048372947e-15,-1.69403715006225
2.4708,0.782903085777808,5.48232789039538e-13,-1.02655385748359,-0.117740452352088,-5.43680346046153e-14,-0.242453352088057,-2.15504043930217e-14,2.5338956010821,1.9880763012999e-14,-0.117748801750105,1.35650924781765,-1.55092143881012e-14,-0.207432505487867,2.53225292755357e-15,-1.69594935083855
2.4714,0.782832340703974,5.48198945785507e-13,-1.02669845727416,-0.118076028675461,-5.84412841815174e-14,-0.239544119845148,-2.15499618165716e-14,2.53679483325716,2.00483229241937e-14,-0.118084383709235,1.35768390509097,-1.55076610856823e-14,-0.208450648068479,2.6516634613978e-15,-1.69786273796234
2.472,0.782761393666944,5.48162649852699e-13,-1.02684130763641,-0.118413751171624,-6.25436216181496e-14,-0.236621885071959,-2.15495294947085e-14,2.53970564415665,2.02171995669553e-14,-0.118422111050108,1.35885845490296,-1.55060358031731e-14,-0.209469939031015,2.77165338090633e-15,-1.69977725706719
2.4726,0.782690243373637,5.48123883726467e-13,-1.02698240074224,-0.118753686250869,-6.66753352482011e-14,-0.233686541735307,-2.15491079262872e-14,2.54262805229575,2.03874051032943e-14,-0.118762050161489,1.36003289418096,-1.55043381663403e-14,-0.210490379055679,2.8922236039512e-15,-1.70169285240082
2.4732,0.782618888493571,5.48082629722719e-13,-1.02712172870075,-0.119095901505971,-7.08367164158327e-14,-0.230737982860298,-2.15486976568452e-14,2.54556207540239,2.05589517970007e-14,-0.119104268614149,1.36120721977995,-1.55025677970862e-14,-0.211511968792373,3.01337465446757e-15,-1.70360946680268
2.4738,0.782547327658393,5.48038869986449e-13,-1.02725928355772,-0.119440465727424,-7.50280594950591e-14,-0.227776100524403,-2.15482992800968e-14,2.54850773039996,2.07318520137365e-14,-0.119448835176109,1.36238142848162,-1.5500724313408e-14,-0.212534708860183,3.13510664583845e-15,-1.70552704168133
2.4744,0.782475559461422,5.47992586490284e-13,-1.02739505729518,-0.119787448918694,-7.92496619091454e-14,-0.224800785851535,-2.1547913439429e-14,2.55146503339018,2.09061182211277e-14,-0.119795819827877,1.3635555169935,-1.54988073293565e-14,-0.213558599846862,3.25741926523723e-15,-1.70744551699167
2.475,0.78240358245718,5.47943761033021e-13,-1.02752904183091,-0.120136922311466,-8.35018241500007e-14,-0.221811929006123,-2.15475408293955e-14,2.5544339996359,2.10817629888571e-14,-0.12014529377769,1.36472948194805,-1.54968164549957e-14,-0.214583642308309,3.38031175712798e-15,-1.70936483121209
2.4756,0.782331395160934,5.47892375238171e-13,-1.02766122901797,-0.120488958380892,-8.77848497975717e-14,-0.218809419187191,-2.15471821972125e-14,2.5574146435439,2.12587989887565e-14,-0.120497329476756,1.36590331990181,-1.54947512963619e-14,-0.215609836768058,3.503782907276e-15,-1.71128492132143
2.4762,0.782258996048228,5.47838410552498e-13,-1.02779161064426,-0.120843630860834,-9.20990455392397e-14,-0.215793144622428,-2.15468383442526e-14,2.5604069786477,2.14372389948993e-14,-0.120852000634491,1.36707702733445,-1.54926114554227e-14,-0.216637183716759,3.62783102682088e-15,-1.71320572277576
2.4768,0.782186383547288,5.47781848238037e-13,-1.02792017842984,-0.121201014984973,-9.64447207990687e-14,-0.212762992608107,-2.15465099072615e-14,2.56341101718625,2.16170959975024e-14,-0.121209382459503,1.36825060063324,-1.54903965362015e-14,-0.21766568360381,3.75245477342931e-15,-1.71512716927531
2.4774,0.782113554869764,5.47722668302881e-13,-1.02804692366824,-0.121561224479769,-1.00822123883125e-13,-0.209718857007807,-2.15461612949045e-14,2.56642670392212,2.17984018364333e-14,-0.121569588633708,1.36942403368643,-1.54881071541423e-14,-0.218695335551742,3.87779051811145e-15,-1.71704915831136
2.478,0.782040509169195,5.47660852385583e-13,-1.02817183819418,-0.12192431163865,-1.05231614633749e-13,-0.206660617963388,-2.15458181633411e-14,2.56945409494994,2.19811568400792e-14,-0.121932671437435,1.37059732438436,-1.54857422079106e-14,-0.219726140828991,4.00374176926116e-15,-1.7189716439959
2.4786,0.781967244696399,5.47596381155397e-13,-1.02829491351137,-0.122290357319592,-1.09673509016447e-13,-0.203588160151042,-2.15454796565465e-14,2.57249319667282,2.21653751683658e-14,-0.122298711701146,1.37177046876446,-1.54833013356606e-14,-0.22075809972219,4.13031232401642e-15,-1.72089455356385
2.4792,0.781893759655106,5.47529235092924e-13,-1.02841614105447,-0.122659443875233,-1.14148125925241e-13,-0.200501367278417,-2.15451448243568e-14,2.57554401424893,2.23510711644034e-14,-0.122667791749347,1.37294346277248,-1.54807841756336e-14,-0.221791212476953,4.25750609092916e-15,-1.72281781244207
2.4798,0.781820052201325,5.47459394488486e-13,-1.02853551218853,-0.123031655173721,-1.18655787192393e-13,-0.197400122079832,-2.15448126185026e-14,2.57860655156422,2.25382593574006e-14,-0.123039995421429,1.37411630226126,-1.54781903662694e-14,-0.222825479297165,4.38532710249413e-15,-1.72474134421823
2.4804,0.781746120442698,5.47386839440509e-13,-1.02865301820849,-0.123407076619562,-1.23196817598117e-13,-0.194284306311497,-2.15444818886425e-14,2.58168081120528,2.2726954465578e-14,-0.123415408092502,1.37528898298941,-1.54755195463194e-14,-0.223860900344266,4.5137795286767e-15,-1.72666507060944
2.481,0.781671962437866,5.47311549853898e-13,-1.02876865033862,-0.123785795174467,-1.27771544880313e-13,-0.19115380074671,-2.15441513783966e-14,2.58476679443208,2.29171713990834e-14,-0.123794116694234,1.37646150062015,-1.54727713549573e-14,-0.224897475736547,4.64286768993838e-15,-1.7285889114308
2.4816,0.781597576195823,5.47233505438421e-13,-1.02888239973204,-0.124167899378198,-1.32380299744281e-13,-0.188008485171079,-2.15438197213799e-14,2.58786450115081,2.31089252629052e-14,-0.12417620973569,1.37763385071997,-1.54699454318922e-14,-0.225935205548431,4.77259607181225e-15,-1.73051278456349
2.4822,0.781522959675281,5.47152685707083e-13,-1.02899425747019,-0.124553479369417,-1.37023415872443e-13,-0.184848238377733,-2.15434854372357e-14,2.59097392988662,2.33022313597866e-14,-0.124561777324166,1.37880602875741,-1.54670414174801e-14,-0.226974089809766,4.90296933910371e-15,-1.73243660592289
2.4828,0.781448110784025,5.47069069974506e-13,-1.02910421456227,-0.124942626906529,-1.41701229934062e-13,-0.181672938162531,-2.15431469276694e-14,2.59409507775647,2.34971051931398e-14,-0.124950911186028,1.37997803010182,-1.54640589528358e-14,-0.228014128505111,5.03399235083442e-15,-1.73436028942628
2.4834,0.781373027378277,5.46982637355311e-13,-1.02921226194474,-0.125335435388535,-1.46414081594965e-13,-0.178482461319278,-2.15428024724816e-14,2.59722794044185,2.369356246996e-14,-0.125343704687552,1.38114985002208,-1.54609976799453e-14,-0.229055321573029,5.1656701756775e-15,-1.73628374696046
2.484,0.781297707262053,5.46893366762493e-13,-1.02931839048082,-0.125731999875875,-1.5116231352727e-13,-0.17527668363493,-2.15424502256016e-14,2.60037251216165,2.38916191037402e-14,-0.125740252855759,1.38232148368537,-1.54578572417776e-14,-0.230097668905371,5.29800810776782e-15,-1.73820688834904
2.4846,0.781222147699775,5.46801235900444e-13,-1.02942259088291,-0.12613243450134,-1.55946369537091e-13,-0.1720554885865,-2.15421212321847e-14,2.60352874857166,2.40912869683534e-14,-0.126140669774299,1.38349292527489,-1.54546370060232e-14,-0.231141169420768,5.43100477679376e-15,-1.74012960643858
2.4852,0.781146346489269,5.46706223480882e-13,-1.02952485388196,-0.126536834133097,-1.60766578152268e-13,-0.168818748142679,-2.15418065890299e-14,2.60669664851101,2.42925832731908e-14,-0.126545050279594,1.38466416993186,-1.54513366748119e-14,-0.232185823105983,5.5646664240335e-15,-1.74205180975874
2.4858,0.781070301396668,5.46608308055366e-13,-1.02962517013763,-0.126945294561983,-1.65623266414902e-13,-0.165566332849987,-2.1541495733588e-14,2.60987621098285,2.44955256386738e-14,-0.126953490130698,1.38583521273263,-1.54479559643278e-14,-0.233231629941591,5.6990001972715e-15,-1.74397340540506
2.4864,0.780994009969948,5.46507467629868e-13,-1.02972353020837,-0.127357919161065,-1.7051679734802e-13,-0.162298115149885,-2.15411890459156e-14,2.6130674209743,2.47001304770847e-14,-0.127366092663127,1.38700604835109,-1.54444944994141e-14,-0.234278589547847,5.83401121486545e-15,-1.74589429328192
2.487,0.780917469698299,5.46403679993649e-13,-1.02981992457622,-0.127774813189937,-1.75447537711368e-13,-0.159013966513517,-2.15408869898315e-14,2.6162702616162,2.49064143922467e-14,-0.127782963098073,1.38817667134702,-1.54409519045368e-14,-0.235326701488303,5.96970472673771e-15,-1.74781437094359
2.4876,0.78084067801136,5.46296922717382e-13,-1.02991434364624,-0.128196083819854,-1.80415858035385e-13,-0.155713757439076,-2.15405901171132e-14,2.6194847141467,2.51143941813878e-14,-0.128204208567533,1.3893470761646,-1.5437327803828e-14,-0.236375965268871,6.10608611777391e-15,-1.74973353355489
2.4882,0.780763632278465,5.46187173151284e-13,-1.03000677774599,-0.128621840158886,-1.85422132655188e-13,-0.152397357449162,-2.15402990716922e-14,2.62271075787488,2.53240868370048e-14,-0.128629938139442,1.390517257131,-1.54336218211297e-14,-0.23742638033688,6.24316091049474e-15,-1.7516516738516
2.4888,0.780686329807878,5.46074408423251e-13,-1.030097217125,-0.129052193277059,-1.90466739744522e-13,-0.149064635088156,-2.15400145938503e-14,2.62594837014444,2.55355095487265e-14,-0.129060262842808,1.39168720845481,-1.54298335800376e-14,-0.238477946080139,6.38093476819239e-15,-1.75356868210048
2.4894,0.780608767846032,5.45958605436982e-13,-1.0301856519542,-0.129487256231504,-1.95550061349764e-13,-0.14571545791957,-2.1539737524415e-14,2.62919752629726,2.57486797051784e-14,-0.12949529569284,1.39285692422466,-1.54259627039447e-14,-0.239530661825992,6.51941349744855e-15,-1.75548444605913
2.49,0.780530943576773,5.45839740870112e-13,-1.03027207232538,-0.129927144091599,-2.00672483423879e-13,-0.142349692523415,-2.15394688089555e-14,2.63245819963705,2.59636148958457e-14,-0.129935151716083,1.39402639840772,-1.54220088160849e-14,-0.240584526840384,6.65860305070374e-15,-1.75739885093549
2.4906,0.780452854120597,5.45717791172344e-13,-1.03035646825067,-0.130371973964118,-2.05834395860401e-13,-0.138967204493565,-2.15392095019787e-14,2.63573036139299,2.61803329129378e-14,-0.130379947975552,1.39519562484818,-1.54179715395769e-14,-0.241639540326916,6.79850952851037e-15,-1.75931177934705
2.4912,0.780374495819841,5.45592731987378e-13,-1.03043882963052,-0.130821886437721,-2.11036232866705e-13,-0.135567871646627,-2.15389479536924e-14,2.63901393261096,2.63988414238429e-14,-0.130829825009259,1.39636459576257,-1.54138498146505e-14,-0.242695700608581,6.93915484732651e-15,-1.76122309259371
2.4918,0.780295865684694,5.45464539318513e-13,-1.0305191463169,-0.131277002209185,-2.16278391264308e-13,-0.13215155725074,-2.15386857843062e-14,2.64230888151927,2.66191589019753e-14,-0.131284903468483,1.39753330478413,-1.5409643282184e-14,-0.243753006782851,7.08054477281441e-15,-1.76313266829714
2.4924,0.780216960875245,5.45333189109423e-13,-1.03059740808995,-0.131737437622879,-2.21561259741162e-13,-0.12871811959222,-2.15384286043817e-14,2.64561518867283,2.68413071469042e-14,-0.131745299652927,1.39870174587248,-1.54053517891736e-14,-0.244811458128737,7.22268054864277e-15,-1.76504038704769
2.493,0.780137778174683,5.45198656817814e-13,-1.0306736046343,-0.132203320475395,-2.26885248603295e-13,-0.125267421705753,-2.1538176576517e-14,2.64893281150211,2.70653036766148e-14,-0.132211141310945,1.39986991220469,-1.5400974885751e-14,-0.245871053503729,7.36557038550157e-15,-1.76694611855407
2.4936,0.780058314292321,5.45060917658677e-13,-1.0307477255519,-0.132674780928257,-2.32250772647257e-13,-0.121799325751168,-2.15379298724631e-14,2.65226170472827,2.72911661238137e-14,-0.132682558554778,1.40103779681339,-1.53965121157172e-14,-0.246931791690575,7.5092227614456e-15,-1.76884972952215
2.4942,0.779978565862575,5.44919946602222e-13,-1.03081976036144,-0.133151951540674,-2.37658251208404e-13,-0.11831369301551,-2.1537688672767e-14,2.6556018203097,2.75189122341232e-14,-0.133159683893287,1.40220539258474,-1.53919630163446e-14,-0.247993671396047,7.6536464244887e-15,-1.77075108360286
2.4948,0.779898529443957,5.44775718371799e-13,-1.03088969849782,-0.133634967302295,-2.4310810820921e-13,-0.114810383915086,-2.15374531664151e-14,2.65895310738856,2.77485598642762e-14,-0.133642652264694,1.40337269225639,-1.53873271181774e-14,-0.249056691249711,7.79885039477883e-15,-1.77265004133969
2.4954,0.779818201518053,5.44628207441825e-13,-1.03095752931162,-0.134123965665965,-2.48600772207567e-13,-0.111289257997524,-2.15372235504759e-14,2.66231551223732,2.79801269803112e-14,-0.134131601069319,1.40453968841553,-1.53826039448332e-14,-0.250120849802696,7.944843966481e-15,-1.77454646011578
2.496,0.779737578488517,5.44477388035711e-13,-1.03102324206847,-0.134619086580476,-2.54136676445089e-13,-0.107750173943827,-2.15370000297436e-14,2.66568897820536,2.82136316557673e-14,-0.134626670202319,1.40570637349687,-1.5377793012804e-14,-0.251186145526465,8.09163670905051e-15,-1.77644019410059
2.4966,0.779656656680052,5.44323234123788e-13,-1.03108682594858,-0.135120472523319,-2.59716258895405e-13,-0.104192989570437,-2.15367828163809e-14,2.66907344566548,2.84490920698783e-14,-0.135128002086427,1.40687273978058,-1.53728938312575e-14,-0.252252576811582,8.23923846823774e-15,-1.77833109419618
2.4972,0.779575432337395,5.44165719421227e-13,-1.03114827004613,-0.135628268533441,-2.65339962312482e-13,-0.100617561831276,-2.15365721295622e-14,2.67246885196045,2.86865265057686e-14,-0.135635741704688,1.40803877939037,-1.5367905901838e-14,-0.253320141966483,8.38765936648587e-15,-1.78021900798302
2.4978,0.779493901067206,5.44004817515606e-13,-1.03120756343242,-0.136142637578231,-2.71007954442033e-13,-0.0970237612658823,-2.15363645174858e-14,2.67587509143313,2.89259402851163e-14,-0.136150051961028,1.4092044830984,-1.53628288931522e-14,-0.254388838572365,8.53685105203447e-15,-1.78210376702945
2.4984,0.779412058861905,5.43840501626355e-13,-1.03126469503818,-0.136663732377083,-2.7672064286385e-13,-0.0934114454261575,-2.1536159622467e-14,2.67929208880419,2.91673497983051e-14,-0.136671085515585,1.41036984251799,-1.5357662319217e-14,-0.255458664666453,8.68681528367469e-15,-1.78398520992329
2.499,0.779329901959507,5.43672744635065e-13,-1.03131965366888,-0.137191699264466,-2.82478605140105e-13,-0.0897804624868805,-2.15359592619526e-14,2.68271978914803,2.94107792395006e-14,-0.137198988646159,1.41153484980364,-1.53524055828951e-14,-0.256529618579932,8.83758866721875e-15,-1.78586317924618
2.4996,0.779247426204795,5.43501519231824e-13,-1.03137242807712,-0.137726695778359,-2.88282268487163e-13,-0.0861306677866205,-2.15357632177583e-14,2.6861581121402,2.96562456488172e-14,-0.137733918829303,1.41269949628315,-1.53470581756862e-14,-0.257601698199562,8.9891754689942e-15,-1.78773750702672
2.5002,0.779164627351096,5.43326797842688e-13,-1.03142300692745,-0.138268882358638,-2.9413206191909e-13,-0.0824619159781499,-2.15355712345552e-14,2.68960697369909,2.99037660107221e-14,-0.138276036442175,1.41386377310403,-1.53416195825856e-14,-0.258674901316405,9.14157964292163e-15,-1.78960802152196
2.5008,0.779081501059024,5.43148552627664e-13,-1.03147137879585,-0.13881842238677,-3.00028416169289e-13,-0.0787740610370491,-2.1535383017849e-14,2.69306628591444,3.01533572463175e-14,-0.138825504802212,1.41502767123097,-1.53360892819637e-14,-0.259749225624296,9.29480481227683e-15,-1.79147454715209
2.5014,0.778998042895203,5.42966755478694e-13,-1.03151753216921,-0.139375482225506,-3.05971763612186e-13,-0.0750669562702835,-2.15351982319582e-14,2.69653595697578,3.04050362056242e-14,-0.13938249020681,1.4161911814433,-1.53304667454469e-14,-0.260824668718331,9.44885425160379e-15,-1.79333690443455
2.502,0.778914248331008,5.42781378017642e-13,-1.03156145544477,-0.139940231258575,-3.11962538184866e-13,-0.0713404543248085,-2.15350164979933e-14,2.700015891101,3.06588196598634e-14,-0.139947161972992,1.4173542943324,-1.5324751437797e-14,-0.26190122809334,9.60373086880228e-15,-1.79519490991769
2.5026,0.778830112741296,5.42592391594275e-13,-1.03160313692964,-0.140512841930379,-3.18001175308729e-13,-0.0675944071961594,-2.15348373918351e-14,2.70350598846478,3.09147242937396e-14,-0.140519692477089,1.41851700029921,-1.53189428167923e-14,-0.262978901142363,9.75943718728464e-15,-1.79704837611383
2.5032,0.778745631403142,5.42399767284249e-13,-1.03164256484027,-0.141093489785684,-3.24088111811148e-13,-0.063828666237046,-2.15346604421135e-14,2.70700614512705,3.1172766697723e-14,-0.141100257194416,1.41967928955166,-1.53130403331071e-14,-0.264057685155134,9.91597532822164e-15,-1.79889711143177
2.5038,0.778660798915373,5.42203476144083e-13,-1.03167972748255,-0.141682368096745,-3.30224002415953e-13,-0.0600431032050634,-2.15344866859371e-14,2.71051620686234,3.14330004066475e-14,-0.141689049317175,1.4208411508831,-1.53070437445886e-14,-0.26513757649277,1.00734033464274e-14,-1.80074090936615
2.5044,0.778575610323789,5.42003488709322e-13,-1.03171461289996,-0.142279659531823,-3.36409298459123e-13,-0.0562375693521808,-2.15343156371934e-14,2.71403605874683,3.16954438404008e-14,-0.142286251440847,1.42200257404065,-1.53009525046659e-14,-0.266218572188434,1.02317252646742e-14,-1.80257956914532
2.505,0.778490060786404,5.41799775140494e-13,-1.03174720897701,-0.142885544593993,-3.42644372505861e-13,-0.0524119075471956,-2.15341461814456e-14,2.71756559854401,3.19601016266378e-14,-0.142892043997676,1.42316354902071,-1.52947659432525e-14,-0.267300669471491,1.03909239048983e-14,-1.804412889684
2.5056,0.778404145098201,5.41592305431395e-13,-1.03177750358662,-0.143500213598312,-3.48929695499233e-13,-0.0485659695014638,-2.15339778486806e-14,2.72110469890828,3.22269949095494e-14,-0.143506617226307,1.42432406506894,-1.52884835239095e-14,-0.26838386509186,1.05510069185158e-14,-1.80624066068732
2.5062,0.778317857942449,5.41381049295004e-13,-1.03180548451076,-0.144123860350105,-3.552657422386e-13,-0.0446996066025839,-2.15338101319708e-14,2.72465322741679,3.24961451866669e-14,-0.144130164854054,1.42548411120922,-1.52821047066214e-14,-0.269468155677729,1.0711982137e-14,-1.8080626672363
2.5068,0.778231193889122,5.41165976161608e-13,-1.03183113944007,-0.144756682192589,-3.61652991419057e-13,-0.0408126699344305,-2.15336424862996e-14,2.72821104647289,3.27675743212929e-14,-0.144762884144502,1.42664367624052,-1.5275628947847e-14,-0.270553537733584,1.08738575766139e-14,-1.80987868970746
2.5074,0.778144147393315,5.40947055176928e-13,-1.03185445597338,-0.145398880054501,-3.68091925670876e-13,-0.0369050102971902,-2.15334743273878e-14,2.73177801320951,3.30413045549323e-14,-0.145404975945117,1.42780274873362,-1.52690557005707e-14,-0.271640007638243,1.10366414432419e-14,-1.8116885036917
2.508,0.778056712793665,5.4072425520024e-13,-1.03187542161733,-0.146050658497725,-3.74583031598945e-13,-0.0329764782273976,-2.15333050305191e-14,2.73535397939258,3.33173585197229e-14,-0.146056644734845,1.42896131702795,-1.52623844143541e-14,-0.272727561642883,1.12003421365589e-14,-1.81349187991243
2.5086,0.777968884310769,5.40497544802498e-13,-1.03189402378591,-0.146712225764922,-3.81126799822209e-13,-0.0290269240179687,-2.15331339293662e-14,2.73893879132447,3.35957592508666e-14,-0.146718098671719,1.43011936922837,-1.52556145353865e-14,-0.273816195869072,1.13649682539612e-14,-1.81528858414305
2.5092,0.777880656045604,5.40266892264464e-13,-1.03191024980005,-0.147383793827151,-3.87723725013094e-13,-0.025056197738248,-2.15329603148171e-14,2.74253228974738,3.38765301990592e-14,-0.14738954964046,1.43127689320195,-1.52487455065367e-14,-0.274905906306797,1.15305285940933e-14,-1.81707837712371
2.5098,0.777792021533798,5.4003226546718e-13,-1.0319240871572,-0.14806558704745,-3.94374232076465e-13,-0.0210641724361541,-2.15327922355195e-14,2.74613427065638,3.41597683389061e-14,-0.148071221910565,1.43243387563828,-1.52417768342157e-14,-0.275996688092298,1.16970015905217e-14,-1.81886101016749
2.5104,0.777702974658722,5.39793632111784e-13,-1.03193552297484,-0.148757824484824,-4.01078828296983e-13,-0.0170506964170805,-2.15326283704933e-14,2.74974456570538,3.44454936478688e-14,-0.148763334451532,1.43359030397486,-1.5234707950836e-14,-0.277088536989267,1.18643995068168e-14,-1.82063623380721
2.511,0.777613509254461,5.39550959621785e-13,-1.03194454423046,-0.149460727613107,-4.07838037616643e-13,-0.0130156139041959,-2.15324658645921e-14,2.75336300730623,3.47337141999167e-14,-0.149466108646823,1.43474616556008,-1.52275382743495e-14,-0.278181448745652,1.20327397509971e-14,-1.82240379404535
2.5116,0.777523618868276,5.39304215084003e-13,-1.03195113790461,-0.150174524945918,-4.14652361434883e-13,-0.00895877737428162,-2.15323050033535e-14,2.75698940776499,3.50244650111187e-14,-0.150179772915906,1.43590144715249,-1.52202672437924e-14,-0.279275418709069,1.22020289511125e-14,-1.82416342994165
2.5122,0.777433296913936,5.39053365284237e-13,-1.03195529088622,-0.150899449079167,-4.21522304409534e-13,-0.00488003949216341,-2.15321461419088e-14,2.76062357281944,3.5317782557221e-14,-0.150904559758635,1.43705613524424,-1.52128942960342e-14,-0.280370442076027,1.23722737959279e-14,-1.82591487500922
