"time","PID1.I.y","PID2.I.y","PID3.I.y","PID4.I.y","firstOrder1.y","firstOrder2.y","firstOrder3.y","firstOrder4.y"
7.656,0.899484883250203,0.499658959609525,0.500341040390475,0.899484883250203,0.899484883250203,0.499787738796974,0.500212261203026,0.899484883250203
7.658,0.899485911514564,0.499659384852619,0.500340615147381,0.899485911514564,0.899485911514564,0.499787906973978,0.500212093026022,0.899485911514564
7.66,0.899486937726213,0.499659809757434,0.500340190242566,0.899486937726213,0.899486937726213,0.49978807532588,0.500211924674119,0.899486937726213
7.662,0.899487961889324,0.499660234323555,0.500339765676445,0.899487961889324,0.899487961889325,0.499788243851224,0.500211756148776,0.899487961889325
7.664,0.899488984008069,0.499660658550572,0.500339341449428,0.899488984008069,0.899488984008069,0.499788412548554,0.500211587451446,0.899488984008069
7.666,0.89949000408661,0.499661082438072,0.500338917561928,0.89949000408661,0.89949000408661,0.499788581416419,0.500211418583581,0.89949000408661
7.668,0.899491022129102,0.499661505985646,0.500338494014354,0.899491022129102,0.899491022129103,0.49978875045337,0.50021124954663,0.899491022129103
7.67,0.899492038139698,0.499661929192884,0.500338070807116,0.899492038139698,0.899492038139698,0.49978891965796,0.50021108034204,0.899492038139698
7.672,0.89949305212254,0.49966235205938,0.50033764794062,0.89949305212254,0.89949305212254,0.499789089028745,0.500210910971255,0.89949305212254
7.674,0.899494064081766,0.499662774584725,0.500337225415275,0.899494064081766,0.899494064081766,0.499789258564283,0.500210741435717,0.899494064081766
7.676,0.899495074021506,0.499663196768514,0.500336803231486,0.899495074021506,0.899495074021506,0.499789428263137,0.500210571736863,0.899495074021506
7.678,0.899496081945885,0.499663618610341,0.500336381389659,0.899496081945885,0.899496081945886,0.49978959812387,0.50021040187613,0.899496081945886
7.68,0.899497087859023,0.499664040109803,0.500335959890197,0.899497087859023,0.899497087859023,0.499789768145047,0.500210231854953,0.899497087859023
7.682,0.89949809176503,0.499664461266496,0.500335538733504,0.89949809176503,0.89949809176503,0.499789938325239,0.500210061674761,0.89949809176503
7.684,0.899499093668013,0.499664882080018,0.500335117919982,0.899499093668013,0.899499093668013,0.499790108663015,0.500209891336985,0.899499093668013
7.686,0.899500093572072,0.499665302549967,0.500334697450033,0.899500093572072,0.899500093572072,0.499790279156949,0.50020972084305,0.899500093572072
7.688,0.8995010914813,0.499665722675943,0.500334277324057,0.8995010914813,0.8995010914813,0.499790449805618,0.500209550194382,0.8995010914813
7.69,0.899502087399784,0.499666142457545,0.500333857542455,0.899502087399784,0.899502087399784,0.499790620607599,0.500209379392401,0.899502087399784
7.692,0.899503081331607,0.499666561894374,0.500333438105626,0.899503081331607,0.899503081331607,0.499790791561472,0.500209208438528,0.899503081331607
7.694,0.899504073280842,0.499666980986032,0.500333019013968,0.899504073280842,0.899504073280842,0.499790962665821,0.500209037334178,0.899504073280842
7.696,0.89950506325156,0.499667399732121,0.500332600267878,0.89950506325156,0.89950506325156,0.499791133919232,0.500208866080768,0.89950506325156
7.698,0.899506051247823,0.499667818132245,0.500332181867755,0.899506051247823,0.899506051247823,0.499791305320289,0.50020869467971,0.899506051247823
7.7,0.899507037273689,0.499668236186007,0.500331763813993,0.899507037273689,0.899507037273689,0.499791476867585,0.500208523132415,0.899507037273689
7.702,0.899508021333209,0.499668653893011,0.500331346106989,0.899508021333209,0.899508021333209,0.499791648559709,0.500208351440291,0.899508021333209
7.704,0.899509003430428,0.499669071252863,0.500330928747137,0.899509003430428,0.899509003430428,0.499791820395256,0.500208179604744,0.899509003430428
7.706,0.899509983569386,0.499669488265168,0.500330511734832,0.899509983569386,0.899509983569386,0.499791992372822,0.500208007627178,0.899509983569386
7.708,0.899510961754116,0.499669904929533,0.500330095070467,0.899510961754116,0.899510961754116,0.499792164491004,0.500207835508996,0.899510961754116
7.71,0.899511937988646,0.499670321245563,0.500329678754436,0.899511937988646,0.899511937988647,0.499792336748402,0.500207663251598,0.899511937988647
7.712,0.899512912276998,0.499670737212868,0.500329262787132,0.899512912276998,0.899512912276999,0.499792509143618,0.500207490856381,0.899512912276999
7.714,0.899513884623188,0.499671152831054,0.500328847168945,0.899513884623188,0.899513884623188,0.499792681675257,0.500207318324743,0.899513884623188
7.716,0.899514855031227,0.499671568099731,0.500328431900269,0.899514855031227,0.899514855031227,0.499792854341924,0.500207145658076,0.899514855031227
7.718,0.899515823505118,0.499671983018507,0.500328016981493,0.899515823505118,0.899515823505118,0.499793027142227,0.500206972857773,0.899515823505118
7.72,0.899516790048862,0.499672397586991,0.500327602413009,0.899516790048862,0.899516790048862,0.499793200074775,0.500206799925224,0.899516790048862
7.722,0.899517754666451,0.499672811804794,0.500327188195206,0.899517754666451,0.899517754666451,0.499793373138181,0.500206626861819,0.899517754666451
7.724,0.899518717361873,0.499673225671525,0.500326774328475,0.899518717361873,0.899518717361873,0.499793546331057,0.500206453668943,0.899518717361873
7.726,0.89951967813911,0.499673639186796,0.500326360813204,0.89951967813911,0.89951967813911,0.499793719652018,0.500206280347982,0.89951967813911
7.728,0.899520637002139,0.499674052350217,0.500325947649783,0.899520637002139,0.899520637002139,0.499793893099682,0.500206106900318,0.899520637002139
7.73,0.89952159395493,0.4996744651614,0.5003255348386,0.89952159395493,0.899521593954931,0.499794066672667,0.500205933327333,0.899521593954931
7.732,0.89952254900145,0.499674877619956,0.500325122380044,0.89952254900145,0.899522549001451,0.499794240369594,0.500205759630406,0.899522549001451
7.734,0.899523502145658,0.499675289725499,0.500324710274501,0.899523502145658,0.899523502145659,0.499794414189084,0.500205585810916,0.899523502145659
7.736,0.899524453391509,0.499675701477639,0.500324298522361,0.899524453391509,0.899524453391509,0.499794588129761,0.500205411870238,0.899524453391509
7.738,0.899525402742952,0.499676112875989,0.50032388712401,0.899525402742952,0.899525402742952,0.499794762190251,0.500205237809748,0.899525402742952
7.74,0.89952635020393,0.499676523920164,0.500323476079836,0.89952635020393,0.89952635020393,0.499794936369181,0.500205063630819,0.89952635020393
7.742,0.899527295778383,0.499676934609774,0.500323065390226,0.899527295778383,0.899527295778383,0.499795110665179,0.500204889334821,0.899527295778383
7.744,0.899528239470242,0.499677344944435,0.500322655055565,0.899528239470242,0.899528239470243,0.499795285076874,0.500204714923126,0.899528239470243
7.746,0.899529181283437,0.499677754923758,0.500322245076242,0.899529181283437,0.899529181283437,0.499795459602899,0.500204540397101,0.899529181283437
7.748,0.899530121221889,0.499678164547358,0.500321835452642,0.899530121221889,0.899530121221889,0.499795634241886,0.500204365758114,0.899530121221889
7.75,0.899531059289516,0.499678573814849,0.500321426185151,0.899531059289516,0.899531059289516,0.49979580899247,0.50020419100753,0.899531059289516
7.752,0.899531995490229,0.499678982725844,0.500321017274156,0.899531995490229,0.899531995490229,0.499795983853286,0.500204016146713,0.899531995490229
7.754,0.899532929827936,0.499679391279957,0.500320608720043,0.899532929827936,0.899532929827936,0.499796158822973,0.500203841177027,0.899532929827936
7.756,0.899533862306539,0.499679799476802,0.500320200523198,0.899533862306539,0.899533862306539,0.499796333900167,0.500203666099833,0.899533862306539
7.758,0.899534792929933,0.499680207315993,0.500319792684007,0.899534792929933,0.899534792929933,0.49979650908351,0.50020349091649,0.899534792929933
7.76,0.899535721702011,0.499680614797144,0.500319385202856,0.899535721702011,0.899535721702011,0.499796684371641,0.500203315628359,0.899535721702011
7.762,0.899536648626659,0.499681021919869,0.50031897808013,0.899536648626659,0.899536648626659,0.499796859763205,0.500203140236795,0.899536648626659
7.764,0.899537573707759,0.499681428683783,0.500318571316217,0.899537573707759,0.899537573707759,0.499797035256843,0.500202964743157,0.899537573707759
7.766,0.899538496949186,0.499681835088498,0.500318164911502,0.899538496949186,0.899538496949186,0.499797210851202,0.500202789148798,0.899538496949186
7.768,0.899539418354813,0.499682241133629,0.50031775886637,0.899539418354813,0.899539418354813,0.499797386544926,0.500202613455074,0.899539418354813
7.77,0.899540337928505,0.49968264681879,0.50031735318121,0.899540337928505,0.899540337928505,0.499797562336664,0.500202437663336,0.899540337928505
7.772,0.899541255674125,0.499683052143594,0.500316947856406,0.899541255674125,0.899541255674126,0.499797738225063,0.500202261774937,0.899541255674126
7.774,0.89954217159553,0.499683457107655,0.500316542892345,0.89954217159553,0.89954217159553,0.499797914208772,0.500202085791228,0.89954217159553
7.776,0.89954308569657,0.499683861710585,0.500316138289415,0.89954308569657,0.89954308569657,0.499798090286443,0.500201909713557,0.89954308569657
7.778,0.899543997981094,0.499684265951999,0.500315734048001,0.899543997981094,0.899543997981094,0.499798266456726,0.500201733543274,0.899543997981094
7.78,0.899544908452943,0.499684669831509,0.500315330168491,0.899544908452943,0.899544908452943,0.499798442718273,0.500201557281726,0.899544908452943
7.782,0.899545817115955,0.499685073348728,0.500314926651272,0.899545817115955,0.899545817115955,0.499798619069739,0.500201380930261,0.899545817115955
7.784,0.899546723973963,0.499685476503268,0.500314523496732,0.899546723973963,0.899546723973963,0.499798795509777,0.500201204490223,0.899546723973963
7.786,0.899547629030794,0.499685879294741,0.500314120705259,0.899547629030794,0.899547629030795,0.499798972037042,0.500201027962958,0.899547629030795
7.788,0.899548532290274,0.499686281722759,0.500313718277241,0.899548532290274,0.899548532290274,0.499799148650191,0.500200851349809,0.899548532290274
7.79,0.899549433756219,0.499686683786934,0.500313316213066,0.899549433756219,0.899549433756219,0.49979932534788,0.50020067465212,0.899549433756219
7.792,0.899550333432444,0.499687085486877,0.500312914513123,0.899550333432444,0.899550333432445,0.499799502128766,0.500200497871234,0.899550333432445
7.794,0.89955123132276,0.499687486822199,0.500312513177801,0.89955123132276,0.89955123132276,0.499799678991509,0.500200321008491,0.89955123132276
7.796,0.89955212743097,0.49968788779251,0.50031211220749,0.89955212743097,0.89955212743097,0.499799855934768,0.500200144065232,0.89955212743097
7.798,0.899553021760876,0.499688288397421,0.500311711602579,0.899553021760876,0.899553021760876,0.499800032957202,0.500199967042798,0.899553021760876
7.8,0.899553914316274,0.49968868863654,0.50031131136346,0.899553914316274,0.899553914316274,0.499800210057472,0.500199789942528,0.899553914316274
7.802,0.899554805100954,0.499689088509477,0.500310911490523,0.899554805100954,0.899554805100954,0.499800387234239,0.500199612765761,0.899554805100954
7.804,0.899555694118705,0.499689488015841,0.500310511984159,0.899555694118705,0.899555694118705,0.499800564486165,0.500199435513835,0.899555694118705
7.806,0.899556581373308,0.499689887155239,0.500310112844761,0.899556581373308,0.899556581373308,0.499800741811912,0.500199258188088,0.899556581373308
7.808,0.899557466868543,0.49969028592728,0.50030971407272,0.899557466868543,0.899557466868543,0.499800919210144,0.500199080789855,0.899557466868543
7.81,0.899558350608183,0.499690684331571,0.500309315668429,0.899558350608183,0.899558350608183,0.499801096679525,0.500198903320475,0.899558350608183
7.812,0.899559232595998,0.499691082367717,0.500308917632283,0.899559232595998,0.899559232595999,0.499801274218717,0.500198725781283,0.899559232595999
7.814,0.899560112835754,0.499691480035325,0.500308519964675,0.899560112835754,0.899560112835754,0.499801451826386,0.500198548173613,0.899560112835754
7.816,0.899560991331212,0.499691877334,0.500308122666,0.899560991331212,0.899560991331212,0.499801629501197,0.500198370498802,0.899560991331212
7.818,0.899561868086128,0.499692274263348,0.500307725736652,0.899561868086128,0.899561868086128,0.499801807241816,0.500198192758184,0.899561868086128
7.82,0.899562743104256,0.499692670822971,0.500307329177029,0.899562743104256,0.899562743104256,0.499801985046907,0.500198014953093,0.899562743104256
7.822,0.899563616389343,0.499693067012473,0.500306932987527,0.899563616389343,0.899563616389344,0.499802162915137,0.500197837084863,0.899563616389344
7.824,0.899564487945136,0.499693462831457,0.500306537168543,0.899564487945136,0.899564487945136,0.499802340845173,0.500197659154827,0.899564487945136
7.826,0.899565357775373,0.499693858279524,0.500306141720476,0.899565357775373,0.899565357775373,0.499802518835681,0.500197481164319,0.899565357775373
7.828,0.899566225883791,0.499694253356277,0.500305746643723,0.899566225883791,0.899566225883791,0.499802696885329,0.500197303114671,0.899566225883791
7.83,0.899567092274123,0.499694648061314,0.500305351938686,0.899567092274123,0.899567092274123,0.499802874992783,0.500197125007216,0.899567092274123
7.832,0.899567956950097,0.499695042394237,0.500304957605763,0.899567956950097,0.899567956950097,0.499803053156712,0.500196946843288,0.899567956950097
7.834,0.899568819915437,0.499695436354642,0.500304563645358,0.899568819915437,0.899568819915437,0.499803231375783,0.500196768624217,0.899568819915437
7.836,0.899569681173863,0.499695829942129,0.500304170057871,0.899569681173863,0.899569681173863,0.499803409648664,0.500196590351336,0.899569681173863
7.838,0.899570540729092,0.499696223156295,0.500303776843705,0.899570540729092,0.899570540729092,0.499803587974022,0.500196412025978,0.899570540729092
7.84,0.899571398584836,0.499696615996735,0.500303384003265,0.899571398584836,0.899571398584836,0.499803766350526,0.500196233649474,0.899571398584836
7.842,0.899572254744804,0.499697008463045,0.500302991536955,0.899572254744804,0.899572254744804,0.499803944776844,0.500196055223156,0.899572254744804
7.844,0.899573109212701,0.499697400554819,0.500302599445181,0.899573109212701,0.899573109212701,0.499804123251643,0.500195876748356,0.899573109212701
7.846,0.899573961992228,0.49969779227165,0.50030220772835,0.899573961992228,0.899573961992228,0.499804301773593,0.500195698226407,0.899573961992228
7.848,0.899574813087081,0.499698183613132,0.500301816386868,0.899574813087081,0.899574813087081,0.499804480341361,0.500195519658638,0.899574813087081
7.85,0.899575662500955,0.499698574578854,0.500301425421146,0.899575662500955,0.899575662500955,0.499804658953616,0.500195341046384,0.899575662500955
7.852,0.899576510237539,0.499698965168409,0.500301034831591,0.899576510237539,0.899576510237539,0.499804837609024,0.500195162390976,0.899576510237539
7.854,0.89957735630052,0.499699355381384,0.500300644618616,0.89957735630052,0.89957735630052,0.499805016306254,0.500194983693746,0.89957735630052
7.856,0.89957820069358,0.499699745217369,0.500300254782631,0.89957820069358,0.89957820069358,0.499805195043974,0.500194804956026,0.89957820069358
7.858,0.899579043420397,0.49970013467595,0.50029986532405,0.899579043420397,0.899579043420397,0.499805373820851,0.500194626179149,0.899579043420397
7.86,0.89957988436864,0.499700523866461,0.500299476133538,0.89957988436864,0.89957988436864,0.499805552774302,0.500194447225698,0.89957988436864
7.862,0.899580722970535,0.499700913329102,0.500299086670898,0.899580722970535,0.899580722970536,0.499805732586468,0.500194267413532,0.899580722970536
7.864,0.899581559895342,0.499701302433776,0.500298697566224,0.899581559895342,0.899581559895342,0.499805912459941,0.500194087540059,0.899581559895342
7.866,0.899582395146423,0.499701691180351,0.500298308819649,0.899582395146423,0.899582395146423,0.499806092393745,0.500193907606255,0.899582395146423
7.868,0.899583228727139,0.499702079568692,0.500297920431308,0.899583228727139,0.899583228727139,0.499806272386907,0.500193727613093,0.899583228727139
7.87,0.899584060640844,0.499702467598668,0.500297532401332,0.899584060640844,0.899584060640844,0.499806452438457,0.500193547561543,0.899584060640844
7.872,0.899584890890886,0.499702855270146,0.500297144729853,0.899584890890886,0.899584890890886,0.499806632547425,0.500193367452575,0.899584890890886
7.874,0.899585719480608,0.499703242582997,0.500296757417003,0.899585719480608,0.899585719480608,0.499806812712845,0.500193187287155,0.899585719480608
7.876,0.899586546413346,0.49970362953709,0.500296370462909,0.899586546413346,0.899586546413346,0.499806992933754,0.500193007066246,0.899586546413346
7.878,0.899587371692433,0.499704016132297,0.500295983867703,0.899587371692433,0.899587371692433,0.499807173209189,0.500192826790811,0.899587371692433
7.88,0.899588195321193,0.499704402368489,0.500295597631511,0.899588195321193,0.899588195321193,0.499807353538191,0.500192646461809,0.899588195321193
7.882,0.899589017302947,0.499704788245538,0.500295211754462,0.899589017302947,0.899589017302948,0.499807533919802,0.500192466080198,0.899589017302948
7.884,0.899589837641011,0.499705173763319,0.500294826236681,0.899589837641011,0.899589837641011,0.499807714353066,0.500192285646934,0.899589837641011
7.886,0.899590656338693,0.499705558921705,0.500294441078295,0.899590656338693,0.899590656338693,0.499807894837032,0.500192105162968,0.899590656338693
7.888,0.899591473399297,0.499705943720572,0.500294056279428,0.899591473399297,0.899591473399297,0.499808075370747,0.500191924629253,0.899591473399297
7.89,0.899592288826121,0.499706328159794,0.500293671840206,0.899592288826121,0.899592288826122,0.499808255953263,0.500191744046736,0.899592288826122
7.892,0.89959310262246,0.499706712239248,0.500293287760752,0.89959310262246,0.89959310262246,0.499808436583633,0.500191563416367,0.89959310262246
7.894,0.899593914791599,0.499707095958812,0.500292904041188,0.899593914791599,0.899593914791599,0.499808617260912,0.500191382739087,0.899593914791599
7.896,0.899594725336821,0.499707479318363,0.500292520681637,0.899594725336821,0.899594725336821,0.499808797984158,0.500191202015842,0.899594725336821
7.898,0.899595534261403,0.499707862317779,0.500292137682221,0.899595534261403,0.899595534261403,0.499808978752428,0.500191021247572,0.899595534261403
7.9,0.899596341568617,0.49970824495694,0.50029175504306,0.899596341568617,0.899596341568617,0.499809159564786,0.500190840435214,0.899596341568617
7.902,0.899597147261728,0.499708627235725,0.500291372764275,0.899597147261728,0.899597147261728,0.499809340420293,0.500190659579707,0.899597147261728
7.904,0.899597951343997,0.499709009154014,0.500290990845986,0.899597951343997,0.899597951343998,0.499809521318015,0.500190478681985,0.899597951343998
7.906,0.899598753818681,0.499709390711689,0.500290609288311,0.899598753818681,0.899598753818681,0.499809702257019,0.500190297742981,0.899598753818681
7.908,0.899599554689029,0.499709771908631,0.500290228091369,0.899599554689029,0.899599554689029,0.499809883236374,0.500190116763626,0.899599554689029
7.91,0.899600353958286,0.499710152744722,0.500289847255278,0.899600353958286,0.899600353958287,0.49981006425515,0.500189935744849,0.899600353958287
7.912,0.899601151629693,0.499710533219845,0.500289466780155,0.899601151629693,0.899601151629693,0.499810245312422,0.500189754687578,0.899601151629693
7.914,0.899601947706484,0.499710913333883,0.500289086666117,0.899601947706484,0.899601947706484,0.499810426407262,0.500189573592738,0.899601947706484
7.916,0.899602742191889,0.499711293086719,0.500288706913281,0.899602742191889,0.899602742191889,0.499810607538747,0.500189392461253,0.899602742191889
7.918,0.899603535089132,0.499711672478239,0.500288327521761,0.899603535089132,0.899603535089132,0.499810788705956,0.500189211294044,0.899603535089132
7.92,0.899604326401432,0.499712051508326,0.500287948491674,0.899604326401432,0.899604326401432,0.499810969907968,0.500189030092032,0.899604326401432
7.922,0.899605116132004,0.499712430176866,0.500287569823133,0.899605116132004,0.899605116132004,0.499811151143865,0.500188848856135,0.899605116132004
7.924,0.899605904284057,0.499712808483745,0.500287191516255,0.899605904284057,0.899605904284057,0.499811332412731,0.500188667587269,0.899605904284057
7.926,0.899606690860796,0.499713186428849,0.500286813571151,0.899606690860796,0.899606690860796,0.49981151371365,0.50018848628635,0.899606690860796
7.928,0.899607475865418,0.499713564012064,0.500286435987936,0.899607475865418,0.899607475865418,0.499811695045709,0.50018830495429,0.899607475865418
7.93,0.899608259301118,0.499713941233277,0.500286058766722,0.899608259301118,0.899608259301119,0.499811876407998,0.500188123592002,0.899608259301119
7.932,0.899609041171087,0.499714318092377,0.500285681907623,0.899609041171087,0.899609041171087,0.499812057799605,0.500187942200395,0.899609041171087
7.934,0.899609821478506,0.499714694589249,0.50028530541075,0.899609821478506,0.899609821478507,0.499812239219623,0.500187760780377,0.899609821478507
7.936,0.899610600226557,0.499715070723784,0.500284929276216,0.899610600226557,0.899610600226557,0.499812420667145,0.500187579332855,0.899610600226557
7.938,0.899611377418413,0.499715446495869,0.500284553504131,0.899611377418413,0.899611377418413,0.499812602141266,0.500187397858734,0.899611377418413
7.94,0.899612153057244,0.499715821905393,0.500284178094607,0.899612153057244,0.899612153057244,0.499812783641082,0.500187216358918,0.899612153057244
7.942,0.899612927146215,0.499716196952246,0.500283803047754,0.899612927146215,0.899612927146215,0.499812965165692,0.500187034834308,0.899612927146215
7.944,0.899613699688484,0.499716571636316,0.500283428363684,0.899613699688484,0.899613699688484,0.499813146714195,0.500186853285805,0.899613699688484
7.946,0.899614470687208,0.499716945957494,0.500283054042506,0.899614470687208,0.899614470687208,0.499813328285692,0.500186671714308,0.899614470687208
7.948,0.899615240145536,0.499717319915669,0.50028268008433,0.899615240145536,0.899615240145536,0.499813509879285,0.500186490120714,0.899615240145536
7.95,0.899616008066614,0.499717693510733,0.500282306489267,0.899616008066614,0.899616008066614,0.49981369149408,0.50018630850592,0.899616008066614
7.952,0.899616774453582,0.499718066742576,0.500281933257424,0.899616774453582,0.899616774453582,0.49981387312918,0.50018612687082,0.899616774453582
7.954,0.899617539309577,0.499718439611087,0.500281560388912,0.899617539309577,0.899617539309577,0.499814054783693,0.500185945216307,0.899617539309577
7.956,0.899618302637729,0.49971881211616,0.50028118788384,0.899618302637729,0.899618302637729,0.499814236456727,0.500185763543272,0.899618302637729
7.958,0.899619064441166,0.499719184257684,0.500280815742316,0.899619064441166,0.899619064441166,0.499814418147392,0.500185581852607,0.899619064441166
7.96,0.899619824723008,0.499719556035551,0.500280443964449,0.899619824723008,0.899619824723008,0.499814599854799,0.500185400145201,0.899619824723008
7.962,0.899620583486374,0.499719927449653,0.500280072550347,0.899620583486374,0.899620583486374,0.499814781578059,0.500185218421941,0.899620583486374
7.964,0.899621340734376,0.499720298499881,0.500279701500119,0.899621340734376,0.899621340734376,0.499814963316287,0.500185036683713,0.899621340734376
7.966,0.899622096470121,0.499720669186128,0.500279330813872,0.899622096470121,0.899622096470121,0.499815145068597,0.500184854931402,0.899622096470121
7.968,0.899622850696715,0.499721039508285,0.500278960491715,0.899622850696715,0.899622850696715,0.499815326834106,0.500184673165894,0.899622850696715
7.97,0.899623603417254,0.499721409466244,0.500278590533756,0.899623603417254,0.899623603417255,0.499815508611931,0.500184491388069,0.899623603417255
7.972,0.899624354634835,0.499721779059898,0.500278220940102,0.899624354634835,0.899624354634835,0.499815690401189,0.50018430959881,0.899624354634835
7.974,0.899625104352547,0.499722148289139,0.500277851710861,0.899625104352547,0.899625104352547,0.499815872201002,0.500184127798997,0.899625104352547
7.976,0.899625852573474,0.499722517153859,0.500277482846141,0.899625852573474,0.899625852573474,0.499816054010491,0.500183945989509,0.899625852573474
7.978,0.899626599300699,0.499722885653951,0.500277114346049,0.899626599300699,0.8996265993007,0.499816235828776,0.500183764171224,0.8996265993007
7.98,0.899627344537298,0.499723253789306,0.500276746210694,0.899627344537298,0.899627344537298,0.499816417654982,0.500183582345018,0.899627344537298
7.982,0.899628088286343,0.499723621559818,0.500276378440181,0.899628088286343,0.899628088286343,0.499816599488232,0.500183400511767,0.899628088286343
7.984,0.899628830550902,0.499723988965379,0.500276011034621,0.899628830550902,0.899628830550902,0.499816781327654,0.500183218672346,0.899628830550902
7.986,0.899629571334038,0.499724356005881,0.500275643994119,0.899629571334038,0.899629571334038,0.499816963172371,0.500183036827629,0.899629571334038
7.988,0.899630310638811,0.499724722681216,0.500275277318784,0.899630310638811,0.899630310638811,0.499817145021514,0.500182854978486,0.899630310638811
7.99,0.899631048468274,0.499725088991277,0.500274911008722,0.899631048468274,0.899631048468274,0.499817326874209,0.500182673125791,0.899631048468274
7.992,0.899631784825479,0.499725454935957,0.500274545064043,0.899631784825479,0.89963178482548,0.499817508729587,0.500182491270413,0.89963178482548
7.994,0.899632519713472,0.499725820515146,0.500274179484854,0.899632519713472,0.899632519713473,0.499817690586778,0.500182309413222,0.899632519713473
7.996,0.899633253135295,0.499726185728737,0.500273814271262,0.899633253135295,0.899633253135295,0.499817872444914,0.500182127555086,0.899633253135295
7.998,0.899633985093985,0.499726550576623,0.500273449423377,0.899633985093985,0.899633985093985,0.499818054303127,0.500181945696873,0.899633985093985
8,0.899634715592576,0.499726915058695,0.500273084941305,0.899634715592576,0.899634715592577,0.499818236160551,0.500181763839449,0.899634715592577
8.002,0.899635444634098,0.499727279174844,0.500272720825156,0.899635444634098,0.899635444634098,0.49981841801632,0.50018158198368,0.899635444634098
8.004,0.899636172221575,0.499727642924962,0.500272357075037,0.899636172221575,0.899636172221575,0.499818599869569,0.500181400130431,0.899636172221575
8.006,0.899636898358029,0.499728006308941,0.500271993691058,0.899636898358029,0.899636898358029,0.499818781719434,0.500181218280566,0.899636898358029
8.008,0.899637623046476,0.499728369326672,0.500271630673328,0.899637623046476,0.899637623046476,0.499818963565053,0.500181036434947,0.899637623046476
8.01,0.899638346289929,0.499728731978044,0.500271268021955,0.899638346289929,0.899638346289929,0.499819145405562,0.500180854594438,0.899638346289929
8.012,0.899639068091398,0.499729094262951,0.500270905737049,0.899639068091398,0.899639068091398,0.499819327240101,0.500180672759899,0.899639068091398
8.014,0.899639788453887,0.49972945618128,0.500270543818719,0.899639788453887,0.899639788453887,0.499819509067808,0.500180490932191,0.899639788453887
8.016,0.899640507380396,0.499729817732924,0.500270182267076,0.899640507380396,0.899640507380396,0.499819690887825,0.500180309112175,0.899640507380396
8.018,0.899641224873923,0.499730178917771,0.500269821082229,0.899641224873923,0.899641224873923,0.49981987269929,0.500180127300709,0.899641224873923
8.02,0.899641940937459,0.499730539735712,0.500269460264288,0.899641940937459,0.899641940937459,0.499820054501347,0.500179945498653,0.899641940937459
8.022,0.899642655573995,0.499730900186635,0.500269099813365,0.899642655573995,0.899642655573995,0.499820236293137,0.500179763706863,0.899642655573995
8.024,0.899643368786514,0.499731260270431,0.500268739729569,0.899643368786514,0.899643368786514,0.499820418073802,0.500179581926198,0.899643368786514
8.026,0.899644080577998,0.499731619986986,0.500268380013013,0.899644080577998,0.899644080577998,0.499820599842487,0.500179400157513,0.899644080577998
8.028,0.899644790951424,0.499731979336191,0.500268020663809,0.899644790951424,0.899644790951424,0.499820781598335,0.500179218401665,0.899644790951424
8.03,0.899645499909764,0.499732338317933,0.500267661682067,0.899645499909764,0.899645499909765,0.499820963340491,0.500179036659508,0.899645499909765
8.032,0.899646207455989,0.499732696932099,0.500267303067901,0.899646207455989,0.89964620745599,0.499821145068101,0.500178854931899,0.89964620745599
8.034,0.899646913593064,0.499733055178576,0.500266944821424,0.899646913593064,0.899646913593064,0.49982132678031,0.50017867321969,0.899646913593064
8.036,0.899647618323951,0.499733413057252,0.500266586942748,0.899647618323951,0.899647618323951,0.499821508476264,0.500178491523735,0.899647618323951
8.038,0.899648321651607,0.499733770568013,0.500266229431987,0.899648321651607,0.899648321651607,0.499821690155111,0.500178309844889,0.899648321651607
8.04,0.899649023578987,0.499734127710744,0.500265872289255,0.899649023578987,0.899649023578987,0.499821871815998,0.500178128184002,0.899649023578987
8.042,0.899649724109041,0.499734484485332,0.500265515514668,0.899649724109041,0.899649724109041,0.499822053458072,0.500177946541928,0.899649724109041
8.044,0.899650423244716,0.499734840891661,0.500265159108339,0.899650423244716,0.899650423244716,0.499822235080482,0.500177764919518,0.899650423244716
8.046,0.899651120988956,0.499735196929615,0.500264803070385,0.899651120988956,0.899651120988956,0.499822416682376,0.500177583317623,0.899651120988956
8.048,0.899651817344699,0.499735552599079,0.50026444740092,0.899651817344699,0.899651817344699,0.499822598262905,0.500177401737095,0.899651817344699
8.05,0.899652512314882,0.499735907899937,0.500264092100063,0.899652512314882,0.899652512314882,0.499822779821216,0.500177220178783,0.899652512314882
8.052,0.899653205902436,0.49973626283207,0.50026373716793,0.899653205902436,0.899653205902436,0.499822961356461,0.500177038643539,0.899653205902436
8.054,0.899653898110291,0.499736617395362,0.500263382604638,0.899653898110291,0.899653898110291,0.499823142867789,0.50017685713221,0.899653898110291
8.056,0.899654588941371,0.499736971589694,0.500263028410306,0.899654588941371,0.899654588941371,0.499823324354351,0.500176675645649,0.899654588941371
8.058,0.899655278398598,0.499737325414947,0.500262674585052,0.899655278398598,0.899655278398598,0.499823505815298,0.500176494184702,0.899655278398598
8.06,0.89965596648489,0.499737678871003,0.500262321128997,0.89965596648489,0.89965596648489,0.499823687249781,0.500176312750219,0.89965596648489
8.062,0.899656653203161,0.499738031957741,0.500261968042259,0.899656653203161,0.899656653203161,0.499823868656951,0.500176131343049,0.899656653203161
