"time","specificEnthalpy.h_out","specificEnthalpy1.h_out"
0.771438,214493.107433279,214493.107433279
0.77164,214767.094517032,214767.094517032
0.771842,215043.635216227,215043.635216227
0.772044,215322.729085391,215322.729085391
0.772246,215604.375674939,215604.375674939
0.772448,215888.574531171,215888.574531171
0.77265,216175.325196279,216175.325196279
0.772852,216464.627208343,216464.627208343
0.773054,216756.480101332,216756.480101332
0.773256,217050.883405108,217050.883405108
0.773458,217347.836645422,217347.836645422
0.77366,217647.33934392,217647.33934392
0.773862,217949.391018141,217949.391018141
0.774064,218253.991181514,218253.991181514
0.774266,218561.139343367,218561.139343367
0.774468,218870.835008923,218870.835008923
0.77467,219183.077679299,219183.077679299
0.774872,219497.86685151,219497.86685151
0.775074,219815.202018472,219815.202018472
0.775276,220135.082668994,220135.082668994
0.775478,220457.508287789,220457.508287789
0.77568,220782.478355469,220782.478355469
0.775882,221109.992348547,221109.992348547
0.776084,221440.049739437,221440.049739437
0.776286,221772.649996459,221772.649996459
0.776488,222107.792583835,222107.792583835
0.77669,222445.476961689,222445.476961689
0.776892,222785.702586055,222785.702586055
0.777094,223128.468908871,223128.468908871
0.777296,223473.775377982,223473.775377982
0.777498,223821.621437142,223821.621437142
0.7777,224172.006526014,224172.006526014
0.777902,224524.93008017,224524.93008017
0.778104,224880.391531095,224880.391531095
0.778306,225238.390306182,225238.390306182
0.778508,225598.925828741,225598.925828741
0.77871,225961.997517993,225961.997517993
0.778912,226327.604789073,226327.604789073
0.779114,226695.747053034,226695.747053034
0.779316,227066.423716844,227066.423716844
0.779518,227439.634183388,227439.634183388
0.77972,227815.377851469,227815.377851469
0.779922,228193.654115811,228193.654115811
0.780124,228574.462367058,228574.462367058
0.780326,228957.801991773,228957.801991773
0.780528,229343.672372444,229343.672372444
0.78073,229732.072887482,229732.072887482
0.780932,230123.002911221,230123.002911221
0.781134,230516.461813919,230516.461813919
0.781336,230912.448961765,230912.448961765
0.781538,231310.96371687,231310.96371687
0.78174,231712.005437277,231712.005437277
0.781942,232115.573476956,232115.573476956
0.782144,232521.667185809,232521.667185809
0.782346,232930.28590967,232930.28590967
0.782548,233341.428990303,233341.428990303
0.78275,233755.095765407,233755.095765407
0.782952,234171.285568616,234171.285568616
0.783154,234589.9977295,234589.9977295
0.783356,235011.231573565,235011.231573565
0.783558,235434.986422254,235434.986422254
0.78376,235861.261592951,235861.261592951
0.783962,236290.056398979,236290.056398979
0.784164,236721.370149601,236721.370149601
0.784366,237155.202150025,237155.202150025
0.784568,237591.551701401,237591.551701401
0.78477,238030.418100822,238030.418100822
0.784972,238471.80064133,238471.80064133
0.785174,238915.698611911,238915.698611911
0.785376,239362.1112975,239362.1112975
0.785578,239811.037978981,239811.037978981
0.78578,240262.477933188,240262.477933188
0.785982,240716.430432907,240716.430432907
0.786184,241172.894746876,241172.894746876
0.786386,241631.870139787,241631.870139787
0.786588,242093.355872288,242093.355872288
0.78679,242557.351200982,242557.351200982
0.786992,243023.855378428,243023.855378428
0.787194,243492.867653147,243492.867653147
0.787396,243964.387269617,243964.387269617
0.787598,244438.413468278,244438.413468278
0.7878,244914.945485531,244914.945485531
0.788002,245393.982553743,245393.982553743
0.788204,245875.523901244,245875.523901244
0.788406,246359.568752329,246359.568752329
0.788608,246846.116327261,246846.116327261
0.78881,247335.165842274,247335.165842274
0.789012,247826.716509566,247826.716509566
0.789214,248320.767537312,248320.767537312
0.789416,248817.318129655,248817.318129655
0.789618,249316.367486714,249316.367486714
0.78982,249817.914804581,249817.914804581
0.790022,250321.959275326,250321.959275326
0.790224,250828.500086994,250828.500086994
0.790426,251337.53642361,251337.53642361
0.790628,251849.06746518,251849.06746518
0.79083,252363.092387689,252363.092387689
0.791032,252879.610363108,252879.610363108
0.791234,253398.620559388,253398.620559388
0.791436,253920.122140468,253920.122140468
0.791638,254444.114266274,254444.114266274
0.79184,254970.596092717,254970.596092717
0.792042,255499.566771702,255499.566771702
0.792244,256031.025451121,256031.025451121
0.792446,256564.971274858,256564.971274858
0.792648,257101.403382794,257101.403382794
0.79285,257640.320910802,257640.320910802
0.793052,258181.722990752,258181.722990752
0.793254,258725.608750512,258725.608750512
0.793456,259271.977313948,259271.977313948
0.793658,259820.827800928,259820.827800928
0.79386,260372.159327322,260372.159327322
0.794062,260925.971005003,260925.971005003
0.794264,261482.261941846,261482.261941846
0.794466,262041.031241736,262041.031241736
0.794668,262602.278004565,262602.278004565
0.79487,263166.001326232,263166.001326232
0.795072,263732.20029865,263732.20029865
0.795274,264300.87400974,264300.87400974
0.795476,264872.021543439,264872.021543439
0.795678,265445.6419797,265445.6419797
0.79588,266021.734394489,266021.734394489
0.796082,266600.297859793,266600.297859793
0.796284,267181.331443617,267181.331443617
0.796486,267764.834209987,267764.834209987
0.796688,268350.805218953,268350.805218953
0.79689,268939.243526585,268939.243526585
0.797092,269530.148184985,269530.148184985
0.797294,270123.518242275,270123.518242275
0.797496,270719.35274261,270719.35274261
0.797698,271317.650726174,271317.650726174
0.7979,271918.411229182,271918.411229182
0.798102,272521.633283883,272521.633283883
0.798304,273127.31591856,273127.31591856
0.798506,273735.458157533,273735.458157533
0.798708,274346.059021159,274346.059021159
0.79891,274959.117525836,274959.117525836
0.799112,275574.632684001,275574.632684001
0.799314,276192.603504135,276192.603504135
0.799516,276813.028990764,276813.028990764
0.799718,277435.908144458,277435.908144458
0.79992,278061.239961835,278061.239961835
0.800122,278689.023435562,278689.023435562
0.800324,279319.257554358,279319.257554358
0.800526,279951.941302993,279951.941302993
0.800728,280587.073662291,280587.073662291
0.80093,281224.653609131,281224.653609131
0.801132,281864.680116451,281864.680116451
0.801334,282507.152153246,282507.152153246
0.801536,283152.068684574,283152.068684574
0.801738,283799.428671553,283799.428671553
0.80194,284449.231071364,284449.231071364
0.802142,285101.474837258,285101.474837258
0.802344,285756.158918549,285756.158918549
0.802546,286413.282260621,286413.282260621
0.802748,287072.84380493,287072.84380493
0.80295,287734.842489002,287734.842489002
0.803152,288399.27724644,288399.27724644
0.803354,289066.14700692,289066.14700692
0.803556,289735.450696198,289735.450696198
0.803758,290407.187236107,290407.187236107
0.80396,291081.355544563,291081.355544563
0.804162,291757.954535562,291757.954535562
0.804364,292436.983119187,292436.983119187
0.804566,293118.440201607,293118.440201607
0.804768,293802.324685078,293802.324685078
0.80497,294488.635467946,294488.635467946
0.805172,295177.371444648,295177.371444648
0.805374,295868.531505716,295868.531505716
0.805576,296562.114537776,296562.114537776
0.805778,297258.11942355,297258.11942355
0.80598,297956.545041861,297956.545041861
0.806182,298657.39026763,298657.39026763
0.806384,299360.653971881,299360.653971881
0.806586,300066.335021744,300066.335021744
0.806788,300774.432280454,300774.432280454
0.80699,301484.944607351,301484.944607351
0.807192,302197.870857889,302197.870857889
0.807394,302913.209883631,302913.209883631
0.807596,303630.960532252,303630.960532252
0.807798,304351.121647546,304351.121647546
0.808,305073.692069421,305073.692069421
0.808202,305798.670633904,305798.670633904
0.808404,306526.056173146,306526.056173146
0.808606,307255.847515417,307255.847515417
0.808808,307988.043485111,307988.043485111
0.80901,308722.642902753,308722.642902753
0.809212,309459.644584993,309459.644584993
0.809414,310199.04734461,310199.04734461
0.809616,310940.84999052,310940.84999052
0.809818,311685.051327767,311685.051327767
0.81002,312431.650157537,312431.650157537
0.810222,313180.645277149,313180.645277149
0.810424,313932.035480064,313932.035480064
0.810626,314685.819555885,314685.819555885
0.810828,315441.996290358,315441.996290358
0.81103,316200.564465377,316200.564465377
0.811232,316961.522858981,316961.522858981
0.811434,317724.870245358,317724.870245358
0.811636,318490.60539485,318490.60539485
0.811838,319258.727073953,319258.727073953
0.81204,320029.234045316,320029.234045316
0.812242,320802.125067748,320802.125067748
0.812444,321577.398896215,321577.398896215
0.812646,322355.054281848,322355.054281848
0.812848,323135.089971938,323135.089971938
0.81305,323917.504709944,323917.504709944
0.813252,324702.297235492,324702.297235492
0.813454,325489.466284378,325489.466284378
0.813656,326279.010588569,326279.010588569
0.813858,327070.928876206,327070.928876206
0.81406,327865.219871607,327865.219871607
0.814262,328661.882295265,328661.882295265
0.814464,329460.914863856,329460.914863856
0.814666,330262.316290236,330262.316290236
0.814868,331066.085283447,331066.085283447
0.81507,331872.220548714,331872.220548714
0.815272,332680.720787454,332680.720787454
0.815474,333491.584697272,333491.584697272
0.815676,334304.810971965,334304.810971965
0.815878,335120.398301526,335120.398301526
0.81608,335938.345372143,335938.345372143
0.816282,336758.650866206,336758.650866206
0.816484,337581.313462301,337581.313462301
0.816686,338406.331835222,338406.331835222
0.816888,339233.704655965,339233.704655965
0.81709,340063.430591732,340063.430591732
0.817292,340895.50830594,340895.50830594
0.817494,341729.936458211,341729.936458211
0.817696,342566.713704385,342566.713704385
0.817898,343405.838696518,343405.838696518
0.8181,344247.310082881,344247.310082881
0.818302,345091.126507966,345091.126507966
0.818504,345937.286612491,345937.286612491
0.818706,346785.789033395,346785.789033395
0.818908,347636.632403845,347636.632403845
0.81911,348489.815353236,348489.815353236
0.819312,349345.336507196,349345.336507196
0.819514,350203.194487584,350203.194487584
0.819716,351063.387912498,351063.387912498
0.819918,351925.915396272,351925.915396272
0.82012,352790.77554948,352790.77554948
0.820322,353657.966978937,353657.966978937
0.820524,354527.488287706,354527.488287706
0.820726,355399.338075094,355399.338075094
0.820928,356273.514936659,356273.514936659
0.82113,357150.017464209,357150.017464209
0.821332,358028.844245806,358028.844245806
0.821534,358909.993865767,358909.993865767
0.821736,359793.46490467,359793.46490467
0.821938,360679.255939352,360679.255939352
0.82214,361567.365542911,361567.365542911
0.822342,362457.792284712,362457.792284712
0.822544,363350.534730387,363350.534730387
0.822746,364245.591441837,364245.591441837
0.822948,365142.960977237,365142.960977237
0.82315,366042.641891034,366042.641891034
0.823352,366944.632733953,366944.632733953
0.823554,367848.932052997,367848.932052997
0.823756,368755.538391451,368755.538391451
0.823958,369664.450288883,369664.450288883
0.82416,370575.66628115,370575.66628115
0.824362,371489.184900393,371489.184900393
0.824564,372405.004675045,372405.004675045
0.824766,373323.124129835,373323.124129835
0.824968,374243.541785784,374243.541785784
0.82517,375166.256160213,375166.256160213
0.825372,376091.265766742,376091.265766742
0.825574,377018.569115294,377018.569115294
0.825776,377948.164712098,377948.164712098
0.825978,378880.051059688,378880.051059688
0.82618,379814.226656912,379814.226656912
0.826382,380750.689998927,380750.689998927
0.826584,381689.439577204,381689.439577204
0.826786,382630.473879535,382630.473879535
0.826988,383573.791390028,383573.791390028
0.82719,384519.390589115,384519.390589115
0.827392,385467.269953552,385467.269953552
0.827594,386417.427956421,386417.427956421
0.827796,387369.863067135,387369.863067135
0.827998,388324.573751437,388324.573751437
0.8282,389281.558471408,389281.558471408
0.828402,390240.81568546,390240.81568546
0.828604,391202.343848349,391202.343848349
0.828806,392166.141411171,392166.141411171
0.829008,393132.206821366,393132.206821366
0.82921,394100.538522724,394100.538522724
0.829412,395071.134955378,395071.134955378
0.829614,396043.994555818,396043.994555818
0.829816,397019.115756887,397019.115756887
0.830018,397996.496987784,397996.496987784
0.83022,398976.136674069,398976.136674069
0.830422,399958.033237661,399958.033237661
0.830624,400942.185096846,400942.185096846
0.830826,401928.590666278,401928.590666278
0.831028,402917.248356976,402917.248356976
0.83123,403908.156576335,403908.156576335
0.831432,404901.313728125,404901.313728125
0.831634,405896.718212491,405896.718212491
0.831836,406894.368425958,406894.368425958
0.832038,407894.262761434,407894.262761434
0.83224,408896.399608213,408896.399608213
0.832442,409900.777351975,409900.777351975
0.832644,410907.394374791,410907.394374791
0.832846,411916.249055125,411916.249055125
0.833048,412927.339767835,412927.339767835
0.83325,413940.66488418,413940.66488418
0.833452,414956.222771816,414956.222771816
0.833654,415974.011794805,415974.011794805
0.833856,416994.030313614,416994.030313614
0.834058,418016.276685117,418016.276685117
0.834250145254606,418990.717848824,418990.717848824
0.834250145254606,418990.717848824,418990.717848824
0.83426,419040.749262602,419040.749262602
0.834462,420067.44639577,420067.44639577
0.834664,421096.366430738,421096.366430738
0.834866,422127.507710041,422127.507710041
0.835068,423160.868572637,423160.868572637
0.83527,424196.44735391,424196.44735391
0.835472,425234.242385668,425234.242385668
0.835674,426274.251996153,426274.251996153
0.835876,427316.474510037,427316.474510037
0.836078,428360.908248425,428360.908248425
0.83628,429407.551528865,429407.551528865
0.836482,430456.402665343,430456.402665343
0.836684,431507.459968287,431507.459968287
0.836886,432560.721744575,432560.721744575
0.837088,433616.186297531,433616.186297531
0.83729,434673.85192693,434673.85192693
0.837492,435733.716929005,435733.716929005
0.837694,436795.779596442,436795.779596442
0.837896,437860.038218389,437860.038218389
0.838098,438926.491080456,438926.491080456
0.8383,439995.136464718,439995.136464718
0.838502,441065.972649719,441065.972649719
0.838704,442138.997910474,442138.997910474
0.838906,443214.210518471,443214.210518471
0.839108,444291.608741674,444291.608741674
0.83931,445371.190844527,445371.190844527
0.839512,446452.955087957,446452.955087957
0.839714,447536.899729372,447536.899729372
0.839916,448623.023022673,448623.023022673
0.840118,449711.323218248,449711.323218248
0.84032,450801.798562979,450801.798562979
0.840522,451894.447300243,451894.447300243
0.840724,452989.26766992,452989.26766992
0.840926,454086.257908387,454086.257908387
0.841128,455185.416248527,455185.416248527
0.84133,456286.740919732,456286.740919732
0.841532,457390.230147904,457390.230147904
0.841734,458495.882155454,458495.882155454
0.841936,459603.695161317,459603.695161317
0.842138,460713.667380939,460713.667380939
0.84234,461825.797026293,461825.797026293
0.842542,462940.082305874,462940.082305874
0.842744,464056.521424705,464056.521424705
0.842946,465175.112584341,465175.112584341
0.843148,466295.853982868,466295.853982868
0.84335,467418.743814909,467418.743814909
0.843552,468543.780271627,468543.780271627
0.843754,469670.961540728,469670.961540728
0.843956,470800.285806459,470800.285806459
0.844158,471931.751249618,471931.751249618
0.84436,473065.356047555,473065.356047555
0.844562,474201.098374169,474201.098374169
0.844764,475338.976399921,475338.976399921
0.844966,476478.988291827,476478.988291827
0.845168,477621.132213471,477621.132213471
0.84537,478765.406324997,478765.406324997
0.845572,479911.808783121,479911.808783121
0.845774,481060.337741129,481060.337741129
0.845976,482210.991348883,482210.991348883
0.846178,483363.76775282,483363.76775282
0.84638,484518.66509596,484518.66509596
0.846582,485675.681517905,485675.681517905
0.846784,486834.815154842,486834.815154842
0.846986,487996.064139552,487996.064139552
0.847188,489159.426601405,489159.426601405
0.84739,490324.900666365,490324.900666365
0.847592,491492.484456998,491492.484456998
0.847794,492662.17609247,492662.17609247
0.847996,493833.97368855,493833.97368855
0.848198,495007.875357618,495007.875357618
0.8484,496183.879208662,496183.879208662
0.848602,497361.983347283,497361.983347283
0.848804,498542.185875703,498542.185875703
0.849006,499724.484892758,499724.484892758
0.849208,500908.878493909,500908.878493909
0.84941,502095.364771246,502095.364771246
0.849612,503283.941813485,503283.941813485
0.849814,504474.607705973,504474.607705973
0.850016,505667.360530693,505667.360530693
0.850218,506862.198366269,506862.198366269
0.85042,508059.119287963,508059.119287963
0.850622,509258.121367683,509258.121367683
0.850824,510459.202673983,510459.202673983
0.851026,511662.361272068,511662.361272068
0.851228,512867.595223798,512867.595223798
0.85143,514074.902587691,514074.902587691
0.851632,515284.281418921,515284.281418921
0.851834,516495.729769327,516495.729769327
0.852036,517709.245687416,517709.245687416
0.852238,518924.827218363,518924.827218363
0.85244,520142.472404014,520142.472404014
0.852642,521362.179282894,521362.179282894
0.852844,522583.945890204,522583.945890204
0.853046,523807.770257828,523807.770257828
0.853248,525033.650414336,525033.650414336
0.85345,526261.584384985,526261.584384985
0.853652,527491.570191725,527491.570191725
0.853854,528723.6058532,528723.6058532
0.854056,529957.689384751,529957.689384751
0.854258,531193.81879842,531193.81879842
0.85446,532431.992102958,532431.992102958
0.854662,533672.207303817,533672.207303817
0.854864,534914.462403164,534914.462403164
0.855066,536158.755399877,536158.755399877
0.855268,537405.084289555,537405.084289555
0.85547,538653.447064514,538653.447064514
0.855672,539903.841713795,539903.841713795
0.855874,541156.266223167,541156.266223167
0.856076,542410.718575127,542410.718575127
0.856278,543667.196748906,543667.196748906
0.85648,544925.698720473,544925.698720473
0.856682,546186.222462535,546186.222462535
0.856884,547448.765944544,547448.765944544
0.857086,548713.327132698,548713.327132698
0.857288,549979.903989943,549979.903989943
0.85749,551248.494475979,551248.494475979
0.857692,552519.096547264,552519.096547264
0.857894,553791.708157014,553791.708157014
0.858096,555066.327255206,555066.327255206
0.858298,556342.951788588,556342.951788588
0.8585,557621.579700674,557621.579700674
0.858702,558902.20893175,558902.20893175
0.858904,560184.837418882,560184.837418882
0.859106,561469.463095912,561469.463095912
0.859308,562756.083893465,562756.083893465
0.85951,564044.697738953,564044.697738953
0.859712,565335.302556579,565335.302556579
0.859914,566627.896267337,566627.896267337
0.860116,567922.476789016,567922.476789016
0.860318,569219.042036207,569219.042036207
0.86052,570517.589920302,570517.589920302
0.860722,571818.1183495,571818.1183495
0.860924,573120.625228809,573120.625228809
0.861126,574425.108460052,574425.108460052
0.861328,575731.565941865,575731.565941865
0.86153,577039.995569707,577039.995569707
0.861732,578350.395235858,578350.395235858
0.861934,579662.762829424,579662.762829424
0.862136,580977.096236344,580977.096236344
0.862338,582293.393339388,582293.393339388
0.86254,583611.652018162,583611.652018162
0.862742,584931.870149114,584931.870149114
0.862944,586254.045605536,586254.045605536
0.863146,587578.176257563,587578.176257563
0.863348,588904.259972185,588904.259972185
0.86355,590232.294613244,590232.294613244
0.863752,591562.278041438,591562.278041438
0.863954,592894.20811433,592894.20811433
0.864156,594228.082686342,594228.082686342
0.864358,595563.899608766,595563.899608766
0.86456,596901.656729765,596901.656729765
0.864762,598241.351894377,598241.351894377
0.864964,599582.982944519,599582.982944519
0.865166,600926.547718986,600926.547718986
0.865368,602272.044053462,602272.044053462
0.86557,603619.469780517,603619.469780517
0.865772,604968.822729613,604968.822729613
0.865974,606320.10072711,606320.10072711
0.866176,607673.301596263,607673.301596263
0.866378,609028.423157234,609028.423157234
0.86658,610385.463227087,610385.463227087
0.866782,611744.419619797,611744.419619797
0.866984,613105.290146252,613105.290146252
0.867186,614468.072614259,614468.072614259
0.867388,615832.764828542,615832.764828542
0.86759,617199.364590747,617199.364590747
0.867792,618567.869699453,618567.869699453
0.867994,619938.277950165,619938.277950165
0.868196,621310.587135322,621310.587135322
0.868398,622684.795044306,622684.795044306
0.8686,624060.899463435,624060.899463435
0.868802,625438.898175973,625438.898175973
0.869004,626818.788962136,626818.788962136
0.869206,628200.569599087,628200.569599087
0.869408,629584.237860949,629584.237860949
0.86961,630969.7915188,630969.7915188
0.869812,632357.228340686,632357.228340686
0.870014,633746.546091615,633746.546091615
0.870216,635137.742533567,635137.742533567
0.870418,636530.815425496,636530.815425496
0.87062,637925.762523333,637925.762523333
0.870822,639322.581579987,639322.581579987
0.871024,640721.270345359,640721.270345359
0.871226,642121.826566329,642121.826566329
0.871428,643524.247986774,643524.247986774
0.87163,644928.532347567,644928.532347567
0.871832,646334.677386578,646334.677386578
0.872034,647742.680838677,647742.680838677
0.872236,649152.540435748,649152.540435748
0.872438,650564.253906678,650564.253906678
0.87264,651977.81897737,651977.81897737
0.872842,653393.233370745,653393.233370745
0.873044,654810.494806744,654810.494806744
0.873246,656229.601002332,656229.601002332
0.873448,657650.549671504,657650.549671504
0.87365,659073.338525288,659073.338525288
0.873852,660497.965271743,660497.965271743
0.874054,661924.427615973,661924.427615973
0.874256,663352.723260121,663352.723260121
0.874458,664782.849903378,664782.849903378
0.87466,666214.805241986,666214.805241986
0.874862,667648.586969241,667648.586969241
0.875064,669084.192775498,669084.192775498
0.875266,670521.620348169,670521.620348169
0.875468,671960.867371739,671960.867371739
0.87567,673401.931527755,673401.931527755
0.875872,674844.810494842,674844.810494842
0.876074,676289.501948697,676289.501948697
0.876276,677736.0035621,677736.0035621
0.876478,679184.313004915,679184.313004915
0.87668,680634.427944094,680634.427944094
0.876882,682086.34604368,682086.34604368
0.877084,683540.064964809,683540.064964809
0.877286,684995.582365721,684995.582365721
0.877488,686452.895901757,686452.895901757
0.87769,687912.00322536,687912.00322536
0.877892,689372.901986092,689372.901986092
0.878094,690835.589830622,690835.589830622
0.878296,692300.064402739,692300.064402739
0.878498,693766.323343356,693766.323343356
0.8787,695234.36429051,695234.36429051
0.878902,696704.184879367,696704.184879367
0.879104,698175.782742226,698175.782742226
0.879306,699649.155508525,699649.155508525
0.879508,701124.30080484,701124.30080484
0.87971,702601.216254893,702601.216254893
0.879912,704079.899479556,704079.899479556
0.880114,705560.348096852,705560.348096852
0.880316,707042.559721958,707042.559721958
0.880518,708526.531967217,708526.531967217
0.88072,710012.262442129,710012.262442129
0.880922,711499.748753364,711499.748753364
0.881124,712988.988504768,712988.988504768
0.881326,714479.979297356,714479.979297356
0.881528,715972.718729326,715972.718729326
0.88173,717467.204396057,717467.204396057
0.881932,718963.433890118,718963.433890118
0.882134,720461.404801266,720461.404801266
0.882336,721961.114716454,721961.114716454
0.882538,723462.561219834,723462.561219834
0.88274,724965.741892759,724965.741892759
0.882942,726470.654313791,726470.654313791
0.883144,727977.2960587,727977.2960587
0.883346,729485.664700472,729485.664700472
0.883548,730995.75780931,730995.75780931
0.88375,732507.57295264,732507.57295264
0.883952,734021.107695114,734021.107695114
0.884154,735536.359598611,735536.359598611
0.884356,737053.326222249,737053.326222249
0.884558,738572.005122381,738572.005122381
0.88476,740092.3938526,740092.3938526
0.884962,741614.489963748,741614.489963748
0.885164,743138.291003916,743138.291003916
0.885366,744663.794518444,744663.794518444
0.885568,746190.998049938,746190.998049938
0.88577,747719.899138258,747719.899138258
0.885972,749250.495320532,749250.495320532
0.886174,750782.78413116,750782.78413116
0.886376,752316.763101811,752316.763101811
0.886578,753852.429761432,753852.429761432
0.88678,755389.781636256,755389.781636256
0.886982,756928.816249797,756928.816249797
0.887184,758469.531122857,758469.531122857
0.887386,760011.923773537,760011.923773537
0.887588,761555.99171723,761555.99171723
0.88779,763101.732466633,763101.732466633
0.887992,764649.143531747,764649.143531747
0.888194,766198.222419883,766198.222419883
0.888396,767748.966635664,767748.966635664
0.888598,769301.373681035,769301.373681035
0.8888,770855.441055256,770855.441055256
0.889002,772411.166254917,772411.166254917
0.889204,773968.546773933,773968.546773933
0.889406,775527.580103559,775527.580103559
0.889608,777088.263732383,777088.263732383
0.88981,778650.595146333,778650.595146333
0.890012,780214.571828688,780214.571828688
0.890214,781780.191260073,781780.191260073
0.890416,783347.450918466,783347.450918466
0.890618,784916.348279206,784916.348279206
0.89082,786486.880814991,786486.880814991
0.891022,788059.045995887,788059.045995887
0.891224,789632.841289328,789632.841289328
0.891426,791208.264160124,791208.264160124
0.891628,792785.312070461,792785.312070461
0.89183,794363.98247991,794363.98247991
0.892032,795944.272845427,795944.272845427
0.892234,797526.180621356,797526.180621356
0.892436,799109.703259442,799109.703259442
0.892638,800694.838208821,800694.838208821
0.89284,802281.582916037,802281.582916037
0.893042,803869.934825039,803869.934825039
0.893244,805459.891377188,805459.891377188
0.893446,807051.450011257,807051.450011257
0.893648,808644.608163443,808644.608163443
0.89385,810239.363267363,810239.363267363
0.894052,811835.712754062,811835.712754062
0.894254,813433.654052019,813433.654052019
0.894456,815033.184587144,815033.184587144
0.894658,816634.301782793,816634.301782793
0.89486,818237.003059759,818237.003059759
0.895062,819841.285836291,819841.285836291
0.895264,821447.147528084,821447.147528084
0.895466,823054.585548293,823054.585548293
0.895668,824663.597307534,824663.597307534
0.89587,826274.180213886,826274.180213886
0.896072,827886.331672896,827886.331672896
0.896274,829500.049087588,829500.049087588
0.896476,831115.329858462,831115.329858462
0.896678,832732.171383497,832732.171383497
0.89688,834350.571058162,834350.571058162
0.897082,835970.526275414,835970.526275414
0.897284,837592.034425703,837592.034425703
0.897486,839215.092896978,839215.092896978
0.897688,840839.699074693,840839.699074693
0.89789,842465.850341805,842465.850341805
0.898092,844093.544078787,844093.544078787
0.898294,845722.777663622,845722.777663622
0.898496,847353.548471815,847353.548471815
0.898698,848985.853876395,848985.853876395
0.8989,850619.69124792,850619.69124792
0.899102,852255.057954477,852255.057954477
0.899304,853891.95136169,853891.95136169
0.899506,855530.368832728,855530.368832728
0.899708,857170.3077283,857170.3077283
0.89991,858811.765406666,858811.765406666
0.900112,860454.739223639,860454.739223639
0.900314,862099.226532592,862099.226532592
0.900516,863745.224684456,863745.224684456
0.900718,865392.73102773,865392.73102773
0.90092,867041.742908485,867041.742908485
0.901122,868692.257670364,868692.257670364
0.901324,870344.272654592,870344.272654592
0.901526,871997.785199976,871997.785199976
0.901728,873652.792642908,873652.792642908
0.90193,875309.292317377,875309.292317377
0.902132,876967.281554965,876967.281554965
0.902334,878626.757684854,878626.757684854
0.902536,880287.718033832,880287.718033832
0.902738,881950.159926298,881950.159926298
0.90294,883614.080684259,883614.080684259
0.903142,885279.477627346,885279.477627346
0.903344,886946.348072808,886946.348072808
0.903546,888614.689335522,888614.689335522
0.903748,890284.498727994,890284.498727994
0.90395,891955.773560368,891955.773560368
0.904152,893628.511140424,893628.511140424
0.904354,895302.708773586,895302.708773586
0.904556,896978.363762931,896978.363762931
0.904758,898655.473409183,898655.473409183
0.90496,900334.035010723,900334.035010723
0.905162,902014.045863597,902014.045863597
0.905364,903695.503261512,903695.503261512
0.905566,905378.404495847,905378.404495847
0.905768,907062.746855656,907062.746855656
0.90597,908748.52762767,908748.52762767
0.906172,910435.744096302,910435.744096302
0.906374,912124.393543655,912124.393543655
0.906576,913814.473249522,913814.473249522
0.906778,915505.980491393,915505.980491393
0.90698,917198.912544456,917198.912544456
0.907182,918893.266681606,918893.266681606
0.907384,920589.040173445,920589.040173445
0.907586,922286.230288294,922286.230288294
0.907788,923984.834292186,923984.834292186
0.90799,925684.849448878,925684.849448878
0.908192,927386.273019857,927386.273019857
0.908394,929089.102264336,929089.102264336
0.908596,930793.334439269,930793.334439269
0.908798,932498.966799343,932498.966799343
0.909,934205.996596998,934205.996596998
0.909202,935914.421082418,935914.421082418
0.909404,937624.237503539,937624.237503539
0.909606,939335.443106059,939335.443106059
0.909808,941048.035133435,941048.035133435
0.91001,942762.010826892,942762.010826892
0.910212,944477.367425426,944477.367425426
0.910414,946194.102165808,946194.102165808
0.910616,947912.212282587,947912.212282587
0.910818,949631.695008103,949631.695008103
0.91102,951352.547572478,951352.547572478
0.911222,953074.767203629,953074.767203629
0.911424,954798.351127275,954798.351127275
0.911626,956523.296566932,956523.296566932
0.911828,958249.600743923,958249.600743923
0.91203,959977.260877388,959977.260877388
0.912232,961706.274184277,961706.274184277
0.912434,963436.637879361,963436.637879361
0.912636,965168.349175238,965168.349175238
0.912838,966901.405282334,966901.405282334
0.91304,968635.803408908,968635.803408908
0.913242,970371.540761057,970371.540761057
0.913444,972108.614542723,972108.614542723
0.913646,973847.021955692,973847.021955692
0.913848,975586.760199603,975586.760199603
0.91405,977327.826471954,977327.826471954
0.914252,979070.217968099,979070.217968099
0.914454,980813.931881258,980813.931881258
0.914656,982558.965402526,982558.965402526
0.914858,984305.315720867,984305.315720867
0.91506,986052.980023122,986052.980023122
0.915262,987801.955494023,987801.955494023
0.915464,989552.239316184,989552.239316184
0.915666,991303.828670111,991303.828670111
0.915868,993056.720734211,993056.720734211
0.91607,994810.912684789,994810.912684789
0.916272,996566.401696058,996566.401696058
0.916474,998323.184940141,998323.184940141
0.916676,1000081.25958708,1000081.25958708
0.916878,1001840.62280482,1001840.62280482
0.91708,1003601.27175925,1003601.27175925
0.917282,1005363.20361419,1005363.20361419
0.917484,1007126.41553137,1007126.41553137
0.917686,1008890.90467048,1008890.90467048
0.917888,1010656.66818915,1010656.66818915
0.91809,1012423.70324294,1012423.70324294
0.918292,1014192.00698538,1014192.00698538
0.918494,1015961.57656795,1015961.57656795
0.918696,1017732.40914009,1017732.40914009
0.918898,1019504.5018492,1019504.5018492
