"time","pipe.volume.medium.h","pipe.volume.medium.p","m_flow_initial"
0.4064,1999999.99999931,9756927.48888034,2.49748425695417
0.4072,1999999.99999931,9756927.48888034,2.49748425695417
0.408,1999999.99999931,9756927.48888034,2.49748425695417
0.4088,1999999.99999931,9756927.48888034,2.49748425695417
0.4096,1999999.99999931,9756927.48888035,2.49748425695417
0.4104,1999999.99999931,9756927.48888035,2.49748425695417
0.4112,1999999.99999931,9756927.48888035,2.49748425695417
0.412,1999999.99999931,9756927.48888035,2.49748425695417
0.4128,1999999.99999931,9756927.48888035,2.49748425695417
0.4136,1999999.99999931,9756927.48888035,2.49748425695417
0.4144,1999999.99999931,9756927.48888035,2.49748425695417
0.4152,1999999.99999931,9756927.48888035,2.49748425695417
0.416,1999999.99999931,9756927.48888035,2.49748425695417
0.4168,1999999.99999931,9756927.48888035,2.49748425695417
0.4176,1999999.99999931,9756927.48888035,2.49748425695417
0.4184,1999999.99999931,9756927.48888035,2.49748425695417
0.4192,1999999.99999931,9756927.48888035,2.49748425695417
0.42,1999999.99999931,9756927.48888035,2.49748425695417
0.4208,1999999.99999931,9756927.48888035,2.49748425695417
0.4216,1999999.99999931,9756927.48888035,2.49748425695417
0.4224,1999999.99999931,9756927.48888035,2.49748425695417
0.4232,1999999.99999931,9756927.48888035,2.49748425695417
0.424,1999999.99999931,9756927.48888035,2.49748425695417
0.4248,1999999.99999931,9756927.48888035,2.49748425695417
0.4256,1999999.99999931,9756927.48888035,2.49748425695417
0.4264,1999999.99999931,9756927.48888035,2.49748425695417
0.4272,1999999.99999931,9756927.48888035,2.49748425695417
0.428,1999999.99999931,9756927.48888035,2.49748425695417
0.4288,1999999.99999931,9756927.48888035,2.49748425695417
0.4296,1999999.99999931,9756927.48888035,2.49748425695417
0.4304,1999999.99999931,9756927.48888035,2.49748425695417
0.4312,1999999.99999931,9756927.48888035,2.49748425695417
0.432,1999999.99999931,9756927.48888035,2.49748425695417
0.4328,1999999.99999931,9756927.48888035,2.49748425695417
0.4336,1999999.99999931,9756927.48888035,2.49748425695417
0.4344,1999999.99999931,9756927.48888035,2.49748425695417
0.4352,1999999.99999931,9756927.48888035,2.49748425695417
0.436,1999999.99999931,9756927.48888035,2.49748425695417
0.4368,1999999.99999931,9756927.48888035,2.49748425695417
0.4376,1999999.99999931,9756927.48888035,2.49748425695417
0.4384,1999999.99999931,9756927.48888035,2.49748425695417
0.4392,1999999.99999931,9756927.48888035,2.49748425695417
0.44,1999999.99999931,9756927.48888035,2.49748425695417
0.4408,1999999.99999931,9756927.48888035,2.49748425695417
0.4416,1999999.99999931,9756927.48888035,2.49748425695417
0.4424,1999999.99999931,9756927.48888035,2.49748425695417
0.4432,1999999.99999931,9756927.48888035,2.49748425695417
0.444,1999999.99999931,9756927.48888035,2.49748425695417
0.4448,1999999.99999931,9756927.48888035,2.49748425695417
0.4456,1999999.99999931,9756927.48888035,2.49748425695417
0.4464,1999999.99999931,9756927.48888035,2.49748425695417
0.4472,1999999.99999931,9756927.48888035,2.49748425695417
0.448,1999999.99999931,9756927.48888035,2.49748425695417
0.4488,1999999.99999931,9756927.48888035,2.49748425695417
0.4496,1999999.99999931,9756927.48888035,2.49748425695417
0.4504,1999999.99999931,9756927.48888035,2.49748425695417
0.4512,1999999.99999931,9756927.48888035,2.49748425695417
0.452,1999999.99999931,9756927.48888035,2.49748425695417
0.4528,1999999.99999931,9756927.48888036,2.49748425695417
0.4536,1999999.99999931,9756927.48888036,2.49748425695417
0.4544,1999999.99999931,9756927.48888036,2.49748425695417
0.4552,1999999.99999931,9756927.48888036,2.49748425695417
0.456,1999999.99999931,9756927.48888036,2.49748425695417
0.4568,1999999.99999931,9756927.48888036,2.49748425695417
0.4576,1999999.99999931,9756927.48888036,2.49748425695417
0.4584,1999999.99999931,9756927.48888036,2.49748425695417
0.4592,1999999.99999931,9756927.48888036,2.49748425695417
0.46,1999999.99999931,9756927.48888036,2.49748425695417
0.4608,1999999.99999931,9756927.48888036,2.49748425695417
0.4616,1999999.99999931,9756927.48888036,2.49748425695417
0.4624,1999999.99999931,9756927.48888036,2.49748425695417
0.4632,1999999.99999931,9756927.48888036,2.49748425695417
0.464,1999999.99999931,9756927.48888036,2.49748425695417
0.4648,1999999.99999932,9756927.48888036,2.49748425695417
0.4656,1999999.99999932,9756927.48888036,2.49748425695417
0.4664,1999999.99999932,9756927.48888036,2.49748425695417
0.4672,1999999.99999932,9756927.48888036,2.49748425695417
0.468,1999999.99999932,9756927.48888036,2.49748425695417
0.4688,1999999.99999932,9756927.48888036,2.49748425695417
0.4696,1999999.99999932,9756927.48888036,2.49748425695417
0.4704,1999999.99999932,9756927.48888036,2.49748425695417
0.4712,1999999.99999932,9756927.48888036,2.49748425695417
0.472,1999999.99999932,9756927.48888036,2.49748425695417
0.4728,1999999.99999932,9756927.48888036,2.49748425695417
0.4736,1999999.99999932,9756927.48888036,2.49748425695417
0.4744,1999999.99999932,9756927.48888036,2.49748425695417
0.4752,1999999.99999932,9756927.48888036,2.49748425695417
0.476,1999999.99999932,9756927.48888036,2.49748425695417
0.4768,1999999.99999932,9756927.48888036,2.49748425695417
0.4776,1999999.99999932,9756927.48888036,2.49748425695417
0.4784,1999999.99999932,9756927.48888036,2.49748425695417
0.4792,1999999.99999932,9756927.48888036,2.49748425695417
0.48,1999999.99999932,9756927.48888036,2.49748425695417
0.4808,1999999.99999932,9756927.48888036,2.49748425695417
0.4816,1999999.99999932,9756927.48888036,2.49748425695417
0.4824,1999999.99999932,9756927.48888036,2.49748425695417
0.4832,1999999.99999932,9756927.48888036,2.49748425695417
0.484,1999999.99999932,9756927.48888036,2.49748425695417
0.4848,1999999.99999932,9756927.48888036,2.49748425695417
0.4856,1999999.99999932,9756927.48888036,2.49748425695417
0.4864,1999999.99999932,9756927.48888036,2.49748425695417
0.4872,1999999.99999932,9756927.48888036,2.49748425695417
0.488,1999999.99999932,9756927.48888036,2.49748425695417
0.4888,1999999.99999932,9756927.48888036,2.49748425695417
0.4896,1999999.99999932,9756927.48888036,2.49748425695417
0.4904,1999999.99999932,9756927.48888037,2.49748425695417
0.4912,1999999.99999932,9756927.48888037,2.49748425695417
0.492,1999999.99999932,9756927.48888037,2.49748425695417
0.4928,1999999.99999932,9756927.48888037,2.49748425695417
0.4936,1999999.99999932,9756927.48888037,2.49748425695417
0.4944,1999999.99999932,9756927.48888037,2.49748425695417
0.4952,1999999.99999932,9756927.48888037,2.49748425695417
0.496,1999999.99999932,9756927.48888037,2.49748425695417
0.4968,1999999.99999932,9756927.48888037,2.49748425695417
0.4976,1999999.99999932,9756927.48888037,2.49748425695417
0.4984,1999999.99999932,9756927.48888037,2.49748425695417
0.4992,1999999.99999932,9756927.48888037,2.49748425695417
0.5,1999999.99999932,9756927.48888037,2.49748425695417
0.5008,1999999.99999932,9756927.48888037,2.49748425695417
0.5016,1999999.99999932,9756927.48888037,2.49748425695417
0.5024,1999999.99999932,9756927.48888037,2.49748425695417
0.5032,1999999.99999932,9756927.48888037,2.49748425695417
0.504,1999999.99999932,9756927.48888037,2.49748425695417
0.5048,1999999.99999932,9756927.48888037,2.49748425695417
0.5056,1999999.99999932,9756927.48888037,2.49748425695417
0.5064,1999999.99999932,9756927.48888037,2.49748425695417
0.5072,1999999.99999932,9756927.48888037,2.49748425695417
0.508,1999999.99999932,9756927.48888037,2.49748425695417
0.5088,1999999.99999932,9756927.48888037,2.49748425695417
0.5096,1999999.99999932,9756927.48888037,2.49748425695417
0.5104,1999999.99999932,9756927.48888037,2.49748425695417
0.5112,1999999.99999932,9756927.48888037,2.49748425695417
0.512,1999999.99999932,9756927.48888037,2.49748425695417
0.5128,1999999.99999932,9756927.48888037,2.49748425695417
0.5136,1999999.99999932,9756927.48888037,2.49748425695417
0.5144,1999999.99999932,9756927.48888037,2.49748425695417
0.5152,1999999.99999932,9756927.48888037,2.49748425695417
0.516,1999999.99999932,9756927.48888037,2.49748425695417
0.5168,1999999.99999932,9756927.48888037,2.49748425695417
0.5176,1999999.99999932,9756927.48888037,2.49748425695417
0.5184,1999999.99999932,9756927.48888037,2.49748425695417
0.5192,1999999.99999932,9756927.48888037,2.49748425695417
0.52,1999999.99999932,9756927.48888037,2.49748425695417
0.5208,1999999.99999932,9756927.48888037,2.49748425695417
0.5216,1999999.99999932,9756927.48888037,2.49748425695417
0.5224,1999999.99999932,9756927.48888037,2.49748425695417
0.5232,1999999.99999932,9756927.48888038,2.49748425695417
0.524,1999999.99999932,9756927.48888038,2.49748425695417
0.5248,1999999.99999932,9756927.48888038,2.49748425695417
0.5256,1999999.99999932,9756927.48888038,2.49748425695417
0.5264,1999999.99999932,9756927.48888038,2.49748425695417
0.5272,1999999.99999932,9756927.48888038,2.49748425695417
0.528,1999999.99999932,9756927.48888038,2.49748425695417
0.5288,1999999.99999932,9756927.48888038,2.49748425695417
0.5296,1999999.99999932,9756927.48888038,2.49748425695417
0.5304,1999999.99999932,9756927.48888038,2.49748425695417
0.5312,1999999.99999932,9756927.48888038,2.49748425695417
0.532,1999999.99999932,9756927.48888038,2.49748425695417
0.5328,1999999.99999932,9756927.48888038,2.49748425695417
0.5336,1999999.99999932,9756927.48888038,2.49748425695417
0.5344,1999999.99999932,9756927.48888038,2.49748425695417
0.5352,1999999.99999932,9756927.48888038,2.49748425695417
0.536,1999999.99999932,9756927.48888038,2.49748425695417
0.5368,1999999.99999932,9756927.48888038,2.49748425695417
0.5376,1999999.99999932,9756927.48888038,2.49748425695417
0.5384,1999999.99999932,9756927.48888038,2.49748425695417
0.5392,1999999.99999932,9756927.48888038,2.49748425695417
0.54,1999999.99999932,9756927.48888038,2.49748425695417
0.5408,1999999.99999932,9756927.48888038,2.49748425695417
0.5416,1999999.99999932,9756927.48888038,2.49748425695417
0.5424,1999999.99999932,9756927.48888038,2.49748425695417
0.5432,1999999.99999932,9756927.48888038,2.49748425695417
0.544,1999999.99999932,9756927.48888038,2.49748425695417
0.5448,1999999.99999932,9756927.48888038,2.49748425695417
0.5456,1999999.99999932,9756927.48888038,2.49748425695417
0.5464,1999999.99999932,9756927.48888038,2.49748425695417
0.5472,1999999.99999932,9756927.48888038,2.49748425695417
0.548,1999999.99999932,9756927.48888038,2.49748425695417
0.5488,1999999.99999932,9756927.48888038,2.49748425695417
0.5496,1999999.99999932,9756927.48888038,2.49748425695417
0.5504,1999999.99999932,9756927.48888038,2.49748425695417
0.5512,1999999.99999932,9756927.48888038,2.49748425695417
0.552,1999999.99999932,9756927.48888038,2.49748425695417
0.5528,1999999.99999932,9756927.48888038,2.49748425695417
0.5536,1999999.99999932,9756927.48888038,2.49748425695417
0.5544,1999999.99999932,9756927.48888038,2.49748425695417
0.5552,1999999.99999932,9756927.48888038,2.49748425695417
0.556,1999999.99999932,9756927.48888038,2.49748425695417
0.5568,1999999.99999932,9756927.48888038,2.49748425695417
0.5576,1999999.99999932,9756927.48888038,2.49748425695417
0.5584,1999999.99999932,9756927.48888038,2.49748425695417
0.5592,1999999.99999932,9756927.48888038,2.49748425695417
0.56,1999999.99999932,9756927.48888038,2.49748425695417
0.5608,1999999.99999932,9756927.48888038,2.49748425695417
0.5616,1999999.99999932,9756927.48888038,2.49748425695417
0.5624,1999999.99999932,9756927.48888038,2.49748425695417
0.5632,1999999.99999932,9756927.48888038,2.49748425695417
0.564,1999999.99999932,9756927.48888038,2.49748425695417
0.5648,1999999.99999932,9756927.48888038,2.49748425695417
0.5656,1999999.99999932,9756927.48888038,2.49748425695417
0.5664,1999999.99999932,9756927.48888038,2.49748425695417
0.5672,1999999.99999932,9756927.48888038,2.49748425695417
0.568,1999999.99999932,9756927.48888038,2.49748425695417
0.5688,1999999.99999932,9756927.48888038,2.49748425695417
0.5696,1999999.99999932,9756927.48888038,2.49748425695417
0.5704,1999999.99999932,9756927.48888038,2.49748425695417
0.5712,1999999.99999932,9756927.48888038,2.49748425695417
0.572,1999999.99999932,9756927.48888038,2.49748425695417
0.5728,1999999.99999932,9756927.48888038,2.49748425695417
0.5736,1999999.99999932,9756927.48888038,2.49748425695417
0.5744,1999999.99999932,9756927.48888038,2.49748425695417
0.5752,1999999.99999932,9756927.48888038,2.49748425695417
0.576,1999999.99999932,9756927.48888038,2.49748425695417
0.5768,1999999.99999932,9756927.48888038,2.49748425695417
0.5776,1999999.99999932,9756927.48888038,2.49748425695417
0.5784,1999999.99999932,9756927.48888038,2.49748425695417
0.5792,1999999.99999932,9756927.48888038,2.49748425695417
0.58,1999999.99999932,9756927.48888038,2.49748425695417
0.5808,1999999.99999932,9756927.48888038,2.49748425695417
0.5816,1999999.99999932,9756927.48888038,2.49748425695417
0.5824,1999999.99999932,9756927.48888038,2.49748425695417
0.5832,1999999.99999932,9756927.48888038,2.49748425695417
0.584,1999999.99999932,9756927.48888038,2.49748425695417
0.5848,1999999.99999932,9756927.48888038,2.49748425695417
0.5856,1999999.99999932,9756927.48888038,2.49748425695417
0.5864,1999999.99999932,9756927.48888038,2.49748425695417
0.5872,1999999.99999932,9756927.48888038,2.49748425695417
0.588,1999999.99999932,9756927.48888038,2.49748425695417
0.5888,1999999.99999932,9756927.48888038,2.49748425695417
0.5896,1999999.99999932,9756927.48888038,2.49748425695417
0.5904,1999999.99999932,9756927.48888038,2.49748425695417
0.5912,1999999.99999932,9756927.48888038,2.49748425695417
0.592,1999999.99999932,9756927.48888038,2.49748425695417
0.5928,1999999.99999932,9756927.48888038,2.49748425695417
0.5936,1999999.99999932,9756927.48888038,2.49748425695417
0.5944,1999999.99999932,9756927.48888038,2.49748425695417
0.5952,1999999.99999932,9756927.48888038,2.49748425695417
0.596,1999999.99999932,9756927.48888038,2.49748425695417
0.5968,1999999.99999932,9756927.48888038,2.49748425695417
0.5976,1999999.99999932,9756927.48888038,2.49748425695417
0.5984,1999999.99999932,9756927.48888038,2.49748425695417
0.5992,1999999.99999932,9756927.48888038,2.49748425695417
0.6,1999999.99999932,9756927.48888038,2.49748425695417
0.6008,1999999.99999932,9756927.48888038,2.49748425695417
0.6016,1999999.99999932,9756927.48888038,2.49748425695417
0.6024,1999999.99999932,9756927.48888038,2.49748425695417
0.6032,1999999.99999932,9756927.48888039,2.49748425695417
0.604,1999999.99999932,9756927.48888039,2.49748425695417
0.6048,1999999.99999932,9756927.48888039,2.49748425695417
0.6056,1999999.99999932,9756927.48888039,2.49748425695417
0.6064,1999999.99999932,9756927.48888039,2.49748425695417
0.6072,1999999.99999932,9756927.48888039,2.49748425695417
0.608,1999999.99999932,9756927.48888039,2.49748425695417
0.6088,1999999.99999932,9756927.48888039,2.49748425695417
0.6096,1999999.99999932,9756927.48888039,2.49748425695417
0.6104,1999999.99999932,9756927.48888039,2.49748425695417
0.6112,1999999.99999932,9756927.48888039,2.49748425695417
0.612,1999999.99999932,9756927.48888039,2.49748425695417
0.6128,1999999.99999932,9756927.48888039,2.49748425695417
0.6136,1999999.99999932,9756927.48888039,2.49748425695417
0.6144,1999999.99999932,9756927.48888039,2.49748425695417
0.6152,1999999.99999932,9756927.48888039,2.49748425695417
0.616,1999999.99999932,9756927.48888039,2.49748425695417
0.6168,1999999.99999932,9756927.48888039,2.49748425695417
0.6176,1999999.99999932,9756927.48888039,2.49748425695417
0.6184,1999999.99999932,9756927.48888039,2.49748425695417
0.6192,1999999.99999932,9756927.48888039,2.49748425695417
0.62,1999999.99999932,9756927.48888039,2.49748425695417
0.6208,1999999.99999932,9756927.48888039,2.49748425695417
0.6216,1999999.99999932,9756927.48888039,2.49748425695417
0.6224,1999999.99999932,9756927.48888039,2.49748425695417
0.6232,1999999.99999932,9756927.48888039,2.49748425695417
0.624,1999999.99999932,9756927.48888039,2.49748425695417
0.6248,1999999.99999932,9756927.48888039,2.49748425695417
0.6256,1999999.99999932,9756927.48888039,2.49748425695417
0.6264,1999999.99999932,9756927.48888039,2.49748425695417
0.6272,1999999.99999932,9756927.48888039,2.49748425695417
0.628,1999999.99999932,9756927.48888039,2.49748425695417
0.6288,1999999.99999932,9756927.48888039,2.49748425695417
0.6296,1999999.99999932,9756927.48888039,2.49748425695417
0.6304,1999999.99999932,9756927.48888039,2.49748425695417
0.6312,1999999.99999932,9756927.48888039,2.49748425695417
0.632,1999999.99999932,9756927.48888039,2.49748425695417
0.6328,1999999.99999932,9756927.48888039,2.49748425695417
0.6336,1999999.99999932,9756927.48888039,2.49748425695417
0.6344,1999999.99999932,9756927.48888039,2.49748425695417
0.6352,1999999.99999932,9756927.48888039,2.49748425695417
0.636,1999999.99999932,9756927.48888039,2.49748425695417
0.6368,1999999.99999932,9756927.48888039,2.49748425695417
0.6376,1999999.99999932,9756927.48888039,2.49748425695417
0.6384,1999999.99999932,9756927.48888039,2.49748425695417
0.6392,1999999.99999932,9756927.48888039,2.49748425695417
0.64,1999999.99999932,9756927.48888039,2.49748425695417
0.6408,1999999.99999932,9756927.48888039,2.49748425695417
0.6416,1999999.99999932,9756927.48888039,2.49748425695417
0.6424,1999999.99999932,9756927.48888039,2.49748425695417
0.6432,1999999.99999932,9756927.48888039,2.49748425695417
0.644,1999999.99999932,9756927.48888039,2.49748425695417
0.6448,1999999.99999932,9756927.48888039,2.49748425695417
0.6456,1999999.99999932,9756927.48888039,2.49748425695417
0.6464,1999999.99999932,9756927.48888039,2.49748425695417
0.6472,1999999.99999932,9756927.48888039,2.49748425695417
0.648,1999999.99999932,9756927.48888039,2.49748425695417
0.6488,1999999.99999932,9756927.48888039,2.49748425695417
0.6496,1999999.99999932,9756927.48888039,2.49748425695417
0.6504,1999999.99999932,9756927.48888039,2.49748425695417
0.6512,1999999.99999932,9756927.48888039,2.49748425695417
0.652,1999999.99999932,9756927.48888039,2.49748425695417
