"time","freeMotion.Q[1]","freeMotion.Q[2]","freeMotion.Q[3]","freeMotion.Q[4]","freeMotion.r_rel_a[1]","freeMotion.r_rel_a[2]","freeMotion.r_rel_a[3]","freeMotion.v_rel_a[1]","freeMotion.v_rel_a[2]","freeMotion.v_rel_a[3]","freeMotion.w_rel_b[1]","freeMotion.w_rel_b[2]","freeMotion.w_rel_b[3]"
6.894,8.50051913004246e-35,1.44890585033616e-18,1.19527612295564e-18,1,0.2,-0.481731147848484,0.0928310703933348,-4.46388410311585e-15,-0.598962941626443,0.235040665385378,0,-5.97523367155603e-18,2.04311886519336e-17
6.896,8.50125361775435e-35,1.44270657584068e-18,1.21561494286066e-18,1,0.2,-0.482910111381536,0.0932937106570567,-4.48090681403219e-15,-0.579990312310085,0.227595564680955,0,-5.95510387100993e-18,2.03912932572468e-17
6.898,8.50200421130921e-35,1.43654845107214e-18,1.23590774205732e-18,1,0.2,-0.484051038381333,0.0937414249020483,-4.49711510788776e-15,-0.560924895390734,0.220114052942675,0,-5.94546639077537e-18,2.03581313273207e-17
6.9,8.50277192399342e-35,1.43044137736112e-18,1.25616128614904e-18,1,0.2,-0.485153747192141,0.0941741418442933,-4.51245519401386e-15,-0.541769744936944,0.212597328625826,0,-5.95062194175673e-18,2.03356459610526e-17
6.902,8.50355614256056e-35,1.42437537833206e-18,1.27637347310481e-18,1,0.2,-0.486218059942871,0.094591791684917,-4.52697957971351e-15,-0.522527919924994,0.205046592111549,0,-5.965660709213e-18,2.03203274545339e-17
6.904,8.50434988603723e-35,1.41826869700542e-18,1.29650461077235e-18,1,0.2,-0.487243796052825,0.0949943035617601,-4.54114043582221e-15,-0.503202457373072,0.197463035164355,0,-5.95127386619948e-18,2.02806970144751e-17
6.906,8.505159845567e-35,1.41218631316299e-18,1.31659907091139e-18,1,0.2,-0.488230799843856,0.09538161638474,-4.55455196388124e-15,-0.483796483331578,0.189847884486121,0,-5.93997242159461e-18,2.02438325547988e-17
6.908,8.50598680666747e-35,1.40612613829774e-18,1.33666653542746e-18,1,0.2,-0.489178913626414,0.0957536682744752,-4.56720037915644e-15,-0.464313103482012,0.182202358785713,0,-5.93222441358267e-18,2.02107657049594e-17
6.91,8.5068316807974e-35,1.40008466924955e-18,1.35671864525266e-18,1,0.2,-0.490087986031969,0.0961103998320322,-4.57907172376874e-15,-0.44475543619962,0.17452768175318,0,-5.92839154589145e-18,2.0182498634816e-17
6.912,8.50769551192044e-35,1.39405689467611e-18,1.37676908824641e-18,1,0.2,-0.490957872053151,0.0964517541546767,-4.59015191081868e-15,-0.425126612099201,0.166825081881531,0,-5.92871681404484e-18,2.01599957828484e-17
6.914,8.5085794830688e-35,1.38803620152384e-18,1.39683368709615e-18,1,0.2,-0.491788433083887,0.0967776768516253,-4.6004267685109e-15,-0.405429773580878,0.159095792288484,0,-5.93331213161543e-18,2.01441755843739e-17
6.916,8.50948492290704e-35,1.38201428149879e-18,1.41693048721806e-18,1,0.2,-0.492579536959542,0.0970881160597976,-4.60988208427862e-15,-0.385668074375865,0.15134105053822,0,-5.9421459564771e-18,2.01359021997629e-17
6.918,8.51041331229572e-35,1.37598103753757e-18,1.43707984465774e-18,1,0.2,-0.493331057997064,0.097383022459567,-4.61850364890817e-15,-0.365844679092279,0.143562098463157,0,-5.95503091705761e-18,2.01359772426556e-17
6.92,8.51136629085517e-35,1.36992449027824e-18,1.457304513991e-18,1,0.2,-0.494042877035122,0.0976623492905137,-4.62627730066351e-15,-0.345962762760867,0.135760181985685,0,-5.97161143859119e-18,2.01451315081783e-17
6.922,8.51231831630656e-35,1.36394112060658e-18,1.47741133322131e-18,1,0.2,-0.494714867672552,0.0979260469512163,-4.6332484502235e-15,-0.326025468144743,0.127936534365963,0,-5.99234897687948e-18,2.01535722035001e-17
6.924,8.51328112641067e-35,1.35797548648984e-18,1.49750607135733e-18,1,0.2,-0.495346928838068,0.0981740757800179,-4.6393819329431e-15,-0.306036004832441,0.120092415087295,0,-6.01615835765245e-18,2.01655915822287e-17
6.926,8.51425722413972e-35,1.35200799642085e-18,1.51762198272721e-18,1,0.2,-0.495938961351817,0.0984063968574848,-4.644663238032e-15,-0.28599757693434,0.112229081483288,0,-6.04209247058071e-18,2.0181791143717e-17
6.928,8.51524549913826e-35,1.34603214129357e-18,1.53776473710776e-18,1,0.2,-0.496490870799272,0.0986229731341571,-4.64908634015388e-15,-0.265913391300256,0.104347791962539,0,-6.06912506801619e-18,2.02012178123306e-17
6.93,8.51624466009353e-35,1.34004056646585e-18,1.55793986712956e-18,1,0.2,-0.497002569300314,0.0988237701247608,-4.65264629234585e-15,-0.245786662356195,0.0964498079066353,0,-6.09601342022036e-18,2.02226640555467e-17
6.932,8.51725322399122e-35,1.33402504812485e-18,1.57815271795134e-18,1,0.2,-0.497473975540646,0.0990087559205323,-4.65533930778809e-15,-0.225620611623381,0.0885363934814216,0,-6.12128657299833e-18,2.02446530018928e-17
6.934,8.51826950537128e-35,1.3279764696525e-18,1.59840839693438e-18,1,0.2,-0.497905014803189,0.0991779012015415,-4.65716284157354e-15,-0.205418467237337,0.0806088154482753,0,-6.14323360533298e-18,2.02654235588846e-17
6.936,8.5192916055837e-35,1.32188479799085e-18,1.61871172331691e-18,1,0.2,-0.498295618999498,0.0993311792490169,-4.65811567247752e-15,-0.185183463466879,0.0726683429753562,0,-6.15989188701912e-18,2.0282915530965e-17
6.938,8.52031740204427e-35,1.31573906000761e-18,1.63906717788849e-18,1,0.2,-0.498645726701157,0.0994685659576687,-4.6581979847274e-15,-0.164918840233196,0.0647162474488872,0,-6.16903533629757e-18,2.02947547374417e-17
6.94,8.521355648469e-35,1.30962484706484e-18,1.65944580361399e-18,1,0.2,-0.498955274811022,0.0995900365673764,-4.65739769109402e-15,-0.144627824361873,0.0567537951162107,0,-6.17232175947059e-18,2.03120276742225e-17
6.942,8.52240965379104e-35,1.30358112505328e-18,1.67983366959543e-18,1,0.2,-0.499224210866921,0.0996955704913167,-4.65571071168556e-15,-0.124313655916999,0.0487822574196245,0,-6.16917579245581e-18,2.03390242985033e-17
6.944,8.52347093180952e-35,1.29754456395162e-18,1.7002506775903e-18,1,0.2,-0.499452497843131,0.0997851532001256,-4.65314890602587e-15,-0.103979598142758,0.0408029148975918,0,-6.15440410508091e-18,2.03653552270314e-17
6.946,8.52453870319805e-35,1.29152079016866e-18,1.72069247197845e-18,1,0.2,-0.499640099499914,0.0998587704728704,-4.64971599226422e-15,-0.0836289049025975,0.0328170444074548,0,-6.12548770825403e-18,2.03901536190464e-17
6.948,8.52561216932948e-35,1.28551663960945e-18,1.74115333860047e-18,1,0.2,-0.499786986220205,0.0999164106874382,-4.64541718293094e-15,-0.0632648328828033,0.024825923914273,0,-6.07968215723078e-18,2.0412484875326e-17
6.95,8.52669051372142e-35,1.27954024103847e-18,1.76162611817415e-18,1,0.2,-0.499893135031841,0.0999580648292609,-4.64025925161246e-15,-0.0428906410915388,0.0168308322942407,0,-6.01401037215627e-18,2.04313468845628e-17
6.952,8.52777290348187e-35,1.2736010994427e-18,1.78210211971091e-18,1,0.2,-0.4999585296298,0.0999837265000398,-4.63425059962641e-15,-0.0225095903577978,0.00883304913806902,0,-5.92525545860678e-18,2.04456702697413e-17
6.954,8.52885849075476e-35,1.26771017939477e-18,1.80257103393227e-18,1,0.2,-0.499983160398427,0.0999933919264706,-4.6274013226967e-15,-0.00212494283044523,0.000833854554403349,0,-5.80995352813175e-18,2.04543186345148e-17
6.956,8.52994641416555e-35,1.26187998841611e-18,1.82302084668625e-18,1,0.2,-0.499967024433675,0.0999870599689681,-4.61972327762856e-15,0.0182600385227952,-0.00716547102678046,0,-5.66438651879552e-18,2.04560888095825e-17
6.958,8.531029828458e-35,1.25611849275342e-18,1.84344171317571e-18,1,0.2,-0.499910122477629,0.0999647309187362,-4.61131252805076e-15,0.0386420946732439,-0.0151636487212375,0,-5.49856772819025e-18,2.04501806416367e-17
6.96,8.53208241254824e-35,1.25041526498741e-18,1.8638348208885e-18,1,0.2,-0.499812451964027,0.0999264037687404,-4.60253554782759e-15,0.0590179806509214,-0.0231594051615352,0,-5.36785137757571e-18,2.04372581782182e-17
6.962,8.53311862160835e-35,1.24480379327099e-18,1.88417234168082e-18,1,0.2,-0.499674038192895,0.0998720884470331,-4.59319815071784e-15,0.0793844230964997,-0.0311514558399001,0,-5.23175047491662e-18,2.04147126158299e-17
6.964,8.53413414898758e-35,1.23930007324388e-18,1.90443683487948e-18,1,0.2,-0.49949490356806,0.0998017937451599,-4.58336688449546e-15,0.0997381632044189,-0.0391385219596425,0,-5.09343836260318e-18,2.03813439321814e-17
6.966,8.5351242991455e-35,1.2339216651681e-18,1.92460897577951e-18,1,0.2,-0.499275077118299,0.0997155310543819,-4.57311566921557e-15,0.12007594412793,-0.0471193254927346,0,-4.95669479095166e-18,2.03359166463511e-17
6.968,8.53608397076038e-35,1.22868775835275e-18,1.94466748122278e-18,1,0.2,-0.499014594510095,0.0996133143706796,-4.56252611684461e-15,0.140394511493216,-0.0550925893815583,0,-4.82594170510166e-18,2.02771615069521e-17
6.97,8.53700763983758e-35,1.22361923557878e-18,1.96458903517661e-18,1,0.2,-0.498713498060387,0.0994951602997575,-4.55168785089054e-15,0.160690613913419,-0.063057037740617,0,-4.70627903191398e-18,2.02037771802971e-17
6.972,8.53788934281798e-35,1.21873873752381e-18,1.98434821431237e-18,1,0.2,-0.498371836749323,0.0993610880620484,-4.54069882603307e-15,0.180961003502728,-0.0710113960582686,0,-4.60352046686813e-18,2.01144319385642e-17
6.974,8.53872265968637e-35,1.2140707271869e-18,2.00391741358408e-18,1,0.2,-0.497989666233017,0.0992111194977173,-4.52966564775387e-15,0.201202436390406,-0.0789543913984378,0,-4.52422926096019e-18,2.00077653479627e-17
6.976,8.53950069707984e-35,1.20964155431333e-18,2.02326677180704e-18,1,0.2,-0.497567048856294,0.0990452790716661,-4.51870389196669e-15,0.221411673234914,-0.0868847526023629,0,-4.4757540076001e-18,1.98823899568979e-17
6.978,8.54033807657192e-35,1.20510981718163e-18,2.04251044845343e-18,1,0.2,-0.497104038173826,0.0988635877994276,-4.50638430378592e-15,0.241585489233919,-0.0948012142166522,0,-4.38971638226927e-18,1.97474826108097e-17
6.98,8.54118113456951e-35,1.20064453418256e-18,2.06155893999704e-18,1,0.2,-0.496600715758142,0.0986660776910985,-4.49342442067409e-15,0.261720652083787,-0.102702507844309,0,-4.30386166659874e-18,1.95976339612855e-17
6.982,8.54202114465911e-35,1.19627904624118e-18,2.08037479645954e-18,1,0.2,-0.496057164136301,0.0984527811313452,-4.47997261756967e-15,0.281813939090603,-0.11058736885931,0,-4.22830474191824e-18,1.94313585814843e-17
6.984,8.5428643340963e-35,1.19200188671761e-18,2.09893660055398e-18,1,0.2,-0.495473470607662,0.0982237323775444,-4.46599014595895e-15,0.301862135351888,-0.118454535693093,0,-4.16436742407682e-18,1.92484956555762e-17
6.986,8.54371801042737e-35,1.18779883404808e-18,2.11722227172499e-18,1,0.2,-0.494849729016063,0.0979789682552102,-4.45142795958517e-15,0.321862033192152,-0.126302749613056,0,-4.11330803728745e-18,1.90490079718494e-17
6.988,8.54459062066439e-35,1.183652745671e-18,2.13520908297317e-18,1,0.2,-0.494186039752917,0.0977185281592079,-4.43622606512979e-15,0.341810432682898,-0.134130754926616,0,-4.0763094755581e-18,1.88329902131981e-17
6.99,8.54549181046028e-35,1.17954339195295e-18,2.15287367767929e-18,1,0.2,-0.493482509760304,0.0974424540549682,-4.4203128728939e-15,0.361704142162572,-0.141937299185245,0,-4.054467264123e-18,1.86006772476103e-17
6.992,8.5464324832838e-35,1.17544729011469e-18,2.17019208642871e-18,1,0.2,-0.492739252534067,0.0971507904797012,-4.40360454747952e-15,0.381539978756604,-0.149721133388537,0,-4.04877762087372e-18,1.8352452418655e-17
6.994,8.54742485959468e-35,1.17133753815721e-18,2.18713974383561e-18,1,0.2,-0.491956388126905,0.0968435845436109,-4.38600435847095e-15,0.401314768897358,-0.157481012188247,0,-4.0601255177904e-18,1.80888558359706e-17
6.996,8.54840341721343e-35,1.16730562579997e-18,2.20393275267007e-18,1,0.2,-0.491134034104593,0.0965208823810004,-4.36780954661888e-15,0.421025347619854,-0.165215693611918,0,-4.07874128827982e-18,1.78286573175031e-17
6.998,8.54934481476284e-35,1.1633764743487e-18,2.22066241322461e-18,1,0.2,-0.49027231925501,0.0961827345298686,-4.34909329226133e-15,0.44066856093649,-0.17292393999476,0,-4.10014374525993e-18,1.75814968977713e-17
7,8.55030358567794e-35,1.15945333259903e-18,2.23718658319191e-18,1,0.2,-0.489371387665906,0.0958291975320795,-4.32952052243884e-15,0.460241266908513,-0.180604518400102,0,-4.1298715729106e-18,1.73397568619923e-17
7.002,8.55128145882531e-35,1.15551916965069e-18,2.25352833958796e-18,1,0.2,-0.488431383778649,0.0954603280682595,-4.30902065380064e-15,0.479740334142906,-0.188256200029554,0,-4.16606886169022e-18,1.71084206703462e-17
7.004,8.55227997677452e-35,1.15155547877348e-18,2.26971573354773e-18,1,0.2,-0.487452458401203,0.0950761853173699,-4.28751622829582e-15,0.499162643125699,-0.195877760746215,0,-4.20646927781951e-18,1.68930807920719e-17
7.006,8.55330047012839e-35,1.14754224213789e-18,2.28578206585619e-18,1,0.2,-0.486434768701529,0.0946768309541137,-4.26492270086269e-15,0.518505086740606,-0.203467981278191,0,-4.24837283108251e-18,1.66999663679712e-17
7.008,8.55434403185336e-35,1.14345789554586e-18,2.30176616247935e-18,1,0.2,-0.485378478200968,0.0942623291463428,-4.24114822711808e-15,0.537764570787748,-0.211025647422155,0,-4.28862264262763e-18,1.6535970872912e-17
7.01,8.55541149160976e-35,1.13927929316138e-18,2.31771265009524e-18,1,0.2,-0.484283756767642,0.093832746552465,-4.21609345104663e-15,0.5569380145023,-0.21854955024686,0,-4.32358171276867e-18,1.64086797783319e-17
7.012,8.55650339008213e-35,1.1349816722412e-18,2.33367223162496e-18,1,0.2,-0.483150780609839,0.0933881523188507,-4.18965129269012e-15,0.576022351073173,-0.226038486296686,0,-4.3491096887858e-18,1.63263982147419e-17
7.014,8.55761177161622e-35,1.13060272934847e-18,2.34961227353425e-18,1,0.2,-0.481979728963626,0.0929286167800092,-4.16207129949641e-15,0.595014525227992,-0.233491256643949,0,-4.36911371059066e-18,1.62766984191197e-17
7.016,8.55870419450009e-35,1.1263676788542e-18,2.36524208246755e-18,1,0.2,-0.480770777636019,0.092454208924846,-4.13467076746622e-15,0.613911488027656,-0.240906664846224,0,-4.41225484505425e-18,1.61845353875839e-17
7.018,8.55979981088528e-35,1.12209285673128e-18,2.38084745498383e-18,1,0.2,-0.479524129748579,0.0919650084608417,-4.10644338087055e-15,0.632710224673807,-0.248283527858345,0,-4.45216932690198e-18,1.61120821325244e-17
7.02,8.56089332631564e-35,1.11778133479925e-18,2.39645767412151e-18,1,0.2,-0.478239985017284,0.0914610937590824,-4.07744610247724e-15,0.651407727771252,-0.255620665540243,0,-4.48710570989483e-18,1.60591881088698e-17
7.022,8.56197853251111e-35,1.11343828217921e-18,2.41210403415671e-18,1,0.2,-0.476918549264637,0.0909425455869321,-4.04774923281986e-15,0.670001006293846,-0.262916904175272,0,-4.51521334500803e-18,1.60252572330019e-17
7.024,8.56304825791439e-35,1.10907111639216e-18,2.42781985541683e-18,1,0.2,-0.475560034403443,0.090409447101667,-4.01743725764812e-15,0.688487086094686,-0.270171076670415,0,-4.53454407247982e-18,1.60092131037689e-17
7.026,8.56409431823769e-35,1.10468965445727e-18,2.44364049909417e-18,1,0.2,-0.474164658420595,0.0898618838441128,-3.98660969537845e-15,0.706863010416226,-0.277382022756457,0,-4.54305391386013e-18,1.60094642234982e-17
7.028,8.56510746700938e-35,1.1003062639902e-18,2.45960338205943e-18,1,0.2,-0.472732645360857,0.0892999437322801,-3.95538194454443e-15,0.72512584040044,-0.284548589188185,0,-4.53860476405923e-18,1.60238692190098e-17
7.03,8.56607734612071e-35,1.09593601430136e-18,2.47574799167533e-18,1,0.2,-0.471264225310648,0.0887237170550017,-3.92388613124739e-15,0.74327265559893,-0.291669629944557,0,-4.51896608339645e-18,1.60497020626292e-17
7.032,8.56699243637251e-35,1.09159682749424e-18,2.49211590061019e-18,1,0.2,-0.469759634381819,0.088133296465567,-3.89227195660681e-15,0.761300554483126,-0.298744006428911,0,-4.48181658964887e-18,1.60836172932005e-17
7.034,8.56798062898116e-35,1.08714926980112e-18,2.50832154076707e-18,1,0.2,-0.468219099418993,0.0875287709806866,-3.85893015335891e-15,0.779206629519245,-0.305770577688063,0,-4.457121543371e-18,1.61421570445963e-17
7.036,8.56897267486962e-35,1.08268043823359e-18,2.52457937718749e-18,1,0.2,-0.466642874539374,0.0869102403191794,-3.82474657021133e-15,0.796988028543916,-0.312748224496883,0,-4.42966072731425e-18,1.62125604079465e-17
7.038,8.56995430921485e-35,1.07821654030395e-18,2.54093416996581e-18,1,0.2,-0.465031213721452,0.08627780414543,-3.78991564406677e-15,0.814641909661736,-0.319675831659521,0,-4.39708892944569e-18,1.62895660473395e-17
7.04,8.57092613571776e-35,1.07376873545776e-18,2.5573832900638e-18,1,0.2,-0.463384375141401,0.0856315637710485,-3.75444766866548e-15,0.832165449002529,-0.326552291053456,0,-4.3607130536296e-18,1.63695245682537e-17
7.042,8.57188921089837e-35,1.06934966899786e-18,2.57392058663746e-18,1,0.2,-0.461702622717558,0.0849716227609418,-3.71835122552129e-15,0.849555843829998,-0.33337650284937,0,-4.32218622569056e-18,1.64482651270009e-17
7.044,8.57284508102389e-35,1.06497352467613e-18,2.59053613817452e-18,1,0.2,-0.459986226084814,0.0842980869232658,-3.68163293954806e-15,0.866810313036263,-0.340147375705209,0,-4.2835293732948e-18,1.65210732702582e-17
7.046,8.57379581903671e-35,1.06065607728523e-18,2.6072160036318e-18,1,0.2,-0.458235460569021,0.0836110642993813,-3.64429723468616e-15,0.883926097636347,-0.346863826960226,0,-4.24715280583166e-18,1.65826687745999e-17
7.048,8.57474406148238e-35,1.05641474525036e-18,2.62394197357277e-18,1,0.199999999999999,-0.456450607161381,0.0829106651538052,-3.6063460895288e-15,0.900900461262746,-0.353524782829062,0,-4.2158777942949e-18,1.66271834860296e-17
7.05,8.57569304543766e-35,1.05226864322097e-18,2.64069132130493e-18,1,0.199999999999999,-0.454631952492853,0.0821970019641656,-3.56777879294857e-15,0.917730690659922,-0.360129178595783,0,-4.19295815116411e-18,1.66481391595114e-17
7.052,8.57664133449167e-35,1.04810986999474e-18,2.65743124229503e-18,1,0.199999999999999,-0.452779780199304,0.0814701860327797,-3.528613098991e-15,0.934414074719013,-0.36667595038684,0,-4.16236430764505e-18,1.66642063485011e-17
7.054,8.57759114168529e-35,1.04390445664393e-18,2.67412689252769e-18,1,0.199999999999999,-0.450894384327848,0.0807303327474688,-3.48885159587961e-15,0.950947938453417,-0.373164048503516,0,-4.11959886997928e-18,1.66789592709643e-17
7.056,8.57855014541918e-35,1.03973555073345e-18,2.69074291888262e-18,1,0.199999999999999,-0.448976072195022,0.0799775627031454,-3.44847429364172e-15,0.967329650681663,-0.379592440436784,0,-4.07832956721956e-18,1.66722179056052e-17
7.058,8.57952327959458e-35,1.03560352437305e-18,2.70723496228081e-18,1,0.199999999999999,-0.44702515099285,0.0792119964458611,-3.40747160831164e-15,0.983556591199277,-0.385960097985133,0,-4.03976262654003e-18,1.66400583982746e-17
7.06,8.58051614512462e-35,1.03150784406488e-18,2.72355278389793e-18,1,0.199999999999999,-0.445041933233559,0.0784337566093831,-3.36583052043173e-15,0.999626164908927,-0.392266002799409,0,-4.00520559080547e-18,1.6578409585092e-17
7.062,8.58153504129303e-35,1.02744698826811e-18,2.73964001073171e-18,1,0.199999999999999,-0.443026736714957,0.0776429679016073,-3.32353435311899e-15,1.01553580229241,-0.398509146568036,0,-3.97606820100825e-18,1.64830578669006e-17
7.064,8.58258699711295e-35,1.02341836496343e-18,2.7554338811694e-18,1,0.199999999999999,-0.440979884485796,0.0768397570909665,-3.28056255013137e-15,1.03128295988272,-0.404688531202257,0,-3.95386327870514e-18,1.63496520837213e-17
7.066,8.58367980268567e-35,1.01941822921759e-18,2.77086499055509e-18,1,0.199999999999999,-0.438901704811145,0.0760242529928436,-3.23689045393433e-15,1.04686512073602,-0.410803169021346,0,-3.9402076084542e-18,1.61737083892066e-17
7.068,8.58482204055939e-35,1.01544160074801e-18,2.78585703675711e-18,1,0.199999999999999,-0.436792531137763,0.0751965864559811,-3.19248908376726e-15,1.0622797949037,-0.416852082937842,0,-3.93682282025168e-18,1.59506151250951e-17
7.07,8.58599926538301e-35,1.01148949321031e-18,2.80055478832173e-18,1,0.199999999999999,-0.434652698962051,0.0743568891334279,-3.14748278558872e-15,1.07752450936863,-0.422834302508417,0,-3.94069256163023e-18,1.56993739279081e-17
7.072,8.58713413664965e-35,1.00758106265479e-18,2.81570559583782e-18,1,0.199999999999999,-0.432482540614128,0.0735052914357434,-3.10241309480087e-15,1.0925967908933,-0.428748857203261,0,-3.93596092639091e-18,1.55023100584003e-17
7.074,8.58829136145615e-35,1.00369070964803e-18,2.83069846383712e-18,1,0.199999999999999,-0.430282411833298,0.072641932959549,-3.05688222771684e-15,1.10749425700479,-0.43459481210974,0,-3.93554593756392e-18,1.53011579081789e-17
7.076,8.58947075354241e-35,9.99811444053542e-19,2.84554418971746e-18,1,0.199999999999999,-0.428052664855694,0.0717669519267759,-3.01092278722626e-15,1.12221452504348,-0.440371232241959,0,-3.93910930606618e-18,1.5103036183213e-17
7.078,8.59067170132457e-35,9.95935049579937e-19,2.86025855361631e-18,1,0.199999999999999,-0.425793656747486,0.0708804884547251,-2.96457104141981e-15,1.13675524109785,-0.446077193895142,0,-3.94614285930284e-18,1.4916328059619e-17
7.08,8.59189313344345e-35,9.92052021519627e-19,2.87486269367805e-18,1,0.199999999999999,-0.423505749361708,0.0699826845391221,-2.91786713724735e-15,1.15111408044747,-0.45171178481947,0,-3.95595605909203e-18,1.47507515498845e-17
7.082,8.59313348431292e-35,9.88151504487486e-19,2.88938348132119e-18,1,0.199999999999999,-0.42118930929508,0.0690736840371761,-2.8708553141763e-15,1.16528874800595,-0.45727410439389,0,-3.96766351958943e-18,1.46174298690935e-17
7.084,8.59439065966824e-35,9.84221230159526e-19,2.90385389650555e-18,1,0.199999999999999,-0.418844707844834,0.0681536326506366,-2.82358411784993e-15,1.17927697876385,-0.462763263799935,0,-3.98017252521298e-18,1.45289618011512e-17
7.086,8.59566200211453e-35,9.80247455011572e-19,2.91831340299946e-18,1,0.199999999999999,-0.416472320965541,0.0672226779088518,-2.77610661374569e-15,1.19307653823164,-0.468178386195532,0,-3.9921705485675e-18,1.44994920650086e-17
7.088,8.59694425667507e-35,9.76214898057928e-19,2.93280832364704e-18,1,0.199999999999999,-0.414072529225929,0.0662809691518242,-2.72848060083341e-15,1.20668522288268,-0.473518606888842,0,-4.00211276836935e-18,1.45447816808869e-17
7.09,8.59824874102915e-35,9.72214946229425e-19,2.9470242385334e-18,1,0.199999999999999,-0.411645704639579,0.0653286523624076,-2.67996033112657e-15,1.22010080239425,-0.478783050672906,0,-4.03967878419444e-18,1.44939442161015e-17
7.092,8.5995646627752e-35,9.68184631613742e-19,2.96117330568142e-18,1,0.199999999999999,-0.409192242260031,0.0643658825646286,-2.63094545914316e-15,1.23332116037613,-0.483970887049322,0,-4.08990905523009e-18,1.44434631127446e-17
7.094,8.60088702635337e-35,9.64105530615583e-19,2.9753184116621e-18,1,0.199999999999999,-0.406712536015963,0.0633928143411032,-2.58149550102314e-15,1.24634418785702,-0.489081288430962,0,-4.1510227742498e-18,1.44111639535889e-17
7.096,8.60221168330846e-35,9.5996870154945e-19,2.9894925044037e-18,1,0.199999999999999,-0.404206982911348,0.0624096034812327,-2.53159141355739e-15,1.25916780254267,-0.494113437699124,0,-4.22423220279888e-18,1.43971684102354e-17
7.098,8.60353391375336e-35,9.55764766760144e-19,3.00373246546546e-18,1,0.199999999999999,-0.401675984177158,0.0614164074331468,-2.48120940517638e-15,1.27178995455697,-0.499066530456381,0,-4.31086554378371e-18,1.44011086903427e-17
7.1,8.60484840112123e-35,9.5148391589897e-19,3.01807926255758e-18,1,0.199999999999999,-0.399119945220244,0.0604133852836417,-2.43032066020355e-15,1.28420862684964,-0.50393977518659,0,-4.41237350861144e-18,1.44220838997618e-17
7.102,8.60614920691777e-35,9.47115909199952e-19,3.03257810206123e-18,1,0.199999999999999,-0.396539275572211,0.0594006977381214,-2.37889106310883e-15,1.29642183560394,-0.508732393414868,0,-4.53033588432939e-18,1.44586164046708e-17
7.104,8.60742974547343e-35,9.42650080756025e-19,3.04727858154867e-18,1,0.199999999999999,-0.3939343888383,0.0583785071005345,-2.32688092276193e-15,1.30842763064444,-0.513443619867605,0,-4.666468100765e-18,1.45086081937097e-17
7.106,8.60868275869558e-35,9.38075341795253e-19,3.06223484230319e-18,1,0.199999999999999,-0.391305702646262,0.0573469772533155,-2.27424469668587e-15,1.32022409584468,-0.518072702632443,0,-4.82262779766523e-18,1.45692972401152e-17
7.108,8.60999305751016e-35,9.33403064480784e-19,3.0772622571077e-18,1,0.199999999999999,-0.388653631542903,0.0563062708698956,-2.22130388986193e-15,1.33180930966195,-0.522618887671618,0,-4.97316905368638e-18,1.46879315114725e-17
7.11,8.61138873488652e-35,9.28630393716676e-19,3.09232800560128e-18,1,0.199999999999999,-0.385978598252178,0.0552565538325229,-2.16814835199104e-15,1.34318140948572,-0.527081444073104,0,-5.10929256023213e-18,1.48803939302726e-17
7.112,8.6128203608762e-35,9.23735125192899e-19,3.10760576283384e-18,1,0.199999999999999,-0.383281035203776,0.0541979958321004,-2.11455241074761e-15,1.35433860097695,-0.531459667715472,0,-5.24524630491914e-18,1.51197979965911e-17
7.114,8.61429611854491e-35,9.18709045612651e-19,3.12312112337459e-18,1,0.199999999999999,-0.380561374206749,0.0531307663159837,-2.060518311811e-15,1.36527910038081,-0.535752858630669,0,-5.37804264822149e-18,1.54103398248127e-17
7.116,8.61582541235855e-35,9.13544033435331e-19,3.13889968648231e-18,1,0.199999999999999,-0.377820050683482,0.0520550361494473,-2.00604919692835e-15,1.37600115916176,-0.53996033067115,0,-5.50426684645002e-18,1.57564377382677e-17
7.118,8.61741893809831e-35,9.08232085624274e-19,3.1549669588721e-18,1,0.199999999999999,-0.375057503611349,0.0509709775927871,-1.95114921098149e-15,1.38650306437041,-0.544081411653809,0,-5.62005525230979e-18,1.61627406590213e-17
7.12,8.6190887527756e-35,9.02765344394455e-19,3.17134825748211e-18,1,0.199999999999999,-0.372274175464343,0.049878764278418,-1.89582360905371e-15,1.3967831390103,-0.548115443503942,0,-5.72107351545815e-18,1.66341364976643e-17
7.122,8.62084834454714e-35,8.97136123960219e-19,3.18806861224032e-18,1,0.199999999999999,-0.369470512154729,0.0487785711879762,-1.84007886349668e-15,1.40683974240472,-0.552061782399174,0,-5.80249478306217e-18,1.71757605431016e-17
7.124,8.62271270262994e-35,8.91336937282999e-19,3.20515266883127e-18,1,0.199999999999999,-0.366646962974686,0.0476705746294187,-1.78392277099727e-15,1.41667127056356,-0.555919798913406,0,-5.85897790035642e-18,1.7793003852343e-17
7.126,8.62464705956673e-35,8.85400897370819e-19,3.22259371381735e-18,1,0.199999999999999,-0.363803978091263,0.0465549512540132,-1.72741061818215e-15,1.4262761390246,-0.559688871283546,0,-5.89962656051958e-18,1.84367377076332e-17
7.128,8.62649406958492e-35,8.79459080840066e-19,3.24030972736287e-18,1,0.199999999999999,-0.360942005013418,0.0454318766699579,-1.67071069745541e-15,1.43565275833211,-0.563368375786975,0,-5.9692422901579e-18,1.89255221045239e-17
