"time","pump.medium.T","N_pump.y","Source.ports[1].m_flow","Source.ports[1].p","Source.ports[1].h_outflow","Sink.ports[1].m_flow","Sink.ports[1].p","Sink.ports[1].h_outflow","pump.port_b.m_flow","pump.port_b.p","pump.port_b.h_outflow","V1.port_b.m_flow","V1.port_b.p","V1.port_b.h_outflow","V1.minLimiter.y","V2.port_b.m_flow","V2.port_b.p","V2.port_b.h_outflow","V2.minLimiter.y","V1_Opening.y","V2_Opening.y"
4.25,293.352078649206,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84525.4970682769,-0.606741787343687,100000,84525.4970682769,1,-0.606741787343687,100000,84525.4970682769,1,1,1
4.252,293.351772142925,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84524.2146459979,-0.606741787343687,100000,84524.2146459979,1,-0.606741787343687,100000,84524.2146459979,1,1,1
4.254,293.351469288168,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84522.9475016965,-0.606741787343687,100000,84522.9475016965,1,-0.606741787343687,100000,84522.9475016965,1,1,1
4.256,293.351170030332,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84521.6954069111,-0.606741787343687,100000,84521.6954069111,1,-0.606741787343687,100000,84521.6954069111,1,1,1
4.258,293.350874314814,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84520.4581331805,-0.606741787343687,100000,84520.4581331805,1,-0.606741787343687,100000,84520.4581331805,1,1,1
4.26,293.350582125704,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84519.2356139457,-0.606741787343687,100000,84519.2356139457,1,-0.606741787343687,100000,84519.2356139457,1,1,1
4.262,293.350293698401,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84518.0288341094,-0.606741787343687,100000,84518.0288341094,1,-0.606741787343687,100000,84518.0288341094,1,1,1
4.264,293.350008748943,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84516.8366055794,-0.606741787343687,100000,84516.8366055794,1,-0.606741787343687,100000,84516.8366055794,1,1,1
4.266,293.349727234439,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84515.6587488938,-0.606741787343687,100000,84515.6587488938,1,-0.606741787343687,100000,84515.6587488938,1,1,1
4.268,293.349449112546,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84514.4950868908,-0.606741787343687,100000,84514.4950868908,1,-0.606741787343687,100000,84514.4950868908,1,1,1
4.27,293.349174341469,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84513.3454447073,-0.606741787343687,100000,84513.3454447073,1,-0.606741787343687,100000,84513.3454447073,1,1,1
4.272,293.348902879966,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84512.209649778,-0.606741787343687,100000,84512.209649778,1,-0.606741787343687,100000,84512.209649778,1,1,1
4.274,293.348634687342,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84511.0875318382,-0.606741787343687,100000,84511.0875318382,1,-0.606741787343687,100000,84511.0875318382,1,1,1
4.276,293.348369723451,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84509.978922921,-0.606741787343687,100000,84509.978922921,1,-0.606741787343687,100000,84509.978922921,1,1,1
4.278,293.3481079487,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84508.8836573591,-0.606741787343687,100000,84508.8836573591,1,-0.606741787343687,100000,84508.8836573591,1,1,1
4.28,293.34784932404,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84507.8015717842,-0.606741787343687,100000,84507.8015717842,1,-0.606741787343687,100000,84507.8015717842,1,1,1
4.282,293.347593810977,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84506.732505126,-0.606741787343687,100000,84506.732505126,1,-0.606741787343687,100000,84506.732505126,1,1,1
4.284,293.347341371562,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84505.676298614,-0.606741787343687,100000,84505.676298614,1,-0.606741787343687,100000,84505.676298614,1,1,1
4.286,293.347091968398,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84504.6327957766,-0.606741787343687,100000,84504.6327957766,1,-0.606741787343687,100000,84504.6327957766,1,1,1
4.288,293.346845595087,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84503.6019698432,-0.606741787343687,100000,84503.6019698432,1,-0.606741787343687,100000,84503.6019698432,1,1,1
4.29,293.346602193449,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84502.5835773889,-0.606741787343687,100000,84502.5835773889,1,-0.606741787343687,100000,84502.5835773889,1,1,1
4.292,293.346361728591,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84501.5774724233,-0.606741787343687,100000,84501.5774724233,1,-0.606741787343687,100000,84501.5774724233,1,1,1
4.294,293.346124166362,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84500.5835120607,-0.606741787343687,100000,84500.5835120607,1,-0.606741787343687,100000,84500.5835120607,1,1,1
4.296,293.34588947321,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84499.6015559106,-0.606741787343687,100000,84499.6015559106,1,-0.606741787343687,100000,84499.6015559106,1,1,1
4.298,293.345657616176,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84498.6314660806,-0.606741787343687,100000,84498.6314660806,1,-0.606741787343687,100000,84498.6314660806,1,1,1
4.3,293.3454285629,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84497.6731071744,-0.606741787343687,100000,84497.6731071744,1,-0.606741787343687,100000,84497.6731071744,1,1,1
4.302,293.345202281619,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84496.7263462925,-0.606741787343687,100000,84496.7263462925,1,-0.606741787343687,100000,84496.7263462925,1,1,1
4.304,293.344978741165,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84495.7910530328,-0.606741787343687,100000,84495.7910530328,1,-0.606741787343687,100000,84495.7910530328,1,1,1
4.306,293.344757910968,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84494.8670994894,-0.606741787343687,100000,84494.8670994894,1,-0.606741787343687,100000,84494.8670994894,1,1,1
4.308,293.344539761055,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84493.954360253,-0.606741787343687,100000,84493.954360253,1,-0.606741787343687,100000,84493.954360253,1,1,1
4.31,293.344324262049,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84493.0527124121,-0.606741787343687,100000,84493.0527124121,1,-0.606741787343687,100000,84493.0527124121,1,1,1
4.312,293.34411138517,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84492.1620355508,-0.606741787343687,100000,84492.1620355508,1,-0.606741787343687,100000,84492.1620355508,1,1,1
4.314,293.343900995576,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84491.281765492,-0.606741787343687,100000,84491.281765492,1,-0.606741787343687,100000,84491.281765492,1,1,1
4.316,293.343693124113,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84490.4120312871,-0.606741787343687,100000,84490.4120312871,1,-0.606741787343687,100000,84490.4120312871,1,1,1
4.318,293.343487754018,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84489.5527628125,-0.606741787343687,100000,84489.5527628125,1,-0.606741787343687,100000,84489.5527628125,1,1,1
4.32,293.343284854637,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84488.7038317993,-0.606741787343687,100000,84488.7038317993,1,-0.606741787343687,100000,84488.7038317993,1,1,1
4.322,293.343084395713,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84487.8651116652,-0.606741787343687,100000,84487.8651116651,1,-0.606741787343687,100000,84487.8651116651,1,1,1
4.324,293.342886347399,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84487.0364775169,-0.606741787343687,100000,84487.0364775169,1,-0.606741787343687,100000,84487.0364775169,1,1,1
4.326,293.342690680246,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84486.2178061491,-0.606741787343687,100000,84486.2178061491,1,-0.606741787343687,100000,84486.2178061491,1,1,1
4.328,293.342497365211,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84485.4089760438,-0.606741787343687,100000,84485.4089760438,1,-0.606741787343687,100000,84485.4089760438,1,1,1
4.33,293.342306373655,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84484.6098673716,-0.606741787343687,100000,84484.6098673716,1,-0.606741787343687,100000,84484.6098673716,1,1,1
4.332,293.34211767734,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84483.8203619909,-0.606741787343687,100000,84483.8203619909,1,-0.606741787343687,100000,84483.8203619909,1,1,1
4.334,293.341931248434,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84483.0403434479,-0.606741787343687,100000,84483.0403434479,1,-0.606741787343687,100000,84483.0403434479,1,1,1
4.336,293.341747059507,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84482.2696969773,-0.606741787343687,100000,84482.2696969773,1,-0.606741787343687,100000,84482.2696969773,1,1,1
4.338,293.341565083533,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84481.5083095007,-0.606741787343687,100000,84481.5083095007,1,-0.606741787343687,100000,84481.5083095007,1,1,1
4.34,293.341385293888,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84480.7560696288,-0.606741787343687,100000,84480.7560696288,1,-0.606741787343687,100000,84480.7560696288,1,1,1
4.342,293.341207664355,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84480.01286766,-0.606741787343687,100000,84480.01286766,1,-0.606741787343687,100000,84480.01286766,1,1,1
4.344,293.341032169116,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84479.2785955804,-0.606741787343687,100000,84479.2785955804,1,-0.606741787343687,100000,84479.2785955804,1,1,1
4.346,293.340858782759,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84478.5531470639,-0.606741787343687,100000,84478.5531470639,1,-0.606741787343687,100000,84478.5531470639,1,1,1
4.348,293.340687480276,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84477.8364174731,-0.606741787343687,100000,84477.8364174731,1,-0.606741787343687,100000,84477.8364174731,1,1,1
4.35,293.34051823706,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84477.1283038574,-0.606741787343687,100000,84477.1283038574,1,-0.606741787343687,100000,84477.1283038574,1,1,1
4.352,293.340351028909,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84476.4287049557,-0.606741787343687,100000,84476.4287049557,1,-0.606741787343687,100000,84476.4287049557,1,1,1
4.354,293.340185832025,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84475.7375211938,-0.606741787343687,100000,84475.7375211938,1,-0.606741787343687,100000,84475.7375211938,1,1,1
4.356,293.340022623013,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84475.054654686,-0.606741787343687,100000,84475.054654686,1,-0.606741787343687,100000,84475.054654686,1,1,1
4.358,293.33986137888,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84474.3800092338,-0.606741787343687,100000,84474.3800092338,1,-0.606741787343687,100000,84474.3800092338,1,1,1
4.36,293.339702077038,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84473.7134903276,-0.606741787343687,100000,84473.7134903275,1,-0.606741787343687,100000,84473.7134903275,1,1,1
4.362,293.339544695302,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84473.0550051455,-0.606741787343687,100000,84473.0550051455,1,-0.606741787343687,100000,84473.0550051455,1,1,1
4.364,293.339389211891,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84472.4044625534,-0.606741787343687,100000,84472.4044625534,1,-0.606741787343687,100000,84472.4044625534,1,1,1
4.366,293.33923559275,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84471.761720065,-0.606741787343687,100000,84471.761720065,1,-0.606741787343687,100000,84471.761720065,1,1,1
4.368,293.339083818732,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84471.1266975749,-0.606741787343687,100000,84471.1266975749,1,-0.606741787343687,100000,84471.1266975749,1,1,1
4.37,293.338933876431,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84470.4993389871,-0.606741787343687,100000,84470.4993389871,1,-0.606741787343687,100000,84470.4993389871,1,1,1
4.372,293.338785745402,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84469.879558763,-0.606741787343687,100000,84469.879558763,1,-0.606741787343687,100000,84469.879558763,1,1,1
4.374,293.338639405597,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84469.2672730182,-0.606741787343687,100000,84469.2672730182,1,-0.606741787343687,100000,84469.2672730182,1,1,1
4.376,293.338494837361,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84468.6623995178,-0.606741787343687,100000,84468.6623995178,1,-0.606741787343687,100000,84468.6623995178,1,1,1
4.378,293.338352021434,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84468.0648576797,-0.606741787343687,100000,84468.0648576797,1,-0.606741787343687,100000,84468.0648576797,1,1,1
4.38,293.338210938951,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84467.4745685721,-0.606741787343687,100000,84467.4745685721,1,-0.606741787343687,100000,84467.4745685721,1,1,1
4.382,293.338071571442,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84466.8914549154,-0.606741787343687,100000,84466.8914549154,1,-0.606741787343687,100000,84466.8914549154,1,1,1
4.384,293.337933900832,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84466.3154410822,-0.606741787343687,100000,84466.3154410822,1,-0.606741787343687,100000,84466.3154410822,1,1,1
4.386,293.337797909439,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84465.7464530944,-0.606741787343687,100000,84465.7464530944,1,-0.606741787343687,100000,84465.7464530944,1,1,1
4.388,293.337663579978,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84465.1844186277,-0.606741787343687,100000,84465.1844186277,1,-0.606741787343687,100000,84465.1844186277,1,1,1
4.39,293.337530895556,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84464.6292670079,-0.606741787343687,100000,84464.6292670079,1,-0.606741787343687,100000,84464.6292670079,1,1,1
4.392,293.337399839678,1500,-0.606741787343687,100000,83680,0.606741787343687,100000,83680,-1.21348357468737,394508.477206979,84464.080929213,-0.606741787343687,100000,84464.080929213,1,-0.606741787343687,100000,84464.080929213,1,1,1
