"time","massFlowRate.y","sink.ports[1].m_flow","sink.ports[1].p","sink.ports[1].h_outflow","pump.port_b.m_flow","pump.port_b.p","pump.port_b.h_outflow","valve.port_b.m_flow","valve.port_b.p","valve.port_b.h_outflow","valve.minLimiter.y","valveOpening.y","pressure1.y","sink1.ports[1].m_flow","sink1.ports[1].p","sink1.ports[1].h_outflow","pump1.port_b.m_flow","pump1.port_b.p","pump1.port_b.h_outflow","valve1.port_b.m_flow","valve1.port_b.p","valve1.port_b.h_outflow","valve1.minLimiter.y","valveOpening1.y","sinkPressure.y"
5.4684,0.509576739282674,0.509576739282674,100000,84011.8111671368,-0.509576739282674,307716.769129582,84271.9012161922,-0.509576739282674,100000,84271.9012161922,0.5,0.5,509576.739282674,0.715584399595552,100000,84011.8111671368,-0.715584399595552,509576.739282674,84524.6119153868,-0.715584399595552,100000,84524.6119153868,0.5,0.5,100000
5.4698,0.509699511732284,0.509699511732284,100000,84011.8111671368,-0.509699511732284,307816.862479914,84272.0265353398,-0.509699511732284,100000,84272.0265353398,0.5,0.5,509699.511732284,0.715691660807038,100000,84011.8111671368,-0.715691660807038,509699.511732284,84524.7656018204,-0.715691660807038,100000,84524.7656018204,0.5,0.5,100000
5.4712,0.50982305843329,0.50982305843329,100000,84011.8111671368,-0.50982305843329,307917.611390542,84272.1526752525,-0.50982305843329,100000,84272.1526752525,0.5,0.5,509823.05843329,0.715799582236448,100000,84011.8111671368,-0.715799582236448,509823.05843329,84524.9202574443,-0.715799582236448,100000,84524.9202574443,0.5,0.5,100000
5.4726,0.509947379190594,0.509947379190594,100000,84011.8111671368,-0.509947379190594,308019.016161204,84272.2796363055,-0.509947379190594,100000,84272.2796363055,0.5,0.5,509947.379190594,0.715908163415044,100000,84011.8111671368,-0.715908163415044,509947.379190594,84525.075882014,-0.715908163415044,100000,84525.075882014,0.5,0.5,100000
5.474,0.510072473807877,0.510072473807877,100000,84011.8111671368,-0.510072473807877,308121.077093359,84272.4074188758,-0.510072473807877,100000,84272.4074188758,0.5,0.5,510072.473807877,0.716017403871475,100000,84011.8111671368,-0.716017403871475,510072.473807877,84525.2324752834,-0.716017403871475,100000,84525.2324752834,0.5,0.5,100000
5.4754,0.510198342087596,0.510198342087596,100000,84011.8111671368,-0.510198342087596,308223.794490187,84272.536023343,-0.510198342087596,100000,84272.536023343,0.5,0.5,510198.342087596,0.716127303131797,100000,84011.8111671368,-0.716127303131797,510198.342087596,84525.3900370048,-0.716127303131797,100000,84525.3900370048,0.5,0.5,100000
5.4768,0.51032498383099,0.51032498383099,100000,84011.8111671368,-0.51032498383099,308327.168656581,84272.6654500885,-0.51032498383099,100000,84272.6654500885,0.5,0.5,510324.98383099,0.716237860719468,100000,84011.8111671368,-0.716237860719468,510324.98383099,84525.5485669292,-0.716237860719468,100000,84525.5485669292,0.5,0.5,100000
5.4782,0.510452398838073,0.510452398838073,100000,84011.8111671368,-0.510452398838073,308431.199899148,84272.7956994959,-0.510452398838073,100000,84272.7956994959,0.5,0.5,510452.398838073,0.716349076155362,100000,84011.8111671368,-0.716349076155362,510452.398838073,84525.7080648058,-0.716349076155362,100000,84525.7080648058,0.5,0.5,100000
5.4796,0.51058058690764,0.51058058690764,100000,84011.8111671368,-0.51058058690764,308535.888526201,84272.9267719511,-0.51058058690764,100000,84272.9267719511,0.5,0.5,510580.58690764,0.716460948957773,100000,84011.8111671368,-0.716460948957773,510580.58690764,84525.8685303826,-0.716460948957773,100000,84525.8685303826,0.5,0.5,100000
5.481,0.510709547837264,0.510709547837264,100000,84011.8111671368,-0.510709547837264,308641.23484776,84273.0586678419,-0.510709547837264,100000,84273.0586678419,0.5,0.5,510709.547837264,0.716573478642421,100000,84011.8111671368,-0.716573478642421,510709.547837264,84526.0299634057,-0.716573478642421,100000,84526.0299634057,0.5,0.5,100000
5.4824,0.510839281423298,0.510839281423298,100000,84011.8111671368,-0.510839281423298,308747.239175545,84273.1913875585,-0.510839281423298,100000,84273.1913875585,0.5,0.5,510839.281423298,0.716686664722461,100000,84011.8111671368,-0.716686664722461,510839.281423298,84526.1923636199,-0.716686664722461,100000,84526.1923636199,0.5,0.5,100000
5.4838,0.510969787460876,0.510969787460876,100000,84011.8111671368,-0.510969787460876,308853.901822976,84273.324931493,-0.510969787460876,100000,84273.324931493,0.5,0.5,510969.787460876,0.716800506708486,100000,84011.8111671368,-0.716800506708486,510969.787460876,84526.3557307685,-0.716800506708486,100000,84526.3557307685,0.5,0.5,100000
5.4852,0.51110106574391,0.51110106574391,100000,84011.8111671368,-0.51110106574391,308961.223105164,84273.4593000396,-0.51110106574391,100000,84273.4593000396,0.5,0.5,511101.06574391,0.71691500410854,100000,84011.8111671368,-0.71691500410854,511101.06574391,84526.520064593,-0.71691500410854,100000,84526.520064593,0.5,0.5,100000
5.4866,0.511233116065094,0.511233116065094,100000,84011.8111671368,-0.511233116065094,309069.203338914,84273.5944935949,-0.511233116065094,100000,84273.5944935949,0.5,0.5,511233.116065094,0.717030156428118,100000,84011.8111671368,-0.717030156428118,511233.116065094,84526.6853648337,-0.717030156428118,100000,84526.6853648337,0.5,0.5,100000
5.488,0.511365938215903,0.511365938215903,100000,84011.8111671368,-0.511365938215903,309177.842842717,84273.7305125573,-0.511365938215903,100000,84273.7305125573,0.5,0.5,511365.938215903,0.717145963170177,100000,84011.8111671368,-0.717145963170177,511365.938215903,84526.8516312292,-0.717145963170177,100000,84526.8516312292,0.5,0.5,100000
5.4894,0.511499531986592,0.511499531986592,100000,84011.8111671368,-0.511499531986592,309287.141936747,84273.8673573274,-0.511499531986592,100000,84273.8673573274,0.5,0.5,511499.531986592,0.71726242383514,100000,84011.8111671368,-0.71726242383514,511499.531986592,84527.0188635166,-0.71726242383514,100000,84527.0188635166,0.5,0.5,100000
5.4908,0.511633897166199,0.511633897166199,100000,84011.8111671368,-0.511633897166199,309397.100942859,84274.005028308,-0.511633897166199,100000,84274.005028308,0.5,0.5,511633.897166199,0.717379537920908,100000,84011.8111671368,-0.717379537920908,511633.897166199,84527.1870614314,-0.717379537920908,100000,84527.1870614314,0.5,0.5,100000
5.4922,0.511769033542543,0.511769033542543,100000,84011.8111671368,-0.511769033542543,309507.720184584,84274.1435259039,-0.511769033542543,100000,84274.1435259039,0.5,0.5,511769.033542543,0.717497304922861,100000,84011.8111671368,-0.717497304922861,511769.033542543,84527.3562247077,-0.717497304922861,100000,84527.3562247077,0.5,0.5,100000
5.4936,0.511904940902224,0.511904940902224,100000,84011.8111671368,-0.511904940902224,309618.999987126,84274.282850522,-0.511904940902224,100000,84274.282850522,0.5,0.5,511904.940902224,0.717615724333866,100000,84011.8111671368,-0.717615724333866,511904.940902224,84527.5263530782,-0.717615724333866,100000,84527.5263530782,0.5,0.5,100000
5.495,0.512041619030626,0.512041619030626,100000,84011.8111671368,-0.512041619030626,309730.940677358,84274.4230025713,-0.512041619030626,100000,84274.4230025713,0.5,0.5,512041.619030626,0.71773479564429,100000,84011.8111671368,-0.71773479564429,512041.619030626,84527.6974462736,-0.71773479564429,100000,84527.6974462736,0.5,0.5,100000
5.4964,0.512179067711917,0.512179067711917,100000,84011.8111671368,-0.512179067711917,309843.542583818,84274.563982463,-0.512179067711917,100000,84274.563982463,0.5,0.5,512179.067711917,0.717854518341998,100000,84011.8111671368,-0.717854518341998,512179.067711917,84527.8695040235,-0.717854518341998,100000,84527.8695040235,0.5,0.5,100000
5.4978,0.512317286729046,0.512317286729046,100000,84011.8111671368,-0.512317286729046,309956.806036706,84274.7057906102,-0.512317286729046,100000,84274.7057906102,0.5,0.5,512317.286729046,0.717974891912367,100000,84011.8111671368,-0.717974891912367,512317.286729046,84528.0425260559,-0.717974891912367,100000,84528.0425260559,0.5,0.5,100000
5.4992,0.512456275863745,0.512456275863745,100000,84011.8111671368,-0.512456275863745,310070.731367879,84274.848427428,-0.512456275863745,100000,84274.848427428,0.5,0.5,512456.275863745,0.71809591583829,100000,84011.8111671368,-0.71809591583829,512456.275863745,84528.2165120972,-0.71809591583829,100000,84528.2165120972,0.5,0.5,100000
5.5006,0.512596034896534,0.512596034896534,100000,84011.8111671368,-0.512596034896534,310185.318910851,84274.991893334,-0.512596034896534,100000,84274.991893334,0.5,0.5,512596.034896534,0.718217589600181,100000,84011.8111671368,-0.718217589600181,512596.034896534,84528.3914618722,-0.718217589600181,100000,84528.3914618722,0.5,0.5,100000
5.502,0.512736563606711,0.512736563606711,100000,84011.8111671368,-0.512736563606711,310300.569000783,84275.1361887473,-0.512736563606711,100000,84275.1361887473,0.5,0.5,512736.563606711,0.718339912675989,100000,84011.8111671368,-0.718339912675989,512736.563606711,84528.5673751044,-0.718339912675989,100000,84528.5673751044,0.5,0.5,100000
5.5034,0.512877861772365,0.512877861772365,100000,84011.8111671368,-0.512877861772365,310416.481974485,84275.2813140895,-0.512877861772365,100000,84275.2813140895,0.5,0.5,512877.861772365,0.718462884541197,100000,84011.8111671368,-0.718462884541197,512877.861772365,84528.7442515155,-0.718462884541197,100000,84528.7442515155,0.5,0.5,100000
5.5048,0.513019929170365,0.513019929170365,100000,84011.8111671368,-0.513019929170365,310533.058170408,84275.4272697841,-0.513019929170365,100000,84275.4272697841,0.5,0.5,513019.929170365,0.718586504668835,100000,84011.8111671368,-0.718586504668835,513019.929170365,84528.922090826,-0.718586504668835,100000,84528.922090826,0.5,0.5,100000
5.5062,0.513162765576369,0.513162765576369,100000,84011.8111671368,-0.513162765576369,310650.297928642,84275.5740562566,-0.513162765576369,100000,84275.5740562566,0.5,0.5,513162.765576369,0.718710772529483,100000,84011.8111671368,-0.718710772529483,513162.765576369,84529.1008927546,-0.718710772529483,100000,84529.1008927546,0.5,0.5,100000
5.5076,0.513306370764816,0.513306370764816,100000,84011.8111671368,-0.513306370764816,310768.201590915,84275.7216739345,-0.513306370764816,100000,84275.7216739345,0.5,0.5,513306.370764816,0.718835687591283,100000,84011.8111671368,-0.718835687591283,513306.370764816,84529.2806570186,-0.718835687591283,100000,84529.2806570186,0.5,0.5,100000
5.509,0.513450744508937,0.513450744508937,100000,84011.8111671368,-0.513450744508937,310886.769500582,84275.8701232476,-0.513450744508937,100000,84275.8701232476,0.5,0.5,513450.744508937,0.718961249319941,100000,84011.8111671368,-0.718961249319941,513450.744508937,84529.4613833338,-0.718961249319941,100000,84529.4613833338,0.5,0.5,100000
5.5104,0.513595886580744,0.513595886580744,100000,84011.8111671368,-0.513595886580744,311006.002002628,84276.0194046274,-0.513595886580744,100000,84276.0194046274,0.5,0.5,513595.886580744,0.719087457178736,100000,84011.8111671368,-0.719087457178736,513595.886580744,84529.6430714144,-0.719087457178736,100000,84529.6430714144,0.5,0.5,100000
5.5118,0.513741796751038,0.513741796751038,100000,84011.8111671368,-0.513741796751038,311125.899443662,84276.1695185077,-0.513741796751038,100000,84276.1695185077,0.5,0.5,513741.796751038,0.719214310628532,100000,84011.8111671368,-0.719214310628532,513741.796751038,84529.8257209731,-0.719214310628532,100000,84529.8257209731,0.5,0.5,100000
5.5132,0.513888474789408,0.513888474789408,100000,84011.8111671368,-0.513888474789408,311246.462171911,84276.3204653242,-0.513888474789408,100000,84276.3204653242,0.5,0.5,513888.474789408,0.719341809127777,100000,84011.8111671368,-0.719341809127777,513888.474789408,84530.0093317211,-0.719341809127777,100000,84530.0093317211,0.5,0.5,100000
5.5146,0.514035920464228,0.514035920464228,100000,84011.8111671368,-0.514035920464228,311367.690537217,84276.4722455147,-0.514035920464228,100000,84276.4722455147,0.5,0.5,514035.920464228,0.719469952132516,100000,84011.8111671368,-0.719469952132516,514035.920464228,84530.1939033681,-0.719469952132516,100000,84530.1939033681,0.5,0.5,100000
5.516,0.514184133542663,0.514184133542663,100000,84011.8111671368,-0.514184133542663,311489.584891036,84276.6248595189,-0.514184133542663,100000,84276.6248595189,0.5,0.5,514184.133542663,0.719598739096396,100000,84011.8111671368,-0.719598739096396,514184.133542663,84530.3794356223,-0.719598739096396,100000,84530.3794356223,0.5,0.5,100000
5.5174,0.514333113790663,0.514333113790663,100000,84011.8111671368,-0.514333113790663,311612.145586428,84276.7783077785,-0.514333113790663,100000,84276.7783077785,0.5,0.5,514333.113790663,0.719728169470676,100000,84011.8111671368,-0.719728169470676,514333.113790663,84530.5659281903,-0.719728169470676,100000,84530.5659281903,0.5,0.5,100000
5.5188,0.514482860972968,0.514482860972968,100000,84011.8111671368,-0.514482860972968,311735.37297806,84276.9325907373,-0.514482860972968,100000,84276.9325907373,0.5,0.5,514482.860972968,0.71985824270423,100000,84011.8111671368,-0.71985824270423,514482.860972968,84530.7533807773,-0.71985824270423,100000,84530.7533807773,0.5,0.5,100000
5.5202,0.514633374853106,0.514633374853106,100000,84011.8111671368,-0.514633374853106,311859.267422198,84277.0877088412,-0.514633374853106,100000,84277.0877088412,0.5,0.5,514633.374853106,0.719988958243559,100000,84011.8111671368,-0.719988958243559,514633.374853106,84530.9417930867,-0.719988958243559,100000,84530.9417930867,0.5,0.5,100000
5.5216,0.514784655193397,0.514784655193397,100000,84011.8111671368,-0.514784655193397,311983.829276701,84277.2436625379,-0.514784655193397,100000,84277.2436625379,0.5,0.5,514784.655193397,0.720120315532795,100000,84011.8111671368,-0.720120315532795,514784.655193397,84531.1311648208,-0.720120315532795,100000,84531.1311648208,0.5,0.5,100000
5.523,0.514936701754947,0.514936701754947,100000,84011.8111671368,-0.514936701754947,312109.058901022,84277.4004522772,-0.514936701754947,100000,84277.4004522772,0.5,0.5,514936.701754947,0.72025231401371,100000,84011.8111671368,-0.72025231401371,514936.701754947,84531.3214956801,-0.72025231401371,100000,84531.3214956801,0.5,0.5,100000
5.5244,0.515089514297655,0.515089514297655,100000,84011.8111671368,-0.515089514297655,312234.9566562,84277.5580785107,-0.515089514297655,100000,84277.5580785107,0.5,0.5,515089.514297655,0.720384953125723,100000,84011.8111671368,-0.720384953125723,515089.514297655,84531.5127853636,-0.720384953125723,100000,84531.5127853636,0.5,0.5,100000
5.5258,0.515243092580208,0.515243092580208,100000,84011.8111671368,-0.515243092580208,312361.522904859,84277.7165416924,-0.515243092580208,100000,84277.7165416924,0.5,0.5,515243.092580208,0.720518232305908,100000,84011.8111671368,-0.720518232305908,515243.092580208,84531.7050335689,-0.720518232305908,100000,84531.7050335689,0.5,0.5,100000
5.5272,0.515397436360085,0.515397436360085,100000,84011.8111671368,-0.515397436360085,312488.7580112,84277.8758422777,-0.515397436360085,100000,84277.8758422777,0.5,0.5,515397.436360085,0.720652150989001,100000,84011.8111671368,-0.720652150989001,515397.436360085,84531.898239992,-0.720652150989001,100000,84531.898239992,0.5,0.5,100000
5.5286,0.515552545393557,0.515552545393557,100000,84011.8111671368,-0.515552545393557,312616.662341,84278.0359807245,-0.515552545393557,100000,84278.0359807245,0.5,0.5,515552.545393556,0.720786708607408,100000,84011.8111671368,-0.720786708607408,515552.545393556,84532.0924043275,-0.720786708607408,100000,84532.0924043275,0.5,0.5,100000
5.53,0.515708419435684,0.515708419435684,100000,84011.8111671368,-0.515708419435684,312745.236261607,84278.1969574923,-0.515708419435684,100000,84278.1969574923,0.5,0.5,515708.419435684,0.72092190459121,100000,84011.8111671368,-0.72092190459121,515708.419435684,84532.2875262682,-0.72092190459121,100000,84532.2875262682,0.5,0.5,100000
5.5314,0.515865058240322,0.515865058240322,100000,84011.8111671368,-0.515865058240322,312874.480141935,84278.3587730428,-0.515865058240322,100000,84278.3587730428,0.5,0.5,515865.058240322,0.721057738368176,100000,84011.8111671368,-0.721057738368176,515865.058240322,84532.4836055058,-0.721057738368176,100000,84532.4836055058,0.5,0.5,100000
5.5328,0.516022461560115,0.516022461560115,100000,84011.8111671368,-0.516022461560115,313004.394352461,84278.5214278395,-0.516022461560115,100000,84278.5214278395,0.5,0.5,516022.461560115,0.721194209363765,100000,84011.8111671368,-0.721194209363765,516022.461560115,84532.6806417301,-0.721194209363765,100000,84532.6806417301,0.5,0.5,100000
5.5342,0.516180629146503,0.516180629146503,100000,84011.8111671368,-0.516180629146503,313134.97926522,84278.684922348,-0.516180629146503,100000,84278.684922348,0.5,0.5,516180.629146503,0.721331317001136,100000,84011.8111671368,-0.721331317001136,516180.629146503,84532.8786346296,-0.721331317001136,100000,84532.8786346296,0.5,0.5,100000
5.5356,0.516339560749717,0.516339560749717,100000,84011.8111671368,-0.516339560749717,313266.235253801,84278.8492570356,-0.516339560749717,100000,84278.8492570356,0.5,0.5,516339.560749717,0.721469060701155,100000,84011.8111671368,-0.721469060701155,516339.560749717,84533.0775838913,-0.721469060701155,100000,84533.0775838913,0.5,0.5,100000
5.537,0.516499256118782,0.516499256118782,100000,84011.8111671368,-0.516499256118782,313398.162693342,84279.0144323717,-0.516499256118782,100000,84279.0144323717,0.5,0.5,516499.256118782,0.721607439882406,100000,84011.8111671368,-0.721607439882406,516499.256118782,84533.2774892005,-0.721607439882406,100000,84533.2774892005,0.5,0.5,100000
5.5384,0.516659715001519,0.516659715001519,100000,84011.8111671368,-0.516659715001519,313530.761960529,84279.1804488278,-0.516659715001519,100000,84279.1804488278,0.5,0.5,516659.715001519,0.721746453961193,100000,84011.8111671368,-0.721746453961193,516659.715001519,84533.4783502412,-0.721746453961193,100000,84533.4783502412,0.5,0.5,100000
5.5398,0.516820937144539,0.516820937144539,100000,84011.8111671368,-0.516820937144539,313664.033433586,84279.347306877,-0.516820937144539,100000,84279.347306877,0.5,0.5,516820.937144539,0.721886102351549,100000,84011.8111671368,-0.721886102351549,516820.937144539,84533.6801666959,-0.721886102351549,100000,84533.6801666959,0.5,0.5,100000
5.5412,0.516982922293251,0.516982922293251,100000,84011.8111671368,-0.516982922293251,313797.977492275,84279.5150069945,-0.516982922293251,100000,84279.5150069945,0.5,0.5,516982.922293251,0.72202638446525,100000,84011.8111671368,-0.72202638446525,516982.922293251,84533.8829382453,-0.72202638446525,100000,84533.8829382453,0.5,0.5,100000
5.5426,0.51714567019186,0.51714567019186,100000,84011.8111671368,-0.51714567019186,313932.594517892,84279.6835496573,-0.51714567019186,100000,84279.6835496573,0.5,0.5,517145.67019186,0.722167299711813,100000,84011.8111671368,-0.722167299711813,517145.67019186,84534.0866645689,-0.722167299711813,100000,84534.0866645689,0.5,0.5,100000
5.544,0.517309180583363,0.517309180583363,100000,84011.8111671368,-0.517309180583363,314067.884893258,84279.8529353446,-0.517309180583363,100000,84279.8529353446,0.5,0.5,517309.180583363,0.722308847498511,100000,84011.8111671368,-0.722308847498511,517309.180583363,84534.2913453446,-0.722308847498511,100000,84534.2913453446,0.5,0.5,100000
5.5454,0.517473453209556,0.517473453209556,100000,84011.8111671368,-0.517473453209556,314203.849002721,84280.0231645371,-0.517473453209556,100000,84280.0231645371,0.5,0.5,517473.453209556,0.722451027230376,100000,84011.8111671368,-0.722451027230376,517473.453209556,84534.4969802487,-0.722451027230376,100000,84534.4969802487,0.5,0.5,100000
5.5468,0.517638487811029,0.517638487811029,100000,84011.8111671368,-0.517638487811029,314340.487232147,84280.1942377178,-0.517638487811029,100000,84280.1942377178,0.5,0.5,517638.487811029,0.722593838310212,100000,84011.8111671368,-0.722593838310212,517638.487811029,84534.7035689562,-0.722593838310212,100000,84534.7035689562,0.5,0.5,100000
5.5482,0.51780428412717,0.51780428412717,100000,84011.8111671368,-0.51780428412717,314477.799968916,84280.3661553712,-0.51780428412717,100000,84280.3661553712,0.5,0.5,517804.28412717,0.722737280138597,100000,84011.8111671368,-0.722737280138597,517804.28412717,84534.9111111402,-0.722737280138597,100000,84534.9111111402,0.5,0.5,100000
5.5496,0.517970841896165,0.517970841896165,100000,84011.8111671368,-0.517970841896165,314615.787601921,84280.538917984,-0.517970841896165,100000,84280.538917984,0.5,0.5,517970.841896165,0.722881352113896,100000,84011.8111671368,-0.722881352113896,517970.841896165,84535.1196064727,-0.722881352113896,100000,84535.1196064727,0.5,0.5,100000
5.551,0.518138160854995,0.518138160854995,100000,84011.8111671368,-0.518138160854995,314754.450521559,84280.7125260447,-0.518138160854995,100000,84280.7125260447,0.5,0.5,518138.160854995,0.723026053632263,100000,84011.8111671368,-0.723026053632263,518138.160854995,84535.329054624,-0.723026053632263,100000,84535.329054624,0.5,0.5,100000
5.5524,0.518306240739442,0.518306240739442,100000,84011.8111671368,-0.518306240739442,314893.789119729,84280.8869800436,-0.518306240739442,100000,84280.8869800436,0.5,0.5,518306.240739442,0.723171384087656,100000,84011.8111671368,-0.723171384087656,518306.240739442,84535.539455263,-0.723171384087656,100000,84535.539455263,0.5,0.5,100000
5.5538,0.518475081284084,0.518475081284084,100000,84011.8111671368,-0.518475081284084,315033.803789828,84281.062280473,-0.518475081284084,100000,84281.062280473,0.5,0.5,518475.081284084,0.723317342871837,100000,84011.8111671368,-0.723317342871837,518475.081284084,84535.750808057,-0.723317342871837,100000,84535.750808057,0.5,0.5,100000
5.5552,0.5186446822223,0.5186446822223,100000,84011.8111671368,-0.5186446822223,315174.494926744,84281.2384278268,-0.5186446822223,100000,84281.2384278268,0.5,0.5,518644.6822223,0.723463929374387,100000,84011.8111671368,-0.723463929374387,518644.6822223,84535.9631126717,-0.723463929374387,100000,84535.9631126717,0.5,0.5,100000
5.5566,0.518815043286265,0.518815043286265,100000,84011.8111671368,-0.518815043286265,315315.862926857,84281.4154226012,-0.518815043286265,100000,84281.4154226012,0.5,0.5,518815.043286265,0.723611142982709,100000,84011.8111671368,-0.723611142982709,518815.043286265,84536.1763687715,-0.723611142982709,100000,84536.1763687715,0.5,0.5,100000
5.558,0.518986164206957,0.518986164206957,100000,84011.8111671368,-0.518986164206957,315457.908188025,84281.5932652938,-0.518986164206957,100000,84281.5932652938,0.5,0.5,518986.164206957,0.723758983082038,100000,84011.8111671368,-0.723758983082038,518986.164206957,84536.3905760193,-0.723758983082038,100000,84536.3905760193,0.5,0.5,100000
5.5594,0.519158044714152,0.519158044714152,100000,84011.8111671368,-0.519158044714152,315600.63110959,84281.7719564044,-0.519158044714152,100000,84281.7719564044,0.5,0.5,519158.044714152,0.723907449055447,100000,84011.8111671368,-0.723907449055447,519158.044714152,84536.6057340762,-0.723907449055447,100000,84536.6057340762,0.5,0.5,100000
5.5608,0.519330684536428,0.519330684536428,100000,84011.8111671368,-0.519330684536428,315744.032092366,84281.9514964344,-0.519330684536428,100000,84281.9514964344,0.5,0.5,519330.684536428,0.72405654028386,100000,84011.8111671368,-0.72405654028386,519330.684536428,84536.8218426022,-0.72405654028386,100000,84536.8218426022,0.5,0.5,100000
5.5622,0.519504083401163,0.519504083401163,100000,84011.8111671368,-0.519504083401163,315888.111538637,84282.1318858873,-0.519504083401163,100000,84282.1318858873,0.5,0.5,519504.083401163,0.724206256146052,100000,84011.8111671368,-0.724206256146052,519504.083401163,84537.0389012555,-0.724206256146052,100000,84537.0389012555,0.5,0.5,100000
5.5636,0.519678241034536,0.519678241034536,100000,84011.8111671368,-0.519678241034536,316032.869852153,84282.3131252681,-0.519678241034536,100000,84282.3131252681,0.5,0.5,519678.241034536,0.724356596018664,100000,84011.8111671368,-0.724356596018664,519678.241034536,84537.256909693,-0.724356596018664,100000,84537.256909693,0.5,0.5,100000
5.565,0.519853157161528,0.519853157161528,100000,84011.8111671368,-0.519853157161528,316178.307438124,84282.4952150839,-0.519853157161528,100000,84282.4952150839,0.5,0.5,519853.157161528,0.724507559276206,100000,84011.8111671368,-0.724507559276206,519853.157161528,84537.4758675698,-0.724507559276206,100000,84537.4758675698,0.5,0.5,100000
5.5664,0.520028831505924,0.520028831505924,100000,84011.8111671368,-0.520028831505924,316324.424703217,84282.6781558434,-0.520028831505924,100000,84282.6781558434,0.5,0.5,520028.831505924,0.72465914529107,100000,84011.8111671368,-0.72465914529107,520028.831505924,84537.6957745398,-0.72465914529107,100000,84537.6957745398,0.5,0.5,100000
5.5678,0.520205263790309,0.520205263790309,100000,84011.8111671368,-0.520205263790309,316471.222055548,84282.8619480575,-0.520205263790309,100000,84282.8619480575,0.5,0.5,520205.263790309,0.724811353433532,100000,84011.8111671368,-0.724811353433532,520205.263790309,84537.9166302554,-0.724811353433532,100000,84537.9166302554,0.5,0.5,100000
5.5692,0.520382453736073,0.520382453736073,100000,84011.8111671368,-0.520382453736073,316618.699904684,84283.0465922384,-0.520382453736073,100000,84283.0465922384,0.5,0.5,520382.453736073,0.724964183071765,100000,84011.8111671368,-0.724964183071765,520382.453736073,84538.1384343672,-0.724964183071765,100000,84538.1384343672,0.5,0.5,100000
5.5706,0.520560401063408,0.520560401063408,100000,84011.8111671368,-0.520560401063408,316766.858661628,84283.2320889004,-0.520560401063408,100000,84283.2320889004,0.5,0.5,520560.401063408,0.725117633571844,100000,84011.8111671368,-0.725117633571844,520560.401063408,84538.3611865246,-0.725117633571844,100000,84538.3611865246,0.5,0.5,100000
5.572,0.520739105491312,0.520739105491312,100000,84011.8111671368,-0.520739105491312,316915.698738825,84283.4184385596,-0.520739105491312,100000,84283.4184385596,0.5,0.5,520739.105491312,0.725271704297756,100000,84011.8111671368,-0.725271704297756,520739.105491312,84538.5848863755,-0.725271704297756,100000,84538.5848863755,0.5,0.5,100000
5.5734,0.520918566737586,0.520918566737586,100000,84011.8111671368,-0.520918566737586,317065.220550152,84283.6056417339,-0.520918566737586,100000,84283.6056417339,0.5,0.5,520918.566737586,0.725426394611406,100000,84011.8111671368,-0.725426394611406,520918.566737586,84538.809533566,-0.725426394611406,100000,84538.809533566,0.5,0.5,100000
5.5748,0.521098784518835,0.521098784518835,100000,84011.8111671368,-0.521098784518835,317215.42451091,84283.7936989428,-0.521098784518835,100000,84283.7936989428,0.5,0.5,521098.784518835,0.725581703872628,100000,84011.8111671368,-0.725581703872628,521098.784518835,84539.035127741,-0.725581703872628,100000,84539.035127741,0.5,0.5,100000
5.5762,0.521279758550472,0.521279758550472,100000,84011.8111671368,-0.521279758550472,317366.311037828,84283.9826107078,-0.521279758550472,100000,84283.9826107078,0.5,0.5,521279.758550472,0.725737631439189,100000,84011.8111671368,-0.725737631439189,521279.758550472,84539.2616685438,-0.725737631439189,100000,84539.2616685438,0.5,0.5,100000
5.5776,0.521461488546714,0.521461488546714,100000,84011.8111671368,-0.521461488546714,317517.880549049,84284.1723775519,-0.521461488546714,100000,84284.1723775519,0.5,0.5,521461.488546714,0.725894176666801,100000,84011.8111671368,-0.725894176666801,521461.488546714,84539.4891556161,-0.725894176666801,100000,84539.4891556161,0.5,0.5,100000
5.579,0.521643974220585,0.521643974220585,100000,84011.8111671368,-0.521643974220585,317670.133464132,84284.3630000003,-0.521643974220585,100000,84284.3630000003,0.5,0.5,521643.974220585,0.726051338909127,100000,84011.8111671368,-0.726051338909127,521643.974220585,84539.7175885984,-0.726051338909127,100000,84539.7175885984,0.5,0.5,100000
5.5804,0.521827215283914,0.521827215283914,100000,84011.8111671368,-0.521827215283914,317823.070204043,84284.5544785796,-0.521827215283914,100000,84284.5544785796,0.5,0.5,521827.215283914,0.726209117517787,100000,84011.8111671368,-0.726209117517787,521827.215283914,84539.9469671295,-0.726209117517787,100000,84539.9469671295,0.5,0.5,100000
5.5818,0.522011211447338,0.522011211447338,100000,84011.8111671368,-0.522011211447338,317976.691191152,84284.7468138182,-0.522011211447338,100000,84284.7468138182,0.5,0.5,522011.211447338,0.726367511842374,100000,84011.8111671368,-0.726367511842374,522011.211447338,84540.1772908465,-0.726367511842374,100000,84540.1772908465,0.5,0.5,100000
5.5832,0.522195962420304,0.522195962420304,100000,84011.8111671368,-0.522195962420304,318130.996849229,84284.9400062464,-0.522195962420304,100000,84284.9400062464,0.5,0.5,522195.962420304,0.72652652123045,100000,84011.8111671368,-0.72652652123045,522195.962420304,84540.4085593854,-0.72652652123045,100000,84540.4085593854,0.5,0.5,100000
