"time","tank1.level","tank2.level","shut.on","shut.reset[1]","shut.reset[2]","start.on","start.reset[1]","start.reset[2]","stop.on","stop.reset[1]","stop.reset[2]","tankController.T1.enableFire","tankController.T2.enableFire","tankController.T3.enableFire","tankController.T4.enableFire","tankController.T5.enableFire","tankController.T6.enableFire","tankController.makeProduct.T1.enableFire","tankController.makeProduct.T2.enableFire","tankController.makeProduct.T3.enableFire","tankController.makeProduct.T4.enableFire"
86.24,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
86.26,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
86.28,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
86.3,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
86.32,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
86.34,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
86.36,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
86.38,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
86.4,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
86.42,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
86.44,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
86.46,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
86.48,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
86.5,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
86.52,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
86.54,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
86.56,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
86.58,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
86.6,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
86.62,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
86.64,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
86.66,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
86.68,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
86.7,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
86.72,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
86.74,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
86.76,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
86.78,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
86.8,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
86.82,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
86.84,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
86.86,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
86.88,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
86.9,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
86.92,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
86.94,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
86.96,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
86.98,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.02,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.04,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.06,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.08,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.1,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.12,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.14,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.16,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.18,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.2,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.22,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.24,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.26,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.28,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.3,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.32,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.34,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.36,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.38,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.4,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.42,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.44,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.46,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.48,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.5,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.52,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.54,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.56,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.58,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.6,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.62,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.64,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.66,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.68,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.7,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.72,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.74,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.76,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.78,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.8,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.82,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.84,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.86,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.88,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.9,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.92,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.94,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.96,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87.98,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.02,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.04,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.06,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.08,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.1,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.12,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.14,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.16,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.18,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.2,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.22,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.24,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.26,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.28,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.3,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.32,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.34,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.36,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.38,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.4,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.42,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.44,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.46,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.48,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.5,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.52,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.54,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.56,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.58,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.6,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.62,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.64,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.66,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.68,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.7,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.72,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.74,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.76,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.78,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.8,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.82,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.84,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.86,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.88,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.9,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.92,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.94,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.96,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88.98,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.02,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.04,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.06,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.08,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.1,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.12,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.14,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.16,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.18,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.2,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.22,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.24,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.26,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.28,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.3,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.32,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.34,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.36,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.38,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.4,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.42,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.44,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.46,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.48,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.5,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.52,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.54,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.56,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.58,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.6,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.62,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.64,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.66,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.68,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.7,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.72,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.74,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.76,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.78,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.8,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.82,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.84,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.86,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.88,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.9,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.92,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.94,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.96,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89.98,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
90,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
90.02,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
90.04,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
90.06,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
90.08,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
90.1,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
90.12,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
90.14,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
90.16,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
90.18,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
90.2,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
90.22,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
90.24,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
90.26,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
90.28,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
90.3,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
90.32,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
90.34,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
90.36,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
90.38,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
90.4,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
90.42,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
90.44,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
90.46,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
90.48,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
90.5,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
90.52,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
90.54,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
90.56,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
90.58,-7.97146337659716e-07,0.00100079714633754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
