"time","PT1.y","pumps.medium.T","pumps.medium.p","reservoir.level","reservoir.medium.T","PumpRPMGenerator.y","controller.y"
1671.2,0.000999999913684287,293.188535368742,610541.972905336,2.0134535699691,293.167767718921,0.001,0
1671.4,0.000999999914696088,293.188535346444,610540.444226128,2.01329744402761,293.167767716096,0.001,0
1671.6,0.000999999915705282,293.188535324148,610538.91566409,2.01314133005282,293.167767713272,0.001,0
1671.8,0.000999999916711827,293.188535301854,610537.387219212,2.01298522804381,293.167767710448,0.001,0
1672,0.000999999917715681,293.188535279561,610535.858891486,2.01282913799967,293.167767707624,0.001,0
1672.2,0.000999999918716803,293.18853525727,610534.330680903,2.01267305991949,293.167767704801,0.001,0
1672.4,0.000999999919715151,293.188535234981,610532.802587454,2.01251699380235,293.167767701978,0.001,0
1672.6,0.000999999920710684,293.188535212693,610531.274611131,2.01236093964733,293.167767699156,0.001,0
1672.8,0.00099999992170336,293.188535190407,610529.746751923,2.01220489745352,293.167767696334,0.001,0
1673,0.000999999922693138,293.188535168123,610528.219009822,2.01204886722,293.167767693513,0.001,0
1673.2,0.000999999923679977,293.18853514584,610526.691384819,2.01189284894587,293.167767690692,0.001,0
1673.4,0.000999999924663835,293.188535123559,610525.163876906,2.0117368426302,293.167767687871,0.001,0
1673.6,0.000999999925644669,293.18853510128,610523.636486072,2.01158084827208,293.167767685051,0.001,0
1673.8,0.00099999992662244,293.188535079003,610522.10921231,2.01142486587059,293.167767682231,0.001,0
1674,0.000999999927597105,293.188535056727,610520.58205561,2.01126889542483,293.167767679412,0.001,0
1674.2,0.000999999928568622,293.188535034453,610519.055015964,2.01111293693387,293.167767676593,0.001,0
1674.4,0.000999999929536951,293.188535012181,610517.528093362,2.0109569903968,293.167767673775,0.001,0
1674.6,0.00099999993050205,293.18853498991,610516.001287795,2.0108010558127,293.167767670957,0.001,0
1674.8,0.000999999931463877,293.188534967642,610514.474599254,2.01064513318067,293.167767668139,0.001,0
1675,0.000999999932422391,293.188534945374,610512.948027732,2.01048922249978,293.167767665322,0.001,0
1675.2,0.00099999993337755,293.188534923109,610511.421573217,2.01033332376913,293.167767662505,0.001,0
1675.4,0.000999999934329313,293.188534900845,610509.895235703,2.01017743698778,293.167767659689,0.001,0
1675.6,0.000999999935277639,293.188534878583,610508.369015179,2.01002156215484,293.167767656873,0.001,0
1675.8,0.000999999936222485,293.188534856323,610506.842911636,2.00986569926939,293.167767654058,0.001,0
1676,0.00099999993716381,293.188534834064,610505.316925066,2.00970984833051,293.167767651243,0.001,0
1676.2,0.000999999938101574,293.188534811807,610503.79105546,2.00955400933728,293.167767648428,0.001,0
1676.4,0.000999999939035733,293.188534789552,610502.265302809,2.0093981822888,293.167767645614,0.001,0
1676.6,0.000999999939966248,293.188534767299,610500.739667104,2.00924236718414,293.1677676428,0.001,0
1676.8,0.000999999940893076,293.188534745047,610499.214148335,2.00908656402239,293.167767639987,0.001,0
1677,0.000999999941816175,293.188534722797,610497.688746494,2.00893077280264,293.167767637174,0.001,0
1677.2,0.000999999942735505,293.188534700548,610496.163461573,2.00877499352397,293.167767634362,0.001,0
1677.4,0.000999999943651024,293.188534678302,610494.638293561,2.00861922618547,293.16776763155,0.001,0
1677.6,0.00099999994456269,293.188534656057,610493.113242451,2.00846347078622,293.167767628738,0.001,0
1677.8,0.000999999945470462,293.188534633814,610491.588308232,2.00830772732531,293.167767625927,0.001,0
1678,0.000999999946374298,293.188534611572,610490.063490896,2.00815199580182,293.167767623116,0.001,0
1678.2,0.000999999947274157,293.188534589332,610488.538790435,2.00799627621484,293.167767620306,0.001,0
1678.4,0.000999999948169997,293.188534567094,610487.014206839,2.00784056856345,293.167767617496,0.001,0
1678.6,0.000999999949061777,293.188534544858,610485.489740099,2.00768487284673,293.167767614687,0.001,0
1678.8,0.000999999949949455,293.188534522623,610483.965390207,2.00752918906378,293.167767611878,0.001,0
1679,0.000999999950832991,293.18853450039,610482.441157152,2.00737351721368,293.167767609069,0.001,0
1679.2,0.000999999951712341,293.188534478158,610480.917040928,2.00721785729551,293.167767606261,0.001,0
1679.4,0.000999999952587465,293.188534455929,610479.393041523,2.00706220930836,293.167767603453,0.001,0
1679.6,0.000999999953458322,293.188534433701,610477.86915893,2.00690657325131,293.167767600646,0.001,0
1679.8,0.000999999954324869,293.188534411475,610476.34539314,2.00675094912345,293.167767597839,0.001,0
1680,0.000999999955187066,293.18853438925,610474.821744143,2.00659533692386,293.167767595033,0.001,0
1680.2,0.000999999956044871,293.188534367027,610473.29821193,2.00643973665163,293.167767592227,0.001,0
1680.4,0.000999999956898241,293.188534344806,610471.774796494,2.00628414830585,293.167767589421,0.001,0
1680.6,0.000999999957747137,293.188534322587,610470.251497824,2.00612857188559,293.167767586616,0.001,0
1680.8,0.000999999958591516,293.188534300369,610468.728315911,2.00597300738995,293.167767583811,0.001,0
1681,0.000999999959431337,293.188534278153,610467.205250748,2.005817454818,293.167767581007,0.001,0
1681.2,0.000999999960266558,293.188534255939,610465.682302324,2.00566191416884,293.167767578203,0.001,0
1681.4,0.000999999961097138,293.188534233726,610464.159470631,2.00550638544155,293.1677675754,0.001,0
1681.6,0.000999999961923035,293.188534211515,610462.636755659,2.00535086863521,293.167767572597,0.001,0
1681.8,0.000999999962744207,293.188534189306,610461.114157401,2.00519536374892,293.167767569794,0.001,0
1682,0.000999999963560615,293.188534167099,610459.591675847,2.00503987078174,293.167767566992,0.001,0
1682.2,0.000999999964372215,293.188534144893,610458.069310988,2.00488438973278,293.16776756419,0.001,0
1682.4,0.000999999965178966,293.188534122689,610456.547062814,2.00472892060111,293.167767561389,0.001,0
1682.6,0.000999999965980827,293.188534100487,610455.024931318,2.00457346338582,293.167767558588,0.001,0
1682.8,0.000999999966777756,293.188534078286,610453.50291649,2.00441801808599,293.167767555788,0.001,0
1683,0.000999999967569713,293.188534056087,610451.981018321,2.00426258470071,293.167767552988,0.001,0
1683.2,0.000999999968356654,293.18853403389,610450.459236803,2.00410716322907,293.167767550188,0.001,0
1683.4,0.000999999969138539,293.188534011694,610448.937571925,2.00395175367015,293.167767547389,0.001,0
1683.6,0.000999999969915327,293.1885339895,610447.41602368,2.00379635602304,293.16776754459,0.001,0
1683.8,0.000999999970686975,293.188533967308,610445.894592058,2.00364097028681,293.167767541792,0.001,0
1684,0.000999999971453443,293.188533945118,610444.373277051,2.00348559646056,293.167767538994,0.001,0
1684.2,0.000999999972214688,293.188533922929,610442.852078649,2.00333023454337,293.167767536196,0.001,0
1684.4,0.00099999997297067,293.188533900742,610441.330996844,2.00317488453433,293.167767533399,0.001,0
1684.6,0.000999999973721347,293.188533878556,610439.810031626,2.00301954643251,293.167767530603,0.001,0
1684.8,0.000999999974466676,293.188533856373,610438.289182986,2.00286422023701,293.167767527807,0.001,0
1685,0.000999999975206618,293.188533834191,610436.768450916,2.00270890594692,293.167767525011,0.001,0
1685.2,0.00099999997594113,293.188533812011,610435.247835407,2.0025536035613,293.167767522215,0.001,0
1685.4,0.00099999997667017,293.188533789832,610433.727336449,2.00239831307926,293.167767519421,0.001,0
1685.6,0.000999999977393698,293.188533767655,610432.206954035,2.00224303449988,293.167767516626,0.001,0
1685.8,0.000999999978111672,293.18853374548,610430.686688154,2.00208776782224,293.167767513832,0.001,0
1686,0.00099999997882405,293.188533723307,610429.166538797,2.00193251304542,293.167767511038,0.001,0
1686.2,0.000999999979530791,293.188533701135,610427.646505957,2.00177727016851,293.167767508245,0.001,0
1686.4,0.000999999980231853,293.188533678965,610426.126589623,2.00162203919061,293.167767505452,0.001,0
1686.6,0.000999999980927195,293.188533656796,610424.606789787,2.00146682011078,293.16776750266,0.001,0
1686.8,0.000999999981616775,293.18853363463,610423.087106441,2.00131161292812,293.167767499868,0.001,0
1687,0.000999999982300552,293.188533612465,610421.567539574,2.00115641764171,293.167767497077,0.001,0
1687.2,0.000999999982978484,293.188533590302,610420.048089178,2.00100123425064,293.167767494285,0.001,0
1687.4,0.00099999998365053,293.18853356814,610418.528755245,2.00084606275399,293.167767491495,0.001,0
1687.6,0.000999999984316648,293.18853354598,610417.009537764,2.00069090315085,293.167767488705,0.001,0
1687.8,0.000999999984976797,293.188533523822,610415.490436728,2.0005357554403,293.167767485915,0.001,0
1688,0.000999999985630935,293.188533501666,610413.971452127,2.00038061962143,293.167767483125,0.001,0
1688.2,0.000999999986279022,293.188533479511,610412.452583952,2.00022549569331,293.167767480336,0.001,0
1688.4,0.000999999986921014,293.188533457358,610410.933832195,2.00007038365505,293.167767477548,0.001,0
1688.6,0.000999999987556871,293.188533435206,610409.415196846,1.99991528350572,293.16776747476,0.001,0
1688.8,0.000999999988186552,293.188533413057,610407.896677896,1.99976019524441,293.167767471972,0.001,0
1689,0.000999999988810014,293.188533390909,610406.378275337,1.9996051188702,293.167767469185,0.001,0
1689.2,0.000999999989427216,293.188533368762,610404.859989159,1.99945005438218,293.167767466398,0.001,0
1689.4,0.000999999990038117,293.188533346618,610403.341819353,1.99929500177943,293.167767463612,0.001,0
1689.6,0.000999999990642676,293.188533324475,610401.823765912,1.99913996106104,293.167767460826,0.001,0
1689.8,0.00099999999124085,293.188533302334,610400.305828824,1.99898493222609,293.16776745804,0.001,0
1690,0.000999999991832599,293.188533280194,610398.788008083,1.99882991527368,293.167767455255,0.001,0
1690.2,0.00099999999241788,293.188533258057,610397.270303678,1.99867491020287,293.16776745247,0.001,0
1690.4,0.000999999992996653,293.18853323592,610395.752715601,1.99851991701277,293.167767449686,0.001,0
1690.6,0.000999999993568875,293.188533213786,610394.235243842,1.99836493570244,293.167767446902,0.001,0
1690.8,0.000999999994134506,293.188533191653,610392.717888394,1.99820996627099,293.167767444119,0.001,0
1691,0.000999999994693503,293.188533169522,610391.200649246,1.99805500871749,293.167767441336,0.001,0
1691.2,0.000999999995245826,293.188533147393,610389.68352639,1.99790006304103,293.167767438553,0.001,0
1691.4,0.000999999995791432,293.188533125265,610388.166519817,1.99774512924069,293.167767435771,0.001,0
1691.6,0.000999999996330281,293.18853310314,610386.649629518,1.99759020731557,293.167767432989,0.001,0
1691.8,0.00099999999686233,293.188533081015,610385.132855484,1.99743529726473,293.167767430208,0.001,0
1692,0.000999999997387539,293.188533058893,610383.616197706,1.99728039908728,293.167767427427,0.001,0
1692.2,0.000999999997905866,293.188533036772,610382.099656175,1.99712551278229,293.167767424646,0.001,0
1692.4,0.000999999998417268,293.188533014653,610380.583230883,1.99697063834885,293.167767421866,0.001,0
1692.6,0.000999999998921706,293.188532992535,610379.066921819,1.99681577578605,293.167767419087,0.001,0
1692.8,0.000999999999419137,293.18853297042,610377.550728976,1.99666092509296,293.167767416308,0.001,0
1693,0.000999999999909519,293.188532948306,610376.034652344,1.99650608626868,293.167767413529,0.001,0
1693.2,0.00100000000039281,293.188532926193,610374.518691914,1.99635125931229,293.16776741075,0.001,0
1693.4,0.00100000000086897,293.188532904083,610373.002847678,1.99619644422288,293.167767407972,0.001,0
1693.6,0.00100000000133796,293.188532881974,610371.487119626,1.99604164099952,293.167767405195,0.001,0
1693.8,0.00100000000179974,293.188532859866,610369.97150775,1.99588684964131,293.167767402418,0.001,0
1694,0.00100000000225426,293.188532837761,610368.456012039,1.99573207014734,293.167767399641,0.001,0
1694.2,0.00100000000270148,293.188532815657,610366.940632487,1.99557730251667,293.167767396865,0.001,0
1694.4,0.00100000000314136,293.188532793555,610365.425369083,1.99542254674841,293.167767394089,0.001,0
1694.6,0.00100000000357386,293.188532771454,610363.910221818,1.99526780284163,293.167767391314,0.001,0
1694.8,0.00100000000399894,293.188532749356,610362.395190685,1.99511307079543,293.167767388539,0.001,0
1695,0.00100000000441656,293.188532727258,610360.880275673,1.99495835060888,293.167767385764,0.001,0
1695.2,0.00100000000482667,293.188532705163,610359.365476773,1.99480364228107,293.16776738299,0.001,0
1695.4,0.00100000000522924,293.188532683069,610357.850793978,1.99464894581109,293.167767380216,0.001,0
1695.6,0.00100000000562422,293.188532660977,610356.336227277,1.99449426119802,293.167767377443,0.001,0
1695.8,0.00100000000601157,293.188532638887,610354.821776662,1.99433958844094,293.16776737467,0.001,0
1696,0.00100000000639125,293.188532616799,610353.307442124,1.99418492753895,293.167767371898,0.001,0
1696.2,0.00100000000676321,293.188532594712,610351.793223654,1.99403027849112,293.167767369126,0.001,0
1696.4,0.00100000000712743,293.188532572626,610350.279121243,1.99387564129655,293.167767366354,0.001,0
1696.6,0.00100000000748385,293.188532550543,610348.765134882,1.99372101595431,293.167767363583,0.001,0
1696.8,0.00100000000783243,293.188532528461,610347.251264562,1.99356640246349,293.167767360812,0.001,0
1697,0.00100000000817313,293.188532506381,610345.737510274,1.99341180082318,293.167767358042,0.001,0
1697.2,0.00100000000850591,293.188532484302,610344.22387201,1.99325721103247,293.167767355272,0.001,0
1697.4,0.00100000000883073,293.188532462226,610342.710349759,1.99310263309043,293.167767352502,0.001,0
1697.6,0.00100000000914755,293.18853244015,610341.196943514,1.99294806699615,293.167767349733,0.001,0
1697.8,0.00100000000945633,293.188532418077,610339.683653265,1.99279351274872,293.167767346965,0.001,0
1698,0.00100000000975702,293.188532396005,610338.170479003,1.99263897034722,293.167767344196,0.001,0
1698.2,0.00100000001004958,293.188532373935,610336.657420719,1.99248443979074,293.167767341429,0.001,0
1698.4,0.00100000001033397,293.188532351867,610335.144478405,1.99232992107836,293.167767338661,0.001,0
1698.6,0.00100000001061015,293.1885323298,610333.631652052,1.99217541420918,293.167767335894,0.001,0
1698.8,0.00100000001087808,293.188532307735,610332.11894165,1.99202091918226,293.167767333128,0.001,0
1699,0.00100000001113772,293.188532285672,610330.60634719,1.9918664359967,293.167767330362,0.001,0
1699.2,0.00100000001138902,293.188532263611,610329.093868664,1.99171196465159,293.167767327596,0.001,0
1699.4,0.00100000001163195,293.188532241551,610327.581506063,1.991557505146,293.167767324831,0.001,0
1699.6,0.00100000001186646,293.188532219493,610326.069259377,1.99140305747902,293.167767322066,0.001,0
1699.8,0.00100000001209251,293.188532197436,610324.557128598,1.99124862164975,293.167767319301,0.001,0
1700,0.00100000001231006,293.188532175381,610323.045113717,1.99109419765726,293.167767316537,0.001,0
1700.2,0.00100000001251906,293.188532153328,610321.533214724,1.99093978550063,293.167767313774,0.001,0
1700.4,0.00100000001271949,293.188532131277,610320.021431612,1.99078538517896,293.167767311011,0.001,0
1700.6,0.00100000001291128,293.188532109227,610318.50976437,1.99063099669133,293.167767308248,0.001,0
1700.8,0.00100000001309442,293.188532087179,610316.99821299,1.99047662003683,293.167767305486,0.001,0
1701,0.00100000001326884,293.188532065133,610315.486777463,1.99032225521453,293.167767302724,0.001,0
1701.2,0.00100000001343451,293.188532043088,610313.97545778,1.99016790222353,293.167767299962,0.001,0
1701.4,0.00100000001359139,293.188532021045,610312.464253932,1.9900135610629,293.167767297201,0.001,0
1701.6,0.00100000001373944,293.188531999004,610310.95316591,1.98985923173174,293.167767294441,0.001,0
1701.8,0.00100000001387861,293.188531976964,610309.442193705,1.98970491422913,293.16776729168,0.001,0
1702,0.00100000001400887,293.188531954927,610307.931337308,1.98955060855416,293.16776728892,0.001,0
1702.2,0.00100000001413017,293.18853193289,610306.420596711,1.9893963147059,293.167767286161,0.001,0
1702.4,0.00100000001424248,293.188531910856,610304.909971904,1.98924203268345,293.167767283402,0.001,0
1702.6,0.00100000001434574,293.188531888823,610303.399462878,1.98908776248589,293.167767280643,0.001,0
1702.8,0.00100000001443992,293.188531866792,610301.889069624,1.9889335041123,293.167767277885,0.001,0
1703,0.00100000001452498,293.188531844762,610300.378792134,1.98877925756178,293.167767275128,0.001,0
1703.2,0.00100000001460087,293.188531822735,610298.868630398,1.9886250228334,293.16776727237,0.001,0
1703.4,0.00100000001466756,293.188531800709,610297.358584408,1.98847079992625,293.167767269614,0.001,0
1703.6,0.00100000001472499,293.188531778684,610295.848654154,1.98831658883941,293.167767266857,0.001,0
1703.8,0.00100000001477314,293.188531756662,610294.338839627,1.98816238957198,293.167767264101,0.001,0
1704,0.00100000001481196,293.188531734641,610292.829140819,1.98800820212303,293.167767261345,0.001,0
1704.2,0.00100000001484141,293.188531712621,610291.319557721,1.98785402649165,293.16776725859,0.001,0
1704.4,0.00100000001486144,293.188531690604,610289.810090324,1.98769986267693,293.167767255835,0.001,0
1704.6,0.00100000001487202,293.188531668588,610288.300738618,1.98754571067794,293.167767253081,0.001,0
1704.8,0.0010000000148731,293.188531646574,610286.791502595,1.98739157049379,293.167767250327,0.001,0
1705,0.00100000001509854,293.188531624561,610285.282384114,1.98723744231435,293.167767247574,0.001,0
1705.2,0.00100000001579889,293.18853160255,610283.773385167,1.98708332634311,293.167767244821,0.001,0
1705.4,0.00100000001649655,293.188531580541,610282.264501931,1.98692922218961,293.167767242068,0.001,0
1705.6,0.00100000001719151,293.188531558534,610280.755734398,1.98677512985295,293.167767239316,0.001,0
1705.8,0.00100000001788375,293.188531536528,610279.247082559,1.98662104933225,293.167767236564,0.001,0
1706,0.00100000001857325,293.188531514524,610277.738546405,1.98646698062659,293.167767233813,0.001,0
1706.2,0.00100000001925999,293.188531492522,610276.230125927,1.98631292373509,293.167767231062,0.001,0
1706.4,0.00100000001994395,293.188531470521,610274.721821116,1.98615887865685,293.167767228311,0.001,0
1706.6,0.00100000002062512,293.188531448522,610273.213631964,1.98600484539097,293.167767225561,0.001,0
1706.8,0.00100000002130347,293.188531426525,610271.705558462,1.98585082393656,293.167767222812,0.001,0
1707,0.00100000002197898,293.188531404529,610270.197600601,1.98569681429271,293.167767220063,0.001,0
1707.2,0.00100000002265163,293.188531382535,610268.689758372,1.98554281645853,293.167767217314,0.001,0
1707.4,0.00100000002332142,293.188531360543,610267.182031766,1.98538883043313,293.167767214565,0.001,0
1707.6,0.00100000002398831,293.188531338552,610265.674420775,1.98523485621561,293.167767211817,0.001,0
1707.8,0.00100000002465228,293.188531316564,610264.166925391,1.98508089380507,293.16776720907,0.001,0
1708,0.00100000002531333,293.188531294576,610262.659545603,1.98492694320061,293.167767206323,0.001,0
1708.2,0.00100000002597142,293.188531272591,610261.152281404,1.98477300440134,293.167767203576,0.001,0
1708.4,0.00100000002662655,293.188531250607,610259.645132784,1.98461907740637,293.16776720083,0.001,0
1708.6,0.00100000002727868,293.188531228625,610258.138099735,1.98446516221478,293.167767198084,0.001,0
1708.8,0.00100000002792781,293.188531206645,610256.631182248,1.9843112588257,293.167767195338,0.001,0
1709,0.00100000002857391,293.188531184666,610255.124380315,1.98415736723821,293.167767192593,0.001,0
1709.2,0.00100000002921696,293.188531162689,610253.617693926,1.98400348745143,293.167767189849,0.001,0
1709.4,0.00100000002985695,293.188531140714,610252.111123072,1.98384961946446,293.167767187104,0.001,0
1709.6,0.00100000003049385,293.18853111874,610250.604667746,1.9836957632764,293.167767184361,0.001,0
1709.8,0.00100000003112765,293.188531096768,610249.098327937,1.98354191888636,293.167767181617,0.001,0
1710,0.00100000003175832,293.188531074798,610247.592103638,1.98338808629343,293.167767178874,0.001,0
1710.2,0.00100000003238585,293.188531052829,610246.08599484,1.98323426549672,293.167767176132,0.001,0
1710.4,0.00100000003301022,293.188531030862,610244.580001533,1.98308045649534,293.16776717339,0.001,0
1710.6,0.00100000003363141,293.188531008897,610243.07412371,1.98292665928838,293.167767170648,0.001,0
1710.8,0.0010000000342494,293.188530986933,610241.56836136,1.98277287387496,293.167767167907,0.001,0
1711,0.00100000003486416,293.188530964971,610240.062714476,1.98261910025417,293.167767165166,0.001,0
1711.2,0.00100000003547569,293.188530943011,610238.557183049,1.98246533842512,293.167767162425,0.001,0
1711.4,0.00100000003608397,293.188530921053,610237.051767069,1.98231158838691,293.167767159685,0.001,0
1711.6,0.00100000003668896,293.188530899096,610235.546466529,1.98215785013864,293.167767156946,0.001,0
1711.8,0.00100000003729066,293.188530877141,610234.041281419,1.98200412367942,293.167767154207,0.001,0
1712,0.00100000003788905,293.188530855187,610232.536211731,1.98185040900836,293.167767151468,0.001,0
1712.2,0.0010000000384841,293.188530833235,610231.031257455,1.98169670612454,293.16776714873,0.001,0
1712.4,0.00100000003907579,293.188530811285,610229.526418584,1.98154301502709,293.167767145992,0.001,0
1712.6,0.00100000003966412,293.188530789337,610228.021695107,1.98138933571509,293.167767143254,0.001,0
1712.8,0.00100000004024905,293.18853076739,610226.517087017,1.98123566818766,293.167767140517,0.001,0
1713,0.00100000004083057,293.188530745445,610225.012594305,1.9810820124439,293.16776713778,0.001,0
1713.2,0.00100000004140866,293.188530723502,610223.508216961,1.98092836848291,293.167767135044,0.001,0
1713.4,0.0010000000419833,293.18853070156,610222.003954978,1.98077473630379,293.167767132308,0.001,0
1713.6,0.00100000004255447,293.18853067962,610220.499808346,1.98062111590565,293.167767129573,0.001,0
1713.8,0.00100000004312216,293.188530657682,610218.995777057,1.98046750728759,293.167767126838,0.001,0
1714,0.00100000004368634,293.188530635745,610217.491861101,1.98031391044872,293.167767124103,0.001,0
1714.2,0.00100000004424699,293.18853061381,610215.98806047,1.98016032538813,293.167767121369,0.001,0
1714.4,0.00100000004480409,293.188530591877,610214.484375156,1.98000675210493,293.167767118635,0.001,0
1714.6,0.00100000004535764,293.188530569945,610212.980805149,1.97985319059823,293.167767115902,0.001,0
1714.8,0.0010000000459076,293.188530548015,610211.47735044,1.97969964086712,293.167767113169,0.001,0
1715,0.00100000004645395,293.188530526087,610209.974011022,1.97954610291072,293.167767110436,0.001,0
1715.2,0.00100000004699668,293.188530504161,610208.470786884,1.97939257672812,293.167767107704,0.001,0
1715.4,0.00100000004753578,293.188530482236,610206.967678019,1.97923906231842,293.167767104973,0.001,0
1715.6,0.00100000004807121,293.188530460313,610205.464684417,1.97908555968074,293.167767102241,0.001,0
1715.8,0.00100000004860296,293.188530438391,610203.96180607,1.97893206881417,293.16776709951,0.001,0
1716,0.00100000004913102,293.188530416471,610202.459042969,1.97877858971782,293.16776709678,0.001,0
1716.2,0.00100000004965535,293.188530394553,610200.956395105,1.97862512239079,293.16776709405,0.001,0
1716.4,0.00100000005017595,293.188530372637,610199.45386247,1.97847166683218,293.16776709132,0.001,0
1716.6,0.0010000000506928,293.188530350722,610197.951445054,1.9783182230411,293.167767088591,0.001,0
1716.8,0.00100000005120587,293.188530328809,610196.449142849,1.97816479101665,293.167767085863,0.001,0
1717,0.00100000005171514,293.188530306898,610194.946955846,1.97801137075794,293.167767083134,0.001,0
1717.2,0.0010000000522206,293.188530284988,610193.444884037,1.97785796226406,293.167767080406,0.001,0
1717.4,0.00100000005272223,293.18853026308,610191.942927412,1.97770456553412,293.167767077679,0.001,0
1717.6,0.00100000005322,293.188530241173,610190.441085962,1.97755118056723,293.167767074952,0.001,0
1717.8,0.0010000000537139,293.188530219269,610188.93935968,1.97739780736248,293.167767072225,0.001,0
1718,0.00100000005420392,293.188530197366,610187.437748556,1.97724444591899,293.167767069499,0.001,0
1718.2,0.00100000005469002,293.188530175464,610185.936252581,1.97709109623584,293.167767066773,0.001,0
1718.4,0.0010000000551722,293.188530153565,610184.434871746,1.97693775831216,293.167767064047,0.001,0
1718.6,0.00100000005565042,293.188530131667,610182.933606044,1.97678443214703,293.167767061322,0.001,0
1718.8,0.00100000005612468,293.188530109771,610181.432455464,1.97663111773957,293.167767058598,0.001,0
1719,0.00100000005659496,293.188530087876,610179.931419999,1.97647781508888,293.167767055873,0.001,0
1719.2,0.00100000005706123,293.188530065983,610178.43049964,1.97632452419406,293.16776705315,0.001,0
1719.4,0.00100000005752347,293.188530044092,610176.929694377,1.97617124505421,293.167767050426,0.001,0
1719.6,0.00100000005798167,293.188530022202,610175.429004202,1.97601797766843,293.167767047703,0.001,0
1719.8,0.00100000005843581,293.188530000314,610173.928429106,1.97586472203584,293.167767044981,0.001,0
1720,0.00100000005888586,293.188529978428,610172.427969081,1.97571147815553,293.167767042259,0.001,0
1720.2,0.00100000005933182,293.188529956544,610170.927624117,1.97555824602661,293.167767039537,0.001,0
1720.4,0.00100000005977365,293.188529934661,610169.427394205,1.97540502564818,293.167767036816,0.001,0
1720.6,0.00100000006021135,293.188529912779,610167.927279338,1.97525181701934,293.167767034095,0.001,0
1720.8,0.00100000006064488,293.1885298909,610166.427279506,1.9750986201392,293.167767031375,0.001,0
1721,0.00100000006107424,293.188529869022,610164.927394701,1.97494543500686,293.167767028654,0.001,0
1721.2,0.0010000000614994,293.188529847146,610163.427624914,1.97479226162142,293.167767025935,0.001,0
1721.4,0.00100000006192034,293.188529825272,610161.927970135,1.97463909998199,293.167767023216,0.001,0
1721.6,0.00100000006233705,293.188529803399,610160.428430356,1.97448595008767,293.167767020497,0.001,0
1721.8,0.0010000000627495,293.188529781528,610158.929005569,1.97433281193756,293.167767017779,0.001,0
1722,0.00100000006315768,293.188529759658,610157.429695764,1.97417968553077,293.16776701506,0.001,0
1722.2,0.00100000006356157,293.18852973779,610155.930500933,1.9740265708664,293.167767012343,0.001,0
1722.4,0.00100000006396114,293.188529715925,610154.431421067,1.97387346794356,293.167767009626,0.001,0
1722.6,0.00100000006435639,293.18852969406,610152.932456158,1.97372037676134,293.167767006909,0.001,0
1722.8,0.00100000006474728,293.188529672197,610151.433606195,1.97356729731885,293.167767004193,0.001,0
1723,0.0010000000651338,293.188529650336,610149.934871172,1.97341422961519,293.167767001477,0.001,0
1723.2,0.00100000006551594,293.188529628477,610148.436251078,1.97326117364947,293.167766998761,0.001,0
1723.4,0.00100000006589366,293.188529606619,610146.937745906,1.97310812942079,293.167766996046,0.001,0
1723.6,0.00100000006626696,293.188529584763,610145.439355646,1.97295509692825,293.167766993332,0.001,0
1723.8,0.00100000006663582,293.188529562909,610143.941080289,1.97280207617097,293.167766990617,0.001,0
1724,0.0010000000670002,293.188529541056,610142.442919827,1.97264906714803,293.167766987904,0.001,0
1724.2,0.0010000000673601,293.188529519205,610140.944874251,1.97249606985854,293.16776698519,0.001,0
1724.4,0.0010000000677155,293.188529497356,610139.446943552,1.97234308430161,293.167766982477,0.001,0
1724.6,0.00100000006806638,293.188529475508,610137.949127722,1.97219011047634,293.167766979765,0.001,0
1724.8,0.00100000006841271,293.188529453662,610136.451426752,1.97203714838183,293.167766977052,0.001,0
1725,0.00100000006875448,293.188529431818,610134.953840632,1.97188419801719,293.167766974341,0.001,0
1725.2,0.00100000006909167,293.188529409975,610133.456369354,1.97173125938152,293.167766971629,0.001,0
1725.4,0.00100000006942427,293.188529388134,610131.95901291,1.97157833247393,293.167766968918,0.001,0
1725.6,0.00100000006975224,293.188529366295,610130.46177129,1.97142541729351,293.167766966208,0.001,0
1725.8,0.00100000007007557,293.188529344458,610128.964644486,1.97127251383936,293.167766963498,0.001,0
1726,0.00100000007039425,293.188529322622,610127.467632489,1.97111962211061,293.167766960788,0.001,0
1726.2,0.00100000007070825,293.188529300787,610125.97073529,1.97096674210634,293.167766958079,0.001,0
1726.4,0.00100000007101756,293.188529278955,610124.473952881,1.97081387382566,293.16776695537,0.001,0
1726.6,0.00100000007132215,293.188529257124,610122.977285252,1.97066101726767,293.167766952662,0.001,0
1726.8,0.001000000071622,293.188529235295,610121.480732395,1.97050817243148,293.167766949953,0.001,0
1727,0.0010000000719171,293.188529213467,610119.984294301,1.97035533931618,293.167766947246,0.001,0
1727.2,0.00100000007220744,293.188529191641,610118.487970962,1.97020251792089,293.167766944539,0.001,0
1727.4,0.00100000007249297,293.188529169817,610116.991762368,1.97004970824471,293.167766941832,0.001,0
1727.6,0.0010000000727737,293.188529147995,610115.495668511,1.96989691028674,293.167766939125,0.001,0
1727.8,0.0010000000730496,293.188529126174,610113.999689381,1.96974412404608,293.167766936419,0.001,0
1728,0.00100000007332065,293.188529104355,610112.503824971,1.96959134952183,293.167766933714,0.001,0
1728.2,0.00100000007358683,293.188529082537,610111.008075271,1.96943858671311,293.167766931009,0.001,0
