"time","pipe1.mediums[1].h","pipe1.mediums[1].p","pipe2.mediums[1].h","pipe2.mediums[1].p","pipe3.mediums[1].h","pipe3.mediums[1].p","valveIncompressible.filter.x[1]","valveIncompressible.filter.x[2]","valveIncompressible1.filter.x[1]","valveIncompressible1.filter.x[2]","valveOpening1.a","valveOpening1.b","valveOpening1.last","valveOpening1.nextEvent","valveOpening2.a","valveOpening2.b","valveOpening2.last","valveOpening2.nextEvent"
4.734,101919.409784427,499998.327721468,86372.7390645842,499994.776288441,90293.1054327877,499994.776196584,0.001,0.001,0.000999999999997346,0.000999999999951266,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.735,101919.418557644,499998.327721468,86372.7452015967,499994.776288611,90293.1100237334,499994.776196754,0.001,0.001,0.000999999999997355,0.000999999999951441,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.736,101919.427330861,499998.327721468,86372.7513386091,499994.776288781,90293.1146146792,499994.776196924,0.001,0.001,0.000999999999997365,0.000999999999951615,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.737,101919.436104077,499998.327721468,86372.7574756216,499994.776288952,90293.1192056249,499994.776197095,0.001,0.001,0.000999999999997374,0.000999999999951789,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.738,101919.444877294,499998.327721468,86372.7636126341,499994.776289122,90293.1237965706,499994.776197265,0.001,0.001,0.000999999999997384,0.000999999999951964,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.739,101919.453650511,499998.327721467,86372.7697496465,499994.776289293,90293.1283875163,499994.776197436,0.001,0.001,0.000999999999997393,0.000999999999952138,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.74,101919.462423727,499998.327721467,86372.775886659,499994.776289463,90293.132978462,499994.776197606,0.001,0.001,0.000999999999997403,0.000999999999952312,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.741,101919.471196944,499998.327721467,86372.7820236715,499994.776289633,90293.1375694078,499994.776197777,0.001,0.001,0.000999999999997412,0.000999999999952487,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.742,101919.479970161,499998.327721467,86372.7881606839,499994.776289804,90293.1421603535,499994.776197948,0.001,0.001,0.000999999999997422,0.000999999999952661,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.743,101919.488743377,499998.327721467,86372.7942976964,499994.776289974,90293.1467512992,499994.776198118,0.001,0.001,0.000999999999997431,0.000999999999952835,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.744,101919.497516594,499998.327721466,86372.8004347089,499994.776290144,90293.1513422449,499994.776198288,0.001,0.001,0.000999999999997441,0.00099999999995301,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.745,101919.50628981,499998.327721466,86372.8065717213,499994.776290315,90293.1559331906,499994.776198459,0.001,0.001,0.00099999999999745,0.000999999999953184,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.746,101919.515063027,499998.327721466,86372.8127087338,499994.776290485,90293.1605241364,499994.776198629,0.001,0.001,0.00099999999999746,0.000999999999953358,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.747,101919.523836244,499998.327721466,86372.8188457463,499994.776290656,90293.1651150821,499994.7761988,0.001,0.001,0.000999999999997469,0.000999999999953533,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.748,101919.53260946,499998.327721466,86372.8249827587,499994.776290826,90293.1697060278,499994.77619897,0.001,0.001,0.000999999999997479,0.000999999999953707,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.749,101919.541382677,499998.327721466,86372.8311197712,499994.776290996,90293.1742969735,499994.776199141,0.001,0.001,0.000999999999997489,0.000999999999953881,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.75,101919.550155894,499998.327721465,86372.8372567837,499994.776291167,90293.1788879192,499994.776199311,0.001,0.001,0.000999999999997498,0.000999999999954056,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.751,101919.55892911,499998.327721465,86372.8433937961,499994.776291337,90293.1834788649,499994.776199482,0.001,0.001,0.000999999999997507,0.00099999999995423,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.752,101919.567702327,499998.327721465,86372.8495308086,499994.776291507,90293.1880698107,499994.776199652,0.001,0.001,0.000999999999997517,0.000999999999954404,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.753,101919.576475543,499998.327721465,86372.855667821,499994.776291678,90293.1926607564,499994.776199823,0.001,0.001,0.000999999999997527,0.000999999999954579,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.754,101919.58524876,499998.327721465,86372.8618048335,499994.776291848,90293.1972517021,499994.776199993,0.001,0.001,0.000999999999997536,0.000999999999954753,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.755,101919.594021977,499998.327721465,86372.867941846,499994.776292019,90293.2018426478,499994.776200164,0.001,0.001,0.000999999999997546,0.000999999999954927,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.756,101919.602795193,499998.327721464,86372.8740788585,499994.776292189,90293.2064335936,499994.776200334,0.001,0.001,0.000999999999997555,0.000999999999955101,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.757,101919.61156841,499998.327721464,86372.8802158709,499994.776292359,90293.2110245393,499994.776200505,0.001,0.001,0.000999999999997565,0.000999999999955276,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.758,101919.620341627,499998.327721464,86372.8863528834,499994.77629253,90293.215615485,499994.776200675,0.001,0.001,0.000999999999997574,0.00099999999995545,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.759,101919.629114843,499998.327721464,86372.8924898958,499994.7762927,90293.2202064307,499994.776200846,0.001,0.001,0.000999999999997584,0.000999999999955624,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.76,101919.63788806,499998.327721464,86372.8986269083,499994.77629287,90293.2247973764,499994.776201016,0.001,0.001,0.000999999999997593,0.000999999999955799,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.761,101919.646661276,499998.327721463,86372.9047639208,499994.776293041,90293.2293883221,499994.776201187,0.001,0.001,0.000999999999997603,0.000999999999955973,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.762,101919.655434493,499998.327721463,86372.9109009332,499994.776293211,90293.2339792679,499994.776201357,0.001,0.001,0.000999999999997612,0.000999999999956148,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.763,101919.66420771,499998.327721463,86372.9170379457,499994.776293382,90293.2385702136,499994.776201528,0.001,0.001,0.000999999999997622,0.000999999999956322,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.764,101919.672980926,499998.327721463,86372.9231749582,499994.776293552,90293.2431611593,499994.776201698,0.001,0.001,0.000999999999997631,0.000999999999956496,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.765,101919.681754143,499998.327721463,86372.9293119706,499994.776293722,90293.247752105,499994.776201869,0.001,0.001,0.000999999999997641,0.000999999999956671,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.766,101919.69052736,499998.327721462,86372.9354489831,499994.776293893,90293.2523430507,499994.776202039,0.001,0.001,0.00099999999999765,0.000999999999956845,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.767,101919.699300576,499998.327721462,86372.9415859956,499994.776294063,90293.2569339965,499994.77620221,0.001,0.001,0.00099999999999766,0.000999999999957019,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.768,101919.708073793,499998.327721462,86372.947723008,499994.776294233,90293.2615249422,499994.77620238,0.001,0.001,0.000999999999997669,0.000999999999957194,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.769,101919.71684701,499998.327721462,86372.9538600205,499994.776294404,90293.2661158879,499994.776202551,0.001,0.001,0.000999999999997679,0.000999999999957368,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.77,101919.725620226,499998.327721462,86372.959997033,499994.776294574,90293.2707068336,499994.776202721,0.001,0.001,0.000999999999997689,0.000999999999957542,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.771,101919.734393443,499998.327721462,86372.9661340454,499994.776294745,90293.2752977793,499994.776202892,0.001,0.001,0.000999999999997698,0.000999999999957717,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.772,101919.743166659,499998.327721461,86372.9722710579,499994.776294915,90293.2798887251,499994.776203062,0.001,0.001,0.000999999999997707,0.000999999999957891,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.773,101919.751939876,499998.327721461,86372.9784080704,499994.776295085,90293.2844796708,499994.776203233,0.001,0.001,0.000999999999997717,0.000999999999958065,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.774,101919.760713093,499998.327721461,86372.9845450828,499994.776295256,90293.2890706165,499994.776203403,0.001,0.001,0.000999999999997726,0.00099999999995824,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.775,101919.769486309,499998.327721461,86372.9906820953,499994.776295426,90293.2936615622,499994.776203574,0.001,0.001,0.000999999999997736,0.000999999999958414,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.776,101919.778259526,499998.327721461,86372.9968191077,499994.776295597,90293.2982525079,499994.776203744,0.001,0.001,0.000999999999997746,0.000999999999958588,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.777,101919.787032743,499998.32772146,86373.0029561202,499994.776295767,90293.3028434537,499994.776203915,0.001,0.001,0.000999999999997755,0.000999999999958763,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.778,101919.795805959,499998.32772146,86373.0090931327,499994.776295937,90293.3074343994,499994.776204085,0.001,0.001,0.000999999999997765,0.000999999999958937,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.779,101919.804579176,499998.32772146,86373.0152301451,499994.776296108,90293.3120253451,499994.776204256,0.001,0.001,0.000999999999997774,0.000999999999959111,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.78,101919.813352392,499998.32772146,86373.0213671576,499994.776296278,90293.3166162908,499994.776204426,0.001,0.001,0.000999999999997784,0.000999999999959285,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.781,101919.822125609,499998.32772146,86373.0275041701,499994.776296448,90293.3212072365,499994.776204596,0.001,0.001,0.000999999999997793,0.00099999999995946,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.782,101919.830898826,499998.32772146,86373.0336411825,499994.776296619,90293.3257981823,499994.776204767,0.001,0.001,0.000999999999997803,0.000999999999959634,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.783,101919.839672042,499998.327721459,86373.039778195,499994.776296789,90293.330389128,499994.776204937,0.001,0.001,0.000999999999997812,0.000999999999959808,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.784,101919.848445259,499998.327721459,86373.0459152075,499994.776296959,90293.3349800737,499994.776205108,0.001,0.001,0.000999999999997822,0.000999999999959983,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.785,101919.857218476,499998.327721459,86373.0520522199,499994.77629713,90293.3395710194,499994.776205278,0.001,0.001,0.000999999999997831,0.000999999999960157,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.786,101919.865991692,499998.327721459,86373.0581892324,499994.7762973,90293.3441619651,499994.776205449,0.001,0.001,0.000999999999997841,0.000999999999960331,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.787,101919.874764909,499998.327721459,86373.0643262449,499994.776297471,90293.3487529109,499994.776205619,0.001,0.001,0.00099999999999785,0.000999999999960506,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.788,101919.883538126,499998.327721459,86373.0704632573,499994.776297641,90293.3533438566,499994.77620579,0.001,0.001,0.00099999999999786,0.00099999999996068,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.789,101919.892311342,499998.327721458,86373.0766002698,499994.776297811,90293.3579348023,499994.77620596,0.001,0.001,0.000999999999997869,0.000999999999960854,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.79,101919.901084559,499998.327721458,86373.0827372823,499994.776297982,90293.362525748,499994.776206131,0.001,0.001,0.000999999999997879,0.000999999999961029,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.791,101919.909857775,499998.327721458,86373.0888742947,499994.776298152,90293.3671166937,499994.776206301,0.001,0.001,0.000999999999997888,0.000999999999961203,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.792,101919.918630992,499998.327721458,86373.0950113072,499994.776298322,90293.3717076394,499994.776206472,0.001,0.001,0.000999999999997898,0.000999999999961377,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.793,101919.927404209,499998.327721458,86373.1011483196,499994.776298493,90293.3762985852,499994.776206642,0.001,0.001,0.000999999999997907,0.000999999999961552,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.794,101919.936177425,499998.327721457,86373.1072853321,499994.776298663,90293.3808895309,499994.776206813,0.001,0.001,0.000999999999997917,0.000999999999961726,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.795,101919.944950642,499998.327721457,86373.1134223446,499994.776298834,90293.3854804766,499994.776206983,0.001,0.001,0.000999999999997926,0.000999999999961901,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.796,101919.953723859,499998.327721457,86373.119559357,499994.776299004,90293.3900714223,499994.776207154,0.001,0.001,0.000999999999997936,0.000999999999962075,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.797,101919.962497075,499998.327721457,86373.1256963695,499994.776299174,90293.3946623681,499994.776207324,0.001,0.001,0.000999999999997945,0.000999999999962249,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.798,101919.971270292,499998.327721457,86373.131833382,499994.776299345,90293.3992533138,499994.776207495,0.001,0.001,0.000999999999997955,0.000999999999962424,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.799,101919.980043508,499998.327721456,86373.1379703945,499994.776299515,90293.4038442595,499994.776207665,0.001,0.001,0.000999999999997965,0.000999999999962598,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.8,101919.988816725,499998.327721456,86373.1441074069,499994.776299685,90293.4084352052,499994.776207836,0.001,0.001,0.000999999999997974,0.000999999999962772,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.801,101919.997589942,499998.327721456,86373.1502444194,499994.776299856,90293.4130261509,499994.776208006,0.001,0.001,0.000999999999997983,0.000999999999962947,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.802,101920.006363158,499998.327721456,86373.1563814318,499994.776300026,90293.4176170966,499994.776208177,0.001,0.001,0.000999999999997993,0.000999999999963121,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.803,101920.015136375,499998.327721456,86373.1625184443,499994.776300197,90293.4222080424,499994.776208347,0.001,0.001,0.000999999999998002,0.000999999999963295,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.804,101920.023909592,499998.327721456,86373.1686554568,499994.776300367,90293.4267989881,499994.776208518,0.001,0.001,0.000999999999998012,0.000999999999963469,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.805,101920.032682808,499998.327721455,86373.1747924692,499994.776300537,90293.4313899338,499994.776208688,0.001,0.001,0.000999999999998022,0.000999999999963644,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.806,101920.041456025,499998.327721455,86373.1809294817,499994.776300708,90293.4359808795,499994.776208859,0.001,0.001,0.000999999999998031,0.000999999999963818,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.807,101920.050229242,499998.327721455,86373.1870664942,499994.776300878,90293.4405718252,499994.776209029,0.001,0.001,0.000999999999998041,0.000999999999963992,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.808,101920.059002458,499998.327721455,86373.1932035066,499994.776301048,90293.445162771,499994.7762092,0.001,0.001,0.00099999999999805,0.000999999999964167,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.809,101920.067775675,499998.327721455,86373.1993405191,499994.776301219,90293.4497537167,499994.77620937,0.001,0.001,0.00099999999999806,0.000999999999964341,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.81,101920.076548891,499998.327721454,86373.2054775316,499994.776301389,90293.4543446624,499994.776209541,0.001,0.001,0.000999999999998069,0.000999999999964515,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.811,101920.085322108,499998.327721454,86373.211614544,499994.77630156,90293.4589356081,499994.776209711,0.001,0.001,0.000999999999998079,0.00099999999996469,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.812,101920.094095325,499998.327721454,86373.2177515565,499994.77630173,90293.4635265539,499994.776209882,0.001,0.001,0.000999999999998088,0.000999999999964864,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.813,101920.102868541,499998.327721454,86373.223888569,499994.7763019,90293.4681174995,499994.776210052,0.001,0.001,0.000999999999998098,0.000999999999965038,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.814,101920.111641758,499998.327721454,86373.2300255814,499994.776302071,90293.4727084453,499994.776210223,0.001,0.001,0.000999999999998107,0.000999999999965213,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.815,101920.120414975,499998.327721454,86373.2361625939,499994.776302241,90293.477299391,499994.776210393,0.001,0.001,0.000999999999998117,0.000999999999965387,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.816,101920.129188191,499998.327721453,86373.2422996064,499994.776302412,90293.4818903367,499994.776210563,0.001,0.001,0.000999999999998126,0.000999999999965561,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.817,101920.137961408,499998.327721453,86373.2484366188,499994.776302582,90293.4864812824,499994.776210734,0.001,0.001,0.000999999999998136,0.000999999999965736,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.818,101920.146734624,499998.327721453,86373.2545736313,499994.776302752,90293.4910722282,499994.776210904,0.001,0.001,0.000999999999998145,0.00099999999996591,0,0,4,0.9999999999999,0,0,4,1.9999999999998
