"time","m1.s","m1.v","m3.s","m3.v","sd1.s_rel","sd1.v_rel","sd2.s_rel","sd2.v_rel"
2.9925,0.431929503711184,-0.917143224741754,4.5,0,1.08629737872515,-0.765980102364765,4,0
2.993,0.431480563643589,-0.878609875670781,4.5,0,1.08590365835473,-0.808898420006268,4,0
2.9935,0.43105093472203,-0.839900824022157,4.5,0,1.08548844527976,-0.851948499581355,4,0
2.994,0.430640701821663,-0.801027007418107,4.5,0,1.08505167693967,-0.895118145948802,4,0
2.9945,0.430249944231616,-0.761999403016922,4.5,0,1.08459329700102,-0.938395127215147,4,0
2.995,0.429878735615961,-0.722829024603665,4.5,0,1.08411325539747,-0.98176717800222,4,0
2.9955,0.429527143974676,-0.683526919681182,4.5,0,1.08361150836984,-1.02522200271434,4,0
2.996,0.42919523415215,-0.644104138396958,4.5,0,1.0830880156517,-1.0687473072311,4,0
2.9965,0.42888306666333,-0.604571743179584,4.5,0,1.08254274178085,-1.11233078951273,4,0
2.997,0.428590690565837,-0.564940884199273,4.5,0,1.08197566408198,-1.15596006377024,4,0
2.9975,0.428318152083738,-0.525222700688335,4.5,0,1.08138676300046,-1.19962276039226,4,0
2.998,0.428065491760283,-0.48542834907808,4.5,0,1.08077602528888,-1.24330649787808,4,0
2.9985,0.427832744429522,-0.445568999971737,4.5,0,1.08014344403502,-1.28699888622412,4,0
2.999,0.427619939187925,-0.405655835117361,4.5,0,1.07948901868996,-1.33068753031031,4,0
2.9995,0.427427100768443,-0.36570003611506,4.5,0,1.07881275353185,-1.37436004090956,4,0
3,0.427254252366298,-0.325712764567283,4.5,0,1.07811465451048,-1.41800405358903,4,0
3.0005,0.427101403289741,-0.285705231671334,4.5,0,1.07739474301787,-1.46160716512237,4,0
3.001,0.426968560660259,-0.24568862606394,4.5,0,1.07665304283443,-1.50515700063043,4,0
3.0015,0.426855725899044,-0.205674131335579,4.5,0,1.07588958404425,-1.54864119802309,4,0
3.002,0.426762894709426,-0.165672922940034,4.5,0,1.07510440305119,-1.59204741144413,4,0
3.0025,0.426690057059296,-0.125696165103586,4.5,0,1.07429754259481,-1.63536331471636,4,0
3.003,0.426637197498206,-0.0857550068102891,4.5,0,1.07346905139414,-1.67857660544328,4,0
3.0035,0.426604301763982,-0.0458605604233516,4.5,0,1.07261897679547,-1.7216750214483,4,0
3.004,0.426591339449179,-0.00602394640042151,4.5,0,1.07174738404927,-1.76464631025199,4,0
3.0045,0.426598278663508,0.0337437503258608,4.5,0,1.07085433999735,-1.80747826131425,4,0
3.005,0.426625081875043,0.0734314720051999,4.5,0,1.06993991769517,-1.85015870135555,4,0
3.0055,0.42667170590373,0.113028191191199,4.5,0,1.06900419641556,-1.89267549782394,4,0
3.006,0.426738101914887,0.152522913862385,4.5,0,1.06804726165242,-1.93501656236162,4,0
3.0065,0.426824215412709,0.191904682543584,4.5,0,1.06706920512436,-1.97716985427181,4,0
3.007,0.426929992960431,0.231162576874878,4.5,0,1.06607011731693,-2.01912337375843,4,0
3.0075,0.427055367099445,0.270285722452637,4.5,0,1.06505010420743,-2.06086518831182,4,0
3.008,0.427200266885797,0.309263289950329,4.5,0,1.06400927557387,-2.10238342014599,4,0
3.0085,0.427364616544746,0.348084498747994,4.5,0,1.06294774648385,-2.14366625170129,4,0
3.009,0.427548334801718,0.386738620304664,4.5,0,1.06186563803321,-2.18470193011828,4,0
3.0095,0.427751334887057,0.425214981275642,4.5,0,1.0607630773372,-2.22547877068766,4,0
3.01,0.427973524540775,0.463502966629269,4.5,0,1.0596401975217,-2.26598516029978,4,0
3.0105,0.42821481113739,0.501591999513502,4.5,0,1.05849713205592,-2.3062095294837,4,0
3.011,0.428475092106294,0.539471587896115,4.5,0,1.0573340253359,-2.3461404146552,4,0
3.0115,0.428754258378195,0.577131312052557,4.5,0,1.05615102887205,-2.38576644045216,4,0
3.012,0.429052197166658,0.614560815073744,4.5,0,1.05494829821163,-2.4250763061495,4,0
3.0125,0.429368790409021,0.651749813084261,4.5,0,1.05372599465817,-2.46405879870237,4,0
3.013,0.429703914782304,0.688688098308784,4.5,0,1.05248428525042,-2.50270279612758,4,0
3.0135,0.43005744171912,0.725365542138512,4.5,0,1.05122334274117,-2.54099727088483,4,0
3.014,0.430429241007164,0.761772064979087,4.5,0,1.04994334163236,-2.57893125248407,4,0
3.0145,0.430819176264597,0.797897681405747,4.5,0,1.04864446315088,-2.61649388252863,4,0
3.015,0.431227102112744,0.833732529585023,4.5,0,1.04732689835643,-2.65367445044639,4,0
3.0155,0.431652870481883,0.869266816036466,4.5,0,1.04599084119834,-2.69046232530494,4,0
3.016,0.43209632832039,0.904490840081953,4.5,0,1.04463649103299,-2.7268469854394,4,0
3.0165,0.432557317621479,0.939394996811347,4.5,0,1.04326405259083,-2.76281802171004,4,0
3.017,0.433035675449956,0.973969780048467,4.5,0,1.04187373594331,-2.79836514076038,4,0
3.0175,0.433531236180817,1.00820575451731,4.5,0,1.04046575404575,-2.83347813169051,4,0
3.018,0.434043831328681,1.04209356155534,4.5,0,1.03904032292057,-2.86814687257853,4,0
3.0185,0.434573281512524,1.07562403434174,4.5,0,1.03759767045969,-2.90236146708617,4,0
3.019,0.435119405580825,1.10878807416963,4.5,0,1.03613802642019,-2.93611209722719,4,0
3.0195,0.435682017760603,1.1415766934833,4.5,0,1.03466162554508,-2.96938907422298,4,0
3.02,0.436260927694533,1.17398101870001,4.5,0,1.03316870751885,-3.00218284158928,4,0
3.0205,0.436855940478062,1.20599229303129,4.5,0,1.03165951692306,-3.03448397822243,4,0
3.021,0.437466857737023,1.23760185996031,4.5,0,1.03013430205645,-3.06628317889111,4,0
3.0215,0.438093481023593,1.26880110361875,4.5,0,1.02859331122479,-3.09757118438511,4,0
3.022,0.438735599709289,1.29958167738155,4.5,0,1.02703680594989,-3.12833904831336,4,0
3.0225,0.439393002205965,1.3299352987669,4.5,0,1.02546504871977,-3.15857789733031,4,0
3.023,0.440065472725717,1.35985381318513,4.5,0,1.02387830652077,-3.18827900538774,4,0
3.0235,0.440752791327779,1.38932919657802,4.5,0,1.02227685078248,-3.21743379660846,4,0
3.024,0.441454733965437,1.41835355805852,4.5,0,1.02066095732263,-3.24603384816037,4,0
3.0245,0.442171072614166,1.44691914060786,4.5,0,1.01903090620377,-3.27407089088705,4,0
3.025,0.442901581402965,1.4750181782552,4.5,0,1.01738697506997,-3.30153664418734,4,0
3.0255,0.443646021630402,1.50264325805875,4.5,0,1.01572945541647,-3.32842323389939,4,0
3.026,0.444404154323194,1.52978702362954,4.5,0,1.01405863894592,-3.35472284972029,4,0
3.0265,0.445175736785408,1.55644226139025,4.5,0,1.01237482131203,-3.38042784465341,4,0
3.027,0.445960522654457,1.58260190299741,4.5,0,1.01067830205459,-3.40553073763131,4,0
3.0275,0.446758261957098,1.60825902776343,4.5,0,1.00896938453454,-3.43002421613838,4,0
3.028,0.447568701165429,1.63340686507884,4.5,0,1.00724837586898,-3.45390113883383,4,0
3.0285,0.448391587920403,1.65803865452999,4.5,0,1.00551558182725,-3.47715437523346,4,0
3.029,0.449226660957861,1.68214795716578,4.5,0,1.00377131770203,-3.4997771619648,4,0
3.0295,0.450073656679606,1.70572845928675,4.5,0,1.00201590121085,-3.52176287795166,4,0
3.03,0.450932308943592,1.72877398297102,4.5,0,1.00024965271806,-3.54310505631602,4,0
3.0305,0.451802348474996,1.75127850815926,4.5,0,0.99847289586613,-3.56379740951505,4,0
3.031,0.452683502930465,1.77323617482524,4.5,0,0.996685957501764,-3.58383383167585,4,0
3.0315,0.453575496962365,1.79464128514613,4.5,0,0.99488916760201,-3.60320840092999,4,0
3.032,0.454478055407429,1.81548818439409,4.5,0,0.993082855853159,-3.62191524381687,4,0
3.0325,0.455390897846593,1.83577147677053,4.5,0,0.991267357473845,-3.63994878061953,4,0
3.033,0.45631373993515,1.85548597843835,4.5,0,0.989443011784973,-3.65730367181404,4,0
3.0335,0.457246295852108,1.8746266271101,4.5,0,0.987610159580626,-3.67397471510977,4,0
3.034,0.458188277217468,1.8931885287402,4.5,0,0.985769144282965,-3.68995689841892,4,0
3.0345,0.459139393163761,1.91116695941258,4.5,0,0.98392031186053,-3.70524540186945,4,0
3.035,0.460099350407592,1.92855736722827,4.5,0,0.982064010746547,-3.71983559981804,4,0
3.0355,0.461067855206431,1.94535528050638,4.5,0,0.980200589757904,-3.73372295689078,4,0
3.036,0.462044611410589,1.96155641003287,4.5,0,0.978330400155231,-3.7469031435181,4,0
3.0365,0.463029318145059,1.9771567697019,4.5,0,0.976453798095524,-3.75937217227446,4,0
3.037,0.464021673929542,1.9921524772171,4.5,0,0.974571140256973,-3.77112617232214,4,0
3.0375,0.465021375330267,2.00653982653118,4.5,0,0.972682785262903,-3.7821614712281,4,0
3.038,0.466028117037743,2.02031528942437,4.5,0,0.970789093593495,-3.79247459662726,4,0
3.0385,0.46704159194452,2.03347551708292,4.5,0,0.968890427497499,-3.80206227788581,4,0
3.039,0.468061492177404,2.04601727958896,4.5,0,0.966987149906307,-3.81092137785599,4,0
3.0395,0.46908750951249,2.05793744555825,4.5,0,0.965079623993144,-3.81904886983553,4,0
3.04,0.470119330951705,2.06923327653062,4.5,0,0.963168217789614,-3.82644216892088,4,0
3.0405,0.47115664357193,2.07990211816308,4.5,0,0.961253299110209,-3.8330987841938,4,0
3.041,0.472199133125442,2.08994149791025,4.5,0,0.959335237008168,-3.83901642859009,4,0
3.0415,0.47324648412275,2.09934912627295,4.5,0,0.957414401681884,-3.84419302019139,4,0
3.042,0.474298379915418,2.10812289804657,4.5,0,0.955491164381322,-3.84862668351689,4,0
3.0425,0.47535450310065,2.11626086472533,4.5,0,0.953565896986006,-3.85231571847069,4,0
3.043,0.476414537226929,2.12376109026884,4.5,0,0.95163897025497,-3.85525843849862,4,0
3.0435,0.477478161708418,2.1306221156919,4.5,0,0.949710759008779,-3.85745369144403,4,0
3.044,0.478545056534137,2.13684254556859,4.5,0,0.947781637313652,-3.85890039576916,4,0
3.0445,0.479614901012024,2.14242116929922,4.5,0,0.945851979754414,-3.85959767642866,4,0
3.045,0.480687373855629,2.1473569620127,4.5,0,0.943922161336959,-3.85954486577322,4,0
3.0455,0.481762153270808,2.15164908546893,4.5,0,0.94199255739072,-3.8587415044531,4,0
3.046,0.48283891704241,2.15529688896102,4.5,0,0.940063543471144,-3.85718734232173,4,0
3.0465,0.483917344385808,2.15829966728531,4.5,0,0.938135493545211,-3.85488206795924,4,0
3.047,0.484997111819586,2.16065724170919,4.5,0,0.936208783993564,-3.85182595756781,4,0
3.0475,0.486077896647157,2.16236949355512,4.5,0,0.934283790210179,-3.84801935383345,4,0
3.048,0.48715937617098,2.16343648520199,4.5,0,0.932360887353629,-3.84346280099235,4,0
3.0485,0.488241227750991,2.16385846487618,4.5,0,0.930440450277052,-3.83815705007858,4,0
3.049,0.489323128893904,2.16363586719622,4.5,0,0.928522853428083,-3.83210305942804,4,0
3.0495,0.490404757342498,2.16276931371735,4.5,0,0.926608470748798,-3.82530199518238,4,0
3.05,0.491485791859256,2.16125941921265,4.5,0,0.924697674998633,-3.81775501556178,4,0
3.0505,0.49256591086253,2.15910719877112,4.5,0,0.922790838861919,-3.8094637238963,4,0
3.051,0.493644793354462,2.15631383371334,4.5,0,0.920888334150894,-3.80042990796851,4,0
3.0515,0.494722119078882,2.15288065293862,4.5,0,0.918990531648635,-3.79065551914919,4,0
3.052,0.495797568484476,2.14880916875944,4.5,0,0.917097801113806,-3.78014271218167,4,0
3.0525,0.496870822815369,2.14410107708183,4.5,0,0.915210511179533,-3.7688938452804,4,0
3.053,0.497941564201724,2.13875825758573,4.5,0,0.913329029252251,-3.75691148022954,4,0
3.0535,0.499009475746744,2.13278262808618,4.5,0,0.911453721560139,-3.74419822074331,4,0
3.054,0.500074241623145,2.12617638356008,4.5,0,0.909584952806989,-3.73075697748552,4,0
3.0545,0.501135547163374,2.11894198099062,4.5,0,0.907723086086801,-3.71659095115796,4,0
3.055,0.502193078946572,2.11108199202499,4.5,0,0.905868482933949,-3.70170346897139,4,0
3.0555,0.503246524890724,2.10259916678504,4.5,0,0.904021503156785,-3.6860980553208,4,0
3.056,0.504295574343256,2.09349643368237,4.5,0,0.902182504736865,-3.66977843147878,4,0
3.0565,0.505339918171611,2.08377689923347,4.5,0,0.900351843728188,-3.65274851528897,4,0
3.057,0.506379248491343,2.07344374822963,4.5,0,0.89852987465845,-3.63501231072717,4,0
3.0575,0.507413259061904,2.06250032744804,4.5,0,0.896716950005601,-3.61657400032024,4,0
3.058,0.508441646037963,2.05095032709745,4.5,0,0.894913419182013,-3.5974381455857,4,0
3.0585,0.509464107115099,2.03879752089163,4.5,0,0.893119629742315,-3.57760939964708,4,0
3.059,0.510480341939771,2.02604585365977,4.5,0,0.8913359268403,-3.55709260396266,4,0
3.0595,0.511490052198584,2.01269944080088,4.5,0,0.889562653129989,-3.53589278762005,4,0
3.06,0.512492941707567,1.99876256773779,4.5,0,0.88780014866667,-3.51401516663058,4,0
3.0605,0.513488716077811,1.98423963192345,4.5,0,0.886048751335769,-3.49146507996266,4,0
3.061,0.514477082415811,1.96913508955132,4.5,0,0.884308797238487,-3.46824793075524,4,0
3.0615,0.515457751989482,1.95345380444293,4.5,0,0.882580617382403,-3.44436957040524,4,0
3.062,0.516430437721092,1.93720069541258,4.5,0,0.880864540817388,-3.41983591014424,4,0
3.0625,0.517394855065592,1.92038084272482,4.5,0,0.879160893553545,-3.394653038164,4,0
3.063,0.518350722097287,1.90299948719713,4.5,0,0.877469998465489,-3.3688272185239,4,0
3.0635,0.519297759596523,1.88506202930279,4.5,0,0.875792175196642,-3.34236489005861,4,0
3.064,0.520235690903417,1.86657400776129,4.5,0,0.87412774034269,-3.31527264278594,4,0
3.0645,0.521164240107774,1.84754093162052,4.5,0,0.872477009629173,-3.28755703361376,4,0
3.065,0.522083137623839,1.82796876261537,4.5,0,0.870840291238222,-3.25922511531885,4,0
3.0655,0.522992115484361,1.80786349225303,4.5,0,0.869217891456871,-3.23028397255383,4,0
3.066,0.523890908798534,1.78723126166391,4.5,0,0.867610112937855,-3.2007408532004,4,0
3.0665,0.524779255834857,1.76607836036733,4.5,0,0.866017254608473,-3.17060316690705,4,0
3.067,0.525656898103985,1.74441122503723,4.5,0,0.864439611579457,-3.13987848362687,4,0
3.0675,0.526523580441576,1.72223643826805,4.5,0,0.862877475053847,-3.10857453215558,4,0
3.068,0.527379047864552,1.69956052236868,4.5,0,0.861331136024185,-3.07669897481389,4,0
3.0685,0.528223053172547,1.67639041575191,4.5,0,0.859800876353839,-3.04425992761153,4,0
3.069,0.529055351274946,1.65273310605858,4.5,0,0.85828697544374,-3.01126555945774,4,0
3.0695,0.529875700494976,1.6285957065029,4.5,0,0.856789708707409,-2.97772417542585,4,0
3.07,0.530683862808654,1.603985464555,4.5,0,0.855309347296542,-2.94364422612158,4,0
3.0705,0.531479603922646,1.57890976038877,4.5,0,0.853846158015755,-2.9090343058737,4,0
3.071,0.532262693352114,1.5533761053298,4.5,0,0.852400403237318,-2.87390315092472,4,0
3.0715,0.533032901436022,1.52739199269052,4.5,0,0.850972344364982,-2.83825947720881,4,0
3.072,0.533790005562706,1.50096519253468,4.5,0,0.849562234624334,-2.80211230055383,4,0
3.0725,0.53453378718316,1.47410360241547,4.5,0,0.848170322528963,-2.76547077435379,4,0
3.073,0.535264031060888,1.44681520591403,4.5,0,0.846796852754734,-2.72834414438945,4,0
3.0735,0.535980526052729,1.41910810497027,4.5,0,0.84544206523988,-2.6907417838401,4,0
3.074,0.536683065180598,1.39099051803689,4.5,0,0.844106195106824,-2.65267319115484,4,0
3.0745,0.537371445703243,1.36247077823301,4.5,0,0.842789472583982,-2.61414798792356,4,0
3.075,0.53804546655592,1.33355723290851,4.5,0,0.841492125949766,-2.57517581024346,4,0
3.0755,0.538704932364508,1.30425838946752,4.5,0,0.840214376927706,-2.53576646611526,4,0
3.076,0.539349654134139,1.27458293662886,4.5,0,0.838956439899945,-2.49592995827607,4,0
3.0765,0.539979445918563,1.24453961513645,4.5,0,0.837718525735734,-2.45567634439551,4,0
3.077,0.540594126246699,1.2141372666602,4.5,0,0.836500840157628,-2.41501578976802,4,0
3.0775,0.54119351818728,1.18338483168349,4.5,0,0.835303583671466,-2.37395856489626,4,0
3.078,0.541777449413485,1.1522913473909,4.5,0,0.834126951496346,-2.33251504307485,4,0
3.0785,0.542345750269002,1.12086588698023,4.5,0,0.832971135773312,-2.29069563516511,4,0
3.079,0.542898254971252,1.08911759092046,4.5,0,0.831836324197154,-2.24851082296067,4,0
3.0795,0.543434806636264,1.05705581021629,4.5,0,0.8307226942909,-2.20597131265387,4,0
3.08,0.543955251044274,1.02468991968015,4.5,0,0.829630420517731,-2.16308783446204,4,0
3.0805,0.54445943876892,0.992029376329218,4.5,0,0.828559671857025,-2.11987120509332,4,0
3.081,0.544947225233885,0.959083717038229,4.5,0,0.827510611743455,-2.07633232507842,4,0
3.0815,0.545418470769523,0.925862556192264,4.5,0,0.826483398006093,-2.03248217610237,4,0
3.082,0.545873039445444,0.892375555495896,4.5,0,0.825478184195226,-1.98833178877624,4,0
3.0825,0.54631079709056,0.858632375298388,4.5,0,0.824495121830344,-1.94389219078534,4,0
3.083,0.546731621003647,0.824642891849854,4.5,0,0.823534349394558,-1.899174637362,4,0
3.0835,0.547135390682302,0.790416982772608,4.5,0,0.822596002848514,-1.85419038335579,4,0
3.084,0.54752199066816,0.755964588147298,4.5,0,0.821680212408074,-1.80895074790899,4,0
3.0845,0.547891310594738,0.721295707966101,4.5,0,0.820787102493387,-1.76346711157652,4,0
3.085,0.548243245235277,0.686420399585643,4.5,0,0.819916791677955,-1.71775091344543,4,0
3.0855,0.548577694183451,0.651348768863106,4.5,0,0.819069393051926,-1.67181364164478,4,0
3.086,0.5488945565299,0.616090875194138,4.5,0,0.818245020231437,-1.62566673376506,4,0
3.0865,0.549193745321092,0.580656976912411,4.5,0,0.817443771048216,-1.57932183342129,4,0
3.087,0.549475175292104,0.545057316857653,4.5,0,0.816665741393318,-1.53279056566294,4,0
3.0875,0.549738766402008,0.509302179833047,4.5,0,0.815911021231319,-1.48608459688028,4,0
3.088,0.549984443872284,0.473401889895772,4.5,0,0.815179694560024,-1.43921563175401,4,0
3.0885,0.550212138225222,0.437366807647815,4.5,0,0.814471839370186,-1.39219541020526,4,0
3.089,0.550421785322334,0.401207327526512,4.5,0,0.813787527605226,-1.34503570434521,4,0
3.0895,0.550613320319485,0.364933800080774,4.5,0,0.813126831955518,-1.29774823879062,4,0
3.09,0.550786691500047,0.328556699368254,4.5,0,0.812489810319668,-1.25034486139332,4,0
3.0905,0.550941850385111,0.292086497818806,4.5,0,0.811876516918585,-1.20283741511911,4,0
3.091,0.551078753308937,0.255533682478968,4.5,0,0.811287000528326,-1.15523775436075,4,0
3.0915,0.551197361965461,0.218908758567927,4.5,0,0.810721303868964,-1.10755774828823,4,0
3.092,0.551297643436746,0.182222246645365,4.5,0,0.810179463575482,-1.05980927767316,4,0
3.0925,0.551379570221442,0.14548467977959,4.5,0,0.809661510168669,-1.01200423171332,4,0
3.093,0.55144311540421,0.108706562372,4.5,0,0.809167473464177,-0.964154467572057,4,0
3.0935,0.551488261978618,0.0718984406687312,4.5,0,0.808697372141208,-0.916271878521804,4,0
3.094,0.551514999127614,0.0350708703529464,4.5,0,0.808251217908097,-0.868368362009316,4,0
3.0945,0.551523320015639,-0.00176560393484045,4.5,0,0.807829017976096,-0.820455799319502,4,0
3.095,0.551513223189895,-0.0386004405955554,4.5,0,0.807430773493837,-0.772546062934155,4,0
3.0955,0.551484712598484,-0.0754231039851302,4.5,0,0.807056479529774,-0.724651013277073,4,0
3.096,0.551437797608551,-0.112223067328069,4.5,0,0.806706125054618,-0.67678249545918,4,0
3.0965,0.55137248942304,-0.148989829010379,4.5,0,0.806379696939854,-0.62895232506822,4,0
3.097,0.551288805916914,-0.185712897593307,4.5,0,0.806077174567313,-0.581172299570984,4,0
3.0975,0.551186773895035,-0.222381786405909,4.5,0,0.80579852731398,-0.533454201872039,4,0
3.098,0.551066423300126,-0.258986038043978,4.5,0,0.805543721013629,-0.485809779384001,4,0
3.0985,0.550927789406678,-0.295515219200486,4.5,0,0.805312715512974,-0.43825074739138,4,0
3.099,0.550770912828555,-0.33195892361796,4.5,0,0.805105464665848,-0.390788785764083,4,0
3.0995,0.550595839526604,-0.368306775041171,4.5,0,0.804921916327392,-0.343435535670502,4,0
3.1,0.550402618446512,-0.404548429381896,4.5,0,0.804762014981627,-0.296202599718828,4,0
3.1005,0.550191302097798,-0.440673577861331,4.5,0,0.804625701100687,-0.249101537843879,4,0
3.101,0.549961954327677,-0.476671952544976,4.5,0,0.804512902508761,-0.202143852785126,4,0
3.1015,0.549714641301184,-0.512533326293775,4.5,0,0.804423544408058,-0.155340999859422,4,0
3.102,0.549449434391162,-0.548247516674852,4.5,0,0.804357546169961,-0.108704379504701,4,0
3.1025,0.549166410175264,-0.583804388910838,4.5,0,0.804314821340988,-0.0622453340081948,4,0
3.103,0.548865650432973,-0.619193858828728,4.5,0,0.804295277648752,-0.0159751442352577,4,0
3.1035,0.5485472409276,-0.654405890496921,4.5,0,0.8042988183534,0.0300949664415433,4,0
3.104,0.548211268129675,-0.689430484861903,4.5,0,0.80432534587873,0.0759538160131943,4,0
3.1045,0.547857831825836,-0.72425773783712,4.5,0,0.80437474785198,0.121590341848629,4,0
3.105,0.547487033353107,-0.758877791824665,4.5,0,0.804446910135632,0.166993534255492,4,0
3.1055,0.547098979061484,-0.793280853816154,4.5,0,0.804541712995659,0.212152460290125,4,0
3.106,0.546693780300439,-0.827457198295646,4.5,0,0.804659031119117,0.257056266966474,4,0
3.1065,0.546271553405425,-0.86139717014303,4.5,0,0.804798733631749,0.301694184465598,4,0
3.107,0.545832419505483,-0.895091186012209,4.5,0,0.804960684312976,0.346055527460877,4,0
3.1075,0.545376497929545,-0.928529681152101,4.5,0,0.805144748874284,0.390129629041408,4,0
3.108,0.544903922800478,-0.961703253853795,4.5,0,0.805350776651574,0.433906018789544,4,0
3.1085,0.544414829099041,-0.994602549693399,4.5,0,0.805578615985305,0.477374279393085,4,0
3.109,0.543909356556326,-1.02721829772507,4.5,0,0.805828109928167,0.520524090981937,4,0
3.1095,0.543387649629996,-1.0595413132967,4.5,0,0.806099096274007,0.563345234229305,4,0
3.11,0.542849857480522,-1.09156250086539,4.5,0,0.806391407586751,0.605827593452498,4,0
3.1105,0.542296133947422,-1.12327285681324,4.5,0,0.806704871229333,0.647961159714311,4,0
3.111,0.541726631809218,-1.15466339842264,4.5,0,0.80703931567633,0.689735945876912,4,0
3.1115,0.541141515332401,-1.18572532910047,4.5,0,0.807394556722118,0.731142183358698,4,0
3.112,0.540540951864402,-1.21644993290274,4.5,0,0.807770406725232,0.772170196109391,4,0
3.1125,0.53992511247031,-1.24682858588185,4.5,0,0.808166673911256,0.812810413884141,4,0
3.113,0.539294172605431,-1.27685276789702,4.5,0,0.8085831616363,0.853053386070068,4,0
3.1135,0.538648312081645,-1.30651406530236,4.5,0,0.809019668426787,0.892889784635242,4,0
3.114,0.537987715033763,-1.33580417363471,4.5,0,0.809475988019245,0.932310407077309,4,0
3.1145,0.537312565763196,-1.36471482724689,4.5,0,0.809951913913366,0.971306093914896,4,0
3.115,0.536623056156046,-1.39323793404185,4.5,0,0.810447231254072,1.00986788610068,4,0
3.1155,0.535919383522032,-1.42136554046221,4.5,0,0.810961719200291,1.0479869838716,4,0
3.116,0.535201747791995,-1.44908978511368,4.5,0,0.811495153995918,1.08565469230326,4,0
3.1165,0.534470352892158,-1.47640292640123,4.5,0,0.812047307468314,1.12286245344255,4,0
3.117,0.533725406701126,-1.50329734505137,4.5,0,0.812617947078334,1.15960184906268,4,0
3.1175,0.532967121006888,-1.52976554663445,4.5,0,0.813206835970362,1.19586460341825,4,0
3.118,0.532195708732352,-1.55580010084164,4.5,0,0.813813735998663,1.23164251292092,4,0
3.1185,0.531411387042968,-1.58139371695759,4.5,0,0.814438404344361,1.26692753318794,4,0
3.119,0.530614380222256,-1.60653931395878,4.5,0,0.815080590385285,1.30171185988077,4,0
3.1195,0.529804914212966,-1.63122989763599,4.5,0,0.815740041647369,1.33598778656175,4,0
3.12,0.528983218505641,-1.65545860784059,4.5,0,0.816416501749956,1.36974775912729,4,0
3.1205,0.528149526086927,-1.67921872080522,4.5,0,0.817109710465293,1.40298437833003,4,0
3.121,0.52730407338788,-1.70250365146477,4.5,0,0.817819403778042,1.43569040230124,4,0
3.1215,0.526447098663589,-1.72530690942364,4.5,0,0.818545315644729,1.46785869597927,4,0
3.122,0.525578841685212,-1.74762209370367,4.5,0,0.819287178330966,1.49948222495776,4,0
3.1225,0.524699550364889,-1.76944309235572,4.5,0,0.820044715235638,1.53055428398658,4,0
3.123,0.523809473458496,-1.79076387067781,4.5,0,0.820817648802282,1.56106825425887,4,0
3.1235,0.522908862775796,-1.81157854037251,4.5,0,0.821605698127461,1.59101768248852,4,0
3.124,0.521997973120831,-1.83188136163406,4.5,0,0.822408579028857,1.62039628316475,4,0
3.1245,0.521077062232316,-1.85166674523525,4.5,0,0.823226004113336,1.6491979408064,4,0
3.125,0.520146390074645,-1.87092923030504,4.5,0,0.824057683544012,1.67741668455912,4,0
3.1255,0.519206216043325,-1.88966338403449,4.5,0,0.824903328052117,1.70504657396887,4,0
3.126,0.51825680802966,-1.90786414532549,4.5,0,0.825762639184066,1.73208208983777,4,0
3.1265,0.517298434104158,-1.92552651778303,4.5,0,0.826635318257022,1.75851778481551,4,0
3.127,0.516331364858011,-1.94264566168521,4.5,0,0.827521063842542,1.78434838791531,4,0
3.1275,0.51535587333646,-1.95921689580732,4.5,0,0.828419571842217,1.80956880646936,4,0
3.128,0.514372234972168,-1.97523569924617,4.5,0,0.82933053556331,1.8341741280843,4,0
3.1285,0.513380727518591,-1.99069771324406,4.5,0,0.830253645794394,1.85815962259652,4,0
3.129,0.512381626802716,-2.00559854346014,4.5,0,0.831188595341025,1.88152051823315,4,0
3.1295,0.511375216732147,-2.01993424264059,4.5,0,0.832135068354405,1.90425254764552,4,0
3.13,0.510361780964528,-2.03370091798151,4.5,0,0.833092749223277,1.926351503531,4,0
3.1305,0.509341605091634,-2.04689484038684,4.5,0,0.834061320248416,1.94781336214989,4,0
3.131,0.508314976588277,-2.05951244703355,4.5,0,0.835040461701692,1.96863428611929,4,0
3.1315,0.507282184739644,-2.07155034290786,4.5,0,0.836029851908149,1.98881062604268,4,0
3.132,0.506243520568624,-2.08300530234149,4.5,0,0.837029167328081,2.00833892213955,4,0
3.1325,0.505199274053318,-2.09387410187386,4.5,0,0.838038085493797,2.02721571590905,4,0
3.133,0.504149739812247,-2.10415388018718,4.5,0,0.83905627902603,2.0454379553996,4,0
3.1335,0.503095213548375,-2.11384192282386,4.5,0,0.84008341938553,2.06300275265032,4,0
3.134,0.502035991882937,-2.12293565790204,4.5,0,0.841119177053641,2.0799073787652,4,0
3.1345,0.500972372726393,-2.13143268526488,4.5,0,0.842163221147052,2.09614929664145,4,0
3.135,0.499904655200806,-2.13933077770786,4.5,0,0.843215219505091,2.11172616225109,4,0
3.1355,0.498833139562219,-2.1466278822062,4.5,0,0.844274838777023,2.1266358259228,4,0
3.136,0.497758125551739,-2.15332198751001,4.5,0,0.845341746131713,2.14087618374405,4,0
3.1365,0.496679914972553,-2.15941135113863,4.5,0,0.846415606604006,2.15444543205923,4,0
3.137,0.495598811250945,-2.16489446987595,4.5,0,0.84749608355514,2.16734203428298,4,0
3.1375,0.494515117931333,-2.16976995960761,4.5,0,0.848582840233768,2.17956458603263,4,0
3.138,0.493429139239025,-2.17403661101057,4.5,0,0.849675539202061,2.19111187749392,4,0
