"time","Tmix1_1.T","Tmix1_2.T","Tmix2.T"
13.824,320.908887731894,320.908887755927,320.908887731894
13.827,320.908887731889,320.908887755865,320.908887731889
13.83,320.908887731883,320.908887755804,320.908887731883
13.833,320.908887731878,320.908887755742,320.908887731878
13.836,320.908887731872,320.908887755681,320.908887731872
13.839,320.908887731867,320.908887755619,320.908887731867
13.842,320.908887731861,320.908887755557,320.908887731861
13.845,320.908887731856,320.908887755496,320.908887731856
13.848,320.90888773185,320.908887755434,320.90888773185
13.851,320.908887731845,320.908887755373,320.908887731845
13.854,320.908887731839,320.908887755311,320.908887731839
13.857,320.908887731834,320.908887755249,320.908887731834
13.86,320.908887731828,320.908887755188,320.908887731828
13.863,320.908887731823,320.908887755126,320.908887731823
13.866,320.908887731817,320.908887755065,320.908887731817
13.869,320.908887731812,320.908887755003,320.908887731812
13.872,320.908887731806,320.908887754941,320.908887731806
13.875,320.908887731801,320.90888775488,320.908887731801
13.878,320.908887731796,320.908887754818,320.908887731796
13.881,320.90888773179,320.908887754757,320.90888773179
13.884,320.908887731785,320.908887754695,320.908887731785
13.887,320.908887731779,320.908887754633,320.908887731779
13.89,320.908887731774,320.908887754572,320.908887731774
13.893,320.908887731768,320.90888775451,320.908887731768
13.896,320.908887731762,320.908887754449,320.908887731762
13.899,320.908887731757,320.908887754387,320.908887731757
13.902,320.908887731752,320.908887754325,320.908887731752
13.905,320.908887731746,320.908887754264,320.908887731746
13.908,320.908887731741,320.908887754202,320.908887731741
13.911,320.908887731735,320.908887754141,320.908887731735
13.914,320.90888773173,320.908887754079,320.90888773173
13.917,320.908887731724,320.908887754017,320.908887731724
13.92,320.908887731719,320.908887753956,320.908887731719
13.923,320.908887731713,320.908887753894,320.908887731713
13.926,320.908887731708,320.908887753833,320.908887731708
13.929,320.908887731702,320.908887753771,320.908887731702
13.932,320.908887731697,320.908887753709,320.908887731697
13.935,320.908887731691,320.908887753648,320.908887731691
13.938,320.908887731686,320.908887753586,320.908887731686
13.941,320.908887731681,320.908887753525,320.908887731681
13.944,320.908887731675,320.908887753463,320.908887731675
13.947,320.908887731669,320.908887753401,320.908887731669
13.95,320.908887731664,320.90888775334,320.908887731664
13.953,320.908887731659,320.908887753278,320.908887731659
13.956,320.908887731653,320.908887753217,320.908887731653
13.959,320.908887731648,320.908887753155,320.908887731648
13.962,320.908887731642,320.908887753093,320.908887731642
13.965,320.908887731637,320.908887753032,320.908887731637
13.968,320.908887731631,320.90888775297,320.908887731631
13.971,320.908887731626,320.908887752908,320.908887731626
13.974,320.90888773162,320.908887752847,320.90888773162
13.977,320.908887731615,320.908887752785,320.908887731615
13.98,320.908887731609,320.908887752724,320.908887731609
13.983,320.908887731604,320.908887752662,320.908887731604
13.986,320.908887731598,320.9088877526,320.908887731598
13.989,320.908887731593,320.908887752539,320.908887731593
13.992,320.908887731587,320.908887752477,320.908887731587
13.995,320.908887731582,320.908887752416,320.908887731582
13.998,320.908887731576,320.908887752354,320.908887731576
14.001,320.908887731571,320.908887752293,320.908887731571
14.004,320.908887731566,320.908887752231,320.908887731566
14.007,320.90888773156,320.908887752169,320.90888773156
14.01,320.908887731555,320.908887752108,320.908887731555
14.013,320.908887731549,320.908887752046,320.908887731549
14.016,320.908887731544,320.908887751985,320.908887731544
14.019,320.908887731538,320.908887751923,320.908887731538
14.022,320.908887731533,320.908887751861,320.908887731533
14.025,320.908887731527,320.9088877518,320.908887731527
14.028,320.908887731522,320.908887751738,320.908887731522
14.031,320.908887731516,320.908887751676,320.908887731516
14.034,320.908887731511,320.908887751615,320.908887731511
14.037,320.908887731505,320.908887751553,320.908887731505
14.04,320.9088877315,320.908887751492,320.9088877315
14.043,320.908887731494,320.90888775143,320.908887731494
14.046,320.908887731489,320.908887751368,320.908887731489
14.049,320.908887731483,320.908887751307,320.908887731483
14.052,320.908887731478,320.908887751245,320.908887731478
14.055,320.908887731472,320.908887751184,320.908887731472
14.058,320.908887731467,320.908887751122,320.908887731467
14.061,320.908887731462,320.90888775106,320.908887731462
14.064,320.908887731456,320.908887750999,320.908887731456
14.067,320.908887731451,320.908887750937,320.908887731451
14.07,320.908887731445,320.908887750876,320.908887731445
14.073,320.90888773144,320.908887750814,320.90888773144
14.076,320.908887731434,320.908887750753,320.908887731434
14.079,320.908887731429,320.908887750691,320.908887731429
14.082,320.908887731423,320.908887750629,320.908887731423
14.085,320.908887731418,320.908887750568,320.908887731418
14.088,320.908887731412,320.908887750506,320.908887731412
14.091,320.908887731407,320.908887750444,320.908887731407
14.094,320.908887731401,320.908887750383,320.908887731401
14.097,320.908887731396,320.908887750321,320.908887731396
14.1,320.90888773139,320.90888775026,320.90888773139
14.103,320.908887731385,320.908887750198,320.908887731385
14.106,320.908887731379,320.908887750136,320.908887731379
14.109,320.908887731374,320.908887750075,320.908887731374
14.112,320.908887731368,320.908887750013,320.908887731368
14.115,320.908887731363,320.908887749952,320.908887731363
14.118,320.908887731358,320.90888774989,320.908887731358
14.121,320.908887731352,320.908887749828,320.908887731352
14.124,320.908887731347,320.908887749767,320.908887731347
14.127,320.908887731341,320.908887749705,320.908887731341
14.13,320.908887731335,320.908887749644,320.908887731335
14.133,320.90888773133,320.908887749582,320.90888773133
14.136,320.908887731325,320.90888774952,320.908887731325
14.139,320.908887731319,320.908887749459,320.908887731319
14.142,320.908887731314,320.908887749397,320.908887731314
14.145,320.908887731308,320.908887749336,320.908887731308
14.148,320.908887731303,320.908887749274,320.908887731303
14.151,320.908887731297,320.908887749212,320.908887731297
14.154,320.908887731292,320.908887749151,320.908887731292
14.157,320.908887731286,320.908887749089,320.908887731286
14.16,320.908887731281,320.908887749028,320.908887731281
14.163,320.908887731275,320.908887748966,320.908887731275
14.166,320.90888773127,320.908887748904,320.90888773127
14.169,320.908887731264,320.908887748843,320.908887731264
14.172,320.908887731259,320.908887748781,320.908887731259
14.175,320.908887731254,320.90888774872,320.908887731254
14.178,320.908887731248,320.908887748658,320.908887731248
14.181,320.908887731242,320.908887748596,320.908887731242
14.184,320.908887731237,320.908887748535,320.908887731237
14.187,320.908887731232,320.908887748473,320.908887731232
14.19,320.908887731226,320.908887748412,320.908887731226
14.193,320.908887731221,320.90888774835,320.908887731221
14.196,320.908887731215,320.908887748288,320.908887731215
14.199,320.90888773121,320.908887748227,320.90888773121
14.202,320.908887731204,320.908887748165,320.908887731204
14.205,320.908887731199,320.908887748103,320.908887731199
14.208,320.908887731193,320.908887748042,320.908887731193
14.211,320.908887731188,320.90888774798,320.908887731188
14.214,320.908887731182,320.908887747919,320.908887731182
14.217,320.908887731177,320.908887747857,320.908887731177
14.22,320.908887731171,320.908887747796,320.908887731171
14.223,320.908887731166,320.908887747734,320.908887731166
14.226,320.90888773116,320.908887747672,320.90888773116
14.229,320.908887731155,320.908887747611,320.908887731155
14.232,320.908887731149,320.908887747549,320.908887731149
14.235,320.908887731144,320.908887747488,320.908887731144
14.238,320.908887731139,320.908887747426,320.908887731139
14.241,320.908887731133,320.908887747364,320.908887731133
14.244,320.908887731128,320.908887747303,320.908887731128
14.247,320.908887731122,320.908887747241,320.908887731122
14.25,320.908887731117,320.90888774718,320.908887731117
14.253,320.908887731111,320.908887747118,320.908887731111
14.256,320.908887731106,320.908887747056,320.908887731106
14.259,320.9088877311,320.908887746995,320.9088877311
14.262,320.908887731095,320.908887746933,320.908887731095
14.265,320.908887731089,320.908887746871,320.908887731089
14.268,320.908887731084,320.90888774681,320.908887731084
14.271,320.908887731078,320.908887746748,320.908887731078
14.274,320.908887731073,320.908887746687,320.908887731073
14.277,320.908887731067,320.908887746625,320.908887731067
14.28,320.908887731062,320.908887746563,320.908887731062
14.283,320.908887731056,320.908887746502,320.908887731056
14.286,320.908887731051,320.90888774644,320.908887731051
14.289,320.908887731045,320.908887746379,320.908887731045
14.292,320.90888773104,320.908887746317,320.90888773104
14.295,320.908887731035,320.908887746256,320.908887731035
14.298,320.908887731029,320.908887746194,320.908887731029
14.301,320.908887731024,320.908887746132,320.908887731024
14.304,320.908887731018,320.908887746071,320.908887731018
14.307,320.908887731012,320.908887746009,320.908887731012
14.31,320.908887731007,320.908887745947,320.908887731007
14.313,320.908887731002,320.908887745886,320.908887731002
14.316,320.908887730996,320.908887745824,320.908887730996
14.319,320.908887730991,320.908887745762,320.908887730991
14.322,320.908887730985,320.908887745701,320.908887730985
14.325,320.90888773098,320.908887745639,320.90888773098
14.328,320.908887730974,320.908887745578,320.908887730974
14.331,320.908887730969,320.908887745516,320.908887730969
14.334,320.908887730963,320.908887745454,320.908887730963
14.337,320.908887730958,320.908887745393,320.908887730958
14.34,320.908887730952,320.908887745331,320.908887730952
14.343,320.908887730947,320.90888774527,320.908887730947
14.346,320.908887730941,320.908887745208,320.908887730941
14.349,320.908887730936,320.908887745147,320.908887730936
14.352,320.908887730931,320.908887745085,320.908887730931
14.355,320.908887730925,320.908887745023,320.908887730925
14.358,320.90888773092,320.908887744962,320.90888773092
14.361,320.908887730914,320.9088877449,320.908887730914
14.364,320.908887730908,320.908887744839,320.908887730908
14.367,320.908887730903,320.908887744777,320.908887730903
14.37,320.908887730898,320.908887744715,320.908887730898
14.373,320.908887730892,320.908887744654,320.908887730892
14.376,320.908887730887,320.908887744592,320.908887730887
14.379,320.908887730881,320.90888774453,320.908887730881
14.382,320.908887730876,320.908887744469,320.908887730876
14.385,320.90888773087,320.908887744407,320.90888773087
14.388,320.908887730865,320.908887744346,320.908887730865
14.391,320.908887730859,320.908887744284,320.908887730859
14.394,320.908887730854,320.908887744222,320.908887730854
14.397,320.908887730848,320.908887744161,320.908887730848
14.4,320.908887730843,320.908887744099,320.908887730843
14.403,320.908887730837,320.908887744038,320.908887730837
14.406,320.908887730832,320.908887743976,320.908887730832
14.409,320.908887730826,320.908887743914,320.908887730826
14.412,320.908887730821,320.908887743853,320.908887730821
14.415,320.908887730815,320.908887743791,320.908887730815
14.418,320.90888773081,320.90888774373,320.90888773081
14.421,320.908887730805,320.908887743668,320.908887730805
14.424,320.908887730799,320.908887743606,320.908887730799
14.427,320.908887730794,320.908887743545,320.908887730794
14.43,320.908887730788,320.908887743483,320.908887730788
14.433,320.908887730783,320.908887743422,320.908887730783
14.436,320.908887730777,320.90888774336,320.908887730777
14.439,320.908887730772,320.908887743298,320.908887730772
14.442,320.908887730766,320.908887743237,320.908887730766
14.445,320.908887730761,320.908887743175,320.908887730761
14.448,320.908887730755,320.908887743114,320.908887730755
14.451,320.90888773075,320.908887743052,320.90888773075
14.454,320.908887730744,320.90888774299,320.908887730744
14.457,320.908887730739,320.908887742929,320.908887730739
14.46,320.908887730733,320.908887742867,320.908887730733
14.463,320.908887730728,320.908887742806,320.908887730728
14.466,320.908887730722,320.908887742744,320.908887730722
14.469,320.908887730717,320.908887742682,320.908887730717
14.472,320.908887730712,320.908887742621,320.908887730712
14.475,320.908887730706,320.908887742559,320.908887730706
14.478,320.908887730701,320.908887742498,320.908887730701
14.481,320.908887730695,320.908887742436,320.908887730695
14.484,320.90888773069,320.908887742374,320.90888773069
14.487,320.908887730684,320.908887742313,320.908887730684
14.49,320.908887730678,320.908887742251,320.908887730678
14.493,320.908887730673,320.90888774219,320.908887730673
