"time","loadInertia.phi","loadInertia.w","smpm.idq_dr[1]","smpm.idq_rr[2]","smpm.idq_sr[1]","smpm.idq_sr[2]","vfController.x"
0.35025,8.9333947129295,46.1856681803747,10.9072856623043,7.58443835215286,-5.76870921776805,-96.5911833672001,19.2697537564397
0.3503,8.93570367497641,46.1728252500195,11.0640576287454,7.09842020022217,-5.97461813656125,-96.0395379631074,19.2752558632734
0.35035,8.93801199661627,46.160051905556,11.2210656704685,6.61285155995566,-6.18113106581699,-95.4873995453384,19.2807587555053
0.3504,8.94031968132972,46.1473482018494,11.3783116371175,6.12773585298973,-6.38825065988055,-94.9347730508703,19.2862624331353
0.35045,8.94262673260014,46.1347141930757,11.5357973603803,5.64307649254081,-6.59597955602281,-94.3816634140251,19.2917668961635
0.3505,8.94493315391358,46.1221499327222,11.6935246539185,5.1588768833718,-6.80432037432348,-93.8280755664134,19.2972721445898
0.35055,8.94723894875877,46.1096554735886,11.8514953132997,4.67514042175317,-7.01327571755676,-93.2740144368737,19.3027781784143
0.3506,8.94954412062702,46.0972308677875,12.0097111159268,4.19187049542941,-7.22284817107463,-92.7194849514165,19.3082849976369
0.35065,8.95184867301224,46.0848761667453,12.1681738209696,3.70907048358276,-7.43304030269127,-92.1644920331657,19.3137926022578
0.3507,8.95415260941088,46.0725914212026,12.3268851692952,3.22674375679755,-7.64385466256728,-91.609040602301,19.3193009922768
0.35075,8.9564559333219,46.0603766812155,12.4858468833987,2.74489367702448,-7.85529378309394,-91.0531355759997,19.3248101676939
0.3508,8.95875864824775,46.0482319964877,12.6450606850646,2.26352359587381,-8.06736019612361,-90.4967818645594,19.3303201285092
0.35085,8.9610607576921,46.0361574156386,12.8045282561453,1.78263685826962,-8.28005639455053,-89.9399843797745,19.3358308747227
0.3509,8.96336226516105,46.0241529866155,12.9642512604731,1.3022368003428,-8.49338485369987,-89.382748030143,19.3413424063343
0.35095,8.96566317416336,46.0122187567787,13.1242313482967,0.822326748969784,-8.70734803561998,-88.8250777198373,19.3468547233441
0.351,8.96796348821011,46.0003547728106,13.2844701513308,0.342910022199064,-8.92194838419091,-88.2669783497001,19.3523678257521
0.35105,8.97026321081473,45.9885610807172,13.444969282695,-0.136010070788385,-9.13718832501753,-87.7084548171812,19.3578817135582
0.3511,8.97256234549291,45.9768377258282,13.605730336852,-0.614430229713408,-9.35307026532022,-87.1495120162806,19.3633963867625
0.35115,8.97486089576257,45.9651847527985,13.7667548895459,-1.09234716323561,-9.56959659382677,-86.5901548374883,19.368911845365
0.3512,8.97715886514385,45.9536022056086,13.9280444977402,-1.56975758898976,-9.78676968066402,-86.0303881677245,19.3744280893656
0.35125,8.97945625715905,45.9420901275659,14.0896006995566,-2.04665823362225,-10.0045918772495,-85.4702168902803,19.3799451187644
0.3513,8.98175307533261,45.9306485613055,14.251425014213,-2.52304583282742,-10.2230655161831,-84.9096458847584,19.3854629335614
0.35135,8.9840493231927,45.9192775492309,14.4135189661082,-2.99891713321708,-10.4421929353003,-84.3486800222821,19.3909815337565
0.3514,8.98634500426699,45.9079771323815,14.57588402257,-3.47426888763594,-10.6619764153339,-83.7873241776208,19.3965009193497
0.35145,8.9886401220862,45.8967473514023,14.738521646932,-3.94909785923215,-10.8824182329787,-83.2255832187191,19.4020210903412
0.3515,8.99093468018311,45.8855882462836,14.9014332841765,-4.42340082040672,-11.1035206464772,-82.6634620094398,19.4075420467308
0.35155,8.99322868209246,45.8744998563516,15.0646203602623,-4.8971745528066,-11.325285894902,-82.1009654096206,19.4130637885185
0.3516,8.99552213135094,45.8634822202685,15.2280842820707,-5.37041584735959,-11.5477161980539,-81.5380982750156,19.4185863157045
0.35165,8.99781503149714,45.8525353760342,15.3918264373515,-5.84312150431187,-11.7708137563619,-80.9748654572337,19.4241096282886
0.3517,9.00010738607154,45.8416593609871,15.5558481946686,-6.315288333265,-11.9945807507817,-80.4112718036773,19.4296337262708
0.35175,9.00239919861643,45.8308542118051,15.7201509033465,-6.7869131532129,-12.219019342696,-79.8473221574816,19.4351586096512
0.3518,9.00469047267592,45.8201199645064,15.884735893416,-7.25799279257884,-12.4441316738132,-79.2830213574535,19.4406842784298
0.35185,9.00698121179622,45.809456654524,16.0496044797753,-7.72852408944898,-12.6699198703758,-78.718374237331,19.4462107326066
0.3519,9.00927141952635,45.7988643168908,16.2147579728154,-8.19850389210785,-12.8963860539791,-78.1533856240012,19.4517379721815
0.35195,9.01156109941466,45.7883429854279,16.380197631353,-8.66792905688242,-13.1235322934046,-77.5880603450156,19.4572659971546
0.352,9.01385025501229,45.777892693559,16.5459247096143,-9.13679645037145,-13.35136065261,-77.0224032209506,19.4627948075258
0.35205,9.016138889872,45.7675134740566,16.7119404424503,-9.60510294879839,-13.5798731755684,-76.4564190677167,19.4683244032952
0.3521,9.01842700754818,45.7572053590433,16.8782460452905,-10.0728454380466,-13.8090718861748,-75.8901126964991,19.4738547844628
0.35215,9.0207146115968,45.746968379993,17.0448427140962,-10.5400208136974,-14.0389587881539,-75.3234889136944,19.4793859510285
0.3522,9.02300170557537,45.7368025677316,17.211731625315,-11.0066259810673,-14.2695358649673,-74.7565525208485,19.4849179029924
0.35225,9.02528829304291,45.7267079524389,17.3789139358346,-11.4726578552452,-14.500805079721,-74.1893083145941,19.4904506403544
0.3523,9.02757437755994,45.7166845636491,17.5463907829368,-11.9381133611302,-14.7327683750732,-73.6217610865886,19.4959841631146
0.35235,9.02985996268839,45.7067324302522,17.714163284251,-12.4029894334686,-14.9654276731412,-73.0539156234517,19.501518471273
0.3524,9.03214505199242,45.6968515806515,17.8822325473475,-12.8672830170095,-15.1987848854907,-72.4857767055473,19.5070535648296
0.35245,9.03442964903765,45.6870420426287,18.0505996612818,-13.3309910664399,-15.4328419042479,-71.9173491079284,19.5125894437843
0.3525,9.03671375738938,45.6773038429921,18.2192656748401,-13.7941105461533,-15.6676005793003,-71.3486376028817,19.5181261081371
0.35255,9.03899738061517,45.6676370080988,18.3882316285658,-14.2566384306838,-15.9030627517511,-70.7796469560146,19.5236635578882
0.3526,9.04128052228386,45.6580415636705,18.5574985433126,-14.7185717046015,-16.1392302419017,-70.2103819275627,19.5292017930374
0.35265,9.04356318596557,45.648517534795,18.7270674202065,-15.1799073625503,-16.3761048491671,-69.640847272326,19.5347408135847
0.3527,9.04584537523163,45.6390649459271,18.8969392406076,-15.6406424092857,-16.6136883519926,-69.0710477396055,19.5402806195303
0.35275,9.04812709365458,45.6296838208906,19.0671149660724,-16.1007738597122,-16.8519825077688,-68.5009880731401,19.5458212108739
0.3528,9.0504083448081,45.6203741828789,19.2375955383154,-16.5602987389205,-17.090989052748,-67.9306730110432,19.5513625876158
0.35285,9.05268913226701,45.6111360544564,19.4083818791715,-17.0192140822252,-17.3307097019601,-67.3601072857395,19.5569047497558
0.3529,9.05496945960722,45.6019694575604,19.5794748905574,-17.4775169352021,-17.5711461491278,-66.7892956239016,19.562447697294
0.35295,9.05724933040712,45.5928744137367,19.7508754698082,-17.9352043533951,-17.8123000830394,-66.2182427451535,19.5679914302303
0.353,9.05952874824483,45.5838509436942,19.9225844804017,-18.3922734029817,-18.054173156169,-65.6469533643538,19.5735359485648
0.35305,9.06180771669885,45.5748990674091,20.0946027586615,-18.8487211606678,-18.2967669918079,-65.075432190989,19.5790812522975
0.3531,9.06408623934933,45.5660188043518,20.2669311284694,-19.3045447134057,-18.5400831997695,-64.5036839279292,19.5846273414283
0.35315,9.06636431977737,45.5572101733748,20.439570393793,-19.759741158592,-18.7841233683467,-63.9317132719607,19.5901742159573
0.3532,9.06864196156498,45.5484731927134,20.6125213386558,-20.2143076041053,-19.0288890642373,-63.3595249137216,19.5957218758845
0.35325,9.07091916829505,45.539807879988,20.7857847271068,-20.6682411683431,-19.2743818324675,-62.7871235376388,19.6012703212098
0.3533,9.07319594355133,45.5312142522047,20.9593613031908,-21.1215389802591,-19.5206031963169,-62.2145138218629,19.6068195519333
0.35335,9.07547229091838,45.5226923257574,21.1332517909185,-21.5741981794008,-19.7675546572428,-61.6417004382053,19.6123695680549
0.3534,9.07774821398156,45.5142421164285,21.307456894236,-22.0262159159466,-20.0152376948044,-61.0686880520739,19.6179203695747
0.35345,9.08002371632697,45.505863639391,21.4819772969952,-22.4775893507435,-20.2636537665877,-60.4954813224083,19.6234719564927
0.3535,9.08229880154357,45.4975569095198,21.6568136842783,-22.9283156541796,-20.5128043314825,-59.922084900724,19.6290243288089
0.35355,9.08457347321803,45.4893219406486,21.8319666911288,-23.3783920090149,-20.7626907935733,-59.3485034331913,19.6345774865232
0.3536,9.0868477349384,45.4811587461114,22.0074369396771,-23.8278156083927,-21.0133145426957,-58.7747415590177,19.6401314296356
0.35365,9.08912159029369,45.4730673386858,22.1832250351326,-24.2765836560944,-21.2646769500115,-58.2008039105493,19.6456861581463
0.3537,9.09139504287351,45.4650477305496,22.3593315626537,-24.7246933667457,-21.5167793645423,-57.6266951133373,19.651241672055
0.35375,9.09366809626805,45.4570999332825,22.5357570873255,-25.172141965853,-21.7696231131034,-57.0524197860734,19.656797971362
0.3538,9.09594075406808,45.449223957867,22.7125021541381,-25.6189266898409,-22.0232095002357,-56.4779825405256,19.6623550560671
0.35385,9.09821301986485,45.4414198146906,22.8895672879639,-26.0650447860884,-22.27753980814,-55.9033879814742,19.6679129261704
0.3539,9.10048489725011,45.4336875135469,23.0669529935357,-26.5104935129663,-22.5326152966092,-55.3286407066472,19.6734715816718
0.35395,9.10275638981609,45.4260270636373,23.2446597554253,-26.9552701398741,-22.788437202962,-54.7537453066559,19.6790310225715
0.354,9.10502750115556,45.4184384735934,23.4226880395349,-27.3993719471406,-23.0450067436642,-54.1787063649309,19.6845912488692
0.35405,9.10729823486408,45.4109217517556,23.601038313208,-27.8427962242731,-23.3023251367119,-53.6035284576274,19.6901522605652
0.3541,9.10956859453343,45.4034769053556,23.7797109857313,-28.2855402752817,-23.5603935352432,-53.0282161536418,19.6957140576593
0.35415,9.11183858375754,45.3961039412671,23.9587064626801,-28.7276014138813,-23.8192130880962,-52.4527740144757,19.7012766401515
0.3542,9.11410820613064,45.3888028657814,24.1380251295429,-29.1689769649834,-24.0787849215065,-51.8772065941924,19.706840008042
0.35425,9.11637746524725,45.3815736846094,24.3176673517073,-29.6096642647316,-24.3391101390493,-51.3015184393536,19.7124041613305
0.3543,9.11864636470216,45.3744164028834,24.4976334744457,-30.0496606605383,-24.6001898215808,-50.7257140889543,19.7179691000173
0.35435,9.12091490809037,45.3673310251583,24.6779238229007,-30.4889635111206,-24.8620250271806,-50.149798074359,19.7235348241022
0.3544,9.12318309900709,45.3603175554135,24.8585387020713,-30.9275701865365,-25.1246167910931,-49.5737749192374,19.7291013335853
0.35445,9.12545094104769,45.3533759970547,25.0394783967988,-31.3654780682214,-25.3879661256698,-48.9976491394992,19.7346686284665
0.3545,9.12771843780767,45.3465063529151,25.2207431717512,-31.8026845490228,-25.6520740203098,-48.421425243233,19.7402367087459
0.35455,9.12998559288338,45.3397086253405,25.4023332778507,-32.2391870324232,-25.9169414487205,-47.8451077309194,19.7458055744235
0.3546,9.13225240987228,45.3329828162192,25.5842489544385,-32.6749829322991,-26.1825693713353,-47.2687010954647,19.7513752254992
0.35465,9.13451889236877,45.3263289265327,25.7664903943748,-33.1100696773744,-26.4489586956185,-46.6922098206102,19.7569456619731
0.3547,9.13678504396881,45.3197469568658,25.9490577833874,-33.5444447062725,-26.7161103207311,-46.1156383825894,19.7625168838452
0.35475,9.13905086826837,45.3132369072419,26.1319512871455,-33.9781054691875,-26.9840251228022,-45.5389912494994,19.7680888911154
0.3548,9.14131636886337,45.3067987771242,26.3151710512535,-34.4110494279192,-27.2527039548794,-44.9622728812368,19.7736616837838
0.35485,9.14358154934969,45.3004325654175,26.4987172012441,-34.8432740559083,-27.5221476468798,-44.3854877294339,19.7792352618503
0.3549,9.14584641332313,45.2941382704705,26.6825898425721,-35.274776838272,-27.7923570055403,-43.8086402373943,19.7848096253151
0.35495,9.14811096437936,45.2879158900768,26.866789060608,-35.705555271839,-28.0633328143688,-43.231734840029,19.7903847741779
0.355,9.15037520611392,45.281765421477,27.0513149206305,-36.1356068651832,-28.3350758335937,-42.6547759637947,19.795960708439
0.35505,9.15263914212215,45.2756868613604,27.2361674678217,-36.5649291386616,-28.6075868001159,-42.0777680266259,19.8015374280982
0.3551,9.15490277600068,45.269680206006,27.4213467388487,-36.9935196225074,-28.8808664408821,-41.50071543895,19.8071149331556
0.35515,9.15716611134521,45.2637454510821,27.6068527450259,-37.4213758596835,-29.1549154533405,-40.9236226020595,19.8126932236111
0.3552,9.15942915174947,45.2578825915449,27.7926854637743,-37.8484954073465,-29.4297344955065,-40.3464939072559,19.8182722994648
0.35525,9.16169190080805,45.2520916219187,27.9788448617178,-38.2748758330138,-29.7053242126724,-39.7693337379312,19.8238521607166
0.3553,9.16395436211524,45.2463725361871,28.1653308855337,-38.70051471613,-29.9816852267684,-39.1921464686544,19.8294328073667
0.35535,9.16621653926504,45.2407253277951,28.3521434619544,-39.1254096481002,-30.2588181363217,-38.6149364651089,19.8350142394148
0.3554,9.16847843585104,45.235149989651,28.5392824977677,-39.5495582323243,-30.5367235164162,-38.0377080840287,19.8405964568612
0.35545,9.17074005546646,45.229646514128,28.7267478798185,-39.9729580842314,-30.8154019186523,-37.4604656731352,19.8461794597057
0.3555,9.17300140170413,45.2242148930663,28.9145394750092,-40.3956068313114,-31.094853871105,-36.8832135710759,19.8517632479484
0.35555,9.1752624781564,45.2188551177745,29.1026571303021,-40.8175021131524,-31.3750798782854,-36.305956107358,19.8573478215892
0.3556,9.17752328841517,45.2135671790319,29.2911006727193,-41.2386415814719,-31.6560804210988,-35.728697602287,19.8629331806282
0.35565,9.17978383607412,45.2083510672773,29.4798699261806,-41.659022896606,-31.9378559766945,-35.1514423693449,19.8685193250654
0.3557,9.18204412472371,45.2032067722051,29.6689646750368,-42.0786437352236,-32.220406975343,-34.5741947098382,19.8741062549007
0.35575,9.18430415795381,45.1981342829793,29.8583846830881,-42.4975017863548,-32.5037338228622,-33.9969589155934,19.8796939701342
0.3558,9.18656393935437,45.1931335883001,30.0481296994965,-42.9155947501801,-32.7878369075604,-33.4197392697501,19.8852824707658
0.35585,9.18882347251479,45.1882046763497,30.2381994536707,-43.3329203391418,-33.0727165941512,-32.842540045956,19.8908717567957
0.3559,9.19108276102381,45.1833475347935,30.4285936552739,-43.7494762779764,-33.3583732237213,-32.2653655083049,19.8964618282236
0.35595,9.19334180846956,45.1785621507826,30.6193119942333,-44.1652603037473,-33.6448071136997,-31.6882199112737,19.9020526850498
0.356,9.19560061843947,45.1738485109554,30.8103541407473,-44.5802701658754,-33.9320185578241,-31.1111074996634,19.9076443272741
0.35605,9.19785919452028,45.1692066014392,31.0017197452957,-44.9945036261741,-34.2200078261115,-30.5340325085322,19.9132367548966
0.3561,9.20011754029798,45.164636407853,31.1934084386469,-45.40795845888,-34.5087751648249,-29.956999163137,19.9188299679172
0.35615,9.20237565935783,45.1601379153083,31.3854198318673,-45.8206324506855,-34.7983207964422,-29.3800116788695,19.924423966336
0.3562,9.20463355528751,45.1557111086371,31.5777535384307,-46.2325233951113,-35.0886449462583,-28.8030742656201,19.930018750153
0.35625,9.20689123166889,45.1513559718189,31.7704091178588,-46.6436291069743,-35.3797477744243,-28.226191116429,19.9356143193681
0.3563,9.20914869208489,45.147072488464,31.9633861229155,-47.0539474103353,-35.6716294327793,-27.6493664168727,19.9412106739814
0.35635,9.21140594011771,45.1428606416942,32.1566840878104,-47.4634761415556,-35.964290050592,-27.0726043426368,19.9468078139928
0.3564,9.21366297934869,45.1387204141361,32.3503025272698,-47.8722131495688,-36.2577297333996,-26.4959090592675,19.9524057394024
0.35645,9.21591981335829,45.1346517879225,32.5442409365528,-48.2801562959118,-36.5519485629855,-25.9192847221091,19.9580044502102
