"time","prismatic.s","prismatic.v","prismatic1.s","prismatic1.v"
2.1522,-1.01077274853498,-0.12733604681456,-1.01077032788954,-0.127607379126613
2.1528,-1.01084927603123,-0.127755170837193,-1.01084701880005,-0.128028551323125
2.1534,-1.01092605477541,-0.128173834987834,-1.01092396218682,-0.128449262834847
2.154,-1.01100308572213,-0.12859203680737,-1.01100115900856,-0.128869511197535
2.1546,-1.01108036805198,-0.129009775209543,-1.01107860844333,-0.129289295317387
2.1552,-1.01115790089317,-0.129427049149546,-1.01115630961665,-0.129708614141988
2.1558,-1.01123568396634,-0.12984385712544,-1.01123426224867,-0.130127466162597
2.1564,-1.01131371699122,-0.130260197636981,-1.0113124660586,-0.130545849872175
2.157,-1.01139199968661,-0.130676069185633,-1.01139092076473,-0.13096376376539
2.1576,-1.01147053177041,-0.131091470274569,-1.01146962608444,-0.131381206338621
2.1582,-1.01154931295956,-0.131506399408677,-1.01154858173418,-0.131798176089967
2.1588,-1.01162834297014,-0.13192085509457,-1.01162778742947,-0.132214671519253
2.1594,-1.01170762151728,-0.132334835840587,-1.01170724288493,-0.132630691128034
2.16,-1.0117871483152,-0.132748340156803,-1.01178694781424,-0.133046233419602
2.1606,-1.01186692307722,-0.133161366555033,-1.01186690193018,-0.133461296898991
2.1612,-1.01194694551571,-0.133573913548837,-1.01194710494461,-0.133875880072984
2.1618,-1.01202721534217,-0.133985979653528,-1.01202755656845,-0.134289981450119
2.1624,-1.01210773226717,-0.134397563386177,-1.01210825651174,-0.134703599540695
2.163,-1.01218849600035,-0.134808663265619,-1.01218920448357,-0.135116732856778
2.1636,-1.01226950625048,-0.135219277812459,-1.01227040019213,-0.135529379912204
2.1642,-1.01235076272537,-0.135629405549077,-1.0123518433447,-0.135941539222591
2.1648,-1.01243226513196,-0.136039044999636,-1.01243353364764,-0.13635320930534
2.1654,-1.01251401317626,-0.136448194690087,-1.01251547080639,-0.136764388679642
2.166,-1.01259600656337,-0.136856853148173,-1.01259765452548,-0.137175075866486
2.1666,-1.0126782449975,-0.137265018903437,-1.01268008450853,-0.13758526938866
2.1672,-1.01276072818193,-0.137672690487231,-1.01276276045826,-0.137994967770765
2.1678,-1.01284345581904,-0.138079866432713,-1.01284568207645,-0.138404169539214
2.1684,-1.01292642761031,-0.138486545274863,-1.012928849064,-0.13881287322224
2.169,-1.01300964325632,-0.138892725550483,-1.01301226112088,-0.139221077349904
2.1696,-1.01309310245672,-0.139298405798203,-1.01309591794616,-0.139628780454097
2.1702,-1.01317680491028,-0.13970358455849,-1.01317981923799,-0.14003598106855
2.1708,-1.01326075031484,-0.140108260373653,-1.01326396469362,-0.140442677728837
2.1714,-1.01334493836737,-0.140512431787845,-1.0133483540094,-0.140848868972383
2.172,-1.01342936876392,-0.140916097347076,-1.01343298688075,-0.14125455333847
2.1726,-1.01351404119962,-0.141319255599212,-1.01351786300222,-0.14165972936824
2.1732,-1.01359895536873,-0.141721905093986,-1.01360298206741,-0.142064395604705
2.1738,-1.01368411096458,-0.142124044383002,-1.01368834376905,-0.14246855059275
2.1744,-1.01376950767963,-0.142525672019738,-1.01377394779894,-0.142872192879139
2.175,-1.01385514520541,-0.14292678655956,-1.01385979384801,-0.143275321012525
2.1756,-1.01394102323258,-0.143327386559718,-1.01394588160624,-0.14367793354345
2.1762,-1.01402714145087,-0.14372747057936,-1.01403221076275,-0.144080029024356
2.1768,-1.01411349954914,-0.144127037179534,-1.01411878100573,-0.144481606009588
2.1774,-1.01420009721533,-0.144526084923192,-1.01420559202248,-0.1448826630554
2.178,-1.0142869341365,-0.144924612375203,-1.0142926434994,-0.145283198719964
2.1786,-1.0143740099988,-0.145322618102351,-1.01437993512199,-0.145683211563371
2.1792,-1.0144613244875,-0.145720100673347,-1.01446746657483,-0.146082700147641
2.1798,-1.01454887728696,-0.14611705865883,-1.01455523754164,-0.14648166303673
2.1804,-1.01463666808066,-0.146513490631377,-1.0146432477052,-0.14688009879653
2.181,-1.01472469655117,-0.146909395165508,-1.01473149674742,-0.147278005994881
2.1816,-1.01481296238018,-0.147304770837691,-1.0148199843493,-0.147675383201573
2.1822,-1.01490146524849,-0.147699616226345,-1.01490871019096,-0.148072228988356
2.1828,-1.01499020483598,-0.148093929911853,-1.01499767395159,-0.14846854192894
2.1834,-1.01507918082167,-0.148487710476563,-1.01508687530952,-0.148864320599009
2.184,-1.01516839288368,-0.148880956504795,-1.01517631394217,-0.149259563576219
2.1846,-1.01525784069923,-0.149273666582846,-1.01526598952605,-0.149654269440208
2.1852,-1.01534752394467,-0.149665839298999,-1.01535590173681,-0.150048436772602
2.1858,-1.01543744229544,-0.150057473243526,-1.01544605024919,-0.150442064157022
2.1864,-1.01552759542611,-0.150448567008692,-1.01553643473702,-0.150835150179085
2.187,-1.01561798301035,-0.150839119188769,-1.01562705487326,-0.151227693426416
2.1876,-1.01570860472093,-0.151229128380033,-1.01571791032998,-0.15161969248865
2.1882,-1.01579946022977,-0.151618593180776,-1.01580900077835,-0.152011145957439
2.1888,-1.01589054920788,-0.152007512191306,-1.01590032588866,-0.15240205242646
2.1894,-1.01598187132538,-0.152395884013961,-1.01599188533028,-0.152792410491418
2.19,-1.01607342625152,-0.152783707253107,-1.01608367877173,-0.153182218750053
2.1906,-1.01616521365465,-0.153170980515149,-1.01617570588063,-0.153571475802146
2.1912,-1.01625723320226,-0.153557702408537,-1.0162679663237,-0.153960180249526
2.1918,-1.01634948456093,-0.153943871543766,-1.01636045976677,-0.154348330696074
2.1924,-1.01644196739638,-0.154329486533391,-1.01645318587482,-0.154735925747731
2.193,-1.01653468137343,-0.154714545992026,-1.0165461443119,-0.155122964012502
2.1936,-1.01662762615603,-0.155099048536351,-1.0166393347412,-0.155509444100464
2.1942,-1.01672080140726,-0.155482992785121,-1.01673275682501,-0.155895364623771
2.1948,-1.01681420678929,-0.155866377359169,-1.01682641022476,-0.156280724196659
2.1954,-1.01690784196343,-0.156249200881415,-1.01692029460096,-0.156665521435452
2.196,-1.01700170659011,-0.156631461976866,-1.01701440961328,-0.157049754958572
2.1966,-1.01709580032889,-0.157013159272631,-1.01710875492047,-0.157433423386539
2.1972,-1.01719012283844,-0.157394291397917,-1.01720333018042,-0.157816525341981
2.1978,-1.01728467377655,-0.157774856984043,-1.01729813505013,-0.158199059449639
2.1984,-1.01737945280014,-0.158154854664442,-1.01739316918573,-0.15858102433637
2.199,-1.01747445956526,-0.158534283074666,-1.01748843224246,-0.15896241863116
2.1996,-1.01756969541538,-0.1589131386983,-1.01758392556958,-0.159343238810736
2.2002,-1.01766515849742,-0.159291422098411,-1.01767964730731,-0.159723485431864
2.2008,-1.0177608483842,-0.159669132019779,-1.01777559702734,-0.160103157232779
2.2014,-1.01785676473101,-0.160046267103009,-1.01787177438416,-0.160482252847534
2.202,-1.01795290719231,-0.160422825990802,-1.0179681790314,-0.160860770912279
2.2026,-1.01804927542171,-0.160798807327968,-1.01806481062187,-0.161238710065278
2.2032,-1.01814586907201,-0.161174209761422,-1.01816166880754,-0.161616068946907
2.2038,-1.01824268779516,-0.161549031940198,-1.01825875323955,-0.16199284619966
2.2044,-1.0183397312423,-0.161923272515448,-1.01835606356821,-0.162369040468158
2.205,-1.01843699906373,-0.162296930140454,-1.01845359944298,-0.162744650399153
2.2056,-1.01853449090894,-0.162670003470628,-1.01855136051251,-0.163119674641533
2.2062,-1.01863220642657,-0.163042491163521,-1.01864934642461,-0.163494111846328
2.2068,-1.01873014526445,-0.163414391878825,-1.01874755682626,-0.163867960666715
2.2074,-1.01882830706958,-0.163785704278385,-1.01884599136363,-0.164241219758026
2.208,-1.01892669148815,-0.164156427026197,-1.01894464968203,-0.164613887777752
2.2086,-1.0190252981655,-0.164526558788421,-1.01904353142597,-0.164985963385548
2.2092,-1.01912412674619,-0.164896098233379,-1.01914263623913,-0.165357445243238
2.2098,-1.01922317687391,-0.165265044031568,-1.01924196376435,-0.165728332014825
2.2104,-1.01932244819156,-0.16563339485566,-1.01934151364366,-0.16609862236649
2.211,-1.01942194034123,-0.16600114938051,-1.01944128551827,-0.166468314966604
2.2116,-1.01952165296416,-0.166368306283162,-1.01954127902856,-0.16683740848573
2.2122,-1.0196215857008,-0.166734864242853,-1.01964149381408,-0.167205901596629
2.2128,-1.01972173819078,-0.167100821941022,-1.01974192951358,-0.167573792974266
2.2134,-1.01982211007289,-0.16746617806131,-1.01984258576499,-0.167941081295816
2.214,-1.01992270098514,-0.16783093128957,-1.01994346220539,-0.168307765240671
2.2146,-1.0200235105647,-0.168195080313873,-1.02004455847108,-0.168673843490441
2.2152,-1.02012453844794,-0.16855862382451,-1.02014587419752,-0.169039314728964
2.2158,-1.02022578427041,-0.168921560513999,-1.02024740901937,-0.169404177642311
2.2164,-1.02032724766686,-0.169283889077095,-1.02034916257045,-0.16976843091879
2.217,-1.02042892827123,-0.169645608210787,-1.0204511344838,-0.170132073248952
2.2176,-1.02053082571662,-0.170006716614312,-1.02055332439162,-0.170495103325599
2.2182,-1.02063293963537,-0.170367212989155,-1.0206557319253,-0.170857519843785
2.2188,-1.02073526965898,-0.170727096039059,-1.02075835671543,-0.171219321500828
2.2194,-1.02083781541814,-0.171086364470025,-1.02086119839179,-0.171580506996308
2.22,-1.02094057654276,-0.171445016990324,-1.02096425658333,-0.17194107503208
2.2206,-1.02104355266192,-0.171803052310497,-1.02106753091821,-0.172301024312275
2.2212,-1.0211467434039,-0.172160469143366,-1.02117102102377,-0.172660353543307
2.2218,-1.0212501483962,-0.172517266204033,-1.02127472652656,-0.173019061433878
2.2224,-1.02135376726548,-0.172873442209893,-1.02137864705231,-0.173377146694985
2.223,-1.02145759963763,-0.173228995880633,-1.02148278222594,-0.173734608039924
2.2236,-1.02156164513772,-0.173583925938242,-1.02158713167157,-0.174091444184298
2.2242,-1.02166590339003,-0.173938231107015,-1.02169169501252,-0.174447653846019
2.2248,-1.02177037401803,-0.174291910113559,-1.02179647187132,-0.174803235745318
2.2254,-1.02187505664442,-0.174644961686798,-1.02190146186966,-0.175158188604746
2.226,-1.02197995089106,-0.174997384557979,-1.02200666462846,-0.175512511149184
2.2266,-1.02208505637904,-0.175349177460678,-1.02211207976783,-0.175866202105845
2.2272,-1.02219037272867,-0.175700339130803,-1.02221770690708,-0.176219260204283
2.2278,-1.02229589955942,-0.176050868306606,-1.02232354566473,-0.176571684176395
2.2284,-1.02240163649,-0.17640076372868,-1.02242959565849,-0.17692347275643
2.229,-1.02250758313833,-0.176750024139972,-1.02253585650528,-0.177274624680993
2.2296,-1.02261373912151,-0.177098648285786,-1.02264232782122,-0.177625138689049
2.2302,-1.02272010405588,-0.177446634913784,-1.02274900922163,-0.177975013521933
2.2308,-1.02282667755697,-0.177793982774001,-1.02285590032105,-0.178324247923351
2.2314,-1.02293345923952,-0.178140690618842,-1.02296300073322,-0.178672840639389
2.232,-1.02304044871749,-0.178486757203094,-1.02307031007109,-0.179020790418516
2.2326,-1.02314764560405,-0.178832181283925,-1.0231778279468,-0.179368096011593
2.2332,-1.02325504951158,-0.179176961620896,-1.02328555397173,-0.179714756171874
2.2338,-1.02336266005169,-0.179521096975964,-1.02339348775644,-0.180060769655016
2.2344,-1.02347047683517,-0.179864586113485,-1.02350162891073,-0.180406135219083
2.235,-1.02357849947206,-0.180207427800225,-1.02360997704358,-0.180750851624549
2.2356,-1.0236867275716,-0.180549620805362,-1.02371853176321,-0.181094917634309
2.2362,-1.02379516074226,-0.18089116390049,-1.02382729267704,-0.181438332013682
2.2368,-1.0239037985917,-0.18123205585963,-1.02393625939171,-0.181781093530412
2.2374,-1.02401264072683,-0.181572295459232,-1.02404543151306,-0.182123200954683
2.238,-1.02412168675378,-0.181911881478179,-1.02415480864618,-0.182464653059117
2.2386,-1.02423093627786,-0.182250812697797,-1.02426439039533,-0.182805448618783
2.2392,-1.02434038890366,-0.182589087901858,-1.02437417636403,-0.183145586411201
2.2398,-1.02445004423495,-0.182926705876584,-1.024484166155,-0.18348506521635
2.2404,-1.02455990187474,-0.183263665410658,-1.02459435937017,-0.183823883816672
2.241,-1.02466996142526,-0.183599965295224,-1.02470475561072,-0.184162040997075
2.2416,-1.02478022248797,-0.183935604323895,-1.02481535447702,-0.184499535544945
2.2422,-1.02489068466355,-0.184270581292759,-1.02492615556869,-0.184836366250147
2.2428,-1.02500134755191,-0.184604895000383,-1.02503715848454,-0.185172531905031
2.2434,-1.02511221075219,-0.184938544247821,-1.02514836282263,-0.185508031304438
2.244,-1.02522327386276,-0.185271527838618,-1.02525976818024,-0.185842863245706
2.2446,-1.02533453686093,-0.185603843879833,-1.02537137453516,-0.186177025828973
2.2452,-1.02544600026054,-0.185935489491968,-1.02548318240394,-0.186510516166797
2.2458,-1.02555766245261,-0.186266465704306,-1.0255951901715,-0.186843335284568
2.2464,-1.02566952303497,-0.186596771325768,-1.02570739743457,-0.187175481985021
2.247,-1.02578158160468,-0.186926405167727,-1.02581980378912,-0.187506955073345
2.2476,-1.02589383775811,-0.187255366044008,-1.02593240883042,-0.18783775335719
2.2482,-1.02600629109089,-0.187583652770899,-1.02604521215297,-0.188167875646672
2.2488,-1.02611894119792,-0.187911264167153,-1.02615821335059,-0.18849732075438
2.2494,-1.02623178767337,-0.188238199053992,-1.02627141201632,-0.188826087495377
2.25,-1.02634483011071,-0.188564456255116,-1.02638480774252,-0.189154174687209
2.2506,-1.02645806810267,-0.188890034596704,-1.02649840012078,-0.189481581149908
2.2512,-1.02657150124124,-0.189214932907422,-1.026612188742,-0.189808305706
2.2518,-1.02668512911774,-0.189539150018428,-1.02672617319633,-0.190134347180505
2.2524,-1.02679895132271,-0.189862684763375,-1.02684035307322,-0.190459704400948
2.253,-1.02691296744603,-0.190185535978419,-1.02695472796138,-0.19078437619736
2.2536,-1.02702717707682,-0.190507702502221,-1.0270692974488,-0.191108361402286
2.2542,-1.02714157980351,-0.190829183175955,-1.02718406112277,-0.191431658850787
2.2548,-1.02725617521379,-0.191149976843313,-1.02729901856983,-0.19175426738045
2.2554,-1.02737096289467,-0.191470082350507,-1.02741416937584,-0.192076185831386
2.256,-1.02748594243241,-0.191789498546277,-1.02752951312591,-0.192397413046244
2.2566,-1.02760111341259,-0.192108224281897,-1.02764504940445,-0.192717947870208
2.2572,-1.02771647542007,-0.192426258411178,-1.02776077779516,-0.193037789151009
2.2578,-1.02783202803898,-0.192743599790473,-1.02787669788102,-0.193356935738923
2.2584,-1.02794777085278,-0.193060247278683,-1.02799280924429,-0.193675386486784
2.259,-1.02806370344419,-0.193376199737263,-1.02810911146654,-0.193993140249983
2.2596,-1.02817982539524,-0.193691456030226,-1.02822560412862,-0.194310195886476
2.2602,-1.02829613628726,-0.194006015024149,-1.02834228681066,-0.19462655225679
2.2608,-1.02841263570086,-0.194319875588176,-1.02845915909211,-0.194942208224024
2.2614,-1.02852932321595,-0.194633036594027,-1.02857622055168,-0.195257162653861
2.262,-1.02864619841175,-0.194945496916,-1.0286934707674,-0.195571414414565
2.2626,-1.02876326086678,-0.195257255430975,-1.02881090931659,-0.195884962376993
2.2632,-1.02888051015886,-0.195568311018425,-1.02892853577586,-0.196197805414598
2.2638,-1.02899794586508,-0.195878662560416,-1.02904634972113,-0.196509942403432
2.2644,-1.02911556756189,-0.196188308941611,-1.0291643507276,-0.196821372222153
2.265,-1.029233374825,-0.196497249049282,-1.0292825383698,-0.197132093752033
2.2656,-1.02935136722944,-0.196805481773307,-1.02940091222153,-0.197442105876956
2.2662,-1.02946954434954,-0.197113006006183,-1.02951947185592,-0.197751407483431
2.2668,-1.02958790575895,-0.197419820643023,-1.02963821684537,-0.198059997460591
2.2674,-1.02970645103063,-0.19772592458157,-1.02975714676163,-0.198367874700203
2.268,-1.02982517973682,-0.198031316722192,-1.02987626117572,-0.198675038096671
2.2686,-1.02994409144912,-0.198335995967898,-1.02999555965798,-0.19898148654704
2.2692,-1.03006318573839,-0.198639961224334,-1.03011504177806,-0.199287218951001
2.2698,-1.03018246217483,-0.198943211399795,-1.03023470710491,-0.199592234210902
2.2704,-1.03030192032797,-0.199245745405224,-1.0303545552068,-0.199896531231745
2.271,-1.03042155976662,-0.199547562154224,-1.03047458565131,-0.200200108921196
2.2716,-1.03054138005893,-0.199848660563056,-1.03059479800533,-0.200502966189589
2.2722,-1.03066138077235,-0.200149039550649,-1.03071519183507,-0.200805101949932
2.2728,-1.03078156147367,-0.200448698038605,-1.03083576670604,-0.201106515117911
2.2734,-1.03090192172899,-0.200747634951201,-1.03095652218308,-0.201407204611895
2.274,-1.03102246110372,-0.201045849215397,-1.03107745783035,-0.201707169352943
2.2746,-1.03114317916261,-0.201343339760841,-1.03119857321132,-0.202006408264807
2.2752,-1.03126407546973,-0.201640105519873,-1.03131986788877,-0.202304920273939
2.2758,-1.03138514958845,-0.201936145427528,-1.03144134142482,-0.202602704309494
2.2764,-1.0315064010815,-0.202231458421548,-1.0315629933809,-0.202899759303339
2.277,-1.03162782951092,-0.202526043442381,-1.03168482331776,-0.203196084190054
2.2776,-1.03174943443807,-0.202819899433187,-1.0318068307955,-0.203491677906938
2.2782,-1.03187121542365,-0.203113025339846,-1.0319290153735,-0.203786539394018
2.2788,-1.03199317202769,-0.20340542011096,-1.0320513766105,-0.204080667594049
2.2794,-1.03211530380955,-0.203697082697859,-1.03217391406457,-0.204374061452522
2.28,-1.03223761032791,-0.20398801205461,-1.03229662729308,-0.204666719917668
2.2806,-1.0323600911408,-0.204278207138016,-1.03241951585274,-0.204958641940465
2.2812,-1.03248274580557,-0.204567666907624,-1.03254257929962,-0.205249826474642
2.2818,-1.03260557387892,-0.204856390325731,-1.03266581718908,-0.205540272476682
2.2824,-1.03272857491688,-0.205144376357388,-1.03278922907583,-0.205829978905834
2.283,-1.0328517484748,-0.205431623970406,-1.03291281451392,-0.206118944724108
2.2836,-1.0329750941074,-0.20571813213536,-1.03303657305673,-0.206407168896288
2.2842,-1.03309861136872,-0.206003899825596,-1.03316050425697,-0.206694650389938
2.2848,-1.03322229981215,-0.206288926017232,-1.03328460766669,-0.206981388175398
2.2854,-1.03334615899041,-0.20657320968917,-1.0334088828373,-0.207267381225801
2.286,-1.03347018845557,-0.206856749823095,-1.03353332931951,-0.207552628517068
2.2866,-1.03359438775905,-0.207139545403482,-1.03365794666339,-0.207837129027921
2.2872,-1.03371875645161,-0.207421595417603,-1.03378273441837,-0.208120881739883
2.2878,-1.03384329408336,-0.207702898855531,-1.0339076921332,-0.208403885637285
2.2884,-1.03396800020374,-0.207983454710143,-1.03403281935597,-0.208686139707272
2.289,-1.03409287436156,-0.208263261977128,-1.03415811563413,-0.208967642939807
2.2896,-1.03421791610498,-0.208542319654992,-1.03428358051447,-0.209248394327675
2.2902,-1.03434312574662,-0.20882062482493,-1.03440921431165,-0.20952839094332
2.2908,-1.03446850284579,-0.209098176459804,-1.03453501658366,-0.209807631753849
2.2914,-1.03459404625488,-0.20937497530784,-1.03466098617844,-0.21008611750455
2.292,-1.03471975552174,-0.209651020373099,-1.03478712264248,-0.210363847193784
2.2926,-1.03484563019362,-0.209926310662395,-1.03491342552165,-0.210640819822675
2.2932,-1.03497166981715,-0.210200845185305,-1.03503989436122,-0.210917034395114
2.2938,-1.03509787393839,-0.210474622954171,-1.03516652870585,-0.211192489917768
2.2944,-1.03522424210274,-0.210747642984105,-1.03529332809958,-0.211467185400077
2.295,-1.03535077385502,-0.211019904292993,-1.03542029208584,-0.211741119854267
2.2956,-1.03547746873946,-0.2112914059015,-1.03554742020748,-0.212014292295347
2.2962,-1.03560432629967,-0.211562146833075,-1.0356747120067,-0.212286701741121
2.2968,-1.03573134607866,-0.211832126113957,-1.03580216702514,-0.212558347212185
2.2974,-1.03585852761884,-0.212101342773177,-1.0359297848038,-0.212829227731939
2.298,-1.03598587046204,-0.212369795842563,-1.0360575648831,-0.213099342326585
2.2986,-1.03611337414946,-0.212637484356746,-1.03618550680285,-0.213368690025137
2.2992,-1.03624103822172,-0.212904407353163,-1.03631361010227,-0.213637269859423
2.2998,-1.03636886221887,-0.213170563872063,-1.03644187431997,-0.213905080864088
2.3004,-1.03649684568032,-0.213435952956511,-1.03657029899397,-0.214172122076602
2.301,-1.03662498814492,-0.213700573652393,-1.0366988836617,-0.214438392537265
2.3016,-1.03675328915094,-0.21396442500842,-1.03682762785998,-0.214703891289206
2.3022,-1.03688174823601,-0.214227506076132,-1.03695653112506,-0.214968617378395
2.3028,-1.03701036493724,-0.214489815909905,-1.03708559299258,-0.215232569853642
2.3034,-1.03713913879109,-0.214751353566953,-1.0372148129976,-0.215495747766604
2.304,-1.03726806933348,-0.215012118107333,-1.03734419067458,-0.21575815017179
2.3046,-1.03739715609973,-0.215272108593952,-1.03747372555741,-0.216019776126564
2.3052,-1.03752639862457,-0.215531324092569,-1.03760341717939,-0.216280624691151
2.3058,-1.03765579644216,-0.215789763671799,-1.03773326507322,-0.216540694928642
2.3064,-1.03778534908608,-0.216047426403122,-1.03786326877104,-0.216799985904996
2.307,-1.03791505608933,-0.216304311360881,-1.03799342780438,-0.217058496689048
2.3076,-1.03804491698432,-0.216560417622294,-1.03812374170422,-0.217316226352511
2.3082,-1.03817493130291,-0.216815744267453,-1.03825421000094,-0.217573173969983
2.3088,-1.03830509857636,-0.21707029037933,-1.03838483222434,-0.217829338618949
2.3094,-1.03843541833538,-0.217324055043782,-1.03851560790367,-0.218084719379787
2.31,-1.03856589011008,-0.217577037349558,-1.03864653656758,-0.218339315335773
2.3106,-1.03869651343003,-0.217829236388298,-1.03877761774415,-0.218593125573086
2.3112,-1.03882728782422,-0.218080651254542,-1.03890885096089,-0.218846149180809
2.3118,-1.03895821282105,-0.218331281045735,-1.03904023574475,-0.21909838525094
2.3124,-1.03908928794839,-0.218581124862228,-1.03917177162209,-0.219349832878389
2.313,-1.03922051273353,-0.218830181807286,-1.03930345811871,-0.219600491160991
2.3136,-1.03935188670318,-0.21907845098709,-1.03943529475985,-0.219850359199504
2.3142,-1.03948340938352,-0.219325931510744,-1.03956728107018,-0.220099436097615
2.3148,-1.03961508030013,-0.219572622490279,-1.0396994165738,-0.220347720961946
2.3154,-1.03974689897807,-0.219818523040654,-1.03983170079426,-0.22059521290206
2.316,-1.03987886494181,-0.220063632279767,-1.03996413325453,-0.220841911030463
2.3166,-1.04001097771528,-0.220307949328455,-1.04009671347702,-0.221087814462607
2.3172,-1.04014323682186,-0.2205514733105,-1.04022944098362,-0.221332922316899
2.3178,-1.04027564178435,-0.220794203352632,-1.0403623152956,-0.221577233714704
2.3184,-1.04040819212502,-0.221036138584538,-1.04049533593373,-0.221820747780349
2.319,-1.04054088736558,-0.221277278138862,-1.04062850241819,-0.222063463641127
2.3196,-1.04067372702719,-0.221517621151209,-1.04076181426861,-0.222305380427303
2.3202,-1.04080671063047,-0.221757166760157,-1.04089527100409,-0.222546497272118
2.3208,-1.04093983769547,-0.221995914107252,-1.04102887214316,-0.222786813311794
2.3214,-1.04107310774172,-0.222233862337018,-1.0411626172038,-0.223026327685538
2.322,-1.04120652028818,-0.222471010596964,-1.04129650570345,-0.223265039535548
2.3226,-1.04134007485329,-0.22270735803758,-1.041430537159,-0.223502948007014
2.3232,-1.04147377095494,-0.22294290381235,-1.04156471108678,-0.223740052248129
2.3238,-1.04160760811046,-0.223177647077753,-1.0416990270026,-0.223976351410086
2.3244,-1.04174158583667,-0.223411586993269,-1.04183348442172,-0.22421184464709
2.325,-1.04187570364983,-0.22364472272138,-1.04196808285884,-0.224446531116356
2.3256,-1.04200996106567,-0.223877053427581,-1.04210282182815,-0.224680409978118
2.3262,-1.04214435759939,-0.224108578280376,-1.04223770084328,-0.224913480395633
2.3268,-1.04227889276565,-0.224339296451293,-1.04237271941732,-0.225145741535185
2.3274,-1.04241356607858,-0.224569207114879,-1.04250787706283,-0.225377192566087
2.328,-1.04254837705177,-0.22479830944871,-1.04264317329185,-0.225607832660692
2.3286,-1.04268332519829,-0.225026602633394,-1.04277860761586,-0.225837660994391
2.3292,-1.04281841003068,-0.225254085852577,-1.04291417954583,-0.226066676745622
2.3298,-1.04295363106094,-0.225480758292945,-1.04304988859218,-0.226294879095872
2.3304,-1.04308898780055,-0.22570661914423,-1.04318573426481,-0.226522267229682
2.331,-1.04322447976049,-0.225931667599218,-1.0433217160731,-0.226748840334656
2.3316,-1.04336010645117,-0.226155902853745,-1.04345783352588,-0.226974597601457
2.3322,-1.04349586738251,-0.22637932410671,-1.04359408613148,-0.22719953822382
2.3328,-1.04363176206391,-0.226601930560077,-1.0437304733977,-0.227423661398552
2.3334,-1.04376779000422,-0.226823721418877,-1.04386699483179,-0.227646966325537
2.334,-1.04390395071182,-0.227044695891217,-1.04400364994053,-0.227869452207743
2.3346,-1.04404024369453,-0.22726485318828,-1.04414043823012,-0.228091118251225
2.3352,-1.04417666845967,-0.227484192524333,-1.04427735920629,-0.228311963665128
2.3358,-1.04431322555884,-0.227702709614744,-1.04441441342404,-0.22853198415281
2.3364,-1.04444991378081,-0.227920406085019,-1.04455159966707,-0.228751181339412
2.337,-1.04458673237802,-0.228137282007801,-1.04468891718501,-0.228969555294152
2.3376,-1.04472368085778,-0.228353336602962,-1.04482636548352,-0.229187105231807
2.3382,-1.0448607587269,-0.228568569093382,-1.04496394406781,-0.229403830370164
2.3388,-1.04499796549171,-0.228782978704948,-1.04510165244259,-0.22961972993003
2.3394,-1.04513530065806,-0.228996564666562,-1.04523949011209,-0.229834803135232
2.34,-1.04527276373135,-0.229209326210142,-1.04537745658008,-0.230049049212626
2.3406,-1.04541035421649,-0.229421262570628,-1.04551555134985,-0.230262467392094
2.3412,-1.04554807161791,-0.229632372985983,-1.04565377392419,-0.230475056906556
2.3418,-1.0456859154396,-0.229842656697202,-1.04579212380545,-0.230686816991967
2.3424,-1.04582388518504,-0.23005211294831,-1.04593060049549,-0.230897746887324
2.343,-1.04596198035728,-0.230260740986372,-1.04606920349571,-0.23110784583467
2.3436,-1.04610020045889,-0.230468540061491,-1.04620793230703,-0.231317113079099
2.3442,-1.04623854499197,-0.230675509426816,-1.04634678642991,-0.231525547868758
2.3448,-1.04637701345818,-0.230881648338545,-1.04648576536435,-0.231733149454849
2.3454,-1.04651560535868,-0.231086956055929,-1.04662486860988,-0.231939917091641
2.346,-1.04665432019422,-0.231291431841274,-1.04676409566557,-0.232145850036463
2.3466,-1.04679315746506,-0.231495074959949,-1.04690344603003,-0.232350947549718
2.3472,-1.046932116671,-0.231697884680386,-1.0470429192014,-0.23255520889488
2.3478,-1.04707119731142,-0.231899860274084,-1.04718251467739,-0.2327586333385
2.3484,-1.0472103988852,-0.232101001015619,-1.04732223195522,-0.232961220150213
2.349,-1.04734972089081,-0.232301306182638,-1.04746207053167,-0.233162968602738
2.3496,-1.04748916282625,-0.232500775055872,-1.04760202990309,-0.233363877971883
2.3502,-1.04762872418907,-0.232699406919136,-1.04774210956533,-0.23356394753655
2.3508,-1.04776840447639,-0.232897201059331,-1.04788230901384,-0.233763176578738
2.3514,-1.04790820318486,-0.233094156766453,-1.04802262774358,-0.233961564383547
2.352,-1.0480481198107,-0.233290273333592,-1.0481630652491,-0.234159110239184
2.3526,-1.04818815384969,-0.233485550056939,-1.04830362102448,-0.234355813436963
2.3532,-1.04832830479717,-0.233679986235788,-1.04844429456336,-0.234551673271313
2.3538,-1.04846857214803,-0.233873581172544,-1.04858508535895,-0.234746689039779
2.3544,-1.04860895539674,-0.23406633417272,-1.048725992904,-0.234940860043027
2.355,-1.04874945403731,-0.234258244544947,-1.04886701669084,-0.23513418558485
2.3556,-1.04889006756333,-0.234449311600976,-1.04900815621135,-0.235326664972168
2.3562,-1.04903079546797,-0.234639534655682,-1.04914941095697,-0.235518297515035
2.3568,-1.04917163724395,-0.234828913027065,-1.04929078041873,-0.235709082526642
