"time","annulus_pipe.mediums[1].h","annulus_pipe.mediums[2].h","annulus_pipe.mediums[2].p","circular_pipe.mediums[1].h","circular_pipe.mediums[2].h","circular_pipe.mediums[2].p"
0.9548,84858.4652350282,84782.3770876167,923094.857043568,84858.4652350282,84596.9140399656,732473.830956918
0.955,84858.4652350282,84782.3772815362,923094.857042252,84858.4652350282,84596.9153724687,732473.83092474
0.9552,84858.4652350282,84782.3774754558,923094.857040936,84858.4652350282,84596.9167049717,732473.830892562
0.9554,84858.4652350282,84782.3776693753,923094.85703962,84858.4652350282,84596.9180374747,732473.830860384
0.9556,84858.4652350282,84782.3778632948,923094.857038305,84858.4652350282,84596.9193699778,732473.830828206
0.9558,84858.4652350282,84782.3780572143,923094.857036989,84858.4652350282,84596.9207024808,732473.830796028
0.956,84858.4652350282,84782.3782511338,923094.857035673,84858.4652350282,84596.9220349838,732473.830763851
0.9562,84858.4652350282,84782.3784450533,923094.857034357,84858.4652350282,84596.9233674869,732473.830731673
0.9564,84858.4652350282,84782.3786389728,923094.857033041,84858.4652350282,84596.9246999899,732473.830699495
0.9566,84858.4652350282,84782.3788328924,923094.857031725,84858.4652350282,84596.9260324929,732473.830667317
0.9568,84858.4652350282,84782.3790268119,923094.85703041,84858.4652350282,84596.927364996,732473.830635139
0.957,84858.4652350282,84782.3792207314,923094.857029094,84858.4652350282,84596.928697499,732473.830602961
0.9572,84858.4652350282,84782.3794146509,923094.857027778,84858.4652350282,84596.930030002,732473.830570783
0.9574,84858.4652350282,84782.3796085704,923094.857026462,84858.4652350282,84596.9313625051,732473.830538605
0.9576,84858.4652350282,84782.3798024899,923094.857025146,84858.4652350282,84596.9326950081,732473.830506428
0.9578,84858.4652350282,84782.3799964095,923094.857023831,84858.4652350282,84596.9340275111,732473.83047425
0.958,84858.4652350282,84782.380190329,923094.857022515,84858.4652350282,84596.9353600141,732473.830442072
0.9582,84858.4652350282,84782.3803842485,923094.857021199,84858.4652350282,84596.9366925172,732473.830409894
0.9584,84858.4652350282,84782.380578168,923094.857019883,84858.4652350282,84596.9380250202,732473.830377716
0.9586,84858.4652350282,84782.3807720875,923094.857018568,84858.4652350282,84596.9393575232,732473.830345538
0.9588,84858.4652350282,84782.380966007,923094.857017252,84858.4652350282,84596.9406900263,732473.83031336
0.959,84858.4652350282,84782.3811599265,923094.857015936,84858.4652350282,84596.9420225293,732473.830281182
0.9592,84858.4652350282,84782.3813538461,923094.85701462,84858.4652350282,84596.9433550323,732473.830249004
0.9594,84858.4652350282,84782.3815477656,923094.857013304,84858.4652350282,84596.9446875354,732473.830216827
0.9596,84858.4652350282,84782.3817416851,923094.857011989,84858.4652350282,84596.9460200384,732473.830184649
0.9598,84858.4652350282,84782.3819356046,923094.857010673,84858.4652350282,84596.9473525414,732473.830152471
0.96,84858.4652350282,84782.3821295241,923094.857009357,84858.4652350282,84596.9486850445,732473.830120293
0.9602,84858.4652350282,84782.3823234436,923094.857008041,84858.4652350282,84596.9500175475,732473.830088115
0.9604,84858.4652350282,84782.3825173631,923094.857006725,84858.4652350282,84596.9513500505,732473.830055937
0.9606,84858.4652350282,84782.3827112827,923094.85700541,84858.4652350282,84596.9526825535,732473.830023759
0.9608,84858.4652350282,84782.3829052022,923094.857004094,84858.4652350282,84596.9540150566,732473.829991581
0.961,84858.4652350282,84782.3830991217,923094.857002778,84858.4652350282,84596.9553475596,732473.829959403
0.9612,84858.4652350282,84782.3832930412,923094.857001462,84858.4652350282,84596.9566800626,732473.829927226
0.9614,84858.4652350282,84782.3834869607,923094.857000146,84858.4652350282,84596.9580125657,732473.829895048
0.9616,84858.4652350282,84782.3836808802,923094.856998831,84858.4652350282,84596.9593450687,732473.82986287
0.9618,84858.4652350282,84782.3838747998,923094.856997515,84858.4652350282,84596.9606775717,732473.829830692
0.962,84858.4652350282,84782.3840687193,923094.856996199,84858.4652350282,84596.9620100748,732473.829798514
0.9622,84858.4652350282,84782.3842626388,923094.856994883,84858.4652350282,84596.9633425778,732473.829766336
0.9624,84858.4652350282,84782.3844565583,923094.856993567,84858.4652350282,84596.9646750808,732473.829734158
0.9626,84858.4652350282,84782.3846504778,923094.856992252,84858.4652350282,84596.9660075839,732473.82970198
0.9628,84858.4652350282,84782.3848443973,923094.856990936,84858.4652350282,84596.9673400869,732473.829669803
0.963,84858.4652350282,84782.3850383168,923094.85698962,84858.4652350282,84596.9686725899,732473.829637625
0.9632,84858.4652350282,84782.3852322364,923094.856988304,84858.4652350282,84596.970005093,732473.829605447
0.9634,84858.4652350282,84782.3854261559,923094.856986988,84858.4652350282,84596.971337596,732473.829573269
0.9636,84858.4652350282,84782.3856200754,923094.856985673,84858.4652350282,84596.972670099,732473.829541091
0.9638,84858.4652350282,84782.3858139949,923094.856984357,84858.4652350282,84596.974002602,732473.829508913
0.964,84858.4652350282,84782.3860079144,923094.856983041,84858.4652350282,84596.9753351051,732473.829476735
0.9642,84858.4652350282,84782.3862018339,923094.856981725,84858.4652350282,84596.9766676081,732473.829444557
0.9644,84858.4652350282,84782.3863957535,923094.856980409,84858.4652350282,84596.9780001111,732473.829412379
0.9646,84858.4652350282,84782.386589673,923094.856979094,84858.4652350282,84596.9793326142,732473.829380202
0.9648,84858.4652350282,84782.3867835925,923094.856977778,84858.4652350282,84596.9806651172,732473.829348024
0.965,84858.4652350282,84782.386977512,923094.856976462,84858.4652350282,84596.9819976202,732473.829315846
0.9652,84858.4652350282,84782.3871714315,923094.856975146,84858.4652350282,84596.9833301233,732473.829283668
0.9654,84858.4652350282,84782.387365351,923094.85697383,84858.4652350282,84596.9846626263,732473.82925149
0.9656,84858.4652350282,84782.3875592705,923094.856972515,84858.4652350282,84596.9859951293,732473.829219312
0.9658,84858.4652350282,84782.3877531901,923094.856971199,84858.4652350282,84596.9873276324,732473.829187134
0.966,84858.4652350282,84782.3879471096,923094.856969883,84858.4652350282,84596.9886601354,732473.829154956
0.9662,84858.4652350282,84782.3881410291,923094.856968567,84858.4652350282,84596.9899926384,732473.829122778
0.9664,84858.4652350282,84782.3883349486,923094.856967252,84858.4652350282,84596.9913251415,732473.829090601
0.9666,84858.4652350282,84782.3885288681,923094.856965936,84858.4652350282,84596.9926576445,732473.829058423
0.9668,84858.4652350282,84782.3887227876,923094.85696462,84858.4652350282,84596.9939901475,732473.829026245
0.967,84858.4652350282,84782.3889167072,923094.856963304,84858.4652350282,84596.9953226505,732473.828994067
0.9672,84858.4652350282,84782.3891106267,923094.856961988,84858.4652350282,84596.9966551536,732473.828961889
0.9674,84858.4652350282,84782.3893045462,923094.856960673,84858.4652350282,84596.9979876566,732473.828929711
0.9676,84858.4652350282,84782.3894984657,923094.856959357,84858.4652350282,84596.9993201596,732473.828897533
0.9678,84858.4652350282,84782.3896923852,923094.856958041,84858.4652350282,84597.0006526627,732473.828865355
0.968,84858.4652350282,84782.3898863047,923094.856956725,84858.4652350282,84597.0019851657,732473.828833178
0.9682,84858.4652350282,84782.3900802242,923094.856955409,84858.4652350282,84597.0033176687,732473.828801
0.9684,84858.4652350282,84782.3902741438,923094.856954094,84858.4652350282,84597.0046501718,732473.828768822
0.9686,84858.4652350282,84782.3904680633,923094.856952778,84858.4652350282,84597.0059826748,732473.828736644
0.9688,84858.4652350282,84782.3906619828,923094.856951462,84858.4652350282,84597.0073151778,732473.828704466
0.969,84858.4652350282,84782.3908559023,923094.856950146,84858.4652350282,84597.0086476809,732473.828672288
0.9692,84858.4652350282,84782.3910498218,923094.85694883,84858.4652350282,84597.0099801839,732473.82864011
0.9694,84858.4652350282,84782.3912437413,923094.856947515,84858.4652350282,84597.0113126869,732473.828607932
0.9696,84858.4652350282,84782.3914376608,923094.856946199,84858.4652350282,84597.0126451899,732473.828575754
0.9698,84858.4652350282,84782.3916315804,923094.856944883,84858.4652350282,84597.013977693,732473.828543577
0.97,84858.4652350282,84782.3918254999,923094.856943567,84858.4652350282,84597.015310196,732473.828511399
0.9702,84858.4652350282,84782.3920194194,923094.856942251,84858.4652350282,84597.016642699,732473.828479221
0.9704,84858.4652350282,84782.3922133389,923094.856940936,84858.4652350282,84597.0179752021,732473.828447043
0.9706,84858.4652350282,84782.3924072584,923094.85693962,84858.4652350282,84597.0193077051,732473.828414865
0.9708,84858.4652350282,84782.392601178,923094.856938304,84858.4652350282,84597.0206402081,732473.828382687
0.971,84858.4652350282,84782.3927950975,923094.856936988,84858.4652350282,84597.0219727112,732473.828350509
0.9712,84858.4652350282,84782.392989017,923094.856935672,84858.4652350282,84597.0233052142,732473.828318331
0.9714,84858.4652350282,84782.3931829365,923094.856934357,84858.4652350282,84597.0246377172,732473.828286153
0.9716,84858.4652350282,84782.393376856,923094.856933041,84858.4652350282,84597.0259702203,732473.828253976
0.9718,84858.4652350282,84782.3935707755,923094.856931725,84858.4652350282,84597.0273027233,732473.828221798
0.972,84858.4652350282,84782.393764695,923094.856930409,84858.4652350282,84597.0286352263,732473.82818962
0.9722,84858.4652350282,84782.3939586146,923094.856929093,84858.4652350282,84597.0299677294,732473.828157442
0.9724,84858.4652350282,84782.3941525341,923094.856927778,84858.4652350282,84597.0313002324,732473.828125264
0.9726,84858.4652350282,84782.3943464536,923094.856926462,84858.4652350282,84597.0326327354,732473.828093086
0.9728,84858.4652350282,84782.3945403731,923094.856925146,84858.4652350282,84597.0339652384,732473.828060908
0.973,84858.4652350282,84782.3947342926,923094.85692383,84858.4652350282,84597.0352977415,732473.82802873
0.9732,84858.4652350282,84782.3949282121,923094.856922515,84858.4652350282,84597.0366302445,732473.827996553
0.9734,84858.4652350282,84782.3951221317,923094.856921199,84858.4652350282,84597.0379627475,732473.827964375
0.9736,84858.4652350282,84782.3953160512,923094.856919883,84858.4652350282,84597.0392952506,732473.827932197
0.9738,84858.4652350282,84782.3955099707,923094.856918567,84858.4652350282,84597.0406277536,732473.827900019
0.974,84858.4652350282,84782.3957038902,923094.856917251,84858.4652350282,84597.0419602566,732473.827867841
0.9742,84858.4652350282,84782.3958978097,923094.856915936,84858.4652350282,84597.0432927597,732473.827835663
0.9744,84858.4652350282,84782.3960917292,923094.85691462,84858.4652350282,84597.0446252627,732473.827803485
0.9746,84858.4652350282,84782.3962856487,923094.856913304,84858.4652350282,84597.0459577657,732473.827771307
0.9748,84858.4652350282,84782.3964795683,923094.856911988,84858.4652350282,84597.0472902688,732473.827739129
0.975,84858.4652350282,84782.3966734878,923094.856910672,84858.4652350282,84597.0486227718,732473.827706952
0.9752,84858.4652350282,84782.3968674073,923094.856909356,84858.4652350282,84597.0499552748,732473.827674774
0.9754,84858.4652350282,84782.3970613268,923094.856908041,84858.4652350282,84597.0512877779,732473.827642596
0.9756,84858.4652350282,84782.3972552463,923094.856906725,84858.4652350282,84597.0526202809,732473.827610418
0.9758,84858.4652350282,84782.3974491658,923094.856905409,84858.4652350282,84597.0539527839,732473.82757824
0.976,84858.4652350282,84782.3976430854,923094.856904093,84858.4652350282,84597.0552852869,732473.827546062
0.9762,84858.4652350282,84782.3978370049,923094.856902778,84858.4652350282,84597.05661779,732473.827513884
0.9764,84858.4652350282,84782.3980309244,923094.856901462,84858.4652350282,84597.057950293,732473.827481706
0.9766,84858.4652350282,84782.3982248439,923094.856900146,84858.4652350282,84597.059282796,732473.827449529
0.9768,84858.4652350282,84782.3984187634,923094.85689883,84858.4652350282,84597.0606152991,732473.827417351
0.977,84858.4652350282,84782.3986126829,923094.856897514,84858.4652350282,84597.0619478021,732473.827385173
0.9772,84858.4652350282,84782.3988066024,923094.856896199,84858.4652350282,84597.0632803051,732473.827352995
0.9774,84858.4652350282,84782.399000522,923094.856894883,84858.4652350282,84597.0646128082,732473.827320817
0.9776,84858.4652350282,84782.3991944415,923094.856893567,84858.4652350282,84597.0659453112,732473.827288639
0.9778,84858.4652350282,84782.399388361,923094.856892251,84858.4652350282,84597.0672778142,732473.827256461
0.978,84858.4652350282,84782.3995822805,923094.856890935,84858.4652350282,84597.0686103172,732473.827224283
0.9782,84858.4652350282,84782.3997762,923094.85688962,84858.4652350282,84597.0699428203,732473.827192105
0.9784,84858.4652350282,84782.3999701195,923094.856888304,84858.4652350282,84597.0712753233,732473.827159928
0.9786,84858.4652350282,84782.400164039,923094.856886988,84858.4652350282,84597.0726078264,732473.82712775
0.9788,84858.4652350282,84782.4003579586,923094.856885672,84858.4652350282,84597.0739403294,732473.827095572
0.979,84858.4652350282,84782.4005518781,923094.856884356,84858.4652350282,84597.0752728324,732473.827063394
0.9792,84858.4652350282,84782.4007457976,923094.856883041,84858.4652350282,84597.0766053354,732473.827031216
0.9794,84858.4652350282,84782.4009397171,923094.856881725,84858.4652350282,84597.0779378385,732473.826999038
0.9796,84858.4652350282,84782.4011336366,923094.856880409,84858.4652350282,84597.0792703415,732473.82696686
0.9798,84858.4652350282,84782.4013275561,923094.856879093,84858.4652350282,84597.0806028445,732473.826934682
0.98,84858.4652350282,84782.4015214757,923094.856877777,84858.4652350282,84597.0819353476,732473.826902505
0.9802,84858.4652350282,84782.4017153952,923094.856876462,84858.4652350282,84597.0832678506,732473.826870327
0.9804,84858.4652350282,84782.4019093147,923094.856875146,84858.4652350282,84597.0846003536,732473.826838149
0.9806,84858.4652350282,84782.4021032342,923094.85687383,84858.4652350282,84597.0859328567,732473.826805971
0.9808,84858.4652350282,84782.4022971537,923094.856872514,84858.4652350282,84597.0872653597,732473.826773793
0.981,84858.4652350282,84782.4024910732,923094.856871199,84858.4652350282,84597.0885978627,732473.826741615
0.9812,84858.4652350282,84782.4026849927,923094.856869883,84858.4652350282,84597.0899303657,732473.826709437
0.9814,84858.4652350282,84782.4028789123,923094.856868567,84858.4652350282,84597.0912628688,732473.826677259
0.9816,84858.4652350282,84782.4030728318,923094.856867251,84858.4652350282,84597.0925953718,732473.826645081
0.9818,84858.4652350282,84782.4032667513,923094.856865935,84858.4652350282,84597.0939278748,732473.826612904
0.982,84858.4652350282,84782.4034606708,923094.856864619,84858.4652350282,84597.0952603779,732473.826580726
0.9822,84858.4652350282,84782.4036545903,923094.856863304,84858.4652350282,84597.0965928809,732473.826548548
0.9824,84858.4652350282,84782.4038485098,923094.856861988,84858.4652350282,84597.0979253839,732473.82651637
0.9826,84858.4652350282,84782.4040424294,923094.856860672,84858.4652350282,84597.099257887,732473.826484192
0.9828,84858.4652350282,84782.4042363489,923094.856859356,84858.4652350282,84597.10059039,732473.826452014
0.983,84858.4652350282,84782.4044302684,923094.856858041,84858.4652350282,84597.101922893,732473.826419836
