"time","multiPort.ports_b[1].m_flow","multiPort.ports_b[1].p","multiPort.ports_b[1].h_outflow","multiPort.ports_b[1].Xi_outflow[1]","multiPort.ports_b[2].m_flow","multiPort.ports_b[2].p","multiPort.ports_b[2].h_outflow","multiPort.ports_b[2].Xi_outflow[1]","ramp.y","pipe1.port_b.m_flow","pipe1.port_b.p","pipe1.port_b.h_outflow","pipe2.port_b.m_flow","pipe2.port_b.p","pipe2.port_b.h_outflow"
0.87264,11.8351005733662,132784,45263.2387446934,0.01,44.2507873645354,132784,45263.2387446934,0.01,132784,44.2507873645354,500000,45263.2387446934,11.8351005733662,200000,45263.2387446934
0.872842,11.8466966896885,132652.7,45263.2387446934,0.01,44.2587055634796,132652.7,45263.2387446934,0.01,132652.7,44.2587055634796,500000,45263.2387446934,11.8466966896885,200000,45263.2387446934
0.873044,11.8582815090872,132521.4,45263.2387446934,0.01,44.2666223474728,132521.4,45263.2387446934,0.01,132521.4,44.2666223474728,500000,45263.2387446934,11.8582815090872,200000,45263.2387446934
0.873246,11.8698550645144,132390.1,45263.2387446934,0.01,44.2745377172733,132390.1,45263.2387446934,0.01,132390.1,44.2745377172733,500000,45263.2387446934,11.8698550645144,200000,45263.2387446934
0.873448,11.8814173887627,132258.8,45263.2387446934,0.01,44.2824516736387,132258.8,45263.2387446934,0.01,132258.8,44.2824516736387,500000,45263.2387446934,11.8814173887627,200000,45263.2387446934
0.87365,11.8929685144656,132127.5,45263.2387446934,0.01,44.2903642173259,132127.5,45263.2387446934,0.01,132127.5,44.2903642173259,500000,45263.2387446934,11.8929685144656,200000,45263.2387446934
0.873852,11.9045084740989,131996.2,45263.2387446934,0.01,44.2982753490912,131996.2,45263.2387446934,0.01,131996.2,44.2982753490912,500000,45263.2387446934,11.9045084740989,200000,45263.2387446934
0.874054,11.9160372999818,131864.9,45263.2387446934,0.01,44.3061850696901,131864.9,45263.2387446934,0.01,131864.9,44.3061850696901,500000,45263.2387446934,11.9160372999818,200000,45263.2387446934
0.874256,11.9275550242778,131733.6,45263.2387446934,0.01,44.3140933798775,131733.6,45263.2387446934,0.01,131733.6,44.3140933798775,500000,45263.2387446934,11.9275550242778,200000,45263.2387446934
0.874458,11.9390616789961,131602.3,45263.2387446934,0.01,44.3220002804076,131602.3,45263.2387446934,0.01,131602.3,44.3220002804076,500000,45263.2387446934,11.9390616789961,200000,45263.2387446934
0.87466,11.9505572959919,131471,45263.2387446934,0.01,44.329905772034,131471,45263.2387446934,0.01,131471,44.329905772034,500000,45263.2387446934,11.9505572959919,200000,45263.2387446934
0.874862,11.9620419069684,131339.7,45263.2387446934,0.01,44.3378098555095,131339.7,45263.2387446934,0.01,131339.7,44.3378098555095,500000,45263.2387446934,11.9620419069684,200000,45263.2387446934
0.875064,11.973515543477,131208.4,45263.2387446934,0.01,44.3457125315864,131208.4,45263.2387446934,0.01,131208.4,44.3457125315864,500000,45263.2387446934,11.973515543477,200000,45263.2387446934
0.875266,11.9849782369189,131077.1,45263.2387446934,0.01,44.3536138010161,131077.1,45263.2387446934,0.01,131077.1,44.3536138010161,500000,45263.2387446934,11.9849782369189,200000,45263.2387446934
0.875468,11.9964300185455,130945.8,45263.2387446934,0.01,44.3615136645496,130945.8,45263.2387446934,0.01,130945.8,44.3615136645496,500000,45263.2387446934,11.9964300185455,200000,45263.2387446934
0.87567,12.0078709194599,130814.5,45263.2387446934,0.01,44.3694121229371,130814.5,45263.2387446934,0.01,130814.5,44.3694121229371,500000,45263.2387446934,12.0078709194599,200000,45263.2387446934
0.875872,12.019300970618,130683.2,45263.2387446934,0.01,44.377309176928,130683.2,45263.2387446934,0.01,130683.2,44.377309176928,500000,45263.2387446934,12.019300970618,200000,45263.2387446934
0.876074,12.0307202028287,130551.9,45263.2387446934,0.01,44.3852048272713,130551.9,45263.2387446934,0.01,130551.9,44.3852048272713,500000,45263.2387446934,12.0307202028287,200000,45263.2387446934
0.876276,12.0421286467557,130420.6,45263.2387446934,0.01,44.3930990747151,130420.6,45263.2387446934,0.01,130420.6,44.3930990747151,500000,45263.2387446934,12.0421286467557,200000,45263.2387446934
0.876478,12.0535263329179,130289.3,45263.2387446934,0.01,44.4009919200071,130289.3,45263.2387446934,0.01,130289.3,44.4009919200071,500000,45263.2387446934,12.0535263329179,200000,45263.2387446934
0.87668,12.0649132916909,130158,45263.2387446934,0.01,44.4088833638939,130158,45263.2387446934,0.01,130158,44.4088833638939,500000,45263.2387446934,12.0649132916909,200000,45263.2387446934
0.876882,12.0762895533073,130026.7,45263.2387446934,0.01,44.416773407122,130026.7,45263.2387446934,0.01,130026.7,44.416773407122,500000,45263.2387446934,12.0762895533073,200000,45263.2387446934
0.877084,12.0876551478582,129895.4,45263.2387446934,0.01,44.4246620504367,129895.4,45263.2387446934,0.01,129895.4,44.4246620504367,500000,45263.2387446934,12.0876551478582,200000,45263.2387446934
0.877286,12.0990101052936,129764.1,45263.2387446934,0.01,44.4325492945831,129764.1,45263.2387446934,0.01,129764.1,44.4325492945831,500000,45263.2387446934,12.0990101052936,200000,45263.2387446934
0.877488,12.1103544554239,129632.8,45263.2387446934,0.01,44.4404351403053,129632.8,45263.2387446934,0.01,129632.8,44.4404351403053,500000,45263.2387446934,12.1103544554239,200000,45263.2387446934
0.87769,12.1216882279204,129501.5,45263.2387446934,0.01,44.4483195883468,129501.5,45263.2387446934,0.01,129501.5,44.4483195883468,500000,45263.2387446934,12.1216882279204,200000,45263.2387446934
0.877892,12.1330114523162,129370.2,45263.2387446934,0.01,44.4562026394507,129370.2,45263.2387446934,0.01,129370.2,44.4562026394507,500000,45263.2387446934,12.1330114523162,200000,45263.2387446934
0.878094,12.1443241580076,129238.9,45263.2387446934,0.01,44.4640842943591,129238.9,45263.2387446934,0.01,129238.9,44.4640842943591,500000,45263.2387446934,12.1443241580076,200000,45263.2387446934
0.878296,12.1556263742542,129107.6,45263.2387446934,0.01,44.4719645538137,129107.6,45263.2387446934,0.01,129107.6,44.4719645538137,500000,45263.2387446934,12.1556263742542,200000,45263.2387446934
0.878498,12.1669181301803,128976.3,45263.2387446934,0.01,44.4798434185553,128976.3,45263.2387446934,0.01,128976.3,44.4798434185553,500000,45263.2387446934,12.1669181301803,200000,45263.2387446934
0.8787,12.178199454776,128845,45263.2387446934,0.01,44.4877208893243,128845,45263.2387446934,0.01,128845,44.4877208893243,500000,45263.2387446934,12.178199454776,200000,45263.2387446934
0.878902,12.1894703768972,128713.7,45263.2387446934,0.01,44.4955969668603,128713.7,45263.2387446934,0.01,128713.7,44.4955969668603,500000,45263.2387446934,12.1894703768972,200000,45263.2387446934
0.879104,12.2007309252675,128582.4,45263.2387446934,0.01,44.5034716519023,128582.4,45263.2387446934,0.01,128582.4,44.5034716519023,500000,45263.2387446934,12.2007309252675,200000,45263.2387446934
0.879306,12.2119811284782,128451.1,45263.2387446934,0.01,44.5113449451885,128451.1,45263.2387446934,0.01,128451.1,44.5113449451885,500000,45263.2387446934,12.2119811284782,200000,45263.2387446934
0.879508,12.2232210149898,128319.8,45263.2387446934,0.01,44.5192168474567,128319.8,45263.2387446934,0.01,128319.8,44.5192168474567,500000,45263.2387446934,12.2232210149898,200000,45263.2387446934
0.87971,12.2344506131322,128188.5,45263.2387446934,0.01,44.5270873594439,128188.5,45263.2387446934,0.01,128188.5,44.5270873594439,500000,45263.2387446934,12.2344506131322,200000,45263.2387446934
0.879912,12.2456699511062,128057.2,45263.2387446934,0.01,44.5349564818863,128057.2,45263.2387446934,0.01,128057.2,44.5349564818863,500000,45263.2387446934,12.2456699511062,200000,45263.2387446934
0.880114,12.2568790569839,127925.9,45263.2387446934,0.01,44.5428242155199,127925.9,45263.2387446934,0.01,127925.9,44.5428242155199,500000,45263.2387446934,12.2568790569839,200000,45263.2387446934
0.880316,12.2680779587095,127794.6,45263.2387446934,0.01,44.5506905610795,127794.6,45263.2387446934,0.01,127794.6,44.5506905610795,500000,45263.2387446934,12.2680779587095,200000,45263.2387446934
0.880518,12.2792666841003,127663.3,45263.2387446934,0.01,44.5585555192997,127663.3,45263.2387446934,0.01,127663.3,44.5585555192997,500000,45263.2387446934,12.2792666841003,200000,45263.2387446934
0.88072,12.2904452608477,127532,45263.2387446934,0.01,44.5664190909141,127532,45263.2387446934,0.01,127532,44.5664190909141,500000,45263.2387446934,12.2904452608477,200000,45263.2387446934
0.880922,12.3016137165172,127400.7,45263.2387446934,0.01,44.574281276656,127400.7,45263.2387446934,0.01,127400.7,44.574281276656,500000,45263.2387446934,12.3016137165172,200000,45263.2387446934
0.881124,12.3127720785503,127269.4,45263.2387446934,0.01,44.5821420772578,127269.4,45263.2387446934,0.01,127269.4,44.5821420772578,500000,45263.2387446934,12.3127720785503,200000,45263.2387446934
0.881326,12.3239203742644,127138.1,45263.2387446934,0.01,44.5900014934513,127138.1,45263.2387446934,0.01,127138.1,44.5900014934513,500000,45263.2387446934,12.3239203742644,200000,45263.2387446934
0.881528,12.335058630854,127006.8,45263.2387446934,0.01,44.5978595259678,127006.8,45263.2387446934,0.01,127006.8,44.5978595259678,500000,45263.2387446934,12.335058630854,200000,45263.2387446934
0.88173,12.3461868753912,126875.5,45263.2387446934,0.01,44.6057161755377,126875.5,45263.2387446934,0.01,126875.5,44.6057161755377,500000,45263.2387446934,12.3461868753912,200000,45263.2387446934
0.881932,12.357305134827,126744.2,45263.2387446934,0.01,44.613571442891,126744.2,45263.2387446934,0.01,126744.2,44.613571442891,500000,45263.2387446934,12.357305134827,200000,45263.2387446934
0.882134,12.3684134359913,126612.9,45263.2387446934,0.01,44.621425328757,126612.9,45263.2387446934,0.01,126612.9,44.621425328757,500000,45263.2387446934,12.3684134359913,200000,45263.2387446934
0.882336,12.3795118055944,126481.6,45263.2387446934,0.01,44.6292778338642,126481.6,45263.2387446934,0.01,126481.6,44.6292778338642,500000,45263.2387446934,12.3795118055944,200000,45263.2387446934
0.882538,12.3906002702272,126350.3,45263.2387446934,0.01,44.6371289589407,126350.3,45263.2387446934,0.01,126350.3,44.6371289589407,500000,45263.2387446934,12.3906002702272,200000,45263.2387446934
0.88274,12.4016788563622,126219,45263.2387446934,0.01,44.6449787047137,126219,45263.2387446934,0.01,126219,44.6449787047137,500000,45263.2387446934,12.4016788563622,200000,45263.2387446934
0.882942,12.4127475903543,126087.7,45263.2387446934,0.01,44.65282707191,126087.7,45263.2387446934,0.01,126087.7,44.65282707191,500000,45263.2387446934,12.4127475903543,200000,45263.2387446934
0.883144,12.4238064984412,125956.4,45263.2387446934,0.01,44.6606740612557,125956.4,45263.2387446934,0.01,125956.4,44.6606740612557,500000,45263.2387446934,12.4238064984412,200000,45263.2387446934
0.883346,12.4348556067446,125825.1,45263.2387446934,0.01,44.6685196734761,125825.1,45263.2387446934,0.01,125825.1,44.6685196734761,500000,45263.2387446934,12.4348556067446,200000,45263.2387446934
0.883548,12.4458949412704,125693.8,45263.2387446934,0.01,44.6763639092961,125693.8,45263.2387446934,0.01,125693.8,44.6763639092961,500000,45263.2387446934,12.4458949412704,200000,45263.2387446934
0.88375,12.45692452791,125562.5,45263.2387446934,0.01,44.6842067694398,125562.5,45263.2387446934,0.01,125562.5,44.6842067694398,500000,45263.2387446934,12.45692452791,200000,45263.2387446934
0.883952,12.4679443924403,125431.2,45263.2387446934,0.01,44.6920482546308,125431.2,45263.2387446934,0.01,125431.2,44.6920482546308,500000,45263.2387446934,12.4679443924403,200000,45263.2387446934
0.884154,12.4789545605252,125299.9,45263.2387446934,0.01,44.6998883655919,125299.9,45263.2387446934,0.01,125299.9,44.6998883655919,500000,45263.2387446934,12.4789545605252,200000,45263.2387446934
0.884356,12.4899550577156,125168.6,45263.2387446934,0.01,44.7077271030453,125168.6,45263.2387446934,0.01,125168.6,44.7077271030453,500000,45263.2387446934,12.4899550577156,200000,45263.2387446934
0.884558,12.5009459094505,125037.3,45263.2387446934,0.01,44.7155644677128,125037.3,45263.2387446934,0.01,125037.3,44.7155644677128,500000,45263.2387446934,12.5009459094505,200000,45263.2387446934
0.88476,12.5119271410575,124906,45263.2387446934,0.01,44.7234004603152,124906,45263.2387446934,0.01,124906,44.7234004603152,500000,45263.2387446934,12.5119271410575,200000,45263.2387446934
0.884962,12.5228987777536,124774.7,45263.2387446934,0.01,44.731235081573,124774.7,45263.2387446934,0.01,124774.7,44.731235081573,500000,45263.2387446934,12.5228987777536,200000,45263.2387446934
0.885164,12.5338608446459,124643.4,45263.2387446934,0.01,44.7390683322059,124643.4,45263.2387446934,0.01,124643.4,44.7390683322059,500000,45263.2387446934,12.5338608446459,200000,45263.2387446934
0.885366,12.544813366732,124512.1,45263.2387446934,0.01,44.746900212933,124512.1,45263.2387446934,0.01,124512.1,44.746900212933,500000,45263.2387446934,12.544813366732,200000,45263.2387446934
0.885568,12.555756368901,124380.8,45263.2387446934,0.01,44.7547307244727,124380.8,45263.2387446934,0.01,124380.8,44.7547307244727,500000,45263.2387446934,12.555756368901,200000,45263.2387446934
0.88577,12.566689875934,124249.5,45263.2387446934,0.01,44.7625598675429,124249.5,45263.2387446934,0.01,124249.5,44.7625598675429,500000,45263.2387446934,12.566689875934,200000,45263.2387446934
0.885972,12.5776139125048,124118.2,45263.2387446934,0.01,44.7703876428608,124118.2,45263.2387446934,0.01,124118.2,44.7703876428608,500000,45263.2387446934,12.5776139125048,200000,45263.2387446934
0.886174,12.5885285031804,123986.9,45263.2387446934,0.01,44.778214051143,123986.9,45263.2387446934,0.01,123986.9,44.778214051143,500000,45263.2387446934,12.5885285031804,200000,45263.2387446934
0.886376,12.599433672422,123855.6,45263.2387446934,0.01,44.7860390931054,123855.6,45263.2387446934,0.01,123855.6,44.7860390931054,500000,45263.2387446934,12.599433672422,200000,45263.2387446934
0.886578,12.6103294445851,123724.3,45263.2387446934,0.01,44.7938627694635,123724.3,45263.2387446934,0.01,123724.3,44.7938627694635,500000,45263.2387446934,12.6103294445851,200000,45263.2387446934
0.88678,12.6212158439207,123593,45263.2387446934,0.01,44.8016850809318,123593,45263.2387446934,0.01,123593,44.8016850809318,500000,45263.2387446934,12.6212158439207,200000,45263.2387446934
0.886982,12.6320928945756,123461.7,45263.2387446934,0.01,44.8095060282246,123461.7,45263.2387446934,0.01,123461.7,44.8095060282246,500000,45263.2387446934,12.6320928945756,200000,45263.2387446934
0.887184,12.6429606205929,123330.4,45263.2387446934,0.01,44.8173256120552,123330.4,45263.2387446934,0.01,123330.4,44.8173256120552,500000,45263.2387446934,12.6429606205929,200000,45263.2387446934
0.887386,12.6538190459132,123199.1,45263.2387446934,0.01,44.8251438331366,123199.1,45263.2387446934,0.01,123199.1,44.8251438331366,500000,45263.2387446934,12.6538190459132,200000,45263.2387446934
0.887588,12.6646681943746,123067.8,45263.2387446934,0.01,44.8329606921809,123067.8,45263.2387446934,0.01,123067.8,44.8329606921809,500000,45263.2387446934,12.6646681943746,200000,45263.2387446934
0.88779,12.6755080897135,122936.5,45263.2387446934,0.01,44.8407761898997,122936.5,45263.2387446934,0.01,122936.5,44.8407761898997,500000,45263.2387446934,12.6755080897135,200000,45263.2387446934
0.887992,12.6863387555653,122805.2,45263.2387446934,0.01,44.8485903270041,122805.2,45263.2387446934,0.01,122805.2,44.8485903270041,500000,45263.2387446934,12.6863387555653,200000,45263.2387446934
0.888194,12.697160215465,122673.9,45263.2387446934,0.01,44.8564031042044,122673.9,45263.2387446934,0.01,122673.9,44.8564031042044,500000,45263.2387446934,12.697160215465,200000,45263.2387446934
0.888396,12.7079724928477,122542.6,45263.2387446934,0.01,44.8642145222103,122542.6,45263.2387446934,0.01,122542.6,44.8642145222103,500000,45263.2387446934,12.7079724928477,200000,45263.2387446934
0.888598,12.7187756110493,122411.3,45263.2387446934,0.01,44.8720245817311,122411.3,45263.2387446934,0.01,122411.3,44.8720245817311,500000,45263.2387446934,12.7187756110493,200000,45263.2387446934
0.8888,12.7295695933069,122280,45263.2387446934,0.01,44.8798332834751,122280,45263.2387446934,0.01,122280,44.8798332834751,500000,45263.2387446934,12.7295695933069,200000,45263.2387446934
0.889002,12.7403544627596,122148.7,45263.2387446934,0.01,44.8876406281504,122148.7,45263.2387446934,0.01,122148.7,44.8876406281504,500000,45263.2387446934,12.7403544627596,200000,45263.2387446934
0.889204,12.7511302424491,122017.4,45263.2387446934,0.01,44.8954466164642,122017.4,45263.2387446934,0.01,122017.4,44.8954466164642,500000,45263.2387446934,12.7511302424491,200000,45263.2387446934
0.889406,12.7618969553199,121886.1,45263.2387446934,0.01,44.9032512491231,121886.1,45263.2387446934,0.01,121886.1,44.9032512491231,500000,45263.2387446934,12.7618969553199,200000,45263.2387446934
0.889608,12.7726546242204,121754.8,45263.2387446934,0.01,44.9110545268332,121754.8,45263.2387446934,0.01,121754.8,44.9110545268332,500000,45263.2387446934,12.7726546242204,200000,45263.2387446934
0.88981,12.7834032719029,121623.5,45263.2387446934,0.01,44.9188564503001,121623.5,45263.2387446934,0.01,121623.5,44.9188564503001,500000,45263.2387446934,12.7834032719029,200000,45263.2387446934
0.890012,12.7941429210248,121492.2,45263.2387446934,0.01,44.9266570202284,121492.2,45263.2387446934,0.01,121492.2,44.9266570202284,500000,45263.2387446934,12.7941429210248,200000,45263.2387446934
0.890214,12.8048735941485,121360.9,45263.2387446934,0.01,44.9344562373225,121360.9,45263.2387446934,0.01,121360.9,44.9344562373225,500000,45263.2387446934,12.8048735941485,200000,45263.2387446934
0.890416,12.8155953137426,121229.6,45263.2387446934,0.01,44.9422541022859,121229.6,45263.2387446934,0.01,121229.6,44.9422541022859,500000,45263.2387446934,12.8155953137426,200000,45263.2387446934
0.890618,12.8263081021818,121098.3,45263.2387446934,0.01,44.9500506158216,121098.3,45263.2387446934,0.01,121098.3,44.9500506158216,500000,45263.2387446934,12.8263081021818,200000,45263.2387446934
0.89082,12.8370119817479,120967,45263.2387446934,0.01,44.9578457786321,120967,45263.2387446934,0.01,120967,44.9578457786321,500000,45263.2387446934,12.8370119817479,200000,45263.2387446934
0.891022,12.8477069746302,120835.7,45263.2387446934,0.01,44.9656395914191,120835.7,45263.2387446934,0.01,120835.7,44.9656395914191,500000,45263.2387446934,12.8477069746302,200000,45263.2387446934
0.891224,12.8583931029262,120704.4,45263.2387446934,0.01,44.9734320548839,120704.4,45263.2387446934,0.01,120704.4,44.9734320548839,500000,45263.2387446934,12.8583931029262,200000,45263.2387446934
0.891426,12.8690703886416,120573.1,45263.2387446934,0.01,44.9812231697268,120573.1,45263.2387446934,0.01,120573.1,44.9812231697268,500000,45263.2387446934,12.8690703886416,200000,45263.2387446934
0.891628,12.8797388536916,120441.8,45263.2387446934,0.01,44.9890129366481,120441.8,45263.2387446934,0.01,120441.8,44.9890129366481,500000,45263.2387446934,12.8797388536916,200000,45263.2387446934
0.89183,12.8903985199008,120310.5,45263.2387446934,0.01,44.9968013563469,120310.5,45263.2387446934,0.01,120310.5,44.9968013563469,500000,45263.2387446934,12.8903985199008,200000,45263.2387446934
0.892032,12.9010494090039,120179.2,45263.2387446934,0.01,45.0045884295221,120179.2,45263.2387446934,0.01,120179.2,45.0045884295221,500000,45263.2387446934,12.9010494090039,200000,45263.2387446934
0.892234,12.9116915426465,120047.9,45263.2387446934,0.01,45.0123741568718,120047.9,45263.2387446934,0.01,120047.9,45.0123741568718,500000,45263.2387446934,12.9116915426465,200000,45263.2387446934
0.892436,12.9223249423852,119916.6,45263.2387446934,0.01,45.0201585390935,119916.6,45263.2387446934,0.01,119916.6,45.0201585390935,500000,45263.2387446934,12.9223249423852,200000,45263.2387446934
0.892638,12.9329496296883,119785.3,45263.2387446934,0.01,45.0279415768843,119785.3,45263.2387446934,0.01,119785.3,45.0279415768843,500000,45263.2387446934,12.9329496296883,200000,45263.2387446934
0.89284,12.9435656259363,119654,45263.2387446934,0.01,45.0357232709404,119654,45263.2387446934,0.01,119654,45.0357232709404,500000,45263.2387446934,12.9435656259363,200000,45263.2387446934
0.893042,12.9541729524225,119522.7,45263.2387446934,0.01,45.0435036219576,119522.7,45263.2387446934,0.01,119522.7,45.0435036219576,500000,45263.2387446934,12.9541729524225,200000,45263.2387446934
0.893244,12.9647716303532,119391.4,45263.2387446934,0.01,45.051282630631,119391.4,45263.2387446934,0.01,119391.4,45.051282630631,500000,45263.2387446934,12.9647716303532,200000,45263.2387446934
0.893446,12.9753616808486,119260.1,45263.2387446934,0.01,45.0590602976552,119260.1,45263.2387446934,0.01,119260.1,45.0590602976552,500000,45263.2387446934,12.9753616808486,200000,45263.2387446934
0.893648,12.985943124943,119128.8,45263.2387446934,0.01,45.0668366237241,119128.8,45263.2387446934,0.01,119128.8,45.0668366237241,500000,45263.2387446934,12.985943124943,200000,45263.2387446934
0.89385,12.9965159835853,118997.5,45263.2387446934,0.01,45.0746116095311,118997.5,45263.2387446934,0.01,118997.5,45.0746116095311,500000,45263.2387446934,12.9965159835853,200000,45263.2387446934
0.894052,13.0070802776395,118866.2,45263.2387446934,0.01,45.0823852557689,118866.2,45263.2387446934,0.01,118866.2,45.0823852557689,500000,45263.2387446934,13.0070802776395,200000,45263.2387446934
0.894254,13.0176360278855,118734.9,45263.2387446934,0.01,45.0901575631297,118734.9,45263.2387446934,0.01,118734.9,45.0901575631297,500000,45263.2387446934,13.0176360278855,200000,45263.2387446934
0.894456,13.0281832550191,118603.6,45263.2387446934,0.01,45.097928532305,118603.6,45263.2387446934,0.01,118603.6,45.097928532305,500000,45263.2387446934,13.0281832550191,200000,45263.2387446934
0.894658,13.0387219796526,118472.3,45263.2387446934,0.01,45.1056981639858,118472.3,45263.2387446934,0.01,118472.3,45.1056981639858,500000,45263.2387446934,13.0387219796526,200000,45263.2387446934
0.89486,13.0492522223156,118341,45263.2387446934,0.01,45.1134664588624,118341,45263.2387446934,0.01,118341,45.1134664588624,500000,45263.2387446934,13.0492522223156,200000,45263.2387446934
0.895062,13.059774003455,118209.7,45263.2387446934,0.01,45.1212334176248,118209.7,45263.2387446934,0.01,118209.7,45.1212334176248,500000,45263.2387446934,13.059774003455,200000,45263.2387446934
0.895264,13.0702873434358,118078.4,45263.2387446934,0.01,45.1289990409619,118078.4,45263.2387446934,0.01,118078.4,45.1289990409619,500000,45263.2387446934,13.0702873434358,200000,45263.2387446934
0.895466,13.0807922625415,117947.1,45263.2387446934,0.01,45.1367633295624,117947.1,45263.2387446934,0.01,117947.1,45.1367633295624,500000,45263.2387446934,13.0807922625415,200000,45263.2387446934
0.895668,13.0912887809742,117815.8,45263.2387446934,0.01,45.1445262841143,117815.8,45263.2387446934,0.01,117815.8,45.1445262841143,500000,45263.2387446934,13.0912887809742,200000,45263.2387446934
0.89587,13.1017769188558,117684.5,45263.2387446934,0.01,45.152287905305,117684.5,45263.2387446934,0.01,117684.5,45.152287905305,500000,45263.2387446934,13.1017769188558,200000,45263.2387446934
0.896072,13.1122566962275,117553.2,45263.2387446934,0.01,45.1600481938214,117553.2,45263.2387446934,0.01,117553.2,45.1600481938214,500000,45263.2387446934,13.1122566962275,200000,45263.2387446934
0.896274,13.1227281330512,117421.9,45263.2387446934,0.01,45.1678071503496,117421.9,45263.2387446934,0.01,117421.9,45.1678071503496,500000,45263.2387446934,13.1227281330512,200000,45263.2387446934
0.896476,13.1331912492093,117290.6,45263.2387446934,0.01,45.1755647755753,117290.6,45263.2387446934,0.01,117290.6,45.1755647755753,500000,45263.2387446934,13.1331912492093,200000,45263.2387446934
0.896678,13.1436460645052,117159.3,45263.2387446934,0.01,45.1833210701835,117159.3,45263.2387446934,0.01,117159.3,45.1833210701835,500000,45263.2387446934,13.1436460645052,200000,45263.2387446934
0.89688,13.1540925986641,117028,45263.2387446934,0.01,45.1910760348588,117028,45263.2387446934,0.01,117028,45.1910760348588,500000,45263.2387446934,13.1540925986641,200000,45263.2387446934
0.897082,13.164530871333,116896.7,45263.2387446934,0.01,45.1988296702849,116896.7,45263.2387446934,0.01,116896.7,45.1988296702849,500000,45263.2387446934,13.164530871333,200000,45263.2387446934
0.897284,13.1749609020815,116765.4,45263.2387446934,0.01,45.2065819771452,116765.4,45263.2387446934,0.01,116765.4,45.2065819771452,500000,45263.2387446934,13.1749609020815,200000,45263.2387446934
0.897486,13.1853827104021,116634.1,45263.2387446934,0.01,45.2143329561224,116634.1,45263.2387446934,0.01,116634.1,45.2143329561224,500000,45263.2387446934,13.1853827104021,200000,45263.2387446934
0.897688,13.1957963157103,116502.8,45263.2387446934,0.01,45.2220826078986,116502.8,45263.2387446934,0.01,116502.8,45.2220826078986,500000,45263.2387446934,13.1957963157103,200000,45263.2387446934
0.89789,13.2062017373456,116371.5,45263.2387446934,0.01,45.2298309331553,116371.5,45263.2387446934,0.01,116371.5,45.2298309331553,500000,45263.2387446934,13.2062017373456,200000,45263.2387446934
0.898092,13.2165989945715,116240.2,45263.2387446934,0.01,45.2375779325735,116240.2,45263.2387446934,0.01,116240.2,45.2375779325735,500000,45263.2387446934,13.2165989945715,200000,45263.2387446934
0.898294,13.226988106576,116108.9,45263.2387446934,0.01,45.2453236068335,116108.9,45263.2387446934,0.01,116108.9,45.2453236068335,500000,45263.2387446934,13.226988106576,200000,45263.2387446934
0.898496,13.2373690924723,115977.6,45263.2387446934,0.01,45.2530679566152,115977.6,45263.2387446934,0.01,115977.6,45.2530679566152,500000,45263.2387446934,13.2373690924723,200000,45263.2387446934
0.898698,13.2477419712986,115846.3,45263.2387446934,0.01,45.2608109825978,115846.3,45263.2387446934,0.01,115846.3,45.2608109825978,500000,45263.2387446934,13.2477419712986,200000,45263.2387446934
0.8989,13.2581067620191,115715,45263.2387446934,0.01,45.2685526854599,115715,45263.2387446934,0.01,115715,45.2685526854599,500000,45263.2387446934,13.2581067620191,200000,45263.2387446934
0.899102,13.2684634835243,115583.7,45263.2387446934,0.01,45.2762930658795,115583.7,45263.2387446934,0.01,115583.7,45.2762930658795,500000,45263.2387446934,13.2684634835243,200000,45263.2387446934
0.899304,13.278812154631,115452.4,45263.2387446934,0.01,45.284032124534,115452.4,45263.2387446934,0.01,115452.4,45.284032124534,500000,45263.2387446934,13.278812154631,200000,45263.2387446934
0.899506,13.2891527940831,115321.1,45263.2387446934,0.01,45.2917698621005,115321.1,45263.2387446934,0.01,115321.1,45.2917698621005,500000,45263.2387446934,13.2891527940831,200000,45263.2387446934
0.899708,13.2994854205519,115189.8,45263.2387446934,0.01,45.2995062792552,115189.8,45263.2387446934,0.01,115189.8,45.2995062792552,500000,45263.2387446934,13.2994854205519,200000,45263.2387446934
0.89991,13.3098100526364,115058.5,45263.2387446934,0.01,45.3072413766739,115058.5,45263.2387446934,0.01,115058.5,45.3072413766739,500000,45263.2387446934,13.3098100526364,200000,45263.2387446934
0.900112,13.320126708864,114927.2,45263.2387446934,0.01,45.3149751550316,114927.2,45263.2387446934,0.01,114927.2,45.3149751550316,500000,45263.2387446934,13.320126708864,200000,45263.2387446934
0.900314,13.3304354076903,114795.9,45263.2387446934,0.01,45.3227076150031,114795.9,45263.2387446934,0.01,114795.9,45.3227076150031,500000,45263.2387446934,13.3304354076903,200000,45263.2387446934
0.900516,13.3407361675,114664.6,45263.2387446934,0.01,45.3304387572623,114664.6,45263.2387446934,0.01,114664.6,45.3304387572623,500000,45263.2387446934,13.3407361675,200000,45263.2387446934
0.900718,13.3510290066071,114533.3,45263.2387446934,0.01,45.3381685824826,114533.3,45263.2387446934,0.01,114533.3,45.3381685824826,500000,45263.2387446934,13.3510290066071,200000,45263.2387446934
0.90092,13.3613139432554,114402,45263.2387446934,0.01,45.3458970913369,114402,45263.2387446934,0.01,114402,45.3458970913369,500000,45263.2387446934,13.3613139432554,200000,45263.2387446934
0.901122,13.3715909956186,114270.7,45263.2387446934,0.01,45.3536242844975,114270.7,45263.2387446934,0.01,114270.7,45.3536242844975,500000,45263.2387446934,13.3715909956186,200000,45263.2387446934
