"time","body1.frame_a.r_0[1]","body1.frame_a.r_0[2]","body1.frame_a.r_0[3]","body1.v_0[1]","body1.v_0[2]","body1.v_0[3]","body1.w_a[1]","body1.w_a[2]","body1.w_a[3]","body2.frame_a.r_0[1]","body2.frame_a.r_0[2]","body2.frame_a.r_0[3]","body2.v_0[1]","body2.v_0[2]","body2.v_0[3]","body2.w_a[1]","body2.w_a[2]","body2.w_a[3]"
3.715,0.183822137974445,0.55017872732882,0,0.914077232719877,-0.528237705360675,0,0,0,0,0.051437562629705,-0.103155804997498,0,-3.85059880082239,0.724995461576556,0,0,0,0
3.716,0.184735743369431,0.549649080204201,0,0.913132604165896,-0.531056606385382,0,0,0,0,0.0475702996581191,-0.102396504331751,0,-3.88392499706391,0.794220659789635,0,0,0,0
3.717,0.185648401274454,0.549116613990998,0,0.91218225070505,-0.533875882613627,0,0,0,0,0.0436699951031558,-0.101566048857491,0,-3.91662143768551,0.867349580095994,0,0,0,0
3.718,0.186560105958353,0.548581328313736,0,0.911226159802727,-0.53669553457271,0,0,0,0,0.0397373640230938,-0.100660420536919,0,-3.94847640699063,0.944619021737953,0,0,0,0
3.719,0.187470851677374,0.548043222796439,0,0.91026431883677,-0.539515562761908,0,0,0,0,0.0357734107601564,-0.0996753566916072,0,-3.97923615054372,1.02626909820018,0,0,0,0
3.72,0.188380632675112,0.547502297062637,0,0.90929671509734,-0.542335967652389,0,0,0,0,0.0317793336334006,-0.0986063505945344,0,-4.0086169931423,1.11254990735279,0,0,0,0
3.721,0.189289443182392,0.546958550735409,0,0.908323335786336,-0.545156749686704,0,0,0,0,0.0277567199634808,-0.0974486526124734,0,-4.03628141337283,1.20370471310391,0,0,0,0
3.722,0.190197277417208,0.546411983437404,0,0.90734416801715,-0.547977909278642,0,0,0,0,0.0237074547420135,-0.0961972553826275,0,-4.06184939085084,1.29998016948879,0,0,0,0
3.723,0.19110412958462,0.545862594790868,0,0.906359198814256,-0.550799446812858,0,0,0,0,0.0196338598930907,-0.0948469262594057,0,-4.08488377287655,1.40160806124517,0,0,0,0
3.724,0.19200999387667,0.54531038441768,0,0.905368415112805,-0.553621362644574,0,0,0,0,0.0155387070906296,-0.0933922012693165,0,-4.10488939575525,1.50880493080343,0,0,0,0
3.725,0.192914864472292,0.544755351939374,0,0.904371803758267,-0.556443657099273,0,0,0,0,0.0114252934171159,-0.0918274130320637,0,-4.12130651323394,1.62176027904009,0,0,0,0
3.726,0.193818735537217,0.544197496977178,0,0.90336935150598,-0.559266330472347,0,0,0,0,0.00729751989327096,-0.0901467367183519,0,-4.13350744413801,1.74062063003697,0,0,0,0
3.727,0.194721601223891,0.543636819152037,0,0.902361045020813,-0.562089383028818,0,0,0,0,0.00315993027646538,-0.088344194060094,0,-4.14079251879135,1.86548563338096,0,0,0,0
3.728,0.195623455671375,0.543073318084647,0,0.901346870876704,-0.56491281500296,0,0,0,0,-0.00098216970480955,-0.0864137781649345,0,-4.14239134085897,1.99637512941079,0,0,0,0
3.729,0.196524293005255,0.542506993395489,0,0.900326815556315,-0.567736626598009,0,0,0,0,-0.00512268264717661,-0.0843494910093064,0,-4.13746573423502,2.1332211683325,0,0,0,0
3.73,0.19742410733756,0.541937844704853,0,0.89930086545061,-0.570560817985833,0,0,0,0,-0.00925463345227372,-0.0821454469528905,0,-4.12511336278259,2.27584274818311,0,0,0,0
3.731,0.198322892766661,0.541365871632873,0,0.898269006858463,-0.573385389306595,0,0,0,0,-0.0133701311316196,-0.0797960347247931,0,-4.10438920675323,2.42391871288543,0,0,0,0
3.732,0.199220643377184,0.54079107379956,0,0.897231225986241,-0.576210340668421,0,0,0,0,-0.0174603110893882,-0.0772960044765246,0,-4.07431203580612,2.57697013973571,0,0,0,0
3.733,0.200117353239912,0.540213450824831,0,0.896187508947394,-0.579035672147051,0,0,0,0,-0.0215153231458563,-0.0746406882599163,0,-4.03390012219271,2.73433040335625,0,0,0,0
3.734,0.201013016411697,0.539633002328546,0,0.895137841762025,-0.581861383785492,0,0,0,0,-0.0255243664849273,-0.0718262100726479,0,-3.98221216606421,2.89512746379047,0,0,0,0
3.735,0.201907626935364,0.539049727930536,0,0.894082210356486,-0.584687475593676,0,0,0,0,-0.0294757245251064,-0.0688496576429145,0,-3.91838104179555,3.05827281555805,0,0,0,0
3.736,0.202801178839616,0.538463627250642,0,0.893020600562948,-0.587513947548107,0,0,0,0,-0.0333568598579195,-0.0657093258058453,0,-3.84166861583306,3.22245264932753,0,0,0,0
3.737,0.203693666138941,0.537874699908743,0,0.89195299811899,-0.590340799591507,0,0,0,0,-0.0371545912216606,-0.0624049246422512,0,-3.75152406501838,3.38614533444089,0,0,0,0
3.738,0.204585082833518,0.537282945524793,0,0.89087938866716,-0.593168031632463,0,0,0,0,-0.0408553397696732,-0.058937762041926,0,-3.64764381368529,3.54765463053576,0,0,0,0
3.739,0.205475422909121,0.536688363718855,0,0.889799757754553,-0.595995643545059,0,0,0,0,-0.0444453305925204,-0.0553109323019127,0,-3.53001882753832,3.70513933161617,0,0,0,0
3.74,0.206364680337024,0.536090954111133,0,0.888714090832371,-0.598823635168514,0,0,0,0,-0.0479109409609963,-0.0515294247669421,0,-3.39898030179653,3.85668293900701,0,0,0,0
3.741,0.207252849073902,0.535490716322013,0,0.887622373255485,-0.601652006306803,0,0,0,0,-0.051239071798542,-0.0476001405940598,0,-3.25522238581529,4.00037737688295,0,0,0,0
3.742,0.208139923061737,0.534887649972092,0,0.886524590282,-0.604480756728296,0,0,0,0,-0.0544175050703231,-0.0435318466747666,0,-3.09980490870857,4.13440723758131,0,0,0,0
3.743,0.209025896227721,0.534281754682218,0,0.885420727072808,-0.607309886165375,0,0,0,0,-0.0574352552302173,-0.0393350438332339,0,-2.93412902411764,4.25713795623919,0,0,0,0
3.744,0.209910762484159,0.533673030073524,0,0.884310768691145,-0.610139394314056,0,0,0,0,-0.0602828882847092,-0.0350217443771369,0,-2.75988635752062,4.36719759484044,0,0,0,0
3.745,0.210794515728369,0.533061475767466,0,0.883194700102142,-0.612969280833595,0,0,0,0,-0.0629527831206083,-0.0306051818409653,0,-2.57898797751257,4.46354280002928,0,0,0,0
3.746,0.211677149842584,0.532447091385859,0,0.882072506172367,-0.615799545346113,0,0,0,0,-0.065439296561786,-0.0260994395620607,0,-2.39346991646782,4.54549864079725,0,0,0,0
3.747,0.212558658693857,0.531829876550914,0,0.880944171669373,-0.618630187436191,0,0,0,0,-0.0677388438929374,-0.0215190785327698,0,-2.20540112340229,4.61277272114401,0,0,0,0
3.748,0.213439036133956,0.531209830885278,0,0.879809681261236,-0.621461206650481,0,0,0,0,-0.069849889594229,-0.016878767477963,0,-2.01679537251504,4.66544324858786,0,0,0,0
3.749,0.214318275999268,0.530586954012068,0,0.878669019516098,-0.624292602497298,0,0,0,0,-0.0717728522615436,-0.012192930622066,0,-1.82953273141994,4.70392362070029,0,0,0,0
3.75,0.215196372110699,0.529961245554915,0,0.877522170901695,-0.627124374446222,0,0,0,0,-0.0735099373709717,-0.00747543349982076,0,-1.64529663633594,4.72890954445528,0,0,0,0
3.751,0.216073318273571,0.529332705137998,0,0.876369119784889,-0.629956521927681,0,0,0,0,-0.0750649164351644,-0.00273932762146142,0,-1.46553165486117,4.74131580593415,0,0,0,0
3.752,0.216949108277525,0.528701332386085,0,0.875209850431197,-0.632789044332547,0,0,0,0,-0.0764428753481299,0.00200333412902287,0,-1.29142344769844,4.74221040745926,0,0,0,0
3.753,0.217823735896411,0.528067126924574,0,0.874044347004317,-0.635621941011702,0,0,0,0,-0.0776499541086016,0.00674161648017086,0,-1.12389697784958,4.73275237466916,0,0,0,0
3.754,0.218697194888197,0.527430088379533,0,0.872872593565644,-0.638455211275633,0,0,0,0,-0.0786930916852955,0.0114657637970801,0,-0.963628534569678,4.71413664872517,0,0,0,0
3.755,0.219569478994859,0.526790216377738,0,0.87169457407379,-0.641288854393996,0,0,0,0,-0.0795797878603018,0.0161672133493993,0,-0.81106754971879,4.68754847040516,0,0,0,0
3.756,0.22044058194228,0.526147510546717,0,0.870510272384097,-0.644122869595186,0,0,0,0,-0.0803178900718201,0.020838567933815,0,-0.666464729220233,4.65412819447956,0,0,0,0
3.757,0.221310497440146,0.525501970514791,0,0.86931967224815,-0.646957256065896,0,0,0,0,-0.080915410059951,0.0254735375501165,0,-0.529903171174286,4.61494627876064,0,0,0,0
3.758,0.222179219181844,0.524853595911114,0,0.868122757313283,-0.649792012950688,0,0,0,0,-0.0813803719611554,0.0300668604417031,0,-0.401329573453504,4.57098731870147,0,0,0,0
3.759,0.223046740844355,0.524202386365717,0,0.866919511122078,-0.652627139351539,0,0,0,0,-0.0817206908497694,0.0346142123916338,0,-0.280583500885731,4.52314155926453,0,0,0,0
3.76,0.22391305608815,0.523548341509551,0,0.865709917111872,-0.655462634327397,0,0,0,0,-0.081944079054789,0.0391121108652017,0,-0.167423600834979,4.47220223926003,0,0,0,0
3.761,0.224778158557084,0.522891460974531,0,0.864493958614252,-0.658298496893716,0,0,0,0,-0.0820579768619644,0.0435578187157509,0,-0.0615502966585721,4.41886724543946,0,0,0,0
3.762,0.225642041878292,0.522231744393576,0,0.863271618854545,-0.661134726022012,0,0,0,0,-0.0820695040438203,0.0479492509524346,0,0.0373751519180708,4.36374375177396,0,0,0,0
3.763,0.226504699662079,0.521569191400657,0,0.862042880951311,-0.663971320639388,0,0,0,0,-0.0819854286986025,0.0522848870969522,0,0.129715105202923,4.307354744871,0,0,0,0
3.764,0.227366125501818,0.52090380163084,0,0.860807727915825,-0.66680827962807,0,0,0,0,-0.0818121500349233,0.0565636906871188,0,0.21584322312635,4.25014657232242,0,0,0,0
3.765,0.228226312973836,0.520235574720331,0,0.859566142651569,-0.669645601824928,0,0,0,0,-0.0815556920469731,0.060785036620528,0,0.29613495795761,4.19249687678422,0,0,0,0
3.766,0.229085255637311,0.519564510306523,0,0.858318107953697,-0.672483286021005,0,0,0,0,-0.0812217054626991,0.0649486464311815,0,0.370960414249865,4.13472247265759,0,0,0,0
3.767,0.229942947034162,0.518890608028041,0,0.857063606508524,-0.675321330961026,0,0,0,0,-0.0808154758145438,0.0690545312554696,0,0.440679155685839,4.07708687384316,0,0,0,0
3.768,0.230799380688939,0.518213867524787,0,0.855802620892988,-0.678159735342917,0,0,0,0,-0.0803419358931163,0.0731029420575682,0,0.505636587062414,4.01980729366245,0,0,0,0
3.769,0.231654550108715,0.51753428843799,0,0.854535133574123,-0.680998497817297,0,0,0,0,-0.0798056811811011,0.0770943265572271,0,0.5661615873927,3.96306102082177,0,0,0,0
3.77,0.232508448782973,0.516851870410253,0,0.853261126908525,-0.683837616986995,0,0,0,0,-0.0792109871524787,0.0810292922182017,0,0.622565114429763,3.90699113538347,0,0,0,0
3.771,0.233361070183499,0.516166613085599,0,0.851980583141808,-0.686677091406535,0,0,0,0,-0.0785618275781938,0.084908574626505,0,0.675139545977635,3.85171157012709,0,0,0,0
3.772,0.234212407764269,0.515478516109521,0,0.850693484408062,-0.689516919581632,0,0,0,0,-0.077861893198999,0.0887330106101983,0,0.724158568437128,3.79731154870665,0,0,0,0
3.773,0.235062454961335,0.514787579129032,0,0.849399812729314,-0.692357099968666,0,0,0,0,-0.077114610300028,0.0925035155013696,0,0.769877463315284,3.74385944658962,0,0,0,0
3.774,0.235911205192717,0.514093801792711,0,0.848099550014966,-0.695197630974177,0,0,0,0,-0.0763231588523358,0.0962210639941889,0,0.8125336748681,3.69140612782417,0,0,0,0
3.775,0.236758651858286,0.513397183750758,0,0.84679267806125,-0.698038510954326,0,0,0,0,-0.075490489962851,0.0998866741614816,0,0.852347570057118,3.6399878029499,0,0,0,0
3.776,0.237604788339655,0.512697724655042,0,0.845479178550665,-0.700879738214365,0,0,0,0,-0.0746193418166736,0.103501395787755,0,0.889523392135824,3.58962818084149,0,0,0,0
3.777,0.238449608000057,0.511995424159152,0,0.844159033051417,-0.703721311008098,0,0,0,0,-0.0737122560647087,0.107066297460363,0,0.924250155305479,3.54034082898514,0,0,0,0
3.778,0.239293104184243,0.511290281918451,0,0.842832223016857,-0.706563227537348,0,0,0,0,-0.0727715930546906,0.110582455102521,0,0.956702356576484,3.49213139320215,0,0,0,0
3.779,0.240135270218355,0.51058229759012,0,0.841498729784922,-0.70940548595142,0,0,0,0,-0.0717995484855331,0.114050939152216,0,0.987040991847246,3.4449998958128,0,0,0,0
3.78,0.240976099409816,0.509871470833225,0,0.840158534577523,-0.712248084346486,0,0,0,0,-0.0707981564339385,0.117472831955562,0,1.01541517594165,3.39893823714373,0,0,0,0
3.781,0.241815585047215,0.509157801308758,0,0.838811618500028,-0.715091020765111,0,0,0,0,-0.0697693155447421,0.120849191797517,0,1.04196232992308,3.35393631865001,0,0,0,0
3.782,0.242653720400183,0.508441288679698,0,0.837457962540619,-0.717934293195601,0,0,0,0,-0.0687147858365004,0.124181073964628,0,1.06680916480468,3.30997883675087,0,0,0,0
3.783,0.243490498719286,0.507721932611059,0,0.836097547569767,-0.720777899571512,0,0,0,0,-0.0676362119247757,0.127469510339385,0,1.09007294287378,3.26704894305622,0,0,0,0
3.784,0.244325913235897,0.506999732769953,0,0.834730354339584,-0.723621837770987,0,0,0,0,-0.0665351195992258,0.130715521188455,0,1.11186166668095,3.22512635564467,0,0,0,0
3.785,0.245159957162084,0.506274688825642,0,0.833356363483285,-0.726466105616242,0,0,0,0,-0.0654129352962598,0.133920102441168,0,1.13227536695966,3.1841898404078,0,0,0,0
3.786,0.245992623690487,0.50554680044959,0,0.83197555551455,-0.729310700872926,0,0,0,0,-0.0642709862738902,0.137084229881549,0,1.15140620913716,3.14421655070153,0,0,0,0
3.787,0.2468239059942,0.504816067315529,0,0.830587910826953,-0.732155621249553,0,0,0,0,-0.0631105125116672,0.14020885534993,0,1.16933949529068,3.10518292522748,0,0,0,0
3.788,0.247653797226653,0.504082489099507,0,0.829193409693341,-0.735000864396886,0,0,0,0,-0.0619326716337853,0.143294906718398,0,1.18615405017916,3.06706486827332,0,0,0,0
3.789,0.248482290521483,0.503346065479954,0,0.827792032265232,-0.73784642790732,0,0,0,0,-0.0607385449308899,0.146343287714607,0,1.20192274319734,3.02983792268849,0,0,0,0
3.79,0.249309378992422,0.502606796137734,0,0.826383758572208,-0.740692309314286,0,0,0,0,-0.0595291447643457,0.149354876656959,0,1.21671311361927,2.99347770709333,0,0,0,0
3.791,0.250135055733168,0.501864680756209,0,0.824968568521285,-0.743538506091595,0,0,0,0,-0.0583054168087769,0.152330528643126,0,1.23058758442068,2.9579596884875,0,0,0,0
3.792,0.250959313817268,0.501119719021296,0,0.823546441896312,-0.746385015652854,0,0,0,0,-0.0570682488562485,0.155271072800488,0,1.24360417274474,2.92325981861965,0,0,0,0
3.793,0.251782146297983,0.500371910621532,0,0.822117358357323,-0.749231835350763,0,0,0,0,-0.0558184702415928,0.158177316080464,0,1.25581649551449,2.88935403874848,0,0,0,0
3.794,0.252603546208183,0.499621255248126,0,0.820681297439943,-0.752078962476552,0,0,0,0,-0.054556861493406,0.16105004011644,0,1.26727453565101,2.8562189803999,0,0,0,0
3.795,0.253423506560201,0.498867752595034,0,0.819238238554707,-0.754926394259239,0,0,0,0,-0.053284151948764,0.16389000467826,0,1.27802446396527,2.82383145306939,0,0,0,0
3.796,0.254242020345725,0.498111402359007,0,0.817788160986484,-0.757774127865073,0,0,0,0,-0.0520010294309913,0.166697945749465,0,1.28810945164939,2.79216900243962,0,0,0,0
3.797,0.255059080535659,0.497352204239669,0,0.81633104389377,-0.760622160396753,0,0,0,0,-0.0507081371571134,0.169474577695467,0,1.29756937291369,2.76120953707188,0,0,0,0
3.798,0.255874680080009,0.496590157939566,0,0.814866866308113,-0.763470488892885,0,0,0,0,-0.0494060827034811,0.172220592626707,0,1.30644159851322,2.7309316994075,0,0,0,0
3.799,0.256688811907739,0.495825263164245,0,0.813395607133393,-0.766319110327165,0,0,0,0,-0.0480954348688939,0.174936661911037,0,1.31476067383731,2.70131459588859,0,0,0,0
3.8,0.257501468926665,0.495057519622303,0,0.811917245145242,-0.769168021607837,0,0,0,0,-0.046776731697048,0.177623435914802,0,1.32255902866994,2.67233806975157,0,0,0,0
3.801,0.258312644023301,0.494286927025474,0,0.810431758990312,-0.772017219576843,0,0,0,0,-0.0454504774352519,0.180281545529684,0,1.32986668227659,2.64398245777779,0,0,0,0
3.802,0.259122330062755,0.493513485088669,0,0.80893912718569,-0.774866701009286,0,0,0,0,-0.0441171497209057,0.182911601926958,0,1.33671185790215,2.61622882233135,0,0,0,0
3.803,0.259930519888578,0.492737193530073,0,0.807439328118154,-0.777716462612549,0,0,0,0,-0.042777196640981,0.185514197936652,0,1.34312071441855,2.58905873357086,0,0,0,0
3.804,0.260737206322649,0.491958052071182,0,0.805932340043587,-0.780566501025756,0,0,0,0,-0.0414310431524189,0.188089908126314,0,1.34911788498621,2.56245444501097,0,0,0,0
3.805,0.261542382165031,0.491176060436902,0,0.804418141086211,-0.78341681281886,0,0,0,0,-0.0400790883646996,0.190639289644429,0,1.35472622721164,2.53639873680862,0,0,0,0
3.806,0.262346040193851,0.490391218355592,0,0.802896709238008,-0.786267394492104,0,0,0,0,-0.0387217111448972,0.193162882812136,0,1.35996729612971,2.51087501651341,0,0,0,0
3.807,0.263148173165156,0.489603525559156,0,0.801368022357934,-0.789118242475086,0,0,0,0,-0.0373592677735225,0.195661211478764,0,1.36486112067415,2.48586722566799,0,0,0,0
3.808,0.263948773812792,0.488812981783094,0,0.799832058171337,-0.791969353126203,0,0,0,0,-0.0359920967172294,0.198134783895029,0,1.36942660764432,2.46135988525453,0,0,0,0
3.809,0.264747834848253,0.488019586766594,0,0.798288794269161,-0.794820722731697,0,0,0,0,-0.03462051668831,0.200584092909563,0,1.3736813553545,2.43733803583261,0,0,0,0
3.81,0.26554534896057,0.487223340252584,0,0.796738208107354,-0.797672347505091,0,0,0,0,-0.0332448306677106,0.203009616834447,0,1.3776419879709,2.4137872590971,0,0,0,0
3.811,0.266341308816148,0.486424241987823,0,0.795180277006065,-0.800524223586218,0,0,0,0,-0.0318653243540822,0.205411819661922,0,1.38132401081794,2.39069362987318,0,0,0,0
3.812,0.267135707058656,0.485622291722962,0,0.793614978149041,-0.803376347040628,0,0,0,0,-0.030482269430167,0.207791151847672,0,1.38474207354614,2.36804372567901,0,0,0,0
3.813,0.267928536308869,0.484817489212629,0,0.792042288582827,-0.806228713858618,0,0,0,0,-0.0290959225706528,0.210148050532303,0,1.38790987831739,2.34582459120028,0,0,0,0
3.814,0.268719789164547,0.484009834215495,0,0.790462185216128,-0.809081319954595,0,0,0,0,-0.0277065277591109,0.212482940259067,0,1.39084036096498,2.32402373278143,0,0,0,0
3.815,0.269509458200278,0.483199326494364,0,0.788874644818994,-0.811934161166065,0,0,0,0,-0.0263143155449625,0.214796233054121,0,1.39354561714157,2.30262909916436,0,0,0,0
3.816,0.270297535967352,0.482385965816243,0,0.787279644022168,-0.814787233252952,0,0,0,0,-0.0249195047646251,0.217088329128868,0,1.39603703664516,2.28162906484745,0,0,0,0
3.817,0.27108401499362,0.481569751952414,0,0.78567715931637,-0.817640531896799,0,0,0,0,-0.023522303390159,0.219359617340584,0,1.39832536338876,2.26101241417952,0,0,0,0
3.818,0.271868887783359,0.480750684678515,0,0.784067167051558,-0.820494052699916,0,0,0,0,-0.0221229090310494,0.221610475566326,0,1.40042072608666,2.24076832501931,0,0,0,0
3.819,0.272652146817124,0.479928763774622,0,0.782449643436198,-0.823347791184535,0,0,0,0,-0.0207215098883577,0.223841271119278,0,1.40233273524355,2.22088636786561,0,0,0,0
3.82,0.273433784551617,0.479103989025315,0,0.780824564536564,-0.82620174279206,0,0,0,0,-0.0193182855191317,0.226052361266918,0,1.40407050883955,2.20135647454557,0,0,0,0
3.821,0.274213793419551,0.47827636021976,0,0.779191906276034,-0.829055902882258,0,0,0,0,-0.0179134076399075,0.228244093692228,0,1.40564272578617,2.18216892037867,0,0,0,0
3.822,0.274992165829505,0.477445877151786,0,0.777551644434348,-0.831910266732427,0,0,0,0,-0.0165070409650506,0.230416806904129,0,1.40705770414407,2.16331431835612,0,0,0,0
3.823,0.275768894165617,0.476612539620153,0,0.775903754645842,-0.834764829534473,0,0,0,0,-0.0150993311375072,0.232570826920458,0,1.40832241165374,2.14478364325645,0,0,0,0
3.824,0.27654397078776,0.475776347428278,0,0.774248212400644,-0.837619586397943,0,0,0,0,-0.0136904288474798,0.234706474570421,0,1.40944440883015,2.12656813820677,0,0,0,0
3.825,0.27731738803118,0.474937300384558,0,0.772584993042627,-0.84047453234654,0,0,0,0,-0.0122804744410002,0.236824061183714,0,1.41043059708596,2.10865935335648,0,0,0,0
3.826,0.278089138206384,0.474095398302424,0,0.770914071768807,-0.843329662317546,0,0,0,0,-0.0108696009776303,0.238923889555683,0,1.41128746311304,2.09104913502327,0,0,0,0
3.827,0.278859213598921,0.473250641000502,0,0.769235423628168,-0.846184971160053,0,0,0,0,-0.00945793167848821,0.241006253002617,0,1.41202087741798,2.07372965521961,0,0,0,0
3.828,0.27962760646944,0.472403028302472,0,0.767549023522116,-0.849040453636607,0,0,0,0,-0.00804558901873605,0.243071439344861,0,1.41263678962099,2.05669327753967,0,0,0,0
3.829,0.28039430905339,0.471552560037327,0,0.765854846202787,-0.851896104420359,0,0,0,0,-0.00663268844907769,0.245119728398228,0,1.41314073961205,2.03993263796516,0,0,0,0
3.83,0.281159313560841,0.470699236039494,0,0.764152866272097,-0.85475191809375,0,0,0,0,-0.00521933845333913,0.247151391896368,0,1.41353785981095,2.02344065392791,0,0,0,0
3.831,0.281922612176378,0.469843056148881,0,0.762443058181189,-0.857607889148059,0,0,0,0,-0.00380564196856101,0.249166694346156,0,1.41383297803097,2.00721048972996,0,0,0,0
3.832,0.282684197059053,0.46898402021084,0,0.760725396230295,-0.860464011983851,0,0,0,0,-0.00239169980738985,0.251165894959982,0,1.41403087177492,1.99123547806453,0,0,0,0
3.833,0.283444060342125,0.468122128076388,0,0.758999854567256,-0.86332028090852,0,0,0,0,-0.000977607588713026,0.253149246096593,0,1.4141360315647,1.97550918386454,0,0,0,0
3.834,0.284202194132811,0.467257379602422,0,0.757266407186158,-0.866176690134041,0,0,0,0,0.000436545902714032,0.255116992288901,0,1.41415254680385,1.96002544907878,0,0,0,0
3.835,0.284958590512342,0.466389774651552,0,0.755525027927778,-0.869033233778762,0,0,0,0,0.00185067377522548,0.257069373267221,0,1.41408445309654,1.94477826239027,0,0,0,0
3.836,0.285713241535737,0.465519313092292,0,0.75377569047832,-0.871889905865386,0,0,0,0,0.00326469252322597,0.259006623136066,0,1.41393562370505,1.92976179605449,0,0,0,0
3.837,0.28646613923161,0.464645994799197,0,0.752018368368407,-0.874746700319505,0,0,0,0,0.0046785225636347,0.260928970140849,0,1.41370972973182,1.91497041656631,0,0,0,0
3.838,0.287217275601884,0.463769819653119,0,0.750253034971457,-0.877603610966749,0,0,0,0,0.00609209106550178,0.26283663528158,0,1.41341004932509,1.90039873888453,0,0,0,0
3.839,0.287966642621966,0.462890787540906,0,0.748479663504828,-0.880460631536226,0,0,0,0,0.00750532439066074,0.264729836415502,0,1.41303997487147,1.88604146382984,0,0,0,0
3.84,0.288714232240358,0.462008898355776,0,0.746698227027617,-0.883317755656346,0,0,0,0,0.0089181531099008,0.266608785684521,0,1.41260267366011,1.87189348022272,0,0,0,0
3.841,0.289460036378505,0.461124151997415,0,0.744908698439879,-0.886174976853856,0,0,0,0,0.010330511501443,0.268473689862028,0,1.41210112044027,1.85794985059822,0,0,0,0
3.842,0.290204046930598,0.460236548372129,0,0.74311105048154,-0.889032288552161,0,0,0,0,0.0117423382604844,0.270324750057721,0,1.41153804841318,1.84420582243997,0,0,0,0
3.843,0.290946255763638,0.459346087392663,0,0.741305255732866,-0.891889684073357,0,0,0,0,0.0131535720783914,0.272162164192005,0,1.41091624329105,1.83065673270608,0,0,0,0
3.844,0.291686654717091,0.458452768978533,0,0.739491286612544,-0.894747156634593,0,0,0,0,0.0145641550597237,0.273986125239205,0,1.41023831323961,1.81729807537691,0,0,0,0
3.845,0.292425235602672,0.457556593056204,0,0.737669115376521,-0.897604699346169,0,0,0,0,0.0159740329415681,0.275796821006177,0,1.40950667198266,1.80412551276298,0,0,0,0
3.846,0.2931619902043,0.456657559559049,0,0.735838714117806,-0.900462305212038,0,0,0,0,0.0173831535641993,0.277594435233064,0,1.4087236401637,1.79113483009281,0,0,0,0
3.847,0.293896910277984,0.455755668427386,0,0.734000054765899,-0.903319967129388,0,0,0,0,0.0187914661423202,0.279379148150342,0,1.40789149278278,1.7783219127536,0,0,0,0
3.848,0.294629987551568,0.454850919608709,0,0.732153109085381,-0.906177677886151,0,0,0,0,0.0201989223628155,0.281151135795388,0,1.40701238360336,1.76568277521522,0,0,0,0
3.849,0.295361213724417,0.453943313057986,0,0.730297848674241,-0.909035430157782,0,0,0,0,0.0216054771545193,0.282910569238961,0,1.40608829379252,1.75321359778728,0,0,0,0
3.85,0.296090580467585,0.453032848737337,0,0.72843424496484,-0.911893216510778,0,0,0,0,0.0230110861987709,0.284657616888672,0,1.405121194185,1.74091062391618,0,0,0,0
3.851,0.296818079423453,0.452119526616403,0,0.726562269221946,-0.914751029398735,0,0,0,0,0.0244157072455293,0.286392443313501,0,1.40411295733436,1.72877021409235,0,0,0,0
3.852,0.297543702205567,0.451203346672446,0,0.724681892541876,-0.917608861161192,0,0,0,0,0.0258192999614492,0.288115209408076,0,1.40306536700132,1.71678883934988,0,0,0,0
3.853,0.298267440398355,0.450284308890619,0,0.722793085850968,-0.920466704020729,0,0,0,0,0.0272218265204835,0.289826071870375,0,1.40198008192254,1.70496310534504,0,0,0,0
3.854,0.298989285557274,0.449362413263662,0,0.72089581990644,-0.923324550086384,0,0,0,0,0.028623249628663,0.291525185059305,0,1.40085875460328,1.69328967074719,0,0,0,0
3.855,0.299709229208408,0.44843765979232,0,0.718990065294206,-0.926182391349023,0,0,0,0,0.0300235338319728,0.293212699808051,0,1.39970295137948,1.68176530085953,0,0,0,0
3.856,0.300427262848287,0.447510048485486,0,0.7170757924279,-0.929040219679841,0,0,0,0,0.0314226455330067,0.294888763493862,0,1.39851415189527,1.67038686432601,0,0,0,0
3.857,0.301143377943724,0.446579579360296,0,0.715152971548046,-0.931898026829318,0,0,0,0,0.0328205528376061,0.296553520200304,0,1.39729375748807,1.65915132694366,0,0,0,0
3.858,0.301857565931822,0.445646252442013,0,0.713221572722093,-0.934755804428543,0,0,0,0,0.0342172244552701,0.298207111640297,0,1.39604315437531,1.64805571384708,0,0,0,0
3.859,0.302569818219633,0.444710067764371,0,0.711281565842602,-0.937613543985484,0,0,0,0,0.0356126306182944,0.299849676456042,0,1.39476365992462,1.63709713916953,0,0,0,0
3.86,0.303280126183893,0.443771025369828,0,0.709332920625831,-0.940471236882193,0,0,0,0,0.0370067434592437,0.301481349946417,0,1.39345650025306,1.62627281712052,0,0,0,0
3.861,0.303988481171054,0.442829125309396,0,0.70737560661191,-0.943328874376692,0,0,0,0,0.0383995359108153,0.303102265001382,0,1.39212287350258,1.61558002480198,0,0,0,0
3.862,0.304694874497065,0.441884367642833,0,0.705409593163701,-0.946186447601005,0,0,0,0,0.0397909818650882,0.304712552010247,0,1.39076394010592,1.60501610631364,0,0,0,0
3.863,0.305399297447138,0.440936752438841,0,0.703434849465533,-0.949043947558892,0,0,0,0,0.0411810564223866,0.306312338693256,0,1.38938080784984,1.59457847995634,0,0,0,0
3.864,0.306101741275399,0.439986279775439,0,0.701451344521372,-0.951901365121765,0,0,0,0,0.042569736394312,0.307901749608494,0,1.3879745019442,1.5842646588994,0,0,0,0
