"time","transformerL.inductor[2].i","transformerL.inductor[3].i"
0.9685,0.0302769096805937,0.805926347095505
0.969,0.0153813207529492,0.813684711542357
0.9695,0.000481933920836674,0.821242301075069
0.97,-0.0144175718582702,0.828597261012958
0.9705,-0.0293135201660266,0.835747777720015
0.971,-0.0442022353736559,0.842692088613668
0.9715,-0.0590800435355047,0.849428482738303
0.972,-0.0739432739632985,0.855955296576705
0.9725,-0.0887882615256586,0.862270904788542
0.973,-0.103611341911384,0.868373760168677
0.9735,-0.118408857689442,0.874262358080145
0.974,-0.133177157720036,0.879935247397684
0.9745,-0.147912598057987,0.885391031012486
0.975,-0.162611542963951,0.890628361811866
0.9755,-0.177270366100208,0.895645930920086
0.976,-0.191885450381048,0.90044251236666
0.9765,-0.206453189823246,0.905016923867294
0.977,-0.220969990179898,0.90936803863229
0.9775,-0.235432269845551,0.913494785798004
0.978,-0.249836460415986,0.917396146664523
0.9785,-0.264179006378561,0.921071140373077
0.979,-0.278456370031414,0.924518873090351
0.9795,-0.292665028842992,0.927738495377391
0.98,-0.306801477358237,0.930729214779816
0.9805,-0.320862228097367,0.933490296182124
0.981,-0.334843811776735,0.936021058379631
0.9815,-0.348742775116739,0.938320857186443
0.982,-0.362555691250958,0.940389138855612
0.9825,-0.376279152362699,0.942225394332113
0.983,-0.389909772899642,0.943829172529391
0.9835,-0.403444190458222,0.945200080603349
0.984,-0.416879065776983,0.946337780920547
0.9845,-0.430211078316348,0.947241971650486
0.985,-0.443436942510583,0.947912444057995
0.9855,-0.456553395502909,0.948349033989573
0.986,-0.469557201690458,0.948551635729345
0.9865,-0.482445153586345,0.94852020219028
0.987,-0.495214071693942,0.948254742325893
0.9875,-0.507860797550055,0.94775529931953
0.988,-0.520382216097768,0.947022011305836
0.9885,-0.532775238398694,0.946055060489351
0.989,-0.545036807515294,0.944854687462555
0.9895,-0.55716389934293,0.943421191312604
0.99,-0.569153522468615,0.941754927508781
0.9905,-0.581002708411943,0.939856283858681
0.991,-0.592708540316242,0.937725744141135
0.9915,-0.604268130576409,0.935363835301227
0.992,-0.615678628050423,0.932771142103966
0.9925,-0.626937218853923,0.929948307155585
0.993,-0.638041126300491,0.926896029283949
0.9935,-0.648987598122145,0.923615037486203
0.994,-0.659773941591117,0.920106156887175
0.9945,-0.670397496063591,0.916370254495342
0.995,-0.680855641496776,0.912408254057874
0.9955,-0.691145799198906,0.9082211359963
0.996,-0.70126543194004,0.903809936282269
0.9965,-0.711212027985446,0.899175718652526
0.997,-0.720983142671801,0.89431964224557
0.9975,-0.730576365930217,0.889242906437981
0.998,-0.739989332069804,0.883946765760241
0.9985,-0.749219720476381,0.878432529747352
0.999,-0.758265256142688,0.872701562539294
0.9995,-0.767123700412216,0.866755267948603
1,-0.775792875245824,0.860595124309466
1,-0.775792875245824,0.860595124309466
