"time","junctionIdeal.medium.h","junctionIdeal.medium.p","junctionVolume.medium.h","pipe1.mediums[1].h","pipe1.mediums[1].p","pipe2.mediums[1].h","pipe2.mediums[1].p","pipe3.mediums[1].h","pipe3.mediums[1].p","valveOpening1.a","valveOpening1.b","valveOpening1.last","valveOpening1.nextEvent","valveOpening2.a","valveOpening2.b","valveOpening2.last","valveOpening2.nextEvent"
2.796,109712.709578266,302457.479395922,98849.9069899156,110366.120604678,401239.612335333,93730.6367012176,302457.428695999,100787.970837823,104875.0149689,0,0,4,1.9999999999998,0,1,2,3
2.797,109715.084096592,302457.470173055,98856.9519904414,110368.032244903,401239.601916617,93730.6366919613,302457.419456957,100794.369850515,104875.013793755,0,0,4,1.9999999999998,0,1,2,3
2.798,109717.45693357,302457.460955927,98863.9946237663,110369.942515683,401239.591504636,93730.6366827109,302457.410223664,100800.765978906,104875.012618813,0,0,4,1.9999999999998,0,1,2,3
2.799,109719.828090347,302457.451744536,98871.0348880279,110371.85141801,401239.581099386,93730.6366734663,302457.400996115,100807.159223854,104875.011444072,0,0,4,1.9999999999998,0,1,2,3
2.8,109722.19756807,302457.442538878,98878.0727813774,110373.758952877,401239.570700863,93730.6366642277,302457.391774308,100813.549586219,104875.010269535,0,0,4,1.9999999999998,0,1,2,3
2.801,109724.565367887,302457.43333895,98885.108301979,110375.665121275,401239.560309064,93730.636654995,302457.38255824,100819.937066858,104875.0090952,0,0,4,1.9999999999998,0,1,2,3
2.802,109726.931490943,302457.42414475,98892.1414480109,110377.569924193,401239.549923983,93730.6366457682,302457.373347908,100826.321666632,104875.007921068,0,0,4,1.9999999999998,0,1,2,3
2.803,109729.295938386,302457.414956275,98899.1722176642,110379.473362622,401239.539545619,93730.6366365473,302457.364143309,100832.703386399,104875.00674714,0,0,4,1.9999999999998,0,1,2,3
2.804,109731.658711361,302457.405773521,98906.2006091437,110381.375437551,401239.529173966,93730.6366273322,302457.35494444,100839.08222702,104875.005573416,0,0,4,1.9999999999998,0,1,2,3
2.805,109734.019811013,302457.396596486,98913.2266206677,110383.276149969,401239.518809021,93730.6366181231,302457.345751299,100845.458189353,104875.004399895,0,0,4,1.9999999999998,0,1,2,3
2.806,109736.379238487,302457.387425166,98920.2502504677,110385.175500862,401239.50845078,93730.6366089199,302457.336563881,100851.831274259,104875.003226579,0,0,4,1.9999999999998,0,1,2,3
2.807,109738.736994928,302457.37825956,98927.2714967887,110387.073491219,401239.498099239,93730.6365997225,302457.327382186,100858.201482599,104875.002053466,0,0,4,1.9999999999998,0,1,2,3
2.808,109741.09308148,302457.369099663,98934.2903578893,110388.970122025,401239.487754394,93730.6365905311,302457.318206208,100864.568815233,104875.000880559,0,0,4,1.9999999999998,0,1,2,3
2.809,109743.447499287,302457.359945473,98941.3068320412,110390.865394267,401239.477416242,93730.6365813455,302457.309035946,100870.933273021,104874.999707857,0,0,4,1.9999999999998,0,1,2,3
2.81,109745.800249492,302457.350796988,98948.3209175298,110392.759308929,401239.467084778,93730.6365721658,302457.299871397,100877.294856825,104874.998535359,0,0,4,1.9999999999998,0,1,2,3
2.811,109748.151333238,302457.341654203,98955.3326126539,110394.651866996,401239.456759999,93730.636562992,302457.290712557,100883.653567505,104874.997363067,0,0,4,1.9999999999998,0,1,2,3
2.812,109750.500751668,302457.332517117,98962.3419157256,110396.543069452,401239.446441901,93730.6365538241,302457.281559424,100890.009405925,104874.996190981,0,0,4,1.9999999999998,0,1,2,3
2.813,109752.848505924,302457.323385725,98969.3488250704,110398.43291728,401239.43613048,93730.636544662,302457.272411995,100896.362372944,104874.995019101,0,0,4,1.9999999999998,0,1,2,3
2.814,109755.194597148,302457.314260026,98976.3533390274,110400.321411462,401239.425825732,93730.6365355059,302457.263270266,100902.712469426,104874.993847427,0,0,4,1.9999999999998,0,1,2,3
2.815,109757.539026481,302457.305140016,98983.3554559491,110402.208552979,401239.415527654,93730.6365263556,302457.254134235,100909.059696231,104874.992675959,0,0,4,1.9999999999998,0,1,2,3
2.816,109759.881795065,302457.296025692,98990.3551742012,110404.094342814,401239.405236241,93730.6365172112,302457.245003898,100915.404054224,104874.991504698,0,0,4,1.9999999999998,0,1,2,3
2.817,109762.222904039,302457.286917052,98997.3524921631,110405.978781946,401239.394951489,93730.6365080727,302457.235879254,100921.745544266,104874.990333643,0,0,4,1.9999999999998,0,1,2,3
2.818,109764.562354545,302457.277814091,99004.3474082275,110407.861871356,401239.384673396,93730.63649894,302457.226760299,100928.08416722,104874.989162796,0,0,4,1.9999999999998,0,1,2,3
2.819,109766.900147722,302457.268716809,99011.3399208005,110409.743612021,401239.374401956,93730.6364898133,302457.217647029,100934.41992395,104874.987992157,0,0,4,1.9999999999998,0,1,2,3
2.82,109769.236284709,302457.259625201,99018.3300283017,110411.624004921,401239.364137166,93730.6364806924,302457.208539442,100940.752815318,104874.986821725,0,0,4,1.9999999999998,0,1,2,3
2.821,109771.570766647,302457.250539264,99025.3177291641,110413.503051034,401239.353879022,93730.6364715773,302457.199437535,100947.082842189,104874.9856515,0,0,4,1.9999999999998,0,1,2,3
2.822,109773.903594672,302457.241458995,99032.3030218341,110415.380751336,401239.343627521,93730.6364624682,302457.190341306,100953.410005426,104874.984481484,0,0,4,1.9999999999998,0,1,2,3
2.823,109776.234769924,302457.232384393,99039.2859047716,110417.257106804,401239.333382658,93730.6364533649,302457.18125075,100959.734305893,104874.983311677,0,0,4,1.9999999999998,0,1,2,3
2.824,109778.564293541,302457.223315453,99046.2663764498,110419.132118413,401239.32314443,93730.6364442675,302457.172165866,100966.055744455,104874.982142078,0,0,4,1.9999999999998,0,1,2,3
2.825,109780.892163692,302457.214252184,99053.2444444289,110421.00578454,401239.312912849,93730.6364351755,302457.163086661,100972.374322487,104874.980972687,0,0,4,1.9999999999998,0,1,2,3
2.826,109783.218369648,302457.205194634,99060.2201435077,110422.878095764,401239.302687977,93730.6364260874,302457.154013184,100978.690042893,104874.979803501,0,0,4,1.9999999999998,0,1,2,3
2.827,109785.542926497,302457.196142742,99067.1934295294,110424.749065279,401239.292469733,93730.6364170051,302457.144945373,100985.002904139,104874.978634525,0,0,4,1.9999999999998,0,1,2,3
2.828,109787.865835354,302457.187096503,99074.1643010806,110426.618694041,401239.282258113,93730.6364079285,302457.135883224,100991.312907096,104874.977465758,0,0,4,1.9999999999998,0,1,2,3
2.829,109790.187097337,302457.178055917,99081.132756762,110428.486983005,401239.272053114,93730.6363988575,302457.126826736,100997.62005263,104874.9762972,0,0,4,1.9999999999998,0,1,2,3
2.83,109792.506713561,302457.169020979,99088.098795188,110430.353933125,401239.261854731,93730.6363897924,302457.117775905,101003.924341612,104874.975128853,0,0,4,1.9999999999998,0,1,2,3
2.831,109794.824685141,302457.159991686,99095.0624149871,110432.219545355,401239.251662961,93730.636380733,302457.108730728,101010.225774911,104874.973960715,0,0,4,1.9999999999998,0,1,2,3
2.832,109797.141013193,302457.150968037,99102.0236148018,110434.083820647,401239.241477801,93730.6363716793,302457.099691202,101016.524353397,104874.972792788,0,0,4,1.9999999999998,0,1,2,3
2.833,109799.455698829,302457.141950027,99108.9823932885,110435.946759954,401239.231299245,93730.6363626313,302457.090657325,101022.820077939,104874.971625071,0,0,4,1.9999999999998,0,1,2,3
2.834,109801.768743163,302457.132937655,99115.9387491174,110437.808364226,401239.221127292,93730.6363535891,302457.081629093,101029.112949408,104874.970457566,0,0,4,1.9999999999998,0,1,2,3
2.835,109804.080147308,302457.123930916,99122.892680973,110439.668634414,401239.210961937,93730.6363445525,302457.072606504,101035.402968674,104874.969290271,0,0,4,1.9999999999998,0,1,2,3
2.836,109806.389912376,302457.114929809,99129.8441875536,110441.527571466,401239.200803176,93730.6363355217,302457.063589555,101041.690136608,104874.968123187,0,0,4,1.9999999999998,0,1,2,3
2.837,109808.69803948,302457.105934331,99136.7932675712,110443.385176333,401239.190651005,93730.6363264965,302457.054578242,101047.974454081,104874.966956315,0,0,4,1.9999999999998,0,1,2,3
2.838,109811.00452973,302457.096944477,99143.7399197522,110445.24144996,401239.180505421,93730.6363174771,302457.045572564,101054.255921964,104874.965789655,0,0,4,1.9999999999998,0,1,2,3
2.839,109813.309384236,302457.087960246,99150.6841428367,110447.096393296,401239.17036642,93730.6363084633,302457.036572516,101060.534541129,104874.964623207,0,0,4,1.9999999999998,0,1,2,3
2.84,109815.612604109,302457.078981635,99157.6259355789,110448.950007286,401239.160233999,93730.6362994553,302457.027578097,101066.810312447,104874.963456971,0,0,4,1.9999999999998,0,1,2,3
2.841,109817.914190459,302457.070008641,99164.5652967467,110450.802292876,401239.150108153,93730.636290453,302457.018589303,101073.083236791,104874.962290947,0,0,4,1.9999999999998,0,1,2,3
2.842,109820.214144393,302457.06104126,99171.5022251222,110452.653251009,401239.139988879,93730.6362814563,302457.009606131,101079.353315033,104874.961125136,0,0,4,1.9999999999998,0,1,2,3
2.843,109822.512467021,302457.052079491,99178.4367195015,110454.502882631,401239.129876173,93730.6362724653,302457.000628578,101085.620548045,104874.959959538,0,0,4,1.9999999999998,0,1,2,3
2.844,109824.80915945,302457.043123329,99185.3687786945,110456.351188682,401239.119770031,93730.63626348,302456.991656642,101091.884936701,104874.958794154,0,0,4,1.9999999999998,0,1,2,3
2.845,109827.104222787,302457.034172772,99192.298401525,110458.198170107,401239.10967045,93730.6362545003,302456.98269032,101098.146481873,104874.957628982,0,0,4,1.9999999999998,0,1,2,3
2.846,109829.397658138,302457.025227818,99199.225586831,110460.043827845,401239.099577426,93730.6362455264,302456.973729608,101104.405184435,104874.956464024,0,0,4,1.9999999999998,0,1,2,3
2.847,109831.689466611,302457.016288463,99206.1503334643,110461.888162836,401239.089490955,93730.636236558,302456.964774504,101110.66104526,104874.955299281,0,0,4,1.9999999999998,0,1,2,3
2.848,109833.97964931,302457.007354704,99213.0726402907,110463.731176022,401239.079411034,93730.6362275954,302456.955825004,101116.914065223,104874.954134751,0,0,4,1.9999999999998,0,1,2,3
2.849,109836.26820734,302456.998426539,99219.99250619,110465.572868339,401239.069337658,93730.6362186384,302456.946881107,101123.164245198,104874.952970435,0,0,4,1.9999999999998,0,1,2,3
2.85,109838.555141806,302456.989503964,99226.9099300558,110467.413240727,401239.059270824,93730.636209687,302456.937942809,101129.411586058,104874.951806334,0,0,4,1.9999999999998,0,1,2,3
2.851,109840.840453811,302456.980586977,99233.8249107959,110469.252294122,401239.049210528,93730.6362007413,302456.929010106,101135.65608868,104874.950642448,0,0,4,1.9999999999998,0,1,2,3
2.852,109843.124144459,302456.971675574,99240.7374473318,110471.09002946,401239.039156767,93730.6361918012,302456.920082997,101141.897753937,104874.949478777,0,0,4,1.9999999999998,0,1,2,3
2.853,109845.406214851,302456.962769753,99247.6475385992,110472.926447676,401239.029109537,93730.6361828668,302456.911161478,101148.136582705,104874.948315321,0,0,4,1.9999999999998,0,1,2,3
2.854,109847.686666091,302456.953869512,99254.5551835476,110474.761549706,401239.019068834,93730.636173938,302456.902245547,101154.372575859,104874.94715208,0,0,4,1.9999999999998,0,1,2,3
2.855,109849.965499279,302456.944974846,99261.4603811405,110476.595336484,401239.009034654,93730.6361650149,302456.8933352,101160.605734276,104874.945989056,0,0,4,1.9999999999998,0,1,2,3
2.856,109852.242715517,302456.936085753,99268.3631303554,110478.427808941,401238.999006994,93730.6361560973,302456.884430434,101166.836058832,104874.944826247,0,0,4,1.9999999999998,0,1,2,3
2.857,109854.518315905,302456.92720223,99275.2634301837,110480.25896801,401238.98898585,93730.6361471854,302456.875531247,101173.063550402,104874.943663654,0,0,4,1.9999999999998,0,1,2,3
2.858,109856.792301542,302456.918324275,99282.1612796308,110482.088814623,401238.978971218,93730.6361382791,302456.866637635,101179.288209863,104874.942501278,0,0,4,1.9999999999998,0,1,2,3
2.859,109859.064673528,302456.909451883,99289.0566777161,110483.91734971,401238.968963094,93730.6361293784,302456.857749597,101185.510038092,104874.941339118,0,0,4,1.9999999999998,0,1,2,3
2.86,109861.335432962,302456.900585054,99295.9496234729,110485.7445742,401238.958961476,93730.6361204833,302456.848867128,101191.729035967,104874.940177176,0,0,4,1.9999999999998,0,1,2,3
2.861,109863.604580941,302456.891723782,99302.8401159484,110487.570489023,401238.948966358,93730.6361115938,302456.839990226,101197.945204364,104874.93901545,0,0,4,1.9999999999998,0,1,2,3
2.862,109865.872118563,302456.882868066,99309.7281542039,110489.395095106,401238.938977737,93730.6361027099,302456.831118888,101204.158544161,104874.937853941,0,0,4,1.9999999999998,0,1,2,3
2.863,109868.138046925,302456.874017903,99316.6137373145,110491.218393377,401238.928995611,93730.6360938316,302456.82225311,101210.369056236,104874.936692651,0,0,4,1.9999999999998,0,1,2,3
2.864,109870.402367124,302456.865173289,99323.4968643694,110493.040384761,401238.919019974,93730.6360849589,302456.813392891,101216.576741468,104874.935531578,0,0,4,1.9999999999998,0,1,2,3
2.865,109872.665080255,302456.856334222,99330.3775344718,110494.861070185,401238.909050823,93730.6360760918,302456.804538228,101222.781600734,104874.934370722,0,0,4,1.9999999999998,0,1,2,3
2.866,109874.926187413,302456.847500699,99337.2557467386,110496.680450574,401238.899088155,93730.6360672302,302456.795689116,101228.983634914,104874.933210085,0,0,4,1.9999999999998,0,1,2,3
2.867,109877.185689693,302456.838672717,99344.131500301,110498.49852685,401238.889131965,93730.6360583742,302456.786845554,101235.182844886,104874.932049667,0,0,4,1.9999999999998,0,1,2,3
2.868,109879.443588189,302456.829850272,99351.0047943038,110500.315299938,401238.879182251,93730.6360495238,302456.778007538,101241.37923153,104874.930889467,0,0,4,1.9999999999998,0,1,2,3
2.869,109881.699883995,302456.821033363,99357.8756279061,110502.130770759,401238.869239007,93730.636040679,302456.769175065,101247.572795725,104874.929729486,0,0,4,1.9999999999998,0,1,2,3
2.87,109883.954578204,302456.812221986,99364.7440002807,110503.944940234,401238.859302232,93730.6360318397,302456.760348133,101253.76353835,104874.928569724,0,0,4,1.9999999999998,0,1,2,3
2.871,109886.207671908,302456.803416138,99371.6099106145,110505.757809286,401238.84937192,93730.636023006,302456.751526739,101259.951460287,104874.927410182,0,0,4,1.9999999999998,0,1,2,3
2.872,109888.459166198,302456.794615816,99378.4733581084,110507.569378832,401238.839448069,93730.6360141778,302456.742710879,101266.136562415,104874.926250859,0,0,4,1.9999999999998,0,1,2,3
2.873,109890.709062167,302456.785821017,99385.3343419771,110509.379649793,401238.829530674,93730.6360053552,302456.733900551,101272.318845614,104874.925091756,0,0,4,1.9999999999998,0,1,2,3
2.874,109892.957360905,302456.777031739,99392.1928614494,110511.188623086,401238.819619732,93730.6359965381,302456.725095751,101278.498310766,104874.923932873,0,0,4,1.9999999999998,0,1,2,3
2.875,109895.204063501,302456.768247978,99399.0489157679,110512.996299628,401238.809715239,93730.6359877266,302456.716296478,101284.674958752,104874.92277421,0,0,4,1.9999999999998,0,1,2,3
2.876,109897.449171046,302456.759469732,99405.9025041894,110514.802680337,401238.799817192,93730.6359789205,302456.707502727,101290.848790452,104874.921615767,0,0,4,1.9999999999998,0,1,2,3
2.877,109899.692684628,302456.750696997,99412.7536259844,110516.607766127,401238.789925586,93730.63597012,302456.698714497,101297.01980675,104874.920457545,0,0,4,1.9999999999998,0,1,2,3
2.878,109901.934605336,302456.741929771,99419.6022804376,110518.411557915,401238.780040418,93730.6359613251,302456.689931783,101303.188008526,104874.919299545,0,0,4,1.9999999999998,0,1,2,3
2.879,109904.174934258,302456.73316805,99426.4484668475,110520.214056612,401238.770161684,93730.6359525356,302456.681154583,101309.353396662,104874.918141765,0,0,4,1.9999999999998,0,1,2,3
2.88,109906.413672481,302456.724411833,99433.2921845266,110522.015263134,401238.760289381,93730.6359437517,302456.672382895,101315.515972042,104874.916984206,0,0,4,1.9999999999998,0,1,2,3
2.881,109908.650821091,302456.715661114,99440.1334328013,110523.815178392,401238.750423505,93730.6359349732,302456.663616715,101321.675735547,104874.91582687,0,0,4,1.9999999999998,0,1,2,3
2.882,109910.886381175,302456.706915893,99446.9722110121,110525.613803298,401238.740564052,93730.6359262003,302456.65485604,101327.832688061,104874.914669754,0,0,4,1.9999999999998,0,1,2,3
2.883,109913.120353819,302456.698176166,99453.8085185134,110527.411138762,401238.730711018,93730.6359174329,302456.646100867,101333.986830467,104874.913512861,0,0,4,1.9999999999998,0,1,2,3
2.884,109915.352740107,302456.68944193,99460.6423546734,110529.207185695,401238.720864401,93730.6359086709,302456.637351193,101340.138163649,104874.91235619,0,0,4,1.9999999999998,0,1,2,3
