"time","aimc.idq_rr[1]","aimc.idq_rr[2]","aimc.idq_sr[1]","aimc.idq_sr[2]","cRun.v","cStart.v","loadInertia.phi","loadInertia.w"
0.61825,-411.963941911492,58.4465542630642,436.295609986495,-94.6617737300922,-174.934023672233,27.9490529265204,30.8888533710224,144.906960396899
0.6183,-407.239824239251,53.85015210363,431.4943934917,-89.9161372572471,-177.214973826294,27.9490470966262,30.8960993141481,144.930718138818
0.61835,-402.641184863126,49.0397751065864,426.822050988981,-84.9479917201994,-179.221602731923,27.9490412054748,30.9033464383163,144.954204798306
0.6184,-398.17527111977,44.040012512883,422.28611233079,-79.7827461278508,-180.951627095947,27.9490352609381,30.910594730379,144.977436636752
0.61845,-393.848009676276,38.8756787563317,417.89274175047,-74.4460479470229,-182.403360309933,27.9490292709447,30.9178441780026,145.00042994463
0.6185,-389.664001424082,33.5717149398161,413.646732289875,-68.9636811569629,-183.575712708981,27.9490232434625,30.9250947696661,145.023200912791
0.61855,-385.626522211528,28.1530906229043,409.551506270208,-63.3614646048549,-184.468190504126,27.9490171864826,30.9323464946527,145.045765505962
0.6186,-381.737529367961,22.6447062953112,405.609121758568,-57.6651510500424,-185.0808933981,27.9490111080011,30.9395993430359,145.068139339033
0.61865,-377.997673949729,17.0712969057898,401.82028495937,-51.900327279707,-185.414510897098,27.9490050160033,30.9468533056583,145.090337556699
0.6187,-374.40631861619,11.4573368097712,398.184368436739,-46.0923156723504,-185.470317333977,27.9489989184462,30.954108374106,145.112374717013
0.61875,-370.961561022175,5.82694649145304,394.699435051564,-40.2660775776179,-185.250165621146,27.9489928232422,30.9613645406756,145.13426467938
0.6188,-367.660262592286,0.203801407111273,391.36226747504,-34.4461188718368,-184.756479754077,27.9489867382425,30.9686217983372,145.156020497488
0.61885,-364.498082521985,-5.38895671378314,388.168403119346,-28.6563980381682,-183.99224608908,27.948980671221,30.9758801406911,145.177654317675
0.6189,-361.469516600176,-10.9288059223122,385.112174066656,-22.9202369667037,-182.961003473714,27.9489746298584,30.9831395619208,145.199177282882
0.61895,-358.567941673889,-16.393926558955,382.186752848668,-17.2602354027319,-181.666832025518,27.9489686217266,30.9904000567393,145.220599443862
0.619,-355.785663980078,-21.763280800283,379.384202237884,-11.6981884465267,-180.114340959714,27.9489626542731,30.9976616203332,145.24192967617
0.61905,-353.113971914957,-27.0166884977608,376.695529643331,-6.25500787430513,-178.308655292366,27.9489567348065,31.004924248302,145.263175604267
0.6191,-350.543193122076,-32.1348990344317,374.110745988684,-0.950647564602205,-176.255401445285,27.9489508704818,31.0121879365938,145.2843435331
0.61915,-348.062755782445,-37.0996588151494,371.6189289533,4.19596657174578,-173.960691756755,27.9489450682862,31.0194526814377,145.3054383877
0.6192,-345.661253266292,-41.8937745263059,369.208289705998,9.1670022956803,-171.431108064365,27.9489393350254,31.0267184792734,145.326463660327
0.61925,-343.326512307857,-46.5011714127396,366.866243301039,13.9457816000786,-168.673684283161,27.9489336773107,31.0339853266783,145.347421366307
0.6193,-341.045664031585,-50.9069470544852,364.579482039651,18.5168366230272,-165.695888148318,27.9489281015462,31.041253220293,145.368312007601
0.61935,-338.805217715773,-55.0974201664696,362.334051680694,22.8659604203602,-162.505602090995,27.9489226139165,31.0485221567447,145.389134544749
0.6194,-336.591137120662,-59.0601740267875,360.115430322668,26.9802521886712,-159.111103265137,27.9489172203755,31.0557921325698,145.409886377709
0.61945,-334.388918980175,-62.7840944804596,357.908609542504,30.8481568823747,-155.52104279878,27.9489119266351,31.0630631441354,145.430563335485
0.6195,-332.183673114055,-66.2594027754466,355.698177227987,34.4594994886224,-151.74442437502,27.948906738155,31.0703351875606,145.451159673943
0.61955,-329.960204029962,-69.4776827188932,353.468401970496,37.8055134297301,-147.79058213001,27.9489016601328,31.0776082586382,145.471668082474
0.6196,-327.703093645701,-72.4319021630763,351.203318635239,40.8788631015844,-143.669157934576,27.948896697495,31.0848823527565,145.49207969932
0.61965,-325.396784716805,-75.1164290913092,348.886814678817,43.6736608262202,-139.390078147478,27.9488918548884,31.0921574648227,145.512384134974
0.6197,-323.025664703595,-77.5270417867684,346.502716940606,46.1854776825546,-134.963529844792,27.9488871366727,31.0994335891865,145.532569504247
0.61975,-320.574149673241,-79.6609333823832,344.034878488332,48.4113485223724,-130.399936615567,27.9488825469128,31.1067107195673,145.55262246636
0.6198,-318.026767918453,-81.5167106968778,341.467265188616,50.3497710722052,-125.709933967304,27.9488780893728,31.1139888489815,145.572528273026
0.61985,-315.368242966169,-83.0943876442926,338.784041663485,52.0006994172888,-120.904344414349,27.9488737675102,31.1212679696746,145.592270823929
0.6199,-312.583575601119,-84.395372781032,335.969656245976,53.365531415109,-115.994152275514,27.9488695844709,31.1285480730541,145.611832729991
0.61995,-309.658124575555,-85.4224514372939,333.008924593122,54.447090499806,-110.990478266388,27.948865543085,31.1358291496276,145.631195383608
0.62,-306.577685730857,-86.1797625701254,329.887111671997,55.2496020184985,-105.904553938724,27.9488616458632,31.1431111889434,145.650339035476
0.62005,-303.32856916511,-86.6727702527357,326.590011740315,55.778664009882,-100.747696016648,27.948857894994,31.1503941795352,145.669242877915
0.6201,-299.8976741191,-86.9082299646506,323.104025981989,56.0412125942726,-95.5312806924621,27.9488542923417,31.1576781088722,145.687885134236
0.62015,-296.2725612785,-86.8941498855757,319.416237484167,56.0454821839669,-90.2667179434283,27.9488508394449,31.1649629633122,145.70624315367
0.6202,-292.441522371946,-86.6397476292129,315.514483429774,55.8009609649611,-84.9654259203826,27.9488475375162,31.1722487280607,145.724293511144
0.62025,-288.393646487555,-86.1554020547777,311.387423909006,55.3183412731027,-79.638805469476,27.948844387442,31.1795353871348,145.74201211205
0.6203,-284.118883051173,-85.4526008046446,307.024607288932,54.6094655355259,-74.2982148442318,27.9488413897836,31.1868229233324,145.759374301031
0.62035,-279.608101189118,-84.5438836927878,302.416531853833,53.6872679054142,-68.9549446603154,27.9488385447786,31.194111318207,145.776354974406
0.6204,-274.853145274499,-83.4427822073149,297.554703507416,52.5657118618698,-63.620193143879,27.9488358523435,31.2014005520479,145.792928695719
0.62045,-269.846886268988,-82.1637552147243,292.43168913481,51.2597238642176,-58.3050417406735,27.948833312076,31.208690603867,145.809069814016
0.6205,-264.583268757314,-80.7221212881596,287.041165516646,49.7851234973944,-53.0204311349521,27.9488309232597,31.2159814513907,145.824752584171
0.62055,-259.057353723479,-79.1339880751173,281.377963844539,48.1585505385519,-47.7771377036739,27.9488286848676,31.2232730710581,145.839951288666
0.6206,-253.26535645072,-77.4161786509789,275.438109198413,46.3973888872114,-42.5857504997203,27.9488265955673,31.230565438026,145.854640360495
0.62065,-247.204679702729,-75.5861554215264,269.218855146888,44.5196879423369,-37.4566487856955,27.9488246537271,31.237858526179,145.868794506468
0.6207,-240.873941962995,-73.6619418091026,262.718713238904,42.5440816684023,-32.3999801745416,27.9488228574218,31.2451523081465,145.882388830419
0.62075,-234.273000565436,-71.6620420422501,255.937477212828,40.4897056808695,-27.4256394299883,27.94882120444,31.2524467553259,145.895398955729
0.6208,-227.402968646947,-69.6053590388291,248.876240815923,38.376112337,-22.5432480856959,27.9488196922914,31.2597418379126,145.907801146445
0.62085,-220.266230496257,-67.5111122366339,241.537413963779,36.2231857665674,-17.7621344301441,27.9488183182151,31.2670375249329,145.919572427351
0.6209,-212.866451460871,-65.3987541073725,233.924733270441,34.051055521194,-13.0913141367265,27.9488170791874,31.2743337842814,145.930690702384
0.62095,-205.208574603139,-63.2878839430592,226.043258869765,31.8800073549375,-8.53947265362209,27.9488159719323,31.2816305827758,145.941134868269
0.621,-197.298819245572,-61.1981640213949,217.899373183796,29.7303964724393,-4.11494803558851,27.9488149929304,31.2889278862066,145.950884925402
0.62105,-189.144676154539,-59.1492349587291,209.500776214283,27.6225599253737,0.174286186189417,27.9488141384292,31.2962256593925,145.959922088088
0.6211,-180.754890066424,-57.1606311891174,200.856467729333,25.5767290946634,4.32063578425986,27.9488134044541,31.3035238662474,145.968228885787
0.62115,-172.139445262623,-55.2516982026439,191.976732601201,23.6129440050742,8.31690134786884,27.9488127868186,31.3108224698448,145.975789264358
0.6212,-163.309538613913,-53.4415102682404,182.873113169006,21.7509680963218,12.1562911045448,27.9488122811367,31.3181214324943,145.982588677652
0.62125,-154.277554170692,-51.748789029994,173.558383199078,20.0102039039633,15.8324341276191,27.9488118828342,31.3254207158162,145.98861417907
0.6213,-145.05702649498,-50.1918246088964,164.046510181148,18.4096112936162,19.3393912193869,27.948811587161,31.3327202808271,145.993854501815
0.62135,-135.662605156656,-48.7883983227625,154.35261882452,16.9676273743514,22.671666035643,27.9488113892037,31.3400200880231,145.998300137821
0.6214,-126.110011568676,-47.5557079200724,144.492946614335,15.7020889869463,25.824214532329,27.9488112838982,31.34732009747,146.001943407927
0.62145,-116.415991266018,-46.5102956505594,134.484794640903,14.6301581117678,28.7924532022749,27.948811266043,31.354620268897,146.004778524835
0.6215,-106.598264196389,-45.6679779088376,124.346476365216,13.7682488977751,31.5722668198586,27.9488113303119,31.3619205617913,146.006801652544
0.62155,-96.6754667814713,-45.0437803279776,114.0972578457,13.1319603027967,34.1600140072555,27.9488114712684,31.3692209354995,146.008010952412
0.6216,-86.6670943132468,-44.6518743952876,103.757298306547,12.7360103104833,36.5525327034121,27.9488116833784,31.3765213493267,146.008406627375
0.62165,-76.5934385826679,-44.5055180020169,93.3475857565502,12.5941742017513,38.7471442502829,27.9488119610247,31.3838217626399,146.007990957385
0.6217,-66.4755209754048,-44.6170008872981,82.8898678980777,12.7192278755912,40.7416560870219,27.9488122985202,31.3911221349726,146.006768324924
0.62175,-56.3350238502218,-44.9975929634831,72.4065812478179,13.1228941456298,42.5343636125825,27.9488126901223,31.3984224261307,146.004745235237
0.6218,-46.1942189068884,-45.6574969189526,61.9207771258753,13.8157934529598,44.1240509185428,27.9488131300466,31.4057225962984,146.001930328543
0.62185,-36.0758928540771,-46.6058056201029,51.4560448327027,14.8073995361392,45.5099903113289,27.948813612481,31.4130226061454,145.998334383683
0.6219,-26.00327074987,-47.8504640298737,41.0364324006801,16.1059997672016,46.6919407495974,27.9488141315995,31.4203224169337,145.99397031391
0.62195,-15.9999374169278,-49.3982358288706,30.6863653357548,17.7186603475779,47.6701451699787,27.9488146815761,31.427621990624,145.988853154778
0.622,-6.08975738844466,-51.2546746741842,20.4305638215414,19.6511962983875,48.4453267766129,27.9488152565989,31.4349212899818,145.983000044565
0.62205,3.70320640680309,-53.424100268261,10.2939586009074,21.9081464241432,49.0186842764031,27.948815850883,31.4422202786811,145.976430197121
0.6221,13.3547749689913,-55.9095793758517,0.301605794710848,24.4927533935599,49.3918860580937,27.9488164586849,31.4495189214082,145.96916486715
0.62215,22.8407361997512,-58.7129115050263,-9.52139896698443,27.4069486447595,49.5670633962936,27.9488170743151,31.4568171839622,145.961227308542
0.6222,32.1369284855643,-61.8346207317111,-19.1500070681205,30.6513436461921,49.5468024325626,27.9488176921517,31.4641150333535,145.952642723772
0.62225,41.2193241030731,-65.2739516950845,-28.5593032605871,34.2252254744243,49.334135342312,27.948818306653,31.4714124379005,145.943438207596
0.6223,50.0641122618063,-69.0288702657035,-37.7245916596994,38.1265572288132,48.9325306107255,27.9488189123702,31.4787093673222,145.933642684505
0.62235,58.6477816326745,-73.0960694233981,-46.6214812261626,42.3519838393058,48.3458823261373,27.9488195039597,31.4860057928281,145.923286839281
0.6224,66.9472020663291,-77.4709804999207,-55.2259704287992,46.8968434287939,47.5784984849051,27.9488200761951,31.4933016872047,145.91240304064
0.62245,74.9397050787873,-82.1477892119167,-63.5145306485592,51.7551836370587,46.6350884462311,27.9488206239789,31.5005970248969,145.901025259051
0.6225,82.6031627776229,-87.119456266897,-71.4641879848835,56.919782682526,45.5207495946465,27.9488211423537,31.5078917820866,145.889188979254
0.62255,89.916064976313,-92.3777425760665,-79.0526032032799,62.3821751976865,44.2409532126295,27.9488216265131,31.5151859367659,145.876931107587
0.6226,96.8575942447596,-97.9132390981306,-86.2581495633839,68.1326828639884,42.8015295698664,27.9488220718121,31.5224794688056,145.864289874252
0.62265,103.407698615808,-103.715401160997,-93.0599882369521,74.1604496887557,41.2086522723862,27.9488224737775,31.529772360019,145.851304730921
0.6227,109.547161664401,-109.772587031165,-99.4381410216718,80.4534816868848,39.4688219276265,27.9488228281169,31.5370645942205,145.83801624418
0.62275,115.257669700654,-116.072100533269,-105.373560082298,86.9986907637755,37.58884917088,27.9488231307282,31.5443561572781,145.824465985257
0.6228,120.521875843185,-122.600237559141,-110.848194476685,93.7819426340425,35.575837088919,27.9488233777082,31.5516470371614,145.810696416391
0.62285,125.323460751125,-129.342336290898,-115.845053236738,100.78810859515,33.4371630789812,27.9488235653605,31.5589372239827,145.796750774235
0.6229,129.647189800147,-136.282830923723,-120.348264781338,108.00112093489,31.1804601882754,27.9488236902033,31.5662267100334,145.782672950711
0.62295,133.478966499831,-143.405308650929,-124.343132450593,115.40403172771,28.8135979820424,27.9488237489761,31.5735154898128,145.768507371774
0.623,136.805881967308,-150.692569670705,-127.816185969011,122.979074771544,26.3446629868992,27.9488237386465,31.5808035600528,145.75429887453
0.62305,139.616260290406,-158.126689972973,-130.75522866411,130.707730415684,23.7819387549761,27.9488236564162,31.5880909197347,145.740092583132
0.6231,141.899699629866,-165.689086655989,-133.149380283836,138.570793021128,21.1338855951558,27.9488234997259,31.5953775701004,145.725933783897
0.62315,143.647108925751,-173.36058551007,-134.989115272265,146.548440782074,18.4091200192486,27.9488232662604,31.6026635146578,145.711867800064
0.6232,144.850740089871,-181.121490596861,-136.266296380269,154.620307627906,15.6163939516728,27.9488229539525,31.6099487591791,145.697939866657
0.62325,145.504215583953,-188.951655548134,-136.974203506366,162.765556920372,12.7645737510937,27.9488225609871,31.6172333116936,145.684195005862
0.6233,145.602551301549,-196.830556304989,-137.107557681855,170.962956657365,9.8626190923127,27.9488220858035,31.6245171824737,145.670677903353
0.62335,145.142174689649,-204.737365015384,-136.662540132945,179.190955891613,6.91956175662426,27.9488215270981,31.6318003840151,145.657432785995
0.6234,144.120938063736,-212.651024804219,-135.63680637094,187.427762068681,3.94448437918664,27.9488208838263,31.639082931011,145.644503301316
0.62345,142.538127088016,-220.550325129127,-134.029495280176,195.651418987524,0.946499201622606,27.9488201552033,31.6463648403199,145.631932399159
0.6235,140.394464410601,-228.413977435277,-131.841233192086,203.839885086939,-2.06527312125614,27.948819340705,31.6536461309279,145.619762215909
0.62355,137.692108461532,-236.220690824069,-129.074132952498,211.971111762799,-5.08172461188054,27.9488184400676,31.6609268239054,145.608033961667
0.6236,134.434647439065,-243.94924743996,-125.731788007447,220.023121409848,-8.09378093325026,27.948817453287,31.6682069423578,145.596787810721
0.62365,130.627088526146,-251.578577326149,-121.819261549842,227.974084930103,-11.092422118906,27.9488163806181,31.6754865113708,145.586062795709
0.6237,126.275842399906,-259.087832437681,-117.343070791023,235.802398385158,-14.0687030905417,27.9488152225719,31.6827655579516,145.575896705757
0.62375,121.388703108727,-266.456459555599,-112.311166433343,243.486758526867,-17.0137738874358,27.9488139799141,31.6900441109633,145.566325988932
0.6238,115.974823410983,-273.664271835624,-106.732907440197,251.006236930285,-19.9188995673366,27.9488126536614,31.6973222010561,145.557385659315
0.62385,110.044685684459,-280.691518734408,-100.619031215362,258.340352462555,-22.7754797326624,27.9488112450784,31.7045998605931,145.549109208969
0.6239,103.610068531339,-287.518954061433,-93.9816193199644,265.469141826565,-25.5750676423926,27.9488097556731,31.7118771235724,145.541528525063
0.62395,96.6840092182589,-294.127901913539,-86.834058870567,272.373227927435,-28.3093888709742,27.9488081871926,31.7191540255446,145.534673812402
0.624,89.2807621049613,-300.500320260014,-79.190999776406,279.033885821066,-30.9703594746018,27.9488065416175,31.726430603527,145.528573521579
0.62405,81.4157532285405,-306.618861956995,-71.0683079877812,285.433106015266,-33.550103625637,27.9488048211566,31.7337068959141,145.52325428295
0.6241,73.1055312231227,-312.466932980617,-62.4830149409495,291.553654904869,-36.0409706780596,27.9488030282405,31.7409829423853,145.518740846616
0.62415,64.3677147669272,-318.028747679561,-53.4532633974309,297.379132133895,-38.4355516291607,27.948801165515,31.7482587838091,145.515056028569
0.6242,55.2209367598801,-323.289380860104,-43.998249887303,302.89402469062,-40.7266949442859,27.9487992358339,31.7555344621458,145.512220663131
0.62425,45.6847854453135,-328.234816530002,-34.1381639768295,308.083757555074,-42.9075217126665,27.9487972422516,31.7628100203469,145.510253561809
0.6243,35.7797426989871,-332.851993141063,-23.8941245908614,312.934740732466,-44.9714401038296,27.9487951880148,31.7700855022528,145.509171478648
0.62435,25.527119716944,-337.128845184383,-13.2881136290626,317.434412520613,-46.9121590960497,27.9487930765543,31.7773609524901,145.508989082149
0.6244,14.9489903422825,-341.054341006143,-2.34290712393488,321.571278873807,-48.7237014501043,27.9487909114763,31.7846364163659,145.509718933805
0.62445,4.06812227708521,-344.618516727005,8.91799580495467,325.334948741235,-50.4004159036383,27.9487886965531,31.7919119397624,145.511371473266
0.6245,-7.09209356785777,-347.812506163044,20.4704459394657,328.716165273447,-51.9369885631672,27.9487864357136,31.7991875690308,145.513955010135
0.62455,-18.5077153280209,-350.628566661604,32.2897186279197,331.706832806328,-53.3284534726825,27.9487841330336,31.8064633508841,145.517475722373
0.6246,-30.1543237862148,-353.060100769246,44.3505898593636,334.300039535972,-54.5702023374232,27.9487817927259,31.8137393322913,145.521937661281
0.62465,-42.0070970396704,-355.101673728415,56.6274134572064,336.490075879987,-55.6579933963802,27.9487794191294,31.8210155603709,145.527342762911
0.6247,-54.0408859954048,-356.749026679781,69.0941991466677,338.272448397057,-56.5879594117222,27.9487770166991,31.8282920822857,145.533690865942
0.62475,-66.2302904029548,-357.999085593482,81.7246911948802,339.643889287802,-57.3566147715997,27.9487745899951,31.8355689451385,145.540979735844
0.6248,-78.5497351583084,-358.849965935214,94.4924473481625,340.60236148217,-57.9608616984077,27.9487721436713,31.8428461958691,145.549205095163
0.62485,-90.973546617904,-359.300973049202,107.370917796291,341.147059293843,-58.3979955484909,27.9487696824648,31.8501238811531,145.55836065982
0.6249,-103.476028654271,-359.352598289041,120.33352388586,341.278404672828,-58.6657091981615,27.948767211184,31.8574020473028,145.568438181242
0.62495,-116.031538190009,-359.006510935183,133.353736310102,340.99803909543,-58.7620965114387,27.9487647346979,31.8646807401696,145.579427494128
0.625,-128.61455995032,-358.265545953032,146.405152506111,340.308811146565,-58.6856548870027,27.9487622579238,31.8719600050501,145.591316569639
0.62505,-141.199780178753,-357.133687660559,159.461572994964,339.214759864848,-58.435286883937,27.9487597858163,31.879239886594,145.604091573791
0.6251,-153.762159066095,-355.616049388952,172.49707640566,337.721093936034,-58.0103009279026,27.9487573233557,31.8865204287155,145.617736930797
0.62515,-166.277001648561,-353.718849234036,185.486092930119,335.834166835109,-57.4104111014418,27.948754875536,31.8938016745076,145.632235391105
0.6252,-178.720026938388,-351.449382010017,198.403475963724,333.561448031668,-56.6357360241434,27.9487524473538,31.9010836661609,145.647568103853
0.62525,-191.067435057831,-348.815987530424,211.224571693911,330.911490387044,-55.6867968303999,27.9487500437964,31.9083664448848,145.663714693457
0.6253,-203.295972155931,-345.828015353987,223.925286407978,327.893893884959,-54.5645142544859,27.9487476698307,31.9156500508334,145.680653340024
0.62535,-215.382992897338,-342.495786145346,236.482151301527,324.519265850128,-53.2702048345779,27.9487453303914,31.9229345230356,145.698360863278
0.6254,-227.306520321591,-338.830549812345,248.872384578259,320.799177821511,-51.8055762493183,27.9487430303701,31.930219899329,145.716812809682
0.62545,-239.045302882902,-334.844440592493,261.073950643959,316.746119258195,-50.1727218023134,27.948740774604,31.9375062162986,145.735983542418
0.6255,-250.578868491308,-330.550429271673,273.065616208575,312.373448266768,-48.3741140718156,27.9487385678653,31.9447935092198,145.755846333875
0.62555,-261.887575388174,-325.962272727781,284.827003122864,307.69533954902,-46.4125977445901,27.9487364148499,31.9520818120064,145.776373460319
0.6256,-272.952659701507,-321.094461000881,296.338637788927,302.7267297781,-44.2913816546823,27.9487343201673,31.9593711571632,145.797536298365
0.62565,-283.756279539554,-315.962162099635,307.581996997397,297.483260619727,-42.0140300494572,27.9487322883305,31.9666615757432,145.819305422916
0.6257,-294.281555494604,-310.581164761078,318.53955005794,291.981219622675,-39.5844531068747,27.9487303237452,31.9739530973103,145.841650706191
0.62575,-304.51260744278,-304.967819387359,329.194797104061,286.237479209601,-37.0068967295005,27.9487284307009,31.9812457499064,145.864541417483
0.6258,-314.434587539834,-299.138977388701,339.532303467887,280.26943400514,-34.2859316422128,27.9487266133612,31.988539560024,145.887946323293
0.62585,-324.033709327483,-293.1119291667,349.537730035649,274.09493674329,-31.4264418219638,27.9487248757542,31.9958345525834,145.911833787465
0.6259,-333.297272879602,-286.90434097595,359.197859509825,267.732233000165,-28.433612289276,27.9487232217646,32.003130750915,145.936171870964
0.62595,-342.213685932556,-280.534190905068,368.500618519422,261.199895001429,-25.3129162924047,27.9487216551245,32.0104281767469,145.960928430943
0.626,-350.772480959097,-274.019704220283,377.435095535512,254.516754755967,-22.0701019162667,27.9487201794057,32.017726850197,145.986071218755
0.62605,-358.964328160412,-267.379288315994,385.991554564842,247.70183676865,-18.7111781493331,27.9487187980121,32.02502678977,146.011567976535
0.6261,-366.781044366188,-260.63146751698,394.161444610126,240.774290585424,-15.2424004426917,27.9487175141723,32.0323280123596,146.037386532057
0.62615,-374.215597847739,-253.794817976358,401.937404901378,233.753323423382,-11.6702557964184,27.9487163309329,32.0396305332549,146.063494891489
0.6262,-381.262109064363,-246.887902911828,409.313265918258,226.658133136919,-8.00144740923907,27.9487152511519,32.0469343661516,146.089861329769
0.62625,-387.915847378127,-239.929208420305,416.284046238988,219.507841768598,-4.24287892821905,27.9487142774929,32.0542395231678,146.11645447826
0.6263,-394.173223786912,-232.937080107811,422.845945266574,212.321429930087,-0.401638335945796,27.9487134124198,32.0615460148638,146.143243409406
0.62635,-400.031779740456,-225.92966076696,428.996331898455,205.117672253838,3.51501848691521,27.9487126581913,32.0688538502662,146.170197718099
0.6264,-405.490172117798,-218.924829329817,434.73372921992,197.915074151552,7.49968448502356,27.9487120168567,32.0761630368962,146.197287599493
0.62645,-410.54815445894,-211.940141317443,440.057795316541,190.731810108815,11.5448183989392,27.9487114902516,32.0834735808012,146.224483923007
0.6265,-415.206554556702,-204.992771001011,444.969300314502,183.585663738679,15.6427619435891,27.9487110799945,32.0907854865903,146.251758302278
0.62655,-419.467248527806,-198.099455481705,449.470099771294,176.493969809076,19.7857571551707,27.9487107874837,32.0980987574735,146.279083160858
0.6266,-423.333131494734,-191.276440888316,453.563104552159,169.473558450392,23.965963866886,27.9487106138946,32.1054133953033,146.306431793437
0.62665,-426.808085021803,-184.539430882396,457.252247340071,162.540701740226,28.1754772738508,27.9487105601775,32.11272940062,146.333778422427
0.6267,-429.896941460231,-177.903537651075,460.542445938756,155.711062852261,32.4063455475534,27.9487106270563,32.1200467726993,146.361098249724
0.62675,-432.60544536763,-171.383235557224,463.439563539356,148.999647945475,36.6505874603647,27.9487108150271,32.1273655096024,146.388367503529
0.6268,-434.940212177347,-164.992317605652,465.950366131691,142.420760958512,40.9002099808093,27.9487111243578,32.1346856082286,146.415563480095
0.62685,-436.908684302324,-158.743854872374,468.082477250727,135.987961462072,45.1472258006012,27.9487115550881,32.1420070643693,146.442664580292
0.6269,-438.519084866674,-152.6501590319,469.844330257647,129.71402570965,49.383670754833,27.9487121070295,32.1493298727643,146.469650340934
0.62695,-439.78036926582,-146.72274810488,471.245118362987,123.610911013937,53.6016210971647,27.9487127797669,32.1566540271592,146.496501460791
0.627,-440.702174762127,-140.972315537072,472.294742605538,117.689723564464,57.7932105922992,27.9487135726591,32.1639795203642,146.523199821258
0.62705,-441.294768328322,-135.408702711005,473.003758006366,111.96068979215,61.9506473882754,27.9487144848416,32.1713063443131,146.549728501667
0.6271,-441.568992980701,-130.040874919129,473.383318148262,106.43313131137,66.066230636186,27.9487155152282,32.178634490124,146.576071789318
0.62715,-441.536212765453,-124.87690099155,473.445118348963,101.115443640003,70.1323668134224,27.9487166625145,32.1859639481599,146.602215184089
0.6272,-441.208256694572,-119.923936497897,473.201337735216,96.015078615197,74.1415857242378,27.9487179251806,32.1932947080888,146.628145397867
0.62725,-440.597361821484,-115.188210633096,472.664580414046,91.1385306191328,78.0865561398228,27.9487193014952,32.2006267589446,146.653850348787
0.6273,-439.716115695714,-110.675016797891,471.847815988853,86.4913266268437,81.9601010458959,27.9487207895197,32.2079600891871,146.679319150385
0.62735,-438.577398428017,-106.388706884668,470.764319659754,82.0780200878144,85.7552124662766,27.9487223871129,32.2152946867612,146.704542095785
0.6274,-437.194324597151,-102.332689265064,469.427612147444,77.9021886385215,89.4650658317289,27.9487240919358,32.2226305391557,146.729510637066
0.62745,-435.580185228319,-98.5094304610912,467.851399678637,73.9664356278077,93.0830338648518,27.9487259014574,32.2299676334603,146.754217359957
0.6275,-433.748390071232,-94.920460467506,466.049514269116,70.2723954224809,96.6026999528571,27.9487278129601,32.2373059564218,146.778655954047
0.62755,-431.712410402844,-91.5663816790439,464.035854537399,66.8207424459115,100.017870981429,27.9487298235464,32.2446454944984,146.802821178692
0.6276,-429.485722575962,-88.4468813623494,461.824327278164,63.611203888129,103.322589604208,27.9487319301449,32.2519862339121,146.826708824848
0.62765,-427.081752530302,-85.5607475989666,459.428790019776,60.6425760119503,106.51114592383,27.9487341295177,32.2593281606997,146.850315673035
0.6277,-424.513821477065,-82.9058886126169,456.862994784637,57.9127439660675,109.578088561911,27.9487364182674,32.2666712607603,146.873639447704
0.62775,-421.79509296184,-80.4793553812811,454.140533264638,55.418705002838,112.518235096833,27.9487387928446,32.2740155199022,146.896678768236
0.6278,-418.938521503561,-78.277367422337,451.274783616699,53.1565949858077,115.326681849726,27.9487412495558,32.2813609238859,146.919433096865
0.62785,-415.956802999494,-76.2953416272494,448.27885907541,51.1217180597989,117.998813000591,27.9487437845715,32.2887074584648,146.941902683789
0.6279,-412.862327077704,-74.5279240110978,445.165558571004,49.3085793447666,120.530309018107,27.9487463939346,32.2960551094235,146.964088509774
0.62795,-409.667131569337,-72.9690242316089,441.947319531474,47.7109205036007,122.917154388259,27.9487490735689,32.3034038626126,146.985992226551
0.628,-406.382859263249,-71.611852722367,438.636173037561,46.3217580236783,125.155644628603,27.9487518192877,32.3107537039807,147.007616095301
0.62805,-403.020717095186,-70.4489602755493,435.243701488684,45.1334240422793,127.242392576596,27.9487546268033,32.3181046196034,147.028962923559
0.6281,-399.591437912836,-69.472279900905,431.78099892661,44.1376095370102,129.174333942142,27.9487574917355,32.3254565957091,147.050036000852
0.62815,-396.105244946684,-68.6731707797927,428.258634151965,43.325409694166,130.948732116156,27.9487604096214,32.3328096187014,147.070839033386
0.6282,-392.571819104835,-68.0424641259494,424.686616756472,42.6873712605178,132.563182228676,27.9487633759248,32.340163675178,147.091376078115
0.62825,-389.000269197736,-67.5705107582913,421.074366181204,42.2135416773874,134.01561445173,27.9487663860451,32.3475187519471,147.111651476521
0.6283,-385.399105186214,-67.2472301854815,417.4306838982,41.8935197900573,135.304296543885,27.9487694353279,32.3548748360396,147.13166978842
0.62835,-381.776214533494,-67.0621609972489,413.763728799592,41.7165079206073,136.427835635096,27.9487725190738,32.3622319147185,147.151435726114
0.6284,-378.138841728629,-67.0045123535067,410.080995864729,41.6713650881498,137.385179252195,27.9487756325486,32.3695899754848,147.170954089229
0.62845,-374.493571035847,-67.0632163592573,406.389298162417,41.7466611572195,138.175615586994,27.9487787709929,32.3769490060804,147.190229700517
0.6285,-370.846312510676,-67.2269811110102,402.694752231267,41.9307316926895,138.798773010691,27.9487819296318,32.3843089944876,147.209267342971
