"time","body.Q[1]","body.Q[2]","body.Q[3]","body.Q[4]","body.w_a[1]","body.w_a[2]","body.w_a[3]","bodyBox.body.Q[1]","bodyBox.body.Q[2]","bodyBox.body.Q[3]","bodyBox.body.Q[4]","bodyBox.body.frame_a.r_0[1]","bodyBox.body.frame_a.r_0[2]","bodyBox.body.frame_a.r_0[3]","bodyBox.body.w_a[1]","bodyBox.body.w_a[2]","bodyBox.body.w_a[3]","bodyBox1.body.Q[1]","bodyBox1.body.Q[2]","bodyBox1.body.Q[3]","bodyBox1.body.Q[4]","bodyBox1.body.w_a[1]","bodyBox1.body.w_a[2]","bodyBox1.body.w_a[3]","bodyBox2.body.Q[1]","bodyBox2.body.Q[2]","bodyBox2.body.Q[3]","bodyBox2.body.Q[4]","bodyBox2.body.frame_a.r_0[1]","bodyBox2.body.frame_a.r_0[2]","bodyBox2.body.frame_a.r_0[3]","bodyBox2.body.w_a[1]","bodyBox2.body.w_a[2]","bodyBox2.body.w_a[3]","bodyBox2.v_0[1]","bodyBox2.v_0[2]","bodyBox2.v_0[3]","sphericalSpherical.v_CM_0[1]","sphericalSpherical.v_CM_0[2]","sphericalSpherical.v_CM_0[3]","sphericalSpherical1.v_CM_0[1]","sphericalSpherical1.v_CM_0[2]","sphericalSpherical1.v_CM_0[3]"
1.9628,-0.00110739795153236,0.00014518978687029,-0.72724230763456,0.686379908342358,1.12506265097376e-20,-0.00865341090022584,6.30139362264019,0.604019399610688,-0.567217728305857,-0.385437203210655,0.406032973994274,-0.0577195496853322,-0.998331838456588,0.00141205807644641,0.999999999999982,-5.34404354098167,2.17068243692271,0.603942079939131,-0.567300558047113,-0.385491234541036,0.405980971241582,0.999999999998929,-5.34199862818725,2.169772715008,0.604019399610802,-0.567217728305734,-0.385437203210535,0.40603297399439,-0.0577195496857052,-0.998331838456564,0.00141205807645783,0.999999999999826,-5.34404354097911,2.17068243691894,6.29142559386489,-0.363748262174734,-0.00227975982636996,3.14571279693303,-0.181874131086219,-0.00113987991310185,3.14571279693244,-0.181874131087363,-0.00113987991318375
1.9632,-0.00110844699660986,0.00014542241335798,-0.726376186774541,0.687296432032391,1.12506265097376e-20,-0.00830069703087406,6.30879203811053,0.603440238904418,-0.567992468354758,-0.385793729164626,0.405472110632161,-0.055201309106657,-0.998474248219927,0.00141106858870714,0.999999999999982,-5.36859596149404,2.18455200712444,0.603363079583126,-0.568074940173739,-0.38584750844757,0.405420222445023,0.999999999998929,-5.36649639731402,2.18361834873374,0.603440238904533,-0.567992468354634,-0.385793729164507,0.405472110632277,-0.0552013091070305,-0.998474248219903,0.0014110685887185,0.999999999999826,-5.36859596149166,2.18455200712072,6.2997249110372,-0.348288228229697,-0.0026680078433175,3.14986245551917,-0.174144114113696,-0.00133400392157824,3.1498624555186,-0.174144114114846,-0.00133400392165799
1.9636,-0.00110944265565211,0.000145705063446978,-0.725507910951694,0.68821291694761,1.12506265097376e-20,-0.00794566806834222,6.31592346224545,0.602856830270291,-0.568770027251036,-0.386151516376941,0.404909007922895,-0.0526798094766861,-0.99861045948331,0.00140992341395451,0.999999999999982,-5.39219126816171,2.19806667366323,0.602779838517321,-0.568852133839773,-0.386205039058849,0.404857238923207,0.999999999998929,-5.39003684656918,2.19710892841212,0.602856830270407,-0.568770027250911,-0.386151516376822,0.404909007923011,-0.05267980947706,-0.99861045948329,0.0014099234139658,0.999999999999826,-5.3921912681595,2.19806667365955,6.30772063420279,-0.332756211271309,-0.00305817266044768,3.15386031710193,-0.166378105634499,-0.00152908633014492,3.15386031710139,-0.166378105635655,-0.00152908633022409
1.964,-0.00111038466431077,0.000146038053126273,-0.724637514691601,0.689129318793189,1.12506265097376e-20,-0.00758844283095653,6.32278156615764,0.602269278461247,-0.569550271075302,-0.386510470975451,0.404343740851957,-0.0501551732875265,-0.998740443947821,0.00140862181171098,0.999999999999982,-5.41480930594649,2.21121649049653,0.602192461571375,-0.569632005138099,-0.386563732519846,0.404292095704679,0.999999999998929,-5.4125998671886,2.2102345265751,0.602269278461363,-0.569550271075177,-0.386510470975332,0.404343740852073,-0.0501551732879009,-0.9987404439478,0.00140862181172221,0.999999999999826,-5.41480930594446,2.21121649049291,6.31540600823631,-0.317154616655008,-0.00345011807400933,3.15770300411867,-0.158577308326341,-0.00172505903692866,3.15770300411816,-0.158577308327505,-0.00172505903700513
1.9644,-0.00111127277752203,0.000146421680699197,-0.723765033683878,0.69004559244305,1.12506265097376e-20,-0.0072291455165139,6.3293601523973,0.601677691689031,-0.57033306331452,-0.386870497582577,0.403776386523835,-0.0476275259928597,-0.998864174279874,0.00140716309802581,0.999999999999982,-5.43643038089566,2.22399163417962,0.601601057027814,-0.570414417575168,-0.386923493474942,0.403724869933158,0.999999999998929,-5.43416581354549,2.22298533930651,0.601677691689148,-0.570333063314394,-0.386870497582458,0.403776386523951,-0.0476275259932344,-0.998864174279852,0.00140716309803697,0.999999999999826,-5.43643038089382,2.22399163417605,6.32277442016189,-0.301485947255161,-0.00384370254683958,3.16138721008143,-0.150742973626412,-0.00192185127334628,3.16138721008095,-0.150742973627578,-0.00192185127341858
1.9648,-0.00111210677016136,0.000146856226057623,-0.722890504764492,0.690961691972224,1.12506265097376e-20,-0.0068679055712989,6.33565317231502,0.601082181578831,-0.571118264957313,-0.38723149938544,0.403207024125679,-0.045096995934344,-0.998981624153477,0.00140554664740643,0.999999999999982,-5.45703531566926,2.2363824281181,0.601005736576391,-0.571199232166454,-0.387284225138137,0.403155640831027,0.999999999998929,-5.45471555854153,2.23535171044959,0.601082181578949,-0.571118264957187,-0.387231499385321,0.403207024125795,-0.0450969959347192,-0.99898162415346,0.00140554664741754,0.999999999999825,-5.45703531566761,2.23638242811458,6.32981941748408,-0.285752802091664,-0.00423877937553334,3.1649097087425,-0.142876401044658,-0.00211938968769541,3.16490970874204,-0.142876401045829,-0.00211938968776631
1.9652,-0.00111288643684909,0.000147341950373639,-0.722013965713192,0.691877570881755,1.12506265097376e-20,-0.00650485613382961,6.34165477122443,0.600482862590078,-0.571905735154448,-0.387593378575128,0.402635734526622,-0.0425637137051336,-0.999092768315386,0.00140377189241376,0.999999999999982,-5.47660558871939,2.24837941759241,0.600406614735561,-0.571986308096179,-0.387645829731728,0.402584489298689,0.999999999998929,-5.47423063167807,2.2473242061907,0.600482862590197,-0.571905735154322,-0.38759337857501,0.402635734526738,-0.0425637137055091,-0.99909276831537,0.00140377189242481,0.999999999999826,-5.47660558871792,2.24837941758894,6.33653475564085,-0.269957872320596,-0.00463519838076161,3.16826737782085,-0.134978936159122,-0.00231759919031216,3.16826737782042,-0.134978936160295,-0.00231759919037974
1.9656,-0.0011136115923708,0.000147879095632001,-0.721135455225798,0.692793182138274,1.12506265097376e-20,-0.00614013376766914,6.34735930257434,0.599879851943538,-0.572695331338468,-0.387956036432863,0.402062600213727,-0.0400278120433812,-0.999197582619339,0.00140183832486921,0.999999999999982,-5.49512337847455,2.25997339092937,0.599803808779402,-0.572775502836985,-0.388008208572472,0.402011497850425,0.999999999998929,-5.49269326314585,2.25889363618044,0.599879851943657,-0.572695331338342,-0.387956036432745,0.402062600213843,-0.040027812043757,-0.99919758261932,0.00140183832488021,0.999999999999826,-5.49512337847328,2.25997339092596,6.34291441282077,-0.25410393852342,-0.00503280621015703,3.17145720641078,-0.127051969260533,-0.0025164031050122,3.17145720641038,-0.127051969261711,-0.00251640310508028
1.966,-0.00111428207419372,0.00014846788264907,-0.72025501319435,0.693708477893383,1.12506265097376e-20,-0.00577388084407238,6.35276131018119,0.599273270420451,-0.573486908392816,-0.388319372794878,0.401487705881287,-0.0374894267017182,-0.999296044022042,0.00139974550309733,0.999999999999982,-5.51257151729571,2.27115533306706,0.599197439534784,-0.57356667132086,-0.38837126153778,0.401436751203001,0.999999999998929,-5.51008633903999,2.27005100767458,0.599273270420571,-0.57348690839269,-0.38831937279476,0.401487705881402,-0.0374894267020943,-0.999296044022026,0.00139974550310828,0.999999999999826,-5.51257151729463,2.27115533306371,6.34895257189965,-0.238193872719013,-0.00543144384269644,3.17447628595019,-0.119096936358325,-0.00271572192128433,3.17447628594983,-0.11909693635951,-0.00271572192134881
1.9664,-0.00111489774133583,0.000149108511635301,-0.719372680428543,0.694623409786002,1.12506265097376e-20,-0.00540624318918177,6.35785557178145,0.598663241576424,-0.574280319547721,-0.388683286645158,0.400911137844901,-0.0349486955519132,-0.999388130654151,0.00139749304872174,0.999999999999982,-5.528933620894,2.28191650578101,0.598587630596486,-0.574359666833677,-0.388734887657428,0.400860335690074,0.999999999998929,-5.5263935294827,2.28078760518411,0.598663241576545,-0.574280319547594,-0.38868328664504,0.400911137845017,-0.0349486955522896,-0.999388130654138,0.00139749304873264,0.999999999999826,-5.52893362089311,2.28191650577772,6.35464366575851,-0.222230631639929,-0.00583094910113694,3.1773218328796,-0.111115315818778,-0.00291547455050623,3.17732183287926,-0.111115315819964,-0.00291547455056927
1.9668,-0.00111545847287573,0.000149801163405545,-0.718488498474706,0.695537929139431,1.12506265097376e-20,-0.00503736839828931,6.36263710614715,0.598049891256567,-0.575075416966605,-0.389047676498867,0.400332983626789,-0.0324057579746121,-0.999473821868333,0.00139508064227597,0.999999999999982,-5.54419410327253,2.29224847336577,0.597974507843383,-0.575154341600376,-0.389098985496105,0.400282338847972,0.999999999998929,-5.54159930284105,2.29109501579216,0.598049891256688,-0.575075416966477,-0.38904767649875,0.400332983626905,-0.0324057579749888,-0.999473821868318,0.00139508064228682,0.999999999999825,-5.54419410327185,2.29224847336254,6.35998238435129,-0.206217249848196,-0.00623115840961557,3.17999119217595,-0.103108624922911,-0.00311557920474793,3.17999119217564,-0.103108624924103,-0.00311557920480799
1.9672,-0.00111596417347913,0.000150545994493942,-0.717602510042579,0.696451986529191,1.12506265097376e-20,-0.00466740983075324,6.36710119075269,0.597433348752677,-0.575872050461478,-0.389412439585398,0.399753332933703,-0.0298607562557723,-0.999553098217995,0.00139250803938447,0.999999999999982,-5.55833825276699,2.30214308742282,0.597358200592019,-0.575950545503881,-0.389463452338937,0.399702850391993,0.999999999998929,-5.55568900346814,2.30096511481049,0.597433348752799,-0.57587205046135,-0.389412439585281,0.399753332933819,-0.0298607562561492,-0.999553098217982,0.00139250803939528,0.999999999999826,-5.55833825276651,2.30214308741965,6.36496369445897,-0.190156845870576,-0.00663190269296038,3.18248184722976,-0.0950784229340954,-0.00331595134642246,3.18248184722949,-0.0950784229352862,-0.003315951346481
1.9676,-0.00111641477055854,0.000151343139452742,-0.71671475867485,0.697365532135741,1.12506265097376e-20,-0.00429652359021342,6.37124337588737,0.596813745903933,-0.57667006854131,-0.38977747253088,0.399172276913258,-0.0273138344927232,-0.999625941525419,0.00138977506244824,0.999999999999982,-5.57135226323231,2.31159253465517,0.596738840699321,-0.576748127131236,-0.389828184872397,0.399121961473601,0.999999999998929,-5.56864888152439,2.31039011290306,0.596813745904055,-0.576670068541182,-0.389777472530764,0.399172276913374,-0.0273138344931003,-0.999625941525408,0.001389775062459,0.999999999999826,-5.57135226323203,2.31159253465206,6.36958285377215,-0.17405261201522,-0.00703301052687766,3.18479142688632,-0.0870263060064121,-0.00351650526338337,3.18479142688608,-0.0870263060076105,-0.00351650526343879
1.968,-0.00111681021261146,0.000152192712225257,-0.715825288606062,0.698278515897758,1.12506265097376e-20,-0.00392486729495994,6.37505947442705,0.596191216734463,-0.577469318861188,-0.390142671643175,0.398589907832351,-0.0247651381209383,-0.999692334917743,0.00138688159585155,0.999999999999982,-5.58322319656717,2.32058933593356,0.596116562201219,-0.577546934221528,-0.390193079468439,0.398539764359407,0.999999999998929,-5.58046605482977,2.31936255485,0.596191216734586,-0.577469318861059,-0.390142671643058,0.398589907832467,-0.0247651381213156,-0.999692334917733,0.00138688159586226,0.999999999999825,-5.5832231965671,2.32058933593052,6.37383540019404,-0.157907807273726,-0.00743430939136664,3.18691770009723,-0.078953903635664,-0.00371715469562983,3.18691770009702,-0.0789539036368606,-0.00371715469568291
1.9684,-0.00111715047369296,0.000153094802056217,-0.71493414498453,0.699190887291904,1.12506265097376e-20,-0.00355260216905371,6.37854561065075,0.595565898017693,-0.578269647575759,-0.390507932520777,0.398006319609797,-0.0222148146534438,-0.999752262828691,0.00138382759896748,0.999999999999982,-5.59393914847651,2.32912638971269,0.595491501874339,-0.578346813021897,-0.390558031795143,0.397956352962437,0.999999999998929,-5.59112867560833,2.32787536344525,0.595565898017816,-0.57826964757563,-0.390507932520661,0.398006319609912,-0.0222148146538213,-0.99975226282868,0.00138382759897815,0.999999999999826,-5.59393914847665,2.32912638970972,6.37771720341477,-0.141725759479289,-0.0078356235968779,3.18885860170757,-0.070862879738445,-0.00391781179838767,3.18885860170738,-0.0708628797396433,-0.00391781179844008
1.9688,-0.0011174355529434,0.000154049473786845,-0.714041373783494,0.70010259543293,1.12506265097376e-20,-0.00317989228287496,6.38169822684256,0.594937929037921,-0.579070899634543,-0.390873150247069,0.397421607621482,-0.0196630133842573,-0.999805711031951,0.00138061310480067,0.999999999999982,-5.60348926664715,2.33719698833,0.594863798997932,-0.579147608582307,-0.390922937010571,0.397371822647468,0.999999999998929,-5.60062594825574,2.33592185561219,0.594937929038045,-0.579070899634414,-0.390873150246953,0.397421607621597,-0.0196630133846349,-0.999805711031943,0.0013806131048113,0.999999999999825,-5.60348926664749,2.3371969883271,6.38122447182995,-0.125509859180594,-0.00823677508217913,3.19061223591513,-0.062754929589094,-0.00411838754104021,3.19061223591498,-0.0627549295902951,-0.0041183875410897
1.9692,-0.00111766547217157,0.00015505676990691,-0.713147021620365,0.701013589265781,1.12506265097376e-20,-0.0028069029841365,6.38451406423978,0.594307451124528,-0.57987291934565,-0.391238219745073,0.396835868285777,-0.0171098847854224,-0.999852666675213,0.00137723821300952,0.999999999999982,-5.61186368343727,2.34479480886541,0.594233594889553,-0.57994916531757,-0.391287690116372,0.396786269817249,0.999999999998929,-5.6089480612211,2.34349573289093,0.594307451124653,-0.579872919345521,-0.391238219744958,0.396835868285892,-0.0171098847858001,-0.999852666675206,0.00137723821302011,0.999999999999826,-5.61186368343783,2.34479480886257,6.38435373252777,-0.109263550969718,-0.00863758500302887,3.19217686626401,-0.0546317754836561,-0.00431879250146716,3.19217686626389,-0.0546317754848582,-0.00431879250151538
1.9696,-0.00111784027628879,0.00015611671005423,-0.712251135729907,0.701923817598567,1.12506265097376e-20,-0.00243380073814094,6.38699017512765,0.593674607571526,-0.580675550473168,-0.391603035847135,0.396249199018478,-0.0145555804253688,-0.9998931182973,0.00137370309118827,0.999999999999982,-5.61905355429745,2.35191393074684,0.593601032824417,-0.58075132710478,-0.391652186027473,0.396199791867342,0.999999999998929,-5.61608622531107,2.35059109900039,0.593674607571651,-0.580675550473039,-0.391603035847021,0.396249199018593,-0.0145555804257466,-0.999893118297292,0.00137370309119883,0.999999999999826,-5.61905355429822,2.35191393074407,6.38710184406898,-0.0929903288988053,-0.00903787391975485,3.19355092203458,-0.0464951644481992,-0.00451893695983207,3.1935509220345,-0.0464951644494029,-0.0045189369598781
1.97,-0.00111796003835764,0.000157229286336753,-0.711353764144592,0.702833228925344,1.12506265097376e-20,-0.00206075481445204,6.38912399798665,0.593039544058338,-0.581478635722027,-0.391967493000427,0.395661698693327,-0.0120002535902101,-0.999927055835514,0.00137000798948103,0.999999999999982,-5.62505130564933,2.35854891727189,0.592966258453333,-0.581553936770943,-0.39201631927941,0.39561248764504,0.999999999998929,-5.62203292236492,2.3572025417482,0.593039544058463,-0.581478635721898,-0.391967493000313,0.395661698693441,-0.012000253590588,-0.999927055835509,0.00137000798949155,0.999999999999826,-5.62505130565031,2.35854891726919,6.38946607542781,-0.0766937369700156,-0.00943746018933436,3.19473303771396,-0.0383468684838019,-0.00471873009462365,3.19473303771391,-0.0383468684850087,-0.00471873009466767
1.9704,-0.00111802485514815,0.000158394467251674,-0.710454955442806,0.703741771687866,1.12506265097376e-20,-0.00168793510621348,6.39091330491885,0.592402408019256,-0.582282017503557,-0.392331485736181,0.395073467047605,-0.00944405843766602,-0.999954470656331,0.00136615322775381,0.999999999999982,-5.62985045776167,2.36469476883765,0.592329419174728,-0.582356836855702,-0.392379984495663,0.395024456856452,0.999999999998929,-5.62678172704374,2.36332508575225,0.592402408019382,-0.582282017503428,-0.392331485736067,0.39507346704772,-0.00944405843804389,-0.999954470656328,0.00136615322776429,0.999999999999826,-5.62985045776286,2.36469476883502,6.39144405084846,-0.0603773577658109,-0.00983616212622034,3.19572202542425,-0.0301886788816974,-0.00491808106306862,3.19572202542423,-0.0301886788829068,-0.00491808106311067
1.9708,-0.00111803484383211,0.000159612200705594,-0.709554758607674,0.704649394421963,1.12506265097376e-20,-0.00131551093001026,6.39235614913376,0.591763348312326,-0.583085538364866,-0.392694908925634,0.394484604322941,-0.00688714950147607,-0.999975355570617,0.00136213918602022,0.999999999999982,-5.63344545133393,2.37034686634317,0.591690663805277,-0.583159870038733,-0.392743076642271,0.394435799708448,0.999999999998929,-5.63032713298893,2.36895413561467,0.591763348312452,-0.583085538364737,-0.392694908925521,0.394484604323055,-0.00688714950185394,-0.999975355570614,0.00136213918603067,0.999999999999826,-5.63344545133533,2.37034686634061,6.39303369472057,-0.044044804143836,-0.0102337991504105,3.19651684736027,-0.0220224020707121,-0.00511689957516552,3.19651684736029,-0.0220224020719186,-0.00511689957520579
1.9712,-0.00111799015192105,0.000160882404620732,-0.708653223294312,0.705556045491394,1.12506265097376e-20,-0.000943653574726859,6.39345103921616,0.591122515769413,-0.583889040213249,-0.393057657358222,0.393895212031523,-0.00432968268691639,-0.999989704834639,0.00135796633326906,0.999999999999982,-5.63583221753691,2.37550117388431,0.591050143124786,-0.583962878369407,-0.393105490609476,0.393846617671614,0.999999999998929,-5.63266512367631,2.37408567909023,0.591122515769539,-0.58388904021312,-0.39305765735811,0.393895212031637,-0.00432968268729423,-0.999989704834636,0.00135796633327948,0.999999999999826,-5.63583221753853,2.37550117388182,6.39423341467427,-0.0276997223266615,-0.0106301894643779,3.19711670733709,-0.0138498611621238,-0.00531509473215103,3.19711670733713,-0.0138498611633317,-0.00531509473219044
1.9716,-0.00111789095063652,0.000162204973027015,-0.707750399565229,0.706461673358597,1.12506265097376e-20,-0.0005725339888023,6.39419683475938,0.590480062578539,-0.584692365108652,-0.393419626208054,0.393305392278329,-0.00177181434299965,-0.999997514169739,0.00135363520826385,0.999999999999982,-5.63700783369262,2.38015412545042,0.59040800926206,-0.5847657040554,-0.393467121675634,0.393257012804725,0.999999999998929,-5.63379282721518,2.37871617332108,0.590480062578666,-0.584692365108523,-0.393419626207942,0.393305392278442,-0.00177181434337745,-0.999997514169738,0.00135363520827424,0.999999999999826,-5.63700783369445,2.380154125448,6.39504199199926,-0.0113457793658825,-0.0110251522586337,3.19752099599955,-0.00567288968173222,-0.00551257612928058,3.19752099599963,-0.00567288968294079,-0.00551257612931682
1.972,-0.00111773743148997,0.000163579779332496,-0.706846337795947,0.707366226681164,1.12506265097376e-20,-0.000202321992438943,6.39459268013073,0.58983614209233,-0.585495355548965,-0.393780711193305,0.39271524748133,0.000786299100292254,-0.999998780768102,0.00134914640956512,0.999999999999982,-5.63697030688373,2.38430254607629,0.589764415504904,-0.585568189746166,-0.393827865665421,0.392667087476116,0.999999999998929,-5.63370829994395,2.3828424659183,0.589836142092457,-0.585495355548836,-0.393780711193194,0.392715247481443,0.000786299099914537,-0.999998780768102,0.00134914640957548,0.999999999999826,-5.63697030688578,2.38430254607395,6.39545851199135,0.0050133441443281,-0.0114185084097501,3.19772925599557,0.00250667207337033,-0.0057092542048405,3.19772925599567,0.00250667207216324,-0.00570925420487619
1.9724,-0.00111752981386804,0.000165006668879773,-0.705941088768031,0.708269654220002,1.12506265097376e-20,0.000166812677770426,6.39463816128746,0.589190908909605,-0.586297854200978,-0.394140808468964,0.392124880767637,0.00334450067819146,-0.999993503295548,0.00134450061765145,0.999999999999982,-5.63571908282238,2.38794384701302,0.589119516378228,-0.586370178267471,-0.394187618844875,0.392076944757359,0.999999999998929,-5.63241103512001,2.38646199017995,0.589190908909733,-0.586297854200849,-0.394140808468853,0.392124880767749,0.00334450067781384,-0.999993503295549,0.00134450061766179,0.999999999999826,-5.63571908282464,2.38794384701075,6.39548252889244,0.0213739558536831,-0.0118100796799604,3.19774126444608,0.0106869779280457,-0.00590503983994733,3.19774126444622,0.0106869779268391,-0.00590503983998109
1.9728,-0.0011172683422473,0.000166485461545635,-0.70503470356407,0.709171904945738,1.12506265097376e-20,0.000534701223544489,6.39433325709812,0.58854451863205,-0.587099704213902,-0.394499814810802,0.391534395697696,0.00590263326377494,-0.999981681896348,0.00133969858681739,0.999999999999982,-5.63325488585699,2.39107597060652,0.588473467402058,-0.587171512933324,-0.394546278104323,0.391486688148416,0.999999999998929,-5.6299018027437,2.38957270984373,0.588544518632178,-0.587099704213774,-0.394499814810691,0.391534395697808,0.00590263326339745,-0.999981681896351,0.0013396985868277,0.999999999999825,-5.63325488585946,2.39107597060433,6.39511401473262,0.0377323599850605,-0.0121996895152958,3.19755700736613,0.018866179993735,-0.00609984475761656,3.19755700736631,0.0188661799925296,-0.00609984475764772
1.9732,-0.00111695328251818,0.000168015955277773,-0.704127233477796,0.710072928128448,1.12506265097376e-20,0.000901176493519452,6.39367826621143,0.587897127688612,-0.587900749484154,-0.394857627758047,0.390943895991148,0.00846053991698945,-0.999963318192431,0.00133474113444799,0.999999999999982,-5.62957948076207,2.39369730166765,0.587826424917551,-0.587972037808904,-0.394903741099841,0.39089642130473,0.999999999998929,-5.6261824114018,2.39217303041694,0.58789712768874,-0.587900749484026,-0.394857627757937,0.39094389599126,0.00846053991661212,-0.999963318192434,0.00133474113445827,0.999999999999826,-5.62957948076476,2.39369730166554,6.3943532824412,0.0540848645125156,-0.0125871636493025,3.19717664122039,0.0270424322574633,-0.00629358182462143,3.1971766412206,0.0270424322562584,-0.00629358182465132
1.9736,-0.0011165849228136,0.000169597925188784,-0.703218729973082,0.710972673377606,1.12506265097376e-20,0.0012660732001337,6.39267383051736,0.587248893185767,-0.588700834773549,-0.395214145701028,0.390353485480564,0.0110180639766429,-0.999938415279935,0.00132962914345098,0.999999999999982,-5.62469574744508,2.39580670050672,0.587178545936967,-0.58877159782895,-0.395259906341006,0.39030624799072,0.999999999998929,-5.62125578277442,2.39426183213758,0.587248893185895,-0.588700834773421,-0.395214145700918,0.390353485480675,0.0110180639762658,-0.999938415279939,0.00132962914346124,0.999999999999826,-5.62469574744798,2.39580670050468,6.39320101055226,0.0704277866344078,-0.0129723303699313,3.19660050527589,0.0352138933184022,-0.00648616518493737,3.19660050527613,0.035213893317201,-0.00648616518496807
1.974,-0.00111616357869191,0.000171231118305873,-0.702309244668165,0.711871090656448,1.12506265097376e-20,0.00162922786790705,6.39132105652661,0.586599972716122,-0.589499805751836,-0.395569267959958,0.389763268245758,0.0135750489671493,-0.999906977726755,0.00132436357742593,0.999999999999982,-5.61860807201713,2.39740366160409,0.586529987950241,-0.589570038842371,-0.395614673270977,0.389716272212482,0.999999999998929,-5.61512634210251,2.39583862847224,0.586599972716251,-0.589499805751708,-0.395569267959849,0.389763268245869,0.0135750489667723,-0.999906977726761,0.00132436357743617,0.999999999999826,-5.61860807202024,2.39740366160212,6.39165837090929,0.0867574588370461,-0.0133550206825825,3.19582918545437,0.0433787294197251,-0.00667751034126428,3.19582918545465,0.0433787294185243,-0.00667751034129059
1.9744,-0.00111568958701297,0.000172915259582198,-0.701398829245219,0.712768130369544,1.12506265097376e-20,0.00199047953473554,6.38962138424768,0.585950524241691,-0.590297509255347,-0.395922894899732,0.389173348267884,0.016131339004802,-0.999869011563404,0.00131894546276944,0.999999999999982,-5.61132192186198,2.39848814892326,0.585880908810767,-0.590367207868075,-0.39596794237948,0.389126597873858,0.999999999998929,-5.60779959364521,2.39690340149308,0.58595052424182,-0.590297509255219,-0.395922894899624,0.389173348267995,0.0161313390044253,-0.99986901156341,0.00131894546277966,0.999999999999826,-5.6113219218653,2.39848814892136,6.38972689077374,0.103070235823136,-0.0137350688032431,3.19486344538656,0.0515351179127663,-0.00686753440159602,3.19486344538687,0.0515351179115671,-0.00686753440162105
1.9748,-0.00111516330236574,0.000174650055449766,-0.700487535422205,0.713663743387803,1.12506265097376e-20,0.00234966983113354,6.38757650552211,0.585300706097264,-0.59109379336105,-0.396274927944556,0.388583829275776,0.018686778959941,-0.999824524272087,0.00131337587822479,0.999999999999982,-5.60284358242369,2.39906048988258,0.585231466739988,-0.591162953167562,-0.396319615216541,0.388537328623883,0.999999999998929,-5.59928185791896,2.39745649599202,0.585300706097393,-0.591093793360922,-0.396274927944449,0.388583829275886,0.0186867789595645,-0.999824524272093,0.00131337587823498,0.999999999999825,-5.60284358242722,2.39906048988076,6.38740836696079,0.119362498728931,-0.0141123120960556,3.19370418348006,0.0596812493656594,-0.00705615604800354,3.1937041834804,0.0596812493644627,-0.00705615604802844
1.9752,-0.0011145851072645,0.000176435183377829,-0.699575414855859,0.714557881140441,1.12506265097376e-20,0.00270664367535326,6.38518861533858,0.584650676410049,-0.591888507657945,-0.396625269860764,0.387994814892673,0.0212412144562824,-0.99977352477661,0.00130765598475127,0.999999999999982,-5.59318096367222,2.39912171160373,0.584581819743723,-0.591957124519939,-0.396669594677479,0.38794856800046,0.999999999998929,-5.58958107643463,2.39749895513592,0.584650676410178,-0.591888507657817,-0.396625269860657,0.387994814892783,0.0212412144559062,-0.999773524776617,0.00130765598476144,0.999999999999826,-5.59318096367595,2.39912171160198,6.38470513020614,0.135630664414415,-0.0144865922399323,3.1923525651027,0.0678153322084003,-0.00724329611994325,3.19235256510307,0.0678153322072067,-0.00724329611996717
1.9756,-0.00111395540436023,0.000178270299674475,-0.698662519111851,0.715450495639873,1.12506265097376e-20,0.00306124936428029,6.38246023153479,0.584000593207923,-0.592681503320843,-0.396973824730089,0.38740640835343,0.0237944921411332,-0.999716023425825,0.00130178700273458,0.999999999999982,-5.58234301926473,2.39867330578761,0.583932125723164,-0.592749573292575,-0.397017784974243,0.387360419149974,0.999999999998929,-5.57870623185075,2.39703228565182,0.584000593208052,-0.592681503320715,-0.396973824729983,0.387406408353539,0.0237944921407573,-0.999716023425834,0.00130178700274474,0.999999999999825,-5.58234301926866,2.39867330578594,6.38161985555625,0.151871189726163,-0.0148577550028362,3.19080992777772,0.0759355948642682,-0.00742887750139642,3.19080992777813,0.0759355948630791,-0.00742887750141866
1.976,-0.00111327461284677,0.000180155043143225,-0.697748899678683,0.716341539463533,1.12506265097376e-20,0.00341333821908838,6.37939410819416,0.583350614547171,-0.593472633057748,-0.397320497878194,0.386818712428401,0.0263464597256763,-0.999652031978882,0.00129577020145007,0.999999999999982,-5.57033946901546,2.39771711190448,0.58328254260357,-0.59354015238729,-0.397364091563234,0.386772984752183,0.999999999998929,-5.56666707114184,2.39605834127537,0.5833506145473,-0.593472633057621,-0.397320497878089,0.386818712428509,0.0263464597253008,-0.999652031978892,0.00129577020146021,0.999999999999826,-5.5703394690196,2.39771711190288,6.37815547126459,0.168080573966882,-0.0152256497221136,3.18907773563187,0.0840402869846285,-0.0076128248610362,3.1890777356323,0.0840402869834412,-0.0076128248610575
