"time","constantSource.V_m","constantSource.Phi","signalSource.V_m","signalSource.Phi","constantSource1.Phi","constantSource1.V_m","signalSource1.Phi","signalSource1.V_m"
0.7635,15.9,-0.000199805292768311,12.13965,-0.000152551341028605,0.0002,-15.9154943091895,0.0001527,-12.1514799050662
0.764,15.9,-0.000199805292768311,12.1476,-0.000152651243674989,0.0002,-15.9154943091895,0.0001528,-12.1594376522208
0.7645,15.9,-0.000199805292768311,12.15555,-0.000152751146321374,0.0002,-15.9154943091895,0.0001529,-12.1673953993754
0.765,15.9,-0.000199805292768311,12.1635,-0.000152851048967758,0.0002,-15.9154943091895,0.000153,-12.17535314653
0.7655,15.9,-0.000199805292768311,12.17145,-0.000152950951614142,0.0002,-15.9154943091895,0.0001531,-12.1833108936846
0.766,15.9,-0.000199805292768311,12.1794,-0.000153050854260526,0.0002,-15.9154943091895,0.0001532,-12.1912686408392
0.7665,15.9,-0.000199805292768311,12.18735,-0.00015315075690691,0.0002,-15.9154943091895,0.0001533,-12.1992263879938
0.767,15.9,-0.000199805292768311,12.1953,-0.000153250659553294,0.0002,-15.9154943091895,0.0001534,-12.2071841351484
0.7675,15.9,-0.000199805292768311,12.20325,-0.000153350562199679,0.0002,-15.9154943091895,0.0001535,-12.215141882303
0.768,15.9,-0.000199805292768311,12.2112,-0.000153450464846063,0.0002,-15.9154943091895,0.0001536,-12.2230996294576
0.7685,15.9,-0.000199805292768311,12.21915,-0.000153550367492447,0.0002,-15.9154943091895,0.0001537,-12.2310573766122
0.769,15.9,-0.000199805292768311,12.2271,-0.000153650270138831,0.0002,-15.9154943091895,0.0001538,-12.2390151237668
0.7695,15.9,-0.000199805292768311,12.23505,-0.000153750172785215,0.0002,-15.9154943091895,0.0001539,-12.2469728709213
0.77,15.9,-0.000199805292768311,12.243,-0.000153850075431599,0.0002,-15.9154943091895,0.000154,-12.2549306180759
0.7705,15.9,-0.000199805292768311,12.25095,-0.000153949978077983,0.0002,-15.9154943091895,0.0001541,-12.2628883652305
0.771,15.9,-0.000199805292768311,12.2589,-0.000154049880724368,0.0002,-15.9154943091895,0.0001542,-12.2708461123851
0.7715,15.9,-0.000199805292768311,12.26685,-0.000154149783370752,0.0002,-15.9154943091895,0.0001543,-12.2788038595397
0.772,15.9,-0.000199805292768311,12.2748,-0.000154249686017136,0.0002,-15.9154943091895,0.0001544,-12.2867616066943
0.7725,15.9,-0.000199805292768311,12.28275,-0.00015434958866352,0.0002,-15.9154943091895,0.0001545,-12.2947193538489
0.773,15.9,-0.000199805292768311,12.2907,-0.000154449491309904,0.0002,-15.9154943091895,0.0001546,-12.3026771010035
0.7735,15.9,-0.000199805292768311,12.29865,-0.000154549393956288,0.0002,-15.9154943091895,0.0001547,-12.3106348481581
0.774,15.9,-0.000199805292768311,12.3066,-0.000154649296602673,0.0002,-15.9154943091895,0.0001548,-12.3185925953127
0.7745,15.9,-0.000199805292768311,12.31455,-0.000154749199249057,0.0002,-15.9154943091895,0.0001549,-12.3265503424673
0.775,15.9,-0.000199805292768311,12.3225,-0.000154849101895441,0.0002,-15.9154943091895,0.000155,-12.3345080896219
0.7755,15.9,-0.000199805292768311,12.33045,-0.000154949004541825,0.0002,-15.9154943091895,0.0001551,-12.3424658367765
0.776,15.9,-0.000199805292768311,12.3384,-0.000155048907188209,0.0002,-15.9154943091895,0.0001552,-12.3504235839311
0.7765,15.9,-0.000199805292768311,12.34635,-0.000155148809834593,0.0002,-15.9154943091895,0.0001553,-12.3583813310857
0.777,15.9,-0.000199805292768311,12.3543,-0.000155248712480978,0.0002,-15.9154943091895,0.0001554,-12.3663390782403
0.7775,15.9,-0.000199805292768311,12.36225,-0.000155348615127362,0.0002,-15.9154943091895,0.0001555,-12.3742968253949
0.778,15.9,-0.000199805292768311,12.3702,-0.000155448517773746,0.0002,-15.9154943091895,0.0001556,-12.3822545725495
0.7785,15.9,-0.000199805292768311,12.37815,-0.00015554842042013,0.0002,-15.9154943091895,0.0001557,-12.3902123197041
0.779,15.9,-0.000199805292768311,12.3861,-0.000155648323066514,0.0002,-15.9154943091895,0.0001558,-12.3981700668586
0.7795,15.9,-0.000199805292768311,12.39405,-0.000155748225712898,0.0002,-15.9154943091895,0.0001559,-12.4061278140132
0.78,15.9,-0.000199805292768311,12.402,-0.000155848128359282,0.0002,-15.9154943091895,0.000156,-12.4140855611678
0.7805,15.9,-0.000199805292768311,12.40995,-0.000155948031005667,0.0002,-15.9154943091895,0.0001561,-12.4220433083224
0.781,15.9,-0.000199805292768311,12.4179,-0.000156047933652051,0.0002,-15.9154943091895,0.0001562,-12.430001055477
0.7815,15.9,-0.000199805292768311,12.42585,-0.000156147836298435,0.0002,-15.9154943091895,0.0001563,-12.4379588026316
0.782,15.9,-0.000199805292768311,12.4338,-0.000156247738944819,0.0002,-15.9154943091895,0.0001564,-12.4459165497862
0.7825,15.9,-0.000199805292768311,12.44175,-0.000156347641591203,0.0002,-15.9154943091895,0.0001565,-12.4538742969408
0.783,15.9,-0.000199805292768311,12.4497,-0.000156447544237587,0.0002,-15.9154943091895,0.0001566,-12.4618320440954
0.7835,15.9,-0.000199805292768311,12.45765,-0.000156547446883972,0.0002,-15.9154943091895,0.0001567,-12.46978979125
0.784,15.9,-0.000199805292768311,12.4656,-0.000156647349530356,0.0002,-15.9154943091895,0.0001568,-12.4777475384046
0.7845,15.9,-0.000199805292768311,12.47355,-0.00015674725217674,0.0002,-15.9154943091895,0.0001569,-12.4857052855592
0.785,15.9,-0.000199805292768311,12.4815,-0.000156847154823124,0.0002,-15.9154943091895,0.000157,-12.4936630327138
0.7855,15.9,-0.000199805292768311,12.48945,-0.000156947057469508,0.0002,-15.9154943091895,0.0001571,-12.5016207798684
0.786,15.9,-0.000199805292768311,12.4974,-0.000157046960115892,0.0002,-15.9154943091895,0.0001572,-12.509578527023
0.7865,15.9,-0.000199805292768311,12.50535,-0.000157146862762276,0.0002,-15.9154943091895,0.0001573,-12.5175362741776
0.787,15.9,-0.000199805292768311,12.5133,-0.000157246765408661,0.0002,-15.9154943091895,0.0001574,-12.5254940213322
0.7875,15.9,-0.000199805292768311,12.52125,-0.000157346668055045,0.0002,-15.9154943091895,0.0001575,-12.5334517684868
0.788,15.9,-0.000199805292768311,12.5292,-0.000157446570701429,0.0002,-15.9154943091895,0.0001576,-12.5414095156414
0.7885,15.9,-0.000199805292768311,12.53715,-0.000157546473347813,0.0002,-15.9154943091895,0.0001577,-12.5493672627959
0.789,15.9,-0.000199805292768311,12.5451,-0.000157646375994197,0.0002,-15.9154943091895,0.0001578,-12.5573250099505
0.7895,15.9,-0.000199805292768311,12.55305,-0.000157746278640581,0.0002,-15.9154943091895,0.0001579,-12.5652827571051
0.79,15.9,-0.000199805292768311,12.561,-0.000157846181286966,0.0002,-15.9154943091895,0.000158,-12.5732405042597
0.7905,15.9,-0.000199805292768311,12.56895,-0.00015794608393335,0.0002,-15.9154943091895,0.0001581,-12.5811982514143
0.791,15.9,-0.000199805292768311,12.5769,-0.000158045986579734,0.0002,-15.9154943091895,0.0001582,-12.5891559985689
0.7915,15.9,-0.000199805292768311,12.58485,-0.000158145889226118,0.0002,-15.9154943091895,0.0001583,-12.5971137457235
0.792,15.9,-0.000199805292768311,12.5928,-0.000158245791872502,0.0002,-15.9154943091895,0.0001584,-12.6050714928781
0.7925,15.9,-0.000199805292768311,12.60075,-0.000158345694518886,0.0002,-15.9154943091895,0.0001585,-12.6130292400327
0.793,15.9,-0.000199805292768311,12.6087,-0.00015844559716527,0.0002,-15.9154943091895,0.0001586,-12.6209869871873
0.7935,15.9,-0.000199805292768311,12.61665,-0.000158545499811655,0.0002,-15.9154943091895,0.0001587,-12.6289447343419
0.794,15.9,-0.000199805292768311,12.6246,-0.000158645402458039,0.0002,-15.9154943091895,0.0001588,-12.6369024814965
0.7945,15.9,-0.000199805292768311,12.63255,-0.000158745305104423,0.0002,-15.9154943091895,0.0001589,-12.6448602286511
0.795,15.9,-0.000199805292768311,12.6405,-0.000158845207750807,0.0002,-15.9154943091895,0.000159,-12.6528179758057
0.7955,15.9,-0.000199805292768311,12.64845,-0.000158945110397191,0.0002,-15.9154943091895,0.0001591,-12.6607757229603
0.796,15.9,-0.000199805292768311,12.6564,-0.000159045013043575,0.0002,-15.9154943091895,0.0001592,-12.6687334701149
0.7965,15.9,-0.000199805292768311,12.66435,-0.00015914491568996,0.0002,-15.9154943091895,0.0001593,-12.6766912172695
0.797,15.9,-0.000199805292768311,12.6723,-0.000159244818336344,0.0002,-15.9154943091895,0.0001594,-12.6846489644241
0.7975,15.9,-0.000199805292768311,12.68025,-0.000159344720982728,0.0002,-15.9154943091895,0.0001595,-12.6926067115787
0.798,15.9,-0.000199805292768311,12.6882,-0.000159444623629112,0.0002,-15.9154943091895,0.0001596,-12.7005644587332
0.7985,15.9,-0.000199805292768311,12.69615,-0.000159544526275496,0.0002,-15.9154943091895,0.0001597,-12.7085222058878
0.799,15.9,-0.000199805292768311,12.7041,-0.00015964442892188,0.0002,-15.9154943091895,0.0001598,-12.7164799530424
0.7995,15.9,-0.000199805292768311,12.71205,-0.000159744331568265,0.0002,-15.9154943091895,0.0001599,-12.724437700197
0.8,15.9,-0.000199805292768311,12.72,-0.000159844234214649,0.0002,-15.9154943091895,0.00016,-12.7323954473516
0.8005,15.9,-0.000199805292768311,12.72795,-0.000159944136861033,0.0002,-15.9154943091895,0.0001601,-12.7403531945062
0.801,15.9,-0.000199805292768311,12.7359,-0.000160044039507417,0.0002,-15.9154943091895,0.0001602,-12.7483109416608
0.8015,15.9,-0.000199805292768311,12.74385,-0.000160143942153801,0.0002,-15.9154943091895,0.0001603,-12.7562686888154
0.802,15.9,-0.000199805292768311,12.7518,-0.000160243844800185,0.0002,-15.9154943091895,0.0001604,-12.76422643597
0.8025,15.9,-0.000199805292768311,12.75975,-0.000160343747446569,0.0002,-15.9154943091895,0.0001605,-12.7721841831246
0.803,15.9,-0.000199805292768311,12.7677,-0.000160443650092954,0.0002,-15.9154943091895,0.0001606,-12.7801419302792
0.8035,15.9,-0.000199805292768311,12.77565,-0.000160543552739338,0.0002,-15.9154943091895,0.0001607,-12.7880996774338
0.804,15.9,-0.000199805292768311,12.7836,-0.000160643455385722,0.0002,-15.9154943091895,0.0001608,-12.7960574245884
0.8045,15.9,-0.000199805292768311,12.79155,-0.000160743358032106,0.0002,-15.9154943091895,0.0001609,-12.804015171743
0.805,15.9,-0.000199805292768311,12.7995,-0.00016084326067849,0.0002,-15.9154943091895,0.000161,-12.8119729188976
0.8055,15.9,-0.000199805292768311,12.80745,-0.000160943163324874,0.0002,-15.9154943091895,0.0001611,-12.8199306660522
0.806,15.9,-0.000199805292768311,12.8154,-0.000161043065971259,0.0002,-15.9154943091895,0.0001612,-12.8278884132068
0.8065,15.9,-0.000199805292768311,12.82335,-0.000161142968617643,0.0002,-15.9154943091895,0.0001613,-12.8358461603614
0.807,15.9,-0.000199805292768311,12.8313,-0.000161242871264027,0.0002,-15.9154943091895,0.0001614,-12.843803907516
0.8075,15.9,-0.000199805292768311,12.83925,-0.000161342773910411,0.0002,-15.9154943091895,0.0001615,-12.8517616546705
0.808,15.9,-0.000199805292768311,12.8472,-0.000161442676556795,0.0002,-15.9154943091895,0.0001616,-12.8597194018251
0.8085,15.9,-0.000199805292768311,12.85515,-0.000161542579203179,0.0002,-15.9154943091895,0.0001617,-12.8676771489797
0.809,15.9,-0.000199805292768311,12.8631,-0.000161642481849563,0.0002,-15.9154943091895,0.0001618,-12.8756348961343
0.8095,15.9,-0.000199805292768311,12.87105,-0.000161742384495948,0.0002,-15.9154943091895,0.0001619,-12.8835926432889
0.81,15.9,-0.000199805292768311,12.879,-0.000161842287142332,0.0002,-15.9154943091895,0.000162,-12.8915503904435
0.8105,15.9,-0.000199805292768311,12.88695,-0.000161942189788716,0.0002,-15.9154943091895,0.0001621,-12.8995081375981
0.811,15.9,-0.000199805292768311,12.8949,-0.0001620420924351,0.0002,-15.9154943091895,0.0001622,-12.9074658847527
0.8115,15.9,-0.000199805292768311,12.90285,-0.000162141995081484,0.0002,-15.9154943091895,0.0001623,-12.9154236319073
0.812,15.9,-0.000199805292768311,12.9108,-0.000162241897727868,0.0002,-15.9154943091895,0.0001624,-12.9233813790619
0.8125,15.9,-0.000199805292768311,12.91875,-0.000162341800374253,0.0002,-15.9154943091895,0.0001625,-12.9313391262165
0.813,15.9,-0.000199805292768311,12.9267,-0.000162441703020637,0.0002,-15.9154943091895,0.0001626,-12.9392968733711
0.8135,15.9,-0.000199805292768311,12.93465,-0.000162541605667021,0.0002,-15.9154943091895,0.0001627,-12.9472546205257
0.814,15.9,-0.000199805292768311,12.9426,-0.000162641508313405,0.0002,-15.9154943091895,0.0001628,-12.9552123676803
0.8145,15.9,-0.000199805292768311,12.95055,-0.000162741410959789,0.0002,-15.9154943091895,0.0001629,-12.9631701148349
0.815,15.9,-0.000199805292768311,12.9585,-0.000162841313606173,0.0002,-15.9154943091895,0.000163,-12.9711278619895
0.8155,15.9,-0.000199805292768311,12.96645,-0.000162941216252557,0.0002,-15.9154943091895,0.0001631,-12.9790856091441
0.816,15.9,-0.000199805292768311,12.9744,-0.000163041118898942,0.0002,-15.9154943091895,0.0001632,-12.9870433562987
0.8165,15.9,-0.000199805292768311,12.98235,-0.000163141021545326,0.0002,-15.9154943091895,0.0001633,-12.9950011034533
0.817,15.9,-0.000199805292768311,12.9903,-0.00016324092419171,0.0002,-15.9154943091895,0.0001634,-13.0029588506079
0.8175,15.9,-0.000199805292768311,12.99825,-0.000163340826838094,0.0002,-15.9154943091895,0.0001635,-13.0109165977624
0.818,15.9,-0.000199805292768311,13.0062,-0.000163440729484478,0.0002,-15.9154943091895,0.0001636,-13.018874344917
0.8185,15.9,-0.000199805292768311,13.01415,-0.000163540632130862,0.0002,-15.9154943091895,0.0001637,-13.0268320920716
0.819,15.9,-0.000199805292768311,13.0221,-0.000163640534777247,0.0002,-15.9154943091895,0.0001638,-13.0347898392262
0.8195,15.9,-0.000199805292768311,13.03005,-0.000163740437423631,0.0002,-15.9154943091895,0.0001639,-13.0427475863808
0.82,15.9,-0.000199805292768311,13.038,-0.000163840340070015,0.0002,-15.9154943091895,0.000164,-13.0507053335354
0.8205,15.9,-0.000199805292768311,13.04595,-0.000163940242716399,0.0002,-15.9154943091895,0.0001641,-13.05866308069
0.821,15.9,-0.000199805292768311,13.0539,-0.000164040145362783,0.0002,-15.9154943091895,0.0001642,-13.0666208278446
0.8215,15.9,-0.000199805292768311,13.06185,-0.000164140048009167,0.0002,-15.9154943091895,0.0001643,-13.0745785749992
0.822,15.9,-0.000199805292768311,13.0698,-0.000164239950655552,0.0002,-15.9154943091895,0.0001644,-13.0825363221538
0.8225,15.9,-0.000199805292768311,13.07775,-0.000164339853301936,0.0002,-15.9154943091895,0.0001645,-13.0904940693084
0.823,15.9,-0.000199805292768311,13.0857,-0.00016443975594832,0.0002,-15.9154943091895,0.0001646,-13.098451816463
0.8235,15.9,-0.000199805292768311,13.09365,-0.000164539658594704,0.0002,-15.9154943091895,0.0001647,-13.1064095636176
0.824,15.9,-0.000199805292768311,13.1016,-0.000164639561241088,0.0002,-15.9154943091895,0.0001648,-13.1143673107722
0.8245,15.9,-0.000199805292768311,13.10955,-0.000164739463887472,0.0002,-15.9154943091895,0.0001649,-13.1223250579268
0.825,15.9,-0.000199805292768311,13.1175,-0.000164839366533856,0.0002,-15.9154943091895,0.000165,-13.1302828050814
0.8255,15.9,-0.000199805292768311,13.12545,-0.000164939269180241,0.0002,-15.9154943091895,0.0001651,-13.138240552236
0.826,15.9,-0.000199805292768311,13.1334,-0.000165039171826625,0.0002,-15.9154943091895,0.0001652,-13.1461982993906
0.8265,15.9,-0.000199805292768311,13.14135,-0.000165139074473009,0.0002,-15.9154943091895,0.0001653,-13.1541560465452
0.827,15.9,-0.000199805292768311,13.1493,-0.000165238977119393,0.0002,-15.9154943091895,0.0001654,-13.1621137936997
0.8275,15.9,-0.000199805292768311,13.15725,-0.000165338879765777,0.0002,-15.9154943091895,0.0001655,-13.1700715408543
0.828,15.9,-0.000199805292768311,13.1652,-0.000165438782412161,0.0002,-15.9154943091895,0.0001656,-13.1780292880089
0.8285,15.9,-0.000199805292768311,13.17315,-0.000165538685058546,0.0002,-15.9154943091895,0.0001657,-13.1859870351635
0.829,15.9,-0.000199805292768311,13.1811,-0.00016563858770493,0.0002,-15.9154943091895,0.0001658,-13.1939447823181
0.8295,15.9,-0.000199805292768311,13.18905,-0.000165738490351314,0.0002,-15.9154943091895,0.0001659,-13.2019025294727
0.83,15.9,-0.000199805292768311,13.197,-0.000165838392997698,0.0002,-15.9154943091895,0.000166,-13.2098602766273
0.8305,15.9,-0.000199805292768311,13.20495,-0.000165938295644082,0.0002,-15.9154943091895,0.0001661,-13.2178180237819
0.831,15.9,-0.000199805292768311,13.2129,-0.000166038198290466,0.0002,-15.9154943091895,0.0001662,-13.2257757709365
0.8315,15.9,-0.000199805292768311,13.22085,-0.00016613810093685,0.0002,-15.9154943091895,0.0001663,-13.2337335180911
0.832,15.9,-0.000199805292768311,13.2288,-0.000166238003583235,0.0002,-15.9154943091895,0.0001664,-13.2416912652457
0.8325,15.9,-0.000199805292768311,13.23675,-0.000166337906229619,0.0002,-15.9154943091895,0.0001665,-13.2496490124003
0.833,15.9,-0.000199805292768311,13.2447,-0.000166437808876003,0.0002,-15.9154943091895,0.0001666,-13.2576067595549
0.8335,15.9,-0.000199805292768311,13.25265,-0.000166537711522387,0.0002,-15.9154943091895,0.0001667,-13.2655645067095
0.834,15.9,-0.000199805292768311,13.2606,-0.000166637614168771,0.0002,-15.9154943091895,0.0001668,-13.2735222538641
0.8345,15.9,-0.000199805292768311,13.26855,-0.000166737516815155,0.0002,-15.9154943091895,0.0001669,-13.2814800010187
0.835,15.9,-0.000199805292768311,13.2765,-0.00016683741946154,0.0002,-15.9154943091895,0.000167,-13.2894377481733
0.8355,15.9,-0.000199805292768311,13.28445,-0.000166937322107924,0.0002,-15.9154943091895,0.0001671,-13.2973954953279
0.836,15.9,-0.000199805292768311,13.2924,-0.000167037224754308,0.0002,-15.9154943091895,0.0001672,-13.3053532424825
0.8365,15.9,-0.000199805292768311,13.30035,-0.000167137127400692,0.0002,-15.9154943091895,0.0001673,-13.313310989637
0.837,15.9,-0.000199805292768311,13.3083,-0.000167237030047076,0.0002,-15.9154943091895,0.0001674,-13.3212687367916
0.8375,15.9,-0.000199805292768311,13.31625,-0.00016733693269346,0.0002,-15.9154943091895,0.0001675,-13.3292264839462
0.838,15.9,-0.000199805292768311,13.3242,-0.000167436835339844,0.0002,-15.9154943091895,0.0001676,-13.3371842311008
0.8385,15.9,-0.000199805292768311,13.33215,-0.000167536737986229,0.0002,-15.9154943091895,0.0001677,-13.3451419782554
0.839,15.9,-0.000199805292768311,13.3401,-0.000167636640632613,0.0002,-15.9154943091895,0.0001678,-13.35309972541
0.8395,15.9,-0.000199805292768311,13.34805,-0.000167736543278997,0.0002,-15.9154943091895,0.0001679,-13.3610574725646
0.84,15.9,-0.000199805292768311,13.356,-0.000167836445925381,0.0002,-15.9154943091895,0.000168,-13.3690152197192
0.8405,15.9,-0.000199805292768311,13.36395,-0.000167936348571765,0.0002,-15.9154943091895,0.0001681,-13.3769729668738
0.841,15.9,-0.000199805292768311,13.3719,-0.000168036251218149,0.0002,-15.9154943091895,0.0001682,-13.3849307140284
0.8415,15.9,-0.000199805292768311,13.37985,-0.000168136153864534,0.0002,-15.9154943091895,0.0001683,-13.392888461183
0.842,15.9,-0.000199805292768311,13.3878,-0.000168236056510918,0.0002,-15.9154943091895,0.0001684,-13.4008462083376
0.8425,15.9,-0.000199805292768311,13.39575,-0.000168335959157302,0.0002,-15.9154943091895,0.0001685,-13.4088039554922
0.843,15.9,-0.000199805292768311,13.4037,-0.000168435861803686,0.0002,-15.9154943091895,0.0001686,-13.4167617026468
0.8435,15.9,-0.000199805292768311,13.41165,-0.00016853576445007,0.0002,-15.9154943091895,0.0001687,-13.4247194498014
0.844,15.9,-0.000199805292768311,13.4196,-0.000168635667096454,0.0002,-15.9154943091895,0.0001688,-13.432677196956
0.8445,15.9,-0.000199805292768311,13.42755,-0.000168735569742839,0.0002,-15.9154943091895,0.0001689,-13.4406349441106
0.845,15.9,-0.000199805292768311,13.4355,-0.000168835472389223,0.0002,-15.9154943091895,0.000169,-13.4485926912652
0.8455,15.9,-0.000199805292768311,13.44345,-0.000168935375035607,0.0002,-15.9154943091895,0.0001691,-13.4565504384198
0.846,15.9,-0.000199805292768311,13.4514,-0.000169035277681991,0.0002,-15.9154943091895,0.0001692,-13.4645081855743
0.8465,15.9,-0.000199805292768311,13.45935,-0.000169135180328375,0.0002,-15.9154943091895,0.0001693,-13.4724659327289
0.847,15.9,-0.000199805292768311,13.4673,-0.000169235082974759,0.0002,-15.9154943091895,0.0001694,-13.4804236798835
0.8475,15.9,-0.000199805292768311,13.47525,-0.000169334985621143,0.0002,-15.9154943091895,0.0001695,-13.4883814270381
0.848,15.9,-0.000199805292768311,13.4832,-0.000169434888267528,0.0002,-15.9154943091895,0.0001696,-13.4963391741927
0.8485,15.9,-0.000199805292768311,13.49115,-0.000169534790913912,0.0002,-15.9154943091895,0.0001697,-13.5042969213473
0.849,15.9,-0.000199805292768311,13.4991,-0.000169634693560296,0.0002,-15.9154943091895,0.0001698,-13.5122546685019
0.8495,15.9,-0.000199805292768311,13.50705,-0.00016973459620668,0.0002,-15.9154943091895,0.0001699,-13.5202124156565
0.85,15.9,-0.000199805292768311,13.515,-0.000169834498853064,0.0002,-15.9154943091895,0.00017,-13.5281701628111
0.8505,15.9,-0.000199805292768311,13.52295,-0.000169934401499448,0.0002,-15.9154943091895,0.0001701,-13.5361279099657
0.851,15.9,-0.000199805292768311,13.5309,-0.000170034304145833,0.0002,-15.9154943091895,0.0001702,-13.5440856571203
0.8515,15.9,-0.000199805292768311,13.53885,-0.000170134206792217,0.0002,-15.9154943091895,0.0001703,-13.5520434042749
0.852,15.9,-0.000199805292768311,13.5468,-0.000170234109438601,0.0002,-15.9154943091895,0.0001704,-13.5600011514295
0.8525,15.9,-0.000199805292768311,13.55475,-0.000170334012084985,0.0002,-15.9154943091895,0.0001705,-13.5679588985841
0.853,15.9,-0.000199805292768311,13.5627,-0.000170433914731369,0.0002,-15.9154943091895,0.0001706,-13.5759166457387
0.8535,15.9,-0.000199805292768311,13.57065,-0.000170533817377753,0.0002,-15.9154943091895,0.0001707,-13.5838743928933
0.854,15.9,-0.000199805292768311,13.5786,-0.000170633720024137,0.0002,-15.9154943091895,0.0001708,-13.5918321400479
0.8545,15.9,-0.000199805292768311,13.58655,-0.000170733622670522,0.0002,-15.9154943091895,0.0001709,-13.5997898872025
0.855,15.9,-0.000199805292768311,13.5945,-0.000170833525316906,0.0002,-15.9154943091895,0.000171,-13.6077476343571
0.8555,15.9,-0.000199805292768311,13.60245,-0.00017093342796329,0.0002,-15.9154943091895,0.0001711,-13.6157053815116
0.856,15.9,-0.000199805292768311,13.6104,-0.000171033330609674,0.0002,-15.9154943091895,0.0001712,-13.6236631286662
0.8565,15.9,-0.000199805292768311,13.61835,-0.000171133233256058,0.0002,-15.9154943091895,0.0001713,-13.6316208758208
0.857,15.9,-0.000199805292768311,13.6263,-0.000171233135902442,0.0002,-15.9154943091895,0.0001714,-13.6395786229754
0.8575,15.9,-0.000199805292768311,13.63425,-0.000171333038548827,0.0002,-15.9154943091895,0.0001715,-13.64753637013
0.858,15.9,-0.000199805292768311,13.6422,-0.000171432941195211,0.0002,-15.9154943091895,0.0001716,-13.6554941172846
0.8585,15.9,-0.000199805292768311,13.65015,-0.000171532843841595,0.0002,-15.9154943091895,0.0001717,-13.6634518644392
0.859,15.9,-0.000199805292768311,13.6581,-0.000171632746487979,0.0002,-15.9154943091895,0.0001718,-13.6714096115938
0.8595,15.9,-0.000199805292768311,13.66605,-0.000171732649134363,0.0002,-15.9154943091895,0.0001719,-13.6793673587484
0.86,15.9,-0.000199805292768311,13.674,-0.000171832551780747,0.0002,-15.9154943091895,0.000172,-13.687325105903
0.8605,15.9,-0.000199805292768311,13.68195,-0.000171932454427131,0.0002,-15.9154943091895,0.0001721,-13.6952828530576
0.861,15.9,-0.000199805292768311,13.6899,-0.000172032357073516,0.0002,-15.9154943091895,0.0001722,-13.7032406002122
0.8615,15.9,-0.000199805292768311,13.69785,-0.0001721322597199,0.0002,-15.9154943091895,0.0001723,-13.7111983473668
0.862,15.9,-0.000199805292768311,13.7058,-0.000172232162366284,0.0002,-15.9154943091895,0.0001724,-13.7191560945214
0.8625,15.9,-0.000199805292768311,13.71375,-0.000172332065012668,0.0002,-15.9154943091895,0.0001725,-13.727113841676
0.863,15.9,-0.000199805292768311,13.7217,-0.000172431967659052,0.0002,-15.9154943091895,0.0001726,-13.7350715888306
0.8635,15.9,-0.000199805292768311,13.72965,-0.000172531870305436,0.0002,-15.9154943091895,0.0001727,-13.7430293359852
0.864,15.9,-0.000199805292768311,13.7376,-0.000172631772951821,0.0002,-15.9154943091895,0.0001728,-13.7509870831398
0.8645,15.9,-0.000199805292768311,13.74555,-0.000172731675598205,0.0002,-15.9154943091895,0.0001729,-13.7589448302944
0.865,15.9,-0.000199805292768311,13.7535,-0.000172831578244589,0.0002,-15.9154943091895,0.000173,-13.7669025774489
0.8655,15.9,-0.000199805292768311,13.76145,-0.000172931480890973,0.0002,-15.9154943091895,0.0001731,-13.7748603246035
0.866,15.9,-0.000199805292768311,13.7694,-0.000173031383537357,0.0002,-15.9154943091895,0.0001732,-13.7828180717581
0.8665,15.9,-0.000199805292768311,13.77735,-0.000173131286183741,0.0002,-15.9154943091895,0.0001733,-13.7907758189127
0.867,15.9,-0.000199805292768311,13.7853,-0.000173231188830125,0.0002,-15.9154943091895,0.0001734,-13.7987335660673
0.8675,15.9,-0.000199805292768311,13.79325,-0.00017333109147651,0.0002,-15.9154943091895,0.0001735,-13.8066913132219
0.868,15.9,-0.000199805292768311,13.8012,-0.000173430994122894,0.0002,-15.9154943091895,0.0001736,-13.8146490603765
0.8685,15.9,-0.000199805292768311,13.80915,-0.000173530896769278,0.0002,-15.9154943091895,0.0001737,-13.8226068075311
0.869,15.9,-0.000199805292768311,13.8171,-0.000173630799415662,0.0002,-15.9154943091895,0.0001738,-13.8305645546857
0.8695,15.9,-0.000199805292768311,13.82505,-0.000173730702062046,0.0002,-15.9154943091895,0.0001739,-13.8385223018403
0.87,15.9,-0.000199805292768311,13.833,-0.00017383060470843,0.0002,-15.9154943091895,0.000174,-13.8464800489949
0.8705,15.9,-0.000199805292768311,13.84095,-0.000173930507354815,0.0002,-15.9154943091895,0.0001741,-13.8544377961495
0.871,15.9,-0.000199805292768311,13.8489,-0.000174030410001199,0.0002,-15.9154943091895,0.0001742,-13.8623955433041
0.8715,15.9,-0.000199805292768311,13.85685,-0.000174130312647583,0.0002,-15.9154943091895,0.0001743,-13.8703532904587
0.872,15.9,-0.000199805292768311,13.8648,-0.000174230215293967,0.0002,-15.9154943091895,0.0001744,-13.8783110376133
0.8725,15.9,-0.000199805292768311,13.87275,-0.000174330117940351,0.0002,-15.9154943091895,0.0001745,-13.8862687847679
0.873,15.9,-0.000199805292768311,13.8807,-0.000174430020586735,0.0002,-15.9154943091895,0.0001746,-13.8942265319225
0.8735,15.9,-0.000199805292768311,13.88865,-0.00017452992323312,0.0002,-15.9154943091895,0.0001747,-13.9021842790771
0.874,15.9,-0.000199805292768311,13.8966,-0.000174629825879504,0.0002,-15.9154943091895,0.0001748,-13.9101420262317
0.8745,15.9,-0.000199805292768311,13.90455,-0.000174729728525888,0.0002,-15.9154943091895,0.0001749,-13.9180997733862
