"time","pipe1.mediums[1].T","pipe1.mediums[2].T","pipe10.mediums[1].T","pipe10.mediums[2].T","pipe11.mediums[1].T","pipe11.mediums[2].T","pipe2.mediums[1].T","pipe2.mediums[2].T","pipe3.mediums[1].T","pipe3.mediums[2].T","pipe4.mediums[1].T","pipe4.mediums[2].T","pipe5.mediums[1].T","pipe5.mediums[2].T","pipe6.mediums[1].T","pipe6.mediums[2].T","pipe7.mediums[1].T","pipe7.mediums[2].T","pipe8.mediums[1].T","pipe8.mediums[2].T","pipe9.mediums[1].T","pipe9.mediums[2].T"
187.48,300,300,300,300,301.608823023821,301.608804784531,299.999999611804,299.999999557807,300,300,300,300,300.000000003621,300.000000075246,300.000000003621,300.000000075246,299.999999993537,299.999999723681,307.101560458674,303.556739465479,307.099558520829,307.092632385433
187.52,300,300,300,300,301.608838877277,301.60882076767,299.999999611804,299.999999557807,300,300,300,300,300.000000003603,300.000000074897,300.000000003603,300.000000074897,299.999999993537,299.999999723681,307.101563672866,303.556739540399,307.099578386115,307.092701552332
187.56,300,300,300,300,301.608854622494,301.608836641753,299.999999611804,299.999999557807,300,300,300,300,300.000000003585,300.000000074549,300.000000003585,300.000000074549,299.999999993537,299.999999723681,307.101566847734,303.556739609181,307.099598090231,307.092770246678
187.6,300,300,300,300,301.608870260183,301.608852407494,299.999999611804,299.999999557807,300,300,300,300,300.000000003568,300.000000074202,300.000000003568,300.000000074202,299.999999993537,299.999999723681,307.101569983727,303.556739671885,307.099617634587,307.09283847158
187.64,300,300,300,300,301.608885791051,301.608868065605,299.999999611804,299.999999557807,300,300,300,300,300.00000000355,300.000000073857,300.00000000355,300.000000073857,299.999999993537,299.999999723681,307.101573081294,303.556739728572,307.09963702059,307.092906230124
187.68,300,300,300,300,301.608901215799,301.608883616791,299.999999611804,299.999999557807,300,300,300,300,300.000000003533,300.000000073514,300.000000003533,300.000000073514,299.999999993537,299.999999723681,307.101576140889,303.556739779305,307.099656249644,307.092973525375
187.72,300,300,300,300,301.608916535121,301.608899061751,299.999999611804,299.999999557807,300,300,300,300,300.000000003516,300.000000073172,300.000000003516,300.000000073172,299.999999993537,299.999999723681,307.101579162968,303.556739824144,307.099675323147,307.093040360376
187.76,300,300,300,300,301.60893174971,301.608914401181,299.999999611804,299.999999557807,300,300,300,300,300.000000003499,300.000000072832,300.000000003499,300.000000072832,299.999999993537,299.999999723681,307.101582147989,303.556739863153,307.099694242495,307.093106738146
187.8,300,300,300,300,301.60894686025,301.60892963577,299.999999611804,299.999999557807,300,300,300,300,300.000000003482,300.000000072494,300.000000003482,300.000000072494,299.999999993537,299.999999723681,307.101585096414,303.556739896396,307.099713009081,307.093172661685
187.84,300,300,300,300,301.608961867423,301.608944766204,299.999999611804,299.999999557807,300,300,300,300,300.000000003465,300.000000072157,300.000000003465,300.000000072157,299.999999993537,299.999999723681,307.101588008709,303.556739923937,307.099731624293,307.093238133968
187.88,300,300,300,300,301.608976771903,301.608959793162,299.999999611804,299.999999557807,300,300,300,300,300.000000003448,300.000000071822,300.000000003448,300.000000071822,299.999999993537,299.999999723681,307.101590885341,303.556739945841,307.099750089519,307.093303157951
187.92,300,300,300,300,301.608991574362,301.608974717319,299.999999611804,299.999999557807,300,300,300,300,300.000000003431,300.000000071488,300.000000003431,300.000000071488,299.999999993537,299.999999723681,307.101593726781,303.556739962175,307.099768406142,307.093367736565
187.96,300,300,300,300,301.609006275465,301.608989539344,299.999999611804,299.999999557807,300,300,300,300,300.000000003414,300.000000071156,300.000000003414,300.000000071156,299.999999993537,299.999999723681,307.101596533505,303.556739973004,307.099786575543,307.093431872721
188,300,300,300,300,301.609020875873,301.609004259902,299.999999611804,299.999999557807,300,300,300,300,300.000000003398,300.000000070826,300.000000003398,300.000000070826,299.999999993537,299.999999723681,307.101599305989,303.556739978396,307.0998045991,307.093495569309
188.04,300,300,300,300,301.609035376241,301.609018879653,299.999999611804,299.999999557807,300,300,300,300,300.000000003381,300.000000070497,300.000000003381,300.000000070497,299.999999993537,299.999999723681,307.101602044716,303.55673997842,307.099822478189,307.093558829196
188.08,300,300,300,300,301.609049777219,301.60903339925,299.999999611804,299.999999557807,300,300,300,300,300.000000003365,300.000000070169,300.000000003365,300.000000070169,299.999999993537,299.999999723681,307.10160475017,303.556739973144,307.099840214183,307.093621655226
188.12,300,300,300,300,301.609064079455,301.609047819343,299.999999611804,299.999999557807,300,300,300,300,300.000000003348,300.000000069844,300.000000003348,300.000000069844,299.999999993537,299.999999723681,307.101607422841,303.556739962638,307.099857808454,307.093684050225
188.16,300,300,300,300,301.609078283587,301.609062140577,299.999999611804,299.999999557807,300,300,300,300,300.000000003332,300.000000069519,300.000000003332,300.000000069519,299.999999993537,299.999999723681,307.101610063221,303.556739946974,307.099875262372,307.093746016995
188.2,300,300,300,300,301.609092390252,301.609076363591,299.999999611804,299.999999557807,300,300,300,300,300.000000003316,300.000000069196,300.000000003316,300.000000069196,299.999999993537,299.999999723681,307.101612671806,303.556739926223,307.099892577304,307.093807558315
188.24,300,300,300,300,301.609106400081,301.609090489019,299.999999611804,299.999999557807,300,300,300,300,300.0000000033,300.000000068875,300.0000000033,300.000000068875,299.999999993537,299.999999723681,307.101615249098,303.556739900458,307.099909754616,307.093868676947
188.28,300,300,300,300,301.609120313699,301.609104517491,299.999999611804,299.999999557807,300,300,300,300,300.000000003284,300.000000068555,300.000000003284,300.000000068555,299.999999993537,299.999999723681,307.1016177956,303.556739869751,307.099926795674,307.093929375627
188.32,300,300,300,300,301.609134131728,301.609118449631,299.999999611804,299.999999557807,300,300,300,300,300.000000003268,300.000000068237,300.000000003268,300.000000068237,299.999999993537,299.999999723681,307.101620311821,303.556739834178,307.09994370184,307.093989657073
188.36,300,300,300,300,301.609147854783,301.60913228606,299.999999611804,299.999999557807,300,300,300,300,300.000000003252,300.00000006792,300.000000003252,300.00000006792,299.999999993537,299.999999723681,307.101622798275,303.556739793813,307.099960474476,307.094049523979
188.4,300,300,300,300,301.609161483476,301.609146027391,299.999999611804,299.999999557807,300,300,300,300,300.000000003236,300.000000067605,300.000000003236,300.000000067605,299.999999993537,299.999999723681,307.101625255479,303.556739748733,307.099977114944,307.09410897902
188.44,300,300,300,300,301.609175018413,301.609159674234,299.999999611804,299.999999557807,300,300,300,300,300.00000000322,300.000000067291,300.00000000322,300.000000067291,299.999999993537,299.999999723681,307.101627683954,303.556739699016,307.099993624603,307.094168024848
188.48,300,300,300,300,301.609188460195,301.609173227193,299.999999611804,299.999999557807,300,300,300,300,300.000000003205,300.000000066979,300.000000003205,300.000000066979,299.999999993537,299.999999723681,307.101630084227,303.556739644738,307.100010004814,307.094226664094
188.52,300,300,300,300,301.609201809419,301.60918668687,299.999999611804,299.999999557807,300,300,300,300,300.000000003189,300.000000066668,300.000000003189,300.000000066668,299.999999993537,299.999999723681,307.101632456828,303.556739585981,307.100026256934,307.094284899371
188.56,300,300,300,300,301.609215066677,301.609200053858,299.999999611804,299.999999557807,300,300,300,300,300.000000003174,300.000000066359,300.000000003174,300.000000066359,299.999999993537,299.999999723681,307.101634802294,303.556739522823,307.100042382323,307.094342733266
188.6,300,300,300,300,301.609228232555,301.609213328747,299.999999611804,299.999999557807,300,300,300,300,300.000000003158,300.000000066051,300.000000003158,300.000000066051,299.999999993537,299.999999723681,307.101637121166,303.556739455345,307.100058382338,307.094400168348
188.64,300,300,300,300,301.609241307636,301.609226512124,299.999999611804,299.999999557807,300,300,300,300,300.000000003143,300.000000065744,300.000000003143,300.000000065744,299.999999993537,299.999999723681,307.101639413987,303.556739383632,307.100074258337,307.094457207164
188.68,300,300,300,300,301.609254292496,301.609239604567,299.999999611804,299.999999557807,300,300,300,300,300.000000003128,300.000000065439,300.000000003128,300.000000065439,299.999999993537,299.999999723681,307.10164168131,303.556739307765,307.100090011678,307.094513852242
188.72,300,300,300,300,301.609267187709,301.609252606653,299.999999611804,299.999999557807,300,300,300,300,300.000000003112,300.000000065135,300.000000003112,300.000000065135,299.999999993537,299.999999723681,307.101643923688,303.556739227829,307.100105643719,307.094570106087
188.76,300,300,300,300,301.609279993841,301.609265518952,299.999999611804,299.999999557807,300,300,300,300,300.000000003097,300.000000064833,300.000000003097,300.000000064833,299.999999993537,299.999999723681,307.101646141684,303.556739143909,307.100121155819,307.094625971183
188.8,300,300,300,300,301.609292711457,301.60927834203,299.999999611804,299.999999557807,300,300,300,300,300.000000003082,300.000000064532,300.000000003082,300.000000064532,299.999999993537,299.999999723681,307.101648335863,303.556739056093,307.100136549336,307.094681449994
188.84,300,300,300,300,301.609305341113,301.609291076447,299.999999611804,299.999999557807,300,300,300,300,300.000000003067,300.000000064233,300.000000003067,300.000000064233,299.999999993537,299.999999723681,307.101650506796,303.556738964468,307.10015182563,307.094736544965
188.88,300,300,300,300,301.609317883363,301.60930372276,299.999999611804,299.999999557807,300,300,300,300,300.000000003052,300.000000063935,300.000000003052,300.000000063935,299.999999993537,299.999999723681,307.101652655061,303.556738869122,307.100166986061,307.094791258517
188.92,300,300,300,300,301.609330338756,301.60931628152,299.999999611804,299.999999557807,300,300,300,300,300.000000003038,300.000000063638,300.000000003038,300.000000063638,299.999999993537,299.999999723681,307.101654781239,303.556738770147,307.100182031991,307.094845593052
188.96,300,300,300,300,301.609342707835,301.609328753274,299.999999611804,299.999999557807,300,300,300,300,300.000000003023,300.000000063343,300.000000003023,300.000000063343,299.999999993537,299.999999723681,307.101656885919,303.556738667632,307.100196964781,307.094899550953
189,300,300,300,300,301.60935499114,301.609341138564,299.999999611804,299.999999557807,300,300,300,300,300.000000003008,300.000000063049,300.000000003008,300.000000063049,299.999999993537,299.999999723681,307.101658969694,303.556738561672,307.100211785795,307.09495313458
189.04,300,300,300,300,301.609367189206,301.609353437925,299.999999611804,299.999999557807,300,300,300,300,300.000000002994,300.000000062756,300.000000002994,300.000000062756,299.999999993537,299.999999723681,307.101661033164,303.556738452358,307.100226496398,307.095006346274
189.08,300,300,300,300,301.609379302561,301.609365651891,299.999999611804,299.999999557807,300,300,300,300,300.000000002979,300.000000062465,300.000000002979,300.000000062465,299.999999993537,299.999999723681,307.101663076935,303.556738339786,307.100241097955,307.095059188354
189.12,300,300,300,300,301.609391331732,301.609377780989,299.999999611804,299.999999557807,300,300,300,300,300.000000002965,300.000000062175,300.000000002965,300.000000062175,299.999999993537,299.999999723681,307.101665101618,303.556738224053,307.100255591836,307.095111663121
189.16,300,300,300,300,301.609403277237,301.609389825742,299.999999611804,299.999999557807,300,300,300,300,300.00000000295,300.000000061887,300.00000000295,300.000000061887,299.999999993537,299.999999723681,307.101667107831,303.556738105254,307.100269979409,307.095163772854
189.2,300,300,300,300,301.609415139594,301.609401786668,299.999999611804,299.999999557807,300,300,300,300,300.000000002936,300.0000000616,300.000000002936,300.0000000616,299.999999993537,299.999999723681,307.101669096198,303.55673798349,307.100284262046,307.095215519812
189.24,300,300,300,300,301.609426919312,301.609413664279,299.999999611804,299.999999557807,300,300,300,300,300.000000002922,300.000000061314,300.000000002922,300.000000061314,299.999999993537,299.999999723681,307.101671067349,303.556737858859,307.100298441122,307.095266906234
189.28,300,300,300,300,301.609438616899,301.609425459085,299.999999611804,299.999999557807,300,300,300,300,300.000000002907,300.000000061029,300.000000002907,300.000000061029,299.999999993537,299.999999723681,307.101673021921,303.556737731463,307.100312518012,307.095317934339
189.32,300,300,300,300,301.609450232857,301.60943717159,299.999999611804,299.999999557807,300,300,300,300,300.000000002893,300.000000060746,300.000000002893,300.000000060746,299.999999993537,299.999999723681,307.101674960556,303.556737601404,307.100326494095,307.095368606325
189.36,300,300,300,300,301.609461767681,301.609448802292,299.999999611804,299.999999557807,300,300,300,300,300.000000002879,300.000000060464,300.000000002879,300.000000060464,299.999999993537,299.999999723681,307.101676883905,303.556737468787,307.100340370751,307.095418924372
189.4,300,300,300,300,301.609473221866,301.609460351686,299.999999611804,299.999999557807,300,300,300,300,300.000000002865,300.000000060183,300.000000002865,300.000000060183,299.999999993537,299.999999723681,307.101678792623,303.556737333716,307.100354149366,307.095468890638
189.44,300,300,300,300,301.609484595898,301.609471820262,299.999999611804,299.999999557807,300,300,300,300,300.000000002851,300.000000059904,300.000000002851,300.000000059904,299.999999993537,299.999999723681,307.101680687375,303.556737196297,307.100367831324,307.095518507261
189.48,300,300,300,300,301.609495890261,301.609483208506,299.999999611804,299.999999557807,300,300,300,300,300.000000002838,300.000000059626,300.000000002838,300.000000059626,299.999999993537,299.999999723681,307.101682568829,303.556737056639,307.100381418017,307.095567776361
189.52,300,300,300,300,301.609507105434,301.609494516898,299.999999611804,299.999999557807,300,300,300,300,300.000000002824,300.000000059349,300.000000002824,300.000000059349,299.999999993537,299.999999723681,307.101684437663,303.556736914851,307.100394910837,307.095616700036
189.56,300,300,300,300,301.609518241891,301.609505745913,299.999999611804,299.999999557807,300,300,300,300,300.00000000281,300.000000059074,300.00000000281,300.000000059074,299.999999993537,299.999999723681,307.101686294561,303.556736771043,307.100408311179,307.095665280366
189.6,300,300,300,300,301.609529300103,301.609516896023,299.999999611804,299.999999557807,300,300,300,300,300.000000002796,300.0000000588,300.000000002796,300.0000000588,299.999999993537,299.999999723681,307.101688140213,303.556736625328,307.100421620445,307.095713519409
189.64,300,300,300,300,301.609540280532,301.609527967696,299.999999611804,299.999999557807,300,300,300,300,300.000000002783,300.000000058526,300.000000002783,300.000000058526,299.999999993537,299.999999723681,307.101689975319,303.556736477819,307.100434840036,307.095761419205
189.68,300,300,300,300,301.609551183641,301.609538961392,299.999999611804,299.999999557807,300,300,300,300,300.000000002769,300.000000058255,300.000000002769,300.000000058255,299.999999993537,299.999999723681,307.101691800584,303.556736328631,307.10044797136,307.095808981776
189.72,300,300,300,300,301.609562009886,301.60954987757,299.999999611804,299.999999557807,300,300,300,300,300.000000002756,300.000000057984,300.000000002756,300.000000057984,299.999999993537,299.999999723681,307.101693616721,303.556736177881,307.100461015829,307.09585620912
189.76,300,300,300,300,301.609572759718,301.609560716683,299.999999611804,299.999999557807,300,300,300,300,300.000000002742,300.000000057715,300.000000002742,300.000000057715,299.999999993537,299.999999723681,307.10169542445,303.556736025686,307.100473974856,307.095903103218
189.8,300,300,300,300,301.609583433583,301.609571479178,299.999999611804,299.999999557807,300,300,300,300,300.000000002729,300.000000057447,300.000000002729,300.000000057447,299.999999993537,299.999999723681,307.1016972245,303.556735872166,307.100486849861,307.095949666033
189.84,300,300,300,300,301.609594031925,301.609582165501,299.999999611804,299.999999557807,300,300,300,300,300.000000002716,300.00000005718,300.000000002716,300.00000005718,299.999999993537,299.999999723681,307.101699017607,303.556735717441,307.100499642268,307.095995899506
189.88,300,300,300,300,301.609604555182,301.609592776089,299.999999611804,299.999999557807,300,300,300,300,300.000000002703,300.000000056914,300.000000002703,300.000000056914,299.999999993537,299.999999723681,307.101700804514,303.556735561635,307.100512353504,307.096041805559
189.92,300,300,300,300,301.609615003787,301.609603311379,299.999999611804,299.999999557807,300,300,300,300,300.000000002689,300.00000005665,300.000000002689,300.00000005665,299.999999993537,299.999999723681,307.101702585973,303.556735404871,307.100524985004,307.096087386095
189.96,300,300,300,300,301.609625378169,301.6096137718,299.999999611804,299.999999557807,300,300,300,300,300.000000002676,300.000000056387,300.000000002676,300.000000056387,299.999999993537,299.999999723681,307.101704362743,303.556735247275,307.100537538204,307.096132643
190,300,300,300,300,301.609635678753,301.609624157778,299.999999611804,299.999999557807,300,300,300,300,300.000000002663,300.000000056125,300.000000002663,300.000000056125,299.999999993537,299.999999723681,307.101706135592,303.556735088974,307.100550014546,307.096177578136
190.04,300,300,300,300,301.60964590596,301.609634469734,299.999999611804,299.999999557807,300,300,300,300,300.00000000265,300.000000055864,300.00000000265,300.000000055864,299.999999993537,299.999999723681,307.101707905297,303.556734930097,307.10056241548,307.09622219335
190.08,300,300,300,300,301.609656060204,301.609644708085,299.999999611804,299.999999557807,300,300,300,300,300.000000002638,300.000000055604,300.000000002638,300.000000055604,299.999999993537,299.999999723681,307.101709672639,303.556734770774,307.100574742456,307.096266490468
190.12,300,300,300,300,301.609666150318,301.609654882392,299.999999611804,299.999999557807,300,300,300,300,300.000000002625,300.000000055346,300.000000002625,300.000000055346,299.999999993537,299.999999723681,307.101711273884,303.556734596434,307.100586757892,307.096310504836
190.16,300,300,300,300,301.609676188711,301.609665006105,299.999999611804,299.999999557807,300,300,300,300,300.000000002612,300.00000005509,300.000000002612,300.00000005509,299.999999993537,299.999999723681,307.101712475227,303.556734386246,307.100598122395,307.096354286069
190.2,300,300,300,300,301.609686156613,301.609675058794,299.999999611804,299.999999557807,300,300,300,300,300.0000000026,300.000000054836,300.0000000026,300.000000054836,299.999999993537,299.999999723681,307.101713652188,303.556734173831,307.100609381849,307.096397759549
190.24,300,300,300,300,301.609696054451,301.609685040891,299.999999611804,299.999999557807,300,300,300,300,300.000000002587,300.000000054583,300.000000002587,300.000000054583,299.999999993537,299.999999723681,307.101714805015,303.556733959273,307.100620536903,307.096440927142
190.28,300,300,300,300,301.60970588265,301.609694952822,299.999999611804,299.999999557807,300,300,300,300,300.000000002575,300.00000005433,300.000000002575,300.00000005433,299.999999993537,299.999999723681,307.101715933959,303.556733742662,307.100631588199,307.096483790697
190.32,300,300,300,300,301.609715641628,301.609704795009,299.999999611804,299.999999557807,300,300,300,300,300.000000002562,300.00000005408,300.000000002562,300.00000005408,299.999999993537,299.999999723681,307.10171703927,303.556733524085,307.100642536378,307.096526352046
190.36,300,300,300,300,301.6097253318,301.609714567871,299.999999611804,299.999999557807,300,300,300,300,300.00000000255,300.00000005383,300.00000000255,300.00000005383,299.999999993537,299.999999723681,307.101718121202,303.55673330363,307.100653382074,307.096568613003
190.4,300,300,300,300,301.60973495358,301.609724271823,299.999999611804,299.999999557807,300,300,300,300,300.000000002537,300.000000053581,300.000000002537,300.000000053581,299.999999993537,299.999999723681,307.101719180008,303.556733081389,307.100664125916,307.096610575365
190.44,300,300,300,300,301.609744507373,301.609733907275,299.999999611804,299.999999557807,300,300,300,300,300.000000002525,300.000000053334,300.000000002525,300.000000053334,299.999999993537,299.999999723681,307.101720215943,303.556732857452,307.100674768529,307.096652240912
190.48,300,300,300,300,301.609753993584,301.609743474635,299.999999611804,299.999999557807,300,300,300,300,300.000000002513,300.000000053088,300.000000002513,300.000000053088,299.999999993537,299.999999723681,307.101721229264,303.556732631912,307.100685310534,307.096693611407
190.52,300,300,300,300,301.609763412612,301.609752974304,299.999999611804,299.999999557807,300,300,300,300,300.000000002501,300.000000052843,300.000000002501,300.000000052843,299.999999993537,299.999999723681,307.10172222023,303.556732404863,307.100695752546,307.096734688596
190.56,300,300,300,300,301.609772764855,301.609762406682,299.999999611804,299.999999557807,300,300,300,300,300.000000002489,300.000000052599,300.000000002489,300.000000052599,299.999999993537,299.999999723681,307.1017231891,303.556732176399,307.100706095179,307.096775474208
190.6,300,300,300,300,301.609782050702,301.609771772164,299.999999611804,299.999999557807,300,300,300,300,300.000000002477,300.000000052357,300.000000002477,300.000000052357,299.999999993537,299.999999723681,307.101724136134,303.556731946615,307.100716339039,307.096815969955
190.64,300,300,300,300,301.609791270544,301.60978107114,299.999999611804,299.999999557807,300,300,300,300,300.000000002465,300.000000052115,300.000000002465,300.000000052115,299.999999993537,299.999999723681,307.101725061597,303.556731715609,307.100726484729,307.096856177532
190.68,300,300,300,300,301.609800424764,301.609790303999,299.999999611804,299.999999557807,300,300,300,300,300.000000002453,300.000000051875,300.000000002453,300.000000051875,299.999999993537,299.999999723681,307.101725965753,303.556731483478,307.10073653285,307.096896098619
190.72,300,300,300,300,301.609809513743,301.609799471124,299.999999611804,299.999999557807,300,300,300,300,300.000000002441,300.000000051636,300.000000002441,300.000000051636,299.999999993537,299.999999723681,307.101726848867,303.556731250321,307.100746483995,307.096935734876
190.76,300,300,300,300,301.609818537857,301.609808572893,299.999999611804,299.999999557807,300,300,300,300,300.00000000243,300.000000051398,300.00000000243,300.000000051398,299.999999993537,299.999999723681,307.101727711208,303.556731016239,307.100756338758,307.096975087949
190.8,300,300,300,300,301.60982749748,301.609817609683,299.999999611804,299.999999557807,300,300,300,300,300.000000002418,300.000000051161,300.000000002418,300.000000051161,299.999999993537,299.999999723681,307.101728553045,303.556730781333,307.100766097726,307.097014159466
190.84,300,300,300,300,301.60983639298,301.609826581865,299.999999611804,299.999999557807,300,300,300,300,300.000000002406,300.000000050925,300.000000002406,300.000000050925,299.999999993537,299.999999723681,307.101729374651,303.556730545706,307.100775761481,307.09705295104
190.88,300,300,300,300,301.609845224724,301.609835489807,299.999999611804,299.999999557807,300,300,300,300,300.000000002395,300.00000005069,300.000000002395,300.00000005069,299.999999993537,299.999999723681,307.101730176298,303.55673030946,307.100785330606,307.097091464267
190.92,300,300,300,300,301.609853993072,301.609844333875,299.999999611804,299.999999557807,300,300,300,300,300.000000002383,300.000000050457,300.000000002383,300.000000050457,299.999999993537,299.999999723681,307.101730958263,303.556730072703,307.100794805676,307.097129700725
190.96,300,300,300,300,301.609862698382,301.609853114427,299.999999611804,299.999999557807,300,300,300,300,300.000000002372,300.000000050224,300.000000002372,300.000000050224,299.999999993537,299.999999723681,307.101731720822,303.556729835538,307.100804187265,307.097167661978
191,300,300,300,300,301.609871341008,301.609861831822,299.999999611804,299.999999557807,300,300,300,300,300.000000002361,300.000000049993,300.000000002361,300.000000049993,299.999999993537,299.999999723681,307.101732464255,303.556729598075,307.100813475942,307.097205349571
191.04,300,300,300,300,301.609879921302,301.609870486411,299.999999611804,299.999999557807,300,300,300,300,300.000000002349,300.000000049763,300.000000002349,300.000000049763,299.999999993537,299.999999723681,307.101733188844,303.556729360421,307.100822672275,307.097242765036
191.08,300,300,300,300,301.609888439609,301.609879078544,299.999999611804,299.999999557807,300,300,300,300,300.000000002338,300.000000049534,300.000000002338,300.000000049534,299.999999993537,299.999999723681,307.101733894873,303.556729122686,307.100831776826,307.097279909887
191.12,300,300,300,300,301.609896896272,301.609887608566,299.999999611804,299.999999557807,300,300,300,300,300.000000002327,300.000000049306,300.000000002327,300.000000049306,299.999999993537,299.999999723681,307.101734582627,303.556728884982,307.100840790156,307.097316785622
191.16,300,300,300,300,301.609905291632,301.60989607682,299.999999611804,299.999999557807,300,300,300,300,300.000000002316,300.000000049079,300.000000002316,300.000000049079,299.999999993537,299.999999723681,307.101735252395,303.556728647421,307.100849712821,307.097353393722
191.2,300,300,300,300,301.609913626023,301.609904483642,299.999999611804,299.999999557807,300,300,300,300,300.000000002305,300.000000048853,300.000000002305,300.000000048853,299.999999993537,299.999999723681,307.101735904467,303.556728410116,307.100858545377,307.097389735654
191.24,300,300,300,300,301.609921899777,301.609912829368,299.999999611804,299.999999557807,300,300,300,300,300.000000002293,300.000000048628,300.000000002293,300.000000048628,299.999999993537,299.999999723681,307.101736539136,303.556728173184,307.100867288374,307.097425812869
191.28,300,300,300,300,301.609930113223,301.609921114328,299.999999611804,299.999999557807,300,300,300,300,300.000000002282,300.000000048405,300.000000002282,300.000000048405,299.999999993537,299.999999723681,307.101737156697,303.556727936739,307.100875942362,307.097461626799
191.32,300,300,300,300,301.609938266685,301.60992933885,299.999999611804,299.999999557807,300,300,300,300,300.000000002272,300.000000048182,300.000000002272,300.000000048182,299.999999993537,299.999999723681,307.101737757447,303.5567277009,307.100884507885,307.097497178865
191.36,300,300,300,300,301.609946360485,301.609937503256,299.999999611804,299.999999557807,300,300,300,300,300.000000002261,300.00000004796,300.000000002261,300.00000004796,299.999999993537,299.999999723681,307.101738341688,303.556727465785,307.100892985487,307.097532470469
191.4,300,300,300,300,301.60995439494,301.609945607866,299.999999611804,299.999999557807,300,300,300,300,300.00000000225,300.00000004774,300.00000000225,300.00000004774,299.999999993537,299.999999723681,307.101738909721,303.556727231515,307.100901375708,307.097567502997
191.44,300,300,300,300,301.609962370364,301.609953652996,299.999999611804,299.999999557807,300,300,300,300,300.000000002239,300.00000004752,300.000000002239,300.00000004752,299.999999993537,299.999999723681,307.101739461851,303.556726998212,307.100909679088,307.097602277821
191.48,300,300,300,300,301.609970287067,301.609961638959,299.999999611804,299.999999557807,300,300,300,300,300.000000002228,300.000000047302,300.000000002228,300.000000047302,299.999999993537,299.999999723681,307.101739998386,303.556726765998,307.100917896161,307.097636796297
191.52,300,300,300,300,301.609978145356,301.609969566064,299.999999611804,299.999999557807,300,300,300,300,300.000000002218,300.000000047084,300.000000002218,300.000000047084,299.999999993537,299.999999723681,307.101740519637,303.556726534998,307.100926027462,307.097671059766
191.56,300,300,300,300,301.609985945535,301.609977434615,299.999999611804,299.999999557807,300,300,300,300,300.000000002207,300.000000046868,300.000000002207,300.000000046868,299.999999993537,299.999999723681,307.101741025918,303.556726305338,307.100934073522,307.097705069553
191.6,300,300,300,300,301.609993687902,301.609985244916,299.999999611804,299.999999557807,300,300,300,300,300.000000002196,300.000000046653,300.000000002196,300.000000046653,299.999999993537,299.999999723681,307.101741517543,303.556726077145,307.100942034869,307.097738826966
191.64,300,300,300,300,301.610001372754,301.609992997263,299.999999611804,299.999999557807,300,300,300,300,300.000000002186,300.000000046439,300.000000002186,300.000000046439,299.999999993537,299.999999723681,307.101741994831,303.556725850548,307.100949912032,307.0977723333
191.68,300,300,300,300,301.610009000384,301.610000691952,299.999999611804,299.999999557807,300,300,300,300,300.000000002176,300.000000046225,300.000000002176,300.000000046225,299.999999993537,299.999999723681,307.101742458105,303.556725625676,307.100957705535,307.097805589835
191.72,300,300,300,300,301.610016571081,301.610008329273,299.999999611804,299.999999557807,300,300,300,300,300.000000002165,300.000000046013,300.000000002165,300.000000046013,299.999999993537,299.999999723681,307.101742907688,303.556725402661,307.100965415902,307.097838597833
191.76,300,300,300,300,301.61002408513,301.610015909515,299.999999611804,299.999999557807,300,300,300,300,300.000000002155,300.000000045802,300.000000002155,300.000000045802,299.999999993537,299.999999723681,307.101743343908,303.556725181636,307.100973043655,307.097871358544
191.8,300,300,300,300,301.610031542815,301.610023432961,299.999999611804,299.999999557807,300,300,300,300,300.000000002145,300.000000045592,300.000000002145,300.000000045592,299.999999993537,299.999999723681,307.101743767096,303.556724962735,307.100980589313,307.0979038732
191.84,300,300,300,300,301.610038944412,301.610030899892,299.999999611804,299.999999557807,300,300,300,300,300.000000002134,300.000000045382,300.000000002134,300.000000045382,299.999999993537,299.999999723681,307.101744177584,303.556724746094,307.100988053396,307.097936143021
191.88,300,300,300,300,301.610046290199,301.610038310585,299.999999611804,299.999999557807,300,300,300,300,300.000000002124,300.000000045174,300.000000002124,300.000000045174,299.999999993537,299.999999723681,307.101744575711,303.556724531851,307.100995436419,307.09796816921
191.92,300,300,300,300,301.610053580446,301.610045665314,299.999999611804,299.999999557807,300,300,300,300,300.000000002114,300.000000044967,300.000000002114,300.000000044967,299.999999993537,299.999999723681,307.101744961814,303.556724320144,307.101002738899,307.097999952956
191.96,300,300,300,300,301.610060815423,301.610052964348,299.999999611804,299.999999557807,300,300,300,300,300.000000002104,300.00000004476,300.000000002104,300.00000004476,299.999999993537,299.999999723681,307.101745336238,303.556724111114,307.101009961349,307.098031495432
192,300,300,300,300,301.610067995394,301.610060207956,299.999999611804,299.999999557807,300,300,300,300,300.000000002094,300.000000044555,300.000000002094,300.000000044555,299.999999993537,299.999999723681,307.101745699329,303.556723904902,307.101017104283,307.098062797797
192.04,300,300,300,300,301.610075120621,301.610067396399,299.999999611804,299.999999557807,300,300,300,300,300.000000002084,300.000000044351,300.000000002084,300.000000044351,299.999999993537,299.999999723681,307.101746051435,303.556723701652,307.101024168211,307.098093861195
192.08,300,300,300,300,301.610082191363,301.610074529939,299.999999611804,299.999999557807,300,300,300,300,300.000000002074,300.000000044147,300.000000002074,300.000000044147,299.999999993537,299.999999723681,307.10174639291,303.55672350151,307.101031153645,307.098124686757
