"time","controlBus.realSignal1","controlBus.integerSignal","controlBus.booleanSignal","controlBus.subControlBus.myRealSignal","controlBus.subControlBus.myBooleanSignal"
0.234,0.9949510169813,2,0,0.234,0
0.2344,0.995200110890933,2,0,0.2344,0
0.2348,0.995442918575783,2,0,0.2348,0
0.2352,0.995679438502144,2,0,0.2352,0
0.2356,0.995909669176028,2,0,0.2356,0
0.236,0.996133609143173,2,0,0.236,0
0.2364,0.996351256989051,2,0,0.2364,0
0.2368,0.996562611338882,2,0,0.2368,0
0.2372,0.996767670857636,2,0,0.2372,0
0.2376,0.996966434250046,2,0,0.2376,0
0.238,0.997158900260614,2,0,0.238,0
0.2384,0.99734506767362,2,0,0.2384,0
0.2388,0.99752493531313,2,0,0.2388,0
0.2392,0.997698502043002,2,0,0.2392,0
0.2396,0.997865766766894,2,0,0.2396,0
0.24,0.998026728428272,2,0,0.24,0
0.2404,0.998181386010413,2,0,0.2404,0
0.2408,0.998329738536417,2,0,0.2408,0
0.2412,0.998471785069208,2,0,0.2412,0
0.2416,0.998607524711543,2,0,0.2416,0
0.242,0.998736956606017,2,0,0.242,0
0.2424,0.998860079935069,2,0,0.2424,0
0.2428,0.998976893920983,2,0,0.2428,0
0.2432,0.999087397825899,2,0,0.2432,0
0.2436,0.999191590951814,2,0,0.2436,0
0.244,0.999289472640589,2,0,0.244,0
0.2444,0.999381042273949,2,0,0.2444,0
0.2448,0.999466299273491,2,0,0.2448,0
0.2452,0.999545243100684,2,0,0.2452,0
0.2456,0.999617873256878,2,0,0.2456,0
0.246,0.9996841892833,2,0,0.246,0
0.2464,0.999744190761062,2,0,0.2464,0
0.2468,0.999797877311163,2,0,0.2468,0
0.2472,0.999845248594489,2,0,0.2472,0
0.2476,0.999886304311816,2,0,0.2476,0
0.248,0.999921044203816,2,0,0.248,0
0.2484,0.999949468051052,2,0,0.2484,0
0.2488,0.999971575673983,2,0,0.2488,0
0.2492,0.999987366932966,2,0,0.2492,0
0.2496,0.999996841728254,2,0,0.2496,0
0.25,1,2,0,0.25,0
0.2504,0.999996841728254,2,0,0.2504,0
0.2508,0.999987366932966,2,0,0.2508,0
0.2512,0.999971575673983,2,0,0.2512,0
0.2516,0.999949468051052,2,0,0.2516,0
0.252,0.999921044203816,2,0,0.252,0
0.2524,0.999886304311816,2,0,0.2524,0
0.2528,0.999845248594489,2,0,0.2528,0
0.2532,0.999797877311163,2,0,0.2532,0
0.2536,0.999744190761062,2,0,0.2536,0
0.254,0.9996841892833,2,0,0.254,0
0.2544,0.999617873256878,2,0,0.2544,0
0.2548,0.999545243100684,2,0,0.2548,0
0.2552,0.999466299273491,2,0,0.2552,0
0.2556,0.999381042273949,2,0,0.2556,0
0.256,0.999289472640589,2,0,0.256,0
0.2564,0.999191590951814,2,0,0.2564,0
0.2568,0.999087397825899,2,0,0.2568,0
0.2572,0.998976893920983,2,0,0.2572,0
0.2576,0.998860079935069,2,0,0.2576,0
0.258,0.998736956606017,2,0,0.258,0
0.2584,0.998607524711543,2,0,0.2584,0
0.2588,0.998471785069208,2,0,0.2588,0
0.2592,0.998329738536417,2,0,0.2592,0
0.2596,0.998181386010413,2,0,0.2596,0
0.26,0.998026728428272,2,0,0.26,0
0.2604,0.997865766766894,2,0,0.2604,0
0.2608,0.997698502043002,2,0,0.2608,0
0.2612,0.99752493531313,2,0,0.2612,0
0.2616,0.99734506767362,2,0,0.2616,0
0.262,0.997158900260614,2,0,0.262,0
0.2624,0.996966434250046,2,0,0.2624,0
0.2628,0.996767670857636,2,0,0.2628,0
0.2632,0.996562611338882,2,0,0.2632,0
0.2636,0.996351256989051,2,0,0.2636,0
0.264,0.996133609143173,2,0,0.264,0
0.2644,0.995909669176028,2,0,0.2644,0
0.2648,0.995679438502144,2,0,0.2648,0
0.2652,0.995442918575783,2,0,0.2652,0
0.2656,0.995200110890933,2,0,0.2656,0
0.266,0.9949510169813,2,0,0.266,0
0.2664,0.994695638420296,2,0,0.2664,0
0.2668,0.994433976821031,2,0,0.2668,0
0.2672,0.994166033836301,2,0,0.2672,0
0.2676,0.99389181115858,2,0,0.2676,0
0.268,0.993611310520008,2,0,0.268,0
0.2684,0.99332453369238,2,0,0.2684,0
0.2688,0.993031482487132,2,0,0.2688,0
0.2692,0.992732158755337,2,0,0.2692,0
0.2696,0.992426564387686,2,0,0.2696,0
0.27,0.992114701314478,2,0,0.27,0
0.2704,0.99179657150561,2,0,0.2704,0
0.2708,0.991472176970564,2,0,0.2708,0
0.2712,0.99114151975839,2,0,0.2712,0
0.2716,0.990804601957701,2,0,0.2716,0
0.272,0.990461425696651,2,0,0.272,0
0.2724,0.990111993142929,2,0,0.2724,0
0.2728,0.989756306503741,2,0,0.2728,0
0.2732,0.989394368025796,2,0,0.2732,0
0.2736,0.989026179995295,2,0,0.2736,0
0.274,0.988651744737914,2,0,0.274,0
0.2744,0.988271064618789,2,0,0.2744,0
0.2748,0.987884142042502,2,0,0.2748,0
0.2752,0.987490979453068,2,0,0.2752,0
0.2756,0.987091579333913,2,0,0.2756,0
0.276,0.986685944207868,2,0,0.276,0
0.2764,0.986274076637143,2,0,0.2764,0
0.2768,0.985855979223319,2,0,0.2768,0
0.2772,0.985431654607325,2,0,0.2772,0
0.2776,0.985001105469426,2,0,0.2776,0
0.278,0.984564334529205,2,0,0.278,0
0.2784,0.984121344545545,2,0,0.2784,0
0.2788,0.983672138316611,2,0,0.2788,0
0.2792,0.983216718679833,2,0,0.2792,0
0.2796,0.98275508851189,2,0,0.2796,0
0.28,0.982287250728689,2,0,0.28,0
0.2804,0.981813208285347,2,0,0.2804,0
0.2808,0.981332964176174,2,0,0.2808,0
0.2812,0.980846521434652,2,0,0.2812,0
0.2816,0.98035388313342,2,0,0.2816,0
0.282,0.979855052384247,2,0,0.282,0
0.2824,0.97935003233802,2,0,0.2824,0
0.2828,0.97883882618472,2,0,0.2828,0
0.2832,0.978321437153403,2,0,0.2832,0
0.2836,0.97779786851218,2,0,0.2836,0
0.284,0.977268123568193,2,0,0.284,0
0.2844,0.976732205667602,2,0,0.2844,0
0.2848,0.976190118195553,2,0,0.2848,0
0.2852,0.975641864576166,2,0,0.2852,0
0.2856,0.975087448272509,2,0,0.2856,0
0.286,0.974526872786577,2,0,0.286,0
0.2864,0.973960141659269,2,0,0.2864,0
0.2868,0.973387258470367,2,0,0.2868,0
0.2872,0.972808226838513,2,0,0.2872,0
0.2876,0.972223050421184,2,0,0.2876,0
0.288,0.971631732914674,2,0,0.288,0
0.2884,0.971034278054065,2,0,0.2884,0
0.2888,0.970430689613206,2,0,0.2888,0
0.2892,0.969820971404691,2,0,0.2892,0
0.2896,0.96920512727983,2,0,0.2896,0
0.29,0.968583161128631,2,0,0.29,0
0.2904,0.967955076879769,2,0,0.2904,0
0.2908,0.967320878500566,2,0,0.2908,0
0.2912,0.966680569996963,2,0,0.2912,0
0.2916,0.966034155413497,2,0,0.2916,0
0.292,0.965381638833274,2,0,0.292,0
0.2924,0.964723024377943,2,0,0.2924,0
0.2928,0.964058316207671,2,0,0.2928,0
0.2932,0.963387518521116,2,0,0.2932,0
0.2936,0.962710635555401,2,0,0.2936,0
0.294,0.962027671586086,2,0,0.294,0
0.2944,0.961338630927143,2,0,0.2944,0
0.2948,0.960643517930928,2,0,0.2948,0
0.2952,0.959942336988152,2,0,0.2952,0
0.2956,0.959235092527854,2,0,0.2956,0
0.296,0.958521789017376,2,0,0.296,0
0.2964,0.957802430962329,2,0,0.2964,0
0.2968,0.957077022906571,2,0,0.2968,0
0.2972,0.956345569432173,2,0,0.2972,0
0.2976,0.955608075159392,2,0,0.2976,0
0.298,0.954864544746643,2,0,0.298,0
0.2984,0.954114982890468,2,0,0.2984,0
0.2988,0.953359394325508,2,0,0.2988,0
0.2992,0.952597783824471,2,0,0.2992,0
0.2996,0.951830156198101,2,0,0.2996,0
0.3,0.951056516295154,2,0,0.3,0
0.3004,0.950276869002357,2,0,0.3004,0
0.3008,0.949491219244389,2,0,0.3008,0
0.3012,0.948699571983839,2,0,0.3012,0
0.3016,0.947901932221182,2,0,0.3016,0
0.302,0.947098304994744,2,0,0.302,0
0.3024,0.946288695380672,2,0,0.3024,0
0.3028,0.945473108492899,2,0,0.3028,0
0.3032,0.944651549483117,2,0,0.3032,0
0.3036,0.943824023540737,2,0,0.3036,0
0.304,0.942990535892865,2,0,0.304,0
0.3044,0.942151091804259,2,0,0.3044,0
0.3048,0.941305696577307,2,0,0.3048,0
0.3052,0.940454355551983,2,0,0.3052,0
0.3056,0.93959707410582,2,0,0.3056,0
0.306,0.938733857653874,2,0,0.306,0
0.3064,0.937864711648689,2,0,0.3064,0
0.3068,0.936989641580263,2,0,0.3068,0
0.3072,0.936108652976015,2,0,0.3072,0
0.3076,0.935221751400747,2,0,0.3076,0
0.308,0.934328942456612,2,0,0.308,0
0.3084,0.933430231783076,2,0,0.3084,0
0.3088,0.932525625056885,2,0,0.3088,0
0.3092,0.931615127992026,2,0,0.3092,0
0.3096,0.930698746339693,2,0,0.3096,0
0.31,0.929776485888251,2,0,0.31,0
0.3104,0.928848352463199,2,0,0.3104,0
0.3108,0.927914351927131,2,0,0.3108,0
0.3112,0.926974490179702,2,0,0.3112,0
0.3116,0.92602877315759,2,0,0.3116,0
0.312,0.925077206834458,2,0,0.312,0
0.3124,0.924119797220916,2,0,0.3124,0
0.3128,0.923156550364483,2,0,0.3128,0
0.3132,0.922187472349549,2,0,0.3132,0
0.3136,0.921212569297339,2,0,0.3136,0
0.314,0.92023184736587,2,0,0.314,0
0.3144,0.919245312749915,2,0,0.3144,0
0.3148,0.918252971680962,2,0,0.3148,0
0.3152,0.917254830427176,2,0,0.3152,0
0.3156,0.916250895293362,2,0,0.3156,0
0.316,0.915241172620918,2,0,0.316,0
0.3164,0.914225668787801,2,0,0.3164,0
0.3168,0.913204390208486,2,0,0.3168,0
0.3172,0.912177343333924,2,0,0.3172,0
0.3176,0.9111445346515,2,0,0.3176,0
0.318,0.910105970684996,2,0,0.318,0
0.3184,0.909061657994545,2,0,0.3184,0
0.3188,0.908011603176596,2,0,0.3188,0
0.3192,0.906955812863863,2,0,0.3192,0
0.3196,0.905894293725294,2,0,0.3196,0
0.32,0.904827052466019,2,0,0.32,0
0.3204,0.903754095827315,2,0,0.3204,0
0.3208,0.902675430586559,2,0,0.3208,0
0.3212,0.901591063557187,2,0,0.3212,0
0.3216,0.900501001588649,2,0,0.3216,0
0.322,0.899405251566371,2,0,0.322,0
0.3224,0.898303820411705,2,0,0.3224,0
0.3228,0.897196715081887,2,0,0.3228,0
0.3232,0.896083942569999,2,0,0.3232,0
0.3236,0.894965509904915,2,0,0.3236,0
0.324,0.893841424151264,2,0,0.324,0
0.3244,0.892711692409382,2,0,0.3244,0
0.3248,0.89157632181527,2,0,0.3248,0
0.3252,0.890435319540545,2,0,0.3252,0
0.3256,0.889288692792397,2,0,0.3256,0
0.326,0.888136448813545,2,0,0.326,0
0.3264,0.886978594882186,2,0,0.3264,0
0.3268,0.885815138311957,2,0,0.3268,0
0.3272,0.884646086451882,2,0,0.3272,0
0.3276,0.883471446686326,2,0,0.3276,0
0.328,0.882291226434953,2,0,0.328,0
0.3284,0.881105433152676,2,0,0.3284,0
0.3288,0.87991407432961,2,0,0.3288,0
0.3292,0.878717157491025,2,0,0.3292,0
0.3296,0.877514690197297,2,0,0.3296,0
0.33,0.876306680043863,2,0,0.33,0
0.3304,0.875093134661174,2,0,0.3304,0
0.3308,0.873874061714639,2,0,0.3308,0
0.3312,0.872649468904588,2,0,0.3312,0
0.3316,0.871419363966213,2,0,0.3316,0
0.332,0.870183754669526,2,0,0.332,0
0.3324,0.868942648819306,2,0,0.3324,0
0.3328,0.867696054255054,2,0,0.3328,0
0.3332,0.866443978850937,2,0,0.3332,0
0.3336,0.865186430515745,2,0,0.3336,0
0.334,0.863923417192835,2,0,0.334,0
0.3344,0.862654946860088,2,0,0.3344,0
0.3348,0.86138102752985,2,0,0.3348,0
0.3352,0.860101667248889,2,0,0.3352,0
0.3356,0.858816874098339,2,0,0.3356,0
0.336,0.857526656193652,2,0,0.336,0
0.3364,0.856231021684546,2,0,0.3364,0
0.3368,0.854929978754953,2,0,0.3368,0
0.3372,0.853623535622967,2,0,0.3372,0
0.3376,0.852311700540792,2,0,0.3376,0
0.338,0.850994481794692,2,0,0.338,0
0.3384,0.849671887704936,2,0,0.3384,0
0.3388,0.848343926625748,2,0,0.3388,0
0.3392,0.847010606945252,2,0,0.3392,0
0.3396,0.845671937085419,2,0,0.3396,0
0.34,0.844327925502015,2,0,0.34,0
0.3404,0.842978580684549,2,0,0.3404,0
0.3408,0.841623911156215,2,0,0.3408,0
0.3412,0.840263925473842,2,0,0.3412,0
0.3416,0.83889863222784,2,0,0.3416,0
0.342,0.837528040042142,2,0,0.342,0
0.3424,0.836152157574153,2,0,0.3424,0
0.3428,0.834770993514696,2,0,0.3428,0
0.3432,0.833384556587952,2,0,0.3432,0
0.3436,0.831992855551411,2,0,0.3436,0
0.344,0.830595899195813,2,0,0.344,0
0.3444,0.829193696345093,2,0,0.3444,0
0.3448,0.827786255856328,2,0,0.3448,0
0.3452,0.826373586619676,2,0,0.3452,0
0.3456,0.824955697558323,2,0,0.3456,0
0.346,0.823532597628427,2,0,0.346,0
0.3464,0.822104295819062,2,0,0.3464,0
0.3468,0.820670801152158,2,0,0.3468,0
0.3472,0.819232122682446,2,0,0.3472,0
0.3476,0.8177882694974,2,0,0.3476,0
0.348,0.816339250717184,2,0,0.348,0
0.3484,0.814885075494586,2,0,0.3484,0
0.3488,0.813425753014968,2,0,0.3488,0
0.3492,0.811961292496204,2,0,0.3492,0
0.3496,0.810491703188622,2,0,0.3496,0
0.35,0.809016994374947,2,0,0.35,0
0.3504,0.807537175370242,2,0,0.3504,0
0.3508,0.806052255521847,2,0,0.3508,0
0.3512,0.804562244209324,2,0,0.3512,0
0.3516,0.803067150844393,2,0,0.3516,0
0.352,0.801566984870877,2,0,0.352,0
0.3524,0.800061755764639,2,0,0.3524,0
0.3528,0.798551473033525,2,0,0.3528,0
0.3532,0.797036146217301,2,0,0.3532,0
0.3536,0.795515784887595,2,0,0.3536,0
0.354,0.793990398647835,2,0,0.354,0
0.3544,0.792459997133191,2,0,0.3544,0
0.3548,0.790924590010508,2,0,0.3548,0
0.3552,0.789384186978255,2,0,0.3552,0
0.3556,0.787838797766452,2,0,0.3556,0
0.356,0.786288432136619,2,0,0.356,0
0.3564,0.784733099881707,2,0,0.3564,0
0.3568,0.78317281082604,2,0,0.3568,0
0.3572,0.781607574825252,2,0,0.3572,0
0.3576,0.780037401766225,2,0,0.3576,0
0.358,0.778462301567023,2,0,0.358,0
0.3584,0.776882284176838,2,0,0.3584,0
0.3588,0.775297359575916,2,0,0.3588,0
0.3592,0.773707537775503,2,0,0.3592,0
0.3596,0.772112828817778,2,0,0.3596,0
0.36,0.770513242775789,2,0,0.36,0
0.3604,0.768908789753391,2,0,0.3604,0
0.3608,0.767299479885182,2,0,0.3608,0
0.3612,0.765685323336437,2,0,0.3612,0
0.3616,0.764066330303045,2,0,0.3616,0
0.362,0.762442511011448,2,0,0.362,0
0.3624,0.76081387571857,2,0,0.3624,0
0.3628,0.759180434711757,2,0,0.3628,0
0.3632,0.757542198308709,2,0,0.3632,0
0.3636,0.755899176857419,2,0,0.3636,0
0.364,0.754251380736104,2,0,0.364,0
0.3644,0.752598820353138,2,0,0.3644,0
0.3648,0.750941506146991,2,0,0.3648,0
0.3652,0.749279448586161,2,0,0.3652,0
0.3656,0.747612658169107,2,0,0.3656,0
0.366,0.745941145424182,2,0,0.366,0
0.3664,0.74426492090957,2,0,0.3664,0
0.3668,0.742583995213215,2,0,0.3668,0
0.3672,0.740898378952759,2,0,0.3672,0
0.3676,0.739208082775468,2,0,0.3676,0
0.368,0.737513117358174,2,0,0.368,0
0.3684,0.735813493407198,2,0,0.3684,0
0.3688,0.734109221658288,2,0,0.3688,0
0.3692,0.732400312876553,2,0,0.3692,0
0.3696,0.730686777856388,2,0,0.3696,0
0.37,0.728968627421411,2,0,0.37,0
0.3704,0.727245872424396,2,0,0.3704,0
0.3708,0.725518523747198,2,0,0.3708,0
0.3712,0.72378659230069,2,0,0.3712,0
0.3716,0.722050089024694,2,0,0.3716,0
0.372,0.720309024887907,2,0,0.372,0
0.3724,0.718563410887837,2,0,0.3724,0
0.3728,0.71681325805073,2,0,0.3728,0
0.3732,0.715058577431503,2,0,0.3732,0
0.3736,0.713299380113673,2,0,0.3736,0
0.374,0.711535677209285,2,0,0.374,0
0.3744,0.709767479858847,2,0,0.3744,0
0.3748,0.707994799231253,2,0,0.3748,0
0.3752,0.706217646523717,2,0,0.3752,0
0.3756,0.704436032961703,2,0,0.3756,0
0.376,0.702649969798849,2,0,0.376,0
0.3764,0.700859468316902,2,0,0.3764,0
0.3768,0.699064539825641,2,0,0.3768,0
0.3772,0.697265195662811,2,0,0.3772,0
0.3776,0.695461447194047,2,0,0.3776,0
0.378,0.693653305812805,2,0,0.378,0
0.3784,0.691840782940289,2,0,0.3784,0
0.3788,0.690023890025377,2,0,0.3788,0
0.3792,0.688202638544555,2,0,0.3792,0
0.3796,0.686377040001834,2,0,0.3796,0
0.38,0.684547105928689,2,0,0.38,0
0.3804,0.682712847883977,2,0,0.3804,0
0.3808,0.680874277453868,2,0,0.3808,0
0.3812,0.679031406251774,2,0,0.3812,0
0.3816,0.67718424591827,2,0,0.3816,0
0.382,0.675332808121025,2,0,0.382,0
0.3824,0.673477104554725,2,0,0.3824,0
0.3828,0.671617146941004,2,0,0.3828,0
0.3832,0.669752947028364,2,0,0.3832,0
0.3836,0.667884516592106,2,0,0.3836,0
0.384,0.666011867434252,2,0,0.384,0
0.3844,0.66413501138347,2,0,0.3844,0
0.3848,0.662253960295005,2,0,0.3848,0
0.3852,0.660368726050597,2,0,0.3852,0
0.3856,0.65847932055841,2,0,0.3856,0
0.386,0.656585755752956,2,0,0.386,0
0.3864,0.65468804359502,2,0,0.3864,0
0.3868,0.652786196071584,2,0,0.3868,0
0.3872,0.650880225195748,2,0,0.3872,0
0.3876,0.648970143006663,2,0,0.3876,0
0.388,0.647055961569444,2,0,0.388,0
0.3884,0.645137692975102,2,0,0.3884,0
0.3888,0.643215349340465,2,0,0.3888,0
0.3892,0.641288942808099,2,0,0.3892,0
0.3896,0.639358485546235,2,0,0.3896,0
0.39,0.63742398974869,2,0,0.39,0
0.3904,0.635485467634791,2,0,0.3904,0
0.3908,0.633542931449297,2,0,0.3908,0
0.3912,0.631596393462323,2,0,0.3912,0
0.3916,0.62964586596926,2,0,0.3916,0
0.392,0.627691361290701,2,0,0.392,0
0.3924,0.625732891772358,2,0,0.3924,0
0.3928,0.62377046978499,2,0,0.3928,0
0.3932,0.621804107724321,2,0,0.3932,0
0.3936,0.619833818010962,2,0,0.3936,0
0.394,0.617859613090334,2,0,0.394,0
0.3944,0.615881505432588,2,0,0.3944,0
0.3948,0.613899507532528,2,0,0.3948,0
0.3952,0.611913631909528,2,0,0.3952,0
0.3956,0.609923891107459,2,0,0.3956,0
0.396,0.607930297694605,2,0,0.396,0
0.3964,0.605932864263586,2,0,0.3964,0
0.3968,0.603931603431277,2,0,0.3968,0
0.3972,0.601926527838728,2,0,0.3972,0
0.3976,0.599917650151088,2,0,0.3976,0
0.398,0.597904983057519,2,0,0.398,0
0.3984,0.59588853927112,2,0,0.3984,0
0.3988,0.593868331528847,2,0,0.3988,0
0.3992,0.59184437259143,2,0,0.3992,0
0.3996,0.589816675243292,2,0,0.3996,0
0.4,0.587785252292473,2,0,0.4,0
0.4004,0.585750116570544,2,0,0.4004,0
0.4008,0.583711280932529,2,0,0.4008,0
0.4012,0.581668758256821,2,0,0.4012,0
0.4016,0.579622561445103,2,0,0.4016,0
0.402,0.577572703422268,2,0,0.402,0
0.4024,0.575519197136331,2,0,0.4024,0
0.4028,0.573462055558355,2,0,0.4028,0
0.4032,0.571401291682365,2,0,0.4032,0
0.4036,0.569336918525264,2,0,0.4036,0
0.404,0.567268949126756,2,0,0.404,0
0.4044,0.56519739654926,2,0,0.4044,0
0.4048,0.563122273877827,2,0,0.4048,0
0.4052,0.561043594220059,2,0,0.4052,0
0.4056,0.558961370706027,2,0,0.4056,0
0.406,0.556875616488188,2,0,0.406,0
0.4064,0.554786344741297,2,0,0.4064,0
0.4068,0.552693568662332,2,0,0.4068,0
0.4072,0.550597301470402,2,0,0.4072,0
0.4076,0.54849755640667,2,0,0.4076,0
0.408,0.546394346734269,2,0,0.408,0
0.4084,0.544287685738213,2,0,0.4084,0
0.4088,0.542177586725318,2,0,0.4088,0
0.4092,0.540064063024116,2,0,0.4092,0
0.4096,0.537947127984771,2,0,0.4096,0
0.41,0.535826794978997,2,0,0.41,0
0.4104,0.533703077399967,2,0,0.4104,0
0.4108,0.531575988662238,2,0,0.4108,0
0.4112,0.529445542201657,2,0,0.4112,0
0.4116,0.527311751475282,2,0,0.4116,0
0.412,0.525174629961296,2,0,0.412,0
0.4124,0.523034191158918,2,0,0.4124,0
0.4128,0.520890448588324,2,0,0.4128,0
0.4132,0.518743415790557,2,0,0.4132,0
0.4136,0.516593106327444,2,0,0.4136,0
0.414,0.514439533781506,2,0,0.414,0
0.4144,0.51228271175588,2,0,0.4144,0
0.4148,0.510122653874225,2,0,0.4148,0
0.4152,0.50795937378064,2,0,0.4152,0
0.4156,0.505792885139579,2,0,0.4156,0
0.416,0.503623201635761,2,0,0.416,0
0.4164,0.501450336974086,2,0,0.4164,0
0.4168,0.499274304879549,2,0,0.4168,0
0.4172,0.497095119097151,2,0,0.4172,0
0.4176,0.494912793391813,2,0,0.4176,0
0.418,0.492727341548292,2,0,0.418,0
0.4184,0.490538777371087,2,0,0.4184,0
0.4188,0.488347114684362,2,0,0.4188,0
0.4192,0.486152367331847,2,0,0.4192,0
0.4196,0.48395454917676,2,0,0.4196,0
0.42,0.481753674101715,2,0,0.42,0
0.4204,0.479549756008636,2,0,0.4204,0
0.4208,0.477342808818666,2,0,0.4208,0
0.4212,0.475132846472084,2,0,0.4212,0
0.4216,0.472919882928212,2,0,0.4216,0
0.422,0.470703932165332,2,0,0.422,0
0.4224,0.468485008180593,2,0,0.4224,0
0.4228,0.466263124989925,2,0,0.4228,0
0.4232,0.464038296627948,2,0,0.4232,0
0.4236,0.461810537147889,2,0,0.4236,0
0.424,0.459579860621488,2,0,0.424,0
0.4244,0.457346281138909,2,0,0.4244,0
0.4248,0.455109812808654,2,0,0.4248,0
0.4252,0.452870469757473,2,0,0.4252,0
0.4256,0.450628266130273,2,0,0.4256,0
0.426,0.448383216090032,2,0,0.426,0
0.4264,0.446135333817706,2,0,0.4264,0
0.4268,0.44388463351214,2,0,0.4268,0
0.4272,0.441631129389982,2,0,0.4272,0
0.4276,0.439374835685587,2,0,0.4276,0
0.428,0.437115766650933,2,0,0.428,0
0.4284,0.434853936555529,2,0,0.4284,0
0.4288,0.432589359686321,2,0,0.4288,0
0.4292,0.430322050347609,2,0,0.4292,0
0.4296,0.42805202286095,2,0,0.4296,0
0.43,0.425779291565073,2,0,0.43,0
0.4304,0.423503870815782,2,0,0.4304,0
0.4308,0.421225774985872,2,0,0.4308,0
0.4312,0.418945018465035,2,0,0.4312,0
0.4316,0.416661615659768,2,0,0.4316,0
0.432,0.414375580993284,2,0,0.432,0
0.4324,0.412086928905421,2,0,0.4324,0
0.4328,0.409795673852549,2,0,0.4328,0
0.4332,0.407501830307481,2,0,0.4332,0
0.4336,0.405205412759378,2,0,0.4336,0
0.434,0.402906435713663,2,0,0.434,0
0.4344,0.400604913691923,2,0,0.4344,0
0.4348,0.398300861231823,2,0,0.4348,0
0.4352,0.39599429288701,2,0,0.4352,0
0.4356,0.393685223227023,2,0,0.4356,0
0.436,0.391373666837202,2,0,0.436,0
0.4364,0.389059638318593,2,0,0.4364,0
0.4368,0.386743152287858,2,0,0.4368,0
0.4372,0.384424223377181,2,0,0.4372,0
0.4376,0.382102866234177,2,0,0.4376,0
0.438,0.379779095521801,2,0,0.438,0
0.4384,0.377452925918251,2,0,0.4384,0
0.4388,0.375124372116878,2,0,0.4388,0
0.4392,0.372793448826093,2,0,0.4392,0
0.4396,0.370460170769276,2,0,0.4396,0
0.44,0.368124552684678,2,0,0.44,0
0.4404,0.365786609325333,2,0,0.4404,0
0.4408,0.363446355458961,2,0,0.4408,0
0.4412,0.361103805867877,2,0,0.4412,0
0.4416,0.358758975348899,2,0,0.4416,0
0.442,0.356411878713251,2,0,0.442,0
0.4424,0.354062530786469,2,0,0.4424,0
0.4428,0.351710946408313,2,0,0.4428,0
0.4432,0.349357140432667,2,0,0.4432,0
0.4436,0.34700112772745,2,0,0.4436,0
0.444,0.344642923174517,2,0,0.444,0
0.4444,0.342282541669571,2,0,0.4444,0
0.4448,0.339919998122064,2,0,0.4448,0
0.4452,0.337555307455105,2,0,0.4452,0
0.4456,0.335188484605367,2,0,0.4456,0
0.446,0.332819544522987,2,0,0.446,0
0.4464,0.330448502171478,2,0,0.4464,0
0.4468,0.328075372527635,2,0,0.4468,0
0.4472,0.325700170581432,2,0,0.4472,0
0.4476,0.323322911335937,2,0,0.4476,0
0.448,0.32094360980721,2,0,0.448,0
0.4484,0.318562281024213,2,0,0.4484,0
0.4488,0.316178940028713,2,0,0.4488,0
0.4492,0.313793601875187,2,0,0.4492,0
0.4496,0.311406281630728,2,0,0.4496,0
0.45,0.309016994374948,2,0,0.45,0
0.4504,0.306625755199882,2,0,0.4504,0
0.4508,0.304232579209898,2,0,0.4508,0
0.4512,0.301837481521596,2,0,0.4512,0
0.4516,0.299440477263714,2,0,0.4516,0
0.452,0.297041581577035,2,0,0.452,0
0.4524,0.294640809614286,2,0,0.4524,0
0.4528,0.29223817654005,2,0,0.4528,0
0.4532,0.289833697530661,2,0,0.4532,0
0.4536,0.287427387774116,2,0,0.4536,0
0.454,0.285019262469976,2,0,0.454,0
0.4544,0.282609336829268,2,0,0.4544,0
0.4548,0.280197626074393,2,0,0.4548,0
0.4552,0.277784145439027,2,0,0.4552,0
0.4556,0.275368910168025,2,0,0.4556,0
0.456,0.272951935517325,2,0,0.456,0
0.4564,0.270533236753854,2,0,0.4564,0
0.4568,0.268112829155426,2,0,0.4568,0
0.4572,0.265690728010653,2,0,0.4572,0
0.4576,0.26326694861884,2,0,0.4576,0
0.458,0.260841506289897,2,0,0.458,0
0.4584,0.258414416344235,2,0,0.4584,0
0.4588,0.255985694112673,2,0,0.4588,0
0.4592,0.253555354936341,2,0,0.4592,0
0.4596,0.251123414166581,2,0,0.4596,0
0.46,0.248689887164855,2,0,0.46,0
0.4604,0.24625478930264,2,0,0.4604,0
0.4608,0.243818135961338,2,0,0.4608,0
0.4612,0.241379942532177,2,0,0.4612,0
0.4616,0.238940224416111,2,0,0.4616,0
0.462,0.236498997023725,2,0,0.462,0
0.4624,0.234056275775138,2,0,0.4624,0
0.4628,0.231612076099906,2,0,0.4628,0
0.4632,0.229166413436923,2,0,0.4632,0
0.4636,0.226719303234322,2,0,0.4636,0
0.464,0.224270760949381,2,0,0.464,0
0.4644,0.221820802048425,2,0,0.4644,0
0.4648,0.219369442006726,2,0,0.4648,0
0.4652,0.216916696308405,2,0,0.4652,0
0.4656,0.214462580446338,2,0,0.4656,0
0.466,0.212007109922055,2,0,0.466,0
0.4664,0.209550300245641,2,0,0.4664,0
0.4668,0.207092166935641,2,0,0.4668,0
0.4672,0.204632725518963,2,0,0.4672,0
0.4676,0.202171991530774,2,0,0.4676,0
0.468,0.199709980514407,2,0,0.468,0
0.4684,0.197246708021263,2,0,0.4684,0
0.4688,0.194782189610709,2,0,0.4688,0
0.4692,0.192316440849983,2,0,0.4692,0
0.4696,0.189849477314094,2,0,0.4696,0
