"time","change1.u","edge1.u","fallingEdge.not_u","hysteresis.y","onOffController.y","pre1.u","rSFlipFlop.pre.u","table1.y","table2.y","timer.entryTime","triggeredTrapezoid.T","triggeredTrapezoid.endValue","triggeredTrapezoid.rate","triggeredTrapezoid.y","zeroCrossing.disable","zeroCrossing.enable","zeroCrossing.u_pos"
3.106,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.788,1,0,0
3.108,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.784,1,0,0
3.11,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.78,1,0,0
3.112,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.776,1,0,0
3.114,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.772,1,0,0
3.116,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.768,1,0,0
3.118,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.764,1,0,0
3.12,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.76,1,0,0
3.122,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.756,1,0,0
3.124,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.752,1,0,0
3.126,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.748,1,0,0
3.128,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.744,1,0,0
3.13,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.74,1,0,0
3.132,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.736,1,0,0
3.134,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.732,1,0,0
3.136,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.728,1,0,0
3.138,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.724,1,0,0
3.14,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.72,1,0,0
3.142,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.716,1,0,0
3.144,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.712,1,0,0
3.146,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.708,1,0,0
3.148,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.704,1,0,0
3.15,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.7,1,0,0
3.152,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.696,1,0,0
3.154,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.692,1,0,0
3.156,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.688,1,0,0
3.158,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.684,1,0,0
3.16,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.68,1,0,0
3.162,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.676,1,0,0
3.164,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.672,1,0,0
3.166,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.668,1,0,0
3.168,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.664,1,0,0
3.17,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.66,1,0,0
3.172,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.656,1,0,0
3.174,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.652,1,0,0
3.176,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.648,1,0,0
3.178,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.644,1,0,0
3.18,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.64,1,0,0
3.182,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.636,1,0,0
3.184,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.632,1,0,0
3.186,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.628,1,0,0
3.188,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.624,1,0,0
3.19,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.62,1,0,0
3.192,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.616,1,0,0
3.194,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.612,1,0,0
3.196,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.608,1,0,0
3.198,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.604,1,0,0
3.2,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.6,1,0,0
3.202,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.596,1,0,0
3.204,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.592,1,0,0
3.206,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.588,1,0,0
3.208,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.584,1,0,0
3.21,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.58,1,0,0
3.212,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.576,1,0,0
3.214,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.572,1,0,0
3.216,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.568,1,0,0
3.218,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.564,1,0,0
3.22,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.56,1,0,0
3.222,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.556,1,0,0
3.224,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.552,1,0,0
3.226,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.548,1,0,0
3.228,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.544,1,0,0
3.23,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.54,1,0,0
3.232,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.536,1,0,0
3.234,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.532,1,0,0
3.236,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.528,1,0,0
3.238,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.524,1,0,0
3.24,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.52,1,0,0
3.242,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.516,1,0,0
3.244,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.512,1,0,0
3.246,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.508,1,0,0
3.248,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.504,1,0,0
3.25,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.5,1,0,0
3.252,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.496,1,0,0
3.254,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.492,1,0,0
3.256,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.488,1,0,0
3.258,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.484,1,0,0
3.26,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.48,1,0,0
3.262,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.476,1,0,0
3.264,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.472,1,0,0
3.266,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.468,1,0,0
3.268,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.464,1,0,0
3.27,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.46,1,0,0
3.272,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.456,1,0,0
3.274,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.452,1,0,0
3.276,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.448,1,0,0
3.278,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.444,1,0,0
3.28,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.44,1,0,0
3.282,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.436,1,0,0
3.284,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.431999999999999,1,0,0
3.286,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.428,1,0,0
3.288,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.423999999999999,1,0,0
3.29,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.42,1,0,0
3.292,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.415999999999999,1,0,0
3.294,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.412,1,0,0
3.296,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.407999999999999,1,0,0
3.298,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.404,1,0,0
3.3,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.399999999999999,1,0,0
3.302,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.396,1,0,0
3.304,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.391999999999999,1,0,0
3.306,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.388,1,0,0
3.308,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.383999999999999,1,0,0
3.31,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.38,1,0,0
3.312,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.375999999999999,1,0,0
3.314,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.372,1,0,0
3.316,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.367999999999999,1,0,0
3.318,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.364,1,0,0
3.32,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.359999999999999,1,0,0
3.322,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.356,1,0,0
3.324,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.351999999999999,1,0,0
3.326,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.348,1,0,0
3.328,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.343999999999999,1,0,0
3.33,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.34,1,0,0
3.332,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.336,1,0,0
3.334,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.332,1,0,0
3.336,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.328,1,0,0
3.338,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.324,1,0,0
3.34,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.32,1,0,0
3.342,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.316,1,0,0
3.344,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.312,1,0,0
3.346,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.308,1,0,0
3.348,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.304,1,0,0
3.35,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.3,1,0,0
3.352,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.296,1,0,0
3.354,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.292,1,0,0
3.356,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.288,1,0,0
3.358,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.284,1,0,0
3.36,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.28,1,0,0
3.362,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.276,1,0,0
3.364,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.272,1,0,0
3.366,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.268,1,0,0
3.368,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.264,1,0,0
3.37,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.26,1,0,0
3.372,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.256,1,0,0
3.374,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.252,1,0,0
3.376,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.248,1,0,0
3.378,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.244,1,0,0
3.38,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.24,1,0,0
3.382,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.236,1,0,0
3.384,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.232,1,0,0
3.386,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.228,1,0,0
3.388,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.224,1,0,0
3.39,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.22,1,0,0
3.392,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.216,1,0,0
3.394,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.212,1,0,0
3.396,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.208,1,0,0
3.398,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.204,1,0,0
3.4,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.2,1,0,0
3.402,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.196,1,0,0
3.404,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.192,1,0,0
3.406,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.188,1,0,0
3.408,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.184,1,0,0
3.41,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.18,1,0,0
3.412,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.176,1,0,0
3.414,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.172,1,0,0
3.416,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.168,1,0,0
3.418,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.164,1,0,0
3.42,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.16,1,0,0
3.422,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.156,1,0,0
3.424,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.152,1,0,0
3.426,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.148,1,0,0
3.428,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.144,1,0,0
3.43,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.14,1,0,0
3.432,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.136,1,0,0
3.434,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.132,1,0,0
3.436,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.128,1,0,0
3.438,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.124,1,0,0
3.44,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.12,1,0,0
3.442,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.116,1,0,0
3.444,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.112,1,0,0
3.446,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.108,1,0,0
3.448,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.104,1,0,0
3.45,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.0999999999999996,1,0,0
3.452,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.0960000000000001,1,0,0
3.454,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.0919999999999996,1,0,0
3.456,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.0880000000000001,1,0,0
3.458,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.0839999999999996,1,0,0
3.46,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.0800000000000001,1,0,0
3.462,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.0759999999999996,1,0,0
3.464,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.0720000000000001,1,0,0
3.466,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.0679999999999996,1,0,0
3.468,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.0640000000000001,1,0,0
3.47,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.0599999999999996,1,0,0
3.472,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.056,1,0,0
3.474,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.0519999999999996,1,0,0
3.476,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.048,1,0,0
3.478,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.0439999999999996,1,0,0
3.48,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.04,1,0,0
3.482,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.0359999999999996,1,0,0
3.484,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.032,1,0,0
3.486,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.0279999999999996,1,0,0
3.488,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.024,1,0,0
3.49,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.0199999999999996,1,0,0
3.492,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.016,1,0,0
3.494,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.0119999999999996,1,0,0
3.496,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.00800000000000001,1,0,0
3.498,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0.00399999999999956,1,0,0
3.5,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.502,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.504,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.506,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.508,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.51,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.512,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.514,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.516,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.518,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.52,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.522,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.524,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.526,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.528,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.53,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.532,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.534,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.536,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.538,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.54,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.542,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.544,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.546,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.548,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.55,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.552,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.554,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.556,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.558,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.56,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.562,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.564,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.566,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.568,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.57,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.572,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.574,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.576,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.578,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.58,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.582,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.584,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.586,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.588,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.59,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.592,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.594,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.596,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.598,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.6,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.602,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.604,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.606,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.608,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.61,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.612,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.614,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.616,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.618,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.62,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.622,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.624,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.626,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.628,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.63,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.632,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.634,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.636,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.638,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.64,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.642,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.644,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.646,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.648,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.65,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.652,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.654,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.656,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.658,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.66,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.662,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.664,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.666,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.668,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.67,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.672,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.674,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.676,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.678,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.68,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.682,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.684,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.686,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.688,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.69,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.692,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.694,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.696,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.698,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.7,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.702,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.704,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.706,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.708,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.71,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.712,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.714,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.716,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.718,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.72,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.722,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.724,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.726,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.728,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.73,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.732,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.734,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.736,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.738,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.74,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.742,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.744,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.746,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.748,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.75,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
3.752,0,0,1,0,0,1,0,1,0,1,3.5,0,-2,0,1,0,0
