"time","N_pump.y","Source.ports[1].m_flow","Source.ports[1].p","Source.ports[1].h_outflow","Sink.ports[1].m_flow","Sink.ports[1].p","Sink.ports[1].h_outflow","pump.port_b.m_flow","pump.port_b.p","pump.port_b.h_outflow","valveOpening.y","Valve.port_b.m_flow","Valve.port_b.p","Valve.port_b.h_outflow","Valve.minLimiter.y"
7.358,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.36,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.362,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.364,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.366,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.368,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.37,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.372,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.374,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.376,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.378,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.38,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.382,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.384,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.386,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.388,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.39,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.392,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.394,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.396,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.398,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.4,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.402,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.404,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.406,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.408,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.41,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.412,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.414,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.416,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.418,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.42,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.422,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.424,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.426,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.428,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.43,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.432,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.434,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.436,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.438,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.44,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.442,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.444,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.446,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.448,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.45,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.452,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.454,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.456,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.458,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.46,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.462,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.464,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.466,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.468,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.47,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.472,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.474,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.476,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.478,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.48,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.482,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.484,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.486,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.488,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.49,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.492,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.494,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.496,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.498,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.5,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.502,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.504,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.506,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.508,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.51,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.512,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.514,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.516,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.518,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.52,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.522,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.524,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.526,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.528,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.53,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.532,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.534,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.536,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.538,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.54,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.542,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.544,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.546,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.548,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.55,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.552,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.554,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.556,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.558,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.56,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.562,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.564,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.566,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.568,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.57,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.572,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.574,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.576,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.578,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.58,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.582,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.584,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.586,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.588,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.59,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.592,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.594,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.596,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.598,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.6,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.602,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.604,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.606,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.608,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.61,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.612,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.614,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.616,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.618,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.62,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.622,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.624,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.626,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.628,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.63,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.632,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.634,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.636,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.638,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.64,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.642,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.644,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.646,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.648,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
7.65,1500,-0.799594741035205,100000,84011.8111671368,0.799594741035205,100000,84011.8111671368,-0.799594741035205,739174.312985122,84811.9927756047,1,-0.799594741035205,100000,84811.9927756047,1
