"time","cylinder1.H","cylinder1.m","cylinder2.H","springDamper.s_rel","springDamper.v_rel"
0.281,155.225365046056,0.495690132671423,157.924634953944,0.504309867328578,0.262314462928166
0.2815,155.184022800325,0.495558112087896,157.965977199675,0.504441887912104,0.265775443235165
0.282,155.142140678474,0.495424367486744,158.007859321526,0.504575632513256,0.269212530360202
0.2825,155.099722431187,0.495288910845239,158.050277568813,0.504711089154761,0.27262575755202
0.283,155.056771805069,0.495151754127635,158.093228194931,0.504848245872364,0.276015158506834
0.2835,155.013292542648,0.495012909285161,158.136707457352,0.504987090714839,0.27938076736833
0.284,154.969288382374,0.494872388256023,158.180711617626,0.505127611743977,0.282722618727667
0.2845,154.924763058616,0.494730202965404,158.225236941384,0.505269797034595,0.286040747623474
0.285,154.879719927918,0.494586364131943,158.270280072082,0.505413635868057,0.28933519301368
0.2855,154.834162310195,0.494440882357322,158.315837689805,0.505559117642678,0.292605994606
0.286,154.78809438675,0.494293770993933,158.36190561325,0.505706229006067,0.295853184516259
0.2865,154.741519833616,0.494145041780667,158.408480166384,0.505854958219333,0.299076799963351
0.287,154.694442320462,0.49399470643609,158.455557679538,0.50600529356391,0.302276878634886
0.2875,154.646865510591,0.493842776658443,158.503134489409,0.506157223341557,0.305453458687187
0.288,154.598793060945,0.493689264125643,158.551206939055,0.506310735874357,0.308606578745288
0.2885,154.550228622098,0.493534180495283,158.599771377902,0.506465819504717,0.311736277902937
0.289,154.501175838259,0.493377537404628,158.648824161741,0.506622462595372,0.314842595722596
0.2895,154.451638347275,0.493219346470621,158.698361652725,0.506780653529379,0.317925572235438
0.29,154.401619780626,0.49305961928988,158.748380219374,0.50694038071012,0.320985247941351
0.2905,154.351123763428,0.492898367438696,158.798876236572,0.507101632561304,0.324021663808934
0.291,154.300153914432,0.492735602473039,158.849846085568,0.507264397526961,0.327034861275499
0.2915,154.248713980467,0.492571336357869,158.901286019533,0.507428663642131,0.33002487560716
0.292,154.196808074328,0.49240558222682,158.953191925671,0.50759441777318,0.332991724149537
0.2925,154.144439362853,0.492238350192728,159.005560637147,0.507761649807272,0.335935471122725
0.293,154.091611464104,0.492069651809369,159.058388535896,0.507930348190631,0.338856158615437
0.2935,154.038327990975,0.491899498614002,159.111672009025,0.508100501385998,0.341753829126144
0.294,153.984592551187,0.491727902127375,159.165407448812,0.508272097872625,0.344628525563085
0.2945,153.930408747293,0.491554873853721,159.219591252707,0.508445126146278,0.347480291244257
0.295,153.875780176671,0.491380425280762,159.274219823329,0.508619574719238,0.350309169897423
0.2955,153.820710431529,0.491204567879705,159.329289568471,0.508795432120295,0.353115205660108
0.296,153.765203098907,0.491027313105243,159.384796901093,0.508972686894756,0.3558984430796
0.2965,153.709261760669,0.490848672395559,159.440738239331,0.509151327604441,0.358658927112948
0.297,153.652889993512,0.49066865717232,159.497110006488,0.50933134282768,0.361396703126967
0.2975,153.596091368959,0.49048727884068,159.553908631041,0.50951272115932,0.364111816898231
0.298,153.538869446434,0.490304548767152,159.611130553566,0.509695451232848,0.366804314258157
0.2985,153.481227256823,0.490120476630442,159.668772743177,0.509879523369558,0.369474214640877
0.299,153.423168745684,0.489935075030126,159.726831254316,0.510064924969874,0.372121585005015
0.2995,153.364697446593,0.489748355250178,159.785302553407,0.510251644749822,0.374746471881955
0.3,153.305816887158,0.489560328555512,159.844183112842,0.510439671444488,0.377348922172032
0.3005,153.24653058902,0.489371006191986,159.90346941098,0.510628993808014,0.379928983144526
0.301,153.186842067851,0.489180399386399,159.963157932149,0.510819600613601,0.382486702437663
0.3015,153.126754833354,0.488988519346493,160.023245166646,0.511011480653507,0.385022128058619
0.302,153.066272389267,0.488795377260952,160.083727610733,0.511204622739048,0.387535308383515
0.3025,153.005398233357,0.4886009842994,160.144601766643,0.5113990157006,0.39002629215742
0.303,152.944135857425,0.488405351612406,160.205864142575,0.511594648387594,0.39249512849435
0.3035,152.882488747302,0.488208490331478,160.267511252698,0.511791509668521,0.394941866877268
0.304,152.820460382854,0.48801041156907,160.329539617146,0.51198958843093,0.397366557158083
0.3045,152.758054237977,0.487811126418575,160.391945762023,0.512188873581425,0.399769249557654
0.305,152.695273172076,0.4876106440111,160.454726827924,0.5123893559889,0.402149975176187
0.3055,152.632120941208,0.487408976341076,160.517879058792,0.512591023658924,0.404508794391671
0.306,152.568601089161,0.487206134725086,160.581398910839,0.512793865274914,0.406845761343691
0.3065,152.504717040565,0.487002130099202,160.645282959435,0.512997869900798,0.409160926915604
0.307,152.440472212936,0.486796973376772,160.709527787064,0.513203026623228,0.411454342322929
0.3075,152.375870016671,0.486590675448416,160.774129983329,0.513409324551584,0.413726059113344
0.308,152.310913855052,0.486383247182029,160.839086144948,0.513616752817971,0.415976129166693
0.3085,152.245607124244,0.486174699422782,160.904392875756,0.513825300577218,0.418204604694979
0.309,152.179953213295,0.485965042993119,160.970046786705,0.514034957006881,0.420411538242368
0.3095,152.113955504137,0.485754288692759,161.036044495863,0.514245711307241,0.422596982685185
0.31,152.047617371586,0.485542447298694,161.102382628414,0.514457552701306,0.424760991231921
0.3105,151.98094218334,0.485329529565191,161.16905781666,0.514670470434809,0.426903617423226
0.311,151.913933299981,0.485115546223793,161.236066700019,0.514884453776207,0.429024915131912
0.3115,151.846593741482,0.484900506918352,161.303406258518,0.515099493081647,0.431124925194309
0.312,151.778926877797,0.484684422410338,161.371073122203,0.515315577589662,0.433203703093792
0.3125,151.7109361963,0.484467303836181,161.4390638037,0.515532696163819,0.435261309638131
0.313,151.64262501076,0.484249161777934,161.50737498924,0.515750838222066,0.437297799293341
0.3135,151.573996626994,0.484030006792252,161.576003373006,0.515969993207748,0.43931322682405
0.314,151.505054342864,0.48380984941039,161.644945657136,0.51619015058961,0.441307647293497
0.3145,151.435801448279,0.483588700138206,161.714198551721,0.516411299861794,0.443281116063529
0.315,151.366241225196,0.48336656945616,161.783758774804,0.51663343054384,0.445233688794606
0.3155,151.296376947618,0.483143467819312,161.853623052382,0.516856532180688,0.447165421445798
0.316,151.226211881591,0.482919405657326,161.923788118408,0.517080594342674,0.449076370274786
0.3165,151.155749285214,0.482694393374465,161.994250714786,0.517305606625535,0.450966591837861
0.317,151.084992408626,0.482468441349595,162.065007591374,0.517531558650405,0.452836142989926
0.3175,151.013944494016,0.482241559936184,162.136055505984,0.517758440063816,0.454685080884494
0.318,150.942608628244,0.482013758991678,162.207391371756,0.517986241008322,0.45651345352633
0.3185,150.870987936131,0.481785048494751,162.279012063869,0.518214951505249,0.458321312162193
0.319,150.799085782778,0.481555439191372,162.350914217222,0.518444560808628,0.460108724250143
0.3195,150.726905366838,0.481324941295987,162.423094633162,0.518675058704013,0.461875747386771
0.32,150.654449878472,0.481093564995919,162.495550121528,0.518906435004081,0.463622439432704
0.3205,150.581722499347,0.480861320451372,162.568277500653,0.519138679548628,0.465348858512604
0.321,150.508726402638,0.480628217795428,162.641273597362,0.519371782204572,0.467055063015169
0.3215,150.435464753027,0.480394267134049,162.714535246973,0.519605732865951,0.468741111593132
0.322,150.361940706703,0.480159478546075,162.788059293297,0.519840521453925,0.470407063163262
0.3225,150.288157411363,0.479923862083228,162.861842588637,0.520076137916772,0.472052976906362
0.323,150.214118006209,0.479687427770106,162.935881993791,0.520312572229894,0.473678912267274
0.3235,150.139825621952,0.479450185604188,163.010174378048,0.520549814395812,0.475284928954872
0.324,150.065283380809,0.479212145555833,163.084716619191,0.520787854444167,0.476871086942067
0.3245,149.990494348632,0.478973317415398,163.159505651368,0.521026682584602,0.478437442286643
0.325,149.915461503443,0.478733710692777,163.234538496557,0.521266289307223,0.479984044384977
0.3255,149.840188049098,0.478493335619025,163.309811950902,0.521506664380975,0.481510963352688
0.326,149.764677063509,0.478252202023022,163.385322936491,0.521747797976978,0.483018259316862
0.3265,149.688931615259,0.478010319703846,163.461068384741,0.521989680296154,0.484505992595342
0.327,149.612954763567,0.47776769843068,163.537045236433,0.52223230156932,0.485974223694168
0.3275,149.536749558263,0.477524347942719,163.613250441737,0.522475652057281,0.487423013305019
0.328,149.460319039754,0.477280277949077,163.689680960246,0.522719722050923,0.488852422302653
0.3285,149.383666238999,0.47703549812869,163.766333761001,0.52296450187131,0.490262511742348
0.329,149.30679417748,0.476790018130225,163.84320582252,0.523209981869774,0.491653342857345
0.3295,149.229705867168,0.476543847571988,163.920294132832,0.523456152428012,0.493024977056286
0.33,149.152404310497,0.476296996041825,163.997595689503,0.523703003958175,0.494377475920657
0.3305,149.074892500336,0.476049473097034,164.075107499664,0.523950526902966,0.495710901202231
0.331,148.997173419956,0.475801288264268,164.152826580044,0.524198711735732,0.497025314820505
0.3315,148.919250043002,0.475552451039445,164.230749956998,0.524447548960555,0.498320778860144
0.332,148.841125333467,0.475302970887648,164.308874666533,0.524697029112352,0.49959735556842
0.3325,148.762802245657,0.475052857243038,164.387197754343,0.524947142756962,0.500855107352655
0.333,148.684283724167,0.474802119508757,164.465716275833,0.525197880491242,0.502094096777661
0.3335,148.605572703848,0.474550767056836,164.544427296152,0.525449232943164,0.503314386563183
0.334,148.526672109779,0.474298809228099,164.623327890221,0.525701190771901,0.504516039581335
0.3345,148.447584857238,0.47404625533207,164.702415142762,0.52595374466793,0.505699118854049
0.335,148.368313851672,0.473793114646884,164.781686148328,0.526206885353116,0.506863687550508
0.3355,148.288861988668,0.473539396419186,164.861138011332,0.526460603580814,0.508009808984592
0.336,148.209232153925,0.473285109864043,164.940767846075,0.526714890135957,0.509137546612318
0.3365,148.129427223222,0.473030264164847,165.020572776778,0.526969735835153,0.510246964029281
0.337,148.04945006239,0.472774868473224,165.10054993761,0.527225131526776,0.511338124968095
0.3375,147.969303527284,0.47251893190894,165.180696472716,0.52748106809106,0.512411093295833
0.338,147.888990327508,0.472262463124727,165.261009672492,0.527737536875273,0.513465932052865
0.3385,147.808513388192,0.472005471461576,165.341486611808,0.527994528538424,0.514502705995951
0.339,147.727875548591,0.471747965986241,165.422124451409,0.528252034013759,0.515521479475228
0.3395,147.647079621032,0.47148995567949,165.502920378968,0.52851004432051,0.516522316846626
0.34,147.566128407532,0.471231449489165,165.583871592468,0.528768550510835,0.517505282586425
0.3405,147.485024699763,0.470972456330074,165.664975300237,0.529027543669926,0.518470441288666
0.341,147.403771279018,0.470712985083882,165.746228720982,0.529287014916118,0.519417857662556
0.3415,147.322370916178,0.470453044599002,165.827629083822,0.529546955400998,0.520347596529876
0.342,147.240826371677,0.47019264369049,165.909173628323,0.52980735630951,0.52125972282239
0.3425,147.159140395469,0.469931791139929,165.990859604531,0.530068208860071,0.522154301579256
0.343,147.077315726992,0.469670495695329,166.072684273008,0.530329504304671,0.523031397944427
0.3435,146.995355095138,0.469408766071013,166.154644904862,0.530591233928987,0.523891077164066
0.344,146.913261218212,0.469146610947507,166.236738781788,0.530853389052493,0.52473340458395
0.3445,146.831036803906,0.468884038971439,166.318963196094,0.531115961028561,0.525558445646881
0.345,146.74868454926,0.468621058755422,166.40131545074,0.531378941244578,0.526366265890091
0.3455,146.66620714063,0.468357678877949,166.48379285937,0.531642321122051,0.52715693094265
0.346,146.583607253651,0.468093907883286,166.566392746349,0.531906092116714,0.52793050652288
0.3465,146.500887553208,0.467829754281361,166.649112446792,0.532170245718639,0.528687058435753
0.347,146.418050693398,0.467565226547655,166.731949306602,0.532434773452345,0.529426652570309
0.3475,146.335099317498,0.467300333123097,166.814900682502,0.532699666876903,0.530149354897058
0.348,146.252036057928,0.46703508241395,166.897963942072,0.53296491758605,0.530855231465389
0.3485,146.168863536223,0.466769482791707,166.981136463777,0.533230517208293,0.531544348400982
0.349,146.085584362992,0.46650354259298,167.064415637008,0.53349645740702,0.532216771903208
0.3495,146.002201137888,0.466237270119394,167.147798862112,0.533762729880606,0.532872568242546
0.35,145.918716449575,0.465970673637474,167.231283550425,0.534029326362526,0.533511803757984
0.3505,145.83513287569,0.46570376137854,167.31486712431,0.53429623862146,0.534134544854434
0.351,145.751453339423,0.465436542677384,167.398546660577,0.534563457322616,0.534740866293453
0.3515,145.667680482676,0.465169025970546,167.482319517324,0.534830974029454,0.53533083661371
0.352,145.583816537575,0.464901218385997,167.566183462425,0.535098781614003,0.535904515140994
0.3525,145.499864048492,0.464633128048834,167.650135951508,0.535366871951166,0.536461968777872
0.353,145.415825549139,0.464364763050101,167.734174450861,0.535635236949899,0.537003264492223
0.3535,145.331703562539,0.464096131446715,167.818296437461,0.535903868553285,0.537528469314901
0.354,145.247500601006,0.463827241261396,167.902499398994,0.536172758738604,0.538037650337406
0.3545,145.163219166123,0.463558100482589,167.986780833877,0.536441899517411,0.538530874709555
0.355,145.078861748716,0.463288717064397,168.071138251284,0.536711282935603,0.539008209637149
0.3555,144.994430828835,0.463019098926505,168.155569171165,0.536980901073495,0.539469722379641
0.356,144.909928875728,0.462749253954107,168.240071124271,0.537250746045893,0.539915480247806
0.3565,144.825358347822,0.462479189997834,168.324641652178,0.537520810002166,0.540345550601411
0.357,144.740721692694,0.462208914873684,168.409278307306,0.537791085126316,0.540760000846881
0.3575,144.656021347055,0.461938436362942,168.493978652945,0.538061563637058,0.54115889843497
0.358,144.571259736724,0.461667762212115,168.578740263276,0.538332237787885,0.541542310858431
0.3585,144.486439276603,0.461396900132855,168.663560723397,0.538603099867145,0.54191030564968
0.359,144.401562370661,0.461125857801887,168.748437629339,0.538874142198113,0.54226295037847
0.3595,144.316631411902,0.460854642860936,168.833368588098,0.539145357139064,0.54260031264956
0.36,144.23164878235,0.460583262916655,168.91835121765,0.539416737083345,0.542922460100377
0.3605,144.146616853024,0.460311725540552,169.003383146976,0.539688274459448,0.543229460398695
0.361,144.061537983911,0.460040038268916,169.088462016089,0.539959961731084,0.543521381240294
0.3615,143.97641452395,0.459768208602747,169.17358547605,0.540231791397253,0.543798290346636
0.362,143.891248811005,0.459496244007679,169.258751188995,0.54050375599232,0.544060255462532
0.3625,143.806043171842,0.459224151913912,169.343956828158,0.540775848086087,0.544307344353808
0.363,143.720799922108,0.458951939716136,169.429200077892,0.541048060283864,0.544539624804978
0.3635,143.635521366308,0.458679614773457,169.514478633692,0.541320385226543,0.544757164616909
0.364,143.550209884364,0.458407184685818,169.599790115636,0.541592815314182,0.544960034109069
0.3645,143.46486833647,0.458134658586842,169.68513166353,0.541865341413158,0.545148317829132
0.365,143.379498448654,0.457862041988358,169.770501551346,0.542137958011642,0.545322067850357
0.3655,143.294102490234,0.457589342137105,169.855897509766,0.542410657862895,0.545481352293701
0.366,143.20868271969,0.457316566245217,169.94131728031,0.542683433754783,0.545626239296961
0.3665,143.123241384648,0.457043721490175,170.026758615352,0.542956278509825,0.545756797012677
0.367,143.037780721872,0.45677081501476,170.112219278128,0.54322918498524,0.545873093606028
0.3675,142.952302957242,0.456497853927007,170.197697042758,0.543502146072993,0.545975197252739
0.368,142.866810305744,0.456224845300156,170.283189694256,0.543775154699844,0.546063176136982
0.3685,142.781304971451,0.455951796172605,170.368695028549,0.544048203827395,0.546137098449271
0.369,142.695789147514,0.455678713547865,170.454210852486,0.544321286452135,0.546197032384372
0.3695,142.610265016141,0.455405604394511,170.539734983859,0.544594395605489,0.546243046139197
0.37,142.524734748587,0.455132475646135,170.625265251413,0.544867524353865,0.54627520791071
0.3705,142.439200505137,0.4548593342013,170.710799494863,0.5451406657987,0.546293585893826
0.371,142.353664435091,0.454586186923491,170.796335564909,0.545413813076509,0.546298248279311
0.3715,142.268128676751,0.45431304064107,170.881871323249,0.54568695935893,0.546289263251686
0.372,142.182595357404,0.454039902147227,170.967404642596,0.545960097852773,0.546266698987129
0.3725,142.09706659331,0.453766778199935,171.05293340669,0.546233221800065,0.546230623651373
0.373,142.011544489683,0.453493675521901,171.138455510317,0.546506324478099,0.546181105397607
0.3735,141.926031140682,0.453220600800517,171.223968859318,0.546779399199482,0.546118212364382
0.374,141.840528629391,0.45294756068782,171.309471370609,0.54705243931218,0.546042012673507
0.3745,141.755039027807,0.452674561800436,171.394960972193,0.547325438199564,0.545952574427955
0.375,141.669564396824,0.45240161071954,171.480435603176,0.54759838928046,0.545849965709758
0.3755,141.58410678622,0.452128713990803,171.56589321378,0.547871286009197,0.545734254577916
0.376,141.498668234641,0.451855878124351,171.651331765359,0.548144121875649,0.545605509066292
0.3765,141.413250769584,0.451583109594713,171.736749230416,0.548416890405287,0.545463797181516
0.377,141.327856407388,0.451310414840774,171.822143592612,0.548689585159226,0.545309186900885
0.3775,141.242487698432,0.451037802006807,171.907512301568,0.548962197993193,0.545141760815696
0.378,141.157146376268,0.450765276628671,171.992853623731,0.549234723371328,0.54496157984309
0.3785,141.071834263145,0.450492844525452,172.078165736855,0.549507155474548,0.544768707548001
0.379,140.986553340109,0.450220512023342,172.16344665989,0.549779487976658,0.544563212024697
0.3795,140.901305577368,0.449948285413916,172.248694422632,0.550051714586084,0.544345161338199
0.38,140.816092934278,0.449676170954104,172.333907065722,0.550323829045895,0.544114623522382
0.3805,140.73091735934,0.449404174866168,172.41908264066,0.550595825133832,0.543871666578058
0.381,140.645780790192,0.449132303337673,172.504219209808,0.550867696662327,0.543616358471073
0.3815,140.560685153598,0.44886056252147,172.589314846402,0.55113943747853,0.543348767130398
0.382,140.475632365444,0.448588958535666,172.674367634556,0.551411041464334,0.543068960446222
0.3825,140.390624330727,0.448317497463601,172.759375669273,0.551682502536398,0.542777006268039
0.383,140.30566294355,0.448046185353826,172.844337056449,0.551953814646174,0.542472972402747
0.3835,140.220750087116,0.447775028220072,172.929249912884,0.552224971779928,0.542156926612734
0.384,140.135887633712,0.447504032041233,173.014112366288,0.552495967958766,0.541828936613974
0.3845,140.051077444713,0.447233202761339,173.098922555287,0.552766797238661,0.541489070074116
0.385,139.966321370566,0.446962546289529,173.183678629434,0.553037453710471,0.541137394610579
0.3855,139.881621250784,0.446692068500028,173.268378749216,0.553307931499972,0.540773977788641
0.386,139.79697891394,0.446421775232125,173.35302108606,0.553578224767875,0.540398887119532
0.3865,139.712396177659,0.446151672290146,173.437603822341,0.553848327709854,0.540012190058526
0.387,139.627874848609,0.445881765443428,173.522125151391,0.554118234556572,0.539613954003033
0.3875,139.543416722496,0.445612060426299,173.606583277504,0.554387939573701,0.539204246290692
0.388,139.459023584051,0.445342562938051,173.690976415949,0.554657437061949,0.538783134197459
0.3885,139.374697207029,0.445073278642914,173.775302792971,0.554926721357086,0.538350684935706
0.389,139.290439354196,0.444804213170035,173.859560645804,0.555195786829965,0.537906965652305
0.3895,139.206251777327,0.444535372113449,173.943748222673,0.555464627886551,0.537452043426724
0.39,139.12213621719,0.444266761032062,174.02786378281,0.555733238967938,0.536985985269121
0.3905,139.038094657523,0.443998386260651,174.111905342477,0.556001613739349,0.536508864827165
0.391,138.954129070119,0.443730254095861,174.195870929881,0.556269745904138,0.536020755650966
0.3915,138.870240772703,0.443462368745658,174.279759227297,0.556537631254342,0.535521714229655
0.392,138.786431471025,0.443194735657113,174.363568528975,0.556805264342887,0.535011807516519
0.3925,138.702702860175,0.442927360243254,174.447297139825,0.557072639756745,0.534491102396002
0.393,138.61905662458,0.44266024788306,174.53094337542,0.557339752116939,0.533959665681986
0.3935,138.535494438005,0.44239340392146,174.614505561995,0.55760659607854,0.53341756411606
0.394,138.45201796355,0.442126833669328,174.69798203645,0.557873166330672,0.532864864365795
0.3945,138.368628853652,0.441860542403486,174.781371146348,0.558139457596513,0.53230163302302
0.395,138.285328750081,0.441594535366696,174.864671249919,0.558405464633304,0.531727936602089
0.3955,138.202119283943,0.44132881776766,174.947880716057,0.55867118223234,0.531143841538163
0.396,138.119002075675,0.441063394781017,175.030997924325,0.558936605218983,0.530549414185478
0.3965,138.035978735049,0.44079827154734,175.114021264951,0.55920172845266,0.529944720815618
0.397,137.953050861167,0.440533453173135,175.196949138833,0.559466546826865,0.529329827615794
0.3975,137.870220042462,0.440268944730837,175.279779957538,0.559731055269162,0.528704800687112
0.398,137.787487856696,0.44000475125881,175.362512143304,0.55999524874119,0.528069706042849
0.3985,137.704855870963,0.439740877761339,175.445144129037,0.560259122238661,0.527424609606727
0.399,137.622325641684,0.439477329208634,175.527674358316,0.560522670791366,0.526769577211186
0.3995,137.539898714606,0.439214110536823,175.610101285394,0.560785889463177,0.526104674595657
0.4,137.457576624806,0.438951226647951,175.692423375194,0.561048773352049,0.525429967404837
0.4005,137.375360896685,0.43868868240998,175.774639103315,0.56131131759002,0.524745521186961
0.401,137.293253043971,0.438426482656781,175.856746956029,0.561573517343219,0.524051401392077
0.4015,137.211254569715,0.438164632188135,175.938745430285,0.561835367811864,0.523347673370317
0.402,137.129366966292,0.437903135769733,176.020633033708,0.562096864230267,0.522634402370175
0.4025,137.047591715401,0.437641998133166,176.102408284599,0.562358001866833,0.521911653536777
