"time","revolute1.phi","revolute1.w"
3.891,-0.190397275558648,1.68995485397598
3.892,-0.188721132881151,1.66233782988648
3.893,-0.187072601096868,1.63473241682212
3.894,-0.185451668644231,1.60713836851578
3.895,-0.183858324192162,1.5795554417313
3.896,-0.182292556635407,1.55198339618159
3.897,-0.180754355089877,1.52442199444669
3.898,-0.179243710534622,1.4968710292274
3.899,-0.177760612398814,1.46933026668184
3.9,-0.176305049974565,1.44179946987493
3.901,-0.1748770134017,1.41427841512181
3.902,-0.173476493035234,1.38676688148303
3.903,-0.172103479441408,1.35926465069413
3.904,-0.170757963393722,1.33177150709531
3.905,-0.16943993586897,1.30428723756104
3.906,-0.168149388043274,1.27681163142978
3.907,-0.166886311288116,1.2493444804335
3.908,-0.165650697166373,1.22188557862741
3.909,-0.164442538449017,1.19443473351421
3.91,-0.163261827326257,1.1669917463971
3.911,-0.162108555421546,1.1395564125064
3.912,-0.160982715161245,1.1121285359953
3.913,-0.159884299156184,1.08470792312992
3.914,-0.158813300198214,1.05729438222465
3.915,-0.157769711256765,1.02988772357746
3.916,-0.156753525475394,1.00248775940529
3.917,-0.155764736168346,0.975094303779357
3.918,-0.154803336817106,0.947707172560582
3.919,-0.153869321066954,0.920326183334824
3.92,-0.152962683789342,0.892951163168376
3.921,-0.152083419709396,0.865581938498377
3.922,-0.151231522122162,0.838218325674445
3.923,-0.150406985471085,0.810860149837815
3.924,-0.149609804362911,0.783507237654242
3.925,-0.148839973564917,0.7561594172543
3.926,-0.14809748800215,0.728816518173749
3.927,-0.14738234275465,0.701478371293784
3.928,-0.146694533054691,0.674144808781404
3.929,-0.146034054284007,0.64681566402971
3.93,-0.14540090197103,0.619490771598272
3.931,-0.144795072688064,0.592169972885391
3.932,-0.144216563550397,0.564853112895803
3.933,-0.143665369405541,0.53754002229603
3.934,-0.143141486535858,0.510230540955506
3.935,-0.142644911375045,0.482924509729343
3.936,-0.142175640506113,0.455621770403485
3.937,-0.141733670659376,0.428322165639791
3.938,-0.141318998710428,0.401025538921196
3.939,-0.140931621678136,0.373731734496743
3.94,-0.140571536722617,0.346440597326739
3.941,-0.140238741143224,0.319151973027842
3.942,-0.139933232913054,0.291865710276999
3.943,-0.139655011088935,0.26458166264466
3.944,-0.139404072274428,0.237299672339665
3.945,-0.139180414470381,0.210019587810042
3.946,-0.13898403582251,0.182741257957737
3.947,-0.138814934620014,0.155464532086593
3.948,-0.138673109294209,0.128189259850445
3.949,-0.138558558417151,0.100915291201145
3.95,-0.138471280700261,0.0736424763366598
3.951,-0.138411274992953,0.0463706656490505
3.952,-0.138378540281256,0.019099709672567
3.953,-0.138373075943885,-0.00817054055465557
3.954,-0.138394882750456,-0.0354402319362465
3.955,-0.138443959059199,-0.0627095154772805
3.956,-0.13852030452288,-0.0899785403789679
3.957,-0.138623918936859,-0.117247455939458
3.958,-0.138754802238247,-0.144516411604895
3.959,-0.138912954505059,-0.171785557020591
3.96,-0.139098375955364,-0.199055042082084
3.961,-0.13931106694644,-0.226325016986265
3.962,-0.139551027973926,-0.253595632282431
3.963,-0.139818259670978,-0.28086703892346
3.964,-0.140112762887833,-0.308139388313504
3.965,-0.140434540314042,-0.335412832290987
3.966,-0.140783591849982,-0.362687523373859
3.967,-0.141159918802174,-0.38996361463469
3.968,-0.141563522623124,-0.417241259804568
3.969,-0.141994404911005,-0.444520613324194
3.97,-0.142452567409329,-0.47180183039497
3.971,-0.142938012006628,-0.49908506703004
3.972,-0.143450740736128,-0.526370480105436
3.973,-0.143990755775427,-0.553658227411115
3.974,-0.144558059446172,-0.580948467702064
3.975,-0.145152654213735,-0.608241360749334
3.976,-0.145774544645044,-0.635537066990805
3.977,-0.146423732409169,-0.662835748604384
3.978,-0.14710022044714,-0.690137568706455
3.979,-0.147804011952799,-0.717442691611217
3.98,-0.148535110276535,-0.744751282901456
3.981,-0.149293518925533,-0.772063509479467
3.982,-0.150079241564024,-0.799379539618037
3.983,-0.150892282013538,-0.826699543011363
3.984,-0.151732644253152,-0.854023690826087
3.985,-0.152600332419743,-0.881352155752215
3.986,-0.153495350808237,-0.908685112054101
3.987,-0.154417705630789,-0.936022735566085
3.988,-0.155367400810756,-0.963365203875716
3.989,-0.156344440982242,-0.990712696280429
3.99,-0.157348831234989,-1.01806539384653
3.991,-0.15838057683286,-1.045423479469
3.992,-0.159439683214683,-1.07278713792247
3.993,-0.160526155995094,-1.10015655591216
3.994,-0.161640000965378,-1.12753192212481
3.995,-0.16278122409431,-1.15491342727961
3.996,-0.163949831529002,-1.18230126417921
3.997,-0.165145829595742,-1.20969562776061
3.998,-0.166369226266249,-1.23709671696774
3.999,-0.167620027958917,-1.26450473082503
4,-0.168898241238004,-1.2919198705996
4.001,-0.170203873309027,-1.31934234046692
4.002,-0.17153693157523,-1.34677234700935
4.003,-0.172897423639004,-1.37421009926788
4.004,-0.174285357303301,-1.40165580879369
4.005,-0.175700740573053,-1.42910968969985
4.006,-0.177143581656591,-1.45657195871305
4.007,-0.178613888967057,-1.48404283522511
4.008,-0.180111671123829,-1.51152254134483
4.009,-0.181636938175892,-1.53901130593946
4.01,-0.183189699274786,-1.56650935708344
4.011,-0.184769963200522,-1.5940169238227
4.012,-0.1863777395632,-1.62153424014517
4.013,-0.188013038200422,-1.64906154306029
4.014,-0.18967586917929,-1.67659907265257
4.015,-0.191366242798378,-1.70414707213501
4.016,-0.193084169589738,-1.73170578790275
4.017,-0.194829660320874,-1.75927546958647
4.018,-0.196602725996736,-1.786856370106
4.019,-0.198403377861715,-1.81444874572385
4.02,-0.200231628454371,-1.84205286186193
4.021,-0.202087490014415,-1.86966898442325
4.022,-0.203970973857394,-1.89729737641134
4.023,-0.205882092363995,-1.92493830886318
4.024,-0.207820858179215,-1.95259205650787
4.025,-0.209787284214945,-1.98025889782324
4.026,-0.211781383652562,-2.00793911509278
4.027,-0.213803169945532,-2.03563299446257
4.028,-0.215852656821985,-2.06334082599791
4.029,-0.217929858287317,-2.09106290374024
4.03,-0.220034788626788,-2.11879952576409
4.031,-0.222167463309821,-2.14655100140451
4.032,-0.224327898157646,-2.17431764467419
4.033,-0.226516107413978,-2.20209975895689
4.034,-0.228732106681646,-2.2298976603969
4.035,-0.230975911872595,-2.25771166958525
4.036,-0.233247539211125,-2.2855421116217
4.037,-0.235547005237154,-2.31338931617686
4.038,-0.237874326809474,-2.34125361755438
4.039,-0.240229521108991,-2.36913535475286
4.04,-0.242612605641998,-2.39703487152813
4.041,-0.245023598243409,-2.42495251645518
4.042,-0.247462517813354,-2.4528886509856
4.043,-0.249929384368869,-2.4808436500378
4.044,-0.252424215566439,-2.50881786410992
4.045,-0.254947030777901,-2.53681166374486
4.046,-0.25749784973806,-2.56482542481217
4.047,-0.260076692548657,-2.59285952857801
4.048,-0.262683579682382,-2.62091436177547
4.049,-0.265318531986845,-2.64899031667451
4.05,-0.267981570688576,-2.67708779115217
4.051,-0.270672717397019,-2.70520718876276
4.052,-0.273391994108509,-2.7333489188078
4.053,-0.276139423749546,-2.76151340392928
4.054,-0.278915031308309,-2.78970109590899
4.055,-0.281718838413044,-2.81791240005026
4.056,-0.284550868862041,-2.84614775233682
4.057,-0.287411146880943,-2.8744075951364
4.058,-0.290299697127587,-2.90269237728265
4.059,-0.293216544696837,-2.93100255415702
4.06,-0.296161715125401,-2.95933858777051
4.061,-0.299135234396671,-2.98770094684553
4.062,-0.302137128945559,-3.01609010689787
4.063,-0.305167425663308,-3.0445065503183
4.064,-0.308226152201284,-3.07295077136779
4.065,-0.311313339522823,-3.10142331812027
4.066,-0.314429013855974,-3.12992466020657
4.067,-0.317573204216354,-3.15845531245657
4.068,-0.320745940124178,-3.18701579738072
4.069,-0.32394725161009,-3.21560664526824
4.07,-0.327177169220995,-3.24422839428534
4.071,-0.33043572402586,-3.27288159057319
4.072,-0.333722947621558,-3.30156678834627
4.073,-0.337038872138674,-3.33028454999033
4.074,-0.340383530247331,-3.35903544616062
4.075,-0.343756955163024,-3.3878200558801
4.076,-0.347159185002996,-3.4166390451879
4.077,-0.3505902514195,-3.44549296190349
4.078,-0.354050189568876,-3.47438241561337
4.079,-0.357539035236681,-3.50330802575782
4.08,-0.3610568248133,-3.5322704211835
4.081,-0.364603595300953,-3.56127024026309
4.082,-0.368179384320735,-3.59030813101532
4.083,-0.371784230119644,-3.61938475122486
4.084,-0.375418171577594,-3.64850076856212
4.085,-0.379081248214447,-3.67765686070314
4.086,-0.382773500197052,-3.70685371544961
4.087,-0.386494973038936,-3.73609211941863
4.088,-0.390245706024477,-3.76537273954688
4.089,-0.394025741165667,-3.79469629212853
4.09,-0.397835121690195,-3.82406351426649
4.091,-0.401673891545048,-3.85347515449048
4.092,-0.405542095405003,-3.88293197290474
4.093,-0.40943977868114,-3.91243474133596
4.094,-0.413366987529363,-3.94198424348116
4.095,-0.41732376885888,-3.97158127505541
4.096,-0.421310170340744,-4.00122664393984
4.097,-0.425326240416333,-4.03092117032932
4.098,-0.429372033311431,-4.06066578186967
4.099,-0.433447597615913,-4.09046129692354
4.1,-0.437552983405626,-4.12030855970719
4.101,-0.441688242780784,-4.15020845049356
4.102,-0.445853428700179,-4.18016186347602
4.103,-0.450048594991524,-4.21016970695098
4.104,-0.454273796361804,-4.24023290350061
4.105,-0.458529088407592,-4.27035239017512
4.106,-0.462814527625393,-4.30052911867551
4.107,-0.467130171421996,-4.33076405553612
4.108,-0.47147607812478,-4.36105818230705
4.109,-0.475852312213902,-4.39141259153431
4.11,-0.480258933678214,-4.42182829148095
4.111,-0.484696002115848,-4.4523062813474
4.112,-0.489163580239966,-4.48284761557959
4.113,-0.493661731792012,-4.51345336557933
4.114,-0.498190521554306,-4.54412461992824
4.115,-0.502750015362649,-4.57486248461169
4.116,-0.507340280118877,-4.60566808324244
4.117,-0.511961383803485,-4.63654255728469
4.118,-0.51661339548818,-4.66748706627774
4.119,-0.521296385348487,-4.69850278805989
4.12,-0.526010429929411,-4.72959100759331
4.121,-0.530755603189076,-4.76075296591322
4.122,-0.535531976033036,-4.79198985228476
4.123,-0.540339623900787,-4.82330293217237
4.124,-0.545178623466394,-4.85469349160274
4.125,-0.55004905265385,-4.88616283743505
4.126,-0.554950990652369,-4.91771229763077
4.127,-0.559884517931728,-4.94934322152378
4.128,-0.564849716257601,-4.98105698009047
4.129,-0.569846668706859,-5.01285496621953
4.13,-0.574875459682905,-5.04473859498211
4.131,-0.579936179919463,-5.07670937490499
4.132,-0.585028920398354,-5.10876882145141
4.133,-0.590153765558323,-5.14091836041028
4.134,-0.595310806113862,-5.17315951040533
4.135,-0.600500134262993,-5.20549381473677
4.136,-0.605721843705858,-5.23792284169764
4.137,-0.610976029663279,-5.27044818489014
4.138,-0.616262788895353,-5.303071463542
4.139,-0.621582219720042,-5.33579432282297
4.14,-0.62693442203173,-5.36861843416102
4.141,-0.632319497319838,-5.40154549555889
4.142,-0.637737553002854,-5.43457727354212
4.143,-0.643188700506235,-5.46771558475347
4.144,-0.648673040640136,-5.50096215502759
4.145,-0.654190682424783,-5.53431880113832
4.146,-0.659741736659889,-5.56778736889931
4.147,-0.665326315946974,-5.60136973351644
4.148,-0.670944534711644,-5.63506779993994
4.149,-0.676596509225936,-5.66888350321695
4.15,-0.682282357630591,-5.70281880884363
4.151,-0.688002199957381,-5.73687571311759
4.152,-0.693756158151431,-5.7710562434903
4.153,-0.699544359262794,-5.80536246180302
4.154,-0.705366938559517,-5.83979646745147
4.155,-0.711224016944013,-5.87436037716893
4.156,-0.717115725255808,-5.90905634747136
4.157,-0.723042196456463,-5.94388656787864
4.158,-0.729003565655808,-5.97885326127026
4.159,-0.734999970138247,-6.01395868424136
4.16,-0.741031549389043,-6.04920512745878
4.161,-0.747098445120573,-6.0845949160168
4.162,-0.753200801298619,-6.12013040979318
4.163,-0.759338764168665,-6.15581400380518
4.164,-0.76551248392586,-6.1916480960279
4.165,-0.771722122114433,-6.22763494180001
4.166,-0.777967824785083,-6.26377718604831
4.167,-0.784249748488376,-6.300077349625
4.168,-0.790568052274596,-6.33653798854741
4.169,-0.79692289772362,-6.37316169428169
4.17,-0.803314448974857,-6.40995109402682
4.171,-0.809742872757179,-6.44690885099865
4.172,-0.816208338418803,-6.48403766471358
4.173,-0.822711017957251,-6.52134027127274
4.174,-0.829251086049227,-6.5588194436457
4.175,-0.835828720323479,-6.59647796463315
4.176,-0.842444107999527,-6.6343178838687
4.177,-0.849097427461393,-6.67234259384054
4.178,-0.855788864916842,-6.71055495990104
4.179,-0.862518609452138,-6.74895788010118
4.18,-0.869286853063981,-6.78755428524377
4.181,-0.876093790691511,-6.82634713893714
4.182,-0.882939620248239,-6.8653394376483
4.183,-0.889824542654033,-6.9045342107565
4.184,-0.896748761867096,-6.94393452060674
4.185,-0.903712484915905,-6.98354346256299
4.186,-0.910715921931191,-7.02336416506172
4.187,-0.917759281253553,-7.06339814704718
4.188,-0.924842781960633,-7.10364948605268
4.189,-0.931966643612983,-7.144121387116
4.19,-0.939131088670525,-7.18481697823773
4.191,-0.946336342818472,-7.22573940848274
4.192,-0.953582634997847,-7.26689184754548
4.193,-0.960870197435952,-7.30827748531504
4.194,-0.968199265676888,-7.34989953144045
4.195,-0.975570078612078,-7.39176121489605
4.196,-0.982982878510726,-7.43386578354648
4.197,-0.990437888345393,-7.47621392106709
4.198,-0.997935368947487,-7.51881024436463
4.199,-1.00547557225859,-7.56165798210519
4.2,-1.01305875228537,-7.60476021690603
4.201,-1.02068516636528,-7.64812002540681
4.202,-1.02835507518889,-7.69174047689959
4.203,-1.03606874282212,-7.73562463195869
4.204,-1.04382642472284,-7.77977449106507
4.205,-1.05162837173783,-7.82419134085628
4.206,-1.05947487018498,-7.86887925635547
4.207,-1.06736619347463,-7.9138408665041
4.208,-1.07530261800878,-7.95907874137498
4.209,-1.08328442317992,-8.00459538874816
4.21,-1.0913118913698,-8.05039325068731
4.211,-1.09938530794826,-8.09647470011599
4.212,-1.10750493023607,-8.1428401405161
4.213,-1.11567105419166,-8.18949207838584
4.214,-1.12388397484712,-8.23643270178824
4.215,-1.1321439836262,-8.28366371308152
4.216,-1.14045137422378,-8.33118668490967
4.217,-1.14880644256833,-8.3790030545631
4.218,-1.15720948678449,-8.42711411833966
4.219,-1.16566075876837,-8.47551822318279
4.22,-1.17416058047939,-8.5242174991523
4.221,-1.18270924893463,-8.5732123529667
4.222,-1.19130706176344,-8.62250294472928
4.223,-1.19995431743935,-8.67208919788787
4.224,-1.20865131517791,-8.72197078984916
4.225,-1.21739834800617,-8.77214673187842
4.226,-1.22619567735828,-8.82261383783747
4.227,-1.23504361949553,-8.87337191892143
4.228,-1.24394246708439,-8.92441906350491
4.229,-1.25289251178207,-8.97575299236908
4.23,-1.26189404405801,-9.02737104472505
4.231,-1.27094735066385,-9.0792700389372
4.232,-1.28005265896587,-9.13144330193031
4.233,-1.28921027559401,-9.1838880523352
4.234,-1.29842047182161,-9.23659928872506
4.235,-1.30768351486129,-9.28957145268658
4.236,-1.31699966755694,-9.34279840793626
4.237,-1.32636918807565,-9.39627341943685
4.238,-1.33579227668977,-9.44998683136498
4.239,-1.34526919227865,-9.50393112651022
4.24,-1.35480016814087,-9.55809725730307
4.241,-1.36438542631228,-9.61247526104976
4.242,-1.37402518045086,-9.66705437791493
4.243,-1.38371961247644,-9.72182218307709
4.244,-1.393468875929,-9.77676469945995
4.245,-1.40327316480266,-9.83186891343755
4.246,-1.41313263667788,-9.88711994325054
4.247,-1.42304743551305,-9.94250186494553
4.248,-1.43301769098747,-9.99799767774145
4.249,-1.44304346597499,-10.0535878707839
4.25,-1.45312486318836,-10.1092532818096
4.251,-1.46326195471047,-10.1649731800955
4.252,-1.47345478825635,-10.2207254183946
4.253,-1.48370339096425,-10.2764865182419
4.254,-1.49400775041965,-10.3322313935654
4.255,-1.50436780992727,-10.3879332600446
4.256,-1.51478353627166,-10.4435644894882
4.257,-1.52525484829906,-10.4990956497665
4.258,-1.53578163689969,-10.554495736313
4.259,-1.54636376391503,-10.6097321288755
4.26,-1.55700100744022,-10.6647709719183
4.261,-1.56769316750174,-10.7195762875489
4.262,-1.57844000139877,-10.7741104346427
4.263,-1.58924122333311,-10.8283340598845
4.264,-1.60009650952469,-10.8822060054569
4.265,-1.6110054817729,-10.9356840820435
4.266,-1.62196769689752,-10.988725524698
4.267,-1.63298271593397,-11.0412831467817
4.268,-1.6440500335924,-11.093309031229
4.269,-1.65516909702084,-11.1447534047843
4.27,-1.66633930424807,-11.1955646082975
4.271,-1.67755998450311,-11.2456940799216
4.272,-1.68883043147793,-11.2950866944199
4.273,-1.70014988316857,-11.3436858786272
4.274,-1.71151751828888,-11.3914341430678
4.275,-1.72293245741545,-11.4382723048705
4.276,-1.73439376714555,-11.4841464529453
4.277,-1.74590044722112,-11.5289944561654
4.278,-1.75745143536043,-11.5727537377449
4.279,-1.7690456056456,-11.615361310408
4.28,-1.78068178133582,-11.6567556988169
4.281,-1.79235873838567,-11.6968778915318
4.282,-1.80407514877955,-11.7356615308829
4.283,-1.8158296325466,-11.7730425370835
4.284,-1.82762076124505,-11.8089583696584
4.285,-1.83944707255349,-11.8433496287524
4.286,-1.85130698312704,-11.8761519811303
4.287,-1.8631988650412,-11.907303643858
4.288,-1.87512103937848,-11.9367443804811
4.289,-1.88707179356261,-11.964416659285
4.29,-1.89904930528853,-11.9902615819299
4.291,-1.91105170783833,-12.0142227281613
4.292,-1.92307711430812,-12.0362472286941
4.293,-1.9351235656882,-12.056283628833
4.294,-1.94718903320946,-12.0742821811196
4.295,-1.95927144771988,-12.0901962588331
4.296,-1.97136873721968,-12.1039830577343
4.297,-1.98347873355489,-12.1156019889381
4.298,-1.99559924212728,-12.1250162476502
4.299,-2.00772804638645,-12.1321923986613
4.3,-2.019862909731,-12.137100619672
4.301,-2.03200153427641,-12.1397156832829
4.302,-2.04414160553215,-12.1400164677731
4.303,-2.05628082235376,-12.137984360676
4.304,-2.06841683834516,-12.1336066716715
4.305,-2.0805472944663,-12.1268753070233
4.306,-2.09266983086512,-12.1177861943748
4.307,-2.10478210670872,-12.1063374675079
4.308,-2.11688175409535,-12.0925350936221
4.309,-2.128966420196,-12.0763888196042
4.31,-2.14103376997322,-12.057910915488
4.311,-2.15308148366985,-12.0371182347132
4.312,-2.16510725511961,-12.0140340329728
4.313,-2.17710880520942,-11.9886853245406
4.314,-2.18908388122152,-11.9610987246608
4.315,-2.2010302652153,-11.9313098353658
4.316,-2.21294577556027,-11.8993566991293
4.317,-2.2248282667511,-11.8652800131897
4.318,-2.23667562893992,-11.8291218709151
4.319,-2.24848581253801,-11.7909308408098
4.32,-2.26025681489455,-11.7507574584438
4.321,-2.27198666647085,-11.7086527786353
4.322,-2.28367346422918,-11.6646715037992
4.323,-2.2953153695067,-11.6188711773017
4.324,-2.30691059803079,-11.5713107528606
4.325,-2.31845739351001,-11.5220491376575
4.326,-2.32995410285572,-11.4711486289312
4.327,-2.34139912637564,-11.4186720341192
4.328,-2.35279091277532,-11.36468280428
4.329,-2.36412796756478,-11.3092448880204
4.33,-2.37540889027743,-11.2524229984952
4.331,-2.38663233949725,-11.1942818454136
4.332,-2.39779700188316,-11.1348865936562
4.333,-2.4089016661999,-11.0743017102363
4.334,-2.41994518393892,-11.0125912444169
4.335,-2.43092646394095,-10.9498188915198
4.336,-2.44184445391871,-10.8860485325915
4.337,-2.45269820219915,-10.8213417956519
4.338,-2.46348680999036,-10.7557595956939
4.339,-2.47420942235768,-10.689362766734
4.34,-2.48486524934852,-10.6222106137727
4.341,-2.49545357391383,-10.5543602505867
4.342,-2.50597373207578,-10.4858676101478
4.343,-2.51642509110273,-10.4167892427587
4.344,-2.52680710180917,-10.3471776891522
4.345,-2.53711926036125,-10.277084508633
4.346,-2.54736110975587,-10.2065601633638
4.347,-2.55753223568517,-10.1356542666043
4.348,-2.5676322858342,-10.064413095219
4.349,-2.57766095033161,-9.99288163742598
4.35,-2.58761795622771,-9.92110449749381
4.351,-2.5975030791835,-9.84912358929346
4.352,-2.60731613754567,-9.77697884202484
4.353,-2.61705698780901,-9.70470876731829
4.354,-2.62672552063065,-9.63235138386326
4.355,-2.63632166757595,-9.55994151788028
4.356,-2.64584539327803,-9.48751277342241
4.357,-2.65529669537552,-9.41509761685637
4.358,-2.66467560284351,-9.34272705482132
4.359,-2.67398217430006,-9.27042990901042
4.36,-2.68321649640942,-9.19823368777513
4.361,-2.69237868591905,-9.12616517274769
4.362,-2.70146888151987,-9.0542489721318
4.363,-2.71048724633457,-8.98250846052752
4.364,-2.71943396720845,-8.91096578549739
4.365,-2.72830925558516,-8.83964208448288
4.366,-2.73711333777283,-8.76855682255382
4.367,-2.74584646010789,-8.69772838811435
4.368,-2.75450889073966,-8.62717415824993
4.369,-2.76310091253294,-8.55691033609456
4.37,-2.77162282128597,-8.4869519755495
4.371,-2.78007492813798,-8.41731314122052
4.372,-2.78845756463479,-8.34800698056735
4.373,-2.79677106630938,-8.27904561946109
4.374,-2.80501578230365,-8.21044030826619
4.375,-2.8131920747059,-8.14220141853396
4.376,-2.82130031772442,-8.07433848299595
4.377,-2.82934088894444,-8.00686028556615
4.378,-2.83731417552571,-7.93977485696469
4.379,-2.84522057784018,-7.87308941334862
4.38,-2.85306049819088,-7.80681057495683
4.381,-2.86083434451679,-7.74094432555504
4.382,-2.86854253144202,-7.67549600811835
4.383,-2.87618548340631,-7.61047025647547
4.384,-2.88376362241825,-7.5458713220093
4.385,-2.89127737597266,-7.48170288954586
4.386,-2.89872717764958,-7.41796805702999
4.387,-2.90611346376068,-7.35466945286254
4.388,-2.91343666975899,-7.29180936067455
4.389,-2.92069723376195,-7.22938962047972
4.39,-2.92789560079661,-7.16741147772605
4.391,-2.93503221089145,-7.10587602348388
4.392,-2.94210750627454,-7.04478394268497
4.393,-2.94912193054242,-6.98413554751786
4.394,-2.95607592968208,-6.92393074329018
4.395,-2.96296994542958,-6.86416930145052
4.396,-2.96980442001594,-6.80485067637579
4.397,-2.97657979747567,-6.74597395002568
4.398,-2.98329651928283,-6.68753802623651
4.399,-2.98995502454945,-6.62954162772895
4.4,-2.99655575146276,-6.57198323865843
4.401,-3.00309913947791,-6.51486100704298
4.402,-3.00958562244333,-6.45817306504842
4.403,-3.01601563307592,-6.40191732820149
4.404,-3.02238960285004,-6.34609150209848
4.405,-3.02870796146026,-6.29069311233831
4.406,-3.0349711341068,-6.23571963938743
4.407,-3.04117954380169,-6.1811684114821
4.408,-3.04733361280725,-6.1270365345639
4.409,-3.053433758529,-6.07332110208797
4.41,-3.05948039542959,-6.02001910253527
4.411,-3.06547393523808,-5.96712741170342
4.412,-3.07141478780675,-5.9146427510947
4.413,-3.07730335776586,-5.86256186532297
4.414,-3.08314004687625,-5.81088140295468
4.415,-3.08892525431976,-5.75959790284606
4.416,-3.09465937559488,-5.70870785660946
4.417,-3.10034280190669,-5.65820774449577
4.418,-3.10597592108147,-5.60809398920779
4.419,-3.11155911864897,-5.55836289820071
4.42,-3.11709277490051,-5.50901082983457
4.421,-3.12257726681693,-5.46003408928798
4.422,-3.12801296790865,-5.41142893965461
4.423,-3.13340024838315,-5.36319159513758
4.424,-3.1387394737701,-5.31531830250439
4.425,-3.14403100602734,-5.26780528057991
4.426,-3.14927520393071,-5.22064869934621
4.427,-3.15447242198269,-5.17384474709419
4.428,-3.15962301069199,-5.12738961659998
4.429,-3.1647273168643,-5.08127949045771
4.43,-3.16978568405556,-5.03551051578398
4.431,-3.17479845122906,-4.9900788889079
4.432,-3.17976595371369,-4.94498079945231
4.433,-3.18468852324252,-4.90021242991331
4.434,-3.18956648780281,-4.85576996777729
4.435,-3.19440017122479,-4.81164963420788
4.436,-3.1991898936363,-4.76784765779839
4.437,-3.20393597180476,-4.72436025413537
4.438,-3.20863871830398,-4.68118368357395
4.439,-3.21329844202405,-4.63831422005351
4.44,-3.2179154482357,-4.59574814851159
4.441,-3.22249003881918,-4.5534817505977
4.442,-3.22702251153612,-4.51151136067357
4.443,-3.23151316063583,-4.46983332400015
4.444,-3.23596227671728,-4.42844400947723
4.445,-3.24037014674468,-4.3873398111348
4.446,-3.24473705406293,-4.34651714962474
4.447,-3.24906327841935,-4.30597247331743
4.448,-3.25334909607114,-4.26570225398712
4.449,-3.25759477957052,-4.22570300285103
4.45,-3.26180059796978,-4.18597126009126
4.451,-3.26596681678503,-4.14650359961116
4.452,-3.2700936980122,-4.10729663049724
4.453,-3.27418150014301,-4.06834699848131
4.454,-3.27823048005247,-4.02965124733793
4.455,-3.28224089068203,-3.99120599493423
4.456,-3.28621297981707,-3.9530080273673
4.457,-3.29014699299185,-3.91505408422914
4.458,-3.29404317246229,-3.87734093813616
4.459,-3.29790175723212,-3.8398653954265
4.46,-3.30172298313507,-3.80262429093458
4.461,-3.30550708432127,-3.76561433418656
4.462,-3.30925428963807,-3.72883249580119
4.463,-3.31296482566939,-3.69227568937545
4.464,-3.31663891593007,-3.65594086019023
4.465,-3.32027678089565,-3.6198249855338
4.466,-3.32387863803205,-3.58392507502532
4.467,-3.32744470184296,-3.54823813156426
4.468,-3.33097518387925,-3.51276119690143
4.469,-3.33447029275176,-3.47749138967565
4.47,-3.33793023419305,-3.44242583427014
4.471,-3.34135521107587,-3.40756168634574
4.472,-3.3447454234429,-3.37289613299461
4.473,-3.34810106853311,-3.33842639228431
4.474,-3.35142234050877,-3.3041496600885
4.475,-3.35470943121252,-3.270063238329
4.476,-3.35796252960348,-3.23616443057018
4.477,-3.36118182195001,-3.20245057087189
4.478,-3.36436749185885,-3.16891902383
4.479,-3.36751972030426,-3.1355671846164
4.48,-3.37063868569933,-3.10239244943888
4.481,-3.37372456388354,-3.06939224478194
4.482,-3.37677752809555,-3.03656406694237
4.483,-3.37979774909176,-3.00390541939014
4.484,-3.38278539514493,-2.97141383418883
4.485,-3.38574063207355,-2.93908687189538
4.486,-3.3886636232712,-2.90692212145978
4.487,-3.39155452966504,-2.87491714035021
4.488,-3.39441350991077,-2.843069594195
4.489,-3.39724072029008,-2.81137714538585
4.49,-3.40003631477408,-2.77983748171966
4.491,-3.40280044505332,-2.74844831688465
4.492,-3.40553326056701,-2.71720739023493
4.493,-3.40823490821852,-2.68611245677001
4.494,-3.41090553265812,-2.65516129482609
4.495,-3.41354527686367,-2.62435172307283
4.496,-3.41615428139734,-2.59368157616679
4.497,-3.41873268469114,-2.56314871252806
4.498,-3.42128062307444,-2.53275101406485
4.499,-3.4237982308016,-2.50248638589835
4.5,-3.4262856389987,-2.47235275742848
4.501,-3.42874297816908,-2.44234807898388
4.502,-3.4311703763245,-2.41247032389975
4.503,-3.43356795943795,-2.38271748771488
4.504,-3.43593585150775,-2.35308758785116
4.505,-3.43827417458287,-2.32357866334103
4.506,-3.44058304823982,-2.29418877428394
4.507,-3.44286258993922,-2.264916001738
4.508,-3.44511291627933,-2.23575844805457
4.509,-3.44733414145644,-2.20671423583244
4.51,-3.44952637779686,-2.17778150789584
4.511,-3.45168973577907,-2.14895842702047
4.512,-3.45382432405598,-2.1202431756598
4.513,-3.45593024947713,-2.09163395567103
4.514,-3.45800761711091,-2.06312898804121
4.515,-3.46005653026677,-2.03472651261346
4.516,-3.46207709051745,-2.00642478781289
4.517,-3.46406939772117,-1.97822209037293
4.518,-3.46603355004387,-1.95011671506128
4.519,-3.46796964391238,-1.92210696801113
4.52,-3.46987777409405,-1.89419117176425
4.521,-3.47175803387907,-1.86636767983246
4.522,-3.4736105148701,-1.83863485487306
4.523,-3.47543530708678,-1.81099107604207
4.524,-3.4772324989879,-1.78343473871215
4.525,-3.47900217749346,-1.75596425419074
4.526,-3.48074442800688,-1.72857804943813
4.527,-3.48245933443707,-1.70127456678541
4.528,-3.48414697922057,-1.67405226365267
4.529,-3.48580744334371,-1.64690961226701
