"time","n_nt[1]","n_nt[2]","n_nt[3]","cp[1]","cp[2]","cp[3]","eta[1]","eta[2]","eta[3]","lambda[1]","lambda[2]","lambda[3]","rho[1]","rho[2]","rho[3]","m_flow[1]","m_flow[2]","m_flow[3]","Re_1[1]","Re_1[2]","Re_1[3]","Nu_1[1]","Nu_1[2]","Nu_1[3]","Nu_2[1]","Nu_2[2]","Nu_2[3]","Nu_3[1]","Nu_3[2]","Nu_3[3]","Re","Pr[1]","Pr[2]","Pr[3]","input_mflow_1.y","input_mflow_2.y","input_mflow_0.y"
0.896274,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,143.40384,7874.63191578947,896274,1001027631.33155,1001027631.33155,1001027631.33155,326873.570583688,1781987.01801522,15931645.9178112,531079.009403973,2570835.89202013,20313281.482416,686891.660069523,3101052.74780205,23071156.5038555,1001027631.33155,0.714973919813157,7.01036324143693,996.999224806202,-60.6562469320257,0.0220102954652087,896274
0.896476,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,143.43616,7876.40668070176,896476,1001253240.44386,1001253240.44386,1001253240.44386,326937.507442153,1782347.67642418,15934997.2907245,531188.746803885,2571379.72936132,20317670.43032,687036.369296629,3101718.84135648,23076189.028997,1001253240.44386,0.714973919813157,7.01036324143693,996.999224806202,-60.5552918838461,0.0219658795435527,896476
0.896678,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,143.46848,7878.18144561403,896678,1001478849.55617,1001478849.55617,1001478849.55617,327001.442667926,1782708.32757638,15938348.6197546,531298.482531351,2571923.56048807,20322059.3445446,687181.076825896,3102384.92921138,23081221.5247086,1001478849.55617,0.714973919813157,7.01036324143693,996.999224806202,-60.4542392885314,0.0219215532515021,896678
0.89688,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,143.5008,7879.95621052632,896880,1001704458.66848,1001704458.66848,1001704458.66849,327065.37626147,1783068.97147384,15941699.9049132,531408.216586841,2572467.38540212,20326448.2250991,687325.782657803,3103051.01136835,23086253.9909984,1001704458.66848,0.714973919813157,7.01036324143693,996.999224806202,-60.3530893088649,0.0218773164081879,896880
0.897082,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,143.53312,7881.7309754386,897082,1001930067.7808,1001930067.7808,1001930067.7808,327129.308223246,1783429.60811853,15945051.1462123,531517.948970829,2573011.20410518,20330837.0719928,687470.486792829,3103717.08782896,23091286.4278746,1001930067.7808,0.714973919813157,7.01036324143693,996.999224806202,-60.2518421077866,0.0218331688331058,897082
0.897284,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,143.56544,7883.50574035088,897284,1002155676.89311,1002155676.89311,1002155676.89311,327193.238553713,1783790.23751246,15948402.3436636,531627.679683785,2573555.01659898,20335225.8852348,687615.189231452,3104383.1585948,23096318.8353452,1002155676.89311,0.714973919813157,7.01036324143693,996.999224806202,-60.1504978483936,0.0217891103461161,897284
0.897486,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,143.59776,7885.28050526316,897486,1002381286.00542,1002381286.00542,1002381286.00542,327257.167253332,1784150.85965761,15951753.4972788,531737.408726182,2574098.82288523,20339614.6648345,687759.88997415,3105049.22366744,23101351.2134184,1002381286.00542,0.714973919813157,7.01036324143693,996.999224806202,-60.0490566939389,0.0217451407674426,897486
0.897688,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,143.63008,7887.05527017544,897688,1002606895.11774,1002606895.11774,1002606895.11774,327321.094322565,1784511.47455599,15955104.6070699,531847.13609849,2574642.62296566,20344003.410801,687904.589021402,3105715.28304849,23106383.5621024,1002606895.11774,0.714973919813157,7.01036324143693,996.999224806202,-59.9475188078317,0.0217012599176715,897688
0.89789,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,143.6624,7888.83003508772,897890,1002832504.23005,1002832504.23005,1002832504.23005,327385.01976187,1784872.08220957,15958455.6730486,531956.861801179,2575186.41684198,20348392.1231435,688049.286373686,3106381.3367395,23111415.8814051,1002832504.23005,0.714973919813157,7.01036324143693,996.999224806202,-59.8458843536372,0.0216574676177516,897890
0.898092,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,143.69472,7890.6048,898092,1003058113.34236,1003058113.34236,1003058113.34236,327448.943571708,1785232.68262035,15961806.6952266,532066.585834722,2575730.20451591,20352780.8018713,688193.98203148,3107047.38474207,23116448.1713348,1003058113.34236,0.714973919813157,7.01036324143693,996.999224806202,-59.7441534950758,0.0216137636889926,898092
0.898294,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,143.72704,7892.37956491228,898294,1003283722.45467,1003283722.45467,1003283722.45467,327512.865752538,1785593.27579032,15965157.6736158,532176.308199589,2576273.98598917,20357169.4469936,688338.675995261,3107713.42705778,23121480.4318995,1003283722.45467,0.714973919813157,7.01036324143693,996.999224806202,-59.6423263960236,0.0215701479530649,898294
0.898496,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,143.75936,7894.15432982456,898496,1003509331.56699,1003509331.56699,1003509331.56699,327576.78630482,1785953.86172147,15968508.6082279,532286.028896248,2576817.76126348,20361558.0585196,688483.368265506,3108379.46368819,23126512.6631073,1003509331.56699,0.714973919813157,7.01036324143693,996.999224806202,-59.5404032205115,0.0215266202319989,898496
0.898698,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,143.79168,7895.92909473684,898698,1003734940.6793,1003734940.6793,1003734940.6793,327640.705229013,1786314.44041578,15971859.4990747,532395.747925172,2577361.53034054,20365946.6364584,688628.058842692,3109045.4946349,23131544.8649663,1003734940.6793,0.714973919813157,7.01036324143693,996.999224806202,-59.4383841327253,0.0214831803481839,898698
0.8989,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,143.824,7897.70385964912,898900,1003960549.79161,1003960549.79161,1003960549.79161,327704.622525576,1786675.01187523,15975210.3461679,532505.465286828,2577905.29322207,20370335.1808194,688772.747727295,3109711.51989947,23136577.0374846,1003960549.79161,0.714973919813157,7.01036324143693,996.999224806202,-59.336269297005,0.0214398281243678,898900
0.899102,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,143.85632,7899.47862456141,899102,1004186158.90392,1004186158.90393,1004186158.90392,327768.538194967,1787035.57610182,15978561.1495194,532615.180981688,2578449.0499098,20374723.6916116,688917.434919794,3110377.53948349,23141609.1806703,1004186158.90392,0.714973919813157,7.01036324143693,996.999224806202,-59.2340588778452,0.0213965633836562,899102
0.899304,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,143.88864,7901.25338947368,899304,1004411768.01624,1004411768.01624,1004411768.01624,327832.452237644,1787396.13309753,15981911.9091408,532724.895010219,2578992.80040542,20379112.1688443,689062.120420662,3111043.55338852,23146641.2945315,1004411768.01624,0.714973919813157,7.01036324143693,996.999224806202,-59.1317530398944,0.0213533859495114,899304
0.899506,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,143.92096,7903.02815438596,899506,1004637377.12855,1004637377.12855,1004637377.12855,327896.364654067,1787756.68286433,15985262.6250439,532834.607372891,2579536.54471065,20383500.6125267,689206.804230377,3111709.56161615,23151673.3790762,1004637377.12855,0.714973919813157,7.01036324143693,996.999224806202,-59.0293519479545,0.0213102956457524,899506
0.899708,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,143.95328,7904.80291929825,899708,1004862986.24086,1004862986.24086,1004862986.24086,327960.275444692,1788117.22540422,15988613.2972404,532944.318070173,2580080.2828272,20387889.022668,689351.486349414,3112375.56416795,23156705.4343125,1004862986.24086,0.714973919813157,7.01036324143693,996.999224806202,-58.9268557669812,0.0212672922965532,899708
0.89991,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,143.9856,7906.57768421053,899910,1005088595.35318,1005088595.35318,1005088595.35318,328024.184609979,1788477.76071916,15991963.9257421,533054.027102533,2580624.01475679,20392277.3992772,689496.166778249,3113041.56104549,23161737.4602484,1005088595.35318,0.714973919813157,7.01036324143693,996.999224806202,-58.8242646620834,0.0212243757264431,899910
0.900112,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,144.01792,7908.35244912281,900112,1005314204.46549,1005314204.46549,1005314204.46549,328088.092150383,1788838.28881115,15995314.5105607,533163.73447044,2581167.74050112,20396665.7423637,689640.845517358,3113707.55225034,23166769.4568922,1005314204.46549,0.714973919813157,7.01036324143693,996.999224806202,-58.7215787985225,0.021181545760305,900112
0.900314,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,144.05024,7910.12721403509,900314,1005539813.5778,1005539813.5778,1005539813.5778,328151.998066363,1789198.80968217,15998665.0517079,533273.440174362,2581711.4600619,20401054.0519365,689785.522567214,3114373.53778407,23171801.4242517,1005539813.5778,0.714973919813157,7.01036324143693,996.999224806202,-58.618798341713,0.0211388022233757,900314
0.900516,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,144.08256,7911.90197894737,900516,1005765422.69011,1005765422.69011,1005765422.69011,328215.902358376,1789559.32333417,16002015.5491954,533383.144214766,2582255.17344083,20405442.3280048,689930.197928293,3115039.51764826,23176833.3623351,1005765422.69011,0.714973919813157,7.01036324143693,996.999224806202,-58.5159234572215,0.0210961449412444,900516
0.900718,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,144.11488,7913.67674385965,900718,1005991031.80243,1005991031.80243,1005991031.80243,328279.805026878,1789919.82976916,16005366.0030349,533492.84659212,2582798.88063963,20409830.5705778,690074.871601069,3115705.49184447,23181865.2711504,1005991031.80243,0.714973919813157,7.01036324143693,996.999224806202,-58.4129543107669,0.0210535737398521,900718
0.90092,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,144.1472,7915.45150877193,900920,1006216640.91474,1006216640.91474,1006216640.91474,328343.706072325,1790280.3289891,16008716.4132382,533602.547306892,2583342.58165999,20414218.7796646,690219.543586017,3116371.46037428,23186897.1507057,1006216640.91474,0.714973919813157,7.01036324143693,996.999224806202,-58.3098910682197,0.0210110884454913,900920
0.901122,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,144.17952,7917.22627368421,901122,1006442250.02705,1006442250.02705,1006442250.02705,328407.605495175,1790640.82099596,16012066.7798169,533712.246359548,2583886.27650363,20418606.9552745,690364.213883611,3117037.42323926,23191929.001009,1006442250.02705,0.714973919813157,7.01036324143693,996.999224806202,-58.2067338956023,0.020968688884805,901122
0.901324,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,144.21184,7919.00103859649,901324,1006667859.13936,1006667859.13936,1006667859.13936,328471.503295884,1791001.30579172,16015417.1027827,533821.943750556,2584429.96517225,20422995.0974164,690508.882494325,3117703.38044096,23196960.8220683,1006667859.13936,0.714973919813157,7.01036324143693,996.999224806202,-58.103482959088,0.0209263748847859,901324
0.901526,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,144.24416,7920.77580350877,901526,1006893468.25168,1006893468.25168,1006893468.25168,328535.399474907,1791361.78337836,16018767.3821473,533931.639480382,2584973.64766755,20427383.2060996,690653.549418632,3118369.33198096,23201992.6138918,1006893468.25168,0.714973919813157,7.01036324143693,996.999224806202,-58.0001384250015,0.0208841462727759,901526
0.901728,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,144.27648,7922.55056842105,901728,1007119077.36399,1007119077.36399,1007119077.36399,328599.2940327,1791722.25375784,16022117.6179225,534041.333549492,2585517.32399123,20431771.2813332,690798.214657005,3119035.27786082,23207024.3764873,1007119077.36399,0.714973919813157,7.01036324143693,996.999224806202,-57.8967004598182,0.0208420028764653,901728
0.90193,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,144.3088,7924.32533333333,901930,1007344686.4763,1007344686.4763,1007344686.4763,328663.186969718,1792082.71693213,16025467.8101197,534151.025958353,2586060.994145,20436159.3231264,690942.878209918,3119701.21808212,23212056.109863,1007344686.4763,0.714973919813157,7.01036324143693,996.999224806202,-57.7931692301639,0.0207999445238922,901930
0.902132,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,144.34112,7926.10009824561,902132,1007570295.58862,1007570295.58862,1007570295.58862,328727.078286416,1792443.17290322,16028817.9587508,534260.716707431,2586604.65813056,20440547.3314882,691087.540077844,3120367.1526464,23217087.8140268,1007570295.58862,0.714973919813157,7.01036324143693,996.999224806202,-57.6895449028147,0.0207579710434416,902132
0.902334,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,144.37344,7927.8748631579,902334,1007795904.70093,1007795904.70093,1007795904.70093,328790.967983251,1792803.62167306,16032168.0638274,534370.405797191,2587148.3159496,20444935.3064278,691232.200261255,3121033.08155524,23222119.4889869,1007795904.70093,0.714973919813157,7.01036324143693,996.999224806202,-57.5858276446966,0.0207160822638448,902334
0.902536,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,144.40576,7929.64962807017,902536,1008021513.81324,1008021513.81324,1008021513.81324,328854.856060675,1793164.06324362,16035518.1253612,534480.093228098,2587691.96760382,20449323.2479542,691376.858760623,3121699.0048102,23227151.1347511,1008021513.81324,0.714973919813157,7.01036324143693,996.999224806202,-57.4820176228855,0.0206742780141788,902536
0.902738,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,144.43808,7931.42439298246,902738,1008247122.92555,1008247122.92555,1008247122.92555,328918.742519144,1793524.49761687,16038868.1433637,534589.779000619,2588235.61309493,20453711.1560767,691521.515576421,3122364.92241284,23232182.7513276,1008247122.92555,0.714973919813157,7.01036324143693,996.999224806202,-57.3781150046064,0.0206325581238655,902738
0.90294,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,144.4704,7933.19915789474,902940,1008472732.03787,1008472732.03787,1008472732.03787,328982.627359113,1793884.92479478,16042218.1178467,534699.463115218,2588779.25242462,20458099.0308044,691666.170709121,3123030.83436473,23237214.3387243,1008472732.03787,0.714973919813157,7.01036324143693,996.999224806202,-57.2741199572338,0.0205909224226711,902940
0.903142,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,144.50272,7934.97392280702,903142,1008698341.15018,1008698341.15018,1008698341.15018,329046.510581034,1794245.34477931,16045568.0488218,534809.14557236,2589322.88559458,20462486.8721462,691810.824159194,3123696.74066742,23242245.8969493,1008698341.15018,0.714973919813157,7.01036324143693,996.999224806202,-57.1700326482909,0.020549370740705,903142
0.903344,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,144.53504,7936.7486877193,903344,1008923950.26249,1008923950.26249,1008923950.26249,329110.392185363,1794605.75757242,16048917.9363005,534918.826372509,2589866.51260652,20466874.6801113,691955.475927112,3124362.64132247,23247277.4260105,1008923950.26249,0.714973919813157,7.01036324143693,996.999224806202,-57.0658532454495,0.0205079029084198,903344
0.903546,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,144.56736,7938.52345263158,903546,1009149559.3748,1009149559.3748,1009149559.3748,329174.272172552,1794966.16317609,16052267.7802947,535028.50551613,2590410.13346212,20471262.4547089,692100.126013346,3125028.53633145,23252308.9259159,1009149559.3748,0.714973919813157,7.01036324143693,996.999224806202,-56.9615819165299,0.0204665187566101,903546
0.903748,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,144.59968,7940.29821754386,903748,1009375168.48712,1009375168.48712,1009375168.48712,329238.150543055,1795326.56159226,16055617.5808158,535138.183003686,2590953.74816308,20475650.195948,692244.774418367,3125694.42569591,23257340.3966735,1009375168.48712,0.714973919813157,7.01036324143693,996.999224806202,-56.8572188295004,0.020425218116412,903748
0.90395,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,144.632,7942.07298245614,903950,1009600777.59943,1009600777.59943,1009600777.59943,329302.027297325,1795686.95282291,16058967.3378755,535247.858835642,2591497.3567111,20480037.9038377,692389.421142646,3126360.3094174,23262371.8382914,1009600777.59943,0.714973919813157,7.01036324143693,996.999224806202,-56.752764152477,0.0203840008193021,903950
0.904152,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,144.66432,7943.84774736842,904152,1009826386.71174,1009826386.71174,1009826386.71174,329365.902435815,1796047.33686999,16062317.0514853,535357.533012461,2592040.95910786,20484425.578387,692534.066186653,3127026.18749749,23267403.2507774,1009826386.71174,0.714973919813157,7.01036324143693,996.999224806202,-56.6482180537235,0.0203428666970976,904152
0.904354,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,144.69664,7945.6225122807,904354,1010051995.82406,1010051995.82406,1010051995.82406,329429.775958978,1796407.71373547,16065666.721657,535467.205534607,2592584.55535506,20488813.2196051,692678.709550858,3127692.05993773,23272434.6341397,1010051995.82406,0.714973919813157,7.01036324143693,996.999224806202,-56.5435807016509,0.0203018155819545,904354
0.904556,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,144.72896,7947.39727719298,904556,1010277604.93637,1010277604.93637,1010277604.93637,329493.647867265,1796768.08342129,16069016.3484021,535576.876402542,2593128.14545439,20493200.827501,692823.351235732,3128357.92673968,23277465.988386,1010277604.93637,0.714973919813157,7.01036324143693,996.999224806202,-56.4388522648168,0.0202608473063678,904556
0.904758,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,144.76128,7949.17204210526,904758,1010503214.04868,1010503214.04868,1010503214.04868,329557.51816113,1797128.44592942,16072365.9317322,535686.54561673,2593671.72940753,20497588.4020838,692967.991241745,3129023.78790488,23282497.3135246,1010503214.04868,0.714973919813157,7.01036324143693,996.999224806202,-56.3340329119261,0.0202199617031707,904758
0.90496,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,144.7936,7950.94680701754,904960,1010728823.16099,1010728823.16099,1010728823.16099,329621.386841025,1797488.80126181,16075715.4716588,535796.213177633,2594215.30721618,20501975.9433626,693112.629569364,3129689.6434349,23287528.6095632,1010728823.16099,0.714973919813157,7.01036324143693,996.999224806202,-56.2291228118298,0.0201791586055333,904960
0.905162,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,144.82592,7952.72157192982,905162,1010954432.27331,1010954432.27331,1010954432.27331,329685.2539074,1797849.14942043,16079064.9681937,535905.879085714,2594758.87888202,20506363.4513463,693257.266219062,3130355.49333129,23292559.8765098,1010954432.27331,0.714973919813157,7.01036324143693,996.999224806202,-56.1241221335252,0.0201384378469627,905162
0.905364,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,144.85824,7954.49633684211,905364,1011180041.38562,1011180041.38562,1011180041.38562,329749.119360708,1798209.49040722,16082414.4213482,536015.543341434,2595302.44440675,20510750.9260442,693401.901191305,3131021.3375956,23297591.1143725,1011180041.38562,0.714973919813157,7.01036324143693,996.999224806202,-56.0190310461555,0.0200977992613018,905364
0.905566,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,144.89056,7956.27110175439,905566,1011405650.49793,1011405650.49793,1011405650.49793,329812.9832014,1798569.82422413,16085763.8311341,536125.205945257,2595846.00379204,20515138.3674651,693546.534486564,3131687.17622937,23302622.3231592,1011405650.49793,0.714973919813157,7.01036324143693,996.999224806202,-55.9138497190096,0.0200572426827289,905566
0.905768,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,144.92288,7958.04586666667,905768,1011631259.61024,1011631259.61024,1011631259.61024,329876.845429928,1798930.15087313,16089113.1975629,536234.866897643,2596389.55703959,20519525.7756182,693691.166105306,3132353.00923417,23307653.5028778,1011631259.61024,0.714973919813157,7.01036324143693,996.999224806202,-55.8085783215215,0.0200167679457569,905768
0.90597,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,144.9552,7959.82063157895,905970,1011856868.72256,1011856868.72256,1011856868.72256,329940.706046741,1799290.47035615,16092462.5206461,536344.526199054,2596933.10415107,20523913.1505125,693835.796048,3133018.83661153,23312684.6535363,1011856868.72256,0.714973919813157,7.01036324143693,996.999224806202,-55.7032170232706,0.0199763748852326,905970
0.906172,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,144.98752,7961.59539649123,906172,1012082477.83487,1012082477.83487,1012082477.83487,330004.56505229,1799650.78267516,16095811.8003953,536454.183849951,2597476.64512817,20528300.4921571,693980.424315114,3133684.65836302,23317715.7751426,1012082477.83487,0.714973919813157,7.01036324143693,996.999224806202,-55.5977659939811,0.0199360633363361,906172
0.906374,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,145.01984,7963.37016140351,906374,1012308086.94718,1012308086.94718,1012308086.94718,330068.422447026,1800011.0878321,16099161.036822,536563.839850795,2598020.17997258,20532687.8005609,694125.050907116,3134350.47449017,23322746.8677047,1012308086.94718,0.714973919813157,7.01036324143693,996.999224806202,-55.4922254035215,0.0198958331345801,906374
0.906576,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,145.05216,7965.14492631579,906576,1012533696.0595,1012533696.0595,1012533696.0595,330132.2782314,1800371.38582892,16102510.2299379,536673.494202048,2598563.70868598,20537075.075733,694269.675824475,3135016.28499454,23327777.9312305,1012533696.0595,0.714973919813157,7.01036324143693,996.999224806202,-55.3865954219049,0.0198556841158092,906576
0.906778,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,145.08448,7966.91969122807,906778,1012759305.17181,1012759305.17181,1012759305.17181,330196.132405861,1800731.67666757,16105859.3797543,536783.14690417,2599107.23127004,20541462.3176824,694414.299067656,3135682.08987767,23332808.965728,1012759305.17181,0.714973919813157,7.01036324143693,996.999224806202,-55.280876219288,0.0198156161161993,906778
0.90698,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,145.1168,7968.69445614035,906980,1012984914.28412,1012984914.28412,1012984914.28412,330259.984970858,1801091.96035,16109208.486283,536892.79795762,2599650.74772645,20545849.5264182,694558.920637128,3136347.88914111,23337839.971205,1012984914.28412,0.714973919813157,7.01036324143693,996.999224806202,-55.1750679659715,0.0197756289722569,906980
0.907182,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,145.14912,7970.46922105263,907182,1013210523.39643,1013210523.39643,1013210523.39643,330323.835926842,1801452.23687814,16112557.5495353,537002.44736286,2600194.25805689,20550236.7019493,694703.540533357,3137013.68278639,23342870.9476695,1013210523.39643,0.714973919813157,7.01036324143693,996.999224806202,-55.0691708323996,0.0197357225208184,907182
0.907384,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,145.18144,7972.24398596491,907384,1013436132.50875,1013436132.50875,1013436132.50875,330387.685274261,1801812.50625395,16115906.5695228,537112.095120349,2600737.76226304,20554623.8442848,694848.15875681,3137679.47081508,23347901.8951294,1013436132.50875,0.714973919813157,7.01036324143693,996.999224806202,-54.9631849891597,0.0196958965990495,907384
0.907586,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,145.21376,7974.01875087719,907586,1013661741.62106,1013661741.62106,1013661741.62106,330451.533013565,1802172.76847937,16119255.546257,537221.741230547,2601281.26034657,20559010.9534337,694992.775307954,3138345.25322871,23352932.8135927,1013661741.62106,0.714973919813157,7.01036324143693,996.999224806202,-54.8571106069816,0.0196561510444444,907586
0.907788,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,145.24608,7975.79351578947,907788,1013887350.73337,1013887350.73337,1013887350.73337,330515.379145203,1802533.02355634,16122604.4797494,537331.385693912,2601824.75230916,20563398.0294049,695137.390187255,3139011.03002881,23357963.7030672,1013887350.73337,0.714973919813157,7.01036324143693,996.999224806202,-54.7509478567383,0.0196164856948253,907788
0.90799,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,145.2784,7977.56828070175,907990,1014112959.84568,1014112959.84568,1014112959.84568,330579.223669622,1802893.27148681,16125953.3700116,537441.028510906,2602368.23815249,20567785.0722075,695282.003395178,3139676.80121695,23362994.5635609,1014112959.84568,0.714973919813157,7.01036324143693,996.999224806202,-54.6446969094451,0.0195769003883416,907990
0.908192,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,145.31072,7979.34304561404,908192,1014338568.958,1014338568.958,1014338568.958,330643.066587272,1803253.5122727,16129302.2170551,537550.669681985,2602911.71787824,20572172.0818505,695426.61493219,3140342.56679465,23368025.3950816,1014338568.958,0.714973919813157,7.01036324143693,996.999224806202,-54.5383579362589,0.0195373949634694,908192
