"time","bodyOfConstraint.body.w_a[1]","bodyOfConstraint.body.w_a[2]","bodyOfConstraint.body.w_a[3]","joint.phi_a","joint.phi_b","joint.w_a","joint.w_b"
6.96,0.902315497342308,-0.0944403198047277,-1.79133965603801,-0.997321892658097,0.0526798738545702,-1.79382099123059,0.902321146850684
6.962,0.9031187440775,-0.0977102138496736,-1.79182433872651,-1.00091019695499,0.0544853217753668,-1.79447994385819,0.903124298728732
6.964,0.903901005417164,-0.100983260851158,-1.79227260120422,-1.00449978765099,0.0562923536556896,-1.79510853314761,0.903906465120923
6.966,0.904662257707501,-0.104259235215449,-1.79268440543536,-1.00809060408495,0.0581009278817958,-1.79570674297276,0.904667622374736
6.968,0.905402478759829,-0.10753790892728,-1.79305971779714,-1.01168258557096,0.0599110027733089,-1.796274559431,0.90540774830521
6.97,0.906121655758541,-0.110819033423465,-1.79339853289872,-1.01527567126453,0.0617225362235506,-1.79681198284388,0.906126830116083
6.972,0.906819776622541,-0.114102359737833,-1.79370084756164,-1.01886980030876,0.0635354860924364,-1.79731901464765,0.906824855746827
6.974,0.907496830005236,-0.117387638504325,-1.79396666081976,-1.0224649118343,0.0653498102064735,-1.79779565739321,0.907501813872645
6.976,0.908152805294542,-0.120674619960169,-1.79419597391934,-1.02606094495941,0.0671654663587645,-1.79824191474611,0.908157693904472
6.978,0.908787692612884,-0.123963053949105,-1.79438879031897,-1.0296578387899,0.068982412309005,-1.79865779148657,0.908792485988976
6.98,0.909401482817194,-0.127252689924705,-1.79454511568959,-1.03325553241916,0.0708006057834847,-1.79904329350947,0.909406181008556
6.982,0.90999416749891,-0.130543276953769,-1.79466495791453,-1.03685396492815,0.0726200044750848,-1.79939842782435,0.909998770581342
6.984,0.91056573898398,-0.133834563719793,-1.79474832708944,-1.04045307538543,0.0744405660432819,-1.79972320255542,0.910570247061199
6.986,0.911116190332856,-0.137126298526552,-1.79479523552236,-1.0440528028471,0.0762622481141456,-1.80001762694155,0.911120603537721
6.988,0.911645524250198,-0.140418231977143,-1.79480572103375,-1.04765309077525,0.0780850110621106,-1.80028172274946,0.911649842632232
6.99,0.912153741838354,-0.143710113720395,-1.79477981754534,-1.0512538814607,0.0799088144986052,-1.80051550986712,0.912157965394792
6.992,0.912640830775899,-0.147001688779709,-1.79471752416536,-1.05485511016062,0.081733613581179,-1.80071899116057,0.912644959633591
6.994,0.913106788266727,-0.150292704440965,-1.79461886520356,-1.0584567164792,0.0835593661786266,-1.80089218187144,0.91311082257118
6.996,0.913551612325406,-0.153582907672576,-1.79448386738126,-1.06205864004597,0.0853860301501174,-1.80103509845359,0.913555552241034
6.998,0.913975301777178,-0.156872045131392,-1.7943125598313,-1.06566082051581,0.0872135633451924,-1.8011477585731,0.913979147487555
7,0.914377856257956,-0.160159863168769,-1.79410497409809,-1.06926319756895,0.0890419236037688,-1.80123018110828,0.914381607966074
7.002,0.914759276214331,-0.163446107836787,-1.79386114413755,-1.07286571091096,0.0908710687561377,-1.80128238614968,0.914762934142846
7.004,0.915119562903565,-0.166730524894611,-1.79358110631717,-1.07646830027277,0.0927009566229644,-1.80130439500006,0.915123127295052
7.006,0.915458718393597,-0.170012859815035,-1.79326489941596,-1.08007090541063,0.0945315450152863,-1.80129623017444,0.9154621895108
7.008,0.915776745563036,-0.173292857791185,-1.7929125646245,-1.08367346610616,0.0963627917345169,-1.80125791540004,0.915780123689126
7.01,0.916073648101168,-0.176570263743384,-1.79252414554488,-1.08727592216632,0.0981946545724433,-1.80118947561633,0.91607693353999
7.012,0.916349428410889,-0.179844840287993,-1.79209968185953,-1.09087821299913,0.100027091070026,-1.80109093289728,0.916352621470816
7.014,0.916604077976015,-0.183116449874566,-1.79163918024921,-1.09448027566472,0.101860057409462,-1.80096228772069,0.916607178878461
7.016,0.916837613473877,-0.186384745734593,-1.79114272342026,-1.09808205218185,0.103693512567796,-1.80080358918881,0.916840622544247
7.018,0.917050041125194,-0.189649477519441,-1.7906103624736,-1.10168348231494,0.105527414216505,-1.80061486570697,0.917052958705019
7.02,0.917241367923086,-0.192910394915978,-1.79004215080613,-1.10528450584604,0.107361720013035,-1.80039614681833,0.917244194369973
7.022,0.917411601633073,-0.196167247650889,-1.78943814411075,-1.10888506257479,0.109196387600804,-1.80014746320383,0.917414337320656
7.024,0.917560750793072,-0.19941978549519,-1.78879840037634,-1.11248509231844,0.111031374609204,-1.79986884668222,0.91756339611097
7.026,0.9176888247134,-0.202667758268941,-1.78812297988777,-1.11608453491184,0.112866638653596,-1.79956033021008,0.917691380067168
7.028,0.917795833476775,-0.20591091584618,-1.7874119452259,-1.11968333020743,0.114702137335315,-1.79922194788177,0.917798299287855
7.03,0.917881787938311,-0.209149008160049,-1.78666536126757,-1.12328141807527,0.116537828241665,-1.79885373492945,0.917884164643988
7.032,0.917946699725524,-0.212381785208162,-1.78588329518561,-1.12687873840301,0.118373668945926,-1.79845572772311,0.917948987778878
7.034,0.917990581238327,-0.215608997058187,-1.78506581644884,-1.13047523109591,0.120209617007345,-1.79802796377051,0.917992781108187
7.036,0.918013445649034,-0.218830393853663,-1.78421299682207,-1.13407083607684,0.122045629971145,-1.79757048171725,0.91801555781993
7.038,0.918015308914104,-0.222045861303277,-1.78332489785613,-1.13766550594124,0.123881674025624,-1.79708331298344,0.91801733366095
7.04,0.917996184863402,-0.225255089348585,-1.7824016014251,-1.14125917506591,0.12571770286988,-1.79656650217875,0.917998122576071
7.042,0.917956088681135,-0.228457807505172,-1.78144318808028,-1.14485178150599,0.12755367269324,-1.79602009263139,0.917957939799249
7.044,0.91789503672687,-0.23165377252992,-1.78044973816316,-1.14844326586907,0.129389541405056,-1.7954441271322,0.917896801694629
7.046,0.917813046137267,-0.234842741555674,-1.77942133428201,-1.15203356880987,0.131225266920856,-1.79483864959027,0.917814725402877
7.048,0.917710134826082,-0.238024472095801,-1.77835806131189,-1.15562263103023,0.133060807162346,-1.79420370503301,0.917711728841183
7.05,0.917586321484166,-0.241198722049003,-1.77726000639467,-1.15921039327917,0.134896120057406,-1.79353933960609,0.917587830703257
7.052,0.917441625579462,-0.244365249704418,-1.77612725893899,-1.16279679635281,0.136731163540096,-1.79284560057348,0.917443050459331
7.054,0.917276067357008,-0.247523813746988,-1.7749599106203,-1.16638178109443,0.138565895550646,-1.79212253631744,0.91727740835616
7.056,0.917089667838938,-0.250674173263127,-1.77375805538082,-1.16996528839443,0.140400274035469,-1.79137019633851,0.917090925417018
7.058,0.916882448824479,-0.253816087746664,-1.77252178942958,-1.17354725919037,0.142234256947149,-1.7905886312555,0.916883623441704
7.06,0.916654432889951,-0.256949317105095,-1.77125121124239,-1.17712763446692,0.144067802244451,-1.78977789280553,0.916655525006537
7.062,0.916405641264413,-0.260073707897495,-1.7699463993665,-1.18070636329139,0.145900873496674,-1.78893802378942,0.916406651349425
7.064,0.916136097013479,-0.263189063460842,-1.76860744568525,-1.18428339077078,0.14773343148428,-1.78806907314072,0.91613702553956
7.066,0.915845826784646,-0.266295073831629,-1.76723447365326,-1.18785865144994,0.149565429594474,-1.78717110418629,0.915846674214999
7.068,0.915534856085918,-0.269391507389936,-1.7658275889674,-1.19143208717047,0.151396826276873,-1.7862441723001,0.915535622882237
7.07,0.915203211193763,-0.272478133251105,-1.76438689950118,-1.19500363985373,0.153227580010031,-1.78528833393353,0.9152038978157
7.072,0.914850919153116,-0.275554721270059,-1.76291251530471,-1.19857325150087,0.155057649301445,-1.78430364661544,0.914851526057743
7.074,0.914478007777374,-0.278621042045939,-1.76140454860475,-1.20214086419282,0.156886992687557,-1.78329016895213,0.914478535418653
7.076,0.914084505648401,-0.281676866927064,-1.75986311380469,-1.2057064200903,0.158715568733749,-1.7822479606273,0.914084954476648
7.078,0.913670442116525,-0.284721968016218,-1.75828832748454,-1.20926986143377,0.160543336034346,-1.78117708240215,0.913670812577875
7.08,0.913235847300539,-0.287756118176304,-1.75668030840094,-1.2128311305435,0.162370253212614,-1.78007759611528,0.913236139836412
7.082,0.912780752087701,-0.290779091036289,-1.75503917748718,-1.21639016981955,0.164196278920762,-1.77894956468275,0.912780967134268
7.084,0.912305188133732,-0.293790660997549,-1.75336505785314,-1.21994692174174,0.166021371839944,-1.77779305209807,0.912305326121381
7.086,0.911809185872218,-0.296790628856302,-1.75165806267268,-1.22350133110023,0.167845492279151,-1.77660811850916,0.911809247251913
7.088,0.911292768306512,-0.299778901149257,-1.74991825740774,-1.22705335195206,0.16966860716172,-1.77539480486508,0.91129275366003
7.09,0.910755977530275,-0.302755149293564,-1.74814582118409,-1.23060291790346,0.171490668723368,-1.77415319850439,0.910755887322129
7.092,0.910198847768175,-0.30571915688103,-1.74634088274581,-1.23414997231912,0.173311636166573,-1.77288336648166,0.910198682461778
7.094,0.90962141398829,-0.308670708561985,-1.74450357286113,-1.23769445867164,0.175131468742879,-1.77158537686692,0.909621174045764
7.096,0.909023711902109,-0.311609590049282,-1.74263402432244,-1.24123632054144,0.176950125752901,-1.7702592987457,0.909023397784082
7.098,0.908405777964528,-0.314535588122672,-1.74073237194632,-1.24477550161681,0.17876756654632,-1.76890520221897,0.908405390129943
7.1,0.907767649373854,-0.31744849063352,-1.73879875257349,-1.24831194569389,0.180583750521884,-1.76752315840322,0.90776718827977
7.102,0.907109364071802,-0.320348086509904,-1.73683330506886,-1.25184559667667,0.182398637127409,-1.76611323943039,0.907108830173201
7.104,0.906430960743494,-0.323234165762078,-1.73483617032149,-1.25537639857701,0.184212185859777,-1.7646755184479,0.906430354493086
7.106,0.905732478817467,-0.326106519488314,-1.73280749124462,-1.25890429551461,0.18602435626494,-1.76321006961865,0.905731800665488
7.108,0.905013958465661,-0.32896493988112,-1.73074741277565,-1.26242923171704,0.187835107937919,-1.76171696812102,0.905013208859685
7.11,0.904275440603429,-0.331809220233818,-1.72865608187616,-1.26595115151972,0.189644400522795,-1.76019629014887,0.904274619988167
7.112,0.903516953535532,-0.334639251191428,-1.72653357823808,-1.26947000710443,0.191452199462141,-1.75864808557844,0.903516062312914
7.114,0.902738545520953,-0.33745478524658,-1.72438008326228,-1.27298573962835,0.193258461976591,-1.75707244462234,0.902737584107078
7.116,0.901940260935327,-0.340255609695208,-1.72219575636558,-1.27649829303764,0.195063147327848,-1.75546944903851,0.901939229746505
7.118,0.901122142691005,-0.343041528826442,-1.71998074753845,-1.28000761266511,0.196866215776747,-1.75383917708374,0.901121042136996
7.12,0.900284234361484,-0.34581234855957,-1.71773520836869,-1.28351364399905,0.19866762766861,-1.7521817078619,0.900283064845056
7.122,0.899426580178421,-0.348567876464025,-1.71545929202587,-1.28701633268506,0.200467343434529,-1.75049712131785,0.899425342094904
7.124,0.898549225028635,-0.351307921779317,-1.71315315324586,-1.2905156245277,0.202265323592659,-1.74878549823131,0.898547918765461
7.126,0.897652214451121,-0.354032295434902,-1.71081694831525,-1.29401146549225,0.204061528749498,-1.74704692021071,0.897650840387355
7.128,0.896735594634051,-0.356740810069977,-1.70845083505585,-1.29750380170648,0.205855919601187,-1.74528146968713,0.896734153139918
7.13,0.895799412411786,-0.35943328005321,-1.70605497280916,-1.30099257946232,0.207648456934787,-1.7434892299081,0.895797903848185
7.132,0.894843715261882,-0.362109521502408,-1.70362952242082,-1.30447774521767,0.209439101629576,-1.74167028493152,0.894842139979891
7.134,0.8938685513021,-0.364769352304103,-1.70117464622514,-1.30795924559804,0.211227814658331,-1.73982471961953,0.893866909642472
7.136,0.892873964789988,-0.367412602711929,-1.69869048866278,-1.31143702807417,0.213014557703144,-1.73795261222876,0.892872257092806
7.138,0.891860003132823,-0.370039098651093,-1.69617720646427,-1.31491103990993,0.214799292198469,-1.73605404594887,0.891858229731292
7.14,0.890826719385657,-0.372648656103208,-1.69363497940431,-1.31838122778825,0.21658197899067,-1.7341291130135,0.890824880594238
7.142,0.889774163648428,-0.375241101344236,-1.6910639732536,-1.32184753910512,0.21836257951439,-1.73217790053719,0.889772259770401
7.144,0.888702386599391,-0.377816262591927,-1.68846435499176,-1.32530992143989,0.220141055310629,-1.73020049633087,0.888700417926409
7.146,0.887611439490404,-0.380373970025507,-1.68583629278441,-1.32876832255731,0.221917368028265,-1.72819698889283,0.88760940630205
7.148,0.886501374142203,-0.382914055805143,-1.68317995596018,-1.33222269040947,0.22369147942558,-1.72616746739982,0.886499276705538
7.15,0.885372242939689,-0.385436354091167,-1.68049551498774,-1.33567297313786,0.225463351371782,-1.72411202169803,0.885370081508794
7.152,0.884224098827202,-0.387940701063079,-1.67778314145284,-1.3391191190753,0.227232945848534,-1.72203074229418,0.884221873642718
7.154,0.883056995303804,-0.390426934938322,-1.67504300803537,-1.34256107674798,0.229000224951472,-1.71992372034649,0.883054706592465
7.156,0.881870986418559,-0.392894895990817,-1.67227528848635,-1.34599879487741,0.230765150891737,-1.71779104765575,0.881868634392722
7.158,0.880666126765815,-0.395344426569252,-1.66948015760499,-1.34943222238247,0.232527685997491,-1.71563281665634,0.880663711622983
7.16,0.879442471035372,-0.397775366298893,-1.66665779054675,-1.35286130794813,0.234287792436959,-1.71344912022374,0.879439992993809
7.162,0.87820007300598,-0.40018754131269,-1.6638083612948,-1.35628599905249,0.236045431593177,-1.71124005125258,0.878197532421565
7.164,0.876938990302318,-0.402580815754938,-1.66093204979348,-1.35970624660316,0.237800567044722,-1.70900570461079,0.876936387399232
7.166,0.875659279503697,-0.404955038892627,-1.65802903458121,-1.36312200018329,0.239553161509893,-1.70674617511602,0.875656614501393
7.168,0.874360997698176,-0.407310062026371,-1.65509949511032,-1.36653320957078,0.241303177823549,-1.70446155816934,0.874358270811926
7.17,0.873044202477362,-0.409645738503225,-1.65214361172338,-1.36993982473974,0.24305057893832,-1.70215194974605,0.87304141391884
7.172,0.871708951931206,-0.411961923729287,-1.64916156562949,-1.37334179586205,0.244795327925836,-1.69981744638656,0.871706101909102
7.174,0.870355304642801,-0.414258475182141,-1.64615353888062,-1.37673907330889,0.246537387977951,-1.69745814518717,0.870352393363475
7.176,0.868983319683185,-0.416535252423062,-1.64311971434787,-1.38013160765224,0.248276722407957,-1.69507414379095,0.868980347351348
7.178,0.867593056606135,-0.418792117109068,-1.64006027569784,-1.38351934966644,0.250013294651819,-1.69266554037855,0.867590023425568
7.18,0.866184575442967,-0.421028933004736,-1.63697540736889,-1.38690225032966,0.25174706826939,-1.69023243365902,0.866181481617273
7.182,0.864757936697334,-0.423245565993836,-1.63386529454748,-1.39028026082549,0.253478006945634,-1.68777492286068,0.864754782430725
7.184,0.863313201340025,-0.425441884090749,-1.63073012314449,-1.3936533325444,0.255206074491853,-1.68529310772191,0.863309986838142
7.186,0.861850430024612,-0.427617736120251,-1.62757008158219,-1.39702141529458,0.256931233674573,-1.68278708920009,0.861847155510694
7.188,0.860369685017715,-0.429773004838176,-1.62438535627267,-1.40038446175175,0.258653449128927,-1.68025696767868,0.860366350710761
7.19,0.858871028708579,-0.431907566107423,-1.62117613504572,-1.40374242404721,0.260372685125172,-1.67770284432685,0.858867634830735
7.192,0.857354523829503,-0.43402129514512,-1.61794260660078,-1.40709525428788,0.262088905909392,-1.67512482088234,0.857351070609048
7.194,0.855820233549281,-0.436114069241434,-1.614684960254,-1.41044290478458,0.26380207585316,-1.67252299955144,0.85581672122171
7.196,0.85426822146784,-0.438185767766697,-1.61140338591494,-1.41378532805316,0.265512159454503,-1.66989748299992,0.854264650276983
7.198,0.852698551610866,-0.44023627217838,-1.60809807406329,-1.41712247681567,0.267219121338874,-1.66724837434404,0.852694921810043
7.2,0.851111288424437,-0.44226546602791,-1.60476921572554,-1.42045430400144,0.268922926260121,-1.66457577714154,0.851107600277655
7.202,0.849506496769649,-0.444273234967343,-1.60141700245169,-1.42378076274826,0.270623539101455,-1.66187979538263,0.849502750552832
7.204,0.847884241917253,-0.446259466755883,-1.59804162629197,-1.42710180640351,0.272320924876425,-1.65916053348096,0.847880437919511
7.206,0.846244589542277,-0.448224051266227,-1.59464327977353,-1.4304173885253,0.274015048729881,-1.65641809626464,0.846240728067211
7.208,0.844587605718665,-0.450166880490757,-1.59122215587713,-1.43372746288358,0.275705875938949,-1.65365258896721,0.844583687085713
7.21,0.842913355815514,-0.45208784486519,-1.58777844470133,-1.43703198315512,0.277393371763608,-1.65086411569648,0.842909380234684
7.212,0.841221906333477,-0.453986839454303,-1.58431233899361,-1.44033090343804,0.279077501699837,-1.64805278197788,0.841217873992481
7.214,0.839513325166689,-0.455863764847874,-1.58082403493321,-1.44362417832753,0.280758231517174,-1.64521869511576,0.83950923634893
7.216,0.83778767980422,-0.457718521154915,-1.57731372669991,-1.44691176241702,0.282435527014174,-1.64236196169952,0.837783534800062
7.218,0.836045038096368,-0.459551010597266,-1.57378160877796,-1.4501936105145,0.284109354125031,-1.6394826886639,0.836040837203418
7.22,0.834285468248895,-0.461361137513553,-1.57022787593156,-1.45346967764349,0.285779678920494,-1.63658098327945,0.834281211772279
7.222,0.832509038817262,-0.463148808362972,-1.56665272318039,-1.45673991904413,0.287446467608784,-1.63365695314295,0.832504727069884
7.224,0.830715818700857,-0.464913931728881,-1.56305634577509,-1.46000429017414,0.289109686536504,-1.63071070616785,0.830711452003661
7.226,0.828905877137229,-0.466656418322224,-1.55943893917275,-1.46326274670991,0.290769302189561,-1.62774235057471,0.828901455819442
7.228,0.827079283696318,-0.468376180984772,-1.55580069901245,-1.46651524454749,0.292425281194077,-1.62475199488162,0.827074808095692
7.23,0.825236108274686,-0.470073134692151,-1.55214182109071,-1.46976173980361,0.294077590317303,-1.62173974789466,0.82523157873773
7.232,0.823376421089758,-0.471747196556715,-1.54846250133704,-1.47300218881674,0.295726196468539,-1.61870571869834,0.823371837971955
7.234,0.821500292202852,-0.473398284915276,-1.54476293446135,-1.47623654804175,0.297371066654268,-1.61565001596515,0.821495655835631
7.236,0.819607790816141,-0.475026317976621,-1.54104331196423,-1.47946477389353,0.299012167911329,-1.61257274693847,0.819603101424634
7.238,0.81769898934082,-0.476631221735152,-1.53730383359475,-1.48268682366759,0.300649467703631,-1.60947402330972,0.817694247249066
7.24,0.815773959082647,-0.478212921607239,-1.533544695182,-1.48590265456852,0.302282933504457,-1.60635395498288,0.815769164614769
7.242,0.813832771627476,-0.479771345134079,-1.52976609253192,-1.48911222402512,0.303912532932562,-1.60321265207528,0.813827925107023
7.244,0.811875498835052,-0.48130642198248,-1.52596822140159,-1.49231548969123,0.305538233753032,-1.60005022490746,0.811870600584292
7.246,0.809902212832795,-0.482818083945422,-1.52215127747349,-1.49551240944677,0.307160003878165,-1.59686678399289,0.809897263171979
7.248,0.80791298600959,-0.484306264942403,-1.51831545632972,-1.49870294139855,0.308777811368338,-1.59366244002784,0.80790798525617
7.25,0.805907891009579,-0.485770901019563,-1.51446095342624,-1.50188704388129,0.310391624432883,-1.5904373038811,0.805902839477385
7.252,0.803887000725941,-0.487211930349575,-1.51058796406718,-1.50506467545851,0.312001411430957,-1.58719148658386,0.803881898724325
7.254,0.801850388294687,-0.4886292932313,-1.50669668337903,-1.50823579492344,0.313607140872413,-1.58392509931942,0.801845236127619
7.256,0.799798127088451,-0.490022932089224,-1.5027873062849,-1.51140036129999,0.315208781418675,-1.58063825341306,0.799792925053581
7.258,0.797730290710271,-0.49139279147262,-1.49886002747881,-1.51455833384362,0.316806301883607,-1.57733106032177,0.797725039097947
7.26,0.795646952190173,-0.492738807282866,-1.4949150438435,-1.51770967081397,0.318399670483573,-1.57400363156041,0.795641651380084
7.262,0.793548185993285,-0.494060934086062,-1.49095254825038,-1.52085433257948,0.319988856735413,-1.57065607885239,0.793542836304301
7.264,0.791434066403423,-0.495359123214324,-1.4869727344694,-1.52399227913724,0.321573829940806,-1.56728851399087,0.791428668140647
7.266,0.789304667828725,-0.496633327028218,-1.48297579618739,-1.52712347059449,0.323154559480861,-1.56390104885341,0.789299221292308
7.268,0.787160064872112,-0.497883499955422,-1.47896192674732,-1.53024786728763,0.324731014889179,-1.56049379539795,0.787154570356635
7.27,0.785000332324905,-0.499109598487375,-1.47493131912306,-1.53336542978292,0.32630316585258,-1.55706686565254,0.784994790118735
7.272,0.782825545160451,-0.500311581175673,-1.47088416589415,-1.53647611887712,0.327870982211807,-1.55362037170516,0.78281995554509
7.274,0.780635778527741,-0.501489408628298,-1.46682065922055,-1.53957989559818,0.329434433962251,-1.55015442569351,0.780630141777143
7.276,0.778431107745037,-0.502643043505568,-1.4627409908174,-1.5426767212059,0.330993491254663,-1.54666913979473,0.778425424124914
7.278,0.77621160829349,-0.503772450515887,-1.45864535192978,-1.54576655719263,0.33254812439587,-1.54316462621526,0.776205878060595
7.28,0.773977355810769,-0.504877596411252,-1.45453393330748,-1.5488493652839,0.33409830384949,-1.53964099718057,0.773971579212161
7.282,0.771728426084679,-0.505958449982522,-1.45040692517971,-1.55192510743911,0.335644000236652,-1.53609836492494,0.771722603356962
7.284,0.769464895503484,-0.507014973667903,-1.44626452327942,-1.55499374490597,0.337185183718546,-1.53253684330882,0.769459026974004
7.286,0.76718684023533,-0.508047138637289,-1.44210691803303,-1.5580552399081,0.338721825099194,-1.52895654490701,0.767180926241557
7.288,0.764894336239604,-0.509054924296741,-1.43793429477022,-1.56110955560899,0.34025389580215,-1.52535758106171,0.764888377052467
7.29,0.76258745989092,-0.510038306725228,-1.43374684204844,-1.56415665480654,0.341781367018004,-1.52174006411867,0.762581455778853
7.292,0.760266287686408,-0.510997263955572,-1.42954474783492,-1.56719650052709,0.343304210092658,-1.51810410639659,0.760260238915447
7.294,0.757930896239496,-0.511931775967462,-1.42532819948352,-1.57022905602565,0.344822396527827,-1.51444982017743,0.757924803073397
7.296,0.75558136227369,-0.512841824680279,-1.42109738371154,-1.57325428478637,0.346335897981544,-1.51077731769682,0.755575224974057
7.298,0.753217762616345,-0.513727393945755,-1.41685248657657,-1.57627215052277,0.347844686268666,-1.50708671113434,0.753211581442781
7.3,0.750840174192455,-0.514588469540431,-1.41259369345332,-1.57928261717818,0.349348733361374,-1.50337811260386,0.750833949402719
7.302,0.748448674018425,-0.515425039157927,-1.40832118901045,-1.58228564892602,0.35084801138968,-1.49965163414392,0.748442405868611
7.304,0.746043339195855,-0.516237092401023,-1.40403515718743,-1.58528121017018,0.352342492641925,-1.49590738770807,0.746037027940588
7.306,0.743624246905316,-0.517024620773525,-1.39973578117134,-1.58826926554537,0.35383214956529,-1.49214548515515,0.743617892797955
7.308,0.741191474795644,-0.517787614869259,-1.39542324639082,-1.59124977960117,0.355316954556933,-1.48836603909742,0.741185078094057
7.31,0.738745101326661,-0.518526061998883,-1.39109774315472,-1.59422271652338,0.356796879779782,-1.48456916364758,0.738738662303906
7.312,0.736285202972427,-0.519239965869435,-1.386759445342,-1.59718804236576,0.358271898640188,-1.48075496835754,0.736278721888306
7.314,0.733811857269332,-0.519929324882098,-1.38240853367776,-1.60014572260804,0.359741984171649,-1.47692356483239,0.733805334384807
7.316,0.731325141810485,-0.520594139253466,-1.37804518808638,-1.60309572295541,0.361207109564332,-1.47307506455345,0.731318577388083
7.318,0.728825134239812,-0.521234411005972,-1.37366958767087,-1.6060380093386,0.362667248165408,-1.46920957886932,0.728818528544062
7.32,0.726311912246179,-0.52185014395816,-1.36928191069222,-1.60897254791401,0.364122373479377,-1.4653272189869,0.726305265544054
7.322,0.723785553557483,-0.522441343714835,-1.36488233454873,-1.61189930506371,0.3655724591684,-1.4614280959625,0.723778866118878
7.324,0.721246135934771,-0.523008017657047,-1.36047103575536,-1.61481824739562,0.367017479052631,-1.45751232069286,0.721239408032989
7.326,0.718693737166347,-0.523550174931934,-1.35604818992308,-1.61772934174349,0.368457407110543,-1.45358000390619,0.71868696907861
7.328,0.716128435061879,-0.524067826442403,-1.3516139717382,-1.62063255516709,0.369892217479256,-1.44963125615326,0.716121627069859
7.33,0.713550307446504,-0.524560984836646,-1.34716855494173,-1.6235278549522,0.371321884454873,-1.44566618779844,0.713543459836874
7.332,0.71095943215494,-0.525029664497495,-1.34271211230871,-1.62641520861076,0.372746382492804,-1.44168490901073,0.710952545219948
7.334,0.708355888954439,-0.525473873397197,-1.33824482773736,-1.6292945829545,0.374165685598353,-1.43768753317872,0.708348962891548
7.336,0.70573975458792,-0.52589363413059,-1.3337668651449,-1.63216594647296,0.375579768892144,-1.43367416811321,0.705732789658583
7.338,0.703111106869898,-0.526288966363301,-1.32927839419921,-1.63502926736351,0.376988607313787,-1.42964492331936,0.703104103343688
7.34,0.700470023741869,-0.526659890869783,-1.32477958440463,-1.63788451398227,0.378392175918957,-1.42559990832144,0.70046298188975
7.342,0.697816583136137,-0.527006430077647,-1.32027060426334,-1.64073165490678,0.379790449920909,-1.4215392324226,0.697809503230573
7.344,0.69515086297031,-0.527328608056233,-1.31575162125716,-1.6435706589359,0.381183404690679,-1.41746300469662,0.695143745285385
7.346,0.692472941141796,-0.527626450505072,-1.3112228018293,-1.64640149508968,0.3825710157573,-1.41337133397967,0.692465785953317
7.348,0.689782895522295,-0.527899984742224,-1.30668431136617,-1.64922413260931,0.383953258808,-1.40926432886201,0.68977570310791
7.35,0.687080803952298,-0.528149239692483,-1.30213631417913,-1.65203854095698,0.385330109688417,-1.40514209767977,0.687073574591606
7.352,0.684366744235587,-0.528374245875451,-1.29757897348629,-1.65484468981577,0.386701544402801,-1.40100474850671,0.684359478210249
7.354,0.681640794133722,-0.528575035393489,-1.29301245139426,-1.65764254908957,0.388067539114223,-1.39685238914589,0.681633491727573
7.356,0.678903031360542,-0.528751641919494,-1.28843690887997,-1.66043208890296,0.38942807014478,-1.39268512712147,0.678895692859699
7.358,0.676153534932106,-0.528904096361333,-1.28385251370487,-1.66321327908913,0.390783113636148,-1.38850307200563,0.676146160587533
7.36,0.673392382614425,-0.529032435101085,-1.27925942549231,-1.66598609015174,0.392132646187971,-1.38430633102268,0.673384972675046
7.362,0.67061965131749,-0.529136698551131,-1.27465779804753,-1.66875049311397,0.393476644757958,-1.38009500972915,0.670612206052232
7.364,0.667835418650466,-0.529216926185444,-1.27004778847306,-1.67150645892879,0.394815086270989,-1.37586921469433,0.667827938327071
7.366,0.665039762159306,-0.529273158965566,-1.26542955272105,-1.67425395876485,0.396147947808994,-1.37162905218801,0.665032247044108
7.368,0.662232759321692,-0.529305439327946,-1.26080324557759,-1.67699296400616,0.397475206611047,-1.36737462817303,0.66222520967938
7.37,0.659414487541965,-0.529313811171189,-1.25616902064707,-1.67972344625181,0.398796840073462,-1.36310604829773,0.659406903635336
7.372,0.656585024146067,-0.529298319843197,-1.25152703033658,-1.68244537731575,0.400112825749891,-1.35882341788849,0.656577406235765
7.374,0.653744446376476,-0.529259012128219,-1.24687742584024,-1.68515872922647,0.40142314135142,-1.35452684194224,0.653736794720721
7.376,0.650892831387147,-0.529195936233774,-1.24222035712356,-1.68786347422676,0.402727764746662,-1.35021642511893,0.65088514624145
7.378,0.648030256238445,-0.529109141777476,-1.23755597290781,-1.69055958477344,0.40402667396186,-1.34589227173404,0.648022537855308
7.38,0.645156797892085,-0.528998679773729,-1.2328844206544,-1.69324703353707,0.405319847180978,-1.3415544857511,0.645149046520693
7.382,0.642272533909655,-0.528864600761953,-1.22820585049759,-1.69592579316539,0.406607262584878,-1.33720317201705,0.642264749805184
7.384,0.639377542732808,-0.528706954143591,-1.2235204168296,-1.69859583618723,0.407888898286173,-1.3328384367586,0.639369726169618
7.386,0.636471899607065,-0.528525798833927,-1.21882825543879,-1.7012571363796,0.409164733260459,-1.32846038038329,0.636464050836177
7.388,0.633555681211873,-0.528321190964568,-1.21412950950515,-1.70390966721065,0.410434746286281,-1.3240691056597,0.633547800481858
7.39,0.630628964116806,-0.528093187977643,-1.20942432094971,-1.7065534023562,0.411698916297169,-1.31966471499185,0.630621051673605
7.392,0.627691824777033,-0.527841848612327,-1.20471283042182,-1.70918831569929,0.412957222381608,-1.31524731041268,0.627683880863775
