"time","Spherical1.phi[1]","Spherical1.phi[2]","Spherical1.phi[3]","Spherical1.phi_d[1]","Spherical1.phi_d[2]","Spherical1.phi_d[3]","Spherical2.phi[1]","Spherical2.phi[2]","Spherical2.phi[3]","Spherical2.phi_d[1]","Spherical2.phi_d[2]","Spherical2.phi_d[3]","Spherical3.Q[1]","Spherical3.Q[2]","Spherical3.Q[3]","Spherical3.Q[4]","Spherical3.w_rel[1]","Spherical3.w_rel[2]","Spherical3.w_rel[3]","Spherical4.Q[1]","Spherical4.Q[2]","Spherical4.Q[3]","Spherical4.Q[4]","Spherical4.w_rel[1]","Spherical4.w_rel[2]","Spherical4.w_rel[3]","boxBody5.body.Q[1]","boxBody5.body.Q[2]","boxBody5.body.Q[3]","boxBody5.body.Q[4]","boxBody5.body.w_a[1]","boxBody5.body.w_a[2]","boxBody5.body.w_a[3]","boxBody6.body.Q[1]","boxBody6.body.Q[2]","boxBody6.body.Q[3]","boxBody6.body.Q[4]","boxBody6.body.w_a[1]","boxBody6.body.w_a[2]","boxBody6.body.w_a[3]"
2.5308,-0.0413229181297843,1.17956462042937,-2.127288220654,7.07819285069434,0.86268662736505,-9.47335655297067,0.360571949333596,-0.739159639741762,-0.0818210771231726,6.59220987369789,-0.0632298936883895,6.13823119957858,-0.49441121017501,0.25507149278138,-0.731878781191544,0.393509260964894,-2.15817921789143,1.83622689919007,-2.92993216808253,0.181599211900834,-0.348239632610166,-0.102255111413738,0.91394462452946,4.86069917284749,0.335161667151524,1.69710735506706,-0.494410670223061,0.255071344806216,-0.731879751222478,0.393508231144982,-2.15818657561815,1.83622939808925,-2.92994197838388,-0.661352929655337,-0.0873802007485067,-0.583281799249457,0.463421347822659,0.939475613182183,0.700243386790181,0.646233549492043
2.5314,-0.0370763212393105,1.18007829680999,-2.13297127472094,7.07707426294524,0.849584499312806,-9.47010200574706,0.364533808090357,-0.739186139849581,-0.0781343624587119,6.61388396697686,-0.0250817143786225,6.15071737456691,-0.494487291154696,0.255326822748622,-0.732330589154397,0.392405964098861,-2.15547477922264,1.82771137034953,-2.92632624985747,0.182767072505474,-0.348386113687228,-0.101262592132835,0.913766491195769,4.87477508993426,0.356511706900119,1.69486292652659,-0.49448675095332,0.255326675760965,-0.732331559039067,0.392404930412312,-2.15548218184554,1.82771381231284,-2.9263361200204,-0.661113752085178,-0.0873198976065764,-0.583307614050338,0.463741382320724,0.960956958121448,0.71635439549463,0.64501893336368
2.532,-0.0328304994622774,1.18058413928107,-2.13865227410403,7.07560816354366,0.836573348796832,-9.46650677014172,0.368508512637662,-0.739189707304139,-0.0744403120930254,6.63503341200985,0.0132129337530586,6.16268758675528,-0.49456391465824,0.255580709413243,-0.73277982417183,0.391303928654496,-2.1527733002817,1.81917330848554,-2.92272427793622,0.183939227552711,-0.348526206499556,-0.100267813376305,0.913587548925156,4.88878098316226,0.377850920398392,1.69256758750158,-0.494563374229784,0.255580563406578,-0.732780793899814,0.391302891084113,-2.15278074804984,1.81917569308056,-2.9227342082928,-0.660868632826195,-0.0872613423007953,-0.583336133464792,0.464065796714907,0.982371264135086,0.732415125004858,0.643741920905658
2.5326,-0.0285856607758276,1.18108220279157,-2.14433101494972,7.07379656586179,0.8236544160278,-9.46257294820096,0.372495747366242,-0.739170255037921,-0.070739236659152,6.65565516319108,0.0516511610789288,6.17413800692982,-0.494641090806749,0.255833153822699,-0.733226487882753,0.390203160107352,-2.15007493217093,1.81061267799068,-2.91912645378853,0.185115650689418,-0.348659900356579,-0.0992707898932204,0.913407784085044,4.90271737342829,0.399179495067347,1.69022106845123,-0.494640550173702,0.255833008790499,-0.733227457443556,0.390202118635863,-2.15008242533141,1.810615004782,-2.91913644466823,-0.660617582441783,-0.087204540474872,-0.583367353936105,0.464394560961826,1.00371868472103,0.748425690444314,0.642402914745691
2.5332,-0.0243420118620214,1.18157254254599,-2.15000729476893,7.07164144214273,0.810828932096337,-9.45830259724958,0.376495199528304,-0.739127697290861,-0.0670314444710728,6.6757462641185,0.0902301153649884,6.18506489027669,-0.494718829756987,0.256084157036269,-0.733670581923062,0.389103663847536,-2.14737982359819,1.80202944312991,-2.91553297569154,0.186296315688602,-0.348787184515225,-0.0982715364697859,0.913227183015629,4.91658478229825,0.42049761679827,1.68782309687277,-0.494718288941986,0.256084012971996,-0.733671551306119,0.389102618457578,-2.14738736239251,1.8020317116818,-2.91554302741636,-0.660360611388236,-0.0871494976974622,-0.58340127178461,0.464727645033232,1.02499937754233,0.764386210060292,0.641002315769935
2.5338,-0.0200997582479169,1.18205521532159,-2.15568091225221,7.06914512812569,0.798098090796464,-9.45369813500151,0.380506546577971,-0.739061950813471,-0.0633172539892205,6.69530401898603,0.128946773783091,6.19546475362146,-0.49479714169469,0.256333720136188,-0.734112107928129,0.388005445174709,-2.14468812036502,1.79342356864537,-2.91194403804732,0.187481196445751,-0.348908048172371,-0.0972700679455467,0.913045732031909,4.93038373260542,0.441805469908383,1.68537339638579,-0.49479660072051,0.256333577033291,-0.7341130771228,0.388004395848858,-2.1446957050355,1.79342577851723,-2.91195415094035,-0.660097729979779,-0.0870962194375477,-0.583437883217835,0.465065018961351,1.04621350686969,0.780296807055809,0.639540521929279
2.5344,-0.0158591040563049,1.18253027828429,-2.16135166755466,7.06630996338325,0.78546307287614,-9.44876197954512,0.384529467514452,-0.738972933852422,-0.0595969826518825,6.7143258473918,0.167798128582765,6.20533422501465,-0.494876036838802,0.256581844217632,-0.734551067529361,0.386908509304296,-2.14199996585701,1.78479501921363,-2.90835983203664,0.188670266982184,-0.349022480471468,-0.0962663992001261,0.912863417422046,4.94411474791109,0.463103237094743,1.68287168759766,-0.494875495728361,0.256581702069547,-0.734552036524931,0.386907456025051,-2.14200759664431,1.78479716996182,-2.90837000641876,-0.659828948419036,-0.0870447110874889,-0.583477184325217,0.465406652801441,1.06736124132513,0.796157607897392,0.63801792920666
2.535,-0.0116202519918394,1.18299778931689,-2.16701936229681,7.06313839373643,0.772925038591117,-9.44349665191269,0.388563639713491,-0.738860566476819,-0.0558709499954574,6.73280933054859,0.206781134761842,6.21467009141222,-0.49495552543911,0.256828530391489,-0.734987462354368,0.385812861366914,-2.13931550092823,1.77614375959677,-2.90478054546492,0.189863501444159,-0.349130470500598,-0.0952605451577816,0.912680225447904,4.95777835265297,0.48439109938919,1.68031768789221,-0.494954984215466,0.256828389191642,-0.734988431140046,0.385811804116704,-2.13932317807146,1.77614585077464,-2.90479078165496,-0.659554276787899,-0.0869949779572551,-0.583519171082157,0.46575251664441,1.08844275446657,0.811968742753467,0.636434931277849
2.5356,-0.00738340327460777,1.18345780700955,-2.17268379962898,7.05963297049563,0.760485127336133,-9.43790477536264,0.39260873899904,-0.738724770605129,-0.052139477584254,6.75075221475754,0.245892710878717,6.22346930212479,-0.495035617775352,0.257073779784281,-0.735421294026341,0.384718506409321,-2.13663486392096,1.7674697546385,-2.90120636278856,0.191060874102937,-0.349232007292445,-0.0942525207879811,0.912496142345063,4.97137507214006,0.505669236113059,1.67771111145875,-0.495035076461706,0.257073639526082,-0.735422262591258,0.384717445170504,-2.13664258765778,1.76747178579639,-2.90121666110339,-0.6592737250472,-0.0869470252750894,-0.583563839351975,0.46610258061824,1.10945822473798,0.827730345457025,0.634791919463966
2.5362,-0.00314875757370149,1.18391039065033,-2.17834478429556,7.05579634970163,0.74814445727609,-9.43198907466184,0.396664439714927,-0.738565470032102,-0.0484028889402891,6.76815241488165,0.285129739864597,6.23172897226686,-0.495116324156324,0.25731759353807,-0.735852564163442,0.383625449395362,-2.13395819068544,1.75877296926034,-2.89763746514121,0.192262359354837,-0.349327079824262,-0.0932423411059808,0.912311154322823,4.98490543254752,0.526937824831892,1.67505166932113,-0.49511578277602,0.257317454214921,-0.735853532496651,0.383624384150227,-2.13396596125215,1.75877493994559,-2.89764782589588,-0.658987303036352,-0.0869008581881751,-0.583611184887883,0.466456814889433,1.13040783541966,0.843442553468284,0.633089282683996
2.5368,0.00108348726692548,1.18435559984025,-2.18400212288296,7.05163119887254,0.735904131346156,-9.42575228337648,0.400730418059528,-0.738382590146451,-0.0446615062479716,6.7850079540265,0.324489122337006,6.23944632083085,-0.495197654911339,0.257559972806823,-0.7362812743732,0.382533695228847,-2.13128561511907,1.75005336830241,-2.89407403105272,0.193467931699179,-0.349415677015205,-0.0922300211863343,0.912125247568565,4.99836996087755,0.548197040870668,1.67233906995407,-0.495197113487863,0.257559834412113,-0.736282242463677,0.382532625959608,-2.13129343274766,1.7500552780596,-2.89408445455657,-0.65869502045073,-0.086856481784286,-0.583661203363393,0.466815189656316,1.15129177330092,0.859105506879232,0.631327407331909
2.5374,0.00531313502934219,1.18479349496377,-2.18965562364917,7.04714031448762,0.723765228741061,-9.41919726075466,0.404806347986059,-0.738176058353109,-0.0409156544068449,6.80131704856575,0.363967710295181,6.24661875771095,-0.495279620399115,0.257800918760875,-0.736707426258459,0.381443248726456,-2.12861726852206,1.74131091671818,-2.89051623559003,0.194677565766614,-0.349497787729673,-0.0912155761469389,0.911938408242263,5.01176918499765,0.569447057830304,1.66957301856147,-0.495279078956094,0.257800781287981,-0.736708394095102,0.381442175415258,-2.12862513344119,1.74131276508911,-2.89052672214793,-0.658396886869642,-0.086813901065625,-0.583713890337915,0.467177675160863,1.17211023026342,0.874719349601108,0.629506677325557
2.538,0.00953999104997801,1.18522413742899,-2.19530509646603,7.04232668273,0.71172880031136,-9.41232705217634,0.40889189910461,-0.737945804305784,-0.0371656631058345,6.81707815403259,0.403562273022989,6.25324393062229,-0.495362231011975,0.258040432589218,-0.73713102142003,0.3803541146041,-2.12595327927173,1.73254557967382,-2.88696424992292,0.195891236333897,-0.34957340077903,-0.0901990211410085,0.911750622473363,5.02510363365812,0.590688047834697,1.666753216715,-0.495361689573179,0.258040296031508,-0.737131988991653,0.380353037233021,-2.12596119170967,1.73254736619735,-2.88697479983924,-0.658092911770649,-0.0867731209355348,-0.583769241239801,0.467544241695524,1.19286340408092,0.89028422996423,0.627627474109313
2.5386,0.0137638626154049,1.18564758906276,-2.20095035317467,7.03719333205926,0.699795878293897,-9.40514474256405,0.412986741927963,-0.737691759443505,-0.0334118616389723,6.83228986743624,0.443269581152663,6.25931962488405,-0.495445497162818,0.25827851549377,-0.737552061448183,0.37926629751265,-2.123293773666,1.72375732229812,-2.88341824244862,0.197108918288869,-0.349642504917392,-0.0891803713781622,0.911561876367664,5.03837383643299,0.611920180788456,1.66387936331433,-0.49544495575216,0.258278379844597,-0.73755302874352,0.379265216063703,-2.1233017338488,1.72375904651032,-2.88342885602475,-0.657783104493852,-0.0867341462324413,-0.583827251413427,0.467914859591787,1.21355149634366,0.905800299161287,0.62569017648704
2.5392,0.0179845589083593,1.1860639123189,-2.20659120754342,7.03174338607206,0.687967472250862,-9.3976535089936,0.417090546051672,-0.737413857196817,-0.029654580704822,6.846950967717,0.483086377041596,6.26484380476742,-0.495529429288665,0.258515168691353,-0.737970547925038,0.378179802026163,-2.12063887564198,1.71494610976863,-2.87987837841659,0.198330586643335,-0.349705088843128,-0.0881596421175029,0.911372156004694,5.05158032373461,0.633143624586415,1.66095115427581,-0.495528887930201,0.258515033944061,-0.737971514932737,0.378178716481292,-2.1206468837934,1.71494777120287,-2.87988905595089,-0.657467474254238,-0.0866969817183533,-0.583887916104662,0.468289499226318,1.23417471314922,0.921267711765454,0.623695160618307
2.5398,0.0222018910749972,1.1864731702672,-2.21222747533281,7.02598006237555,0.67624456872628,-9.38985661961075,0.421202980238702,-0.737112033013482,-0.0258941523234625,6.86106041896641,0.523009375793214,6.26981461668502,-0.495614037849737,0.258750393413597,-0.738386482424002,0.377094632642917,-2.11798870679775,1.70611190730724,-2.87634481995763,0.199556216533039,-0.349761141198819,-0.0871368486682454,0.911181447437602,5.06472362680838,0.654358545066597,1.65796828256382,-0.495613496567666,0.258750259561516,-0.738387449132629,0.377093542984004,-2.11799676313916,1.70611350549422,-2.87635556174523,-0.657146030141031,-0.0866616320796111,-0.583951230462942,0.468668131022366,1.25473326504762,0.936686625689255,0.621642799970607
2.5404,0.0264156722921522,1.18687542658245,-2.21785897436066,7.01990667146083,0.664628130902501,-9.38175743254792,0.425323712504065,-0.736786224384169,-0.0221309097534681,6.87461737364738,0.563035266277881,6.27423039238043,-0.495699333328533,0.258984190906843,-0.738799866509235,0.376010793786446,-2.11534338641418,1.69725468017563,-2.87281772611286,0.200785783217635,-0.349810650571214,-0.0861120063903451,0.91098973669304,5.07780427772745,0.675565105963199,1.65493043822218,-0.495698792147197,0.258984057943294,-0.738800832907269,0.376009699995306,-2.11535149116444,1.69725621464349,-2.8728285324456,-0.65681878111701,-0.0866281019276361,-0.584017189543356,0.469050725451161,1.27522736698651,0.952057202143425,0.619533465271567
2.541,0.0306257156071808,1.18727074488676,-2.22348552240127,7.01352640733205,0.653119130482415,-9.37335918624654,0.429452415899271,-0.73643636881223,-0.0183651817532484,6.88762084827977,0.603160815357249,6.27808932109933,-0.495785326254895,0.259216562426644,-0.739210701718434,0.37492828980884,-2.11270303178419,1.68837439340653,-2.86929725327288,0.202019262030723,-0.349853605496989,-0.0850851306898606,0.91079700978034,5.09082280938028,0.696763469961845,1.65183730851317,-0.49578478519877,0.259216430344937,-0.739211667794271,0.374927191867234,-2.11271118516066,1.68837586367799,-2.86930812444056,-0.656485736108573,-0.0865963958219572,-0.584085788280193,0.46943725293774,1.29565723727189,0.967379604857453,0.61736752668102
2.5416,0.0348318391081099,1.18765919022018,-2.22910694221229,7.00684282345877,0.641718473518191,-9.36466547625487,0.433588755538924,-0.736062408549424,-0.0145973054548819,6.90007047702844,0.643382632470184,6.28139021112798,-0.49587202714555,0.259447509250041,-0.73961898960058,0.373847124986575,-2.11006775753014,1.67947101240481,-2.86578355426747,0.203256628494212,-0.349889994449421,-0.0840562370316463,0.910603252670135,5.10377975548178,0.71795379612721,1.64868857770235,-0.495871486239259,0.259447378043474,-0.739619955342527,0.373846022876199,-2.11007595974713,1.67947241800103,-2.86579449055585,-0.656146903797311,-0.0865665182199219,-0.584157021554366,0.469827684081318,1.31602309976843,0.982654001729859,0.615145348657626
2.5422,0.0390338621123026,1.18804082790359,-2.23472305782845,6.9998594690327,0.630427056182542,-9.35567989091835,0.437732398610472,-0.735664287041631,-0.0108276164328948,6.91196594458601,0.683697350362409,6.28413191657914,-0.495959446548439,0.259677032666059,-0.740024731686339,0.372767303525503,-2.10743767616099,1.67054450248272,-2.86227677910861,0.204497858231348,-0.349919805848448,-0.083025340930811,0.910408451310234,5.11667565055558,0.73913624177545,1.64548392727734,-0.495958905816748,0.259676902327919,-0.740025697082615,0.372766197227991,-2.10744592743016,1.67054584292205,-2.8622877807999,-0.655802292776941,-0.0865384735162379,-0.584230884145822,0.47022198949026,1.33632518213054,0.997880563501444,0.612867293776528
2.5428,0.0432316060726816,1.18841572377131,-2.24033369544231,6.99257996627785,0.61924575228717,-9.34640608886492,0.441883012311971,-0.735241949728918,-0.00705645075148386,6.92330711276129,0.724101587235019,6.28631346526189,-0.496047595032011,0.259905133977646,-0.740427929493865,0.371688829561026,-2.10481289797838,1.66159482895495,-2.85877707486513,0.205742926985489,-0.349943028058437,-0.0819924579553296,0.910212591621968,5.12951102993142,0.760310962011977,1.64222303593873,-0.496047054499826,0.25990500450121,-0.740428894532599,0.371687719057952,-2.10482119850865,1.66159610375285,-2.85878814223788,-0.655451911518455,-0.0865122660353309,-0.584307370746366,0.470620139819476,1.35656371611827,1.01305946399224,0.610533721845442
2.5434,0.0474248947341256,1.18878394418605,-2.24593868355603,6.98500801765794,0.608175411649576,-9.33684780626974,0.446040263708612,-0.734795344153517,-0.00328414510784126,6.93409403680746,0.764591943635106,6.28793407511865,-0.496136483183253,0.26013181450179,-0.740828584528986,0.370611707159039,-2.10219353108604,1.6526219571448,-2.85528458567534,0.206991810622073,-0.349959649387917,-0.0809576037268825,0.910015659499595,5.14228642974018,0.781478109640312,1.6389055796271,-0.496135942875625,0.260131685880324,-0.740829549198218,0.370610592431921,-2.1022018810835,1.65262316581381,-2.85529571900434,-0.655095768365623,-0.0864879000312022,-0.584386475962877,0.471022105775658,1.37673893758182,1.0281908800899,0.608144989768032
2.544,0.0516135541960854,1.18914555602652,-2.2515378530419,6.97714740431614,0.597216859816671,-9.32700885533756,0.450203819829222,-0.734324419981239,0.000488963262641069,6.94432696796003,0.805165003691575,6.28899315672518,-0.496226121606831,0.260357075569412,-0.741226698284701,0.369535940316971,-2.09957968141224,1.6436258523791,-2.85179945277694,0.20824448512849,-0.349969658089546,-0.0799207939214733,0.909817640810079,5.15500238690859,0.802637835117341,1.63553123155468,-0.496225581548951,0.26035694779617,-0.741227662572379,0.369534821347265,-2.09958808108003,1.64362699442887,-2.85181065233305,-0.654733871534307,-0.0864653796882235,-0.584468194319325,0.471427858118477,1.39685108640468,1.04327499170705,0.605701451500748
2.5446,0.0557974116846895,1.18950062654119,-2.25713103595299,6.96900192631718,0.586370911383297,-9.31689306410177,0.454373348993426,-0.733829128104767,0.00426253789395541,6.95400621184836,0.845817362125906,6.28949017052061,-0.496316520939485,0.26058091852418,-0.7416222722361,0.368461532954236,-2.0969714525811,1.63460647993381,-2.84832181433543,0.209500926604187,-0.349973042363975,-0.078882044261142,0.909618521394367,5.16765943907552,0.823790287168858,1.63209966202964,-0.496315981156687,0.260580791592407,-0.741623236130079,0.368460409723349,-2.09697990212058,1.63460755487045,-2.84833308038712,-0.65436622916504,-0.0864447091210696,-0.584552520230555,0.471837367623004,1.41690040656825,1.05831198182972,0.603203459041526
2.5452,0.0599762952103347,1.18984922329385,-2.26271806519148,6.96057538282238,0.575638373982486,-9.30650425648967,0.458548521294361,-0.733309420376928,0.00803624356488227,6.96313208580107,0.886545633577027,6.28942458371603,-0.496407691853958,0.260803344722064,-0.742015307838367,0.367388488909959,-2.09436894588753,1.62556380501353,-2.84485180541067,0.210761111257475,-0.349969790361038,-0.0778413705117925,0.909418287067624,5.18025812456209,0.844935612951977,1.62861053842269,-0.496407152371713,0.260803218624993,-0.742016271326408,0.36738736139925,-2.0943774454999,1.62556481233879,-2.84486313822621,-0.653992849339294,-0.0864258923752422,-0.584639447995447,0.472250605068742,1.43688714613303,1.07330203650331,0.600651362710474
2.5458,0.0641500393623178,1.1901914147465,-2.26829878012059,6.95187182902222,0.565019987625262,-9.29584651145437,0.462729003229126,-0.73276525371006,0.0118097410070465,6.97170556154231,0.927346339354351,6.2887965180322,-0.496499644990303,0.261024355536002,-0.74240580654671,0.366316811990993,-2.09177226099117,1.61649779296582,-2.84138955888219,0.212025015448732,-0.349959890162446,-0.0767987885233473,0.909216923612182,5.19279898271462,0.866073955077859,1.62506352611937,-0.496499105834227,0.261024230266856,-0.74240676961648,0.366315680181764,-2.0917808108732,1.61649873217907,-2.84140095872395,-0.653613739841814,-0.0864089334316999,-0.584728971924338,0.472667541413095,1.45681155664193,1.08824534438498,0.598045506523521
2.5464,0.0683184793558884,1.19052726962239,-2.27387302079905,6.94289530329594,0.554516487795138,-9.28492388791354,0.466914463531756,-0.732196585817742,0.0155826926529333,6.97972759590381,0.96821602881973,6.28760607504304,-0.496592391026193,0.26124395235078,-0.742793769794547,0.365246505923649,-2.08918149523412,1.60740840904594,-2.83793520453945,0.213292615644788,-0.349943329799888,-0.0757543141888696,0.909014416784324,5.20528255353387,0.887205454644615,1.62145828758545,-0.496591852222041,0.26124382790277,-0.742794732433618,0.36524536979715,-2.08919009558004,1.60740927964323,-2.8379466716664,-0.653228908408143,-0.0863938362036294,-0.58482108620943,0.473088147611783,1.47667389362989,1.10314209712595,0.595386232959165
2.547,0.0724814529330708,1.1908568570846,-2.27944062982199,6.93364990854772,0.544128585807166,-9.27374050681972,0.471104571516802,-0.731603376543971,0.0193547610032008,6.98719933865609,1.0091512439096,6.28585354559785,-0.496685940654302,0.261462136564453,-0.743179198999559,0.364177574369802,-2.08659674387873,1.59829561848222,-2.83448886939892,0.214563888432693,-0.349920097249467,-0.0747079634578612,0.908810752311803,5.21770937778143,0.908330250252115,1.61779448269379,-0.496685402227973,0.26146201293078,-0.743180161195405,0.364176433907234,-2.0866053948802,1.59829641995617,-2.83450040406661,-0.652838362647944,-0.0863806045384705,-0.584915784967026,0.473512394675291,1.49647441639385,1.11799248919892,0.592673881445517
2.5476,0.0766388004162239,1.19118024672275,-2.28500145237266,6.92413981023793,0.533856968626946,-9.2623005492309,0.475298997184481,-0.730985587878134,0.0231256087299861,6.99412213403505,1.05014852055166,6.28353941130193,-0.49678030458155,0.26167890958823,-0.743562095563209,0.363110020927852,-2.08401810012895,1.58915938647063,-2.83105067773256,0.215838810519514,-0.34989018043169,-0.073659752336817,0.908605915893507,5.23007999697386,0.929448477961882,1.61407176875447,-0.496779766559082,0.261678786762087,-0.743563057303207,0.363108876110367,-2.08402680197508,1.58916011831041,-2.83106228019312,-0.652442110044498,-0.0863692422187051,-0.585013062239347,0.473940253669796,1.51621338793669,1.13279671785605,0.589908788324387
2.5482,0.0807903647616003,1.19149750853973,-2.29055533627419,6.91436923441449,0.523702298689645,-9.25060825438094,0.479497411325815,-0.730343183969975,0.0268948987802124,7.00049752226856,1.09120439008158,6.2806643459972,-0.496875493528332,0.261894272846359,-0.743942460870272,0.362043849133689,-2.08144565515176,1.5799996781695,-2.8276207510963,0.21711735873213,-0.349853567211476,-0.0726096968897803,0.908399893199115,5.24239495337689,0.950560271256995,1.61028980054499,-0.496874955935905,0.261894150820926,-0.743943422141699,0.362042699942392,-2.08145440802906,1.58000033986071,-2.82763242159843,-0.652040157954173,-0.0863597529626471,-0.585112911996356,0.474371695718107,1.53589107491117,1.14755498308691,0.587091286815356
2.5488,0.0849359882852328,1.19180871276745,-2.29610212879108,6.90434237549002,0.513665245037079,-9.23866782624494,0.483699487009999,-0.729676128906998,0.0306622957914712,7.00632687173587,1.13231541684194,6.27722884518086,-0.496971518256602,0.262108227773796,-0.744320296281021,0.360979062438726,-2.07887949761807,1.57081645865395,-2.82419920771805,0.218399509999968,-0.349810245404431,-0.071557813224229,0.908192669871559,5.25465478954539,0.971665762091799,1.60644822993892,-0.496970981120539,0.262108106542242,-0.744321257071053,0.360977908854678,-2.07888830171148,1.57081704967927,-2.82421094650832,-0.651632513712706,-0.0863521404190522,-0.585215328078392,0.474806691927994,1.55550774782015,1.16226748776864,0.584221708892837
2.5494,0.0890755188845579,1.19211393017056,-2.3016416827056,6.89406356156536,0.503746425086561,-9.22648360122072,0.487904897127493,-0.728984390876927,0.0344274637623748,7.01161206514128,1.17347813253258,6.27323391712818,-0.497068389515658,0.262320775820188,-0.744695603144306,0.359915664253365,-2.07631971461461,1.56160969298493,-2.82078616371344,0.219685241386431,-0.349760202765201,-0.0705041175188218,0.907984231521409,5.26686004915932,0.992765078831713,1.60254670668026,-0.497067852862424,0.262320655375672,-0.74469656344002,0.359914506257583,-2.07632857010663,1.56161021282344,-2.82079797103518,-0.651219184436932,-0.0863464081793605,-0.585320304307692,0.475245213527681,1.5750636804855,1.17693443726766,0.581300381704323
2.55,0.0932088077591394,1.19241323191331,-2.30717385409099,6.88353718918852,0.493946426405285,-9.21405998204999,0.492113315464189,-0.728267940614033,0.0381900670760533,7.01635524209743,1.21468906299287,6.26868082354063,-0.497166118061602,0.262531918448211,-0.745068382792052,0.358853657931881,-2.07376639132854,1.55237934617568,-2.81738173266534,0.22097453007674,-0.349703426991874,-0.0694486260136652,0.907774563728416,5.27901127669955,1.01385834697722,1.59858487813218,-0.497165581917802,0.262531798783882,-0.74506934258042,0.35885249550534,-2.07377529839906,1.55237979430265,-2.81739360875842,-0.650800177098686,-0.0863425597741535,-0.585427834448713,0.475687231815882,1.59455915017178,1.19155603953237,0.57832762887554
2.5506,0.0973357078926963,1.1927066894655,-2.31269850082819,6.87276767876289,0.48426582131956,-9.20140139267485,0.496324417459296,-0.727526750357401,0.0419497712233229,7.02055862621553,1.25594474670563,6.2635709053175,-0.497264714670192,0.262741657132404,-0.745438636535329,0.357793046762562,-2.07121961084188,1.54312538316748,-2.81398602534979,0.222267353369667,-0.349639905728951,-0.0683913550039453,0.907563652042444,5.29110901722751,1.03494568963838,1.59456238911748,-0.497264179062571,0.262741538241399,-0.745439595803221,0.357791879886194,-2.07122856966854,1.54312575905451,-2.81399797045107,-0.650375498574684,-0.0863405986710261,-0.585537912182014,0.476132718128452,1.61399443765115,1.20613250514189,0.575303771377951
2.5512,0.10145607501724,1.19299437463602,-2.31821548354703,6.86175949727532,0.474705158164043,-9.18851230134744,0.500537879932268,-0.726760794478176,0.0457062425468267,7.02422462770424,1.29724172631305,6.25790568584625,-0.497364190128192,0.262949993359658,-0.745806365665928,0.356733833974942,-2.0686794542844,1.5338477688352,-2.81059914993983,0.223563688682003,-0.349569626565618,-0.067332320844495,0.907351481982239,5.30315381650363,1.05602722719651,1.5904788820587,-0.497363655083639,0.262949875235105,-0.745807324400109,0.356732662629642,-2.06868846504263,1.53384807195016,-2.81061116428318,-0.649945155616632,-0.0863405282770659,-0.585650531122263,0.476581643859183,1.63336982707716,1.2206640472114,0.572229126969373
2.5518,0.105569767657013,1.19327635955912,-2.3237246656686,6.85051715606656,0.465264961191292,-9.1753972184359,0.504753381191941,-0.725970049488066,0.0494591483481367,7.0273558438285,1.33857655013796,6.2516868714076,-0.497464555232697,0.263156928629098,-0.746171571455916,0.355676022740702,-2.06614600085361,1.52454646798184,-2.8072212120321,0.224863513548308,-0.349492577035768,-0.066271539950307,0.907138039034976,5.31514622098018,1.07710307726725,1.58633399700708,-0.497464020778238,0.263156811264114,-0.746172529643046,0.355674846907326,-2.06615506371665,1.52454669778881,-2.80723329584854,-0.649509154850807,-0.0863423519396254,-0.585765684819885,0.477033980460524,1.65268560592951,1.23515088135067,0.569104010163588
2.5524,0.109676646773027,1.19355271667299,-2.32922591305307,6.83904520397628,0.455945733922405,-9.16206068947859,0.508970601123048,-0.7251544937799,0.0532081569607132,7.02995501328608,1.37994577475344,6.24491630515558,-0.497565820792446,0.263362464451648,-0.746534255156496,0.354619616173485,-2.06361932778766,1.51522144533559,-2.80385231461084,0.226166805617694,-0.349408744618249,-0.0652090287971386,0.906923308656427,5.32708677770319,1.0981733547016,1.58212737165949,-0.497565286955253,0.26336234783934,-0.746535212783127,0.354618435832852,-2.06362844292645,1.51522160129499,-2.80386446812828,-0.649067502786254,-0.0863460729469052,-0.585883366758472,0.477489699437822,1.67194206492613,1.24959322559813,0.565928732346788
2.553,0.113776572663061,1.19382351864597,-2.33471909093632,6.82734818870484,0.446747986143576,-9.14850725558635,0.513189221117265,-0.724314105526946,0.0569529375882647,7.03202465392471,1.42134597475591,6.23759560208311,-0.497667997642862,0.26356660234751,-0.746894417991978,0.3535646173213,-2.06109951001509,1.50587266556447,-2.80049255758074,0.22747354263022,-0.349318116738734,-0.0641448039227525,0.906707276275575,5.33897603358947,1.119238171848,1.57785864129235,-0.497667464450251,0.263566486480974,-0.746895375044554,0.353563432454188,-2.0611086775965,1.50587274713468,-2.80050478102167,-0.6486202058823,-0.0863516945272497,-0.586003570323012,0.477948772299038,1.69113949771155,1.2639913001872,0.562703602903042
