"time","opAmp.q_fp1","opAmp.q_fr1","opAmp.q_fr2","opAmp.q_fr3","opAmp.v_in","opAmp.v_source","opAmp.x"
0.0023154,-15.0152572180731,-2.38193497764349,-2.38145731054681,-2.38148916893261,-2.38034257092947,-15.0152577932835,-15.0152577932835
0.002316,-15.0152569304841,-2.36987652258503,-2.36939471910122,-2.36942685322696,-2.36827032816525,-15.0152575056832,-15.0152575056832
0.0023166,-15.0152566429004,-2.35771419942213,-2.35722826639222,-2.35726067580193,-2.35609424009832,-15.0152572180878,-15.0152572180878
0.0023172,-15.0152563553222,-2.3454481808865,-2.34495812521883,-2.34499080945166,-2.34381447969026,-15.0152569304977,-15.0152569304977
0.0023178,-15.0152560677494,-2.3330786410646,-2.33258446974059,-2.33261742833014,-2.33143122128083,-15.0152566429136,-15.0152566429136
0.0023184,-15.015255780182,-2.32060575600917,-2.32010747606168,-2.3201407085385,-2.31894464108852,-15.0152563553349,-15.0152563553349
0.002319,-15.01525549262,-2.30802970299595,-2.30752732152085,-2.30756082741112,-2.30635491660148,-15.0152560677615,-15.0152560677615
0.0023196,-15.0152552050634,-2.29535066076983,-2.29484418492642,-2.29487796375187,-2.29366222677884,-15.0152557801935,-15.0152557801935
0.0023202,-15.0152549175123,-2.28256880954265,-2.28205824655417,-2.28209229783207,-2.28086675204863,-15.015255492631,-15.015255492631
0.0023208,-15.0152546299666,-2.26968433099108,-2.26916968814525,-2.26920401138829,-2.26796867430575,-15.0152552050739,-15.0152552050739
0.0023214,-15.0152543424263,-2.25669740825454,-2.25617869290403,-2.25621328762031,-2.25496817690992,-15.0152549175223,-15.0152549175223
0.002322,-15.0152540548914,-2.24360822593292,-2.24308544549597,-2.24312031118891,-2.24186544468361,-15.0152546299764,-15.0152546299764
0.0023226,-15.015253767362,-2.2304169700846,-2.22989013204554,-2.22992526821384,-2.22866066391002,-15.015254342436,-15.015254342436
0.0023232,-15.015253479838,-2.21712382821276,-2.21659294011902,-2.21662834625695,-2.21535402230546,-15.0152540549013,-15.0152540549013
0.0023238,-15.0152531923194,-2.20372898870623,-2.20319405798586,-2.20322973360264,-2.20194570776666,-15.0152537673714,-15.0152537673714
0.0023244,-15.0152529048062,-2.1902326423344,-2.18969367659572,-2.18972962118373,-2.18843591172934,-15.015253479847,-15.015253479847
0.002325,-15.0152526172984,-2.17663498092034,-2.17609198782508,-2.17612820087326,-2.17482482619244,-15.015253192328,-15.015253192328
0.0023256,-15.015252329796,-2.16293619772989,-2.16238918499229,-2.16242566598629,-2.16111264459435,-15.0152529048146,-15.0152529048146
0.0023262,-15.0152520422991,-2.14913648746932,-2.14858546285522,-2.14862221127747,-2.14729956181036,-15.0152526173066,-15.0152526173066
0.0023268,-15.0152517548076,-2.13523604628303,-2.13468101760886,-2.13471803293867,-2.13338577415018,-15.0152523298042,-15.0152523298042
0.0023274,-15.0152514673215,-2.12123507175107,-2.12067604688289,-2.12071332859656,-2.11937147935534,-15.0152520423073,-15.0152520423073
0.002328,-15.0152511798408,-2.10713376288688,-2.10657074973928,-2.10660829731018,-2.10525687659668,-15.0152517548159,-15.0152517548159
0.0023286,-15.0152508923656,-2.09293232013491,-2.09236532666989,-2.09240313956863,-2.09104216647181,-15.0152514673302,-15.0152514673302
0.0023292,-15.0152506048957,-2.07863094536821,-2.07805997959407,-2.07809805728857,-2.07672755100261,-15.0152511798501,-15.0152511798501
0.0023298,-15.0152503174313,-2.06422984141323,-2.06365491148601,-2.0636932534308,-2.06231323355481,-15.0152508923753,-15.0152508923753
0.0023304,-15.0152500299723,-2.04972921303742,-2.04915032714739,-2.04918893279557,-2.04779941899842,-15.0152506049058,-15.0152506049058
0.002331,-15.0152497425187,-2.03512926649026,-2.03454643284753,-2.03458530165233,-2.03318631363006,-15.0152503174417,-15.0152503174417
0.0023316,-15.0152494550705,-2.02043020927582,-2.01984343614472,-2.01988256755583,-2.01847412513336,-15.0152500299831,-15.0152500299831
0.0023322,-15.0152491676278,-2.00563225030903,-2.00504154600804,-2.00508093947163,-2.00366306260255,-15.0152497425299,-15.0152497425299
0.0023328,-15.0152488801905,-1.9907355999131,-1.99014097281475,-1.99018062777348,-1.98875333653984,-15.0152494550821,-15.0152494550821
0.0023334,-15.0152485927586,-1.97574046981685,-1.9751419283477,-1.9751818442407,-1.9737451588529,-15.0152491676396,-15.0152491676396
0.002334,-15.0152483053321,-1.96064707315217,-1.96004462579271,-1.9600848020556,-1.95863874285227,-15.0152488802024,-15.0152488802024
0.0023346,-15.015248017911,-1.94545562445134,-1.94484927973598,-1.94488971580086,-1.94343430324875,-15.0152485927706,-15.0152485927706
0.0023352,-15.0152477304953,-1.9301663396445,-1.9295561061615,-1.92959680145697,-1.92813205615089,-15.0152483053439,-15.0152483053439
0.0023358,-15.0152474430851,-1.91477943588314,-1.9141653223098,-1.91420627625696,-1.91273221902837,-15.0152480179227,-15.0152480179227
0.0023364,-15.0152471556803,-1.89929513166394,-1.89867714677617,-1.89871835878752,-1.89723501073418,-15.0152477305072,-15.0152477305072
0.002337,-15.0152468682809,-1.88371364727486,-1.88309179986593,-1.8831332693546,-1.88164065158971,-15.0152474430971,-15.0152474430971
0.0023376,-15.0152465808869,-1.86803520417033,-1.86740950309558,-1.86745122947023,-1.86594936326061,-15.0152471556924,-15.0152471556924
0.0023382,-15.0152462934983,-1.85226002518534,-1.85163047936304,-1.85167246202777,-1.85016136879653,-15.015246868293,-15.015246868293
0.0023388,-15.0152460061152,-1.8363883345327,-1.83575495294495,-1.8357971912992,-1.83427689262853,-15.015246580899,-15.015246580899
0.0023394,-15.0152457187374,-1.82042035780021,-1.81978314949391,-1.81982564293235,-1.81829616056646,-15.0152462935104,-15.0152462935104
0.00234,-15.0152454313651,-1.80435632194793,-1.80371529603572,-1.80375804394813,-1.80221939979637,-15.0152460061271,-15.0152460061271
0.0023406,-15.0152451439982,-1.78819645530535,-1.78755162096667,-1.78759462273781,-1.7860468388779,-15.0152457187492,-15.0152457187492
0.0023412,-15.0152448566367,-1.77194098756855,-1.77129235405074,-1.77133560906026,-1.76977870774163,-15.0152454313767,-15.0152454313767
0.0023418,-15.0152445692806,-1.75559014976253,-1.75493772636221,-1.75498123398666,-1.7534152375741,-15.0152451440095,-15.0152451440095
0.0023424,-15.01524428193,-1.73914417384776,-1.73848796967208,-1.73853172931144,-1.73695665955938,-15.0152448566478,-15.0152448566478
0.002343,-15.0152439945847,-1.72260329388759,-1.72194331827532,-1.72198732930625,-1.72040320863876,-15.0152445692915,-15.0152445692915
0.0023436,-15.0152437072449,-1.70596774497557,-1.7053040073149,-1.70534826911095,-1.70375512006814,-15.0152442819407,-15.0152442819407
0.0023442,-15.0152434199105,-1.68923776355363,-1.68857027328114,-1.68861478521284,-1.68701263044767,-15.0152439945952,-15.0152439945952
0.0023448,-15.0152431325815,-1.67241358740913,-1.67174235400861,-1.67178711544364,-1.67017597771854,-15.0152437072552,-15.0152437072552
0.0023454,-15.015242845258,-1.6554954556719,-1.65482048867317,-1.65486549897645,-1.65324540115975,-15.0152434199206,-15.0152434199206
0.002346,-15.0152425579398,-1.63848360881126,-1.6378049177889,-1.63785017632275,-1.63622114138494,-15.0152431325915,-15.0152431325915
0.0023466,-15.0152422706271,-1.62137828863301,-1.62069588320505,-1.62074138932929,-1.61910344033912,-15.0152428452679,-15.0152428452679
0.0023472,-15.0152419833197,-1.60417973827647,-1.60349362810298,-1.60353938117513,-1.60189254129548,-15.0152425579498,-15.0152425579498
0.0023478,-15.0152416960178,-1.58688820221147,-1.58619839699319,-1.58624439636859,-1.58458868885221,-15.0152422706373,-15.0152422706373
0.0023484,-15.0152414087213,-1.56950392571258,-1.56881043529872,-1.56885668031875,-1.56719212883176,-15.01524198333,-15.01524198333
0.002349,-15.0152411214303,-1.55202715601894,-1.55132999027179,-1.55137648027866,-1.54970310849448,-15.015241696028,-15.015241696028
0.0023496,-15.0152408341446,-1.53445814164893,-1.53375731045109,-1.53380404478706,-1.53212187640811,-15.0152414087315,-15.0152414087315
0.0023502,-15.0152405468644,-1.51679713230375,-1.51609264558486,-1.51613962358928,-1.51444868242721,-15.0152411214405,-15.0152411214405
0.0023508,-15.0152402595895,-1.49904437899416,-1.49833624673042,-1.49838346773984,-1.49668377771413,-15.0152408341548,-15.0152408341548
0.0023514,-15.0152399723201,-1.48120013403725,-1.48048836625098,-1.48053582959913,-1.47882741473571,-15.0152405468747,-15.0152405468747
0.002352,-15.0152396850561,-1.46326465105325,-1.46254925781239,-1.46259696283028,-1.4608798472601,-15.0152402595999,-15.0152402595999
0.0023526,-15.0152393977975,-1.44523818496221,-1.44451917637983,-1.44456712239577,-1.44284133035339,-15.0152399723305,-15.0152399723305
0.0023532,-15.0152391105443,-1.4271209919808,-1.42639837821463,-1.4264465645543,-1.42471212037645,-15.0152396850666,-15.0152396850666
0.0023538,-15.0152388232966,-1.40891332961905,-1.40818712087099,-1.40823554685749,-1.40649247498156,-15.0152393978081,-15.0152393978081
0.0023544,-15.0152385360542,-1.39061545648058,-1.38988566308936,-1.38993432803235,-1.38818265328707,-15.0152391105551,-15.0152391105551
0.002355,-15.0152382488173,-1.37222763247992,-1.37149426490925,-1.37154316810634,-1.36978291567446,-15.0152388233074,-15.0152388233074
0.0023556,-15.0152379615858,-1.35375011914528,-1.35301318782687,-1.35306232858198,-1.35129352350852,-15.0152385360652,-15.0152385360652
0.0023562,-15.0152376743597,-1.33518317908782,-1.33444269451447,-1.33449207212694,-1.33271473961106,-15.0152382488284,-15.0152382488284
0.0023568,-15.015237387139,-1.31652707619183,-1.31578304891885,-1.31583266268324,-1.31404682808264,-15.015237961597,-15.015237961597
0.0023574,-15.0152370999237,-1.29778207561135,-1.29703451625804,-1.29708436546397,-1.29529005429964,-15.015237674371,-15.015237674371
0.002358,-15.0152368127139,-1.27894844376671,-1.27819736301788,-1.27824744694985,-1.27644468491096,-15.0152373871504,-15.0152373871504
0.0023586,-15.0152365255094,-1.26002644834114,-1.25927185694875,-1.25932217488595,-1.25751098783508,-15.0152370999351,-15.0152370999351
0.0023592,-15.0152362383104,-1.24101635827734,-1.24025826706224,-1.2403088182783,-1.23848923225684,-15.0152368127252,-15.0152368127252
0.0023598,-15.0152359511168,-1.2219184437741,-1.22115686362779,-1.22120764739063,-1.21937968862445,-15.0152365255207,-15.0152365255207
0.0023604,-15.0152356639286,-1.20273297623563,-1.20196791807406,-1.20201893365118,-1.20018262840718,-15.0152362383216,-15.0152362383216
0.002361,-15.0152353767458,-1.18346022803567,-1.1826917025165,-1.18274294920777,-1.18089832291508,-15.0152359511279,-15.0152359511279
0.0023616,-15.0152350895684,-1.16410047332864,-1.1633284913977,-1.163379968472,-1.16152704742065,-15.0152356639397,-15.0152356639397
0.0023622,-15.0152348023964,-1.14465398727122,-1.14387855992007,-1.14393026664343,-1.14206907723104,-15.0152353767569,-15.0152353767569
0.0023628,-15.0152345152299,-1.12512104625576,-1.12434218452059,-1.12439412015623,-1.12252468888451,-15.0152350895795,-15.0152350895795
0.0023634,-15.0152342280687,-1.10550192790672,-1.104719642867,-1.10477180667555,-1.1028941601464,-15.0152348024074,-15.0152348024074
0.002364,-15.015233940913,-1.08579691107713,-1.08501121385431,-1.08506360509392,-1.08317777000545,-15.0152345152408,-15.0152345152408
0.0023646,-15.0152336537627,-1.066006275845,-1.06521717760112,-1.06526979552761,-1.06337579866985,-15.0152342280796,-15.0152342280796
0.0023652,-15.0152333666178,-1.04613030350978,-1.04533781544595,-1.045390659313,-1.04348852756349,-15.0152339409239,-15.0152339409239
0.0023658,-15.0152330794783,-1.02616927658884,-1.02537340994373,-1.02542647900302,-1.02351623932206,-15.0152336537735,-15.0152336537735
0.0023664,-15.0152327923442,-1.00612347881382,-1.00532424486204,-1.00537753836344,-1.00345921778923,-15.0152333666286,-15.0152333666286
0.002367,-15.0152325052155,-0.985993194564963,-0.985190604693593,-0.98524412187688,-0.983317747752626,-15.0152330794891,-15.0152330794891
0.0023676,-15.0152322180923,-0.965778710181003,-0.964972775783306,-0.965026515889679,-0.963092115547877,-15.0152327923549,-15.0152327923549
0.0023682,-15.0152319309745,-0.945480313057896,-0.944671045551836,-0.944725007821924,-0.942782608639327,-15.0152325052262,-15.0152325052262
0.0023688,-15.015231643862,-0.92509829168834,-0.924285702529076,-0.924339886201582,-0.922389515636094,-15.0152322181029,-15.0152322181029
0.0023694,-15.015231356755,-0.904632935755564,-0.903817036434316,-0.903871440746151,-0.901913126333314,-15.015231930985,-15.015231930985
0.00237,-15.0152310696534,-0.8840845361295,-0.883265338172381,-0.883319962358795,-0.881353731708168,-15.0152316438725,-15.0152316438725
0.0023706,-15.0152307825572,-0.863453384862952,-0.862630899829764,-0.862685743124484,-0.860711623915909,-15.0152313567655,-15.0152313567655
0.0023712,-15.0152304954664,-0.842739775187838,-0.841914014670835,-0.84196907630621,-0.839987096285963,-15.0152310696639,-15.0152310696639
0.0023718,-15.0152302083811,-0.821944001511286,-0.821114977133904,-0.821170256341044,-0.819180443317885,-15.0152307825677,-15.0152307825677
0.0023724,-15.0152299213011,-0.801066359411877,-0.800234082827423,-0.800289578836358,-0.798291960677455,-15.015230495477,-15.015230495477
0.002373,-15.0152296342266,-0.780107145403379,-0.779271628492166,-0.779327340507858,-0.777321945769688,-15.0152302083917,-15.0152302083917
0.0023736,-15.0152293471574,-0.759066657262968,-0.758227912045933,-0.758283839258776,-0.756270696910849,-15.0152299213118,-15.0152299213118
0.0023742,-15.0152290600937,-0.737945194204339,-0.73710323260544,-0.737159374220143,-0.735138512884785,-15.0152296342372,-15.0152296342372
0.0023748,-15.0152287730354,-0.71674305641199,-0.715897890415074,-0.715954245631582,-0.713925694086021,-15.0152293471681,-15.0152293471681
0.0023754,-15.0152284859825,-0.695460545218577,-0.69461218686949,-0.694668754882713,-0.692632542065925,-15.0152290601045,-15.0152290601045
0.002376,-15.015228198935,-0.674097963100908,-0.673246424509715,-0.673303204509252,-0.671259359529182,-15.0152287730462,-15.0152287730462
0.0023766,-15.0152279118929,-0.652655613676003,-0.651800907019335,-0.651857898189181,-0.649806450330349,-15.0152284859933,-15.0152284859933
0.0023772,-15.0152276248562,-0.631133801697004,-0.630275939220523,-0.630333140738761,-0.628274119470255,-15.0152281989458,-15.0152281989458
0.0023778,-15.015227337825,-0.609532833049244,-0.608671827070227,-0.608729238108703,-0.606662673092557,-15.0152279119038,-15.0152279119038
0.0023784,-15.0152270507991,-0.587853014746229,-0.586988877656273,-0.587046497380263,-0.58497241848021,-15.0152276248671,-15.0152276248671
0.002379,-15.0152267637787,-0.566094654882438,-0.565227399060368,-0.565285226639075,-0.563203663644064,-15.0152273378358,-15.0152273378358
0.0023796,-15.0152264767636,-0.544258062527754,-0.543387700040963,-0.543445734683551,-0.541356716359217,-15.01522705081,-15.01522705081
0.0023802,-15.015226189754,-0.522343548180272,-0.52147009143766,-0.521528332314443,-0.519431888477353,-15.0152267637896,-15.0152267637896
0.0023808,-15.0152259027498,-0.500351423305549,-0.499474884759305,-0.499533331037725,-0.497429491608256,-15.0152264767746,-15.0152264767746
0.0023814,-15.015225615751,-0.478282000475196,-0.47740239261969,-0.477461043464442,-0.475349838463443,-15.015226189765,-15.015226189765
0.002382,-15.0152253287576,-0.456135593362849,-0.455252928733458,-0.45531178330662,-0.453193242851842,-15.0152259027608,-15.0152259027608
0.0023826,-15.0152250417696,-0.433912516739987,-0.433026807911841,-0.433085865373012,-0.430960019675316,-15.015225615762,-15.015225615762
0.0023832,-15.0152247547871,-0.411613086471904,-0.410724346058562,-0.410783605565011,-0.408650484924339,-15.0152253287686,-15.0152253287686
0.0023838,-15.0152244678099,-0.389237619513604,-0.388345860165654,-0.388405320872481,-0.386264955673594,-15.0152250417806,-15.0152250417806
0.0023844,-15.0152241808382,-0.366786433905691,-0.365891668309283,-0.36595132936958,-0.363803750077576,-15.015224754798,-15.015224754798
0.002385,-15.0152238938718,-0.344259848770349,-0.343362089645649,-0.343421950210678,-0.341267187366271,-15.0152244678208,-15.0152244678208
0.0023856,-15.0152236069109,-0.321658183733522,-0.320757443803392,-0.32081750302784,-0.318655587121429,-15.015224180849,-15.015224180849
0.0023862,-15.0152233199554,-0.298981760317178,-0.298078052348083,-0.298138309382981,-0.295969271022977,-15.0152238938827,-15.0152238938827
0.0023868,-15.0152230330052,-0.276230900873516,-0.275324237661388,-0.275384691656422,-0.273208561513426,-15.0152236069217,-15.0152236069217
0.0023874,-15.0152227460605,-0.253405928752416,-0.252496323117323,-0.252556973221643,-0.250373782008581,-15.0152233199662,-15.0152233199662
0.002388,-15.0152224591212,-0.230507168359217,-0.229594633143159,-0.229655478505646,-0.227465256970704,-15.015223033016,-15.015223033016
0.0023886,-15.0152221721873,-0.207534945150286,-0.206619493214909,-0.206680532984456,-0.20448331190373,-15.0152227460713,-15.0152227460713
0.0023892,-15.0152218852589,-0.184489585628751,-0.183571229852971,-0.183632463178773,-0.181428273348646,-15.015222459132,-15.015222459132
0.0023898,-15.0152215983358,-0.161371417340137,-0.160450170617684,-0.160511596649536,-0.15830046887877,-15.0152221721981,-15.0152221721981
0.0023904,-15.0152213114181,-0.138180768868103,-0.137256644104974,-0.137318261993587,-0.135100227095134,-15.0152218852696,-15.0152218852696
0.002391,-15.0152210245059,-0.114917969830008,-0.113990979941838,-0.114052788839161,-0.111827877621691,-15.0152215983465,-15.0152215983465
0.0023916,-15.015220737599,-0.0915833503572342,-0.0906535087551035,-0.090715507750437,-0.0884837526390858,-15.0152213114289,-15.0152213114289
0.0023922,-15.0152204506976,-0.0681772419524704,-0.0672445622119355,-0.0673067503754153,-0.0650681843081223,-15.0152210245166,-15.0152210245166
0.0023928,-15.0152201638015,-0.0446999775521699,-0.0437644730189243,-0.0438268494533365,-0.0415815045658331,-15.0152207376098,-15.0152207376098
0.0023934,-15.0152198769109,-0.0211518913977729,-0.0202135754763992,-0.0202761392937186,-0.0180240476801258,-15.0152204507084,-15.0152204507084
0.002394,-15.0142886229207,0.00246554873333185,0.00340568204786283,0.00334306950603005,0.00559845980113519,-15.0151980554215,-15.0151980554215
0.0023946,-14.9593911357664,0.0239659540367916,0.0246745767303871,0.0246287226741735,0.026309743562397,-15.0057718427051,-15.0057718427051
0.0023952,-14.8413517523744,0.0357183619506014,0.035944279831036,0.0359308862745941,0.0364494877271846,-14.9637512781552,-14.9637512781552
0.0023958,-14.7036670647965,0.0355850542312943,0.0353904316064935,0.0354044665716264,0.0349223930927733,-14.8861700877031,-14.8861700877031
0.0023964,-14.5838878161,0.0277960976993605,0.0274206951653269,0.0274458839576007,0.0265426544708484,-14.7878448518689,-14.7878448518689
0.002397,-14.497901239962,0.0187351818790743,0.0184208893074375,0.0184413420919176,0.0176941349352614,-14.688159892174,-14.688159892174
0.0023976,-14.4399508300309,0.0131647598153924,0.013040244852918,0.0130478513469665,0.0127588469118044,-14.6002921459452,-14.6002921459452
0.0023982,-14.3929038944235,0.0125343134575744,0.0125934981880311,0.0125890604044668,0.0127380599242956,-14.5271306487829,-14.5271306487829
0.0023988,-14.3403326232798,0.0154476454057254,0.0155995247656195,0.0155892724106595,0.0159555691811477,-14.4634919596101,-14.4634919596101
0.0023994,-14.2740527359143,0.0193157067454673,0.0194570522043194,0.0194478002298749,0.0197846000755597,-14.4013886803011,-14.4013886803011
0.0024,-14.1951301559864,0.0219988496158884,0.0220673781463422,0.0220630938731396,0.0222235367805459,-14.3347912360352,-14.3347912360352
0.0024006,-14.1101541531711,0.0226640691836229,0.0226536903363855,0.0226546056624776,0.0226265377394572,-14.2618032496941,-14.2618032496941
0.0024012,-14.0261917100286,0.021724522004622,0.0216686489392335,0.0216724516993199,0.0215372589263471,-14.1841207666642,-14.1841207666642
0.0024018,-13.9472731875371,0.020209666758779,0.0201516235688024,0.0201554392928168,0.0200169011659688,-14.1049777264101,-14.1049777264101
0.0024024,-13.873541001429,0.0190628044093486,0.0190318461453421,0.0190337958975485,0.0189611126105913,-14.0270784559262,-14.0270784559262
0.002403,-13.8025370156442,0.0187241434972784,0.0187264957078424,0.0187262395557937,0.0187332897797615,-13.9515013193053,-13.9515013193053
0.0024036,-13.7312735450811,0.0190974717554757,0.0191214024755838,0.0191197644811576,0.0191777993149052,-13.8777546639331,-13.8777546639331
0.0024042,-13.6578340527106,0.0197825633433238,0.0198101981808361,0.0198083704137853,0.0198744863273102,-13.8045570825237,-13.8045570825237
0.0024048,-13.5819090416865,0.0203708408484145,0.02038877348405,0.0203876229063739,0.020430024625405,-13.7307205719076,-13.7307205719076
0.0024054,-13.504382506254,0.0206417805166326,0.0206458656804112,0.0206456367924029,0.0206548264364131,-13.6556810637615,-13.6556810637615
0.002406,-13.4264982799517,0.020601897691613,0.0205959892392897,0.0205964050611478,0.0205819152601638,-13.5795489008541,-13.5795489008541
0.0024066,-13.3491458201655,0.0204025586273803,0.020393897087823,0.0203944720493901,0.0203737201175543,-13.5028220979283,-13.5028220979283
0.0024072,-13.2725627674685,0.0202178063438511,0.0202124087261775,0.020212751384165,0.0202000406558089,-13.4260158561976,-13.4260158561976
0.0024078,-13.1964499559548,0.0201540037382014,0.0201542391222308,0.0201542048211966,0.020155033053012,-13.3494130013228,-13.3494130013228
0.0024084,-13.1203006755141,0.0202230221507155,0.0202277601251899,0.0202274335570642,0.0202389558723929,-13.2730114633276,-13.2730114633276
0.002409,-13.0437135481323,0.0203695338014766,0.0203758991126718,0.0203754742961407,0.0203907572673668,-13.1966250179133,-13.1966250179133
0.0024096,-12.9665465127752,0.0205206338126394,0.020525976406649,0.0205256266819112,0.0205383574672653,-13.120036182608,-13.120036182608
0.0024102,-12.8888943131592,0.0206265043006134,0.0206295763665706,0.0206293794771079,0.0206366404134597,-13.0431106630432,-13.0431106630432
0.0024108,-12.8109616309994,0.0206759720204332,0.0206770306335616,0.0206769651987616,0.0206794332465234,-12.9658325114968,-12.9658325114968
0.0024114,-12.7329284073472,0.0206883434920615,0.0206885049144483,0.0206884950683205,0.020688869662628,-12.8882709919621,-12.8882709919621
0.002412,-12.6548736879261,0.0206936656285139,0.0206940767779407,0.0206940471194406,0.020695065786956,-12.8105186717945,-12.8105186717945
0.0024126,-12.5767733870743,0.0207146552350272,0.0207159377467585,0.0207158490184016,0.0207189727384828,-12.7326396705193,-12.7326396705193
0.0024132,-12.4985491320551,0.0207585620318425,0.0207607040914108,0.0207605589689121,0.0207657326844882,-12.6546499937064,-12.6546499937064
0.0024138,-12.4201240863946,0.0208191385287953,0.0208217193655902,0.0208215467001256,0.0208277492803888,-12.5765272292619,-12.5765272292619
0.0024144,-12.3414596383754,0.0208842631865463,0.0208867956287072,0.0208866276101518,0.0208926939543667,-12.4982349868297,-12.4982349868297
0.002415,-12.2625607782128,0.0209437548227409,0.0209459387271671,0.0209457945047301,0.0209510164586944,-12.4197455988081,-12.4197455988081
0.0024156,-12.1834591195358,0.0209935049417773,0.0209953042557738,0.0209951854073222,0.0209994881242772,-12.3410506787068,-12.3410506787068
0.0024162,-12.1041891541525,0.0210353095205876,0.0210368771990587,0.0210367731154391,0.0210405295053311,-12.2621589085436,-12.2621589085436
0.0024168,-12.0247714672086,0.0210739585348786,0.0210754982741839,0.0210753954280063,0.0210790936068196,-12.1830865053882,-12.1830865053882
0.0024174,-11.9452083605065,0.0211139245247583,0.0211155765853614,0.021115465956044,0.0211194378699782,-12.1038474484894,-12.1038474484894
0.002418,-11.8654896801678,0.0211573557263327,0.0211591526436725,0.0211590324169906,0.0211633511307554,-12.0244481751735,-12.0244481751735
0.0024186,-11.7856024971655,0.0212038682058967,0.0212057569217067,0.0212056308377378,0.021210166146259,-11.9448876936685,-11.9448876936685
0.0024192,-11.7055386930416,0.0212516063868279,0.0212535029847468,0.0212533766451283,0.021257927053149,-11.865161164126,-11.865161164126
0.0024198,-11.6252977205288,0.0212986255097894,0.0213004659811429,0.0213003435288376,0.0213047571778731,-11.7852640466935,-11.7852640466935
0.0024204,-11.5448849215142,0.0213438782981213,0.0213456426605954,0.0213455252795609,0.0213497563094287,-11.7051947955281,-11.7051947955281
0.002421,-11.4643071986,0.0213873937056603,0.0213890990611484,0.0213889855176916,0.0213930762950258,-11.6249550532992,-11.6249550532992
0.0024216,-11.3835697381564,0.0214298448317534,0.0214315239246981,0.0214314120195973,0.0214354413586504,-11.5445481785634,-11.5445481785634
0.0024222,-11.3026749115765,0.0214720261709459,0.0214737070905746,0.0214735949936381,0.0214776297065426,-11.4639776732355,-11.4639776732355
0.0024228,-11.2216225785161,0.0215144446439395,0.0215161390031894,0.0215160260011063,0.0215200930969777,-11.3832460371642,-11.3832460371642
0.0024234,-11.140411565973,0.0215571682732556,0.0215588714358662,0.0215587578813549,0.0215628456163793,-11.3023544440192,-11.3023544440192
0.002424,-11.059041168647,0.0215999512044593,0.0216016503076809,0.0216015370701933,0.0216056144058939,-11.2213032076502,-11.2213032076502
0.0024246,-10.9775118557366,0.0216424648476758,0.0216441477601867,0.021644035634525,0.02164807365393,-11.1400924935066,-11.1400924935066
0.0024252,-10.8958251589661,0.0216844776367777,0.021686138329806,0.0216860276935787,0.0216900122718808,-11.0587228236304,-11.0587228236304
0.0024258,-10.8139831417648,0.02172593015526,0.0217275694193355,0.0217274602002973,0.0217313935111086,-10.9771952523873,-10.9771952523873
0.0024264,-10.7319877828254,0.0217669026333071,0.0217685252919928,0.021768417161343,0.02177231088312,-10.8955112286884,-10.8955112286884
0.002427,-10.6498406221852,0.0218075281560218,0.0218091393520911,0.0218090319711653,0.0218128983869699,-10.8136723223776,-10.8136723223776
0.0024276,-10.5675427657543,0.0218479150006708,0.0218495177455073,0.0218494109236729,0.0218532571173898,-10.7316800028344,-10.7316800028344
0.0024282,-10.4850950005762,0.0218880941576289,0.0218896884667771,0.021889582211467,0.0218934081006323,-10.6495354975498,-10.6495354975498
0.0024288,-10.4024981279086,0.0219280375242388,0.0219296214351228,0.0219295158806306,0.0219333167063269,-10.5672398683496,-10.5672398683496
0.0024294,-10.3197531348402,0.0219676897360813,0.0219692609392413,0.0219691562380014,0.0219729264793178,-10.4847941147744,-10.4847941147744
0.00243,-10.236861225931,0.0220070027354357,0.0220085598626441,0.0220084561017522,0.0220121925333077,-10.4021992750585,-10.4021992750585
0.0024306,-10.1538237389277,0.0220459571188609,0.0220475001426032,0.0220473973201223,0.0220510999292201,-10.3194564809079,-10.3194564809079
0.0024312,-10.0706420212633,0.022084564112338,0.0220860939088148,0.0220859919648048,0.0220896628758494,-10.2365669541133,-10.2365669541133
0.0024318,-9.98731733911417,0.0221228499447788,0.0221243675123292,0.0221242663810689,0.0221279079781979,-10.1535319552903,-10.1535319552903
0.0024324,-9.90385085052784,0.0221608358800045,0.0221623417105162,0.0221622413609112,0.0221658548006362,-10.0703527249867,-10.0703527249867
0.002433,-9.8202436738676,0.022198527468516,0.0222000215011954,0.0221999219390202,0.0222035070510899,-9.98703045765567,-9.98703045765567
0.0024336,-9.73649692859088,0.022235918232443,0.0222374000445335,0.0222373012989024,0.0222408570554948,-9.90356631552697,-9.90356631552697
0.0024342,-9.65261177047787,0.0222729967190858,0.0222744658496852,0.0222743679508837,0.0222778932521254,-9.81996145115658,-9.81996145115658
0.0024348,-9.56858939468003,0.0223097530607096,0.0223112092178434,0.0223111121843226,0.0223146063439113,-9.73621702631004,-9.73621702631004
0.0024354,-9.48443102371484,0.022346182680499,0.0223476258174583,0.0223475296516639,0.0223509925668942,-9.65233422166591,-9.65233422166591
0.002436,-9.40013788713292,0.0223822862569357,0.0223837165207268,0.0223836212126153,0.0223870532396534,-9.5683142351411,-9.5683142351411
0.0024366,-9.31571120484331,0.0224180678170317,0.0224194854214896,0.0224193909568771,0.0224227926079489,-9.4841582755465,-9.4841582755465
