"time","manualSeed1_y","manualSeed2_y","manualSeed3_y"
0.934,2.00652872775895,2.57567664742449,-0.503948882600745
0.9344,2.00652872775895,2.57567664742449,-0.503948882600745
0.9348,2.00652872775895,2.57567664742449,-0.503948882600745
0.9352,2.00652872775895,2.57567664742449,-0.503948882600745
0.9356,2.00652872775895,2.57567664742449,-0.503948882600745
0.936,2.00652872775895,2.57567664742449,-0.503948882600745
0.9364,2.00652872775895,2.57567664742449,-0.503948882600745
0.9368,2.00652872775895,2.57567664742449,-0.503948882600745
0.9372,2.00652872775895,2.57567664742449,-0.503948882600745
0.9376,2.00652872775895,2.57567664742449,-0.503948882600745
0.938,2.00652872775895,2.57567664742449,-0.503948882600745
0.9384,2.00652872775895,2.57567664742449,-0.503948882600745
0.9388,2.00652872775895,2.57567664742449,-0.503948882600745
0.9392,2.00652872775895,2.57567664742449,-0.503948882600745
0.9396,2.00652872775895,2.57567664742449,-0.503948882600745
0.94,2.00652872775895,2.57567664742449,-0.503948882600745
0.94,1.15195475280741,2.44704021600165,2.24326385844096
0.9404,1.15195475280741,2.44704021600165,2.24326385844096
0.9408,1.15195475280741,2.44704021600165,2.24326385844096
0.9412,1.15195475280741,2.44704021600165,2.24326385844096
0.9416,1.15195475280741,2.44704021600165,2.24326385844096
0.942,1.15195475280741,2.44704021600165,2.24326385844096
0.9424,1.15195475280741,2.44704021600165,2.24326385844096
0.9428,1.15195475280741,2.44704021600165,2.24326385844096
0.9432,1.15195475280741,2.44704021600165,2.24326385844096
0.9436,1.15195475280741,2.44704021600165,2.24326385844096
0.944,1.15195475280741,2.44704021600165,2.24326385844096
0.9444,1.15195475280741,2.44704021600165,2.24326385844096
0.9448,1.15195475280741,2.44704021600165,2.24326385844096
0.9452,1.15195475280741,2.44704021600165,2.24326385844096
0.9456,1.15195475280741,2.44704021600165,2.24326385844096
0.946,1.15195475280741,2.44704021600165,2.24326385844096
0.9464,1.15195475280741,2.44704021600165,2.24326385844096
0.9468,1.15195475280741,2.44704021600165,2.24326385844096
0.9472,1.15195475280741,2.44704021600165,2.24326385844096
0.9476,1.15195475280741,2.44704021600165,2.24326385844096
0.948,1.15195475280741,2.44704021600165,2.24326385844096
0.9484,1.15195475280741,2.44704021600165,2.24326385844096
0.9488,1.15195475280741,2.44704021600165,2.24326385844096
0.9492,1.15195475280741,2.44704021600165,2.24326385844096
0.9496,1.15195475280741,2.44704021600165,2.24326385844096
0.95,1.15195475280741,2.44704021600165,2.24326385844096
0.95,0.993116614204745,-0.194324104388772,-0.633379352443331
0.9504,0.993116614204745,-0.194324104388772,-0.633379352443331
0.9508,0.993116614204745,-0.194324104388772,-0.633379352443331
0.9512,0.993116614204745,-0.194324104388772,-0.633379352443331
0.9516,0.993116614204745,-0.194324104388772,-0.633379352443331
0.952,0.993116614204745,-0.194324104388772,-0.633379352443331
0.9524,0.993116614204745,-0.194324104388772,-0.633379352443331
0.9528,0.993116614204745,-0.194324104388772,-0.633379352443331
0.9532,0.993116614204745,-0.194324104388772,-0.633379352443331
0.9536,0.993116614204745,-0.194324104388772,-0.633379352443331
0.954,0.993116614204745,-0.194324104388772,-0.633379352443331
0.9544,0.993116614204745,-0.194324104388772,-0.633379352443331
0.9548,0.993116614204745,-0.194324104388772,-0.633379352443331
0.9552,0.993116614204745,-0.194324104388772,-0.633379352443331
0.9556,0.993116614204745,-0.194324104388772,-0.633379352443331
0.956,0.993116614204745,-0.194324104388772,-0.633379352443331
0.9564,0.993116614204745,-0.194324104388772,-0.633379352443331
0.9568,0.993116614204745,-0.194324104388772,-0.633379352443331
0.9572,0.993116614204745,-0.194324104388772,-0.633379352443331
0.9576,0.993116614204745,-0.194324104388772,-0.633379352443331
0.958,0.993116614204745,-0.194324104388772,-0.633379352443331
0.9584,0.993116614204745,-0.194324104388772,-0.633379352443331
0.9588,0.993116614204745,-0.194324104388772,-0.633379352443331
0.9592,0.993116614204745,-0.194324104388772,-0.633379352443331
0.9596,0.993116614204745,-0.194324104388772,-0.633379352443331
0.96,0.993116614204745,-0.194324104388772,-0.633379352443331
0.96,0.00181160713787509,2.4225802952807,1.63900338996014
0.9604,0.00181160713787509,2.4225802952807,1.63900338996014
0.9608,0.00181160713787509,2.4225802952807,1.63900338996014
0.9612,0.00181160713787509,2.4225802952807,1.63900338996014
0.9616,0.00181160713787509,2.4225802952807,1.63900338996014
0.962,0.00181160713787509,2.4225802952807,1.63900338996014
0.9624,0.00181160713787509,2.4225802952807,1.63900338996014
0.9628,0.00181160713787509,2.4225802952807,1.63900338996014
0.9632,0.00181160713787509,2.4225802952807,1.63900338996014
0.9636,0.00181160713787509,2.4225802952807,1.63900338996014
0.964,0.00181160713787509,2.4225802952807,1.63900338996014
0.9644,0.00181160713787509,2.4225802952807,1.63900338996014
0.9648,0.00181160713787509,2.4225802952807,1.63900338996014
0.9652,0.00181160713787509,2.4225802952807,1.63900338996014
0.9656,0.00181160713787509,2.4225802952807,1.63900338996014
0.966,0.00181160713787509,2.4225802952807,1.63900338996014
0.9664,0.00181160713787509,2.4225802952807,1.63900338996014
0.9668,0.00181160713787509,2.4225802952807,1.63900338996014
0.9672,0.00181160713787509,2.4225802952807,1.63900338996014
0.9676,0.00181160713787509,2.4225802952807,1.63900338996014
0.968,0.00181160713787509,2.4225802952807,1.63900338996014
0.9684,0.00181160713787509,2.4225802952807,1.63900338996014
0.9688,0.00181160713787509,2.4225802952807,1.63900338996014
0.9692,0.00181160713787509,2.4225802952807,1.63900338996014
0.9696,0.00181160713787509,2.4225802952807,1.63900338996014
0.97,0.00181160713787509,2.4225802952807,1.63900338996014
0.97,1.03215432148546,-0.698398464139788,-0.251933118942488
0.9704,1.03215432148546,-0.698398464139788,-0.251933118942488
0.9708,1.03215432148546,-0.698398464139788,-0.251933118942488
0.9712,1.03215432148546,-0.698398464139788,-0.251933118942488
0.9716,1.03215432148546,-0.698398464139788,-0.251933118942488
0.972,1.03215432148546,-0.698398464139788,-0.251933118942488
0.9724,1.03215432148546,-0.698398464139788,-0.251933118942488
0.9728,1.03215432148546,-0.698398464139788,-0.251933118942488
0.9732,1.03215432148546,-0.698398464139788,-0.251933118942488
0.9736,1.03215432148546,-0.698398464139788,-0.251933118942488
0.974,1.03215432148546,-0.698398464139788,-0.251933118942488
0.9744,1.03215432148546,-0.698398464139788,-0.251933118942488
0.9748,1.03215432148546,-0.698398464139788,-0.251933118942488
0.9752,1.03215432148546,-0.698398464139788,-0.251933118942488
0.9756,1.03215432148546,-0.698398464139788,-0.251933118942488
0.976,1.03215432148546,-0.698398464139788,-0.251933118942488
0.9764,1.03215432148546,-0.698398464139788,-0.251933118942488
0.9768,1.03215432148546,-0.698398464139788,-0.251933118942488
0.9772,1.03215432148546,-0.698398464139788,-0.251933118942488
0.9776,1.03215432148546,-0.698398464139788,-0.251933118942488
0.978,1.03215432148546,-0.698398464139788,-0.251933118942488
0.9784,1.03215432148546,-0.698398464139788,-0.251933118942488
0.9788,1.03215432148546,-0.698398464139788,-0.251933118942488
0.9792,1.03215432148546,-0.698398464139788,-0.251933118942488
0.9796,1.03215432148546,-0.698398464139788,-0.251933118942488
0.98,1.03215432148546,-0.698398464139788,-0.251933118942488
0.98,0.864072264438233,2.62604009718277,2.68117854451402
0.9804,0.864072264438233,2.62604009718277,2.68117854451402
0.9808,0.864072264438233,2.62604009718277,2.68117854451402
0.9812,0.864072264438233,2.62604009718277,2.68117854451402
0.9816,0.864072264438233,2.62604009718277,2.68117854451402
0.982,0.864072264438233,2.62604009718277,2.68117854451402
0.9824,0.864072264438233,2.62604009718277,2.68117854451402
0.9828,0.864072264438233,2.62604009718277,2.68117854451402
0.9832,0.864072264438233,2.62604009718277,2.68117854451402
0.9836,0.864072264438233,2.62604009718277,2.68117854451402
0.984,0.864072264438233,2.62604009718277,2.68117854451402
0.9844,0.864072264438233,2.62604009718277,2.68117854451402
0.9848,0.864072264438233,2.62604009718277,2.68117854451402
0.9852,0.864072264438233,2.62604009718277,2.68117854451402
0.9856,0.864072264438233,2.62604009718277,2.68117854451402
0.986,0.864072264438233,2.62604009718277,2.68117854451402
0.9864,0.864072264438233,2.62604009718277,2.68117854451402
0.9868,0.864072264438233,2.62604009718277,2.68117854451402
0.9872,0.864072264438233,2.62604009718277,2.68117854451402
0.9876,0.864072264438233,2.62604009718277,2.68117854451402
0.988,0.864072264438233,2.62604009718277,2.68117854451402
0.9884,0.864072264438233,2.62604009718277,2.68117854451402
0.9888,0.864072264438233,2.62604009718277,2.68117854451402
0.9892,0.864072264438233,2.62604009718277,2.68117854451402
0.9896,0.864072264438233,2.62604009718277,2.68117854451402
0.99,0.864072264438233,2.62604009718277,2.68117854451402
0.99,-0.969634668371999,1.51289579715677,-0.555910559009613
0.9904,-0.969634668371999,1.51289579715677,-0.555910559009613
0.9908,-0.969634668371999,1.51289579715677,-0.555910559009613
0.9912,-0.969634668371999,1.51289579715677,-0.555910559009613
0.9916,-0.969634668371999,1.51289579715677,-0.555910559009613
0.992,-0.969634668371999,1.51289579715677,-0.555910559009613
0.9924,-0.969634668371999,1.51289579715677,-0.555910559009613
0.9928,-0.969634668371999,1.51289579715677,-0.555910559009613
0.9932,-0.969634668371999,1.51289579715677,-0.555910559009613
0.9936,-0.969634668371999,1.51289579715677,-0.555910559009613
0.994,-0.969634668371999,1.51289579715677,-0.555910559009613
0.9944,-0.969634668371999,1.51289579715677,-0.555910559009613
0.9948,-0.969634668371999,1.51289579715677,-0.555910559009613
0.9952,-0.969634668371999,1.51289579715677,-0.555910559009613
0.9956,-0.969634668371999,1.51289579715677,-0.555910559009613
0.996,-0.969634668371999,1.51289579715677,-0.555910559009613
0.9964,-0.969634668371999,1.51289579715677,-0.555910559009613
0.9968,-0.969634668371999,1.51289579715677,-0.555910559009613
0.9972,-0.969634668371999,1.51289579715677,-0.555910559009613
0.9976,-0.969634668371999,1.51289579715677,-0.555910559009613
0.998,-0.969634668371999,1.51289579715677,-0.555910559009613
0.9984,-0.969634668371999,1.51289579715677,-0.555910559009613
0.9988,-0.969634668371999,1.51289579715677,-0.555910559009613
0.9992,-0.969634668371999,1.51289579715677,-0.555910559009613
0.9996,-0.969634668371999,1.51289579715677,-0.555910559009613
1,-0.969634668371999,1.51289579715677,-0.555910559009613
1,1.37569773197382,-0.656162248164594,-0.468126444554662
1.0004,1.37569773197382,-0.656162248164594,-0.468126444554662
1.0008,1.37569773197382,-0.656162248164594,-0.468126444554662
1.0012,1.37569773197382,-0.656162248164594,-0.468126444554662
1.0016,1.37569773197382,-0.656162248164594,-0.468126444554662
1.002,1.37569773197382,-0.656162248164594,-0.468126444554662
1.0024,1.37569773197382,-0.656162248164594,-0.468126444554662
1.0028,1.37569773197382,-0.656162248164594,-0.468126444554662
1.0032,1.37569773197382,-0.656162248164594,-0.468126444554662
1.0036,1.37569773197382,-0.656162248164594,-0.468126444554662
1.004,1.37569773197382,-0.656162248164594,-0.468126444554662
1.0044,1.37569773197382,-0.656162248164594,-0.468126444554662
1.0048,1.37569773197382,-0.656162248164594,-0.468126444554662
1.0052,1.37569773197382,-0.656162248164594,-0.468126444554662
1.0056,1.37569773197382,-0.656162248164594,-0.468126444554662
1.006,1.37569773197382,-0.656162248164594,-0.468126444554662
1.0064,1.37569773197382,-0.656162248164594,-0.468126444554662
1.0068,1.37569773197382,-0.656162248164594,-0.468126444554662
1.0072,1.37569773197382,-0.656162248164594,-0.468126444554662
1.0076,1.37569773197382,-0.656162248164594,-0.468126444554662
1.008,1.37569773197382,-0.656162248164594,-0.468126444554662
1.0084,1.37569773197382,-0.656162248164594,-0.468126444554662
1.0088,1.37569773197382,-0.656162248164594,-0.468126444554662
1.0092,1.37569773197382,-0.656162248164594,-0.468126444554662
1.0096,1.37569773197382,-0.656162248164594,-0.468126444554662
1.01,1.37569773197382,-0.656162248164594,-0.468126444554662
1.01,2.10532651414479,2.41729249548922,0.30239086588001
1.0104,2.10532651414479,2.41729249548922,0.30239086588001
1.0108,2.10532651414479,2.41729249548922,0.30239086588001
1.0112,2.10532651414479,2.41729249548922,0.30239086588001
1.0116,2.10532651414479,2.41729249548922,0.30239086588001
1.012,2.10532651414479,2.41729249548922,0.30239086588001
1.0124,2.10532651414479,2.41729249548922,0.30239086588001
1.0128,2.10532651414479,2.41729249548922,0.30239086588001
1.0132,2.10532651414479,2.41729249548922,0.30239086588001
1.0136,2.10532651414479,2.41729249548922,0.30239086588001
1.014,2.10532651414479,2.41729249548922,0.30239086588001
1.0144,2.10532651414479,2.41729249548922,0.30239086588001
1.0148,2.10532651414479,2.41729249548922,0.30239086588001
1.0152,2.10532651414479,2.41729249548922,0.30239086588001
1.0156,2.10532651414479,2.41729249548922,0.30239086588001
1.016,2.10532651414479,2.41729249548922,0.30239086588001
1.0164,2.10532651414479,2.41729249548922,0.30239086588001
1.0168,2.10532651414479,2.41729249548922,0.30239086588001
1.0172,2.10532651414479,2.41729249548922,0.30239086588001
1.0176,2.10532651414479,2.41729249548922,0.30239086588001
1.018,2.10532651414479,2.41729249548922,0.30239086588001
1.0184,2.10532651414479,2.41729249548922,0.30239086588001
1.0188,2.10532651414479,2.41729249548922,0.30239086588001
1.0192,2.10532651414479,2.41729249548922,0.30239086588001
1.0196,2.10532651414479,2.41729249548922,0.30239086588001
1.02,2.10532651414479,2.41729249548922,0.30239086588001
1.02,2.58522322049467,1.60270188114861,-0.672724006839222
1.0204,2.58522322049467,1.60270188114861,-0.672724006839222
1.0208,2.58522322049467,1.60270188114861,-0.672724006839222
1.0212,2.58522322049467,1.60270188114861,-0.672724006839222
1.0216,2.58522322049467,1.60270188114861,-0.672724006839222
1.022,2.58522322049467,1.60270188114861,-0.672724006839222
1.0224,2.58522322049467,1.60270188114861,-0.672724006839222
1.0228,2.58522322049467,1.60270188114861,-0.672724006839222
1.0232,2.58522322049467,1.60270188114861,-0.672724006839222
1.0236,2.58522322049467,1.60270188114861,-0.672724006839222
1.024,2.58522322049467,1.60270188114861,-0.672724006839222
1.0244,2.58522322049467,1.60270188114861,-0.672724006839222
1.0248,2.58522322049467,1.60270188114861,-0.672724006839222
1.0252,2.58522322049467,1.60270188114861,-0.672724006839222
1.0256,2.58522322049467,1.60270188114861,-0.672724006839222
1.026,2.58522322049467,1.60270188114861,-0.672724006839222
1.0264,2.58522322049467,1.60270188114861,-0.672724006839222
1.0268,2.58522322049467,1.60270188114861,-0.672724006839222
1.0272,2.58522322049467,1.60270188114861,-0.672724006839222
1.0276,2.58522322049467,1.60270188114861,-0.672724006839222
1.028,2.58522322049467,1.60270188114861,-0.672724006839222
1.0284,2.58522322049467,1.60270188114861,-0.672724006839222
1.0288,2.58522322049467,1.60270188114861,-0.672724006839222
1.0292,2.58522322049467,1.60270188114861,-0.672724006839222
1.0296,2.58522322049467,1.60270188114861,-0.672724006839222
1.03,2.58522322049467,1.60270188114861,-0.672724006839222
1.03,0.936630491434756,0.457791243058429,2.77029349970221
1.0304,0.936630491434756,0.457791243058429,2.77029349970221
1.0308,0.936630491434756,0.457791243058429,2.77029349970221
1.0312,0.936630491434756,0.457791243058429,2.77029349970221
1.0316,0.936630491434756,0.457791243058429,2.77029349970221
1.032,0.936630491434756,0.457791243058429,2.77029349970221
1.0324,0.936630491434756,0.457791243058429,2.77029349970221
1.0328,0.936630491434756,0.457791243058429,2.77029349970221
1.0332,0.936630491434756,0.457791243058429,2.77029349970221
1.0336,0.936630491434756,0.457791243058429,2.77029349970221
1.034,0.936630491434756,0.457791243058429,2.77029349970221
1.0344,0.936630491434756,0.457791243058429,2.77029349970221
1.0348,0.936630491434756,0.457791243058429,2.77029349970221
1.0352,0.936630491434756,0.457791243058429,2.77029349970221
1.0356,0.936630491434756,0.457791243058429,2.77029349970221
1.036,0.936630491434756,0.457791243058429,2.77029349970221
1.0364,0.936630491434756,0.457791243058429,2.77029349970221
1.0368,0.936630491434756,0.457791243058429,2.77029349970221
1.0372,0.936630491434756,0.457791243058429,2.77029349970221
1.0376,0.936630491434756,0.457791243058429,2.77029349970221
1.038,0.936630491434756,0.457791243058429,2.77029349970221
1.0384,0.936630491434756,0.457791243058429,2.77029349970221
1.0388,0.936630491434756,0.457791243058429,2.77029349970221
1.0392,0.936630491434756,0.457791243058429,2.77029349970221
1.0396,0.936630491434756,0.457791243058429,2.77029349970221
1.04,0.936630491434756,0.457791243058429,2.77029349970221
1.04,-0.772722646415511,2.69646056107048,0.353478426759543
1.0404,-0.772722646415511,2.69646056107048,0.353478426759543
1.0408,-0.772722646415511,2.69646056107048,0.353478426759543
1.0412,-0.772722646415511,2.69646056107048,0.353478426759543
1.0416,-0.772722646415511,2.69646056107048,0.353478426759543
1.042,-0.772722646415511,2.69646056107048,0.353478426759543
1.0424,-0.772722646415511,2.69646056107048,0.353478426759543
1.0428,-0.772722646415511,2.69646056107048,0.353478426759543
