"time","len.y","phi.y"
0.7985,0.798501,10.0342469355658
0.799,0.799001,10.040530120873
0.7995,0.799501,10.0468133061802
0.8,0.800001,10.0530964914873
0.8005,0.800501,10.0593796767945
0.801,0.801001,10.0656628621017
0.8015,0.801501,10.0719460474089
0.802,0.802001,10.0782292327161
0.8025,0.802501,10.0845124180232
0.803,0.803001,10.0907956033304
0.8035,0.803501,10.0970787886376
0.804,0.804001,10.1033619739448
0.8045,0.804501,10.109645159252
0.805,0.805001,10.1159283445591
0.8055,0.805501,10.1222115298663
0.806,0.806001,10.1284947151735
0.8065,0.806501,10.1347779004807
0.807,0.807001,10.1410610857879
0.8075,0.807501,10.147344271095
0.808,0.808001,10.1536274564022
0.8085,0.808501,10.1599106417094
0.809,0.809001,10.1661938270166
0.8095,0.809501,10.1724770123237
0.81,0.810001,10.1787601976309
0.8105,0.810501,10.1850433829381
0.811,0.811001,10.1913265682453
0.8115,0.811501,10.1976097535525
0.812,0.812001,10.2038929388596
0.8125,0.812501,10.2101761241668
0.813,0.813001,10.216459309474
0.8135,0.813501,10.2227424947812
0.814,0.814001,10.2290256800884
0.8145,0.814501,10.2353088653955
0.815,0.815001,10.2415920507027
0.8155,0.815501,10.2478752360099
0.816,0.816001,10.2541584213171
0.8165,0.816501,10.2604416066243
0.817,0.817001,10.2667247919314
0.8175,0.817501,10.2730079772386
0.818,0.818001,10.2792911625458
0.8185,0.818501,10.285574347853
0.819,0.819001,10.2918575331602
0.8195,0.819501,10.2981407184673
0.82,0.820001,10.3044239037745
0.8205,0.820501,10.3107070890817
0.821,0.821001,10.3169902743889
0.8215,0.821501,10.3232734596961
0.822,0.822001,10.3295566450032
0.8225,0.822501,10.3358398303104
0.823,0.823001,10.3421230156176
0.8235,0.823501,10.3484062009248
0.824,0.824001,10.354689386232
0.8245,0.824501,10.3609725715391
0.825,0.825001,10.3672557568463
0.8255,0.825501,10.3735389421535
0.826,0.826001,10.3798221274607
0.8265,0.826501,10.3861053127679
0.827,0.827001,10.392388498075
0.8275,0.827501,10.3986716833822
0.828,0.828001,10.4049548686894
0.8285,0.828501,10.4112380539966
0.829,0.829001,10.4175212393038
0.8295,0.829501,10.4238044246109
0.83,0.830001,10.4300876099181
0.8305,0.830501,10.4363707952253
0.831,0.831001,10.4426539805325
0.8315,0.831501,10.4489371658397
0.832,0.832001,10.4552203511468
0.8325,0.832501,10.461503536454
0.833,0.833001,10.4677867217612
0.8335,0.833501,10.4740699070684
0.834,0.834001,10.4803530923755
0.8345,0.834501,10.4866362776827
0.835,0.835001,10.4929194629899
0.8355,0.835501,10.4992026482971
0.836,0.836001,10.5054858336043
0.8365,0.836501,10.5117690189114
0.837,0.837001,10.5180522042186
0.8375,0.837501,10.5243353895258
0.838,0.838001,10.530618574833
0.8385,0.838501,10.5369017601402
0.839,0.839001,10.5431849454473
0.8395,0.839501,10.5494681307545
0.84,0.840001,10.5557513160617
0.8405,0.840501,10.5620345013689
0.841,0.841001,10.5683176866761
0.8415,0.841501,10.5746008719832
0.842,0.842001,10.5808840572904
0.8425,0.842501,10.5871672425976
0.843,0.843001,10.5934504279048
0.8435,0.843501,10.599733613212
0.844,0.844001,10.6060167985191
0.8445,0.844501,10.6122999838263
0.845,0.845001,10.6185831691335
0.8455,0.845501,10.6248663544407
0.846,0.846001,10.6311495397479
0.8465,0.846501,10.637432725055
0.847,0.847001,10.6437159103622
0.8475,0.847501,10.6499990956694
0.848,0.848001,10.6562822809766
0.8485,0.848501,10.6625654662838
0.849,0.849001,10.6688486515909
0.8495,0.849501,10.6751318368981
0.85,0.850001,10.6814150222053
0.8505,0.850501,10.6876982075125
0.851,0.851001,10.6939813928197
0.8515,0.851501,10.7002645781268
0.852,0.852001,10.706547763434
0.8525,0.852501,10.7128309487412
0.853,0.853001,10.7191141340484
0.8535,0.853501,10.7253973193556
0.854,0.854001,10.7316805046627
0.8545,0.854501,10.7379636899699
0.855,0.855001,10.7442468752771
0.8555,0.855501,10.7505300605843
0.856,0.856001,10.7568132458915
0.8565,0.856501,10.7630964311986
0.857,0.857001,10.7693796165058
0.8575,0.857501,10.775662801813
0.858,0.858001,10.7819459871202
0.8585,0.858501,10.7882291724274
0.859,0.859001,10.7945123577345
0.8595,0.859501,10.8007955430417
0.86,0.860001,10.8070787283489
0.8605,0.860501,10.8133619136561
0.861,0.861001,10.8196450989632
0.8615,0.861501,10.8259282842704
0.862,0.862001,10.8322114695776
0.8625,0.862501,10.8384946548848
0.863,0.863001,10.844777840192
0.8635,0.863501,10.8510610254991
0.864,0.864001,10.8573442108063
0.8645,0.864501,10.8636273961135
0.865,0.865001,10.8699105814207
0.8655,0.865501,10.8761937667279
0.866,0.866001,10.882476952035
0.8665,0.866501,10.8887601373422
0.867,0.867001,10.8950433226494
0.8675,0.867501,10.9013265079566
0.868,0.868001,10.9076096932638
0.8685,0.868501,10.9138928785709
0.869,0.869001,10.9201760638781
0.8695,0.869501,10.9264592491853
0.87,0.870001,10.9327424344925
0.8705,0.870501,10.9390256197997
0.871,0.871001,10.9453088051068
0.8715,0.871501,10.951591990414
0.872,0.872001,10.9578751757212
0.8725,0.872501,10.9641583610284
0.873,0.873001,10.9704415463356
0.8735,0.873501,10.9767247316427
0.874,0.874001,10.9830079169499
0.8745,0.874501,10.9892911022571
0.875,0.875001,10.9955742875643
0.8755,0.875501,11.0018574728715
0.876,0.876001,11.0081406581786
0.8765,0.876501,11.0144238434858
0.877,0.877001,11.020707028793
0.8775,0.877501,11.0269902141002
0.878,0.878001,11.0332733994074
0.8785,0.878501,11.0395565847145
0.879,0.879001,11.0458397700217
0.8795,0.879501,11.0521229553289
0.88,0.880001,11.0584061406361
0.8805,0.880501,11.0646893259433
0.881,0.881001,11.0709725112504
0.8815,0.881501,11.0772556965576
0.882,0.882001,11.0835388818648
0.8825,0.882501,11.089822067172
0.883,0.883001,11.0961052524792
0.8835,0.883501,11.1023884377863
0.884,0.884001,11.1086716230935
0.8845,0.884501,11.1149548084007
0.885,0.885001,11.1212379937079
0.8855,0.885501,11.127521179015
0.886,0.886001,11.1338043643222
0.8865,0.886501,11.1400875496294
0.887,0.887001,11.1463707349366
0.8875,0.887501,11.1526539202438
0.888,0.888001,11.1589371055509
0.8885,0.888501,11.1652202908581
0.889,0.889001,11.1715034761653
0.8895,0.889501,11.1777866614725
0.89,0.890001,11.1840698467797
0.8905,0.890501,11.1903530320868
0.891,0.891001,11.196636217394
0.8915,0.891501,11.2029194027012
0.892,0.892001,11.2092025880084
0.8925,0.892501,11.2154857733156
0.893,0.893001,11.2217689586227
0.8935,0.893501,11.2280521439299
0.894,0.894001,11.2343353292371
0.8945,0.894501,11.2406185145443
0.895,0.895001,11.2469016998515
0.8955,0.895501,11.2531848851586
0.896,0.896001,11.2594680704658
0.8965,0.896501,11.265751255773
0.897,0.897001,11.2720344410802
0.8975,0.897501,11.2783176263874
0.898,0.898001,11.2846008116945
0.8985,0.898501,11.2908839970017
0.899,0.899001,11.2971671823089
0.8995,0.899501,11.3034503676161
0.9,0.900001,11.3097335529233
0.9005,0.900501,11.3160167382304
0.901,0.901001,11.3222999235376
0.9015,0.901501,11.3285831088448
0.902,0.902001,11.334866294152
0.9025,0.902501,11.3411494794592
0.903,0.903001,11.3474326647663
0.9035,0.903501,11.3537158500735
0.904,0.904001,11.3599990353807
0.9045,0.904501,11.3662822206879
0.905,0.905001,11.3725654059951
0.9055,0.905501,11.3788485913022
0.906,0.906001,11.3851317766094
0.9065,0.906501,11.3914149619166
0.907,0.907001,11.3976981472238
0.9075,0.907501,11.4039813325309
0.908,0.908001,11.4102645178381
0.9085,0.908501,11.4165477031453
0.909,0.909001,11.4228308884525
0.9095,0.909501,11.4291140737597
0.91,0.910001,11.4353972590668
0.9105,0.910501,11.441680444374
0.911,0.911001,11.4479636296812
0.9115,0.911501,11.4542468149884
0.912,0.912001,11.4605300002956
0.9125,0.912501,11.4668131856027
0.913,0.913001,11.4730963709099
0.9135,0.913501,11.4793795562171
0.914,0.914001,11.4856627415243
0.9145,0.914501,11.4919459268315
0.915,0.915001,11.4982291121386
0.9155,0.915501,11.5045122974458
0.916,0.916001,11.510795482753
0.9165,0.916501,11.5170786680602
0.917,0.917001,11.5233618533674
0.9175,0.917501,11.5296450386745
0.918,0.918001,11.5359282239817
0.9185,0.918501,11.5422114092889
0.919,0.919001,11.5484945945961
0.9195,0.919501,11.5547777799033
0.92,0.920001,11.5610609652104
0.9205,0.920501,11.5673441505176
0.921,0.921001,11.5736273358248
0.9215,0.921501,11.579910521132
0.922,0.922001,11.5861937064392
0.9225,0.922501,11.5924768917463
0.923,0.923001,11.5987600770535
0.9235,0.923501,11.6050432623607
0.924,0.924001,11.6113264476679
0.9245,0.924501,11.6176096329751
0.925,0.925001,11.6238928182822
0.9255,0.925501,11.6301760035894
0.926,0.926001,11.6364591888966
0.9265,0.926501,11.6427423742038
0.927,0.927001,11.649025559511
0.9275,0.927501,11.6553087448181
0.928,0.928001,11.6615919301253
0.9285,0.928501,11.6678751154325
0.929,0.929001,11.6741583007397
0.9295,0.929501,11.6804414860469
0.93,0.930001,11.686724671354
0.9305,0.930501,11.6930078566612
0.931,0.931001,11.6992910419684
0.9315,0.931501,11.7055742272756
0.932,0.932001,11.7118574125827
0.9325,0.932501,11.7181405978899
0.933,0.933001,11.7244237831971
0.9335,0.933501,11.7307069685043
0.934,0.934001,11.7369901538115
0.9345,0.934501,11.7432733391186
0.935,0.935001,11.7495565244258
0.9355,0.935501,11.755839709733
0.936,0.936001,11.7621228950402
0.9365,0.936501,11.7684060803474
0.937,0.937001,11.7746892656545
0.9375,0.937501,11.7809724509617
0.938,0.938001,11.7872556362689
0.9385,0.938501,11.7935388215761
0.939,0.939001,11.7998220068833
0.9395,0.939501,11.8061051921904
0.94,0.940001,11.8123883774976
0.9405,0.940501,11.8186715628048
0.941,0.941001,11.824954748112
0.9415,0.941501,11.8312379334192
0.942,0.942001,11.8375211187263
0.9425,0.942501,11.8438043040335
0.943,0.943001,11.8500874893407
0.9435,0.943501,11.8563706746479
0.944,0.944001,11.8626538599551
0.9445,0.944501,11.8689370452622
0.945,0.945001,11.8752202305694
0.9455,0.945501,11.8815034158766
0.946,0.946001,11.8877866011838
0.9465,0.946501,11.894069786491
0.947,0.947001,11.9003529717981
0.9475,0.947501,11.9066361571053
0.948,0.948001,11.9129193424125
0.9485,0.948501,11.9192025277197
0.949,0.949001,11.9254857130269
0.9495,0.949501,11.931768898334
0.95,0.950001,11.9380520836412
0.9505,0.950501,11.9443352689484
0.951,0.951001,11.9506184542556
0.9515,0.951501,11.9569016395628
0.952,0.952001,11.9631848248699
0.9525,0.952501,11.9694680101771
0.953,0.953001,11.9757511954843
0.9535,0.953501,11.9820343807915
0.954,0.954001,11.9883175660987
0.9545,0.954501,11.9946007514058
0.955,0.955001,12.000883936713
0.9555,0.955501,12.0071671220202
0.956,0.956001,12.0134503073274
0.9565,0.956501,12.0197334926345
0.957,0.957001,12.0260166779417
0.9575,0.957501,12.0322998632489
0.958,0.958001,12.0385830485561
0.9585,0.958501,12.0448662338633
0.959,0.959001,12.0511494191704
0.9595,0.959501,12.0574326044776
0.96,0.960001,12.0637157897848
0.9605,0.960501,12.069998975092
0.961,0.961001,12.0762821603992
0.9615,0.961501,12.0825653457063
0.962,0.962001,12.0888485310135
0.9625,0.962501,12.0951317163207
0.963,0.963001,12.1014149016279
0.9635,0.963501,12.1076980869351
0.964,0.964001,12.1139812722422
0.9645,0.964501,12.1202644575494
0.965,0.965001,12.1265476428566
0.9655,0.965501,12.1328308281638
0.966,0.966001,12.139114013471
0.9665,0.966501,12.1453971987781
0.967,0.967001,12.1516803840853
0.9675,0.967501,12.1579635693925
0.968,0.968001,12.1642467546997
0.9685,0.968501,12.1705299400069
0.969,0.969001,12.176813125314
0.9695,0.969501,12.1830963106212
0.97,0.970001,12.1893794959284
0.9705,0.970501,12.1956626812356
0.971,0.971001,12.2019458665428
0.9715,0.971501,12.2082290518499
0.972,0.972001,12.2145122371571
0.9725,0.972501,12.2207954224643
0.973,0.973001,12.2270786077715
0.9735,0.973501,12.2333617930787
0.974,0.974001,12.2396449783858
0.9745,0.974501,12.245928163693
0.975,0.975001,12.2522113490002
0.9755,0.975501,12.2584945343074
0.976,0.976001,12.2647777196146
0.9765,0.976501,12.2710609049217
0.977,0.977001,12.2773440902289
0.9775,0.977501,12.2836272755361
0.978,0.978001,12.2899104608433
0.9785,0.978501,12.2961936461505
0.979,0.979001,12.3024768314576
0.9795,0.979501,12.3087600167648
0.98,0.980001,12.315043202072
0.9805,0.980501,12.3213263873792
0.981,0.981001,12.3276095726863
0.9815,0.981501,12.3338927579935
0.982,0.982001,12.3401759433007
0.9825,0.982501,12.3464591286079
0.983,0.983001,12.3527423139151
0.9835,0.983501,12.3590254992222
0.984,0.984001,12.3653086845294
0.9845,0.984501,12.3715918698366
0.985,0.985001,12.3778750551438
0.9855,0.985501,12.384158240451
0.986,0.986001,12.3904414257581
0.9865,0.986501,12.3967246110653
0.987,0.987001,12.4030077963725
0.9875,0.987501,12.4092909816797
0.988,0.988001,12.4155741669869
0.9885,0.988501,12.421857352294
0.989,0.989001,12.4281405376012
0.9895,0.989501,12.4344237229084
0.99,0.990001,12.4407069082156
0.9905,0.990501,12.4469900935228
0.991,0.991001,12.4532732788299
0.9915,0.991501,12.4595564641371
0.992,0.992001,12.4658396494443
0.9925,0.992501,12.4721228347515
0.993,0.993001,12.4784060200587
0.9935,0.993501,12.4846892053658
0.994,0.994001,12.490972390673
0.9945,0.994501,12.4972555759802
0.995,0.995001,12.5035387612874
0.9955,0.995501,12.5098219465946
0.996,0.996001,12.5161051319017
0.9965,0.996501,12.5223883172089
0.997,0.997001,12.5286715025161
0.9975,0.997501,12.5349546878233
0.998,0.998001,12.5412378731305
0.9985,0.998501,12.5475210584376
0.999,0.999001,12.5538042437448
0.9995,0.999501,12.560087429052
1,1.000001,12.5663706143592
1.0005,1.000001,12.5663706143592
1.001,1.000001,12.5663706143592
1.0015,1.000001,12.5663706143592
1.002,1.000001,12.5663706143592
1.0025,1.000001,12.5663706143592
1.003,1.000001,12.5663706143592
1.0035,1.000001,12.5663706143592
1.004,1.000001,12.5663706143592
1.0045,1.000001,12.5663706143592
1.005,1.000001,12.5663706143592
1.0055,1.000001,12.5663706143592
1.006,1.000001,12.5663706143592
1.0065,1.000001,12.5663706143592
1.007,1.000001,12.5663706143592
1.0075,1.000001,12.5663706143592
1.008,1.000001,12.5663706143592
1.0085,1.000001,12.5663706143592
1.009,1.000001,12.5663706143592
1.0095,1.000001,12.5663706143592
1.01,1.000001,12.5663706143592
1.01,1.000001,12.5663706143592
