"time","J1.phi","J1.w","clutch1.phi_rel","clutch1.w_rel","clutch2.phi_rel","clutch2.w_rel","clutch3.phi_rel","clutch3.w_rel","clutch1.mode","clutch1.startBackward","clutch1.startForward","clutch2.mode","clutch2.startBackward","clutch2.startForward","clutch3.mode","clutch3.startBackward","clutch3.startForward"
1.2205,6.6613770715993,2.67964065295696,-3.24267598938945,-0.218255490675679,-1.39667286826109,6.18960174661061e-16,-1.53672566460364,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.221,6.66271759811679,2.68249034985825,-3.2427858079703,-0.221043940314789,-1.39667286826109,6.18960174661061e-16,-1.53672566460364,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.2215,6.66405956738585,2.6854052197407,-3.24289703894075,-0.223898609437293,-1.39667286826109,6.18960174661061e-16,-1.53672566460363,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.222,6.66540301237071,2.6883844892828,-3.2430097157883,-0.226818724745446,-1.39667286826109,6.18960174661061e-16,-1.53672566460363,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.2225,6.66674795766356,2.69142750951754,-3.24312386362823,-0.22980363729561,-1.39667286826109,6.18960174661061e-16,-1.53672566460362,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.223,6.66809444010151,2.69453339522164,-3.24323951982104,-0.232852461887421,-1.39667286826109,6.18960174661061e-16,-1.53672566460362,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.2235,6.66944249114021,2.69770133321765,-3.2433567163457,-0.235964385365964,-1.39667286826109,6.18960174661061e-16,-1.53672566460362,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.224,6.67079214190246,2.70093049406952,-3.24347548484833,-0.239138578317286,-1.39667286826109,6.18960174661061e-16,-1.53672566460361,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.2245,6.67214342317822,2.70422003208256,-3.24359585664218,-0.242374195068385,-1.39667286826109,6.18960174661061e-16,-1.53672566460361,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.225,6.67349636542455,2.70756908530343,-3.24371786270768,-0.245670373687221,-1.39667286826109,6.18960174661061e-16,-1.5367256646036,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.2255,6.67485099876566,2.71097677552018,-3.24384153369238,-0.249026235982699,-1.39667286826109,6.18960174661061e-16,-1.5367256646036,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.226,6.67620734992897,2.71444227760283,-3.24396689684696,-0.252440956845324,-1.39667286826109,6.18960174661061e-16,-1.5367256646036,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.2265,6.6775654465894,2.71796472118579,-3.2440939803697,-0.255913665929555,-1.39667286826109,6.18960174661061e-16,-1.53672566460359,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.227,6.67892531881097,2.72154315804425,-3.24422281484802,-0.259443415030218,-1.39667286826109,6.18960174661061e-16,-1.53672566460359,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.2275,6.68028699440225,2.72517666720531,-3.24435342861387,-0.263029283193614,-1.39667286826109,6.18960174661061e-16,-1.53672566460358,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.228,6.6816505007069,2.72886431442542,-3.24448584953429,-0.266670336195027,-1.39667286826109,6.18960174661061e-16,-1.53672566460358,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.2285,6.68301586459612,2.73260515236151,-3.24462010500389,-0.270365626709754,-1.39667286826109,6.18960174661061e-16,-1.53672566460358,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.229,6.68438311246113,2.73639822074193,-3.24475622193728,-0.27411419448415,-1.39667286826109,6.18960174661061e-16,-1.53672566460357,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.2295,6.68575227017529,2.74024255035692,-3.24489422673124,-0.277915070326021,-1.39667286826109,6.18960174661061e-16,-1.53672566460357,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.23,6.6871233628402,2.7441371943242,-3.24503414501077,-0.281767307370224,-1.39667286826109,6.18960174661061e-16,-1.53672566460357,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.2305,6.68849641549862,2.74808113733372,-3.24517600234207,-0.285669890323448,-1.39667286826109,6.18960174661061e-16,-1.53672566460356,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.231,6.68987145249315,2.75207337579435,-3.24531982359118,-0.289621815610918,-1.39667286826109,6.18960174661061e-16,-1.53672566460356,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.2315,6.69124849764126,2.75611289496913,-3.24546563309902,-0.293622068511585,-1.39667286826109,6.18960174661061e-16,-1.53672566460355,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.232,6.69262757422731,2.7601986692008,-3.24561345467338,-0.297669623383686,-1.39667286826109,6.18960174661061e-16,-1.53672566460355,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.2325,6.6940087049945,2.76432966213731,-3.24576331158094,-0.301763443890271,-1.39667286826109,6.18960174661061e-16,-1.53672566460354,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.233,6.69539191213692,2.76850482695739,-3.24591522653925,-0.305902483224759,-1.39667286826109,6.18960174661061e-16,-1.53672566460354,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.2335,6.69677721812114,2.77272311148132,-3.24606922253836,-0.310085689221649,-1.39667286826109,6.18960174661061e-16,-1.53672566460354,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.234,6.69816464422622,2.77698344984599,-3.24622532138082,-0.314311996031692,-1.39667286826109,6.18960174661061e-16,-1.53672566460353,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.2345,6.6995542108194,2.78128476440085,-3.24638354395735,-0.318580326017791,-1.39667286826109,6.18960174661061e-16,-1.53672566460353,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.235,6.70094593804408,2.78562597003215,-3.24654391093483,-0.322889594079212,-1.39667286826109,6.18960174661061e-16,-1.53672566460353,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.2355,6.70233984548468,2.79000597246171,-3.24670644242121,-0.327238705950371,-1.39667286826109,6.18960174661061e-16,-1.53672566460352,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.236,6.70373595216035,2.79442366848251,-3.24687115795913,-0.331626558436463,-1.39667286826109,6.18960174661061e-16,-1.53672566460352,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.2365,6.7051342765187,2.79887794619437,-3.24703807651971,-0.336052039649087,-1.39667286826109,6.18960174661061e-16,-1.53672566460351,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.237,6.70653483664428,2.80336768586611,-3.24720721671103,-0.340514029868414,-1.39667286826109,6.18960174661061e-16,-1.53672566460351,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.2375,6.70793765082997,2.80789176185601,-3.2473785973495,-0.345011403463699,-1.39667286826109,6.18960174661061e-16,-1.53672566460351,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.238,6.70934273531556,2.81244903626942,-3.24755223519844,-0.34954302255082,-1.39667286826109,6.18960174661061e-16,-1.5367256646035,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.2385,6.71075010640029,2.81703836537486,-3.24772814708062,-0.354107743408439,-1.39667286826109,6.18960174661061e-16,-1.5367256646035,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.239,6.71215977980812,2.82165859800646,-3.24790634924355,-0.358704414880376,-1.39667286826109,6.18960174661061e-16,-1.53672566460349,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.2395,6.71357177068303,2.82630857580421,-3.24808685735475,-0.363331878615942,-1.39667286826109,6.18960174661061e-16,-1.53672566460349,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.24,6.71498609358442,2.83098713345439,-3.24826968649717,-0.367988969310287,-1.39667286826109,6.18960174661061e-16,-1.53672566460349,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.2405,6.71640276248237,2.83569309892983,-3.24845485116446,-0.372674514944728,-1.39667286826109,6.18960174661061e-16,-1.53672566460348,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.241,6.71782179112917,2.84042531018459,-3.24864236563245,-0.377387353481385,-1.39667286826109,6.18960174661061e-16,-1.53672566460348,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.2415,6.71924319230226,2.84518258248049,-3.24883224320215,-0.382126300189748,-1.39667286826109,6.18960174661061e-16,-1.53672566460347,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.242,6.72066697815814,2.84996372431464,-3.24902449655362,-0.386890163574124,-1.39667286826109,6.18960174661061e-16,-1.53672566460347,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.2425,6.72209316035163,2.8547675430793,-3.24921913786526,-0.391677751033623,-1.39667286826109,6.18960174661061e-16,-1.53672566460347,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.243,6.72352174993664,2.85959284116718,-3.24941617871456,-0.39648786496735,-1.39667286826109,6.18960174661061e-16,-1.53672566460346,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.2435,6.72495275736223,2.86443841624072,-3.24961563007415,-0.40131930304374,-1.39667286826109,6.18960174661061e-16,-1.53672566460346,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.244,6.72638619246857,2.86930306150146,-3.24981750230777,-0.406170858469918,-1.39667286826109,6.18960174661061e-16,-1.53672566460345,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.2445,6.72782206448293,2.87418556595938,-3.2500218051663,-0.411041320261024,-1.39667286826109,6.18960174661061e-16,-1.53672566460345,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.245,6.72926038201571,2.87908471470223,-3.25022854778371,-0.415929473509571,-1.39667286826109,6.18960174661061e-16,-1.53672566460345,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.2455,6.73070115305646,2.88399928916489,-3.25043773867312,-0.42083409965477,-1.39667286826109,6.18960174661061e-16,-1.53672566460344,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.246,6.73214438514476,2.88892807237551,-3.25064938589773,-0.425753981728701,-1.39667286826109,6.18960174661061e-16,-1.53672566460344,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.2465,6.73359008555971,2.89386985472705,-3.25086349726022,-0.430687910127841,-1.39667286826109,6.18960174661061e-16,-1.53672566460343,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.247,6.73503826006585,2.89882339868636,-3.25108007904871,-0.435634647322133,-1.39667286826109,6.18960174661061e-16,-1.53672566460343,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.2475,6.73648891421198,2.90378747612527,-3.25129913733561,-0.4405929651861,-1.39667286826109,6.18960174661061e-16,-1.53672566460343,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.248,6.73794205291581,2.90876085688731,-3.25152067756223,-0.445561633565541,-1.39667286826109,6.18960174661061e-16,-1.53672566460342,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.2485,6.73939768046045,2.91374230907119,-3.25174470453525,-0.450539420561034,-1.39667286826109,6.18960174661061e-16,-1.53672566460342,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.249,6.74085580049087,2.91873059931436,-3.25197122242327,-0.455525092811469,-1.39667286826109,6.18960174661061e-16,-1.53672566460341,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.2495,6.74231641601047,2.9237244930765,-3.25220023475327,-0.460517415777557,-1.39667286826109,6.18960174661061e-16,-1.53672566460341,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.25,6.74377952937753,2.92872275492306,-3.25243174440714,-0.465515154025368,-1.39667286826109,6.18960174661061e-16,-1.53672566460341,7.97357895275156e-12,-1,0,0,0,0,0,0,0,0
1.25,6.74377952937753,2.92872275492306,-3.25243174440714,-0.465515154025368,-1.39667286826109,6.18960174661061e-16,-1.53672566460341,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.2505,6.7452451407024,2.93372249173982,-3.25266575193155,-0.470514890842138,-1.39667286826109,6.18960174661061e-16,-1.5367256646034,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.251,6.74671325146144,2.9387208227736,-3.25290225889015,-0.475513221875914,-1.39667286826109,6.18960174661061e-16,-1.5367256646034,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.2515,6.74818386017794,2.94371635183388,-3.2531412638062,-0.480508750936197,-1.39667286826109,6.18960174661061e-16,-1.53672566460339,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.252,6.74965696538858,2.94870801404517,-3.25338276521639,-0.485500413147481,-1.39667286826109,6.18960174661061e-16,-1.53672566460339,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.2525,6.75113256435373,2.95369446719462,-3.25362676038109,-0.490486866296934,-1.39667286826109,6.18960174661061e-16,-1.53672566460339,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.253,6.75261065512922,2.95867496195801,-3.25387324735613,-0.495467361060321,-1.39667286826109,6.18960174661061e-16,-1.53672566460338,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.2535,6.7540912343995,2.96364818564608,-3.25412222282596,-0.500440584748398,-1.39667286826109,6.18960174661061e-16,-1.53672566460338,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.254,6.75557429703586,2.96861256316424,-3.25437368166187,-0.505404962266552,-1.39667286826109,6.18960174661061e-16,-1.53672566460337,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.2545,6.75705983904059,2.97356712319623,-3.25462761986615,-0.51035952229854,-1.39667286826109,6.18960174661061e-16,-1.53672566460337,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.255,6.7585478565497,2.9785109395109,-3.25488403357481,-0.515303338613212,-1.39667286826109,6.18960174661061e-16,-1.53672566460337,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.2555,6.76003834166639,2.98344245252564,-3.25514291489106,-0.520234851627951,-1.39667286826109,6.18960174661061e-16,-1.53672566460336,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.256,6.7615312899609,2.98836075447424,-3.25540425938512,-0.525153153576548,-1.39667286826109,6.18960174661061e-16,-1.53672566460336,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.2565,6.76302669419745,2.99326457008678,-3.25566805982121,-0.530056969189097,-1.39667286826109,6.18960174661061e-16,-1.53672566460335,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.257,6.76452454523012,2.99815245245676,-3.25593430705344,-0.53494485155907,-1.39667286826109,6.18960174661061e-16,-1.53672566460335,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.2575,6.76602483730514,3.00302325947991,-3.25620299532801,-0.539815658582227,-1.39667286826109,6.18960174661061e-16,-1.53672566460335,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.258,6.76752756011478,3.00787577754704,-3.2564741143372,-0.544668176649353,-1.39667286826109,6.18960174661061e-16,-1.53672566460334,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.2585,6.76903270331721,3.01270879341903,-3.25674765373918,-0.549501192521348,-1.39667286826109,6.18960174661061e-16,-1.53672566460334,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.259,6.77054025977449,3.01752105907263,-3.25702360639601,-0.554313458174939,-1.39667286826109,6.18960174661061e-16,-1.53672566460333,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.2595,6.77205021265809,3.02231148270098,-3.25730195547916,-0.559103881803293,-1.39667286826109,6.18960174661061e-16,-1.53672566460333,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.26,6.77356254941825,3.02707889980818,-3.25758268843888,-0.563871298910493,-1.39667286826109,6.18960174661061e-16,-1.53672566460333,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.2605,6.77507726044746,3.03182209591501,-3.25786579566764,-0.568614495017325,-1.39667286826109,6.18960174661061e-16,-1.53672566460332,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.261,6.77659433430669,3.03653988765613,-3.25815126572642,-0.573332286758445,-1.39667286826109,6.18960174661061e-16,-1.53672566460332,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.2615,6.77811375955691,3.04123109166619,-3.25843908717619,-0.5780234907685,-1.39667286826109,6.18960174661061e-16,-1.53672566460331,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.262,6.77963552459937,3.0458945262101,-3.2587292484182,-0.582686925312415,-1.39667286826109,6.18960174661061e-16,-1.53672566460331,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.2625,6.78115960582058,3.05052913217408,-3.25902172583897,-0.587321531276397,-1.39667286826109,6.18960174661061e-16,-1.53672566460331,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.263,6.78268599743428,3.0551336685014,-3.25931651365221,-0.591926067603711,-1.39667286826109,6.18960174661061e-16,-1.5367256646033,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.2635,6.78421468684581,3.05970696362072,-3.2596135992633,-0.596499362723036,-1.39667286826109,6.18960174661061e-16,-1.5367256646033,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.264,6.78574566146057,3.06424784596075,-3.25991297007761,-0.601040245063062,-1.39667286826109,6.18960174661061e-16,-1.53672566460329,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.2645,6.78727890629952,3.06875517693409,-3.2602146111161,-0.605547576036406,-1.39667286826109,6.18960174661061e-16,-1.53672566460329,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.265,6.78881437820573,3.07322820774209,-3.26051847922187,-0.610020606844401,-1.39667286826109,6.18960174661061e-16,-1.53672566460329,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.2655,6.79035207907019,3.07766556643207,-3.26082457628587,-0.614457965534387,-1.39667286826109,6.18960174661061e-16,-1.53672566460328,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.266,6.79189199335889,3.08206612209333,-3.26113288677413,-0.618858521195648,-1.39667286826109,6.18960174661061e-16,-1.53672566460328,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.2665,6.79343410553785,3.08642874381515,-3.26144339515264,-0.623221142917466,-1.39667286826109,6.18960174661061e-16,-1.53672566460327,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.267,6.7949783958678,3.09075236470046,-3.26175608168215,-0.627544763802775,-1.39667286826109,6.18960174661061e-16,-1.53672566460327,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.2675,6.79652482213943,3.09503625989513,-3.26207090415332,-0.631828658997442,-1.39667286826109,6.18960174661061e-16,-1.53672566460327,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.268,6.7980733813143,3.09927910827864,-3.26238785952775,-0.636071507380956,-1.39667286826109,6.18960174661061e-16,-1.53672566460326,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.2685,6.79962405483975,3.10347982489153,-3.26270692925274,-0.640272223993848,-1.39667286826109,6.18960174661061e-16,-1.53672566460326,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.269,6.80117682416306,3.10763732477434,-3.26302809477561,-0.644429723876653,-1.39667286826109,6.18960174661061e-16,-1.53672566460325,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.2695,6.80273166527563,3.11175062204252,-3.26335133208773,-0.648543021144836,-1.39667286826109,6.18960174661061e-16,-1.53672566460325,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.27,6.8042885386928,3.11581901184206,-3.26367660170445,-0.652611410944376,-1.39667286826109,6.18960174661061e-16,-1.53672566460325,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.2705,6.80584743594273,3.11984122615425,-3.26400389515393,-0.656633625256561,-1.39667286826109,6.18960174661061e-16,-1.53672566460324,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.271,6.80740833582719,3.12381622806061,-3.26433319123794,-0.660608627162926,-1.39667286826109,6.18960174661061e-16,-1.53672566460324,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.2715,6.80897121714791,3.12774298064268,-3.26466446875821,-0.664535379744998,-1.39667286826109,6.18960174661061e-16,-1.53672566460323,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.272,6.81053605185962,3.13162059592628,-3.26499769966947,-0.668412995028595,-1.39667286826109,6.18960174661061e-16,-1.53672566460323,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.2725,6.81210280155115,3.13544841142807,-3.26533284556056,-0.672240810530385,-1.39667286826109,6.18960174661061e-16,-1.53672566460323,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.273,6.8136714536072,3.13922520352387,-3.26566989381615,-0.676017602626182,-1.39667286826109,6.18960174661061e-16,-1.53672566460322,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.2735,6.8152419843482,3.14294998927117,-3.2660088207567,-0.679742388373488,-1.39667286826109,6.18960174661061e-16,-1.53672566460322,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.274,6.81681437009461,3.14662178572749,-3.26634960270267,-0.683414184829806,-1.39667286826109,6.18960174661061e-16,-1.53672566460321,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.2745,6.81838858157849,3.15023975269934,-3.2666922103861,-0.687032151801653,-1.39667286826109,6.18960174661061e-16,-1.53672566460321,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.275,6.8199645839112,3.15380319356739,-3.26703660891836,-0.690595592669704,-1.39667286826109,6.18960174661061e-16,-1.53672566460321,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.2755,6.8215423560314,3.15731105851023,-3.26738277723811,-0.694103457612547,-1.39667286826109,6.18960174661061e-16,-1.5367256646032,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.276,6.82312187033653,3.16076246479387,-3.26773068774279,-0.697554863896184,-1.39667286826109,6.18960174661061e-16,-1.5367256646032,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.2765,6.82470309880105,3.16415654048933,-3.26808031240686,-0.700948939591642,-1.39667286826109,6.18960174661061e-16,-1.53672566460319,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.277,6.82628601163979,3.16749249343017,-3.26843162144515,-0.704284892532482,-1.39667286826109,6.18960174661061e-16,-1.53672566460319,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.2775,6.82787057809436,3.1707695706413,-3.26878458409928,-0.707561969743612,-1.39667286826109,6.18960174661061e-16,-1.53672566460319,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.278,6.8294567692655,3.17398691221553,-3.26913917146997,-0.710779311317839,-1.39667286826109,6.18960174661061e-16,-1.53672566460318,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.2785,6.83104455466195,3.177143729361,-3.26949535306597,-0.713936128463316,-1.39667286826109,6.18960174661061e-16,-1.53672566460318,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.279,6.83263390328666,3.18023924836112,-3.26985309789023,-0.717031647463431,-1.39667286826109,6.18960174661061e-16,-1.53672566460317,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.2795,6.83422478363682,3.18327271057449,-3.27021237443994,-0.7200651096768,-1.39667286826109,6.18960174661061e-16,-1.53672566460317,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.28,6.83581716557273,3.18624336252506,-3.2705731525754,-0.72303576162737,-1.39667286826109,6.18960174661061e-16,-1.53672566460317,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.2805,6.83741101950571,3.18915046020809,-3.27093540270793,-0.725942859310408,-1.39667286826109,6.18960174661061e-16,-1.53672566460316,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.281,6.83900631131839,3.19199329602625,-3.27129909072016,-0.728785695128565,-1.39667286826109,6.18960174661061e-16,-1.53672566460316,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.2815,6.84060300840439,3.19477116676325,-3.27166418400571,-0.731563565865565,-1.39667286826109,6.18960174661061e-16,-1.53672566460315,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.282,6.84220107774223,3.19748338379728,-3.27203064954311,-0.734275782899589,-1.39667286826109,6.18960174661061e-16,-1.53672566460315,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.2825,6.84380048589533,3.20012927310096,-3.27239845389576,-0.736921672203277,-1.39667286826109,6.18960174661061e-16,-1.53672566460315,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.283,6.84540120021574,3.2027081951849,-3.27276756441571,-0.739500594287215,-1.39667286826109,6.18960174661061e-16,-1.53672566460314,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.2835,6.84700318874762,3.20521954349842,-3.27313794914715,-0.742011942600732,-1.39667286826109,6.18960174661061e-16,-1.53672566460314,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.284,6.84860641583679,3.20766267168878,-3.27350957243587,-0.744455070791095,-1.39667286826109,6.18960174661061e-16,-1.53672566460313,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.2845,6.8502108469904,3.21003697411559,-3.27388239978903,-0.7468293732179,-1.39667286826109,6.18960174661061e-16,-1.53672566460313,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.285,6.85181644735716,3.21234186067222,-3.27425639635534,-0.749134259774535,-1.39667286826109,6.18960174661061e-16,-1.53672566460313,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.2855,6.8534231817274,3.21457675678587,-3.27463152692513,-0.751369155888182,-1.39667286826109,6.18960174661061e-16,-1.53672566460312,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.286,6.85503101556299,3.21674112097122,-3.27500775696027,-0.753533520073533,-1.39667286826109,6.18960174661061e-16,-1.53672566460312,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.2865,6.85663991543028,3.21883445220814,-3.27538505302711,-0.75562685131045,-1.39667286826109,6.18960174661061e-16,-1.53672566460311,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.287,6.85824984397105,3.22085620423277,-3.27576337776743,-0.75764860333508,-1.39667286826109,6.18960174661061e-16,-1.53672566460311,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.2875,6.85986076511635,3.22280587439618,-3.27614269511229,-0.759598273498491,-1.39667286826109,6.18960174661061e-16,-1.53672566460311,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.288,6.86147264249156,3.22468297648212,-3.27652296868705,-0.761475375584438,-1.39667286826109,6.18960174661061e-16,-1.5367256646031,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.2885,6.86308543941642,3.22648704070706,-3.27690416181146,-0.763279439809369,-1.39667286826109,6.18960174661061e-16,-1.5367256646031,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.289,6.8646991196678,3.22821762953759,-3.27728623826239,-0.765010028639902,-1.39667286826109,6.18960174661061e-16,-1.53672566460309,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.2895,6.86631364832449,3.22987435520717,-3.27766916311863,-0.766666754309484,-1.39667286826109,6.18960174661061e-16,-1.53672566460309,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.29,6.86792898677689,3.23145677623871,-3.27805289777058,-0.768249175341025,-1.39667286826109,6.18960174661061e-16,-1.53672566460309,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
1.2905,6.86954509762237,3.23296449895371,-3.27843740481562,-0.769756898056025,-1.39667286826109,6.18960174661061e-16,-1.53672566460308,7.97357895275156e-12,2,0,0,0,0,0,0,0,0
