"time","bearingFriction.phi","bearingFriction.w","gear2_1.phi_rel","gear2_1.w_rel","gear2_2.phi_rel","gear2_2.w_rel","inertia1.phi","inertia1.w","inertia11.phi","inertia11.w","inertia2.phi","inertia2.w","inertia20.phi","inertia20.w","inertia21.phi","inertia21.w","inertia3.phi","inertia3.w","inertia5.phi","inertia5.w","inertia7.phi","inertia7.w","inertia9.phi","inertia9.w","position.phi","position.w","position1.phi","position1.w","position2.phi","position2.w","position3.phi","position3.w","position4.phi","position4.w","position5.phi","position5.w","slidingMass.s","slidingMass.v","slidingMass1.s","slidingMass1.v","bearingFriction.mode","bearingFriction.startBackward","bearingFriction.startForward","bearingFriction1.mode","bearingFriction1.startBackward","bearingFriction1.startForward","brake.mode","brake.startBackward","brake.startForward","brake1.mode","brake1.startBackward","brake1.startForward","gear2_1.lossyGear.mode","gear2_2.lossyGear.mode","lossyGear.mode","lossyGear1.mode"
0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.260994918993395,1.60396402802848,0.260994918993395,1.60396402802848,0,0,0,0,0,0,0,0,0.609521946958528,-4.98013818303606,0.609521946958528,-4.98013818303606,0.285991174564026,0.603724098301592,0.285991174564026,0.603724098301592,0.0487726102780007,0.287912888054194,0.0487726102780007,0.287912888054194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4001,0,0,0,0,0,0,0,0,0,0,0,0,0.261155349230923,1.60464059007925,0.261155349230923,1.60464059007925,0,0,0,0,0,0,0,0,0.609023812740572,-4.98254331619357,0.609023812740572,-4.98254331619357,0.286051521934429,0.603223245218121,0.286051521934429,0.603223245218121,0.0488014045095039,0.287971641159717,0.0488014045095039,0.287971641159717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4002,0,0,0,0,0,0,0,0,0,0,0,0,0.261315847134536,1.60531738608932,0.261315847134536,1.60531738608932,0,0,0,0,0,0,0,0,0.608525438137609,-4.98494648638945,0.608525438137609,-4.98494648638945,0.28611181920684,0.602722154032169,0.28611181920684,0.602722154032169,0.0488302046134136,0.288030343409345,0.0488302046134136,0.288030343409345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4003,0,0,0,0,0,0,0,0,0,0,0,0,0.261476412727634,1.60599441622563,0.261476412727634,1.60599441622563,0,0,0,0,0,0,0,0,0.608026823347789,-4.98734769279544,0.608026823347789,-4.98734769279544,0.286172066357522,0.602220824942767,0.286172066357522,0.602220824942767,0.0488590105846128,0.288088994779972,0.0488590105846128,0.288088994779972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4004,0,0,0,0,0,0,0,0,0,0,0,0,0.261637046033632,1.60667168065528,0.261637046033632,1.60667168065528,0,0,0,0,0,0,0,0,0.607527968569374,-4.98974693458509,0.607527968569374,-4.98974693458509,0.286232263362756,0.601719258149055,0.286232263362756,0.601719258149055,0.0488878224179817,0.288147595248516,0.0488878224179817,0.288147595248516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4005,0,0,0,0,0,0,0,0,0,0,0,0,0.26179774707596,1.60734917954558,0.26179774707596,1.60734917954558,0,0,0,0,0,0,0,0,0.607028874000737,-4.99214421093372,0.607028874000737,-4.99214421093372,0.286292410198844,0.601217453850283,0.286292410198844,0.601217453850283,0.048916640108398,0.288206144791912,0.048916640108398,0.288206144791912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4006,0,0,0,0,0,0,0,0,0,0,0,0,0.261958515878065,1.608026913064,0.261958515878065,1.608026913064,0,0,0,0,0,0,0,0,0.606529539840365,-4.99453952101847,0.606529539840365,-4.99453952101847,0.28635250684211,0.600715412245812,0.28635250684211,0.600715412245812,0.0489454636507364,0.288264643387118,0.0489454636507364,0.288264643387118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4007,0,0,0,0,0,0,0,0,0,0,0,0,0.262119352463408,1.60870488137816,0.262119352463408,1.60870488137816,0,0,0,0,0,0,0,0,0.606029966286856,-4.99693286401825,0.606029966286856,-4.99693286401825,0.286412553268895,0.600213133535111,0.286412553268895,0.600213133535111,0.0489742930398689,0.288323091011111,0.0489742930398689,0.288323091011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4008,0,0,0,0,0,0,0,0,0,0,0,0,0.262280256855469,1.6093830846559,0.262280256855469,1.6093830846559,0,0,0,0,0,0,0,0,0.60553015353892,-4.99932423911376,0.60553015353892,-4.99932423911376,0.286472549455563,0.599710617917758,0.286472549455563,0.599710617917758,0.0490031282706648,0.28838148764089,0.0490031282706648,0.28838148764089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4009,0,0,0,0,0,0,0,0,0,0,0,0,0.262441229077742,1.61006152306521,0.262441229077742,1.61006152306521,0,0,0,0,0,0,0,0,0.605030101795382,-5.00171364548751,0.605030101795382,-5.00171364548751,0.286532495378497,0.599207865593444,0.286532495378497,0.599207865593444,0.0490319693379906,0.288439833253472,0.0490319693379906,0.288439833253472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.401,0,0,0,0,0,0,0,0,0,0,0,0,0.262602269153735,1.61074019677425,0.262602269153735,1.61074019677425,0,0,0,0,0,0,0,0,0.604529811255175,-5.0041010823238,0.604529811255175,-5.0041010823238,0.286592391014098,0.598704876761968,0.286592391014098,0.598704876761968,0.04906081623671,0.288498127825896,0.04906081623671,0.288498127825896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4011,0,0,0,0,0,0,0,0,0,0,0,0,0.262763377120008,1.61141910608125,0.262763377120008,1.61141910608125,0,0,0,0,0,0,0,0,0.604029281649409,-5.00648651785593,0.604029281649409,-5.00648651785593,0.286652236331052,0.598201651212628,0.286652236331052,0.598201651212628,0.0490896689695457,0.288556371326177,0.0490896689695457,0.288556371326177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4012,0,0,0,0,0,0,0,0,0,0,0,0,0.262924552999391,1.61209825114764,0.262924552999391,1.61209825114764,0,0,0,0,0,0,0,0,0.603528513202799,-5.00886995296232,0.603528513202799,-5.00886995296232,0.286712031306224,0.597698189167869,0.286712031306224,0.597698189167869,0.0491185275309266,0.288614563731887,0.0491185275309266,0.288614563731887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4013,0,0,0,0,0,0,0,0,0,0,0,0,0.263085796804614,1.61277763203423,0.263085796804614,1.61277763203423,0,0,0,0,0,0,0,0,0.603027506503346,-5.01125141254571,0.603027506503346,-5.01125141254571,0.286771775922507,0.59719449116892,0.286771775922507,0.59719449116892,0.0491473919091771,0.288672705027643,0.0491473919091771,0.288672705027643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4014,0,0,0,0,0,0,0,0,0,0,0,0,0.26324710855929,1.61345724891029,0.26324710855929,1.61345724891029,0,0,0,0,0,0,0,0,0.602526261749002,-5.01363089570289,0.602526261749002,-5.01363089570289,0.286831470156361,0.596690557414765,0.286831470156361,0.596690557414765,0.0491762620991742,0.288730795190537,0.0491762620991742,0.288730795190537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4015,0,0,0,0,0,0,0,0,0,0,0,0,0.263408488287048,1.61413710194526,0.263408488287048,1.61413710194526,0,0,0,0,0,0,0,0,0.602024779137818,-5.01600840153142,0.602024779137818,-5.01600840153142,0.286891113984264,0.596186388104481,0.286891113984264,0.596186388104481,0.0492051380957919,0.288788834197683,0.0492051380957919,0.288788834197683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4016,0,0,0,0,0,0,0,0,0,0,0,0,0.263569936011534,1.61481719130879,0.263569936011534,1.61481719130879,0,0,0,0,0,0,0,0,0.60152305886794,-5.01838392912956,0.60152305886794,-5.01838392912956,0.286950707382718,0.595681983437242,0.286950707382718,0.595681983437242,0.0492340198939022,0.288846822026215,0.0492340198939022,0.288846822026215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4017,0,0,0,0,0,0,0,0,0,0,0,0,0.263731451756409,1.61549751717068,0.263731451756409,1.61549751717068,0,0,0,0,0,0,0,0,0.601021101137611,-5.02075747759637,0.601021101137611,-5.02075747759637,0.287010250328241,0.595177343612318,0.287010250328241,0.595177343612318,0.0492629074883741,0.288904758653285,0.0492629074883741,0.288904758653285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4018,0,0,0,0,0,0,0,0,0,0,0,0,0.263893035545351,1.61617807970092,0.263893035545351,1.61617807970092,0,0,0,0,0,0,0,0,0.600518906145171,-5.02312904603164,0.600518906145171,-5.02312904603164,0.287069742797373,0.594672468829075,0.287069742797373,0.594672468829075,0.0492918008740746,0.28896264405607,0.0492918008740746,0.28896264405607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4019,0,0,0,0,0,0,0,0,0,0,0,0,0.264054687402056,1.61685887906969,0.264054687402056,1.61685887906969,0,0,0,0,0,0,0,0,0.600016474089055,-5.02549863353591,0.600016474089055,-5.02549863353591,0.287129184766673,0.594167359286976,0.287129184766673,0.594167359286976,0.0493207000458678,0.289020478211761,0.0493207000458678,0.289020478211761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.402,0,0,0,0,0,0,0,0,0,0,0,0,0.264216407350232,1.61753991544733,0.264216407350232,1.61753991544733,0,0,0,0,0,0,0,0,0.599513805167797,-5.02786623921047,0.599513805167797,-5.02786623921047,0.287188576212721,0.593662015185577,0.287188576212721,0.593662015185577,0.0493496049986155,0.289078261097574,0.0493496049986155,0.289078261097574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4021,0,0,0,0,0,0,0,0,0,0,0,0,0.264378195413608,1.61822118900439,0.264378195413608,1.61822118900439,0,0,0,0,0,0,0,0,0.599010899580026,-5.03023186215737,0.599010899580026,-5.03023186215737,0.287247917112114,0.593156436724533,0.287247917112114,0.593156436724533,0.049378515727177,0.289135992690744,0.049378515727177,0.289135992690744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4022,0,0,0,0,0,0,0,0,0,0,0,0,0.264540051615926,1.61890269991157,0.264540051615926,1.61890269991157,0,0,0,0,0,0,0,0,0.598507757524467,-5.03259550147941,0.598507757524467,-5.03259550147941,0.287307207441472,0.592650624103593,0.287307207441472,0.592650624103593,0.0494074322264091,0.289193672968524,0.0494074322264091,0.289193672968524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4023,0,0,0,0,0,0,0,0,0,0,0,0,0.264701975980945,1.61958444833976,0.264701975980945,1.61958444833976,0,0,0,0,0,0,0,0,0.598004379199943,-5.03495715628014,0.598004379199943,-5.03495715628014,0.287366447177435,0.592144577522603,0.287366447177435,0.592144577522603,0.0494363544911661,0.28925130190819,0.0494363544911661,0.28925130190819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4024,0,0,0,0,0,0,0,0,0,0,0,0,0.264863968532442,1.62026643446005,0.264863968532442,1.62026643446005,0,0,0,0,0,0,0,0,0.597500764805374,-5.03731682566386,0.597500764805374,-5.03731682566386,0.287425636296659,0.591638297181506,0.287425636296659,0.591638297181506,0.0494652825162997,0.289308879487037,0.0494652825162997,0.289308879487037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4025,0,0,0,0,0,0,0,0,0,0,0,0,0.265026029294207,1.62094865844367,0.265026029294207,1.62094865844367,0,0,0,0,0,0,0,0,0.596996914539774,-5.03967450873561,0.596996914539774,-5.03967450873561,0.287484774775824,0.591131783280338,0.287484774775824,0.591131783280338,0.0494942162966591,0.28936640568238,0.0494942162966591,0.28936640568238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4026,0,0,0,0,0,0,0,0,0,0,0,0,0.265188158290049,1.62163112046207,0.265188158290049,1.62163112046207,0,0,0,0,0,0,0,0,0.596492828602257,-5.0420302046012,0.596492828602257,-5.0420302046012,0.287543862591629,0.590625036019233,0.287543862591629,0.590625036019233,0.0495231558270913,0.289423880471555,0.0495231558270913,0.289423880471555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4027,0,0,0,0,0,0,0,0,0,0,0,0,0.265350355543793,1.62231382068685,0.265350355543793,1.62231382068685,0,0,0,0,0,0,0,0,0.59598850719203,-5.04438391236717,0.59598850719203,-5.04438391236717,0.287602899720791,0.59011805559842,0.287602899720791,0.59011805559842,0.0495521011024406,0.289481303831916,0.0495521011024406,0.289481303831916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4028,0,0,0,0,0,0,0,0,0,0,0,0,0.265512621079279,1.62299675928981,0.265512621079279,1.62299675928981,0,0,0,0,0,0,0,0,0.595483950508398,-5.04673563114085,0.595483950508398,-5.04673563114085,0.287661886140048,0.589610842218226,0.287661886140048,0.589610842218226,0.0495810521175486,0.28953867574084,0.0495810521175486,0.28953867574084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4029,0,0,0,0,0,0,0,0,0,0,0,0,0.265674954920364,1.62367993644293,0.265674954920364,1.62367993644293,0,0,0,0,0,0,0,0,0.594979158750765,-5.04908536003028,0.594979158750765,-5.04908536003028,0.287720821826159,0.589103396079071,0.287720821826159,0.589103396079071,0.0496100088672547,0.289595996175723,0.0496100088672547,0.289595996175723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.403,0,0,0,0,0,0,0,0,0,0,0,0,0.26583735709092,1.62436335231836,0.26583735709092,1.62436335231836,0,0,0,0,0,0,0,0,0.594474132118627,-5.05143309814427,0.594474132118627,-5.05143309814427,0.287779706755901,0.588595717381473,0.287779706755901,0.588595717381473,0.0496389713463958,0.289653265113981,0.0496389713463958,0.289653265113981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4031,0,0,0,0,0,0,0,0,0,0,0,0,0.265999827614839,1.62504700708843,0.265999827614839,1.62504700708843,0,0,0,0,0,0,0,0,0.593968870811581,-5.05377884459237,0.593968870811581,-5.05377884459237,0.287838540906073,0.588087806326046,0.287838540906073,0.588087806326046,0.0496679395498061,0.28971048253305,0.0496679395498061,0.28971048253305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4032,0,0,0,0,0,0,0,0,0,0,0,0,0.266162366516024,1.62573090092565,0.266162366516024,1.62573090092565,0,0,0,0,0,0,0,0,0.593463375029318,-5.0561225984849,0.593463375029318,-5.0561225984849,0.287897324253491,0.587579663113499,0.287897324253491,0.587579663113499,0.0496969134723174,0.289767648410386,0.0496969134723174,0.289767648410386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4033,0,0,0,0,0,0,0,0,0,0,0,0,0.266324973818399,1.62641503400273,0.266324973818399,1.62641503400273,0,0,0,0,0,0,0,0,0.592957644971626,-5.05846435893291,0.592957644971626,-5.05846435893291,0.287956056774993,0.587071287944637,0.287956056774993,0.587071287944637,0.0497258931087591,0.289824762723467,0.0497258931087591,0.289824762723467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4034,0,0,0,0,0,0,0,0,0,0,0,0,0.266487649545901,1.62709940649252,0.266487649545901,1.62709940649252,0,0,0,0,0,0,0,0,0.592451680838389,-5.06080412504822,0.592451680838389,-5.06080412504822,0.288014738447436,0.586562681020361,0.288014738447436,0.586562681020361,0.0497548784539581,0.289881825449789,0.0497548784539581,0.289881825449789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4035,0,0,0,0,0,0,0,0,0,0,0,0,0.266650393722484,1.6277840185681,0.266650393722484,1.6277840185681,0,0,0,0,0,0,0,0,0.591945482829589,-5.0631418959434,0.591945482829589,-5.0631418959434,0.288073369247699,0.586053842541668,0.288073369247699,0.586053842541668,0.0497838695027385,0.289938836566869,0.0497838695027385,0.289938836566869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4036,0,0,0,0,0,0,0,0,0,0,0,0,0.266813206372121,1.62846887040269,0.266813206372121,1.62846887040269,0,0,0,0,0,0,0,0,0.591439051145304,-5.06547767073175,0.591439051145304,-5.06547767073175,0.288131949152677,0.585544772709653,0.288131949152677,0.585544772709653,0.0498128662499223,0.289995796052244,0.0498128662499223,0.289995796052244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4037,0,0,0,0,0,0,0,0,0,0,0,0,0.266976087518796,1.62915396216971,0.266976087518796,1.62915396216971,0,0,0,0,0,0,0,0,0.590932385985708,-5.06781144852733,0.590932385985708,-5.06781144852733,0.288190478139288,0.585035471725503,0.288190478139288,0.585035471725503,0.0498418686903288,0.290052703883472,0.0498418686903288,0.290052703883472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4038,0,0,0,0,0,0,0,0,0,0,0,0,0.267139037186514,1.62983929404276,0.267139037186514,1.62983929404276,0,0,0,0,0,0,0,0,0.590425487551073,-5.07014322844498,0.590425487551073,-5.07014322844498,0.288248956184468,0.584525939790504,0.288248956184468,0.584525939790504,0.0498708768187748,0.29010956003813,0.0498708768187748,0.29010956003813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4039,0,0,0,0,0,0,0,0,0,0,0,0,0.267302055399295,1.6305248661956,0.267302055399295,1.6305248661956,0,0,0,0,0,0,0,0,0.589918356041765,-5.07247300960025,0.589918356041765,-5.07247300960025,0.288307383265175,0.584016177106037,0.288307383265175,0.584016177106037,0.0498998906300748,0.290166364493817,0.0498998906300748,0.290166364493817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.404,0,0,0,0,0,0,0,0,0,0,0,0,0.267465142181174,1.6312106788022,0.267465142181174,1.6312106788022,0,0,0,0,0,0,0,0,0.589410991658249,-5.07480079110946,0.589410991658249,-5.07480079110946,0.288365759358385,0.583506183873579,0.288365759358385,0.583506183873579,0.0499289101190404,0.290223117228149,0.0499289101190404,0.290223117228149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4041,0,0,0,0,0,0,0,0,0,0,0,0,0.267628297556202,1.63189673203668,0.267628297556202,1.63189673203668,0,0,0,0,0,0,0,0,0.588903394601086,-5.07712657208969,0.588903394601086,-5.07712657208969,0.288424084441095,0.582995960294703,0.288424084441095,0.582995960294703,0.0499579352804812,0.290279818218765,0.0499579352804812,0.290279818218765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4042,0,0,0,0,0,0,0,0,0,0,0,0,0.267791521548449,1.63258302607338,0.267791521548449,1.63258302607338,0,0,0,0,0,0,0,0,0.588395565070933,-5.07945035165876,0.588395565070933,-5.07945035165876,0.28848235849032,0.582485506571078,0.28848235849032,0.582485506571078,0.0499869661092038,0.290336467443323,0.0499869661092038,0.290336467443323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4043,0,0,0,0,0,0,0,0,0,0,0,0,0.267954814181999,1.63326956108677,0.267954814181999,1.63326956108677,0,0,0,0,0,0,0,0,0.587887503268544,-5.08177212893523,0.587887503268544,-5.08177212893523,0.288540581483097,0.581974822904469,0.288540581483097,0.581974822904469,0.0500160026000128,0.290393064879502,0.0500160026000128,0.290393064879502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4044,0,0,0,0,0,0,0,0,0,0,0,0,0.268118175480952,1.63395633725154,0.268118175480952,1.63395633725154,0,0,0,0,0,0,0,0,0.587379209394769,-5.08409190303843,0.587379209394769,-5.08409190303843,0.288598753396482,0.581463909496736,0.288598753396482,0.581463909496736,0.05004504474771,0.290449610505001,0.05004504474771,0.290449610505001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4045,0,0,0,0,0,0,0,0,0,0,0,0,0.268281605469426,1.63464335474255,0.268281605469426,1.63464335474255,0,0,0,0,0,0,0,0,0.586870683650555,-5.08640967308844,0.586870683650555,-5.08640967308844,0.288656874207551,0.580952766549837,0.288656874207551,0.580952766549837,0.0500740925470946,0.290506104297537,0.0500740925470946,0.290506104297537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4046,0,0,0,0,0,0,0,0,0,0,0,0,0.268445104171554,1.63533061373483,0.268445104171554,1.63533061373483,0,0,0,0,0,0,0,0,0.586361926236946,-5.08872543820609,0.586361926236946,-5.08872543820609,0.2887149438934,0.580441394265823,0.2887149438934,0.580441394265823,0.0501031459929637,0.290562546234851,0.0501031459929637,0.290562546234851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4047,0,0,0,0,0,0,0,0,0,0,0,0,0.268608671611486,1.63601811440359,0.268608671611486,1.63601811440359,0,0,0,0,0,0,0,0,0.585852937355082,-5.09103919751294,0.585852937355082,-5.09103919751294,0.288772962431144,0.579929792846845,0.288772962431144,0.579929792846845,0.0501322050801116,0.290618936294701,0.0501322050801116,0.290618936294701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4048,0,0,0,0,0,0,0,0,0,0,0,0,0.268772307813387,1.63670585692424,0.268772307813387,1.63670585692424,0,0,0,0,0,0,0,0,0.5853437172062,-5.09335095013134,0.5853437172062,-5.09335095013134,0.28883092979792,0.579417962495146,0.28883092979792,0.579417962495146,0.0501612698033301,0.290675274454867,0.0501612698033301,0.290675274454867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4049,0,0,0,0,0,0,0,0,0,0,0,0,0.26893601280144,1.63739384147235,0.26893601280144,1.63739384147235,0,0,0,0,0,0,0,0,0.584834265991633,-5.09566069518435,0.584834265991633,-5.09566069518435,0.288888845970882,0.578905903413067,0.288888845970882,0.578905903413067,0.0501903401574088,0.290731560693148,0.0501903401574088,0.290731560693148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.405,0,0,0,0,0,0,0,0,0,0,0,0,0.269099786599842,1.63808206822367,0.269099786599842,1.63808206822367,0,0,0,0,0,0,0,0,0.58432458391281,-5.09796843179582,0.58432458391281,-5.09796843179582,0.288946710927207,0.578393615803044,0.288946710927207,0.578393615803044,0.0502194161371343,0.290787794987364,0.0502194161371343,0.290787794987364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4051,0,0,0,0,0,0,0,0,0,0,0,0,0.269263629232809,1.63877053735415,0.269263629232809,1.63877053735415,0,0,0,0,0,0,0,0,0.583814671171259,-5.10027415909032,0.583814671171259,-5.10027415909032,0.289004524644088,0.577881099867611,0.289004524644088,0.577881099867611,0.0502484977372912,0.290843977315354,0.0502484977372912,0.290843977315354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4052,0,0,0,0,0,0,0,0,0,0,0,0,0.269427540724572,1.63945924903991,0.269427540724572,1.63945924903991,0,0,0,0,0,0,0,0,0.583304527968602,-5.10257787619319,0.583304527968602,-5.10257787619319,0.289062287098742,0.577368355809396,0.289062287098742,0.577368355809396,0.0502775849526613,0.29090010765498,0.0502775849526613,0.29090010765498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4053,0,0,0,0,0,0,0,0,0,0,0,0,0.269591521099378,1.64014820345723,0.269591521099378,1.64014820345723,0,0,0,0,0,0,0,0,0.582794154506559,-5.10487958223051,0.582794154506559,-5.10487958223051,0.289119998268403,0.576855383831122,0.289119998268403,0.576855383831122,0.0503066777780241,0.290956185984121,0.0503066777780241,0.290956185984121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4054,0,0,0,0,0,0,0,0,0,0,0,0,0.269755570381489,1.6408374007826,0.269755570381489,1.6408374007826,0,0,0,0,0,0,0,0,0.582283550986945,-5.10717927632912,0.582283550986945,-5.10717927632912,0.289177658130326,0.576342184135611,0.289177658130326,0.576342184135611,0.0503357762081564,0.291012212280677,0.0503357762081564,0.291012212280677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4055,0,0,0,0,0,0,0,0,0,0,0,0,0.269919688595186,1.64152684119268,0.269919688595186,1.64152684119268,0,0,0,0,0,0,0,0,0.581772717611674,-5.10947695761661,0.581772717611674,-5.10947695761661,0.289235266661786,0.575828756925779,0.289235266661786,0.575828756925779,0.0503648802378326,0.29106818652257,0.0503648802378326,0.29106818652257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4056,0,0,0,0,0,0,0,0,0,0,0,0,0.270083875764765,1.6422165248643,0.270083875764765,1.6422165248643,0,0,0,0,0,0,0,0,0.581261654582756,-5.11177262522131,0.581261654582756,-5.11177262522131,0.289292823840077,0.575315102404638,0.289292823840077,0.575315102404638,0.0503939898618247,0.291124108687739,0.0503939898618247,0.291124108687739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4057,0,0,0,0,0,0,0,0,0,0,0,0,0.270248131914538,1.64290645197448,0.270248131914538,1.64290645197448,0,0,0,0,0,0,0,0,0.580750362102295,-5.11406627827231,0.580750362102295,-5.11406627827231,0.289350329642514,0.574801220775297,0.289350329642514,0.574801220775297,0.0504231050749021,0.291179978754146,0.0504231050749021,0.291179978754146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4058,0,0,0,0,0,0,0,0,0,0,0,0,0.270412457068833,1.64359662270043,0.270412457068833,1.64359662270043,0,0,0,0,0,0,0,0,0.580238840372494,-5.11635791589946,0.580238840372494,-5.11635791589946,0.28940778404643,0.574287112240959,0.28940778404643,0.574287112240959,0.0504522258718317,0.291235796699773,0.0504522258718317,0.291235796699773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4059,0,0,0,0,0,0,0,0,0,0,0,0,0.270576851251995,1.64428703721951,0.270576851251995,1.64428703721951,0,0,0,0,0,0,0,0,0.579727089595652,-5.11864753723335,0.579727089595652,-5.11864753723335,0.289465187029182,0.573772777004925,0.289465187029182,0.573772777004925,0.050481352247378,0.29129156250262,0.050481352247378,0.29129156250262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.406,0,0,0,0,0,0,0,0,0,0,0,0,0.270741314488385,1.64497769570929,0.270741314488385,1.64497769570929,0,0,0,0,0,0,0,0,0.579215109974165,-5.12093514140531,0.579215109974165,-5.12093514140531,0.289522538568141,0.573258215270591,0.289522538568141,0.573258215270591,0.0505104841963028,0.291347276140708,0.0505104841963028,0.291347276140708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.4061,0,0,0,0,0,0,0,0,0,0,0,0,0.27090584680238,1.6456685983475,0.27090584680238,1.6456685983475,0,0,0,0,0,0,0,0,0.578702901710525,-5.12322072754746,0.578702901710525,-5.12322072754746,0.289579838640703,0.57274342724145,0.289579838640703,0.57274342724145,0.0505396217133656,0.291402937592081,0.0505396217133656,0.291402937592081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
