"time","v[1].re","v[1].im","v[2].re","v[2].im","v[3].re","v[3].im"
0.7974,7,0.798259774501301,-2.80868675646263,-6.46130771374172,-4.19131324353737,5.66304793924042
0.7976,7,0.798726659440711,-2.80828242224446,-6.46154115621143,-4.19171757775554,5.66281449677071
0.7978,7,0.799193480710881,-2.80787814316547,-6.46177456684651,-4.19212185683453,5.66258108613563
0.798,7,0.799660238353197,-2.80747391918981,-6.46200794566767,-4.19252608081019,5.66234770731447
0.7982,7,0.800126932409012,-2.80706975028168,-6.46224129269558,-4.19293024971832,5.66211436028656
0.7984,7,0.800593562919645,-2.80666563640529,-6.46247460795089,-4.19333436359471,5.66188104503125
0.7986,7,0.801060129926376,-2.80626157752489,-6.46270789145426,-4.19373842247511,5.66164776152788
0.7988,7,0.801526633470449,-2.80585757360477,-6.46294114322629,-4.19414242639523,5.66141450975584
0.799,7,0.801993073593074,-2.80545362460923,-6.46317436328761,-4.19454637539077,5.66118128969453
0.7992,7,0.802459450335426,-2.80504973050262,-6.46340755165878,-4.19495026949738,5.66094810132335
0.7994,7,0.802925763738642,-2.80464589124931,-6.46364070836039,-4.19535410875069,5.66071494462175
0.7996,7,0.803392013843825,-2.80424210681371,-6.46387383341298,-4.19575789318629,5.66048181956916
0.7998,7,0.803858200692042,-2.80383837716024,-6.46410692683709,-4.19616162283976,5.66024872614505
0.8,7,0.804324324324325,-2.80343470225338,-6.46433998865323,-4.19656529774662,5.66001566432891
0.8002,7,0.804790384781669,-2.80303108205762,-6.4645730188819,-4.19696891794238,5.65978263410023
0.8004,7,0.805256382105036,-2.80262751653749,-6.46480601754359,-4.19737248346251,5.65954963543855
0.8006,7,0.80572231633535,-2.80222400565754,-6.46503898465875,-4.19777599434246,5.65931666832339
0.8008,7,0.806188187513503,-2.80182054938237,-6.46527192024782,-4.19817945061763,5.65908373273432
0.801,7,0.806653995680346,-2.8014171476766,-6.46550482433124,-4.1985828523234,5.65885082865089
0.8012,7,0.807119740876701,-2.80101380050486,-6.46573769692942,-4.19898619949514,5.65861795605272
0.8014,7,0.807585423143351,-2.80061050783185,-6.46597053806275,-4.19938949216815,5.65838511491939
0.8016,7,0.808051042521045,-2.80020726962227,-6.46620334775159,-4.19979273037773,5.65815230523055
0.8018,7,0.808516599050497,-2.79980408584087,-6.46643612601632,-4.20019591415913,5.65791952696582
0.802,7,0.808982092772384,-2.79940095645241,-6.46666887287726,-4.20059904354759,5.65768678010488
0.8022,7,0.809447523727352,-2.79899788142171,-6.46690158835475,-4.2010021185783,5.65745406462739
0.8024,7,0.809912891956007,-2.79859486071358,-6.46713427246907,-4.20140513928643,5.65722138051306
0.8026,7,0.810378197498923,-2.79819189429289,-6.46736692524053,-4.20180810570711,5.65698872774161
0.8028,7,0.810843440396638,-2.79778898212454,-6.46759954668939,-4.20221101787546,5.65675610629275
0.803,7,0.811308620689656,-2.79738612417344,-6.4678321368359,-4.20261387582656,5.65652351614624
0.8032,7,0.811773738418445,-2.79698332040456,-6.46806469570029,-4.20301667959544,5.65629095728185
0.8034,7,0.812238793623438,-2.79658057078287,-6.46829722330279,-4.20341942921713,5.65605842967935
0.8036,7,0.812703786345036,-2.7961778752734,-6.46852971966359,-4.2038221247266,5.65582593331855
0.8038,7,0.813168716623601,-2.79577523384117,-6.46876218480287,-4.20422476615883,5.65559346817927
0.804,7,0.813633584499463,-2.79537264645127,-6.4689946187408,-4.20462735354873,5.65536103424134
0.8042,7,0.814098390012915,-2.7949701130688,-6.46922702149753,-4.2050298869312,5.65512863148461
0.8044,7,0.814563133204218,-2.7945676336589,-6.46945939309318,-4.2054323663411,5.65489625988896
0.8046,7,0.815027814113598,-2.79416520818672,-6.46969173354787,-4.20583479181328,5.65466391943427
0.8048,7,0.815492432781244,-2.79376283661747,-6.46992404288169,-4.20623716338253,5.65443161010045
0.805,7,0.815956989247312,-2.79336051891636,-6.47015632111473,-4.20663948108364,5.65419933186741
0.8052,7,0.816421483551925,-2.79295825504865,-6.47038856826703,-4.20704174495135,5.65396708471511
0.8054,7,0.816885915735168,-2.79255604497963,-6.47062078435865,-4.20744395502037,5.65373486862348
0.8056,7,0.817350285837095,-2.7921538886746,-6.47085296940962,-4.2078461113254,5.65350268357252
0.8058,7,0.817814593897723,-2.79175178609892,-6.47108512343993,-4.20824821390108,5.65327052954221
0.806,7,0.818278839957036,-2.79134973721794,-6.47131724646959,-4.20865026278206,5.65303840651255
0.8062,7,0.818743024054984,-2.79094774199709,-6.47154933851856,-4.20905225800291,5.65280631446358
0.8064,7,0.81920714623148,-2.79054580040178,-6.47178139960681,-4.20945419959822,5.65257425337533
0.8066,7,0.819671206526406,-2.79014391239749,-6.47201342975427,-4.20985608760251,5.65234222322787
0.8068,7,0.82013520497961,-2.7897420779497,-6.47224542898087,-4.2102579220503,5.65211022400126
0.807,7,0.820599141630902,-2.78934029702393,-6.47247739730652,-4.21065970297607,5.65187825567562
0.8072,7,0.821063016520061,-2.78893856958574,-6.4727093347511,-4.21106143041426,5.65164631823104
0.8074,7,0.82152682968683,-2.78853689560071,-6.47294124133448,-4.21146310439929,5.65141441164765
0.8076,7,0.82199058117092,-2.78813527503445,-6.47317311707653,-4.21186472496555,5.65118253590561
0.8078,7,0.822454271012008,-2.78773370785259,-6.47340496199707,-4.21226629214741,5.65095069098506
0.808,7,0.822917899249733,-2.78733219402081,-6.47363677611594,-4.21266780597919,5.6507188768662
0.8082,7,0.823381465923704,-2.7869307335048,-6.47386855945292,-4.2130692664952,5.65048709352922
0.8084,7,0.823844971073495,-2.7865293262703,-6.47410031202782,-4.2134706737297,5.65025534095432
0.8086,7,0.824308414738647,-2.78612797228305,-6.47433203386039,-4.21387202771695,5.65002361912174
0.8088,7,0.824771796958664,-2.78572667150885,-6.4745637249704,-4.21427332849115,5.64979192801174
0.809,7,0.82523511777302,-2.78532542391352,-6.47479538537758,-4.21467457608648,5.64956026760456
0.8092,7,0.825698377221152,-2.78492422946289,-6.47502701510165,-4.21507577053711,5.64932863788049
0.8094,7,0.826161575342466,-2.78452308812285,-6.4752586141623,-4.21547691187715,5.64909703881984
0.8096,7,0.826624712176332,-2.78412199985929,-6.47549018257924,-4.21587800014071,5.6488654704029
0.8098,7,0.827087787762089,-2.78372096463816,-6.47572172037211,-4.21627903536184,5.64863393261002
0.81,7,0.827550802139038,-2.7833199824254,-6.47595322756059,-4.2166800175746,5.64840242542155
0.8102,7,0.82801375534645,-2.78291905318702,-6.4761847041643,-4.21708094681298,5.64817094881784
0.8104,7,0.828476647423562,-2.78251817688903,-6.47641615020285,-4.21748182311097,5.64793950277929
0.8106,7,0.828939478409577,-2.78211735349748,-6.47664756569586,-4.21788264650252,5.64770808728628
0.8108,7,0.829402248343664,-2.78171658297846,-6.4768789506629,-4.21828341702154,5.64747670231924
0.811,7,0.829864957264958,-2.78131586529806,-6.47711030512355,-4.21868413470194,5.64724534785859
0.8112,7,0.830327605212562,-2.78091520042242,-6.47734162909735,-4.21908479957758,5.64701402388479
0.8114,7,0.830790192225545,-2.78051458831772,-6.47757292260384,-4.21948541168228,5.6467827303783
0.8116,7,0.831252718342943,-2.78011402895014,-6.47780418566254,-4.21988597104986,5.6465514673196
0.8118,7,0.831715183603758,-2.77971352228591,-6.47803541829295,-4.2202864777141,5.64632023468919
0.812,7,0.832177588046959,-2.77931306829127,-6.47826662051455,-4.22068693170873,5.64608903246759
0.8122,7,0.832639931711481,-2.77891266693252,-6.47849779234681,-4.22108733306749,5.64585786063533
0.8124,7,0.833102214636228,-2.77851231817595,-6.47872893380918,-4.22148768182405,5.64562671917295
0.8126,7,0.833564436860069,-2.77811202198791,-6.4789600449211,-4.22188797801209,5.64539560806103
0.8128,7,0.834026598421839,-2.77771177833476,-6.47919112570199,-4.22228822166524,5.64516452728015
0.813,7,0.834488699360342,-2.77731158718291,-6.47942217617124,-4.22268841281709,5.6449334768109
0.8132,7,0.834950739714347,-2.77691144849877,-6.47965319634824,-4.22308855150124,5.64470245663389
0.8134,7,0.835412719522592,-2.77651136224879,-6.47988418625237,-4.22348863775121,5.64447146672977
0.8136,7,0.83587463882378,-2.77611132839946,-6.48011514590296,-4.22388867160054,5.64424050707918
0.8138,7,0.836336497656584,-2.77571134691729,-6.48034607531936,-4.22428865308271,5.64400957766278
0.814,7,0.836798296059638,-2.77531141776882,-6.48057697452089,-4.22468858223118,5.64377867846125
0.8142,7,0.83726003407155,-2.77491154092061,-6.48080784352685,-4.22508845907939,5.64354780945529
0.8144,7,0.837721711730893,-2.77451171633926,-6.48103868235652,-4.22548828366074,5.64331697062562
0.8146,7,0.838183329076203,-2.77411194399139,-6.48126949102917,-4.22588805600861,5.64308616195297
0.8148,7,0.838644886145989,-2.77371222384366,-6.48150026956406,-4.22628777615634,5.64285538341807
0.815,7,0.839106382978724,-2.77331255586275,-6.48173101798043,-4.22668744413725,5.64262463500171
0.8152,7,0.839567819612849,-2.77291294001536,-6.48196173629749,-4.22708705998464,5.64239391668464
0.8154,7,0.840029196086772,-2.77251337626823,-6.48219242453446,-4.22748662373177,5.64216322844768
0.8156,7,0.84049051243887,-2.77211386458814,-6.4824230827105,-4.22788613541186,5.64193257027163
0.8158,7,0.840951768707484,-2.77171440494186,-6.48265371084481,-4.22828559505814,5.64170194213733
0.816,7,0.841412964930925,-2.77131499729623,-6.48288430895653,-4.22868500270377,5.64147134402561
0.8162,7,0.841874101147472,-2.7709156416181,-6.48311487706481,-4.2290843583819,5.64124077591733
0.8164,7,0.842335177395369,-2.77051633787434,-6.48334541518875,-4.22948366212566,5.64101023779338
0.8166,7,0.84279619371283,-2.77011708603186,-6.48357592334748,-4.22988291396814,5.64077972963465
0.8168,7,0.843257150138034,-2.76971788605759,-6.48380640156009,-4.23028211394241,5.64054925142205
0.817,7,0.84371804670913,-2.76931873791851,-6.48403684984563,-4.23068126208149,5.6403188031365
0.8172,7,0.844178883464233,-2.76891964158159,-6.48426726822319,-4.23108035841841,5.64008838475895
0.8174,7,0.844639660441427,-2.76852059701386,-6.48449765671178,-4.23147940298614,5.63985799627035
0.8176,7,0.845100377678761,-2.76812160418237,-6.48472801533045,-4.23187839581763,5.63962763765169
0.8178,7,0.845561035214256,-2.76772266305418,-6.4849583440982,-4.23227733694582,5.63939730888394
0.818,7,0.846021633085896,-2.76732377359642,-6.48518864303402,-4.23267622640359,5.63916700994812
0.8182,7,0.846482171331637,-2.76692493577619,-6.48541891215689,-4.23307506422381,5.63893674082525
0.8184,7,0.846942649989401,-2.76652614956067,-6.48564915148577,-4.23347385043934,5.63870650149637
0.8186,7,0.847403069097076,-2.76612741491703,-6.48587936103961,-4.23387258508297,5.63847629194253
0.8188,7,0.84786342869252,-2.7657287318125,-6.48610954083733,-4.2342712681875,5.63824611214481
0.819,7,0.84832372881356,-2.76533010021431,-6.48633969089785,-4.23466989978569,5.63801596208429
0.8192,7,0.848783969497988,-2.76493152008975,-6.48656981124006,-4.23506847991026,5.63778584174207
0.8194,7,0.849244150783567,-2.76453299140609,-6.48679990188285,-4.23546700859391,5.63755575109928
0.8196,7,0.849704272708025,-2.76413451413067,-6.48702996284508,-4.23586548586933,5.63732569013706
0.8198,7,0.85016433530906,-2.76373608823084,-6.4872599941456,-4.23626391176916,5.63709565883654
0.82,7,0.850624338624339,-2.76333771367398,-6.48748999580324,-4.23666228632602,5.6368656571789
0.8202,7,0.851084282691494,-2.76293939042751,-6.48771996783682,-4.23706060957249,5.63663568514532
0.8204,7,0.851544167548129,-2.76254111845885,-6.48794991026513,-4.23745888154115,5.636405742717
0.8206,7,0.852003993231811,-2.76214289773547,-6.48817982310698,-4.23785710226454,5.63617582987516
0.8208,7,0.852463759780081,-2.76174472822485,-6.48840970638111,-4.23825527177515,5.63594594660103
0.821,7,0.852923467230444,-2.76134660989453,-6.48863956010629,-4.23865339010547,5.63571609287585
0.8212,7,0.853383115620377,-2.76094854271204,-6.48886938430126,-4.23905145728796,5.63548626868088
0.8214,7,0.853842704987321,-2.76055052664496,-6.48909917898473,-4.23944947335504,5.63525647399741
0.8216,7,0.854302235368688,-2.76015256166088,-6.48932894417541,-4.23984743833912,5.63502670880672
0.8218,7,0.854761706801859,-2.75975464772744,-6.489558679892,-4.24024535227256,5.63479697309014
0.822,7,0.855221119324182,-2.75935678481229,-6.48978838615316,-4.24064321518771,5.63456726682898
0.8222,7,0.855680472972974,-2.75895897288312,-6.49001806297756,-4.24104102711688,5.63433759000458
0.8224,7,0.856139767785519,-2.75856121190763,-6.49024771038383,-4.24143878809237,5.63410794259831
0.8226,7,0.856599003799072,-2.75816350185356,-6.49047732839061,-4.24183649814644,5.63387832459153
0.8228,7,0.857058181050855,-2.75776584268868,-6.4907069170165,-4.24223415731133,5.63364873596564
0.823,7,0.85751729957806,-2.75736823438077,-6.4909364762801,-4.24263176561923,5.63341917670204
0.8232,7,0.857976359417845,-2.75697067689766,-6.49116600619999,-4.24302932310234,5.63318964678215
0.8234,7,0.858435360607339,-2.75657317020719,-6.49139550679474,-4.24342682979281,5.6329601461874
0.8236,7,0.85889430318364,-2.75617571427723,-6.49162497808289,-4.24382428572277,5.63273067489925
0.8238,7,0.859353187183812,-2.75577830907569,-6.49185442008298,-4.24422169092431,5.63250123289916
0.824,7,0.85981201264489,-2.7553809545705,-6.49208383281352,-4.2446190454295,5.63227182016862
0.8242,7,0.860270779603878,-2.7549836507296,-6.49231321629301,-4.2450163492704,5.63204243668913
0.8244,7,0.860729488097747,-2.75458639752098,-6.49254257053994,-4.24541360247903,5.63181308244219
0.8246,7,0.861188138163438,-2.75418919491264,-6.49277189557279,-4.24581080508736,5.63158375740935
0.8248,7,0.861646729837861,-2.75379204287262,-6.49300119141,-4.24620795712738,5.63135446157214
0.825,7,0.862105263157895,-2.75339494136899,-6.49323045807002,-4.24660505863101,5.63112519491212
0.8252,7,0.862563738160388,-2.75299789036983,-6.49345969557126,-4.24700210963017,5.63089595741087
0.8254,7,0.863022154882155,-2.75260088984326,-6.49368890393215,-4.24739911015674,5.63066674904999
0.8256,7,0.863480513359983,-2.75220393975742,-6.49391808317106,-4.24779606024258,5.63043756981108
0.8258,7,0.863938813630628,-2.75180704008049,-6.49414723330638,-4.24819295991951,5.63020841967575
0.826,7,0.86439705573081,-2.75141019078064,-6.49437635435647,-4.24858980921936,5.62997929862566
0.8262,7,0.864855239697225,-2.75101339182612,-6.49460544633968,-4.24898660817388,5.62975020664246
0.8264,7,0.865313365566534,-2.75061664318517,-6.49483450927434,-4.24938335681483,5.6295211437078
0.8266,7,0.865771433375368,-2.75021994482606,-6.49506354317875,-4.24978005517394,5.62929210980338
0.8268,7,0.866229443160328,-2.74982329671711,-6.49529254807123,-4.25017670328289,5.6290631049109
0.827,7,0.866687394957984,-2.74942669882663,-6.49552152397006,-4.25057330117337,5.62883412901208
0.8272,7,0.867145288804874,-2.74903015112298,-6.49575047089351,-4.25096984887702,5.62860518208863
0.8274,7,0.867603124737506,-2.74863365357456,-6.49597938885982,-4.25136634642544,5.62837626412231
0.8276,7,0.868060902792358,-2.74823720614976,-6.49620827788725,-4.25176279385024,5.62814737509489
0.8278,7,0.868518623005878,-2.74784080881703,-6.49643713799401,-4.25215919118297,5.62791851498813
0.828,7,0.868976285414481,-2.74744446154482,-6.49666596919831,-4.25255553845518,5.62768968378383
0.8282,7,0.869433890054554,-2.74704816430163,-6.49689477151835,-4.25295183569837,5.62746088146379
0.8284,7,0.869891436962451,-2.74665191705597,-6.4971235449723,-4.25334808294403,5.62723210800984
0.8286,7,0.870348926174497,-2.74625571977638,-6.49735228957832,-4.25374428022362,5.62700336340382
0.8288,7,0.870806357726987,-2.74585957243143,-6.49758100535456,-4.25414042756857,5.62677464762757
0.829,7,0.871263731656185,-2.74546347498971,-6.49780969231916,-4.25453652501029,5.62654596066298
0.8292,7,0.871721047998323,-2.74506742741986,-6.49803835049023,-4.25493257258014,5.62631730249191
0.8294,7,0.872178306789607,-2.7446714296905,-6.49826697988587,-4.2553285703095,5.62608867309626
0.8296,7,0.872635508066206,-2.74427548177032,-6.49849558052417,-4.25572451822968,5.62586007245796
0.8298,7,0.873092651864266,-2.74387958362802,-6.4987241524232,-4.25612041637198,5.62563150055894
0.83,7,0.873549738219896,-2.74348373523232,-6.49895269560102,-4.25651626476768,5.62540295738112
0.8302,7,0.87400676716918,-2.74308793655198,-6.49918121007566,-4.25691206344802,5.62517444290648
0.8304,7,0.874463738748169,-2.74269218755577,-6.49940969586515,-4.25730781244424,5.62494595711698
0.8306,7,0.874920652992885,-2.74229648821249,-6.49963815298751,-4.25770351178751,5.62471749999463
0.8308,7,0.875377509939319,-2.74190083849098,-6.49986658146073,-4.25809916150902,5.62448907152141
0.831,7,0.875834309623431,-2.7415052383601,-6.50009498130279,-4.2584947616399,5.62426067167935
0.8312,7,0.876291052081155,-2.74110968778873,-6.50032335253165,-4.25889031221128,5.62403230045049
0.8314,7,0.87674773734839,-2.74071418674577,-6.50055169516526,-4.25928581325423,5.62380395781687
0.8316,7,0.877204365461008,-2.74031873520016,-6.50078000922157,-4.25968126479984,5.62357564376056
0.8318,7,0.87766093645485,-2.73992333312086,-6.50100829471849,-4.26007666687914,5.62334735826364
0.832,7,0.878117450365727,-2.73952798047686,-6.50123655167393,-4.26047201952314,5.6231191013082
0.8322,7,0.87857390722942,-2.73913267723717,-6.50146478010578,-4.26086732276283,5.62289087287636
0.8324,7,0.87903030708168,-2.73873742337083,-6.50169298003191,-4.26126257662917,5.62266267295023
0.8326,7,0.879486649958229,-2.7383422188469,-6.50192115147018,-4.2616577811531,5.62243450151195
0.8328,7,0.879942935894759,-2.73794706363448,-6.50214929443845,-4.26205293636553,5.62220635854369
0.833,7,0.880399164926932,-2.73755195770267,-6.50237740895454,-4.26244804229733,5.6219782440276
0.8332,7,0.880855337090378,-2.73715690102063,-6.50260549503626,-4.26284309897938,5.62175015794588
0.8334,7,0.881311452420702,-2.73676189355751,-6.50283355270142,-4.26323810644249,5.62152210028072
0.8336,7,0.881767510953474,-2.73636693528252,-6.50306158196781,-4.26363306471748,5.62129407101433
0.8338,7,0.882223512724239,-2.73597202616486,-6.50328958285319,-4.26402797383514,5.62106607012895
0.834,7,0.882679457768509,-2.7355771661738,-6.50351755537532,-4.26442283382621,5.62083809760681
0.8342,7,0.883135346121769,-2.73518235527858,-6.50374549955195,-4.26481764472142,5.62061015343018
0.8344,7,0.883591177819471,-2.73478759344852,-6.50397341540081,-4.26521240655148,5.62038223758133
0.8346,7,0.884046952897041,-2.73439288065294,-6.50420130293959,-4.26560711934706,5.62015435004255
0.8348,7,0.884502671389873,-2.73399821686117,-6.50442916218601,-4.26600178313883,5.61992649079613
0.835,7,0.884958333333334,-2.73360360204259,-6.50465699315774,-4.26639639795741,5.6196986598244
0.8352,7,0.885413938762758,-2.73320903616661,-6.50488479587245,-4.26679096383339,5.61947085710969
0.8354,7,0.885869487713453,-2.73281451920264,-6.5051125703478,-4.26718548079736,5.61924308263434
0.8356,7,0.886324980220696,-2.73242005112014,-6.50534031660142,-4.26757994887986,5.61901533638072
0.8358,7,0.886780416319734,-2.73202563188857,-6.50556803465094,-4.26797436811143,5.6187876183312
0.836,7,0.887235796045786,-2.73163126147744,-6.50579572451396,-4.26836873852256,5.61855992846817
0.8362,7,0.887691119434041,-2.73123693985627,-6.50602338620809,-4.26876306014373,5.61833226677405
0.8364,7,0.88814638651966,-2.73084266699462,-6.5062510197509,-4.26915733300538,5.61810463323124
0.8366,7,0.888601597337771,-2.73044844286206,-6.50647862515996,-4.26955155713794,5.61787702782218
0.8368,7,0.889056751923477,-2.73005426742819,-6.50670620245281,-4.26994573257181,5.61764945052933
0.837,7,0.889511850311851,-2.72966014066264,-6.506933751647,-4.27033985933737,5.61742190133514
0.8372,7,0.889966892537934,-2.72926606253505,-6.50716127276004,-4.27073393746495,5.6171943802221
0.8374,7,0.890421878636742,-2.72887203301512,-6.50738876580944,-4.27112796698489,5.6169668871727
0.8376,7,0.890876808643258,-2.72847805207253,-6.5076162308127,-4.27152194792747,5.61673942216944
0.8378,7,0.891331682592439,-2.72808411967702,-6.50784366778729,-4.27191588032298,5.61651198519485
0.838,7,0.891786500519211,-2.72769023579834,-6.50807107675068,-4.27230976420166,5.61628457623146
0.8382,7,0.892241262458472,-2.72729640040626,-6.50829845772031,-4.27270359959374,5.61605719526183
0.8384,7,0.892695968445091,-2.7269026134706,-6.50852581071362,-4.2730973865294,5.61582984226852
0.8386,7,0.893150618513906,-2.72650887496117,-6.50875313574802,-4.27349112503883,5.61560251723411
0.8388,7,0.893605212699731,-2.72611518484784,-6.50898043284093,-4.27388481515217,5.6153752201412
0.839,7,0.894059751037345,-2.72572154310047,-6.50920770200974,-4.27427845689953,5.6151479509724
0.8392,7,0.894514233561503,-2.72532794968897,-6.50943494327182,-4.27467205031103,5.61492070971032
0.8394,7,0.894968660306927,-2.72493440458327,-6.50966215664453,-4.27506559541673,5.6146934963376
0.8396,7,0.895423031308315,-2.72454090775333,-6.50988934214523,-4.27545909224667,5.61446631083691
0.8398,7,0.895877346600332,-2.72414745916911,-6.51011649979124,-4.27585254083089,5.6142391531909
0.84,7,0.896331606217617,-2.72375405880063,-6.51034362959988,-4.27624594119937,5.61401202338226
0.8402,7,0.896785810194779,-2.72336070661791,-6.51057073158846,-4.27663929338209,5.61378492139368
0.8404,7,0.897239958566398,-2.722967402591,-6.51079780577427,-4.277032597409,5.61355784720787
0.8406,7,0.897694051367027,-2.72257414668998,-6.51102485217458,-4.27742585331002,5.61333080080755
0.8408,7,0.898148088631187,-2.72218093888495,-6.51125187080666,-4.27781906111505,5.61310378217547
0.841,7,0.898602070393375,-2.72178777914604,-6.51147886168776,-4.27821222085396,5.61287679129438
0.8412,7,0.899055996688057,-2.7213946674434,-6.5117058248351,-4.2786053325566,5.61264982814704
0.8414,7,0.899509867549669,-2.72100160374721,-6.5119327602659,-4.27899839625279,5.61242289271623
0.8416,7,0.899963683012622,-2.72060858802766,-6.51215966799738,-4.27939141197234,5.61219598498476
0.8418,7,0.900417443111295,-2.72021562025499,-6.51238654804672,-4.27978437974501,5.61196910493542
0.842,7,0.900871147880042,-2.71982270039943,-6.51261340043109,-4.28017729960057,5.61174225255105
0.8422,7,0.901324797353185,-2.71942982843128,-6.51284022516766,-4.28057017156872,5.61151542781448
0.8424,7,0.90177839156502,-2.71903700432082,-6.51306702227358,-4.28096299567918,5.61128863070856
0.8426,7,0.902231930549814,-2.71864422803838,-6.51329379176598,-4.28135577196162,5.61106186121616
0.8428,7,0.902685414341807,-2.71825149955431,-6.51352053366197,-4.28174850044569,5.61083511932016
0.843,7,0.903138842975207,-2.71785881883898,-6.51374724797867,-4.28214118116102,5.61060840500346
0.8432,7,0.903592216484198,-2.7174661858628,-6.51397393473317,-4.28253381413721,5.61038171824897
0.8434,7,0.904045534902933,-2.71707360059617,-6.51420059394254,-4.28292639940383,5.6101550590396
0.8436,7,0.904498798265539,-2.71668106300955,-6.51442722562384,-4.28331893699045,5.6099284273583
0.8438,7,0.904952006606111,-2.7162885730734,-6.51465382979412,-4.2837114269266,5.60970182318801
0.844,7,0.905405159958721,-2.71589613075823,-6.51488040647043,-4.28410386924177,5.60947524651171
0.8442,7,0.905858258357408,-2.71550373603456,-6.51510695566977,-4.28449626396545,5.60924869731236
0.8444,7,0.906311301836188,-2.71511138887291,-6.51533347740916,-4.28488861112709,5.60902217557297
0.8446,7,0.906764290429043,-2.71471908924388,-6.51555997170559,-4.28528091075612,5.60879568127655
0.8448,7,0.907217224169932,-2.71432683711804,-6.51578643857604,-4.28567316288197,5.6085692144061
0.845,7,0.907670103092784,-2.71393463246601,-6.51601287803746,-4.28606536753399,5.60834277494468
0.8452,7,0.908122927231499,-2.71354247525843,-6.51623929010682,-4.28645752474157,5.60811636287532
0.8454,7,0.908575696619951,-2.71315036546598,-6.51646567480105,-4.28684963453402,5.60788997818109
0.8456,7,0.909028411291985,-2.71275830305933,-6.51669203213706,-4.28724169694067,5.60766362084508
0.8458,7,0.909481071281418,-2.71236628800921,-6.51691836213178,-4.2876337119908,5.60743729085036
0.846,7,0.90993367662204,-2.71197432028634,-6.51714466480209,-4.28802567971366,5.60721098818005
0.8462,7,0.910386227347612,-2.71158239986149,-6.51737094016488,-4.28841760013851,5.60698471281726
0.8464,7,0.910838723491868,-2.71119052670545,-6.517597188237,-4.28880947329455,5.60675846474513
0.8466,7,0.911291165088514,-2.71079870078903,-6.51782340903533,-4.28920129921097,5.60653224394681
0.8468,7,0.911743552171229,-2.71040692208305,-6.51804960257668,-4.28959307791695,5.60630605040545
0.847,7,0.912195884773663,-2.71001519055838,-6.5182757688779,-4.28998480944162,5.60607988410424
0.8472,7,0.912648162929439,-2.70962350618591,-6.51850190795579,-4.2903764938141,5.60585374502635
0.8474,7,0.913100386672152,-2.70923186893652,-6.51872801982715,-4.29076813106348,5.60562763315499
0.8476,7,0.91355255603537,-2.70884027878116,-6.51895410450875,-4.29115972121884,5.60540154847338
0.8478,7,0.914004671052632,-2.70844873569078,-6.51918016201739,-4.29155126430922,5.60517549096475
0.848,7,0.914456731757452,-2.70805723963635,-6.5194061923698,-4.29194276036365,5.60494946061234
0.8482,7,0.914908738183313,-2.70766579058888,-6.51963219558273,-4.29233420941112,5.60472345739941
0.8484,7,0.915360690363674,-2.7072743885194,-6.51985817167291,-4.29272561148061,5.60449748130923
0.8486,7,0.915812588331965,-2.70688303339894,-6.52008412065705,-4.29311696660106,5.60427153232509
0.8488,7,0.916264432121586,-2.70649172519858,-6.52031004255186,-4.29350827480142,5.60404561043027
0.849,7,0.916716221765914,-2.70610046388943,-6.52053593737403,-4.29389953611057,5.60381971560811
0.8492,7,0.917167957298297,-2.70570924944259,-6.52076180514022,-4.29429075055741,5.60359384784192
0.8494,7,0.917619638752053,-2.70531808182922,-6.5209876458671,-4.29468191817078,5.60336800711504
0.8496,7,0.918071266160477,-2.70492696102048,-6.52121345957131,-4.29507303897952,5.60314219341083
0.8498,7,0.918522839556833,-2.70453588698756,-6.52143924626949,-4.29546411301244,5.60291640671265
0.85,7,0.918974358974359,-2.70414485970168,-6.52166500597825,-4.29585514029832,5.60269064700389
0.8502,7,0.919425824446268,-2.70375387913408,-6.5218907387142,-4.29624612086592,5.60246491426793
0.8504,7,0.919877236005742,-2.70336294525601,-6.52211644449394,-4.29663705474399,5.6022392084882
0.8506,7,0.920328593685937,-2.70297205803877,-6.52234212333404,-4.29702794196123,5.6020135296481
0.8508,7,0.920779897519984,-2.70258121745366,-6.52256777525106,-4.29741878254634,5.60178787773108
0.851,7,0.921231147540984,-2.70219042347202,-6.52279340026156,-4.29780957652798,5.60156225272058
0.8512,7,0.921682343782012,-2.70179967606519,-6.52301899838208,-4.29820032393481,5.60133665460006
0.8514,7,0.922133486276117,-2.70140897520457,-6.52324456962913,-4.29859102479543,5.60111108335301
0.8516,7,0.922584575056318,-2.70101832086156,-6.52347011401923,-4.29898167913845,5.60088553896291
0.8518,7,0.923035610155611,-2.70062771300757,-6.52369563156888,-4.29937228699243,5.60066002141326
0.852,7,0.923486591606961,-2.70023715161407,-6.52392112229455,-4.29976284838594,5.60043453068759
0.8522,7,0.923937519443308,-2.69984663665252,-6.52414658621272,-4.30015336334749,5.60020906676941
0.8524,7,0.924388393697565,-2.69945616809442,-6.52437202333985,-4.30054383190558,5.59998362964228
0.8526,7,0.924839214402619,-2.69906574591129,-6.52459743369238,-4.30093425408871,5.59975821928976
0.8528,7,0.925289981591328,-2.69867537007467,-6.52482281728673,-4.30132462992533,5.5995328356954
0.853,7,0.925740695296524,-2.69828504055614,-6.52504817413933,-4.30171495944386,5.59930747884281
0.8532,7,0.926191355551013,-2.69789475732728,-6.52527350426658,-4.30210524267272,5.59908214871556
