"time","openTank.H","openTank.m"
0.9135,126.217525,0.4135
0.9138,126.30547,0.4138
0.9141,126.393415,0.4141
0.9144,126.48136,0.4144
0.9147,126.569305,0.4147
0.915,126.65725,0.415
0.9153,126.745195,0.4153
0.9156,126.83314,0.4156
0.9159,126.921085,0.4159
0.9162,127.00903,0.4162
0.9165,127.096975,0.4165
0.9168,127.18492,0.4168
0.9171,127.272865,0.4171
0.9174,127.36081,0.4174
0.9177,127.448755,0.4177
0.918,127.5367,0.418
0.9183,127.624645,0.4183
0.9186,127.71259,0.4186
0.9189,127.800535,0.4189
0.9192,127.88848,0.4192
0.9195,127.976425,0.4195
0.9198,128.06437,0.4198
0.9201,128.152315,0.4201
0.9204,128.24026,0.4204
0.9207,128.328205,0.4207
0.921,128.41615,0.421
0.9213,128.504095,0.4213
0.9216,128.59204,0.4216
0.9219,128.679985,0.4219
0.9222,128.76793,0.4222
0.9225,128.855875,0.4225
0.9228,128.94382,0.4228
0.9231,129.031765,0.4231
0.9234,129.11971,0.4234
0.9237,129.207655,0.4237
0.924,129.2956,0.424
0.9243,129.383545,0.4243
0.9246,129.47149,0.4246
0.9249,129.559435,0.4249
0.9252,129.64738,0.4252
0.9255,129.735325,0.4255
0.9258,129.82327,0.4258
0.9261,129.911215,0.4261
0.9264,129.99916,0.4264
0.9267,130.087105,0.4267
0.927,130.17505,0.427
0.9273,130.262995,0.4273
0.9276,130.35094,0.4276
0.9279,130.438885,0.4279
0.9282,130.52683,0.4282
0.9285,130.614775,0.4285
0.9288,130.70272,0.4288
0.9291,130.790665,0.4291
0.9294,130.87861,0.4294
0.9297,130.966555,0.4297
0.93,131.0545,0.43
0.9303,131.142445,0.4303
0.9306,131.23039,0.4306
0.9309,131.318335,0.4309
0.9312,131.40628,0.4312
0.9315,131.494225,0.4315
0.9318,131.58217,0.4318
0.9321,131.670115,0.4321
0.9324,131.75806,0.4324
0.9327,131.846005,0.4327
0.933,131.93395,0.433
0.9333,132.021895,0.4333
0.9336,132.10984,0.4336
0.9339,132.197785,0.4339
0.9342,132.28573,0.4342
0.9345,132.373675,0.4345
0.9348,132.46162,0.4348
0.9351,132.549565,0.4351
0.9354,132.63751,0.4354
0.9357,132.725455,0.4357
0.936,132.8134,0.436
0.9363,132.901345,0.4363
0.9366,132.98929,0.4366
0.9369,133.077235,0.4369
0.9372,133.16518,0.4372
0.9375,133.253125,0.4375
0.9378,133.34107,0.4378
0.9381,133.429015,0.4381
0.9384,133.51696,0.4384
0.9387,133.604905,0.4387
0.939,133.69285,0.439
0.9393,133.780795,0.4393
0.9396,133.86874,0.4396
0.9399,133.956685,0.4399
0.9402,134.04463,0.4402
0.9405,134.132575,0.4405
0.9408,134.22052,0.4408
0.9411,134.308465,0.4411
0.9414,134.39641,0.4414
0.9417,134.484355,0.4417
0.942,134.5723,0.442
0.9423,134.660245,0.4423
0.9426,134.74819,0.4426
0.9429,134.836135,0.4429
0.9432,134.92408,0.4432
0.9435,135.012025,0.4435
0.9438,135.09997,0.4438
0.9441,135.187915,0.4441
0.9444,135.27586,0.4444
0.9447,135.363805,0.4447
0.945,135.45175,0.445
0.9453,135.539695,0.4453
0.9456,135.62764,0.4456
0.9459,135.715585,0.4459
0.9462,135.80353,0.4462
0.9465,135.891475,0.4465
0.9468,135.97942,0.4468
0.9471,136.067365,0.4471
0.9474,136.15531,0.4474
0.9477,136.243255,0.4477
0.948,136.3312,0.448
0.9483,136.419145,0.4483
0.9486,136.50709,0.4486
0.9489,136.595035,0.4489
0.9492,136.68298,0.4492
0.9495,136.770925,0.4495
0.9498,136.85887,0.4498
0.9501,136.946815,0.4501
0.9504,137.03476,0.4504
0.9507,137.122705,0.4507
0.951,137.21065,0.451
0.9513,137.298595,0.4513
0.9516,137.38654,0.4516
0.9519,137.474485,0.4519
0.9522,137.56243,0.4522
0.9525,137.650375,0.4525
0.9528,137.73832,0.4528
0.9531,137.826265,0.4531
0.9534,137.91421,0.4534
0.9537,138.002155,0.4537
0.954,138.0901,0.454
0.9543,138.178045,0.4543
0.9546,138.26599,0.4546
0.9549,138.353935,0.4549
0.9552,138.44188,0.4552
0.9555,138.529825,0.4555
0.9558,138.61777,0.4558
0.9561,138.705715,0.4561
0.9564,138.79366,0.4564
0.9567,138.881605,0.4567
0.957,138.96955,0.457
0.9573,139.057495,0.4573
0.9576,139.14544,0.4576
0.9579,139.233385,0.4579
0.9582,139.32133,0.4582
0.9585,139.409275,0.4585
0.9588,139.49722,0.4588
0.9591,139.585165,0.4591
0.9594,139.67311,0.4594
0.9597,139.761055,0.4597
0.96,139.849,0.46
0.9603,139.936945,0.4603
0.9606,140.02489,0.4606
0.9609,140.112835,0.4609
0.9612,140.20078,0.4612
0.9615,140.288725,0.4615
0.9618,140.37667,0.4618
0.9621,140.464615,0.4621
0.9624,140.55256,0.4624
0.9627,140.640505,0.4627
0.963,140.72845,0.463
0.9633,140.816395,0.4633
0.9636,140.90434,0.4636
0.9639,140.992285,0.4639
0.9642,141.08023,0.4642
0.9645,141.168175,0.4645
0.9648,141.25612,0.4648
0.9651,141.344065,0.4651
0.9654,141.43201,0.4654
0.9657,141.519955,0.4657
0.966,141.6079,0.466
0.9663,141.695845,0.4663
0.9666,141.78379,0.4666
0.9669,141.871735,0.4669
0.9672,141.95968,0.4672
0.9675,142.047625,0.4675
0.9678,142.13557,0.4678
0.9681,142.223515,0.4681
0.9684,142.31146,0.4684
0.9687,142.399405,0.4687
0.969,142.48735,0.469
0.9693,142.575295,0.4693
0.9696,142.66324,0.4696
0.9699,142.751185,0.4699
0.9702,142.83913,0.4702
0.9705,142.927075,0.4705
0.9708,143.01502,0.4708
0.9711,143.102965,0.4711
0.9714,143.19091,0.4714
0.9717,143.278855,0.4717
0.972,143.3668,0.472
0.9723,143.454745,0.4723
0.9726,143.54269,0.4726
0.9729,143.630635,0.4729
0.9732,143.71858,0.4732
0.9735,143.806525,0.4735
0.9738,143.89447,0.4738
0.9741,143.982415,0.4741
0.9744,144.07036,0.4744
0.9747,144.158305,0.4747
0.975,144.24625,0.475
0.9753,144.334195,0.4753
0.9756,144.42214,0.4756
0.9759,144.510085,0.4759
0.9762,144.59803,0.4762
0.9765,144.685975,0.4765
0.9768,144.77392,0.4768
0.9771,144.861865,0.4771
0.9774,144.94981,0.4774
0.9777,145.037755,0.4777
0.978,145.1257,0.478
0.9783,145.213645,0.4783
0.9786,145.30159,0.4786
0.9789,145.389535,0.4789
0.9792,145.47748,0.4792
0.9795,145.565425,0.4795
0.9798,145.65337,0.4798
0.9801,145.741315,0.4801
0.9804,145.82926,0.4804
0.9807,145.917205,0.4807
0.981,146.00515,0.481
0.9813,146.093095,0.4813
0.9816,146.18104,0.4816
0.9819,146.268985,0.4819
0.9822,146.35693,0.4822
0.9825,146.444875,0.4825
0.9828,146.53282,0.4828
0.9831,146.620765,0.4831
0.9834,146.70871,0.4834
0.9837,146.796655,0.4837
0.984,146.8846,0.484
0.9843,146.972545,0.4843
0.9846,147.06049,0.4846
0.9849,147.148435,0.4849
0.9852,147.23638,0.4852
0.9855,147.324325,0.4855
0.9858,147.41227,0.4858
0.9861,147.500215,0.4861
0.9864,147.58816,0.4864
0.9867,147.676105,0.4867
0.987,147.76405,0.487
0.9873,147.851995,0.4873
0.9876,147.93994,0.4876
0.9879,148.027885,0.4879
0.9882,148.11583,0.4882
0.9885,148.203775,0.4885
0.9888,148.29172,0.4888
0.9891,148.379665,0.4891
0.9894,148.46761,0.4894
0.9897,148.555555,0.4897
0.99,148.6435,0.49
0.9903,148.731445,0.4903
0.9906,148.81939,0.4906
0.9909,148.907335,0.4909
0.9912,148.99528,0.4912
0.9915,149.083225,0.4915
0.9918,149.17117,0.4918
0.9921,149.259115,0.4921
0.9924,149.34706,0.4924
0.9927,149.435005,0.4927
0.993,149.52295,0.493
0.9933,149.610895,0.4933
0.9936,149.69884,0.4936
0.9939,149.786785,0.4939
0.9942,149.87473,0.4942
0.9945,149.962675,0.4945
0.9948,150.05062,0.4948
0.9951,150.138565,0.4951
0.9954,150.22651,0.4954
0.9957,150.314455,0.4957
0.996,150.4024,0.496
0.9963,150.490345,0.4963
0.9966,150.57829,0.4966
0.9969,150.666235,0.4969
0.9972,150.75418,0.4972
0.9975,150.842125,0.4975
0.9978,150.93007,0.4978
0.9981,151.018015,0.4981
0.9984,151.10596,0.4984
0.9987,151.193905,0.4987
0.999,151.28185,0.499
0.9993,151.369795,0.4993
0.9996,151.45774,0.4996
0.9999,151.545685,0.4999
1,151.575,0.5
1,151.575,0.5
1.0002,151.575,0.5
1.0005,151.575,0.5
1.0008,151.575,0.5
1.0011,151.575,0.5
1.0014,151.575,0.5
1.0017,151.575,0.5
1.002,151.575,0.5
1.0023,151.575,0.5
1.0026,151.575,0.5
1.0029,151.575,0.5
1.0032,151.575,0.5
1.0035,151.575,0.5
1.0038,151.575,0.5
1.0041,151.575,0.5
1.0044,151.575,0.5
1.0047,151.575,0.5
1.005,151.575,0.5
1.0053,151.575,0.5
1.0056,151.575,0.5
1.0059,151.575,0.5
1.0062,151.575,0.5
1.0065,151.575,0.5
1.0068,151.575,0.5
1.0071,151.575,0.5
1.0074,151.575,0.5
1.0077,151.575,0.5
1.008,151.575,0.5
1.0083,151.575,0.5
1.0086,151.575,0.5
1.0089,151.575,0.5
1.0092,151.575,0.5
1.0095,151.575,0.5
1.0098,151.575,0.5
1.0101,151.575,0.5
1.0104,151.575,0.5
1.0107,151.575,0.5
1.011,151.575,0.5
1.0113,151.575,0.5
1.0116,151.575,0.5
1.0119,151.575,0.5
1.0122,151.575,0.5
1.0125,151.575,0.5
1.0128,151.575,0.5
1.0131,151.575,0.5
1.0134,151.575,0.5
1.0137,151.575,0.5
1.014,151.575,0.5
1.0143,151.575,0.5
1.0146,151.575,0.5
1.0149,151.575,0.5
1.0152,151.575,0.5
1.0155,151.575,0.5
1.0158,151.575,0.5
1.0161,151.575,0.5
1.0164,151.575,0.5
1.0167,151.575,0.5
1.017,151.575,0.5
1.0173,151.575,0.5
1.0176,151.575,0.5
1.0179,151.575,0.5
1.0182,151.575,0.5
1.0185,151.575,0.5
1.0188,151.575,0.5
1.0191,151.575,0.5
1.0194,151.575,0.5
1.0197,151.575,0.5
1.02,151.575,0.5
1.0203,151.575,0.5
1.0206,151.575,0.5
1.0209,151.575,0.5
1.0212,151.575,0.5
1.0215,151.575,0.5
1.0218,151.575,0.5
1.0221,151.575,0.5
1.0224,151.575,0.5
1.0227,151.575,0.5
1.023,151.575,0.5
1.0233,151.575,0.5
1.0236,151.575,0.5
1.0239,151.575,0.5
1.0242,151.575,0.5
1.0245,151.575,0.5
1.0248,151.575,0.5
1.0251,151.575,0.5
1.0254,151.575,0.5
1.0257,151.575,0.5
1.026,151.575,0.5
1.0263,151.575,0.5
1.0266,151.575,0.5
1.0269,151.575,0.5
1.0272,151.575,0.5
1.0275,151.575,0.5
1.0278,151.575,0.5
1.0281,151.575,0.5
1.0284,151.575,0.5
1.0287,151.575,0.5
1.029,151.575,0.5
1.0293,151.575,0.5
1.0296,151.575,0.5
1.0299,151.575,0.5
1.0302,151.575,0.5
1.0305,151.575,0.5
1.0308,151.575,0.5
1.0311,151.575,0.5
1.0314,151.575,0.5
1.0317,151.575,0.5
1.032,151.575,0.5
1.0323,151.575,0.5
1.0326,151.575,0.5
1.0329,151.575,0.5
1.0332,151.575,0.5
1.0335,151.575,0.5
1.0338,151.575,0.5
1.0341,151.575,0.5
1.0344,151.575,0.5
1.0347,151.575,0.5
1.035,151.575,0.5
1.0353,151.575,0.5
1.0356,151.575,0.5
1.0359,151.575,0.5
1.0362,151.575,0.5
1.0365,151.575,0.5
1.0368,151.575,0.5
1.0371,151.575,0.5
1.0374,151.575,0.5
1.0377,151.575,0.5
1.038,151.575,0.5
1.0383,151.575,0.5
1.0386,151.575,0.5
1.0389,151.575,0.5
1.0392,151.575,0.5
1.0395,151.575,0.5
1.0398,151.575,0.5
1.0401,151.575,0.5
1.0404,151.575,0.5
1.0407,151.575,0.5
1.041,151.575,0.5
1.0413,151.575,0.5
1.0416,151.575,0.5
1.0419,151.575,0.5
1.0422,151.575,0.5
1.0425,151.575,0.5
1.0428,151.575,0.5
1.0431,151.575,0.5
1.0434,151.575,0.5
1.0437,151.575,0.5
1.044,151.575,0.5
1.0443,151.575,0.5
1.0446,151.575,0.5
1.0449,151.575,0.5
1.0452,151.575,0.5
1.0455,151.575,0.5
1.0458,151.575,0.5
1.0461,151.575,0.5
1.0464,151.575,0.5
1.0467,151.575,0.5
1.047,151.575,0.5
1.0473,151.575,0.5
1.0476,151.575,0.5
1.0479,151.575,0.5
1.0482,151.575,0.5
1.0485,151.575,0.5
1.0488,151.575,0.5
1.0491,151.575,0.5
1.0494,151.575,0.5
1.0497,151.575,0.5
1.05,151.575,0.5
1.0503,151.575,0.5
1.0506,151.575,0.5
1.0509,151.575,0.5
1.0512,151.575,0.5
1.0515,151.575,0.5
1.0518,151.575,0.5
1.0521,151.575,0.5
1.0524,151.575,0.5
1.0527,151.575,0.5
1.053,151.575,0.5
1.0533,151.575,0.5
1.0536,151.575,0.5
1.0539,151.575,0.5
1.0542,151.575,0.5
1.0545,151.575,0.5
1.0548,151.575,0.5
1.0551,151.575,0.5
1.0554,151.575,0.5
1.0557,151.575,0.5
1.056,151.575,0.5
1.0563,151.575,0.5
1.0566,151.575,0.5
1.0569,151.575,0.5
1.0572,151.575,0.5
1.0575,151.575,0.5
1.0578,151.575,0.5
1.0581,151.575,0.5
1.0584,151.575,0.5
1.0587,151.575,0.5
1.059,151.575,0.5
1.0593,151.575,0.5
1.0596,151.575,0.5
1.0599,151.575,0.5
1.0602,151.575,0.5
1.0605,151.575,0.5
1.0608,151.575,0.5
1.0611,151.575,0.5
1.0614,151.575,0.5
1.0617,151.575,0.5
1.062,151.575,0.5
1.0623,151.575,0.5
1.0626,151.575,0.5
1.0629,151.575,0.5
1.0632,151.575,0.5
1.0635,151.575,0.5
1.0638,151.575,0.5
1.0641,151.575,0.5
1.0644,151.575,0.5
1.0647,151.575,0.5
1.065,151.575,0.5
1.0653,151.575,0.5
1.0656,151.575,0.5
1.0659,151.575,0.5
1.0662,151.575,0.5
1.0665,151.575,0.5
1.0668,151.575,0.5
1.0671,151.575,0.5
1.0674,151.575,0.5
1.0677,151.575,0.5
1.068,151.575,0.5
1.0683,151.575,0.5
1.0686,151.575,0.5
1.0689,151.575,0.5
1.0692,151.575,0.5
1.0695,151.575,0.5
1.0698,151.575,0.5
1.0701,151.575,0.5
1.0704,151.575,0.5
1.0707,151.575,0.5
1.071,151.575,0.5
1.0713,151.575,0.5
1.0716,151.575,0.5
1.0719,151.575,0.5
1.0722,151.575,0.5
1.0725,151.575,0.5
1.0728,151.575,0.5
1.0731,151.575,0.5
1.0734,151.575,0.5
1.0737,151.575,0.5
1.074,151.575,0.5
1.0743,151.575,0.5
1.0746,151.575,0.5
1.0749,151.575,0.5
1.0752,151.575,0.5
1.0755,151.575,0.5
1.0758,151.575,0.5
1.0761,151.575,0.5
1.0764,151.575,0.5
1.0767,151.575,0.5
1.077,151.575,0.5
1.0773,151.575,0.5
1.0776,151.575,0.5
1.0779,151.575,0.5
1.0782,151.575,0.5
1.0785,151.575,0.5
1.0788,151.575,0.5
1.0791,151.575,0.5
1.0794,151.575,0.5
1.0797,151.575,0.5
1.08,151.575,0.5
1.0803,151.575,0.5
1.0806,151.575,0.5
1.0809,151.575,0.5
1.0812,151.575,0.5
1.0815,151.575,0.5
1.0818,151.575,0.5
1.0821,151.575,0.5
1.0824,151.575,0.5
1.0827,151.575,0.5
1.083,151.575,0.5
1.0833,151.575,0.5
1.0836,151.575,0.5
1.0839,151.575,0.5
1.0842,151.575,0.5
1.0845,151.575,0.5
1.0848,151.575,0.5
1.0851,151.575,0.5
1.0854,151.575,0.5
1.0857,151.575,0.5
1.086,151.575,0.5
1.0863,151.575,0.5
1.0866,151.575,0.5
1.0869,151.575,0.5
1.0872,151.575,0.5
1.0875,151.575,0.5
1.0878,151.575,0.5
1.0881,151.575,0.5
1.0884,151.575,0.5
1.0887,151.575,0.5
1.089,151.575,0.5
1.0893,151.575,0.5
1.0896,151.575,0.5
1.0899,151.575,0.5
1.0902,151.575,0.5
1.0905,151.575,0.5
1.0908,151.575,0.5
1.0911,151.575,0.5
1.0914,151.575,0.5
1.0917,151.575,0.5
1.092,151.575,0.5
1.0923,151.575,0.5
1.0926,151.575,0.5
1.0929,151.575,0.5
1.0932,151.575,0.5
1.0935,151.575,0.5
1.0938,151.575,0.5
1.0941,151.575,0.5
1.0944,151.575,0.5
1.0947,151.575,0.5
1.095,151.575,0.5
1.0953,151.575,0.5
1.0956,151.575,0.5
1.0959,151.575,0.5
1.0962,151.575,0.5
1.0965,151.575,0.5
1.0968,151.575,0.5
1.0971,151.575,0.5
1.0974,151.575,0.5
1.0977,151.575,0.5
1.098,151.575,0.5
1.0983,151.575,0.5
1.0986,151.575,0.5
1.0989,151.575,0.5
1.0992,151.575,0.5
1.0995,151.575,0.5
1.0998,151.575,0.5
1.1001,151.575,0.5
1.1004,151.575,0.5
1.1007,151.575,0.5
1.101,151.575,0.5
1.1013,151.575,0.5
1.1016,151.575,0.5
1.1019,151.575,0.5
1.1022,151.575,0.5
1.1025,151.575,0.5
1.1028,151.575,0.5
1.1031,151.575,0.5
1.1034,151.575,0.5
1.1037,151.575,0.5
1.104,151.575,0.5
1.1043,151.575,0.5
1.1046,151.575,0.5
1.1049,151.575,0.5
1.1052,151.575,0.5
1.1055,151.575,0.5
1.1058,151.575,0.5
1.1061,151.575,0.5
1.1064,151.575,0.5
1.1067,151.575,0.5
1.107,151.575,0.5
1.1073,151.575,0.5
1.1076,151.575,0.5
1.1079,151.575,0.5
1.1082,151.575,0.5
1.1085,151.575,0.5
1.1088,151.575,0.5
1.1091,151.575,0.5
1.1094,151.575,0.5
1.1097,151.575,0.5
1.11,151.575,0.5
1.1103,151.575,0.5
1.1106,151.575,0.5
1.1109,151.575,0.5
1.1112,151.575,0.5
1.1115,151.575,0.5
1.1118,151.575,0.5
1.1121,151.575,0.5
1.1124,151.575,0.5
1.1127,151.575,0.5
1.113,151.575,0.5
1.1133,151.575,0.5
1.1136,151.575,0.5
1.1139,151.575,0.5
1.1142,151.575,0.5
1.1145,151.575,0.5
1.1148,151.575,0.5
1.1151,151.575,0.5
1.1154,151.575,0.5
1.1157,151.575,0.5
1.116,151.575,0.5
1.1163,151.575,0.5
1.1166,151.575,0.5
1.1169,151.575,0.5
1.1172,151.575,0.5
1.1175,151.575,0.5
1.1178,151.575,0.5
1.1181,151.575,0.5
1.1184,151.575,0.5
1.1187,151.575,0.5
1.119,151.575,0.5
1.1193,151.575,0.5
1.1196,151.575,0.5
1.1199,151.575,0.5
1.1202,151.575,0.5
1.1205,151.575,0.5
1.1208,151.575,0.5
1.1211,151.575,0.5
1.1214,151.575,0.5
1.1217,151.575,0.5
1.122,151.575,0.5
1.1223,151.575,0.5
1.1226,151.575,0.5
1.1229,151.575,0.5
1.1232,151.575,0.5
1.1235,151.575,0.5
1.1238,151.575,0.5
1.1241,151.575,0.5
1.1244,151.575,0.5
1.1247,151.575,0.5
1.125,151.575,0.5
1.1253,151.575,0.5
1.1256,151.575,0.5
1.1259,151.575,0.5
1.1262,151.575,0.5
1.1265,151.575,0.5
1.1268,151.575,0.5
1.1271,151.575,0.5
1.1274,151.575,0.5
1.1277,151.575,0.5
1.128,151.575,0.5
1.1283,151.575,0.5
1.1286,151.575,0.5
1.1289,151.575,0.5
1.1292,151.575,0.5
1.1295,151.575,0.5
1.1298,151.575,0.5
1.1301,151.575,0.5
1.1304,151.575,0.5
1.1307,151.575,0.5
1.131,151.575,0.5
1.1313,151.575,0.5
1.1316,151.575,0.5
1.1319,151.575,0.5
1.1322,151.575,0.5
1.1325,151.575,0.5
1.1328,151.575,0.5
1.1331,151.575,0.5
1.1334,151.575,0.5
1.1337,151.575,0.5
1.134,151.575,0.5
1.1343,151.575,0.5
1.1346,151.575,0.5
1.1349,151.575,0.5
1.1352,151.575,0.5
1.1355,151.575,0.5
1.1358,151.575,0.5
1.1361,151.575,0.5
1.1364,151.575,0.5
1.1367,151.575,0.5
1.137,151.575,0.5
1.1373,151.575,0.5
1.1376,151.575,0.5
1.1379,151.575,0.5
1.1382,151.575,0.5
1.1385,151.575,0.5
1.1388,151.575,0.5
1.1391,151.575,0.5
1.1394,151.575,0.5
1.1397,151.575,0.5
1.14,151.575,0.5
1.1403,151.575,0.5
1.1406,151.575,0.5
1.1409,151.575,0.5
1.1412,151.575,0.5
1.1415,151.575,0.5
1.1418,151.575,0.5
1.1421,151.575,0.5
1.1424,151.575,0.5
1.1427,151.575,0.5
1.143,151.575,0.5
1.1433,151.575,0.5
1.1436,151.575,0.5
1.1439,151.575,0.5
1.1442,151.575,0.5
1.1445,151.575,0.5
1.1448,151.575,0.5
1.1451,151.575,0.5
1.1454,151.575,0.5
1.1457,151.575,0.5
1.146,151.575,0.5
1.1463,151.575,0.5
1.1466,151.575,0.5
1.1469,151.575,0.5
1.1472,151.575,0.5
1.1475,151.575,0.5
1.1478,151.575,0.5
1.1481,151.575,0.5
1.1484,151.575,0.5
1.1487,151.575,0.5
1.149,151.575,0.5
1.1493,151.575,0.5
1.1496,151.575,0.5
1.1499,151.575,0.5
1.1502,151.575,0.5
1.1505,151.575,0.5
1.1508,151.575,0.5
1.1511,151.575,0.5
1.1514,151.575,0.5
1.1517,151.575,0.5
1.152,151.575,0.5
1.1523,151.575,0.5
1.1526,151.575,0.5
1.1529,151.575,0.5
1.1532,151.575,0.5
1.1535,151.575,0.5
1.1538,151.575,0.5
1.1541,151.575,0.5
1.1544,151.575,0.5
1.1547,151.575,0.5
1.155,151.575,0.5
1.1553,151.575,0.5
1.1556,151.575,0.5
1.1559,151.575,0.5
1.1562,151.575,0.5
1.1565,151.575,0.5
1.1568,151.575,0.5
1.1571,151.575,0.5
1.1574,151.575,0.5
1.1577,151.575,0.5
1.158,151.575,0.5
1.1583,151.575,0.5
1.1586,151.575,0.5
1.1589,151.575,0.5
1.1592,151.575,0.5
1.1595,151.575,0.5
1.1598,151.575,0.5
1.1601,151.575,0.5
1.1604,151.575,0.5
1.1607,151.575,0.5
1.161,151.575,0.5
1.1613,151.575,0.5
1.1616,151.575,0.5
1.1619,151.575,0.5
1.1622,151.575,0.5
1.1625,151.575,0.5
1.1628,151.575,0.5
1.1631,151.575,0.5
1.1634,151.575,0.5
1.1637,151.575,0.5
1.164,151.575,0.5
1.1643,151.575,0.5
1.1646,151.575,0.5
1.1649,151.575,0.5
1.1652,151.575,0.5
1.1655,151.575,0.5
1.1658,151.575,0.5
1.1661,151.575,0.5
1.1664,151.575,0.5
1.1667,151.575,0.5
1.167,151.575,0.5
1.1673,151.575,0.5
1.1676,151.575,0.5
1.1679,151.575,0.5
1.1682,151.575,0.5
1.1685,151.575,0.5
1.1688,151.575,0.5
1.1691,151.575,0.5
1.1694,151.575,0.5
1.1697,151.575,0.5
1.17,151.575,0.5
1.1703,151.575,0.5
1.1706,151.575,0.5
1.1709,151.575,0.5
1.1712,151.575,0.5
1.1715,151.575,0.5
1.1718,151.575,0.5
1.1721,151.575,0.5
1.1724,151.575,0.5
1.1727,151.575,0.5
1.173,151.575,0.5
1.1733,151.575,0.5
1.1736,151.575,0.5
1.1739,151.575,0.5
1.1742,151.575,0.5
1.1745,151.575,0.5
1.1748,151.575,0.5
1.1751,151.575,0.5
1.1754,151.575,0.5
1.1757,151.575,0.5
1.176,151.575,0.5
1.1763,151.575,0.5
1.1766,151.575,0.5
1.1769,151.575,0.5
1.1772,151.575,0.5
1.1775,151.575,0.5
1.1778,151.575,0.5
1.1781,151.575,0.5
1.1784,151.575,0.5
1.1787,151.575,0.5
1.179,151.575,0.5
1.1793,151.575,0.5
1.1796,151.575,0.5
1.1799,151.575,0.5
1.1802,151.575,0.5
1.1805,151.575,0.5
1.1808,151.575,0.5
1.1811,151.575,0.5
1.1814,151.575,0.5
1.1817,151.575,0.5
1.182,151.575,0.5
1.1823,151.575,0.5
1.1826,151.575,0.5
1.1829,151.575,0.5
1.1832,151.575,0.5
1.1835,151.575,0.5
1.1838,151.575,0.5
1.1841,151.575,0.5
1.1844,151.575,0.5
1.1847,151.575,0.5
1.185,151.575,0.5
1.1853,151.575,0.5
1.1856,151.575,0.5
1.1859,151.575,0.5
1.1862,151.575,0.5
1.1865,151.575,0.5
1.1868,151.575,0.5
1.1871,151.575,0.5
1.1874,151.575,0.5
1.1877,151.575,0.5
1.188,151.575,0.5
1.1883,151.575,0.5
1.1886,151.575,0.5
1.1889,151.575,0.5
1.1892,151.575,0.5
1.1895,151.575,0.5
1.1898,151.575,0.5
1.1901,151.575,0.5
1.1904,151.575,0.5
1.1907,151.575,0.5
1.191,151.575,0.5
1.1913,151.575,0.5
1.1916,151.575,0.5
1.1919,151.575,0.5
1.1922,151.575,0.5
1.1925,151.575,0.5
1.1928,151.575,0.5
1.1931,151.575,0.5
1.1934,151.575,0.5
1.1937,151.575,0.5
1.194,151.575,0.5
1.1943,151.575,0.5
1.1946,151.575,0.5
1.1949,151.575,0.5
1.1952,151.575,0.5
1.1955,151.575,0.5
1.1958,151.575,0.5
1.1961,151.575,0.5
1.1964,151.575,0.5
1.1967,151.575,0.5
1.197,151.575,0.5
1.1973,151.575,0.5
1.1976,151.575,0.5
1.1979,151.575,0.5
1.1982,151.575,0.5
1.1985,151.575,0.5
1.1988,151.575,0.5
1.1991,151.575,0.5
1.1994,151.575,0.5
1.1997,151.575,0.5
1.2,151.575,0.5
1.2003,151.575,0.5
1.2006,151.575,0.5
1.2009,151.575,0.5
1.2012,151.575,0.5
1.2015,151.575,0.5
1.2018,151.575,0.5
1.2021,151.575,0.5
1.2024,151.575,0.5
1.2027,151.575,0.5
1.203,151.575,0.5
1.2033,151.575,0.5
1.2036,151.575,0.5
1.2039,151.575,0.5
1.2042,151.575,0.5
1.2045,151.575,0.5
1.2048,151.575,0.5
1.2051,151.575,0.5
1.2054,151.575,0.5
1.2057,151.575,0.5
1.206,151.575,0.5
1.2063,151.575,0.5
1.2066,151.575,0.5
1.2069,151.575,0.5
1.2072,151.575,0.5
1.2075,151.575,0.5
1.2078,151.575,0.5
1.2081,151.575,0.5
1.2084,151.575,0.5
1.2087,151.575,0.5
1.209,151.575,0.5
1.2093,151.575,0.5
1.2096,151.575,0.5
1.2099,151.575,0.5
1.2102,151.575,0.5
1.2105,151.575,0.5
1.2108,151.575,0.5
1.2111,151.575,0.5
1.2114,151.575,0.5
1.2117,151.575,0.5
1.212,151.575,0.5
1.2123,151.575,0.5
1.2126,151.575,0.5
1.2129,151.575,0.5
1.2132,151.575,0.5
1.2135,151.575,0.5
1.2138,151.575,0.5
1.2141,151.575,0.5
1.2144,151.575,0.5
1.2147,151.575,0.5
1.215,151.575,0.5
1.2153,151.575,0.5
1.2156,151.575,0.5
1.2159,151.575,0.5
1.2162,151.575,0.5
1.2165,151.575,0.5
1.2168,151.575,0.5
1.2171,151.575,0.5
1.2174,151.575,0.5
1.2177,151.575,0.5
1.218,151.575,0.5
1.2183,151.575,0.5
1.2186,151.575,0.5
1.2189,151.575,0.5
1.2192,151.575,0.5
1.2195,151.575,0.5
1.2198,151.575,0.5
1.2201,151.575,0.5
1.2204,151.575,0.5
1.2207,151.575,0.5
1.221,151.575,0.5
1.2213,151.575,0.5
1.2216,151.575,0.5
1.2219,151.575,0.5
1.2222,151.575,0.5
1.2225,151.575,0.5
1.2228,151.575,0.5
1.2231,151.575,0.5
1.2234,151.575,0.5
1.2237,151.575,0.5
1.224,151.575,0.5
1.2243,151.575,0.5
1.2246,151.575,0.5
1.2249,151.575,0.5
1.2252,151.575,0.5
