"time","pipe1.mediums[1].T","pipe1.mediums[2].T","pipe1.mediums[2].p","pipe10.mediums[1].T","pipe10.mediums[2].T","pipe11.mediums[1].T","pipe11.mediums[2].T","pipe11.mediums[2].p","pipe2.mediums[1].T","pipe2.mediums[2].T","pipe2.mediums[2].p","pipe3.mediums[1].T","pipe3.mediums[2].T","pipe3.mediums[2].p","pipe4.mediums[1].T","pipe4.mediums[1].p","pipe4.mediums[2].T","pipe4.mediums[2].p","pipe5.mediums[1].T","pipe5.mediums[2].T","pipe6.mediums[1].T","pipe6.mediums[2].T","pipe6.mediums[2].p","pipe7.mediums[1].T","pipe7.mediums[1].p","pipe7.mediums[2].T","pipe7.mediums[2].p","pipe8.mediums[1].T","pipe8.mediums[2].T","pipe9.mediums[1].T","pipe9.mediums[2].T"
79,300,300.046067173861,290813.536430073,300.069314222656,300.074039894155,301.194213026294,301.196814777774,153292.409936145,300.05647315633,300.056940572484,290813.536430072,300.04606717946,300.048370655697,280353.097918113,300.060101757501,227079.301934655,300.069315537065,185236.188143049,300.080089040058,300.135857737367,300.080089040058,300.135857737367,163756.502223218,300.056861724514,174500.220083032,300.065678576741,174500.220083216,304.803436435041,302.432549225631,304.827551131221,304.896432250216
79.04,300,300.046067171826,290813.540376074,300.069314365965,300.074039352749,301.193860549865,301.19646017655,153292.414872252,300.056473163432,300.056940572877,290813.540376074,300.046067177159,300.048370653453,280353.102061447,300.060101755574,227079.307082987,300.06931553516,185236.194080765,300.080017584349,300.135520383618,300.080017584349,300.135520383618,163756.508122567,300.056861724602,174500.226532544,300.065678541862,174500.226532726,304.803359618364,302.432541245275,304.8272317848,304.895559951933
79.08,300,300.04606716981,290813.544293536,300.069314504676,300.074038839498,301.193510511427,301.196108027145,153292.419773153,300.056473170352,300.056940573261,290813.544293536,300.046067174877,300.048370651211,280353.106174814,300.060101753629,227079.312194084,300.069315533236,185236.199975535,300.079946604203,300.135184785914,300.079946604203,300.135184785914,163756.513979834,300.056861724689,174500.232934369,300.065678507544,174500.23293455,304.80328378514,302.43253339063,304.826915593877,304.894694813682
79.12,300,300.046067167816,290813.54818266,300.06931463873,300.074038354182,301.193162894233,301.195758312719,153292.424639094,300.056473177072,300.056940573636,290813.54818266,300.046067172619,300.048370648974,280353.110258427,300.060101751665,227079.317268208,300.069315531291,185236.205827664,300.079876096768,300.134850935902,300.079876096768,300.134850935902,163756.519795317,300.056861724776,174500.239288848,300.065678473846,174500.239289028,304.803208928677,302.432525660469,304.826602532687,304.893836778876
79.16,300,300.046067165845,290813.552043648,300.069314768071,300.074037896579,301.192817681621,301.195411016514,153292.429470324,300.056473183573,300.056940574,290813.552043648,300.046067170387,300.048370646744,280353.114312496,300.060101749684,227079.322305622,300.069315529325,185236.211637454,300.079806059227,300.134518825271,300.079806059227,300.134518825272,163756.52556931,300.056861724863,174500.245596323,300.065678440822,174500.245596501,304.803135042481,302.432518053598,304.826292575964,304.892985791236
79.2,300,300.046067163899,290813.555876698,300.069314892645,300.07403746646,301.192474857019,301.195066121861,153292.434267086,300.056473189837,300.056940574353,290813.555876698,300.046067168185,300.048370644524,280353.11833723,300.060101747686,227079.327306587,300.069315527337,185236.217405206,300.07973648879,300.134188445754,300.07973648879,300.134188445755,163756.531302107,300.05686172495,174500.251857128,300.065678408532,174500.251857305,304.803062120259,302.432510568864,304.825985698934,304.892141794792
79.24,300,300.046067161982,290813.55968201,300.069315012398,300.074037063591,301.192134403941,301.194723612178,153292.439029626,300.056473195844,300.056940574693,290813.55968201,300.046067166016,300.048370642317,280353.122332839,300.060101745669,227079.332271361,300.069315525328,185236.223131217,300.079667382699,300.133859789124,300.079667382699,300.133859789124,163756.536993999,300.056861725038,174500.258071599,300.065678377032,174500.258071775,304.802990155914,302.432503205149,304.82568187732,304.891304733885
79.28,300,300.046067160095,290813.563459779,300.06931512728,300.074036687735,301.191796305985,301.194383470967,153292.443758186,300.056473201576,300.05694057502,290813.563459779,300.046067163885,300.048370640127,280353.126299528,300.060101743636,227079.337200201,300.069315523297,185236.228815784,300.079598738227,300.133532847197,300.079598738227,300.133532847197,163756.542645276,300.056861725126,174500.264240066,300.06567834638,174500.26424024,304.802919143549,302.432495961375,304.82538108734,304.89047455316
79.32,300,300.04606715824,290813.567210202,300.069315237244,300.074036338649,301.191460546841,301.194045681819,153292.448453007,300.056473207013,300.056940575333,290813.567210201,300.046067161794,300.048370637954,280353.130237503,300.060101741585,227079.342093362,300.069315521243,185236.234459201,300.079530552677,300.133207611831,300.079530552677,300.133207611831,163756.548256228,300.056861725215,174500.270362859,300.065678316634,174500.270363032,304.802849077467,302.432488836499,304.825083305706,304.889651197576
79.36,300,300.046067156421,290813.570933471,300.069315342242,300.074036016087,301.191127110281,301.193710228409,153292.453114329,300.056473212137,300.056940575631,290813.570933471,300.046067159748,300.048370635804,280353.134146967,300.060101739517,227079.346951097,300.069315519165,185236.24006176,300.079462823381,300.132884074925,300.079462823381,300.132884074925,163756.55382714,300.056861725304,174500.276440302,300.065678287851,174500.276440474,304.802779952169,302.432481829518,304.824788509628,304.888834612399
79.4,300,300.046067154639,290813.574629781,300.069315442232,300.074035719797,301.190795980169,301.193377094501,153292.457742391,300.056473216927,300.056940575913,290813.574629781,300.04606715775,300.048370633679,280353.138028123,300.060101737432,227079.351773657,300.069315517064,185236.24562375,300.079395547704,300.132562228423,300.079395547705,300.132562228423,163756.559358297,300.056861725394,174500.282472721,300.065678260092,174500.282472891,304.802711762353,302.432474939463,304.824496676807,304.888024743204
79.44,300,300.046067152897,290813.578299322,300.06931553717,300.074035449522,301.190467140451,301.193046263943,153292.462337429,300.056473221366,300.056940576178,290813.578299321,300.046067155804,300.048370631582,280353.141881172,300.060101735331,227079.356561293,300.069315514939,185236.251145461,300.079328723041,300.132242064308,300.079328723041,300.132242064309,163756.564849983,300.056861725485,174500.288460435,300.065678233414,174500.288460604,304.80264450292,302.432468165406,304.824207785444,304.887221535874
79.48,300,300.046067151198,290813.581942284,300.069315627017,300.074035205001,301.190140575163,301.192717720672,153292.466899679,300.056473225432,300.056940576426,290813.581942283,300.046067153915,300.048370629516,280353.145706313,300.060101733214,227079.361314252,300.06931551279,185236.256627178,300.079262346816,300.131923574609,300.079262346816,300.131923574609,163756.570302479,300.056861725577,174500.294403762,300.065678207877,174500.29440393,304.802578168965,302.432461506454,304.823921814232,304.886424936602
79.52,300,300.046067149545,290813.585558856,300.069315711735,300.074034985968,301.189816268428,301.192391448708,153292.471429375,300.056473229108,300.056940576655,290813.585558855,300.046067152086,300.048370627484,280353.149503744,300.06010173108,227079.36603278,300.069315510615,185236.262069184,300.079196416485,300.131606751392,300.079196416485,300.131606751392,163756.575716066,300.05686172567,174500.300303019,300.06567818354,174500.300303185,304.802512755787,302.432454961754,304.823638742361,304.88563489189
79.56,300,300.046067147939,290813.589149225,300.069315791289,300.074034792154,301.189494204454,301.192067432162,153292.475926751,300.056473232372,300.056940576865,290813.589149224,300.046067150321,300.048370625491,280353.153273662,300.06010172893,227079.370717122,300.069315508415,185236.267471762,300.079130929534,300.13129158677,300.079130929534,300.13129158677,163756.581091021,300.056861725763,174500.306158517,300.065678160463,174500.306158682,304.802448258879,302.432448530487,304.823358549514,304.884851348549
79.6,300,300.046067146384,290813.592713577,300.069315865644,300.074034623283,301.189174367538,301.191745655226,153292.480392038,300.056473235206,300.056940577054,290813.592713576,300.046067148624,300.048370623538,280353.157016263,300.060101726765,227079.37536752,300.06931550619,185236.272835191,300.07906588348,300.130978072896,300.07906588348,300.130978072896,163756.586427621,300.056861725859,174500.311970566,300.065678138705,174500.31197073,304.802384673936,302.432442211875,304.823081215871,304.884074253698
79.64,300,300.046067144882,290813.596252096,300.069315934769,300.074034479076,301.188856742062,301.191426102183,153292.484825465,300.056473237589,300.056940577223,290813.596252096,300.046067147001,300.048370621631,280353.160731739,300.060101724584,227079.379984215,300.069315503938,185236.27815975,300.079001275869,300.130666201964,300.079001275869,300.130666201964,163756.591726141,300.056861725955,174500.317739475,300.065678118327,174500.317739638,304.80232199685,302.432436005175,304.822806722108,304.883303554765
79.68,300,300.046067143436,290813.599764966,300.069315998635,300.074034359247,301.188541312497,301.1911087574,153292.489227261,300.056473239502,300.056940577369,290813.599764966,300.046067145454,300.048370619772,280353.164420283,300.060101722388,227079.384567446,300.069315501659,185236.283445713,300.07893710428,300.130355966213,300.07893710428,300.130355966213,163756.596986854,300.056861726053,174500.323465548,300.065678099389,174500.323465709,304.802260223715,302.432429909683,304.822535049394,304.88253919949
79.72,300,300.046067142048,290813.603252369,300.069316057214,300.07403426351,301.188228063399,301.190793605332,153292.493597654,300.056473240925,300.056940577492,290813.603252368,300.046067143989,300.048370617965,280353.168082086,300.060101720178,227079.389117451,300.069315499353,185236.288693355,300.07887336632,300.130047357921,300.07887336632,300.130047357922,163756.602210032,300.056861726152,174500.329149086,300.065678081952,174500.329149247,304.802199350819,302.432423924731,304.822266179395,304.881781135917
79.76,300,300.046067140723,290813.606714484,300.069316110481,300.074034191568,301.187916979412,301.190480630519,153292.497936868,300.056473241837,300.056940577591,290813.606714484,300.04606714261,300.048370616213,280353.171717338,300.060101717952,227079.393634465,300.069315497019,185236.293902946,300.078810059628,300.129740369412,300.078810059628,300.129740369412,163756.607395945,300.056861726253,174500.33479039,300.065678066078,174500.334790549,304.802139374654,302.43241804969,304.822000094272,304.881029312402
79.8,300,300.046067139461,290813.610151492,300.069316158412,300.074034143126,301.187608045268,301.190169817588,153292.50224513,300.056473242218,300.056940577665,290813.610151491,300.046067141322,300.048370614521,280353.175326226,300.060101715712,227079.398118721,300.069315494657,185236.299074758,300.078747181873,300.129434993049,300.078747181873,300.129434993049,163756.612544861,300.056861726355,174500.340389756,300.065678051827,174500.340389914,304.802080291906,302.432412283968,304.821736776679,304.88028367761
79.84,300,300.046067138267,290813.613563569,300.069316200986,300.074034117878,301.187301245783,301.189861151252,153292.506522661,300.056473242049,300.056940577713,290813.613563569,300.046067140128,300.048370612892,280353.178908938,300.060101713458,227079.402570452,300.069315492267,185236.304209056,300.078684730756,300.129131221237,300.078684730756,300.129131221238,163756.617657045,300.056861726459,174500.345947477,300.06567803926,174500.345947634,304.802022099463,302.43240662701,304.821476209769,304.879544180513
79.88,300,300.046067137143,290813.616950892,300.069316238184,300.074034115519,301.186996565863,301.189554616312,153292.510769684,300.056473241308,300.056940577735,290813.616950892,300.046067139035,300.048370611329,280353.182465658,300.060101711191,227079.406989887,300.069315489848,185236.309306108,300.078622704006,300.128829046426,300.078622704006,300.128829046426,163756.622732764,300.056861726565,174500.351463846,300.065678028441,174500.351464002,304.801964794412,302.432401078299,304.821218377188,304.878810770395
79.92,300,300.046067136092,290813.620313637,300.06931626999,300.074034135735,301.1866939905,301.189250197653,153292.514986418,300.056473239975,300.056940577729,290813.620313636,300.046067138046,300.048370609838,280353.18599657,300.060101708909,227079.411377256,300.069315487399,185236.314366175,300.078561099384,300.128528461106,300.078561099384,300.128528461106,163756.62777228,300.056861726674,174500.356939152,300.06567801943,174500.356939306,304.801908374038,302.432395637354,304.820963263076,304.878083396846
79.96,300,300.046067135118,290813.623651976,300.069316296388,300.07403417821,301.186393504771,301.188947880249,153292.519173083,300.056473238031,300.056940577694,290813.623651976,300.046067137166,300.048370608422,280353.189501857,300.060101706615,227079.415732785,300.06931548492,185236.319389519,300.078499914682,300.12822945781,300.078499914682,300.12822945781,163756.632775855,300.056861726784,174500.362373679,300.065678012291,174500.362373833,304.801852835823,302.432390303735,304.820710852072,304.877362009766
80,300,300.046067134222,290813.626966082,300.069316317365,300.074034242622,301.186095093843,301.188647649159,153292.523329895,300.056473235453,300.05694057763,290813.626966082,300.046067136401,300.048370607085,280353.1929817,300.060101704308,227079.420056698,300.06931548241,185236.324376401,300.078439147721,300.127932029111,300.078439147721,300.127932029111,163756.637743748,300.056861726896,174500.367767712,300.065678007086,174500.367767865,304.801798177451,302.432385077035,304.820461129307,304.876646559365
