"time","Q1.vbc","Q1.vbe","Q2.vbc","Q2.vbe","VCC.T0","VCC.counter","VCC.counter2","VEE.T0","VEE.counter","VEE.counter2"
0.7515,-7.07825344012642,0.514342397214678,-5.68775134854543,0.521364784305149,0,-1,-1,0,-1,-1
0.752,-7.07778099962222,0.514345090628013,-5.68821031662612,0.521362652442876,0,-1,-1,0,-1,-1
0.7525,-7.07713640773695,0.514348751667312,-5.68883768823028,0.521359751940032,0,-1,-1,0,-1,-1
0.753,-7.07631981788844,0.514353379066941,-5.68963331498305,0.521356083257103,0,-1,-1,0,-1,-1
0.7535,-7.07533142408473,0.514358971226667,-5.69059700894259,0.521351646974657,0,-1,-1,0,-1,-1
0.754,-7.07417146098399,0.514365526209635,-5.69172854254342,0.521346443792965,0,-1,-1,0,-1,-1
0.7545,-7.07284020395445,0.514373041740332,-5.69302764853963,0.521340474531624,0,-1,-1,0,-1,-1
0.755,-7.07133796913431,0.514381515202563,-5.69449401994817,0.521333740129175,0,-1,-1,0,-1,-1
0.7555,-7.06966505137228,0.514390945605792,-5.69612736840113,0.521326241998238,0,-1,-1,0,-1,-1
0.756,-7.06782187036854,0.514401328954248,-5.69792728673325,0.521317981189099,0,-1,-1,0,-1,-1
0.7565,-7.06580886479847,0.514412661601691,-5.6998933485339,0.521308958995616,0,-1,-1,0,-1,-1
0.757,-7.06362650614993,0.514424939812823,-5.70202509513593,0.521299176875986,0,-1,-1,0,-1,-1
0.7575,-7.06127530605444,0.514438159530849,-5.70432202872186,0.521288636410753,0,-1,-1,0,-1,-1
0.758,-7.0587558163029,0.514452316376851,-5.70678361230879,0.521277339302683,0,-1,-1,0,-1,-1
0.7585,-7.05606862886123,0.51446740564916,-5.7094092697333,0.521265287376637,0,-1,-1,0,-1,-1
0.759,-7.05321437588598,0.51448342232273,-5.71219838563628,0.521252482579446,0,-1,-1,0,-1,-1
0.7595,-7.05019372974,0.514500361048512,-5.7151503054479,0.521238926979784,0,-1,-1,0,-1,-1
0.76,-7.04700734704232,0.514518218086169,-5.71826438772818,0.52122462311102,0,-1,-1,0,-1,-1
0.7605,-7.0436559981918,0.514536986829581,-5.72153988299767,0.521209573177424,0,-1,-1,0,-1,-1
0.761,-7.0401404772841,0.514556660918687,-5.72497601800927,0.521193779606195,0,-1,-1,0,-1,-1
0.7615,-7.03646160994632,0.514577233968752,-5.72857198841855,0.521177244999418,0,-1,-1,0,-1,-1
0.762,-7.03262026123112,0.514598699297572,-5.73232695139828,0.521159972085655,0,-1,-1,0,-1,-1
0.7625,-7.02861733559127,0.514621049926272,-5.73624002566177,0.521141963720074,0,-1,-1,0,-1,-1
0.763,-7.02445377685424,0.514644278580096,-5.7403102914862,0.521123222884573,0,-1,-1,0,-1,-1
0.7635,-7.02013056819668,0.514668377689202,-5.74453679073601,0.521103752687904,0,-1,-1,0,-1,-1
0.764,-7.01564873211896,0.514693339389452,-5.74891852688619,0.521083556365804,0,-1,-1,0,-1,-1
0.7645,-7.01100927112514,0.514719157347597,-5.75345452097882,0.521062637600844,0,-1,-1,0,-1,-1
0.765,-7.00621330256365,0.514745822612479,-5.75814368442587,0.521040999795336,0,-1,-1,0,-1,-1
0.7655,-7.00126196910422,0.514773326369506,-5.76298490345647,0.521018646554041,0,-1,-1,0,-1,-1
0.766,-6.996156441873,0.514801659844199,-5.7679770361589,0.520995581667256,0,-1,-1,0,-1,-1
0.7665,-6.99089793025478,0.514830814000604,-5.7731189032333,0.520971809057949,0,-1,-1,0,-1,-1
0.767,-6.98548768182257,0.514860779543471,-5.77840928805751,0.520947332782125,0,-1,-1,0,-1,-1
0.7675,-6.97992698226723,0.514891546920424,-5.78384693675272,0.520922157029195,0,-1,-1,0,-1,-1
0.768,-6.97421715532707,0.514923106324144,-5.78943055824924,0.520896286122342,0,-1,-1,0,-1,-1
0.7685,-6.96835956271745,0.514955447694539,-5.79515882435219,0.520869724518894,0,-1,-1,0,-1,-1
0.769,-6.96235553386686,0.514988562278505,-5.80103043685037,0.520842477036767,0,-1,-1,0,-1,-1
0.7695,-6.95620652257566,0.515022439154305,-5.80704397788714,0.520814548350042,0,-1,-1,0,-1,-1
0.77,-6.94991400843583,0.515057067419669,-5.8131980041147,0.520785943306619,0,-1,-1,0,-1,-1
0.7705,-6.94347949410842,0.515092436252812,-5.81949104929293,0.520756666937115,0,-1,-1,0,-1,-1
0.771,-6.93690451873471,0.515128534615462,-5.82592161147864,0.520726724411825,0,-1,-1,0,-1,-1
0.7715,-6.93019065781093,0.515165351256252,-5.83248815314377,0.520696121041257,0,-1,-1,0,-1,-1
0.772,-6.92333952306291,0.515202874714114,-5.83918910129351,0.52066486227668,0,-1,-1,0,-1,-1
0.7725,-6.91635276232082,0.515241093321673,-5.84602284758451,0.520632953710673,0,-1,-1,0,-1,-1
0.773,-6.90923205939386,0.515279995208642,-5.85298774844305,0.520600401077664,0,-1,-1,0,-1,-1
0.7735,-6.90197904756564,0.515319569534779,-5.86008220877221,0.520567210357576,0,-1,-1,0,-1,-1
0.774,-6.894595498535,0.515359803802026,-5.86730449911128,0.520533387550714,0,-1,-1,0,-1,-1
0.7745,-6.88708321072989,0.51540068544591,-5.87465286371105,0.520498938811463,0,-1,-1,0,-1,-1
0.775,-6.87944399761181,0.515442202003635,-5.88212553184847,0.52046387046264,0,-1,-1,0,-1,-1
0.7755,-6.87167970654084,0.515484340847159,-5.88972069956793,0.520428188973376,0,-1,-1,0,-1,-1
0.776,-6.86379221858052,0.515527089187581,-5.89743652986702,0.520391900959745,0,-1,-1,0,-1,-1
0.7765,-6.85578344830271,0.515570434079533,-5.90527115288223,0.520355013185389,0,-1,-1,0,-1,-1
0.777,-6.8476553435925,0.515614362425558,-5.91322266607469,0.52031753256215,0,-1,-1,0,-1,-1
0.7775,-6.83940988545312,0.515658860980511,-5.9212891344159,0.520279466150696,0,-1,-1,0,-1,-1
0.778,-6.83104898489547,0.515703917204174,-5.92946869111281,0.520240821109364,0,-1,-1,0,-1,-1
0.7785,-6.82257470321159,0.515749517448525,-5.93775932241485,0.520201604805727,0,-1,-1,0,-1,-1
0.779,-6.81398913103771,0.515795647957292,-5.94615898575393,0.520161824756469,0,-1,-1,0,-1,-1
0.7795,-6.80529436390944,0.515842295070205,-5.95466563362008,0.520121488615807,0,-1,-1,0,-1,-1
0.78,-6.7964925277158,0.515889445015988,-5.96327718869017,0.520080604189025,0,-1,-1,0,-1,-1
0.7805,-6.7875857784181,0.51593708391745,-5.97199154409767,0.520039179433066,0,-1,-1,0,-1,-1
0.781,-6.77857630176881,0.515985197796585,-5.98080656370234,0.519997222457108,0,-1,-1,0,-1,-1
0.7815,-6.76946631303051,0.516033772579665,-5.98972008236001,0.519954741523157,0,-1,-1,0,-1,-1
0.782,-6.76025805669471,0.516082794102341,-5.99872990619232,0.519911745046629,0,-1,-1,0,-1,-1
0.7825,-6.75095369154257,0.516132248572597,-6.00783392564766,0.519868241380743,0,-1,-1,0,-1,-1
0.783,-6.74155553033394,0.516182121617584,-6.01702987970817,0.519824239269578,0,-1,-1,0,-1,-1
0.7835,-6.73206591937519,0.516232398768507,-6.02631547435424,0.519779747622111,0,-1,-1,0,-1,-1
0.784,-6.72248719887359,0.516283065622923,-6.03568842155762,0.519734775438577,0,-1,-1,0,-1,-1
0.7845,-6.71282173479936,0.516334107721473,-6.0451464079315,0.519689331871663,0,-1,-1,0,-1,-1
0.785,-6.70307191850538,0.516385510553379,-6.05468709509775,0.519643426226903,0,-1,-1,0,-1,-1
0.7855,-6.69324016634698,0.516437259561937,-6.0643081200542,0.519597067963083,0,-1,-1,0,-1,-1
0.786,-6.68332891930164,0.516489340150007,-6.07400709554188,0.519550266692631,0,-1,-1,0,-1,-1
0.7865,-6.6733406425888,0.516541737685505,-6.08378161041233,0.519503032182022,0,-1,-1,0,-1,-1
0.787,-6.66327770678004,0.516594437598069,-6.09362934718938,0.519455373970631,0,-1,-1,0,-1,-1
0.7875,-6.65314262924808,0.516647425198507,-6.1035478432905,0.519407302149702,0,-1,-1,0,-1,-1
0.788,-6.64293796535601,0.516700685767711,-6.11353459862145,0.519358827013654,0,-1,-1,0,-1,-1
0.7885,-6.6326662538499,0.516754204603859,-6.12358712956896,0.519309958885893,0,-1,-1,0,-1,-1
0.789,-6.622330053613,0.516807966999348,-6.13370293264565,0.519260708238771,0,-1,-1,0,-1,-1
0.7895,-6.61193194317937,0.51686195824636,-6.14387948496216,0.519211085693633,0,-1,-1,0,-1,-1
0.79,-6.60147452024751,0.516916163642445,-6.15411424469947,0.519161102020883,0,-1,-1,0,-1,-1
0.7905,-6.59096040119392,0.516970568496087,-6.16440465158099,0.519110768140033,0,-1,-1,0,-1,-1
0.791,-6.58039222058679,0.517025158132281,-6.17474812734493,0.519060095119765,0,-1,-1,0,-1,-1
0.7915,-6.56977251856545,0.517079917675473,-6.18514218761482,0.519009093646346,0,-1,-1,0,-1,-1
0.792,-6.55910396293585,0.517134832497055,-6.19558422125027,0.518957775078969,0,-1,-1,0,-1,-1
0.7925,-6.5483892619347,0.517189888048707,-6.20607157699948,0.518906151038517,0,-1,-1,0,-1,-1
0.793,-6.53763109881486,0.517245069739055,-6.21660162847376,0.518854233099796,0,-1,-1,0,-1,-1
0.7935,-6.52683217042966,0.517300363016822,-6.2271717358053,0.518802032976823,0,-1,-1,0,-1,-1
0.794,-6.51599518664246,0.51735575337619,-6.23777924622285,0.518749562522393,0,-1,-1,0,-1,-1
0.7945,-6.50512286973611,0.517411226362175,-6.24842149462735,0.51869683372764,0,-1,-1,0,-1,-1
0.795,-6.49421795382247,0.517466767575986,-6.25909580416759,0.5186438587216,0,-1,-1,0,-1,-1
0.7955,-6.48328318425191,0.5175223626804,-6.26979948681588,0.518590649770777,0,-1,-1,0,-1,-1
0.796,-6.47232125367926,0.517577996818911,-6.28052990807674,0.518537218796805,0,-1,-1,0,-1,-1
0.7965,-6.46133492345461,0.517633655749974,-6.29128436406093,0.518483578304007,0,-1,-1,0,-1,-1
0.797,-6.4503269835636,0.517689325487111,-6.30206012202211,0.518429741078687,0,-1,-1,0,-1,-1
0.7975,-6.4393002071666,0.517744991889017,-6.31285446636228,0.518375719847337,0,-1,-1,0,-1,-1
0.798,-6.42825737444552,0.517800640891089,-6.32366467446539,0.51832152746211,0,-1,-1,0,-1,-1
0.7985,-6.41720127195228,0.517856258510223,-6.33448801733485,0.518267176899917,0,-1,-1,0,-1,-1
0.799,-6.40613469195731,0.517911830849624,-6.34532176023095,0.51821268126153,0,-1,-1,0,-1,-1
0.7995,-6.39506043179797,0.5179673441036,-6.35616316330828,0.518158053770674,0,-1,-1,0,-1,-1
0.8,-6.38398129322705,0.518022784562372,-6.36700948225326,0.518103307773132,0,-1,-1,0,-1,-1
0.8005,-6.37289987974301,0.518078138504347,-6.37785816693066,0.518048455301473,0,-1,-1,0,-1,-1
0.801,-6.36181897219049,0.518133392410498,-6.38870649323579,0.517993509745614,0,-1,-1,0,-1,-1
0.8015,-6.35074143468769,0.518188532917125,-6.39955165529907,0.517938485188604,0,-1,-1,0,-1,-1
0.802,-6.33967004298521,0.518243546725422,-6.4103909337198,0.517883395191673,0,-1,-1,0,-1,-1
0.8025,-6.32860756980627,0.518298420654173,-6.42122161191837,0.517828253403882,0,-1,-1,0,-1,-1
0.803,-6.31755678399298,0.518353141644445,-6.43204097697193,0.517773073559792,0,-1,-1,0,-1,-1
0.8035,-6.30652044965254,0.518407696764275,-6.44284632045002,0.517717869477117,0,-1,-1,0,-1,-1
0.804,-6.2955013253035,0.518462073213361,-6.4536349392503,0.517662655054399,0,-1,-1,0,-1,-1
0.8045,-6.28450216302201,0.518516258327754,-6.4644041364341,0.517607444268661,0,-1,-1,0,-1,-1
0.805,-6.2735258546598,0.518570238067112,-6.47515108242955,0.517552251296583,0,-1,-1,0,-1,-1
0.8055,-6.26257516702446,0.518623999742896,-6.48587306648131,0.517497090290489,0,-1,-1,0,-1,-1
0.806,-6.25165278376251,0.518677531582117,-6.49656745691121,0.517441975411899,0,-1,-1,0,-1,-1
0.8065,-6.24076145070389,0.518730821223604,-6.50723156315045,0.517386920951969,0,-1,-1,0,-1,-1
0.807,-6.22990390613301,0.518783856433327,-6.51786270196677,0.517331941271312,0,-1,-1,0,-1,-1
0.8075,-6.21908288008804,0.518836625107502,-6.52845819815471,0.517277050797786,0,-1,-1,0,-1,-1
0.808,-6.20830109366033,0.518889115275707,-6.53901538522589,0.517222264024293,0,-1,-1,0,-1,-1
0.8085,-6.19756125829375,0.518941315103985,-6.54953160609932,0.517167595506564,0,-1,-1,0,-1,-1
0.809,-6.18686607508406,0.518993212897961,-6.56000421379161,0.517113059860952,0,-1,-1,0,-1,-1
0.8095,-6.17621817909058,0.519044796691649,-6.57043062397736,0.517058670859064,0,-1,-1,0,-1,-1
0.81,-6.16562023333882,0.519096054964095,-6.58080822634557,0.517004442981029,0,-1,-1,0,-1,-1
0.8105,-6.15507492227397,0.51914697659844,-6.5911343908044,0.516950391317278,0,-1,-1,0,-1,-1
0.811,-6.14458488769369,0.519197550407602,-6.60140652794522,0.516896530525548,0,-1,-1,0,-1,-1
0.8115,-6.13415275631312,0.519247765350352,-6.61162206306991,0.516842875292933,0,-1,-1,0,-1,-1
0.812,-6.12378113900462,0.519297610533973,-6.62177843693733,0.516789440332693,0,-1,-1,0,-1,-1
0.8125,-6.11347263003753,0.519347075216923,-6.63187310650989,0.516736240381072,0,-1,-1,0,-1,-1
0.813,-6.1032298063179,0.519396148811493,-6.64190354570004,0.516683290194104,0,-1,-1,0,-1,-1
0.8135,-6.09305522662824,0.519444820886469,-6.65186724611679,0.516630604544428,0,-1,-1,0,-1,-1
0.814,-6.08295134355802,0.519493080823782,-6.66176180521587,0.516578196828295,0,-1,-1,0,-1,-1
0.8145,-6.07292064630335,0.519540918390106,-6.67158478333113,0.516526081347595,0,-1,-1,0,-1,-1
0.815,-6.06296566791973,0.519588323771269,-6.68133369639937,0.516474273434216,0,-1,-1,0,-1,-1
0.8155,-6.0530888690905,0.5196352871173,-6.69100613230302,0.516422787608773,0,-1,-1,0,-1,-1
0.816,-6.04329268653774,0.519681798739958,-6.7005997023923,0.516371638360123,0,-1,-1,0,-1,-1
0.8165,-6.0335795321633,0.519727849114998,-6.71011204233062,0.516320840140616,0,-1,-1,0,-1,-1
0.817,-6.02395179218985,0.519773428884442,-6.71954081293988,0.516270407361331,0,-1,-1,0,-1,-1
0.8175,-6.01441182630184,0.519818528858852,-6.72888370104584,0.516220354387318,0,-1,-1,0,-1,-1
0.818,-6.00496196678661,0.519863140019593,-6.73813842032348,0.516170695532837,0,-1,-1,0,-1,-1
0.8185,-5.99560468474619,0.519907252501292,-6.74730254867077,0.516121445151333,0,-1,-1,0,-1,-1
0.819,-5.98634232857607,0.519950857185213,-6.75637378410072,0.516072617482875,0,-1,-1,0,-1,-1
0.8195,-5.97717707209716,0.519993946012889,-6.76534999549693,0.516024226620474,0,-1,-1,0,-1,-1
0.82,-5.96811116530472,0.520036510452554,-6.77422897727147,0.515976286647991,0,-1,-1,0,-1,-1
0.8205,-5.95914683056704,0.520078542129785,-6.78300855093491,0.515928811577005,0,-1,-1,0,-1,-1
0.821,-5.9502862619637,0.520120032828564,-6.79168656574861,0.515881815342168,0,-1,-1,0,-1,-1
0.8215,-5.9415316246239,0.520160974492344,-6.80026089937707,0.515835311796556,0,-1,-1,0,-1,-1
0.822,-5.93288505406471,0.520201359225117,-6.80872945854027,0.515789314707022,0,-1,-1,0,-1,-1
0.8225,-5.9243486555294,0.520241179292478,-6.81709017966599,0.515743837749551,0,-1,-1,0,-1,-1
0.823,-5.91592456063338,0.520280426569995,-6.82534097199516,0.515698893947151,0,-1,-1,0,-1,-1
0.8235,-5.90761484250148,0.520319093356338,-6.83347980278685,0.515654496484271,0,-1,-1,0,-1,-1
0.824,-5.89942148437862,0.520357172670692,-6.84150472882646,0.515610659001047,0,-1,-1,0,-1,-1
0.8245,-5.89134647663871,0.520394657311853,-6.84941379899965,0.515567394638577,0,-1,-1,0,-1,-1
0.825,-5.8833917775301,0.520431540231498,-6.85720509369868,0.515524716409683,0,-1,-1,0,-1,-1
0.8255,-5.87555931258462,0.520467814534568,-6.86487672540365,0.515482637193567,0,-1,-1,0,-1,-1
0.826,-5.86785097402666,0.520503473479648,-6.87242683926377,0.515441169730487,0,-1,-1,0,-1,-1
0.8265,-5.86026862018224,0.520538510479354,-6.87985361367862,0.515400326616411,0,-1,-1,0,-1,-1
0.827,-5.85281407488805,0.52057291910071,-6.88715526087943,0.515360120297687,0,-1,-1,0,-1,-1
0.8275,-5.84548918945868,0.520606692861182,-6.89432996593059,0.515320562937573,0,-1,-1,0,-1,-1
0.828,-5.83829575634916,0.520639825509158,-6.90137597171636,0.51528166658653,0,-1,-1,0,-1,-1
0.8285,-5.83123545935555,0.520672311185086,-6.908291627961,0.51524344327767,0,-1,-1,0,-1,-1
0.829,-5.82430999309956,0.520704144029605,-6.91507527361244,0.515205904775483,0,-1,-1,0,-1,-1
0.8295,-5.81752101642316,0.520735318334245,-6.92172528271836,0.515169062664752,0,-1,-1,0,-1,-1
0.83,-5.81087015187849,0.520765828541543,-6.92824006492783,0.515132928345048,0,-1,-1,0,-1,-1
0.8305,-5.80435898521794,0.520795669245164,-6.93461806599285,0.515097513025227,0,-1,-1,0,-1,-1
0.831,-5.79798906488407,0.520824835190015,-6.94085776827001,0.515062827717932,0,-1,-1,0,-1,-1
0.8315,-5.79176190149968,0.520853321272371,-6.94695769122205,0.515028883234089,0,-1,-1,0,-1,-1
0.832,-5.7856790437158,0.520881122198332,-6.95291631664264,0.51499569010317,0,-1,-1,0,-1,-1
0.8325,-5.77974198123623,0.520908232915568,-6.95873218425752,0.514963258661478,0,-1,-1,0,-1,-1
0.833,-5.77395206343146,0.520934648975307,-6.96440397195693,0.514931599125266,0,-1,-1,0,-1,-1
0.8335,-5.76831066326895,0.520960365796681,-6.96993033418544,0.514900721425378,0,-1,-1,0,-1,-1
0.834,-5.76281911547605,0.520985378941255,-6.97530996290224,0.514870635261357,0,-1,-1,0,-1,-1
0.8345,-5.75747871613363,0.521009684112672,-6.98054158798048,0.514841350095851,0,-1,-1,0,-1,-1
0.835,-5.75229072226984,0.521033277156314,-6.9856239776067,0.514812875149009,0,-1,-1,0,-1,-1
0.8355,-5.7472563514537,0.52105615405895,-6.9905559386802,0.514785219392875,0,-1,-1,0,-1,-1
0.836,-5.74237678138883,0.521078310948399,-6.99533631721241,0.514758391545791,0,-1,-1,0,-1,-1
0.8365,-5.73765323219595,0.521099743933831,-6.99996391659393,0.514732400436633,0,-1,-1,0,-1,-1
0.837,-5.73308687124114,0.521120449288042,-7.00443759212156,0.514707254575355,0,-1,-1,0,-1,-1
0.8375,-5.72867870052315,0.521140423663342,-7.00875636284897,0.514682961645513,0,-1,-1,0,-1,-1
0.838,-5.72442975549164,0.521159663707287,-7.01291921410224,0.514659529389743,0,-1,-1,0,-1,-1
0.8385,-5.72034103212193,0.52117816620208,-7.01692516991012,0.5146369652798,0,-1,-1,0,-1,-1
0.839,-5.71641348662678,0.521195928064004,-7.02077329328609,0.514615276511482,0,-1,-1,0,-1,-1
0.8395,-5.71264803516819,0.521212946342845,-7.02446268651049,0.51459446999956,0,-1,-1,0,-1,-1
0.84,-5.70904555356906,0.521229218221319,-7.0279924914126,0.514574552372699,0,-1,-1,0,-1,-1
0.8405,-5.70560687702503,0.521244741014503,-7.03136188965279,0.514555529968387,0,-1,-1,0,-1,-1
0.841,-5.7023328570803,0.521259512123523,-7.03457004653739,0.514537409259078,0,-1,-1,0,-1,-1
0.8415,-5.69922430308068,0.521273529081513,-7.03761616874879,0.514520196408411,0,-1,-1,0,-1,-1
0.842,-5.6962818854698,0.521286789630041,-7.0404995997012,0.514503896540089,0,-1,-1,0,-1,-1
0.8425,-5.69350628953834,0.521299291595517,-7.04321966792905,0.514488514892764,0,-1,-1,0,-1,-1
0.843,-5.69089816027475,0.521311032932434,-7.04577574146661,0.51447405640184,0,-1,-1,0,-1,-1
0.8435,-5.68845810216324,0.521322011722726,-7.04816722804511,0.514460525695046,0,-1,-1,0,-1,-1
0.844,-5.68618667898168,0.521332226175126,-7.05039357528984,0.514447927088012,0,-1,-1,0,-1,-1
0.8445,-5.6840844135995,0.521341674624525,-7.05245427091727,0.514436264579842,0,-1,-1,0,-1,-1
0.845,-5.68215178777567,0.521350355531328,-7.05434884293224,0.514425541848693,0,-1,-1,0,-1,-1
0.8455,-5.68038928648096,0.521358267539159,-7.05607681603448,0.514415762868608,0,-1,-1,0,-1,-1
0.846,-5.67879735871296,0.521365409423135,-7.05763775015614,0.514406931361153,0,-1,-1,0,-1,-1
0.8465,-5.67737632629546,0.521371779969982,-7.0590313301578,0.514399049521252,0,-1,-1,0,-1,-1
0.847,-5.67612651721435,0.521377378152381,-7.06025723468843,0.514392119876068,0,-1,-1,0,-1,-1
0.8475,-5.67504821878402,0.521382203067217,-7.06131518224549,0.514386144629908,0,-1,-1,0,-1,-1
0.848,-5.67414167751602,0.521386253935033,-7.06220493130251,0.514381125660791,0,-1,-1,0,-1,-1
0.8485,-5.67340709898781,0.52138953009948,-7.06292628043656,0.514377064517001,0,-1,-1,0,-1,-1
0.849,-5.67284464771148,0.521392031026766,-7.06347906845575,0.51437396241366,0,-1,-1,0,-1,-1
0.8495,-5.67245444700244,0.521393756305112,-7.06386317452678,0.514371820229282,0,-1,-1,0,-1,-1
0.85,-5.67223661450495,0.521394705728642,-7.06407848338608,0.514370639212617,0,-1,-1,0,-1,-1
0.8505,-5.67219123644382,0.521394879236169,-7.06412491055238,0.514370420468929,0,-1,-1,0,-1,-1
0.851,-5.6723182803954,0.521394276704378,-7.06400248774315,0.514371163221576,0,-1,-1,0,-1,-1
0.8515,-5.67261771431321,0.521392898229467,-7.06371124631975,0.514372867182168,0,-1,-1,0,-1,-1
0.852,-5.67308946552572,0.521390744029809,-7.06325125743708,0.514375531732985,0,-1,-1,0,-1,-1
0.8525,-5.67373342066517,0.521387814445542,-7.06262263211227,0.514379155924733,0,-1,-1,0,-1,-1
0.853,-5.67454942559627,0.521384109938166,-7.06182552129341,0.514383738474307,0,-1,-1,0,-1,-1
0.8535,-5.67553728534498,0.521379631090131,-7.06086011592824,0.514389277762545,0,-1,-1,0,-1,-1
0.854,-5.67669676402729,0.521374378604435,-7.05972664703287,0.514395771831989,0,-1,-1,0,-1,-1
0.8545,-5.67802761184277,0.521368353436415,-7.05842535942427,0.514403219160397,0,-1,-1,0,-1,-1
0.855,-5.67952955029551,0.5213615567215,-7.05695652610087,0.51441161823693,0,-1,-1,0,-1,-1
0.8555,-5.68120219398794,0.521353989393146,-7.05532052434276,0.514420965320351,0,-1,-1,0,-1,-1
0.856,-5.68304515132057,0.521345652674654,-7.05351773772224,0.514431257325154,0,-1,-1,0,-1,-1
0.8565,-5.68505799041691,0.521336547912669,-7.05154858926096,0.514442490844684,0,-1,-1,0,-1,-1
0.857,-5.68724023910064,0.521326676577012,-7.04941354145156,0.514454662150278,0,-1,-1,0,-1,-1
0.8575,-5.68959138487274,0.521316040260502,-7.04711309627921,0.514467767190415,0,-1,-1,0,-1,-1
0.858,-5.69211087488875,0.521304640678797,-7.04464779524326,0.514481801589858,0,-1,-1,0,-1,-1
0.8585,-5.69479811593586,0.521292479670212,-7.04201821937879,0.514496760648804,0,-1,-1,0,-1,-1
0.859,-5.69765249590867,0.521279559327194,-7.03922496846606,0.514512640076159,0,-1,-1,0,-1,-1
0.8595,-5.70067337632023,0.521265881950435,-7.03626866827975,0.514529435733733,0,-1,-1,0,-1,-1
0.86,-5.70386001950887,0.521251449603119,-7.03315004105796,0.514547141150425,0,-1,-1,0,-1,-1
0.8605,-5.70721167785433,0.521236264657173,-7.02986981913359,0.514565750568697,0,-1,-1,0,-1,-1
0.861,-5.71072756409045,0.521220329611454,-7.02642877367344,0.514585257930742,0,-1,-1,0,-1,-1
0.8615,-5.71440685132337,0.521203647091838,-7.02282771466013,0.514605656879028,0,-1,-1,0,-1,-1
0.862,-5.71824867304962,0.521186219851292,-7.019067490874,0.514626940756843,0,-1,-1,0,-1,-1
0.8625,-5.72225212317437,0.521168050769958,-7.01514898987506,0.514649102608842,0,-1,-1,0,-1,-1
0.863,-5.72641625602954,0.521149142855236,-7.01107313798487,0.514672135181594,0,-1,-1,0,-1,-1
0.8635,-5.73074010796545,0.52112949936507,-7.00684087939523,0.514696031604446,0,-1,-1,0,-1,-1
0.864,-5.73522269465277,0.521109123792523,-7.00245317877812,0.514720785304414,0,-1,-1,0,-1,-1
0.8645,-5.73986292595273,0.521088019379551,-6.99791110365195,0.514746387321583,0,-1,-1,0,-1,-1
0.865,-5.7446597058965,0.521066189687992,-6.99321572764665,0.514772829461934,0,-1,-1,0,-1,-1
0.8655,-5.74961189992987,0.521043638412464,-6.98836816219541,0.51480010326438,0,-1,-1,0,-1,-1
0.866,-5.75471833497542,0.5210203693807,-6.983369556474,0.514828200002697,0,-1,-1,0,-1,-1
0.8665,-5.75997779949466,0.520996386553878,-6.97822109734007,0.514857110687455,0,-1,-1,0,-1,-1
0.867,-5.76538904355024,0.520971694026956,-6.97292400927258,0.514886826067956,0,-1,-1,0,-1,-1
0.8675,-5.77095077886805,0.520946296029001,-6.96747955431106,0.514917336634164,0,-1,-1,0,-1,-1
0.868,-5.77666170344476,0.5209201970067,-6.9618890080606,0.514948633183004,0,-1,-1,0,-1,-1
0.8685,-5.78252050470069,0.52089340163517,-6.9561536566173,0.514980706891358,0,-1,-1,0,-1,-1
0.869,-5.7885257469739,0.520865914436813,-6.95027490627417,0.515013546729755,0,-1,-1,0,-1,-1
0.8695,-5.79467599878734,0.520837740212726,-6.94425415942132,0.515047142389087,0,-1,-1,0,-1,-1
0.87,-5.8009697917332,0.520808883903486,-6.93809285463831,0.515081483335761,0,-1,-1,0,-1,-1
0.8705,-5.80740562058887,0.520779350589666,-6.93179246658106,0.515116558814862,0,-1,-1,0,-1,-1
0.871,-5.81398194343284,0.520749145492348,-6.92535450586873,0.515152357853324,0,-1,-1,0,-1,-1
0.8715,-5.82069718176066,0.520718273973638,-6.91878051897064,0.515188869263104,0,-1,-1,0,-1,-1
0.872,-5.82754972060092,0.520686741537179,-6.91207208809317,0.515226081644347,0,-1,-1,0,-1,-1
0.8725,-5.83453793726849,0.520654553871672,-6.90523080301018,0.515263983825467,0,-1,-1,0,-1,-1
0.873,-5.84166021336346,0.520621716869229,-6.89825824930791,0.515302565047612,0,-1,-1,0,-1,-1
0.8735,-5.84891478254219,0.520588236397123,-6.89115615752688,0.515341812643563,0,-1,-1,0,-1,-1
0.874,-5.85629989708614,0.520554118548253,-6.88392623997194,0.515381714580418,0,-1,-1,0,-1,-1
0.8745,-5.8638137747671,0.520519369561696,-6.8765702427699,0.515422258650327,0,-1,-1,0,-1,-1
0.875,-5.87145459903076,0.520483995823322,-6.86908994569011,0.515463432474703,0,-1,-1,0,-1,-1
0.8755,-5.87922051918046,0.520448003866412,-6.86148716196496,0.51550522350842,0,-1,-1,0,-1,-1
0.876,-5.88710965056079,0.520411400372272,-6.85376373811053,0.515547619044017,0,-1,-1,0,-1,-1
0.8765,-5.8951200747413,0.520374192170847,-6.84592155374704,0.515590606215906,0,-1,-1,0,-1,-1
0.877,-5.90324987219894,0.52033638623273,-6.83796248944984,0.515634172297492,0,-1,-1,0,-1,-1
0.8775,-5.91149714687878,0.520297989663319,-6.82988840258986,0.515678304925107,0,-1,-1,0,-1,-1
0.878,-5.91985982584387,0.52025900975656,-6.82170132442266,0.515722990294705,0,-1,-1,0,-1,-1
0.8785,-5.92833587209553,0.520219453939231,-6.81340325073472,0.515768215082657,0,-1,-1,0,-1,-1
