"time","pipe1.mediums[1].h","pipe1.mediums[1].p","pipe2.mediums[1].h","pipe2.mediums[1].p","pipe2.mediums[2].h","pipe2.mediums[2].p","pipe3.mediums[1].h","pipe3.mediums[1].p","valve.filter.x[1]","valve.filter.x[2]","valveOpening1.a","valveOpening1.b","valveOpening1.last","valveOpening1.nextEvent"
3.705,92566.5393270769,499998.217045808,86722.8835777735,499997.963677243,84891.6667670325,499995.902305208,84446.6692680135,499993.81885138,0.00100000000000149,0.00100000000002324,0,0,4,0.9999999999999
3.706,92566.5476625429,499998.217045808,86722.8883424157,499997.963677253,84891.6682606654,499995.902305275,84446.6694495359,499993.818851465,0.00100000000000148,0.00100000000002309,0,0,4,0.9999999999999
3.707,92566.5559980089,499998.217045809,86722.8931070579,499997.963677263,84891.6697542984,499995.902305342,84446.6696310584,499993.81885155,0.00100000000000147,0.00100000000002293,0,0,4,0.9999999999999
3.708,92566.5643334749,499998.21704581,86722.8978717001,499997.963677273,84891.6712479314,499995.902305409,84446.6698125808,499993.818851635,0.00100000000000146,0.00100000000002278,0,0,4,0.9999999999999
3.709,92566.5726689409,499998.21704581,86722.9026363423,499997.963677283,84891.6727415644,499995.902305476,84446.6699941033,499993.81885172,0.00100000000000145,0.00100000000002262,0,0,4,0.9999999999999
3.71,92566.5810044068,499998.217045811,86722.9074009845,499997.963677293,84891.6742351973,499995.902305543,84446.6701756257,499993.818851806,0.00100000000000144,0.00100000000002247,0,0,4,0.9999999999999
3.711,92566.5893398728,499998.217045811,86722.9121656268,499997.963677303,84891.6757288303,499995.90230561,84446.6703571482,499993.818851891,0.00100000000000143,0.00100000000002231,0,0,4,0.9999999999999
3.712,92566.5976753388,499998.217045812,86722.916930269,499997.963677314,84891.6772224633,499995.902305677,84446.6705386706,499993.818851976,0.00100000000000142,0.00100000000002215,0,0,4,0.9999999999999
3.713,92566.6060108048,499998.217045813,86722.9216949112,499997.963677324,84891.6787160962,499995.902305744,84446.6707201931,499993.818852061,0.00100000000000141,0.001000000000022,0,0,4,0.9999999999999
3.714,92566.6143462708,499998.217045813,86722.9264595534,499997.963677334,84891.6802097292,499995.902305812,84446.6709017156,499993.818852146,0.0010000000000014,0.00100000000002184,0,0,4,0.9999999999999
3.715,92566.6226817368,499998.217045814,86722.9312241956,499997.963677344,84891.6817033622,499995.902305879,84446.671083238,499993.818852232,0.00100000000000139,0.00100000000002169,0,0,4,0.9999999999999
3.716,92566.6310172028,499998.217045814,86722.9359888378,499997.963677354,84891.6831969951,499995.902305946,84446.6712647604,499993.818852317,0.00100000000000138,0.00100000000002153,0,0,4,0.9999999999999
3.717,92566.6393526687,499998.217045815,86722.94075348,499997.963677364,84891.6846906281,499995.902306013,84446.6714462829,499993.818852402,0.00100000000000137,0.00100000000002138,0,0,4,0.9999999999999
3.718,92566.6476881347,499998.217045816,86722.9455181222,499997.963677374,84891.6861842611,499995.90230608,84446.6716278054,499993.818852487,0.00100000000000136,0.00100000000002122,0,0,4,0.9999999999999
3.719,92566.6560236007,499998.217045816,86722.9502827644,499997.963677384,84891.687677894,499995.902306147,84446.6718093278,499993.818852572,0.00100000000000135,0.00100000000002106,0,0,4,0.9999999999999
3.72,92566.6643590667,499998.217045817,86722.9550474066,499997.963677394,84891.689171527,499995.902306214,84446.6719908503,499993.818852658,0.00100000000000134,0.00100000000002091,0,0,4,0.9999999999999
3.721,92566.6726945327,499998.217045817,86722.9598120488,499997.963677404,84891.69066516,499995.902306281,84446.6721723727,499993.818852743,0.00100000000000133,0.00100000000002075,0,0,4,0.9999999999999
3.722,92566.6810299987,499998.217045818,86722.964576691,499997.963677414,84891.692158793,499995.902306348,84446.6723538952,499993.818852828,0.00100000000000132,0.0010000000000206,0,0,4,0.9999999999999
3.723,92566.6893654647,499998.217045819,86722.9693413332,499997.963677424,84891.6936524259,499995.902306415,84446.6725354176,499993.818852913,0.00100000000000131,0.00100000000002044,0,0,4,0.9999999999999
3.724,92566.6977009306,499998.217045819,86722.9741059754,499997.963677435,84891.6951460589,499995.902306482,84446.6727169401,499993.818852998,0.0010000000000013,0.00100000000002028,0,0,4,0.9999999999999
3.725,92566.7060363966,499998.21704582,86722.9788706176,499997.963677445,84891.6966396919,499995.902306549,84446.6728984625,499993.818853084,0.00100000000000129,0.00100000000002013,0,0,4,0.9999999999999
3.726,92566.7143718626,499998.21704582,86722.9836352599,499997.963677455,84891.6981333249,499995.902306616,84446.673079985,499993.818853169,0.00100000000000128,0.00100000000001997,0,0,4,0.9999999999999
3.727,92566.7227073286,499998.217045821,86722.9883999021,499997.963677465,84891.6996269578,499995.902306683,84446.6732615074,499993.818853254,0.00100000000000127,0.00100000000001982,0,0,4,0.9999999999999
3.728,92566.7310427946,499998.217045822,86722.9931645443,499997.963677475,84891.7011205908,499995.90230675,84446.6734430299,499993.818853339,0.00100000000000126,0.00100000000001966,0,0,4,0.9999999999999
3.729,92566.7393782606,499998.217045822,86722.9979291865,499997.963677485,84891.7026142238,499995.902306817,84446.6736245523,499993.818853424,0.00100000000000125,0.00100000000001951,0,0,4,0.9999999999999
3.73,92566.7477137266,499998.217045823,86723.0026938287,499997.963677495,84891.7041078567,499995.902306884,84446.6738060748,499993.81885351,0.00100000000000124,0.00100000000001935,0,0,4,0.9999999999999
3.731,92566.7560491925,499998.217045823,86723.0074584709,499997.963677505,84891.7056014897,499995.902306951,84446.6739875973,499993.818853595,0.00100000000000123,0.00100000000001919,0,0,4,0.9999999999999
3.732,92566.7643846585,499998.217045824,86723.0122231131,499997.963677515,84891.7070951227,499995.902307018,84446.6741691197,499993.81885368,0.00100000000000122,0.00100000000001904,0,0,4,0.9999999999999
3.733,92566.7727201245,499998.217045825,86723.0169877553,499997.963677525,84891.7085887556,499995.902307085,84446.6743506421,499993.818853765,0.00100000000000121,0.00100000000001888,0,0,4,0.9999999999999
3.734,92566.7810555905,499998.217045825,86723.0217523975,499997.963677535,84891.7100823886,499995.902307152,84446.6745321646,499993.81885385,0.0010000000000012,0.00100000000001873,0,0,4,0.9999999999999
3.735,92566.7893910565,499998.217045826,86723.0265170397,499997.963677546,84891.7115760216,499995.902307219,84446.6747136871,499993.818853936,0.00100000000000119,0.00100000000001857,0,0,4,0.9999999999999
3.736,92566.7977265225,499998.217045826,86723.0312816819,499997.963677556,84891.7130696546,499995.902307287,84446.6748952095,499993.818854021,0.00100000000000118,0.00100000000001842,0,0,4,0.9999999999999
3.737,92566.8060619885,499998.217045827,86723.0360463241,499997.963677566,84891.7145632875,499995.902307354,84446.675076732,499993.818854106,0.00100000000000117,0.00100000000001826,0,0,4,0.9999999999999
3.738,92566.8143974544,499998.217045828,86723.0408109663,499997.963677576,84891.7160569205,499995.902307421,84446.6752582544,499993.818854191,0.00100000000000116,0.0010000000000181,0,0,4,0.9999999999999
3.739,92566.8227329204,499998.217045828,86723.0455756085,499997.963677586,84891.7175505535,499995.902307488,84446.6754397769,499993.818854276,0.00100000000000115,0.00100000000001795,0,0,4,0.9999999999999
3.74,92566.8310683864,499998.217045829,86723.0503402507,499997.963677596,84891.7190441864,499995.902307555,84446.6756212993,499993.818854362,0.00100000000000114,0.00100000000001779,0,0,4,0.9999999999999
3.741,92566.8394038524,499998.217045829,86723.0551048929,499997.963677606,84891.7205378194,499995.902307622,84446.6758028218,499993.818854447,0.00100000000000113,0.00100000000001764,0,0,4,0.9999999999999
3.742,92566.8477393184,499998.21704583,86723.0598695351,499997.963677616,84891.7220314524,499995.902307689,84446.6759843442,499993.818854532,0.00100000000000112,0.00100000000001748,0,0,4,0.9999999999999
3.743,92566.8560747844,499998.217045831,86723.0646341774,499997.963677626,84891.7235250853,499995.902307756,84446.6761658667,499993.818854617,0.00100000000000111,0.00100000000001733,0,0,4,0.9999999999999
3.744,92566.8644102503,499998.217045831,86723.0693988196,499997.963677636,84891.7250187183,499995.902307823,84446.6763473891,499993.818854703,0.0010000000000011,0.00100000000001717,0,0,4,0.9999999999999
3.745,92566.8727457163,499998.217045832,86723.0741634618,499997.963677647,84891.7265123513,499995.90230789,84446.6765289116,499993.818854788,0.00100000000000109,0.00100000000001701,0,0,4,0.9999999999999
3.746,92566.8810811823,499998.217045832,86723.078928104,499997.963677657,84891.7280059843,499995.902307957,84446.676710434,499993.818854873,0.00100000000000108,0.00100000000001686,0,0,4,0.9999999999999
3.747,92566.8894166483,499998.217045833,86723.0836927462,499997.963677667,84891.7294996172,499995.902308024,84446.6768919565,499993.818854958,0.00100000000000107,0.0010000000000167,0,0,4,0.9999999999999
3.748,92566.8977521143,499998.217045834,86723.0884573884,499997.963677677,84891.7309932502,499995.902308091,84446.6770734789,499993.818855043,0.00100000000000106,0.00100000000001655,0,0,4,0.9999999999999
3.749,92566.9060875803,499998.217045834,86723.0932220306,499997.963677687,84891.7324868831,499995.902308158,84446.6772550014,499993.818855128,0.00100000000000105,0.00100000000001639,0,0,4,0.9999999999999
3.75,92566.9144230463,499998.217045835,86723.0979866728,499997.963677697,84891.7339805161,499995.902308225,84446.6774365239,499993.818855214,0.00100000000000104,0.00100000000001623,0,0,4,0.9999999999999
3.751,92566.9227585122,499998.217045835,86723.102751315,499997.963677707,84891.7354741491,499995.902308292,84446.6776180463,499993.818855299,0.00100000000000103,0.00100000000001608,0,0,4,0.9999999999999
3.752,92566.9310939782,499998.217045836,86723.1075159572,499997.963677717,84891.7369677821,499995.902308359,84446.6777995688,499993.818855384,0.00100000000000102,0.00100000000001592,0,0,4,0.9999999999999
3.753,92566.9394294442,499998.217045836,86723.1122805994,499997.963677727,84891.738461415,499995.902308426,84446.6779810912,499993.818855469,0.00100000000000101,0.00100000000001577,0,0,4,0.9999999999999
3.754,92566.9477649102,499998.217045837,86723.1170452416,499997.963677737,84891.739955048,499995.902308493,84446.6781626137,499993.818855554,0.001000000000001,0.00100000000001561,0,0,4,0.9999999999999
3.755,92566.9561003762,499998.217045838,86723.1218098838,499997.963677747,84891.741448681,499995.90230856,84446.6783441361,499993.81885564,0.00100000000000099,0.00100000000001546,0,0,4,0.9999999999999
3.756,92566.9644358422,499998.217045838,86723.126574526,499997.963677758,84891.742942314,499995.902308627,84446.6785256586,499993.818855725,0.00100000000000098,0.0010000000000153,0,0,4,0.9999999999999
3.757,92566.9727713082,499998.217045839,86723.1313391682,499997.963677768,84891.7444359469,499995.902308694,84446.678707181,499993.81885581,0.00100000000000097,0.00100000000001514,0,0,4,0.9999999999999
3.758,92566.9811067742,499998.21704584,86723.1361038104,499997.963677778,84891.7459295799,499995.902308761,84446.6788887035,499993.818855895,0.00100000000000096,0.00100000000001499,0,0,4,0.9999999999999
3.759,92566.9894422401,499998.21704584,86723.1408684527,499997.963677788,84891.7474232129,499995.902308829,84446.6790702259,499993.818855981,0.00100000000000095,0.00100000000001483,0,0,4,0.9999999999999
3.76,92566.9977777061,499998.217045841,86723.1456330949,499997.963677798,84891.7489168458,499995.902308896,84446.6792517484,499993.818856066,0.00100000000000094,0.00100000000001468,0,0,4,0.9999999999999
3.761,92567.0061131721,499998.217045841,86723.1503977371,499997.963677808,84891.7504104788,499995.902308963,84446.6794332708,499993.818856151,0.00100000000000093,0.00100000000001452,0,0,4,0.9999999999999
3.762,92567.0144486381,499998.217045842,86723.1551623793,499997.963677818,84891.7519041118,499995.90230903,84446.6796147933,499993.818856236,0.00100000000000092,0.00100000000001437,0,0,4,0.9999999999999
3.763,92567.0227841041,499998.217045842,86723.1599270215,499997.963677828,84891.7533977447,499995.902309097,84446.6797963157,499993.818856321,0.00100000000000091,0.00100000000001421,0,0,4,0.9999999999999
3.764,92567.0311195701,499998.217045843,86723.1646916637,499997.963677838,84891.7548913777,499995.902309164,84446.6799778382,499993.818856406,0.0010000000000009,0.00100000000001405,0,0,4,0.9999999999999
3.765,92567.039455036,499998.217045844,86723.1694563059,499997.963677848,84891.7563850107,499995.902309231,84446.6801593607,499993.818856492,0.00100000000000089,0.0010000000000139,0,0,4,0.9999999999999
3.766,92567.047790502,499998.217045844,86723.1742209481,499997.963677858,84891.7578786436,499995.902309298,84446.6803408831,499993.818856577,0.00100000000000088,0.00100000000001374,0,0,4,0.9999999999999
3.767,92567.056125968,499998.217045845,86723.1789855903,499997.963677869,84891.7593722766,499995.902309365,84446.6805224055,499993.818856662,0.00100000000000087,0.00100000000001359,0,0,4,0.9999999999999
3.768,92567.064461434,499998.217045845,86723.1837502325,499997.963677879,84891.7608659096,499995.902309432,84446.680703928,499993.818856747,0.00100000000000086,0.00100000000001343,0,0,4,0.9999999999999
3.769,92567.0727969,499998.217045846,86723.1885148747,499997.963677889,84891.7623595426,499995.902309499,84446.6808854505,499993.818856833,0.00100000000000085,0.00100000000001328,0,0,4,0.9999999999999
3.77,92567.081132366,499998.217045847,86723.1932795169,499997.963677899,84891.7638531755,499995.902309566,84446.6810669729,499993.818856918,0.00100000000000084,0.00100000000001312,0,0,4,0.9999999999999
3.771,92567.089467832,499998.217045847,86723.1980441591,499997.963677909,84891.7653468085,499995.902309633,84446.6812484954,499993.818857003,0.00100000000000083,0.00100000000001296,0,0,4,0.9999999999999
3.772,92567.0978032979,499998.217045848,86723.2028088013,499997.963677919,84891.7668404415,499995.9023097,84446.6814300178,499993.818857088,0.00100000000000082,0.00100000000001281,0,0,4,0.9999999999999
3.773,92567.1061387639,499998.217045848,86723.2075734435,499997.963677929,84891.7683340744,499995.902309767,84446.6816115403,499993.818857173,0.00100000000000081,0.00100000000001265,0,0,4,0.9999999999999
3.774,92567.1144742299,499998.217045849,86723.2123380857,499997.963677939,84891.7698277074,499995.902309834,84446.6817930627,499993.818857259,0.0010000000000008,0.0010000000000125,0,0,4,0.9999999999999
3.775,92567.1228096959,499998.21704585,86723.2171027279,499997.963677949,84891.7713213404,499995.902309901,84446.6819745852,499993.818857344,0.00100000000000079,0.00100000000001234,0,0,4,0.9999999999999
3.776,92567.1311451619,499998.21704585,86723.2218673702,499997.963677959,84891.7728149734,499995.902309968,84446.6821561076,499993.818857429,0.00100000000000078,0.00100000000001218,0,0,4,0.9999999999999
3.777,92567.1394806279,499998.217045851,86723.2266320124,499997.963677969,84891.7743086063,499995.902310035,84446.6823376301,499993.818857514,0.00100000000000077,0.00100000000001203,0,0,4,0.9999999999999
3.778,92567.1478160938,499998.217045851,86723.2313966545,499997.96367798,84891.7758022393,499995.902310102,84446.6825191525,499993.818857599,0.00100000000000076,0.00100000000001187,0,0,4,0.9999999999999
3.779,92567.1561515598,499998.217045852,86723.2361612968,499997.96367799,84891.7772958723,499995.902310169,84446.682700675,499993.818857685,0.00100000000000075,0.00100000000001172,0,0,4,0.9999999999999
3.78,92567.1644870258,499998.217045853,86723.240925939,499997.963678,84891.7787895052,499995.902310236,84446.6828821974,499993.81885777,0.00100000000000074,0.00100000000001156,0,0,4,0.9999999999999
3.781,92567.1728224918,499998.217045853,86723.2456905812,499997.96367801,84891.7802831382,499995.902310304,84446.6830637199,499993.818857855,0.00100000000000073,0.00100000000001141,0,0,4,0.9999999999999
3.782,92567.1811579578,499998.217045854,86723.2504552234,499997.96367802,84891.7817767712,499995.902310371,84446.6832452424,499993.81885794,0.00100000000000072,0.00100000000001125,0,0,4,0.9999999999999
3.783,92567.1894934238,499998.217045854,86723.2552198656,499997.96367803,84891.7832704041,499995.902310438,84446.6834267648,499993.818858025,0.00100000000000071,0.00100000000001109,0,0,4,0.9999999999999
3.784,92567.1978288898,499998.217045855,86723.2599845078,499997.96367804,84891.7847640371,499995.902310505,84446.6836082872,499993.818858111,0.0010000000000007,0.00100000000001094,0,0,4,0.9999999999999
3.785,92567.2061643558,499998.217045856,86723.26474915,499997.96367805,84891.7862576701,499995.902310572,84446.6837898097,499993.818858196,0.00100000000000069,0.00100000000001078,0,0,4,0.9999999999999
3.786,92567.2144998217,499998.217045856,86723.2695137922,499997.96367806,84891.7877513031,499995.902310639,84446.6839713322,499993.818858281,0.00100000000000068,0.00100000000001063,0,0,4,0.9999999999999
3.787,92567.2228352877,499998.217045857,86723.2742784344,499997.96367807,84891.789244936,499995.902310706,84446.6841528546,499993.818858366,0.00100000000000067,0.00100000000001047,0,0,4,0.9999999999999
3.788,92567.2311707537,499998.217045857,86723.2790430766,499997.96367808,84891.790738569,499995.902310773,84446.6843343771,499993.818858451,0.00100000000000066,0.00100000000001032,0,0,4,0.9999999999999
3.789,92567.2395062197,499998.217045858,86723.2838077188,499997.963678091,84891.792232202,499995.90231084,84446.6845158995,499993.818858537,0.00100000000000065,0.00100000000001016,0,0,4,0.9999999999999
3.79,92567.2478416857,499998.217045859,86723.288572361,499997.963678101,84891.7937258349,499995.902310907,84446.684697422,499993.818858622,0.00100000000000064,0.00100000000001,0,0,4,0.9999999999999
3.791,92567.2561771517,499998.217045859,86723.2933370032,499997.963678111,84891.7952194679,499995.902310974,84446.6848789444,499993.818858707,0.00100000000000063,0.00100000000000985,0,0,4,0.9999999999999
3.792,92567.2645126177,499998.21704586,86723.2981016454,499997.963678121,84891.7967131009,499995.902311041,84446.6850604669,499993.818858792,0.00100000000000062,0.00100000000000969,0,0,4,0.9999999999999
3.793,92567.2728480836,499998.21704586,86723.3028662877,499997.963678131,84891.7982067339,499995.902311108,84446.6852419893,499993.818858877,0.00100000000000061,0.00100000000000954,0,0,4,0.9999999999999
3.794,92567.2811835496,499998.217045861,86723.3076309299,499997.963678141,84891.7997003668,499995.902311175,84446.6854235118,499993.818858963,0.0010000000000006,0.00100000000000938,0,0,4,0.9999999999999
3.795,92567.2895190156,499998.217045862,86723.3123955721,499997.963678151,84891.8011939998,499995.902311242,84446.6856050342,499993.818859048,0.00100000000000059,0.00100000000000923,0,0,4,0.9999999999999
3.796,92567.2978544816,499998.217045862,86723.3171602143,499997.963678161,84891.8026876328,499995.902311309,84446.6857865567,499993.818859133,0.00100000000000058,0.00100000000000907,0,0,4,0.9999999999999
3.797,92567.3061899476,499998.217045863,86723.3219248565,499997.963678171,84891.8041812657,499995.902311376,84446.6859680791,499993.818859218,0.00100000000000057,0.00100000000000891,0,0,4,0.9999999999999
3.798,92567.3145254136,499998.217045863,86723.3266894987,499997.963678181,84891.8056748987,499995.902311443,84446.6861496016,499993.818859303,0.00100000000000056,0.00100000000000876,0,0,4,0.9999999999999
3.799,92567.3228608795,499998.217045864,86723.3314541409,499997.963678191,84891.8071685317,499995.90231151,84446.686331124,499993.818859389,0.00100000000000055,0.0010000000000086,0,0,4,0.9999999999999
3.8,92567.3311963455,499998.217045865,86723.3362187831,499997.963678202,84891.8086621646,499995.902311577,84446.6865126465,499993.818859474,0.00100000000000054,0.00100000000000845,0,0,4,0.9999999999999
3.801,92567.3395318115,499998.217045865,86723.3409834253,499997.963678212,84891.8101557976,499995.902311644,84446.686694169,499993.818859559,0.00100000000000053,0.00100000000000829,0,0,4,0.9999999999999
3.802,92567.3478672775,499998.217045866,86723.3457480675,499997.963678222,84891.8116494306,499995.902311712,84446.6868756914,499993.818859644,0.00100000000000052,0.00100000000000813,0,0,4,0.9999999999999
3.803,92567.3562027435,499998.217045866,86723.3505127097,499997.963678232,84891.8131430636,499995.902311779,84446.6870572139,499993.818859729,0.00100000000000051,0.00100000000000798,0,0,4,0.9999999999999
3.804,92567.3645382095,499998.217045867,86723.3552773519,499997.963678242,84891.8146366965,499995.902311846,84446.6872387363,499993.818859815,0.0010000000000005,0.00100000000000782,0,0,4,0.9999999999999
3.805,92567.3728736755,499998.217045868,86723.3600419941,499997.963678252,84891.8161303295,499995.902311913,84446.6874202588,499993.8188599,0.00100000000000049,0.00100000000000767,0,0,4,0.9999999999999
3.806,92567.3812091414,499998.217045868,86723.3648066363,499997.963678262,84891.8176239625,499995.90231198,84446.6876017812,499993.818859985,0.00100000000000048,0.00100000000000751,0,0,4,0.9999999999999
3.807,92567.3895446074,499998.217045869,86723.3695712785,499997.963678272,84891.8191175954,499995.902312047,84446.6877833037,499993.81886007,0.00100000000000047,0.00100000000000736,0,0,4,0.9999999999999
3.808,92567.3978800734,499998.217045869,86723.3743359207,499997.963678282,84891.8206112284,499995.902312114,84446.6879648261,499993.818860156,0.00100000000000046,0.0010000000000072,0,0,4,0.9999999999999
3.809,92567.4062155394,499998.21704587,86723.3791005629,499997.963678292,84891.8221048614,499995.902312181,84446.6881463486,499993.818860241,0.00100000000000045,0.00100000000000704,0,0,4,0.9999999999999
3.81,92567.4145510054,499998.217045871,86723.3838652052,499997.963678303,84891.8235984943,499995.902312248,84446.688327871,499993.818860326,0.00100000000000044,0.00100000000000689,0,0,4,0.9999999999999
3.811,92567.4228864714,499998.217045871,86723.3886298474,499997.963678313,84891.8250921273,499995.902312315,84446.6885093935,499993.818860411,0.00100000000000043,0.00100000000000673,0,0,4,0.9999999999999
3.812,92567.4312219374,499998.217045872,86723.3933944896,499997.963678323,84891.8265857603,499995.902312382,84446.6886909159,499993.818860496,0.00100000000000042,0.00100000000000658,0,0,4,0.9999999999999
3.813,92567.4395574033,499998.217045872,86723.3981591318,499997.963678333,84891.8280793933,499995.902312449,84446.6888724384,499993.818860581,0.00100000000000041,0.00100000000000642,0,0,4,0.9999999999999
3.814,92567.4478928693,499998.217045873,86723.402923774,499997.963678343,84891.8295730262,499995.902312516,84446.6890539608,499993.818860667,0.0010000000000004,0.00100000000000627,0,0,4,0.9999999999999
3.815,92567.4562283353,499998.217045874,86723.4076884162,499997.963678353,84891.8310666592,499995.902312583,84446.6892354833,499993.818860752,0.00100000000000039,0.00100000000000611,0,0,4,0.9999999999999
3.816,92567.4645638013,499998.217045874,86723.4124530584,499997.963678363,84891.8325602922,499995.90231265,84446.6894170057,499993.818860837,0.00100000000000038,0.00100000000000595,0,0,4,0.9999999999999
3.817,92567.4728992673,499998.217045875,86723.4172177006,499997.963678373,84891.8340539251,499995.902312717,84446.6895985282,499993.818860922,0.00100000000000037,0.0010000000000058,0,0,4,0.9999999999999
3.818,92567.4812347333,499998.217045875,86723.4219823428,499997.963678383,84891.8355475581,499995.902312784,84446.6897800506,499993.818861008,0.00100000000000036,0.00100000000000564,0,0,4,0.9999999999999
3.819,92567.4895701993,499998.217045876,86723.426746985,499997.963678393,84891.8370411911,499995.902312851,84446.6899615731,499993.818861093,0.00100000000000035,0.00100000000000549,0,0,4,0.9999999999999
3.82,92567.4979056652,499998.217045877,86723.4315116272,499997.963678403,84891.838534824,499995.902312918,84446.6901430955,499993.818861178,0.00100000000000034,0.00100000000000533,0,0,4,0.9999999999999
3.821,92567.5062411312,499998.217045877,86723.4362762694,499997.963678414,84891.840028457,499995.902312985,84446.690324618,499993.818861263,0.00100000000000033,0.00100000000000518,0,0,4,0.9999999999999
3.822,92567.5145765972,499998.217045878,86723.4410409116,499997.963678424,84891.84152209,499995.902313052,84446.6905061405,499993.818861348,0.00100000000000032,0.00100000000000502,0,0,4,0.9999999999999
3.823,92567.5229120632,499998.217045878,86723.4458055538,499997.963678434,84891.843015723,499995.902313119,84446.6906876629,499993.818861433,0.00100000000000031,0.00100000000000486,0,0,4,0.9999999999999
3.824,92567.5312475292,499998.217045879,86723.450570196,499997.963678444,84891.8445093559,499995.902313186,84446.6908691854,499993.818861519,0.0010000000000003,0.00100000000000471,0,0,4,0.9999999999999
3.825,92567.5395829952,499998.217045879,86723.4553348382,499997.963678454,84891.8460029889,499995.902313253,84446.6910507078,499993.818861604,0.00100000000000029,0.00100000000000455,0,0,4,0.9999999999999
3.826,92567.5479184612,499998.21704588,86723.4600994804,499997.963678464,84891.8474966219,499995.90231332,84446.6912322303,499993.818861689,0.00100000000000028,0.0010000000000044,0,0,4,0.9999999999999
3.827,92567.5562539271,499998.217045881,86723.4648641227,499997.963678474,84891.8489902548,499995.902313388,84446.6914137527,499993.818861774,0.00100000000000027,0.00100000000000424,0,0,4,0.9999999999999
3.828,92567.5645893931,499998.217045881,86723.4696287649,499997.963678484,84891.8504838878,499995.902313455,84446.6915952752,499993.81886186,0.00100000000000026,0.00100000000000408,0,0,4,0.9999999999999
3.829,92567.5729248591,499998.217045882,86723.4743934071,499997.963678494,84891.8519775208,499995.902313522,84446.6917767976,499993.818861945,0.00100000000000025,0.00100000000000393,0,0,4,0.9999999999999
3.83,92567.5812603251,499998.217045882,86723.4791580493,499997.963678504,84891.8534711538,499995.902313589,84446.6919583201,499993.81886203,0.00100000000000024,0.00100000000000377,0,0,4,0.9999999999999
3.831,92567.5895957911,499998.217045883,86723.4839226915,499997.963678514,84891.8549647867,499995.902313656,84446.6921398425,499993.818862115,0.00100000000000023,0.00100000000000362,0,0,4,0.9999999999999
3.832,92567.5979312571,499998.217045884,86723.4886873337,499997.963678525,84891.8564584197,499995.902313723,84446.692321365,499993.8188622,0.00100000000000021,0.00100000000000346,0,0,4,0.9999999999999
3.833,92567.6062667231,499998.217045884,86723.4934519759,499997.963678535,84891.8579520527,499995.90231379,84446.6925028874,499993.818862286,0.0010000000000002,0.00100000000000331,0,0,4,0.9999999999999
3.834,92567.614602189,499998.217045885,86723.4982166181,499997.963678545,84891.8594456856,499995.902313857,84446.6926844099,499993.818862371,0.00100000000000019,0.00100000000000315,0,0,4,0.9999999999999
3.835,92567.622937655,499998.217045886,86723.5029812603,499997.963678555,84891.8609393186,499995.902313924,84446.6928659323,499993.818862456,0.00100000000000018,0.00100000000000299,0,0,4,0.9999999999999
3.836,92567.631273121,499998.217045886,86723.5077459025,499997.963678565,84891.8624329516,499995.902313991,84446.6930474548,499993.818862541,0.00100000000000017,0.00100000000000284,0,0,4,0.9999999999999
3.837,92567.639608587,499998.217045887,86723.5125105447,499997.963678575,84891.8639265845,499995.902314058,84446.6932289773,499993.818862626,0.00100000000000016,0.00100000000000268,0,0,4,0.9999999999999
3.838,92567.647944053,499998.217045887,86723.5172751869,499997.963678585,84891.8654202175,499995.902314125,84446.6934104997,499993.818862712,0.00100000000000015,0.00100000000000253,0,0,4,0.9999999999999
3.839,92567.656279519,499998.217045888,86723.5220398291,499997.963678595,84891.8669138505,499995.902314192,84446.6935920222,499993.818862797,0.00100000000000014,0.00100000000000237,0,0,4,0.9999999999999
3.84,92567.6646149849,499998.217045888,86723.5268044713,499997.963678605,84891.8684074834,499995.902314259,84446.6937735446,499993.818862882,0.00100000000000013,0.00100000000000222,0,0,4,0.9999999999999
3.841,92567.6729486806,499998.217045889,86723.5315706302,499997.963678615,84891.8699025092,499995.902314326,84446.6939553469,499993.818862967,0.00100000000000013,0.00100000000000213,0,0,4,0.9999999999999
3.842,92567.6812802285,499998.21704589,86723.5363386288,499997.963678625,84891.8713992246,499995.902314393,84446.6941374888,499993.818863052,0.00100000000000013,0.00100000000000213,0,0,4,0.9999999999999
3.843,92567.6896117764,499998.21704589,86723.5411066275,499997.963678636,84891.87289594,499995.90231446,84446.6943196307,499993.818863138,0.00100000000000013,0.00100000000000212,0,0,4,0.9999999999999
3.844,92567.6979433243,499998.217045891,86723.5458746262,499997.963678646,84891.8743926554,499995.902314527,84446.6945017725,499993.818863223,0.00100000000000013,0.00100000000000212,0,0,4,0.9999999999999
3.845,92567.7062748722,499998.217045891,86723.5506426248,499997.963678656,84891.8758893708,499995.902314595,84446.6946839144,499993.818863308,0.00100000000000013,0.00100000000000212,0,0,4,0.9999999999999
3.846,92567.7146064201,499998.217045892,86723.5554106235,499997.963678666,84891.8773860862,499995.902314662,84446.6948660563,499993.818863394,0.00100000000000013,0.00100000000000212,0,0,4,0.9999999999999
3.847,92567.722937968,499998.217045893,86723.5601786222,499997.963678676,84891.8788828016,499995.902314729,84446.6950481981,499993.818863479,0.00100000000000013,0.00100000000000212,0,0,4,0.9999999999999
3.848,92567.7312695159,499998.217045893,86723.5649466208,499997.963678686,84891.880379517,499995.902314796,84446.69523034,499993.818863564,0.00100000000000013,0.00100000000000211,0,0,4,0.9999999999999
