"time","Volume.ports[1].m_flow","Volume.ports[1].p","Volume.ports[1].h_outflow","Volume.ports[2].m_flow","Volume.ports[2].p","Volume.ports[2].h_outflow","Volume.portsData[1].diameter","Volume.portsData[1].height","Volume.portsData[1].zeta_out","Volume.portsData[1].zeta_in","Volume.portsData[2].diameter","Volume.portsData[2].height","Volume.portsData[2].zeta_out","Volume.portsData[2].zeta_in","Volume.ports_H_flow[1]","Volume.ports_H_flow[2]","Volume.ports_E_flow[1]","Volume.ports_E_flow[2]","Volume.ports_penetration[1]","Volume.ports_penetration[2]","Volume.portsData_diameter_internal[1]","Volume.portsData_diameter_internal[2]","Volume.portsData_height_internal[1]","Volume.portsData_height_internal[2]","Volume.portsData_zeta_in_internal[1]","Volume.portsData_zeta_in_internal[2]","Volume.portsData_zeta_out_internal[1]","Volume.portsData_zeta_out_internal[2]","Volume.portsData_diameter[1]","Volume.portsData_diameter[2]","Volume.portsData_height[1]","Volume.portsData_height[2]","Volume.portsData_zeta_in[1]","Volume.portsData_zeta_in[2]","Volume.portsData_zeta_out[1]","Volume.portsData_zeta_out[2]","FlowSource.ports[1].m_flow","FlowSource.ports[1].p","FlowSource.ports[1].h_outflow","Sink.ports[1].m_flow","Sink.ports[1].p","Sink.ports[1].h_outflow","Valve.port_b.m_flow","Valve.port_b.p","Valve.port_b.h_outflow","Step1.y"
0.968,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.969,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.97,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.971,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.972,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.973,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.974,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.975,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.976,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.977,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.978,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.979,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.98,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.981,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.982,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.983,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.984,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.985,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.986,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.987,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.988,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.989,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.99,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.991,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.992,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.993,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.994,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.995,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.996,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.997,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.998,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.999,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
1,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
1,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
1.001,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
1.002,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
1.003,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
1.004,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
1.005,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
1.006,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
1.007,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
1.008,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
1.009,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
1.01,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
1.011,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
1.012,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
1.013,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
1.014,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
1.015,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
1.016,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
1.017,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
1.018,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
1.019,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
1.02,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
1.021,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
1.022,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
1.023,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
1.024,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
1.025,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
1.026,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
1.027,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
1.028,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
1.029,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
1.03,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
1.031,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
1.032,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
