"time","J2.phi","J2.w","J4.phi","J4.w","J6.phi","J6.w","inertia1.phi","inertia1.w","inertia2.phi","inertia2.w","inertia3.phi","inertia3.w","inertia4.phi","inertia4.w","inertia5.phi","inertia5.w","inertia6.phi","inertia6.w"
0.0772,0,0,0,0,0,0,0.000478483314387291,0.0183556451823067,0.000478483314387291,0.0183556451823067,0,0,0,0,0,0,0,0
0.0776,0,0,0,0,0,0,0.000485860873810256,0.0185425719963232,0.000485860873810256,0.0185425719963232,0,0,0,0,0,0,0,0
0.078,0,0,0,0,0,0,0.000493313398847397,0.0187303870528229,0.000493313398847397,0.0187303870528229,0,0,0,0,0,0,0,0
0.0784,0,0,0,0,0,0,0.000500841252032033,0.0189190892560691,0.000500841252032033,0.0189190892560691,0,0,0,0,0,0,0,0
0.0788,0,0,0,0,0,0,0.000508444795897479,0.0191086775103251,0.000508444795897479,0.0191086775103251,0,0,0,0,0,0,0,0
0.0792,0,0,0,0,0,0,0.000516124392977053,0.019299150719854,0.000516124392977053,0.019299150719854,0,0,0,0,0,0,0,0
0.0796,0,0,0,0,0,0,0.000523880405804071,0.0194905077889192,0.000523880405804071,0.0194905077889192,0,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0.000531713196911851,0.0196827476217838,0.000531713196911851,0.0196827476217838,0,0,0,0,0,0,0,0
0.0804,0,0,0,0,0,0,0.00053962312883371,0.0198758691227111,0.00053962312883371,0.0198758691227111,0,0,0,0,0,0,0,0
0.0808,0,0,0,0,0,0,0.000547610564102964,0.0200698711959645,0.000547610564102964,0.0200698711959645,0,0,0,0,0,0,0,0
0.0812,0,0,0,0,0,0,0.000555675865252931,0.020264752745807,0.000555675865252931,0.020264752745807,0,0,0,0,0,0,0,0
0.0816,0,0,0,0,0,0,0.000563819394816928,0.020460512676502,0.000563819394816928,0.020460512676502,0,0,0,0,0,0,0,0
0.082,0,0,0,0,0,0,0.000572041515328271,0.0206571498923127,0.000572041515328271,0.0206571498923127,0,0,0,0,0,0,0,0
0.0824,0,0,0,0,0,0,0.000580342589320277,0.0208546632975024,0.000580342589320277,0.0208546632975024,0,0,0,0,0,0,0,0
0.0828,0,0,0,0,0,0,0.000588722979326265,0.0210530517963343,0.000588722979326265,0.0210530517963343,0,0,0,0,0,0,0,0
0.0832,0,0,0,0,0,0,0.00059718304787955,0.0212523142930717,0.00059718304787955,0.0212523142930717,0,0,0,0,0,0,0,0
0.0836,0,0,0,0,0,0,0.000605723157513449,0.0214524496919777,0.000605723157513449,0.0214524496919777,0,0,0,0,0,0,0,0
0.084,0,0,0,0,0,0,0.00061434367076128,0.0216534568973158,0.00061434367076128,0.0216534568973158,0,0,0,0,0,0,0,0
0.0844,0,0,0,0,0,0,0.00062304495015636,0.021855334813349,0.00062304495015636,0.021855334813349,0,0,0,0,0,0,0,0
0.0848,0,0,0,0,0,0,0.000631827358232005,0.0220580823443406,0.000631827358232005,0.0220580823443406,0,0,0,0,0,0,0,0
0.0852,0,0,0,0,0,0,0.000640691101483015,0.0222616966301249,0.000640691101483015,0.0222616966301249,0,0,0,0,0,0,0,0
0.0856,0,0,0,0,0,0,0.000649635311730151,0.0224661626584965,0.000649635311730151,0.0224661626584965,0,0,0,0,0,0,0,0
0.086,0,0,0,0,0,0,0.000658661495802008,0.0226714922730107,0.000658661495802008,0.0226714922730107,0,0,0,0,0,0,0,0
0.0864,0,0,0,0,0,0,0.000667769999462719,0.0228776841883107,0.000667769999462719,0.0228776841883107,0,0,0,0,0,0,0,0
0.0868,0,0,0,0,0,0,0.000676961168010429,0.0230847371137704,0.000676961168010429,0.0230847371137704,0,0,0,0,0,0,0,0
0.0872,0,0,0,0,0,0,0.000686235346277295,0.0232926497534945,0.000686235346277295,0.0232926497534945,0,0,0,0,0,0,0,0
0.0876,0,0,0,0,0,0,0.000695592878629485,0.0235014208063185,0.000695592878629485,0.0235014208063185,0,0,0,0,0,0,0,0
0.088,0,0,0,0,0,0,0.000705034108967182,0.0237110489658086,0.000705034108967182,0.0237110489658086,0,0,0,0,0,0,0,0
0.0884,0,0,0,0,0,0,0.000714559380724579,0.0239215329202619,0.000714559380724579,0.0239215329202619,0,0,0,0,0,0,0,0
0.0888,0,0,0,0,0,0,0.00072416903686988,0.024132871352706,0.00072416903686988,0.024132871352706,0,0,0,0,0,0,0,0
0.0892,0,0,0,0,0,0,0.000733863419905305,0.0243450629408997,0.000733863419905305,0.0243450629408997,0,0,0,0,0,0,0,0
0.0896,0,0,0,0,0,0,0.000743642871867082,0.0245581063573322,0.000743642871867082,0.0245581063573322,0,0,0,0,0,0,0,0
0.09,0,0,0,0,0,0,0.000753507734325454,0.0247720002692237,0.000753507734325454,0.0247720002692237,0,0,0,0,0,0,0,0
0.0904,0,0,0,0,0,0,0.000763458348384675,0.024986743338525,0.000763458348384675,0.024986743338525,0,0,0,0,0,0,0,0
0.0908,0,0,0,0,0,0,0.000773495054683012,0.0252023342219177,0.000773495054683012,0.0252023342219177,0,0,0,0,0,0,0,0
0.0912,0,0,0,0,0,0,0.000783618193392743,0.0254187715708144,0.000783618193392743,0.0254187715708144,0,0,0,0,0,0,0,0
0.0916,0,0,0,0,0,0,0.000793828104220159,0.0256360540313581,0.000793828104220159,0.0256360540313581,0,0,0,0,0,0,0,0
0.092,0,0,0,0,0,0,0.000804125126405562,0.0258541802444229,0.000804125126405562,0.0258541802444229,0,0,0,0,0,0,0,0
0.0924,0,0,0,0,0,0,0.000814509598723269,0.0260731488456134,0.000814509598723269,0.0260731488456134,0,0,0,0,0,0,0,0
0.0928,0,0,0,0,0,0,0.000824981859481607,0.0262929584652653,0.000824981859481607,0.0262929584652653,0,0,0,0,0,0,0,0
0.0932,0,0,0,0,0,0,0.000835542246522913,0.0265136077284448,0.000835542246522913,0.0265136077284448,0,0,0,0,0,0,0,0
0.0936,0,0,0,0,0,0,0.000846191097223541,0.0267350952549489,0.000846191097223541,0.0267350952549489,0,0,0,0,0,0,0,0
0.094,0,0,0,0,0,0,0.000856928748493855,0.0269574196593055,0.000856928748493855,0.0269574196593055,0,0,0,0,0,0,0,0
0.0944,0,0,0,0,0,0,0.000867755536778229,0.0271805795507732,0.000867755536778229,0.0271805795507732,0,0,0,0,0,0,0,0
0.0948,0,0,0,0,0,0,0.000878671798055053,0.0274045735333414,0.000878671798055053,0.0274045735333414,0,0,0,0,0,0,0,0
0.0952,0,0,0,0,0,0,0.000889677867836727,0.0276294002057301,0.000889677867836727,0.0276294002057301,0,0,0,0,0,0,0,0
0.0956,0,0,0,0,0,0,0.000900774081169662,0.0278550581613903,0.000900774081169662,0.0278550581613903,0,0,0,0,0,0,0,0
0.096,0,0,0,0,0,0,0.000911960772634284,0.0280815459885038,0.000911960772634284,0.0280815459885038,0,0,0,0,0,0,0,0
0.0964,0,0,0,0,0,0,0.00092323827634503,0.0283088622699829,0.00092323827634503,0.0283088622699829,0,0,0,0,0,0,0,0
0.0968,0,0,0,0,0,0,0.000934606925950348,0.0285370055834709,0.000934606925950348,0.0285370055834709,0,0,0,0,0,0,0,0
0.0972,0,0,0,0,0,0,0.0009460670546327,0.0287659745013418,0.0009460670546327,0.0287659745013418,0,0,0,0,0,0,0,0
0.0976,0,0,0,0,0,0,0.000957618995108559,0.0289957675907003,0.000957618995108559,0.0289957675907003,0,0,0,0,0,0,0,0
0.098,0,0,0,0,0,0,0.000969263079628411,0.0292263834133821,0.000969263079628411,0.0292263834133821,0,0,0,0,0,0,0,0
0.0984,0,0,0,0,0,0,0.000980999639976753,0.0294578205259535,0.000980999639976753,0.0294578205259535,0,0,0,0,0,0,0,0
0.0988,0,0,0,0,0,0,0.000992829007472095,0.0296900774797115,0.000992829007472095,0.0296900774797115,0,0,0,0,0,0,0,0
0.0992,0,0,0,0,0,0,0.00100475151296696,0.029923152820684,0.00100475151296696,0.029923152820684,0,0,0,0,0,0,0,0
0.0996,0,0,0,0,0,0,0.00101676748684788,0.0301570450896297,0.00101676748684788,0.0301570450896297,0,0,0,0,0,0,0,0
0.1,0,0,0,0,0,0,0.0010288772590354,0.0303917528220379,0.0010288772590354,0.0303917528220379,0,0,0,0,0,0,0,0
0.1004,0,0,0,0,0,0,0.00104108115898409,0.0306272745481288,0.00104108115898409,0.0306272745481288,0,0,0,0,0,0,0,0
0.1008,0,0,0,0,0,0,0.0010533795156825,0.0308636087928535,0.0010533795156825,0.0308636087928535,0,0,0,0,0,0,0,0
0.1012,0,0,0,0,0,0,0.00106577265765323,0.0311007540758935,0.00106577265765323,0.0311007540758935,0,0,0,0,0,0,0,0
0.1016,0,0,0,0,0,0,0.00107826091295287,0.0313387089116615,0.00107826091295287,0.0313387089116615,0,0,0,0,0,0,0,0
0.102,0,0,0,0,0,0,0.00109084460917203,0.0315774718093007,0.00109084460917203,0.0315774718093007,0,0,0,0,0,0,0,0
0.1024,0,0,0,0,0,0,0.00110352407343533,0.0318170412726851,0.00110352407343533,0.0318170412726851,0,0,0,0,0,0,0,0
0.1028,0,0,0,0,0,0,0.00111629963240139,0.0320574158004196,0.00111629963240139,0.0320574158004196,0,0,0,0,0,0,0,0
0.1032,0,0,0,0,0,0,0.00112917161226286,0.0322985938858397,0.00112917161226286,0.0322985938858397,0,0,0,0,0,0,0,0
0.1036,0,0,0,0,0,0,0.0011421399505286,0.0325405726823259,0.0011421399505286,0.0325405726823259,0,0,0,0,0,0,0,0
0.104,0,0,0,0,0,0,0.00115520425459989,0.0327833482046874,0.00115520425459989,0.0327833482046874,0,0,0,0,0,0,0,0
0.1044,0,0,0,0,0,0,0.00116836581620528,0.0330269222547536,0.00116836581620528,0.0330269222547536,0,0,0,0,0,0,0,0
0.1048,0,0,0,0,0,0,0.00118162495351228,0.0332712932836013,0.00118162495351228,0.0332712932836013,0,0,0,0,0,0,0,0
0.1052,0,0,0,0,0,0,0.00119498198410691,0.0335164597366407,0.00119498198410691,0.0335164597366407,0,0,0,0,0,0,0,0
0.1056,0,0,0,0,0,0,0.0012084372249937,0.0337624200536158,0.0012084372249937,0.0337624200536158,0,0,0,0,0,0,0,0
0.106,0,0,0,0,0,0,0.00122199099259568,0.0340091726686043,0.00122199099259568,0.0340091726686043,0,0,0,0,0,0,0,0
0.1064,0,0,0,0,0,0,0.00123564360275437,0.0342567160100173,0.00123564360275437,0.0342567160100173,0,0,0,0,0,0,0,0
0.1068,0,0,0,0,0,0,0.00124939537072981,0.0345050485006,0.00124939537072981,0.0345050485006,0,0,0,0,0,0,0,0
0.1072,0,0,0,0,0,0,0.00126324661120053,0.0347541685574308,0.00126324661120053,0.0347541685574308,0,0,0,0,0,0,0,0
0.1076,0,0,0,0,0,0,0.00127719763826359,0.035004074591922,0.00127719763826359,0.035004074591922,0,0,0,0,0,0,0,0
0.108,0,0,0,0,0,0,0.00129124876543452,0.0352547650098196,0.00129124876543452,0.0352547650098196,0,0,0,0,0,0,0,0
0.1084,0,0,0,0,0,0,0.00130540030564737,0.0355062382112031,0.00130540030564737,0.0355062382112031,0,0,0,0,0,0,0,0
0.1088,0,0,0,0,0,0,0.0013196525712547,0.0357584925904856,0.0013196525712547,0.0357584925904856,0,0,0,0,0,0,0,0
0.1092,0,0,0,0,0,0,0.00133400587402757,0.0360115265364141,0.00133400587402757,0.0360115265364141,0,0,0,0,0,0,0,0
0.1096,0,0,0,0,0,0,0.00134846052515552,0.0362653384320692,0.00134846052515552,0.0362653384320692,0,0,0,0,0,0,0,0
0.11,0,0,0,0,0,0,0.00136301683524664,0.036519926654865,0.00136301683524664,0.036519926654865,0,0,0,0,0,0,0,0
0.1104,0,0,0,0,0,0,0.00137767511432749,0.0367752895765493,0.00137767511432749,0.0367752895765493,0,0,0,0,0,0,0,0
0.1108,0,0,0,0,0,0,0.00139243567184314,0.0370314255632037,0.00139243567184314,0.0370314255632037,0,0,0,0,0,0,0,0
0.1112,0,0,0,0,0,0,0.00140729881665716,0.0372883329752433,0.00140729881665716,0.0372883329752433,0,0,0,0,0,0,0,0
0.1116,0,0,0,0,0,0,0.00142226485705164,0.037546010167417,0.00142226485705164,0.037546010167417,0,0,0,0,0,0,0,0
0.112,0,0,0,0,0,0,0.00143733410072715,0.0378044554888071,0.00143733410072715,0.0378044554888071,0,0,0,0,0,0,0,0
0.1124,0,0,0,0,0,0,0.00145250685480279,0.0380636672828299,0.00145250685480279,0.0380636672828299,0,0,0,0,0,0,0,0
0.1128,0,0,0,0,0,0,0.00146778342581615,0.0383236438872351,0.00146778342581615,0.0383236438872351,0,0,0,0,0,0,0,0
0.1132,0,0,0,0,0,0,0.00148316411972332,0.0385843836341062,0.00148316411972332,0.0385843836341062,0,0,0,0,0,0,0,0
0.1136,0,0,0,0,0,0,0.00149864924189889,0.0388458848498603,0.00149864924189889,0.0388458848498603,0,0,0,0,0,0,0,0
0.114,0,0,0,0,0,0,0.00151423909713598,0.039108145855248,0.00151423909713598,0.039108145855248,0,0,0,0,0,0,0,0
0.1144,0,0,0,0,0,0,0.00152993398964619,0.0393711649653538,0.00152993398964619,0.0393711649653538,0,0,0,0,0,0,0,0
0.1148,0,0,0,0,0,0,0.00154573422305962,0.0396349404895959,0.00154573422305962,0.0396349404895959,0,0,0,0,0,0,0,0
0.1152,0,0,0,0,0,0,0.00156164010042489,0.0398994707317258,0.00156164010042489,0.0398994707317258,0,0,0,0,0,0,0,0
0.1156,0,0,0,0,0,0,0.00157765192420912,0.0401647539898291,0.00157765192420912,0.0401647539898291,0,0,0,0,0,0,0,0
0.116,0,0,0,0,0,0,0.00159376999629793,0.0404307885563246,0.00159376999629793,0.0404307885563246,0,0,0,0,0,0,0,0
0.1164,0,0,0,0,0,0,0.00160999461799544,0.0406975727179652,0.00160999461799544,0.0406975727179652,0,0,0,0,0,0,0,0
0.1168,0,0,0,0,0,0,0.00162632609002428,0.0409651047558371,0.00162632609002428,0.0409651047558371,0,0,0,0,0,0,0,0
0.1172,0,0,0,0,0,0,0.00164276471252559,0.0412333829453604,0.00164276471252559,0.0412333829453604,0,0,0,0,0,0,0,0
0.1176,0,0,0,0,0,0,0.001659310785059,0.0415024055562887,0.001659310785059,0.0415024055562887,0,0,0,0,0,0,0,0
0.118,0,0,0,0,0,0,0.00167596460660265,0.0417721708527093,0.00167596460660265,0.0417721708527093,0,0,0,0,0,0,0,0
0.1184,0,0,0,0,0,0,0.00169272647555318,0.0420426770930433,0.00169272647555318,0.0420426770930433,0,0,0,0,0,0,0,0
0.1188,0,0,0,0,0,0,0.00170959668972574,0.0423139225300451,0.00170959668972574,0.0423139225300451,0,0,0,0,0,0,0,0
0.1192,0,0,0,0,0,0,0.00172657554635398,0.0425859054108032,0.00172657554635398,0.0425859054108032,0,0,0,0,0,0,0,0
0.1196,0,0,0,0,0,0,0.00174366334209006,0.0428586239767395,0.00174366334209006,0.0428586239767395,0,0,0,0,0,0,0,0
0.12,0,0,0,0,0,0,0.00176086037300464,0.0431320764636095,0.00176086037300464,0.0431320764636095,0,0,0,0,0,0,0,0
0.1204,0,0,0,0,0,0,0.00177816693458687,0.0434062611015025,0.00177816693458687,0.0434062611015025,0,0,0,0,0,0,0,0
0.1208,0,0,0,0,0,0,0.00179558332174443,0.0436811761148415,0.00179558332174443,0.0436811761148415,0,0,0,0,0,0,0,0
0.1212,0,0,0,0,0,0,0.00181310982880348,0.0439568197223829,0.00181310982880348,0.0439568197223829,0,0,0,0,0,0,0,0
0.1216,0,0,0,0,0,0,0.00183074674950869,0.044233190137217,0.00183074674950869,0.044233190137217,0,0,0,0,0,0,0,0
0.122,0,0,0,0,0,0,0.00184849415289259,0.0445102914468395,0.00184849415289259,0.0445102914468395,0,0,0,0,0,0,0,0
0.1224,0,0,0,0,0,0,0.00186635224098242,0.0447881242287049,0.00186635224098242,0.0447881242287049,0,0,0,0,0,0,0,0
0.1228,0,0,0,0,0,0,0.00188432157679611,0.0450666795687493,0.00188432157679611,0.0450666795687493,0,0,0,0,0,0,0,0
0.1232,0,0,0,0,0,0,0.00190240245013602,0.045345955699802,0.00190240245013602,0.045345955699802,0,0,0,0,0,0,0,0
0.1236,0,0,0,0,0,0,0.00192059515019813,0.0456259508496786,0.00192059515019813,0.0456259508496786,0,0,0,0,0,0,0,0
0.124,0,0,0,0,0,0,0.00193889996557205,0.0459066632411813,0.00193889996557205,0.0459066632411813,0,0,0,0,0,0,0,0
0.1244,0,0,0,0,0,0,0.001957317184241,0.0461880910920984,0.001957317184241,0.0461880910920984,0,0,0,0,0,0,0,0
0.1248,0,0,0,0,0,0,0.00197584709358184,0.046470232615205,0.00197584709358184,0.046470232615205,0,0,0,0,0,0,0,0
0.1252,0,0,0,0,0,0,0.00199448998036505,0.0467530860182621,0.00199448998036505,0.0467530860182621,0,0,0,0,0,0,0,0
0.1256,0,0,0,0,0,0,0.00201324613075472,0.0470366495040176,0.00201324613075472,0.0470366495040176,0,0,0,0,0,0,0,0
0.126,0,0,0,0,0,0,0.00203211583030858,0.0473209212702054,0.00203211583030858,0.0473209212702054,0,0,0,0,0,0,0,0
0.1264,0,0,0,0,0,0,0.00205109936397796,0.047605899509546,0.00205109936397796,0.047605899509546,0,0,0,0,0,0,0,0
0.1268,0,0,0,0,0,0,0.00207019701610785,0.0478915824097462,0.00207019701610785,0.0478915824097462,0,0,0,0,0,0,0,0
0.1272,0,0,0,0,0,0,0.00208940907043682,0.0481779681534994,0.00208940907043682,0.0481779681534994,0,0,0,0,0,0,0,0
0.1276,0,0,0,0,0,0,0.0021087358100971,0.0484650549184851,0.0021087358100971,0.0484650549184851,0,0,0,0,0,0,0,0
0.128,0,0,0,0,0,0,0.00212817751761453,0.0487528408773695,0.00212817751761453,0.0487528408773695,0,0,0,0,0,0,0,0
0.1284,0,0,0,0,0,0,0.00214773447490855,0.0490413241978049,0.00214773447490855,0.0490413241978049,0,0,0,0,0,0,0,0
0.1288,0,0,0,0,0,0,0.00216740696329227,0.0493305030424301,0.00216740696329227,0.0493305030424301,0,0,0,0,0,0,0,0
0.1292,0,0,0,0,0,0,0.00218719526347238,0.0496203755688705,0.00218719526347238,0.0496203755688705,0,0,0,0,0,0,0,0
0.1296,0,0,0,0,0,0,0.00220709965554923,0.0499109399297376,0.00220709965554923,0.0499109399297376,0,0,0,0,0,0,0,0
0.13,0,0,0,0,0,0,0.00222712041901675,0.0502021942726296,0.00222712041901675,0.0502021942726296,0,0,0,0,0,0,0,0
0.1304,0,0,0,0,0,0,0.00224725783276254,0.0504941367401308,0.00224725783276254,0.0504941367401308,0,0,0,0,0,0,0,0
0.1308,0,0,0,0,0,0,0.00226751217506778,0.0507867654698119,0.00226751217506778,0.0507867654698119,0,0,0,0,0,0,0,0
0.1312,0,0,0,0,0,0,0.00228788372360732,0.0510800785942304,0.00228788372360732,0.0510800785942304,0,0,0,0,0,0,0,0
0.1316,0,0,0,0,0,0,0.00230837275544958,0.0513740742409298,0.00230837275544958,0.0513740742409298,0,0,0,0,0,0,0,0
0.132,0,0,0,0,0,0,0.00232897954705665,0.05166875053244,0.00232897954705665,0.05166875053244,0,0,0,0,0,0,0,0
0.1324,0,0,0,0,0,0,0.00234970437428421,0.0519641055862776,0.00234970437428421,0.0519641055862776,0,0,0,0,0,0,0,0
0.1328,0,0,0,0,0,0,0.00237054751238159,0.0522601375149454,0.00237054751238159,0.0522601375149454,0,0,0,0,0,0,0,0
0.1332,0,0,0,0,0,0,0.00239150923599172,0.0525568444259325,0.00239150923599172,0.0525568444259325,0,0,0,0,0,0,0,0
0.1336,0,0,0,0,0,0,0.00241258981915117,0.0528542244217145,0.00241258981915117,0.0528542244217145,0,0,0,0,0,0,0,0
0.134,0,0,0,0,0,0,0.00243378953529012,0.0531522755997535,0.00243378953529012,0.0531522755997535,0,0,0,0,0,0,0,0
0.1344,0,0,0,0,0,0,0.00245510865723239,0.0534509960524979,0.00245510865723239,0.0534509960524979,0,0,0,0,0,0,0,0
0.1348,0,0,0,0,0,0,0.0024765474571954,0.0537503838673824,0.0024765474571954,0.0537503838673824,0,0,0,0,0,0,0,0
0.1352,0,0,0,0,0,0,0.00249810620679022,0.0540504371268283,0.00249810620679022,0.0540504371268283,0,0,0,0,0,0,0,0
0.1356,0,0,0,0,0,0,0.00251978517702152,0.0543511539082431,0.00251978517702152,0.0543511539082431,0,0,0,0,0,0,0,0
0.136,0,0,0,0,0,0,0.0025415846382876,0.0546525322840209,0.0025415846382876,0.0546525322840209,0,0,0,0,0,0,0,0
0.1364,0,0,0,0,0,0,0.0025635048603804,0.0549545703215421,0.0025635048603804,0.0549545703215421,0,0,0,0,0,0,0,0
0.1368,0,0,0,0,0,0,0.00258554611248546,0.0552572660831733,0.00258554611248546,0.0552572660831733,0,0,0,0,0,0,0,0
0.1372,0,0,0,0,0,0,0.00260770866318196,0.0555606176262679,0.00260770866318196,0.0555606176262679,0,0,0,0,0,0,0,0
0.1376,0,0,0,0,0,0,0.00262999278044268,0.0558646230031653,0.00262999278044268,0.0558646230031653,0,0,0,0,0,0,0,0
0.138,0,0,0,0,0,0,0.00265239873163406,0.0561692802611917,0.00265239873163406,0.0561692802611917,0,0,0,0,0,0,0,0
0.1384,0,0,0,0,0,0,0.00267492678351612,0.0564745874426592,0.00267492678351612,0.0564745874426592,0,0,0,0,0,0,0,0
0.1388,0,0,0,0,0,0,0.00269757720224255,0.0567805425848668,0.00269757720224255,0.0567805425848668,0,0,0,0,0,0,0,0
0.1392,0,0,0,0,0,0,0.00272035025336062,0.0570871437200996,0.00272035025336062,0.0570871437200996,0,0,0,0,0,0,0,0
0.1396,0,0,0,0,0,0,0.00274324620181125,0.0573943888756291,0.00274324620181125,0.0573943888756291,0,0,0,0,0,0,0,0
0.14,0,0,0,0,0,0,0.00276626531192897,0.0577022760737133,0.00276626531192897,0.0577022760737133,0,0,0,0,0,0,0,0
0.1404,0,0,0,0,0,0,0.00278940657849755,0.0580108101677217,0.00278940657849755,0.0580108101677217,0,0,0,0,0,0,0,0
0.1408,0,0,0,0,0,0,0.0028126705747565,0.0583199874992022,0.0028126705747565,0.0583199874992022,0,0,0,0,0,0,0,0
0.1412,0,0,0,0,0,0,0.00283605834911361,0.0586298018415706,0.00283605834911361,0.0586298018415706,0,0,0,0,0,0,0,0
0.1416,0,0,0,0,0,0,0.00285957015746393,0.0589402512294291,0.00285957015746393,0.0589402512294291,0,0,0,0,0,0,0,0
0.142,0,0,0,0,0,0,0.00288320625501125,0.0592513336928239,0.00288320625501125,0.0592513336928239,0,0,0,0,0,0,0,0
0.1424,0,0,0,0,0,0,0.00290696689626812,0.0595630472572445,0.00290696689626812,0.0595630472572445,0,0,0,0,0,0,0,0
0.1428,0,0,0,0,0,0,0.00293085233505584,0.0598753899436243,0.00293085233505584,0.0598753899436243,0,0,0,0,0,0,0,0
0.1432,0,0,0,0,0,0,0.00295486282450447,0.0601883597683401,0.00295486282450447,0.0601883597683401,0,0,0,0,0,0,0,0
0.1436,0,0,0,0,0,0,0.00297899861705279,0.0605019547432125,0.00297899861705279,0.0605019547432125,0,0,0,0,0,0,0,0
0.144,0,0,0,0,0,0,0.00300325996444837,0.0608161728755057,0.00300325996444837,0.0608161728755057,0,0,0,0,0,0,0,0
0.1444,0,0,0,0,0,0,0.00302764711774749,0.0611310121679275,0.00302764711774749,0.0611310121679275,0,0,0,0,0,0,0,0
0.1448,0,0,0,0,0,0,0.0030521603273152,0.0614464706186292,0.0030521603273152,0.0614464706186292,0,0,0,0,0,0,0,0
0.1452,0,0,0,0,0,0,0.00307679984282531,0.061762546221206,0.00307679984282531,0.061762546221206,0,0,0,0,0,0,0,0
0.1456,0,0,0,0,0,0,0.00310156591326037,0.0620792369646966,0.00310156591326037,0.0620792369646966,0,0,0,0,0,0,0,0
0.146,0,0,0,0,0,0,0.00312645878691166,0.0623965408335833,0.00312645878691166,0.0623965408335833,0,0,0,0,0,0,0,0
0.1464,0,0,0,0,0,0,0.00315147871137924,0.062714455807792,0.00315147871137924,0.062714455807792,0,0,0,0,0,0,0,0
0.1468,0,0,0,0,0,0,0.00317662593357191,0.0630329798626924,0.00317662593357191,0.0630329798626924,0,0,0,0,0,0,0,0
0.1472,0,0,0,0,0,0,0.00320190069970722,0.0633521109690977,0.00320190069970722,0.0633521109690977,0,0,0,0,0,0,0,0
0.1476,0,0,0,0,0,0,0.00322730325531146,0.0636718470932647,0.00322730325531146,0.0636718470932647,0,0,0,0,0,0,0,0
0.148,0,0,0,0,0,0,0.00325283384521968,0.0639921861968939,0.00325283384521968,0.0639921861968939,0,0,0,0,0,0,0,0
0.1484,0,0,0,0,0,0,0.00327849271357567,0.0643131262371295,0.00327849271357567,0.0643131262371295,0,0,0,0,0,0,0,0
0.1488,0,0,0,0,0,0,0.003304280103832,0.0646346651665591,0.003304280103832,0.0646346651665591,0,0,0,0,0,0,0,0
0.1492,0,0,0,0,0,0,0.00333019625874995,0.0649568009332142,0.00333019625874995,0.0649568009332142,0,0,0,0,0,0,0,0
0.1496,0,0,0,0,0,0,0.00335624142039957,0.0652795314805698,0.00335624142039957,0.0652795314805698,0,0,0,0,0,0,0,0
0.15,0,0,0,0,0,0,0.00338241583015965,0.0656028547475445,0.00338241583015965,0.0656028547475445,0,0,0,0,0,0,0,0
0.1504,0,0,0,0,0,0,0.00340871972871776,0.0659267686685006,0.00340871972871776,0.0659267686685006,0,0,0,0,0,0,0,0
0.1508,0,0,0,0,0,0,0.00343515335607018,0.066251271173244,0.00343515335607018,0.066251271173244,0,0,0,0,0,0,0,0
0.1512,0,0,0,0,0,0,0.00346171695152196,0.0665763601870243,0.00346171695152196,0.0665763601870243,0,0,0,0,0,0,0,0
0.1516,0,0,0,0,0,0,0.00348841075368689,0.0669020336305346,0.00348841075368689,0.0669020336305346,0,0,0,0,0,0,0,0
0.152,0,0,0,0,0,0,0.00351523500048753,0.0672282894199116,0.00351523500048753,0.0672282894199116,0,0,0,0,0,0,0,0
0.1524,0,0,0,0,0,0,0.00354218992915517,0.067555125466736,0.00354218992915517,0.067555125466736,0,0,0,0,0,0,0,0
0.1528,0,0,0,0,0,0,0.00356927577622986,0.0678825396780317,0.00356927577622986,0.0678825396780317,0,0,0,0,0,0,0,0
0.1532,0,0,0,0,0,0,0.00359649277756039,0.0682105299562663,0.00359649277756039,0.0682105299562663,0,0,0,0,0,0,0,0
0.1536,0,0,0,0,0,0,0.00362384116830432,0.0685390941993513,0.00362384116830432,0.0685390941993513,0,0,0,0,0,0,0,0
0.154,0,0,0,0,0,0,0.00365132118292793,0.0688682303006416,0.00365132118292793,0.0688682303006416,0,0,0,0,0,0,0,0
0.1544,0,0,0,0,0,0,0.00367893305520628,0.0691979361489358,0.00367893305520628,0.0691979361489358,0,0,0,0,0,0,0,0
0.1548,0,0,0,0,0,0,0.00370667701822316,0.0695282096284761,0.00370667701822316,0.0695282096284761,0,0,0,0,0,0,0,0
0.1552,0,0,0,0,0,0,0.00373455330437111,0.0698590486189483,0.00373455330437111,0.0698590486189483,0,0,0,0,0,0,0,0
0.1556,0,0,0,0,0,0,0.00376256214535144,0.070190450995482,0.00376256214535144,0.070190450995482,0,0,0,0,0,0,0,0
0.156,0,0,0,0,0,0,0.00379070377217418,0.0705224146286503,0.00379070377217418,0.0705224146286503,0,0,0,0,0,0,0,0
0.1564,0,0,0,0,0,0,0.00381897841515814,0.0708549373844699,0.00381897841515814,0.0708549373844699,0,0,0,0,0,0,0,0
