"time","loadInertia.phi","loadInertia.w","smr.idq_rr[1]","smr.idq_rr[2]","smr.idq_sr[1]","smr.idq_sr[2]"
2.2685,274.342705225805,157.068782577764,-0.0857638928296654,0.107909216471482,-21.5519410685113,-48.3222859890463
2.269,274.421239622424,157.068803910132,-0.0855947403192275,0.107692756444028,-21.5519275031358,-48.3228100958987
2.2695,274.499774029697,157.068825189139,-0.0854260127817143,0.107476852733848,-21.55191387154,-48.323333280722
2.27,274.578308447597,157.068846414999,-0.0852577116129565,0.10726150625305,-21.5519001712764,-48.3238555485204
2.2705,274.65684287609,157.068867587969,-0.0850898451997653,0.107046726819736,-21.5518863924945,-48.3243769140808
2.271,274.735377315157,157.068888708179,-0.0849224034071375,0.106832500536544,-21.5518725449774,-48.324897366072
2.2715,274.813911764771,157.06890977582,-0.0847553852967495,0.106618825232384,-21.5518586287678,-48.3254169060492
2.272,274.892446224906,157.068930791082,-0.0845887899762417,0.106405698762046,-21.5518446438653,-48.3259355355771
2.2725,274.970980695536,157.068951754153,-0.0844226165992187,0.106193119006198,-21.5518305902261,-48.3264532562305
2.273,275.049515176635,157.068972665222,-0.084256864365248,0.105981083871389,-21.5518164677633,-48.3269700695935
2.2735,275.128049668178,157.068993524475,-0.0840915325198618,0.105769591290045,-21.5518022763468,-48.3274859772604
2.274,275.206584170137,157.069014332096,-0.0839266203545555,0.105558639220474,-21.5517880158033,-48.328000980835
2.2745,275.285118682489,157.06903508827,-0.0837621272067886,0.105348225646861,-21.5517736859164,-48.3285150819309
2.275,275.363653205206,157.06905579318,-0.0835980524599846,0.105138348579273,-21.5517592864263,-48.3290282821716
2.2755,275.442187738264,157.069076447007,-0.0834343955435302,0.104929006053652,-21.5517448170304,-48.3295405831901
2.276,275.520722281637,157.069097049931,-0.0832711559327764,0.104720196131824,-21.5517302773824,-48.3300519866293
2.2765,275.5992568353,157.069117602131,-0.0831083331490381,0.104511916901492,-21.5517156670931,-48.3305624941418
2.277,275.677791399227,157.069138103843,-0.082945917892439,0.10430417020638,-21.551700994618,-48.3310721118879
2.2775,275.756325973389,157.069158555363,-0.0827838905064002,0.104096962292172,-21.5516862787963,-48.3315808513139
2.278,275.834860557765,157.069178956747,-0.0826222695997783,0.103890283352673,-21.5516715001153,-48.3320887044899
2.2785,275.913395152329,157.069199308177,-0.0824610538758134,0.103684132000585,-21.5516566590173,-48.3325956736158
2.279,275.991929757056,157.069219609832,-0.0823002420402761,0.103478506892759,-21.5516417559447,-48.3331017609232
2.2795,276.070464371922,157.069239861891,-0.0821398328014671,0.103273406730199,-21.5516267913407,-48.3336069686755
2.28,276.148998996902,157.069260064532,-0.081979824870218,0.103068830258057,-21.5516117656485,-48.3341112991682
2.2805,276.227533631971,157.069280217931,-0.0818202169598908,0.102864776265638,-21.5515966793118,-48.3346147547281
2.281,276.306068277106,157.069300322265,-0.0816610077863777,0.102661243586394,-21.5515815327744,-48.3351173377141
2.2815,276.38460293228,157.069320377708,-0.0815021960681018,0.102458231097932,-21.5515663264809,-48.3356190505169
2.282,276.46313759747,157.069340384435,-0.0813437805260163,0.102255737722004,-21.5515510608758,-48.3361198955587
2.2825,276.541672272652,157.069360342619,-0.081185759883605,0.102053762424517,-21.5515357364042,-48.3366198752939
2.283,276.620206957802,157.069380252432,-0.0810281328668825,0.101852304215526,-21.5515203535114,-48.3371189922083
2.2835,276.698741652895,157.069400114045,-0.0808708982043932,0.101651362149237,-21.5515049126432,-48.3376172488198
2.284,276.777276357906,157.069419927661,-0.0807140465630002,0.101450926008452,-21.5514894225088,-48.3381146384613
2.2845,276.855811072811,157.069439693493,-0.0805575653639454,0.101250981867949,-21.5514738951466,-48.3386111507853
2.285,276.934345797586,157.06945941166,-0.0804014659179862,0.101051543440238,-21.551458318118,-48.3391068027765
2.2855,277.012880532209,157.069479082334,-0.0802457462167177,0.100852609093131,-21.5514426926357,-48.3396015962259
2.286,277.091415276655,157.069498705683,-0.0800904042214227,0.10065417720065,-21.5514270199462,-48.3400955329189
2.2865,277.169950030901,157.069518281877,-0.0799354378630734,0.100456246143031,-21.5514113013302,-48.340588614635
2.287,277.248484794924,157.069537811083,-0.0797808450423301,0.100258814306722,-21.5513955381022,-48.3410808431481
2.2875,277.327019568699,157.069557293469,-0.0796266236295414,0.100061880084383,-21.5513797316108,-48.3415722202263
2.288,277.405554352205,157.069576729202,-0.0794727714647452,0.0998654418748858,-21.5513638832387,-48.3420627476319
2.2885,277.484089145416,157.069596118447,-0.0793192863576675,0.0996694980833155,-21.5513479944024,-48.3425524271215
2.289,277.562623948311,157.06961546137,-0.0791661660877227,0.0994740471209689,-21.5513320665525,-48.3430412604461
2.2895,277.641158760867,157.069634758133,-0.0790134084040142,0.0992790874053556,-21.5513161011735,-48.3435292493506
2.29,277.719693583059,157.069654008901,-0.0788610110253335,0.0990846173601971,-21.5513000997841,-48.3440163955745
2.2905,277.798228414866,157.069673213835,-0.0787089716401609,0.0988906354154276,-21.5512840639368,-48.3445027008514
2.291,277.876763256263,157.069692373063,-0.078557298249854,0.0986971298022521,-21.5512679848172,-48.3449881560053
2.2915,277.955298107227,157.069711486713,-0.0784059975493893,0.0985040900171001,-21.5512518549281,-48.3454727531998
2.292,278.033832967736,157.069730554987,-0.0782550550395943,0.0983115264435772,-21.5512356880884,-48.3459565069036
2.2925,278.112367837767,157.069749578042,-0.0781044690876039,0.098119436747258,-21.5512194851822,-48.3464394179841
2.293,278.190902717299,157.069768556034,-0.0779542380653031,0.097927818565336,-21.5512032470925,-48.346921487266
2.2935,278.269437606308,157.069787489116,-0.0778043603493279,0.097736669506624,-21.5511869747009,-48.3474027155312
2.294,278.347972504773,157.069806377443,-0.0776548343210646,0.0975459871515532,-21.5511706688879,-48.3478831035189
2.2945,278.426507412671,157.069825221168,-0.0775056583666502,0.0973557690521742,-21.5511543305326,-48.3483626519256
2.295,278.50504232998,157.069844020442,-0.0773568308769727,0.0971660127321565,-21.5511379605129,-48.3488413614053
2.2955,278.583577256678,157.069862775416,-0.0772083502476699,0.0969767156867879,-21.5511215597053,-48.3493192325689
2.296,278.662112192742,157.069881486241,-0.0770602148791308,0.096787875382976,-21.5511051289854,-48.349796265985
2.2965,278.740647138152,157.069900153066,-0.0769124231764951,0.0965994892592469,-21.5510886692271,-48.3502724621791
2.297,278.819182092884,157.069918776038,-0.0767649735496524,0.0964115547257455,-21.5510721813033,-48.3507478216343
2.2975,278.897717056918,157.069937355305,-0.0766178644132438,0.096224069164236,-21.5510556660856,-48.3512223447908
2.298,278.97625203023,157.069955891,-0.0764711087581106,0.0960370405874954,-21.5510391094407,-48.3516960428837
2.2985,279.054787012795,157.06997438326,-0.0763247122339403,0.0958504716062002,-21.5510225047979,-48.3521689216418
2.299,279.133322004597,157.069992832244,-0.0761786603383582,0.0956643500574132,-21.5510058663397,-48.3526409717597
2.2995,279.211857005611,157.070011238093,-0.0760329524706244,0.0954786739157479,-21.5509891939384,-48.3531121942249
2.3,279.290392015818,157.070029600949,-0.0758875880769534,0.0952934411583103,-21.5509724874215,-48.3535825900138
2.3005,279.368927035196,157.070047920954,-0.0757425666505135,0.0951086497646977,-21.5509557465719,-48.3540521600912
2.301,279.447462063723,157.070066198245,-0.0755978877314264,0.0949242977169988,-21.5509389711277,-48.354520905411
2.3015,279.525997101378,157.070084432964,-0.0754535509067682,0.0947403829997946,-21.5509221607824,-48.3549888269153
2.302,279.60453214814,157.070102625246,-0.0753095558105681,0.0945569036001571,-21.5509053151846,-48.3554559255351
2.3025,279.683067203989,157.07012077523,-0.07516590212381,0.0943738575076506,-21.5508884339384,-48.3559222021903
2.303,279.761602268902,157.070138883051,-0.0750225895744309,0.0941912427143309,-21.550871516603,-48.356387657789
2.3035,279.840137342859,157.070156948843,-0.074879617937322,0.0940090572147451,-21.5508545626929,-48.3568522932283
2.304,279.918672425839,157.070174972742,-0.0747369870343281,0.0938272990059324,-21.550837571678,-48.3573161093941
2.3045,279.997207517822,157.070192954879,-0.0745946967342483,0.0936459660874238,-21.5508205429834,-48.3577791071606
2.305,280.075742618798,157.070210895349,-0.074452738804291,0.0934650828046301,-21.5508034843165,-48.3582413135655
2.3055,280.154277728746,157.070228794304,-0.0743111107419694,0.0932846506065242,-21.5507863974365,-48.3587027332876
2.306,280.232812847636,157.07024665192,-0.0741698175629083,0.0931046484852113,-21.5507692764588,-48.3591633485275
2.3065,280.311347975446,157.070264468339,-0.0740288585257411,0.0929250751230083,-21.5507521214046,-48.3596231609533
2.307,280.389883112156,157.0702822437,-0.0738882328891013,0.0927459292022319,-21.5507349322953,-48.3600821722332
2.3075,280.468418257744,157.070299978143,-0.0737479399116219,0.0925672094051985,-21.5507177091524,-48.3605403840352
2.308,280.546953412189,157.070317671807,-0.0736079788519366,0.0923889144142251,-21.550700451997,-48.3609977980276
2.3085,280.625488575471,157.070335324834,-0.0734683489686784,0.0922110429116281,-21.5506831608507,-48.3614544158785
2.309,280.704023747567,157.070352937362,-0.0733290495204807,0.0920335935797243,-21.5506658357346,-48.361910239256
2.3095,280.782558928457,157.070370509533,-0.0731900797659771,0.0918565651008304,-21.5506484766702,-48.3623652698283
2.31,280.86109411812,157.070388041486,-0.0730514389638006,0.0916799561572629,-21.5506310836788,-48.3628195092635
2.3105,280.939629316534,157.07040553336,-0.0729131263725847,0.0915037654313385,-21.5506136567818,-48.3632729592297
2.311,281.018164523679,157.070422985297,-0.0727751412509628,0.0913279916053742,-21.5505961960005,-48.3637256213952
2.3115,281.096699739533,157.070440397436,-0.072637482857568,0.0911526333616862,-21.5505787013562,-48.364177497428
2.312,281.175234964107,157.070457769706,-0.0725001290667847,0.0909776972269975,-21.5505611956129,-48.3646285934045
2.3125,281.253770197378,157.070475102265,-0.0723630810003064,0.0908031812001961,-21.5505436768105,-48.3650789106087
2.313,281.332305439307,157.070492395369,-0.0722263495750115,0.0906290796869929,-21.5505261325715,-48.3655284483057
2.3135,281.410840689873,157.070509649152,-0.0720899335437482,0.0904553915552424,-21.5505085634553,-48.3659772082677
2.314,281.489375949056,157.07052686375,-0.0719538316593648,0.0902821156727987,-21.5504909700211,-48.3664251922672
2.3145,281.567911216836,157.070544039297,-0.0718180426747093,0.0901092509075162,-21.5504733528281,-48.3668724020765
2.315,281.646446493192,157.070561175929,-0.0716825653426303,0.0899367961272494,-21.5504557124357,-48.3673188394682
2.3155,281.724981778104,157.070578273781,-0.0715473984159757,0.0897647501998523,-21.550438049403,-48.3677645062146
2.316,281.803517071552,157.070595332987,-0.0714125406475938,0.0895931119931796,-21.5504203642893,-48.3682094040881
2.3165,281.882052373515,157.070612353683,-0.0712779907903328,0.0894218803750854,-21.5504026576539,-48.3686535348611
2.317,281.960587683973,157.070629336003,-0.0711437475970409,0.0892510542134241,-21.5503849300561,-48.369096900306
2.3175,282.039123002905,157.070646280084,-0.0710098098205664,0.0890806323760501,-21.550367182055,-48.3695395021953
2.318,282.117658330292,157.070663186059,-0.0708761762137574,0.0889106137308176,-21.55034941421,-48.3699813423014
2.3185,282.196193666112,157.070680054064,-0.0707428455294622,0.088740997145581,-21.5503316270803,-48.3704224223965
2.319,282.274729010389,157.070696883829,-0.0706098117660903,0.0885717670880824,-21.5503138277986,-48.3708627231031
2.3195,282.35326436309,157.070713675596,-0.0704770749350509,0.0884029262380708,-21.5502960151841,-48.3713022517922
2.32,282.431799724178,157.070730429665,-0.0703446357118644,0.0882344792867365,-21.5502781871378,-48.3717410187893
2.3205,282.510335093633,157.070747146161,-0.0702124927486119,0.088066424796734,-21.5502603443582,-48.3721790254185
2.321,282.588870471436,157.070763825211,-0.0700806446973752,0.0878987613307183,-21.5502424875439,-48.372616273004
2.3215,282.667405857568,157.070780466941,-0.0699490902102357,0.0877314874513443,-21.5502246173936,-48.3730527628698
2.322,282.745941252009,157.070797071478,-0.0698178279392748,0.0875646017212666,-21.5502067346057,-48.3734884963402
2.3225,282.824476654739,157.070813638949,-0.069686856536574,0.0873981027031401,-21.5501888398789,-48.3739234747393
2.323,282.90301206574,157.070830169479,-0.0695561746542148,0.0872319889596199,-21.5501709339118,-48.3743576993912
2.3235,282.981547484991,157.070846663195,-0.0694257809442787,0.0870662590533603,-21.5501530174028,-48.3747911716202
2.324,283.060082912473,157.070863120224,-0.0692956740588472,0.0869009115470166,-21.5501350910507,-48.3752238927502
2.3245,283.138618348167,157.070879540692,-0.0691658526500015,0.0867359450032433,-21.5501171555539,-48.3756558641055
2.325,283.217153792054,157.070895924726,-0.0690363153698234,0.0865713579846953,-21.550099211611,-48.3760870870103
2.3255,283.295689244113,157.070912272451,-0.0689070608703943,0.0864071490540275,-21.5500812599207,-48.3765175627886
2.326,283.374224704371,157.070928583483,-0.0687781079768494,0.0862433106974357,-21.5500632824857,-48.3769472787339
2.3265,283.452760172791,157.070944858157,-0.0686494470553114,0.0860798439734431,-21.5500452876839,-48.3773762419332
2.327,283.531295649338,157.070961096749,-0.0685210709356877,0.0859167491984404,-21.5500272816095,-48.3778044577603
2.3275,283.609831133996,157.070977299375,-0.0683929786568855,0.0857540248185636,-21.5500092646027,-48.3782319272702
2.328,283.688366626744,157.070993466151,-0.0682651692578123,0.0855916692799495,-21.5499912370036,-48.378658651518
2.3285,283.766902127566,157.071009597195,-0.0681376417773754,0.0854296810287343,-21.5499731991521,-48.3790846315589
2.329,283.845437636441,157.071025692622,-0.0680103952544821,0.0852680585110545,-21.5499551513885,-48.3795098684478
2.3295,283.923973153351,157.07104175255,-0.06788342872804,0.0851068001730467,-21.5499370940527,-48.3799343632401
2.33,284.002508678279,157.071057777095,-0.0677567412369562,0.084945904460847,-21.5499190274849,-48.3803581169906
2.3305,284.081044211204,157.071073766374,-0.0676303318201381,0.0847853698205921,-21.5499009520252,-48.3807811307545
2.331,284.159579752109,157.071089720503,-0.0675041995164933,0.0846251946984185,-21.5498828680135,-48.381203405587
2.3315,284.238115300976,157.071105639599,-0.0673783433649288,0.0844653775404624,-21.5498647757901,-48.3816249425431
2.332,284.316650857785,157.071121523778,-0.0672527624043522,0.0843059167928604,-21.5498466756949,-48.3820457426779
2.3325,284.395186422517,157.071137373158,-0.0671274556736708,0.0841468109017488,-21.5498285680681,-48.3824658070466
2.333,284.473721995202,157.07115318739,-0.0670024401110703,0.0839880758767994,-21.5498104365428,-48.3828851474576
2.3335,284.552257575794,157.07116896684,-0.0668777052159325,0.0838297008035591,-21.5497922903631,-48.383303759235
2.334,284.630793164268,157.071184711711,-0.066753246595929,0.0836716807612897,-21.5497741330719,-48.3837216413724
2.3345,284.709328760605,157.071200422113,-0.066629063602988,0.0835140145032769,-21.5497559647169,-48.384138795113
2.335,284.787864364787,157.071216098155,-0.0665051555890377,0.0833567007828067,-21.5497377853461,-48.3845552217
2.3355,284.866399976797,157.071231739944,-0.066381521906006,0.0831997383531645,-21.5497195950075,-48.3849709223766
2.336,284.944935596617,157.071247347589,-0.0662581619058212,0.0830431259676363,-21.5497013937489,-48.3853858983858
2.3365,285.023471224229,157.0712629212,-0.0661350749404111,0.0828868623795075,-21.5496831816182,-48.3858001509708
2.337,285.102006859615,157.071278460884,-0.0660122603617041,0.0827309463420642,-21.5496649586634,-48.3862136813748
2.3375,285.180542502758,157.071293966749,-0.0658897175216282,0.082575376608592,-21.5496467249324,-48.386626490841
2.338,285.25907815364,157.071309438906,-0.0657674457721115,0.0824201519323765,-21.549628480473,-48.3870385806124
2.3385,285.337613812242,157.07132487746,-0.065645444465082,0.0822652710667035,-21.5496102253332,-48.3874499519323
2.339,285.416149478548,157.071340282523,-0.065523712952468,0.0821107327648589,-21.5495919595609,-48.3878606060439
2.3395,285.49468515254,157.071355654201,-0.0654022505861973,0.0819565357801282,-21.549573683204,-48.3882705441901
2.34,285.57322083423,157.071370992356,-0.065281053540923,0.0818026933847052,-21.5495554004707,-48.3886797783184
2.3405,285.651756523584,157.071386297241,-0.0651601230157632,0.0816491958909362,-21.5495371089902,-48.3890883034487
2.341,285.73029222058,157.071401568986,-0.0650394586453139,0.0814960407604268,-21.5495188084403,-48.3894961198719
2.3415,285.808827925202,157.071416807691,-0.0649190596701999,0.0813432272550754,-21.5495004990147,-48.3899032292062
2.342,285.887363637433,157.071432013454,-0.0647989253262643,0.0811907546586294,-21.5494821809132,-48.3903096330858
2.3425,285.965899357258,157.071447186377,-0.0646790548445692,0.081038622276686,-21.5494638543421,-48.390715333161
2.343,286.044435084658,157.071462326556,-0.0645594474513951,0.0808868294366915,-21.5494455195138,-48.3911203310983
2.3435,286.122970819617,157.071477434091,-0.064440102368241,0.0807353754879413,-21.5494271766469,-48.3915246285802
2.344,286.20150656212,157.071492509079,-0.0643210188118244,0.0805842598015806,-21.5494088259665,-48.3919282273054
2.3445,286.28004231215,157.071507551618,-0.0642021959940816,0.0804334817706034,-21.5493904677037,-48.3923311289888
2.345,286.358578069691,157.071522561805,-0.0640836331221671,0.0802830408098534,-21.549372102096,-48.3927333353612
2.3455,286.437113834725,157.071537539738,-0.0639653293984545,0.0801329363560237,-21.5493537293871,-48.3931348481695
2.346,286.515649607238,157.071552485513,-0.0638472840205353,0.0799831678676563,-21.5493353498271,-48.3935356691769
2.3465,286.594185387213,157.071567399225,-0.0637294961812199,0.0798337348251428,-21.5493169636721,-48.3939358001627
2.347,286.67272117464,157.071582280925,-0.063611956894709,0.0796846244563705,-21.5492985799046,-48.3943352293887
2.3475,286.751256969499,157.071597130739,-0.063494670843647,0.0795358445436827,-21.5492801929265,-48.3947339677717
2.348,286.829792771774,157.071611948762,-0.0633776373793083,0.0793873948925192,-21.5492618028285,-48.3951320174254
2.3485,286.908328581449,157.071626735089,-0.0632608554106149,0.079239274673084,-21.5492434101745,-48.395529379755
2.349,286.986864398509,157.071641489812,-0.0631443238303662,0.0790914830603997,-21.5492250155464,-48.3959260561632
2.3495,287.065400222937,157.071656213023,-0.0630280415152384,0.0789440192343072,-21.5492066195448,-48.3963220480499
2.35,287.143936054717,157.071670904813,-0.0629120073257847,0.0787968823794649,-21.5491882227884,-48.3967173568124
2.3505,287.222471893836,157.071685565275,-0.0627962201064354,0.07865007168535,-21.5491698259146,-48.3971119838453
2.351,287.301007740276,157.071700194499,-0.0626806786854982,0.0785035863462576,-21.5491514295787,-48.3975059305405
2.3515,287.379543594023,157.071714792577,-0.062565381875157,0.0783574255613008,-21.5491330344548,-48.3978991982872
2.352,287.45807945506,157.071729359597,-0.0624503284714736,0.0782115885344113,-21.5491146412351,-48.3982917884722
2.3525,287.536615323374,157.071743895649,-0.0623355172543863,0.0780660744743382,-21.5490962506301,-48.3986837024792
2.353,287.615151198949,157.071758400824,-0.0622209469877105,0.0779208825946495,-21.549077863369,-48.3990749416896
2.3535,287.693687081769,157.071772875209,-0.0621066165392785,0.0777760119669382,-21.5490594800774,-48.3994655073307
2.354,287.772222971813,157.071787318876,-0.0619925376075753,0.0776314459707343,-21.5490410883938,-48.3998553844513
2.3545,287.850758869072,157.071801731926,-0.0618786992425552,0.0774871956438776,-21.5490226988872,-48.4002445865949
2.355,287.929294773528,157.071816114445,-0.0617651005275596,0.0773432597499952,-21.5490043119713,-48.4006331146484
2.3555,288.007830685169,157.07183046652,-0.0616517405469416,0.0771996370365952,-21.5489859280608,-48.4010209694747
2.356,288.086366603977,157.071844788237,-0.0615386183860675,0.0770563262350677,-21.5489675475714,-48.4014081519123
2.3565,288.16490252994,157.071859079682,-0.0614257331313153,0.0769133260606832,-21.5489491709197,-48.4017946627756
2.357,288.24343846304,157.07187334094,-0.0613130838700756,0.076770635212594,-21.5489307985235,-48.4021805028545
2.3575,288.321974403264,157.071887572096,-0.0612006696907517,0.0766282523738337,-21.5489124308015,-48.402565672915
2.358,288.400510350596,157.071901773233,-0.0610884896827586,0.076486176211317,-21.5488940681734,-48.4029501736986
2.3585,288.479046305022,157.071915944436,-0.0609765429365243,0.0763444053758397,-21.54887571106,-48.4033340059226
2.359,288.557582266527,157.071930085788,-0.0608648285434888,0.0762029385020795,-21.548857359883,-48.4037171702802
2.3595,288.636118235096,157.071944197371,-0.0607533455961046,0.0760617742085946,-21.5488390150652,-48.4040996674401
2.36,288.714654210715,157.071958279269,-0.0606420931878367,0.0759209110978252,-21.5488206770304,-48.404481498047
2.3605,288.793190193368,157.071972331564,-0.0605310716254031,0.0757803484928449,-21.5488023449488,-48.4048626634999
2.361,288.871726183035,157.071986354344,-0.0604202957058798,0.0756400945066675,-21.5487840029967,-48.4052431744806
2.3615,288.950262179707,157.072000347684,-0.0603097522661478,0.0755001402424578,-21.5487656642884,-48.4056230236861
2.362,289.028798183368,157.072014311667,-0.0601994409238385,0.0753604845542872,-21.5487473287134,-48.4060022119982
2.3625,289.107334194004,157.072028246371,-0.0600893613207357,0.0752211262941726,-21.5487289961384,-48.4063807402892
2.363,289.1858702116,157.072042151877,-0.0599795131227754,0.0750820643120755,-21.5487106664071,-48.406758609422
2.3635,289.264406236142,157.072056028265,-0.0598698960200454,0.0749432974559017,-21.5486923393402,-48.4071358202502
2.364,289.342942267615,157.072069875613,-0.0597605097267861,0.0748048245715024,-21.5486740147356,-48.407512373618
2.3645,289.421478306005,157.072083694,-0.0596513539813898,0.0746666445026729,-21.5486556923681,-48.4078882703601
2.365,289.500014351297,157.072097483504,-0.0595424285464009,0.0745287560911535,-21.5486373719898,-48.408263511302
2.3655,289.578550403478,157.072111244203,-0.0594337332085162,0.0743911581766296,-21.5486190533295,-48.4086380972598
2.366,289.657086462532,157.072124976174,-0.0593252677785844,0.0742538495967306,-21.5486007360935,-48.40901202904
2.3665,289.735622528445,157.072138679494,-0.0592170320916066,0.0741168291870311,-21.5485824199649,-48.40938530744
2.367,289.814158601204,157.072152354239,-0.0591090260067359,0.0739800957810505,-21.5485641046039,-48.4097579332475
2.3675,289.892694680793,157.072166000496,-0.0590012482593987,0.0738436507840989,-21.5485457907637,-48.4101299100321
2.368,289.971230767197,157.072179618412,-0.0588936917817322,0.0737075086660891,-21.5485274848406,-48.4105012555217
2.3685,290.049766860403,157.072193208003,-0.0587863622688964,0.0735716553309769,-21.5485091808222,-48.4108719564633
2.369,290.128302960397,157.072206769346,-0.0586792594140855,0.0734360901928068,-21.5484908785324,-48.4112420142457
2.3695,290.206839067164,157.072220302518,-0.0585723829229984,0.0733008126896841,-21.5484725777833,-48.4116114302764
2.37,290.285375180692,157.072233807596,-0.0584657325138388,0.0731658222837743,-21.5484542783754,-48.4119802059822
2.3705,290.363911300965,157.072247284657,-0.0583593079173158,0.0730311184613044,-21.5484359800977,-48.4123483428085
2.371,290.442447427969,157.072260733775,-0.0582531088766431,0.0728967007325614,-21.5484176827275,-48.4127158422198
2.3715,290.520983561692,157.072274155026,-0.0581471351475396,0.0727625686318933,-21.5483993860305,-48.4130827056997
2.372,290.599519702118,157.072287548486,-0.0580413864982294,0.0726287217177091,-21.5483810897608,-48.4134489347503
2.3725,290.678055849234,157.072300914229,-0.0579358627094411,0.0724951595724779,-21.5483627936609,-48.4138145308931
2.373,290.756592003026,157.072314252331,-0.0578305635744089,0.0723618818027301,-21.5483444974616,-48.4141794956682
2.3735,290.835128163481,157.072327562864,-0.0577254888988715,0.0722288880390566,-21.5483262008822,-48.4145438306348
2.374,290.913664330584,157.072340845904,-0.0576206385010728,0.0720961779361089,-21.5483079036304,-48.414907537371
2.3745,290.992200504322,157.072354101539,-0.0575160079055239,0.0719637499963243,-21.548289609781,-48.4152706164477
2.375,291.07073668468,157.072367329901,-0.0574115816347707,0.0718315997375308,-21.5482713345971,-48.41563306583
2.3755,291.149272871647,157.07238053101,-0.0573073731328871,0.0716997305982935,-21.5482530639344,-48.4159948903909
2.376,291.227809065206,157.072393704943,-0.057203381599053,0.0715681421467425,-21.5482347981346,-48.4163560916247
2.3765,291.306345265347,157.072406851774,-0.05709960621536,0.071436833966985,-21.5482165375575,-48.4167166710377
2.377,291.384881472053,157.072419971578,-0.0569960461468128,0.0713058056591056,-21.5481982825817,-48.4170766301481
2.3775,291.463417685313,157.072433064429,-0.0568927005413284,0.0711750568391667,-21.5481800336043,-48.417435970486
2.378,291.541953905113,157.072446130401,-0.0567895685297358,0.0710445871392071,-21.5481617910407,-48.4177946935933
2.3785,291.620490131439,157.072459169569,-0.0566866492257769,0.0709143962072439,-21.5481435553248,-48.4181528010238
2.379,291.699026364278,157.072472182005,-0.0565839417261056,0.0707844837072708,-21.5481253269092,-48.4185102943432
2.3795,291.777562603617,157.072485167784,-0.0564814451102884,0.0706548493192591,-21.5481071062648,-48.4188671751291
2.38,291.856098849441,157.072498126979,-0.0563791584408043,0.0705254927391576,-21.5480888938809,-48.4192234449711
2.3805,291.934635101739,157.072511059663,-0.0562770807630445,0.0703964136788921,-21.5480706902654,-48.4195791054704
2.381,292.013171360496,157.072523965908,-0.0561752111053128,0.0702676118663657,-21.5480524959447,-48.4199341582403
2.3815,292.091707625704,157.072536845751,-0.0560735482809518,0.0701390797707954,-21.5480343118902,-48.4202885968015
2.382,292.170243897355,157.072549699192,-0.055972091265418,0.0700108012883549,-21.5480161391378,-48.4206424052572
2.3825,292.248780175427,157.072562526391,-0.0558708398666407,0.0698827925840536,-21.5479979768816,-48.420995603645
2.383,292.327316459908,157.072575327422,-0.0557697932415383,0.0697550528595528,-21.5479798255205,-48.42134819304
2.3835,292.405852750783,157.072588102356,-0.0556689505470293,0.0696275813165143,-21.5479616854534,-48.4217001745176
2.384,292.48438904804,157.072600851267,-0.0555683109400323,0.0695003771566001,-21.547943557079,-48.4220515491528
2.3845,292.562925351665,157.072613574228,-0.0554678735774656,0.0693734395814715,-21.5479254407962,-48.422402318021
2.385,292.641461661644,157.07262627131,-0.0553676376162478,0.0692467677927903,-21.5479073370039,-48.4227524821973
2.3855,292.719997977965,157.072638942587,-0.0552676022132973,0.0691203609922184,-21.5478892461008,-48.4231020427571
2.386,292.798534300614,157.072651588131,-0.0551677665255325,0.0689942183814172,-21.5478711684859,-48.4234510007755
2.3865,292.877070629577,157.072664208015,-0.0550681297098721,0.0688683391620487,-21.5478531045578,-48.4237993573278
2.387,292.955606964842,157.072676802312,-0.0549686909232343,0.0687427225357743,-21.5478350547156,-48.4241471134892
2.3875,293.034143306395,157.072689371094,-0.0548694493225377,0.0686173677042558,-21.5478170193579,-48.424494270335
2.388,293.112679654222,157.072701914434,-0.0547704040647008,0.0684922738691549,-21.5477989988837,-48.4248408289403
2.3885,293.191216008319,157.072714432303,-0.0546715611694713,0.0683674369144289,-21.5477809871049,-48.4251867852896
2.389,293.269752368686,157.072726924638,-0.0545729290413417,0.0682428515711754,-21.5477629755447,-48.4255321335981
2.3895,293.348288735293,157.072739391681,-0.0544744952936192,0.068118522621596,-21.5477449756814,-48.4258768835041
2.39,293.426825108128,157.072751833502,-0.0543762593821801,0.0679944491228264,-21.5477269876267,-48.4262210358613
2.3905,293.505361487178,157.072764250167,-0.0542782207629014,0.067870630132003,-21.5477090114927,-48.4265645915229
2.391,293.583897872429,157.072776641746,-0.0541803788916594,0.0677470647062615,-21.5476910473912,-48.4269075513426
2.3915,293.662434263869,157.072789008306,-0.0540827332243309,0.0676237519027381,-21.5476730954341,-48.4272499161737
2.392,293.740970661485,157.072801349917,-0.0539852832167926,0.067500690778569,-21.5476551557332,-48.4275916868697
2.3925,293.819507065264,157.072813666645,-0.0538880283249211,0.0673778803908899,-21.5476372284006,-48.427932864284
2.393,293.898043475192,157.072825958559,-0.053790968004593,0.0672553197968371,-21.5476193135481,-48.4282734492702
2.3935,293.976579891257,157.072838225729,-0.0536941017116851,0.0671330080535466,-21.5476014112876,-48.4286134426818
2.394,294.055116313447,157.07285046822,-0.0535974289020738,0.0670109442181544,-21.547583521731,-48.428952845372
2.3945,294.133652741747,157.072862686103,-0.053500949031636,0.0668891273477966,-21.5475656449902,-48.4292916581945
