"time","pipe1.mediums[1].h","pipe1.mediums[1].p","pipe2.mediums[1].h","pipe2.mediums[1].p","pipe3.mediums[1].h","pipe3.mediums[1].p","valve1.filter.x[1]","valve1.filter.x[2]","valve2.filter.x[1]","valve2.filter.x[2]","valveOpening1.a","valveOpening1.b","valveOpening1.last","valveOpening1.nextEvent","valveOpening2.a","valveOpening2.b","valveOpening2.last","valveOpening2.nextEvent"
0.9065,112760.528954535,198079.398101492,112730.538931864,164247.070767698,112730.538931864,164247.070767698,1,1,1,1,0,1,2,1,0,1,2,2
0.907,112760.531130195,198079.398091014,112730.54130638,164247.070789989,112730.54130638,164247.070789989,1,1,1,1,0,1,2,1,0,1,2,2
0.9075,112760.533305595,198079.398080538,112730.543680885,164247.070812277,112730.543680885,164247.070812277,1,1,1,1,0,1,2,1,0,1,2,2
0.908,112760.535480738,198079.398070062,112730.546055378,164247.070834561,112730.546055378,164247.070834561,1,1,1,1,0,1,2,1,0,1,2,2
0.9085,112760.537655622,198079.398059588,112730.548429861,164247.070856843,112730.548429861,164247.070856843,1,1,1,1,0,1,2,1,0,1,2,2
0.909,112760.539830248,198079.398049115,112730.550804333,164247.070879121,112730.550804333,164247.070879121,1,1,1,1,0,1,2,1,0,1,2,2
0.9095,112760.542004615,198079.398038642,112730.553178794,164247.070901396,112730.553178794,164247.070901396,1,1,1,1,0,1,2,1,0,1,2,2
0.91,112760.544178725,198079.398028171,112730.555553243,164247.070923668,112730.555553243,164247.070923668,1,1,1,1,0,1,2,1,0,1,2,2
0.9105,112760.546352576,198079.398017701,112730.557927682,164247.070945936,112730.557927682,164247.070945936,1,1,1,1,0,1,2,1,0,1,2,2
0.911,112760.548526168,198079.398007232,112730.56030211,164247.070968202,112730.56030211,164247.070968202,1,1,1,1,0,1,2,1,0,1,2,2
0.9115,112760.550699503,198079.397996763,112730.562676527,164247.070990464,112730.562676527,164247.070990464,1,1,1,1,0,1,2,1,0,1,2,2
0.912,112760.552872579,198079.397986296,112730.565050933,164247.071012723,112730.565050933,164247.071012723,1,1,1,1,0,1,2,1,0,1,2,2
0.9125,112760.555045397,198079.39797583,112730.567425327,164247.071034979,112730.567425327,164247.071034979,1,1,1,1,0,1,2,1,0,1,2,2
0.913,112760.557217956,198079.397965365,112730.569799711,164247.071057232,112730.569799711,164247.071057232,1,1,1,1,0,1,2,1,0,1,2,2
0.9135,112760.559390257,198079.397954901,112730.572174084,164247.071079482,112730.572174084,164247.071079482,1,1,1,1,0,1,2,1,0,1,2,2
0.914,112760.5615623,198079.397944438,112730.574548446,164247.071101729,112730.574548446,164247.071101729,1,1,1,1,0,1,2,1,0,1,2,2
0.9145,112760.563734085,198079.397933976,112730.576922797,164247.071123972,112730.576922797,164247.071123972,1,1,1,1,0,1,2,1,0,1,2,2
0.915,112760.565905611,198079.397923516,112730.579297136,164247.071146212,112730.579297136,164247.071146212,1,1,1,1,0,1,2,1,0,1,2,2
0.9155,112760.568076879,198079.397913056,112730.581671465,164247.071168449,112730.581671465,164247.071168449,1,1,1,1,0,1,2,1,0,1,2,2
0.916,112760.570247889,198079.397902597,112730.584045783,164247.071190683,112730.584045783,164247.071190683,1,1,1,1,0,1,2,1,0,1,2,2
0.9165,112760.572418641,198079.397892139,112730.58642009,164247.071212914,112730.58642009,164247.071212914,1,1,1,1,0,1,2,1,0,1,2,2
0.917,112760.574589134,198079.397881683,112730.588794386,164247.071235141,112730.588794386,164247.071235141,1,1,1,1,0,1,2,1,0,1,2,2
0.9175,112760.576759369,198079.397871227,112730.591168671,164247.071257366,112730.591168671,164247.071257366,1,1,1,1,0,1,2,1,0,1,2,2
0.918,112760.578929346,198079.397860772,112730.593542944,164247.071279587,112730.593542944,164247.071279587,1,1,1,1,0,1,2,1,0,1,2,2
0.9185,112760.581099064,198079.397850319,112730.595917207,164247.071301805,112730.595917207,164247.071301805,1,1,1,1,0,1,2,1,0,1,2,2
0.919,112760.583268524,198079.397839866,112730.598291459,164247.07132402,112730.598291459,164247.07132402,1,1,1,1,0,1,2,1,0,1,2,2
0.9195,112760.585437726,198079.397829415,112730.6006657,164247.071346232,112730.6006657,164247.071346232,1,1,1,1,0,1,2,1,0,1,2,2
0.92,112760.587606669,198079.397818964,112730.60303993,164247.07136844,112730.60303993,164247.07136844,1,1,1,1,0,1,2,1,0,1,2,2
0.9205,112760.589775354,198079.397808515,112730.605414149,164247.071390646,112730.605414149,164247.071390646,1,1,1,1,0,1,2,1,0,1,2,2
0.921,112760.591943781,198079.397798067,112730.607788357,164247.071412848,112730.607788357,164247.071412848,1,1,1,1,0,1,2,1,0,1,2,2
0.9215,112760.59411195,198079.397787619,112730.610162554,164247.071435047,112730.610162554,164247.071435047,1,1,1,1,0,1,2,1,0,1,2,2
0.922,112760.59627986,198079.397777173,112730.61253674,164247.071457243,112730.61253674,164247.071457243,1,1,1,1,0,1,2,1,0,1,2,2
0.9225,112760.598447512,198079.397766728,112730.614910915,164247.071479436,112730.614910915,164247.071479436,1,1,1,1,0,1,2,1,0,1,2,2
0.923,112760.600614906,198079.397756283,112730.617285078,164247.071501626,112730.617285078,164247.071501626,1,1,1,1,0,1,2,1,0,1,2,2
0.9235,112760.602782042,198079.39774584,112730.619659231,164247.071523812,112730.619659231,164247.071523812,1,1,1,1,0,1,2,1,0,1,2,2
0.924,112760.604948919,198079.397735398,112730.622033373,164247.071545995,112730.622033373,164247.071545995,1,1,1,1,0,1,2,1,0,1,2,2
0.9245,112760.607115538,198079.397724957,112730.624407504,164247.071568176,112730.624407504,164247.071568175,1,1,1,1,0,1,2,1,0,1,2,2
0.925,112760.609281898,198079.397714517,112730.626781624,164247.071590353,112730.626781624,164247.071590352,1,1,1,1,0,1,2,1,0,1,2,2
0.9255,112760.611448,198079.397704078,112730.629155733,164247.071612526,112730.629155733,164247.071612526,1,1,1,1,0,1,2,1,0,1,2,2
0.926,112760.613613844,198079.39769364,112730.631529831,164247.071634697,112730.631529831,164247.071634697,1,1,1,1,0,1,2,1,0,1,2,2
0.9265,112760.61577943,198079.397683203,112730.633903918,164247.071656864,112730.633903918,164247.071656864,1,1,1,1,0,1,2,1,0,1,2,2
0.927,112760.617944758,198079.397672767,112730.636277994,164247.071679029,112730.636277994,164247.071679029,1,1,1,1,0,1,2,1,0,1,2,2
0.9275,112760.620109827,198079.397662332,112730.638652059,164247.07170119,112730.638652059,164247.07170119,1,1,1,1,0,1,2,1,0,1,2,2
0.928,112760.622274638,198079.397651899,112730.641026113,164247.071723348,112730.641026113,164247.071723348,1,1,1,1,0,1,2,1,0,1,2,2
0.9285,112760.62443919,198079.397641466,112730.643400156,164247.071745503,112730.643400156,164247.071745503,1,1,1,1,0,1,2,1,0,1,2,2
0.929,112760.626603484,198079.397631034,112730.645774188,164247.071767654,112730.645774188,164247.071767654,1,1,1,1,0,1,2,1,0,1,2,2
0.9295,112760.62876752,198079.397620603,112730.648148209,164247.071789803,112730.648148209,164247.071789803,1,1,1,1,0,1,2,1,0,1,2,2
0.93,112760.630931298,198079.397610174,112730.650522219,164247.071811948,112730.650522219,164247.071811948,1,1,1,1,0,1,2,1,0,1,2,2
0.9305,112760.633094818,198079.397599745,112730.652896218,164247.071834091,112730.652896218,164247.071834091,1,1,1,1,0,1,2,1,0,1,2,2
0.931,112760.635258079,198079.397589318,112730.655270206,164247.07185623,112730.655270206,164247.07185623,1,1,1,1,0,1,2,1,0,1,2,2
0.9315,112760.637421081,198079.397578891,112730.657644183,164247.071878365,112730.657644183,164247.071878365,1,1,1,1,0,1,2,1,0,1,2,2
0.932,112760.639583826,198079.397568466,112730.660018149,164247.071900498,112730.660018149,164247.071900498,1,1,1,1,0,1,2,1,0,1,2,2
0.9325,112760.641746312,198079.397558041,112730.662392104,164247.071922628,112730.662392104,164247.071922628,1,1,1,1,0,1,2,1,0,1,2,2
0.933,112760.64390854,198079.397547618,112730.664766048,164247.071944754,112730.664766048,164247.071944754,1,1,1,1,0,1,2,1,0,1,2,2
0.9335,112760.64607051,198079.397537195,112730.667139981,164247.071966877,112730.667139981,164247.071966877,1,1,1,1,0,1,2,1,0,1,2,2
0.934,112760.648232221,198079.397526774,112730.669513903,164247.071988997,112730.669513903,164247.071988997,1,1,1,1,0,1,2,1,0,1,2,2
0.9345,112760.650393674,198079.397516354,112730.671887814,164247.072011114,112730.671887814,164247.072011114,1,1,1,1,0,1,2,1,0,1,2,2
0.935,112760.652554869,198079.397505934,112730.674261715,164247.072033228,112730.674261715,164247.072033228,1,1,1,1,0,1,2,1,0,1,2,2
0.9355,112760.654715806,198079.397495516,112730.676635604,164247.072055339,112730.676635604,164247.072055339,1,1,1,1,0,1,2,1,0,1,2,2
0.936,112760.656876484,198079.397485099,112730.679009482,164247.072077446,112730.679009482,164247.072077446,1,1,1,1,0,1,2,1,0,1,2,2
0.9365,112760.659036904,198079.397474683,112730.681383349,164247.07209955,112730.681383349,164247.07209955,1,1,1,1,0,1,2,1,0,1,2,2
0.937,112760.661197065,198079.397464268,112730.683757205,164247.072121651,112730.683757205,164247.072121651,1,1,1,1,0,1,2,1,0,1,2,2
0.9375,112760.663356969,198079.397453854,112730.68613105,164247.072143749,112730.68613105,164247.072143749,1,1,1,1,0,1,2,1,0,1,2,2
0.938,112760.665516614,198079.397443441,112730.688504884,164247.072165844,112730.688504884,164247.072165844,1,1,1,1,0,1,2,1,0,1,2,2
0.9385,112760.667676001,198079.397433029,112730.690878707,164247.072187936,112730.690878707,164247.072187935,1,1,1,1,0,1,2,1,0,1,2,2
0.939,112760.669835129,198079.397422618,112730.693252519,164247.072210024,112730.693252519,164247.072210024,1,1,1,1,0,1,2,1,0,1,2,2
0.9395,112760.671993999,198079.397412208,112730.695626321,164247.072232109,112730.695626321,164247.072232109,1,1,1,1,0,1,2,1,0,1,2,2
0.94,112760.674152611,198079.397401799,112730.698000111,164247.072254191,112730.698000111,164247.072254191,1,1,1,1,0,1,2,1,0,1,2,2
0.9405,112760.676310965,198079.397391391,112730.70037389,164247.07227627,112730.70037389,164247.07227627,1,1,1,1,0,1,2,1,0,1,2,2
0.941,112760.67846906,198079.397380985,112730.702747658,164247.072298346,112730.702747658,164247.072298346,1,1,1,1,0,1,2,1,0,1,2,2
0.9415,112760.680626897,198079.397370579,112730.705121415,164247.072320419,112730.705121415,164247.072320419,1,1,1,1,0,1,2,1,0,1,2,2
0.942,112760.682784476,198079.397360174,112730.707495161,164247.072342488,112730.707495161,164247.072342488,1,1,1,1,0,1,2,1,0,1,2,2
0.9425,112760.684941796,198079.397349771,112730.709868896,164247.072364554,112730.709868896,164247.072364554,1,1,1,1,0,1,2,1,0,1,2,2
0.943,112760.687098858,198079.397339368,112730.712242621,164247.072386618,112730.712242621,164247.072386618,1,1,1,1,0,1,2,1,0,1,2,2
0.9435,112760.689255662,198079.397328966,112730.714616334,164247.072408678,112730.714616334,164247.072408678,1,1,1,1,0,1,2,1,0,1,2,2
0.944,112760.691412208,198079.397318566,112730.716990036,164247.072430734,112730.716990036,164247.072430734,1,1,1,1,0,1,2,1,0,1,2,2
0.9445,112760.693568495,198079.397308166,112730.719363727,164247.072452788,112730.719363727,164247.072452788,1,1,1,1,0,1,2,1,0,1,2,2
0.945,112760.695724524,198079.397297768,112730.721737407,164247.072474839,112730.721737407,164247.072474838,1,1,1,1,0,1,2,1,0,1,2,2
0.9455,112760.697880295,198079.397287371,112730.724111077,164247.072496886,112730.724111077,164247.072496886,1,1,1,1,0,1,2,1,0,1,2,2
0.946,112760.700035807,198079.397276974,112730.726484735,164247.07251893,112730.726484735,164247.07251893,1,1,1,1,0,1,2,1,0,1,2,2
0.9465,112760.702191061,198079.397266579,112730.728858382,164247.072540971,112730.728858382,164247.072540971,1,1,1,1,0,1,2,1,0,1,2,2
0.947,112760.704346057,198079.397256185,112730.731232018,164247.072563009,112730.731232018,164247.072563009,1,1,1,1,0,1,2,1,0,1,2,2
0.9475,112760.706500795,198079.397245791,112730.733605643,164247.072585044,112730.733605643,164247.072585044,1,1,1,1,0,1,2,1,0,1,2,2
0.948,112760.708655274,198079.397235399,112730.735979258,164247.072607075,112730.735979258,164247.072607075,1,1,1,1,0,1,2,1,0,1,2,2
0.9485,112760.710809495,198079.397225008,112730.738352861,164247.072629103,112730.738352861,164247.072629103,1,1,1,1,0,1,2,1,0,1,2,2
0.949,112760.712963458,198079.397214618,112730.740726453,164247.072651129,112730.740726453,164247.072651129,1,1,1,1,0,1,2,1,0,1,2,2
0.9495,112760.715117162,198079.397204229,112730.743100034,164247.072673151,112730.743100034,164247.072673151,1,1,1,1,0,1,2,1,0,1,2,2
0.95,112760.717270608,198079.397193841,112730.745473605,164247.072695169,112730.745473605,164247.072695169,1,1,1,1,0,1,2,1,0,1,2,2
0.9505,112760.719423796,198079.397183454,112730.747847164,164247.072717185,112730.747847164,164247.072717185,1,1,1,1,0,1,2,1,0,1,2,2
0.951,112760.721576726,198079.397173068,112730.750220712,164247.072739198,112730.750220712,164247.072739198,1,1,1,1,0,1,2,1,0,1,2,2
0.9515,112760.723729397,198079.397162683,112730.75259425,164247.072761207,112730.75259425,164247.072761207,1,1,1,1,0,1,2,1,0,1,2,2
0.952,112760.72588181,198079.397152299,112730.754967776,164247.072783213,112730.754967776,164247.072783213,1,1,1,1,0,1,2,1,0,1,2,2
0.9525,112760.728033964,198079.397141916,112730.757341291,164247.072805216,112730.757341291,164247.072805216,1,1,1,1,0,1,2,1,0,1,2,2
0.953,112760.730185861,198079.397131534,112730.759714795,164247.072827216,112730.759714795,164247.072827216,1,1,1,1,0,1,2,1,0,1,2,2
0.9535,112760.732337499,198079.397121154,112730.762088289,164247.072849213,112730.762088289,164247.072849213,1,1,1,1,0,1,2,1,0,1,2,2
0.954,112760.734488879,198079.397110774,112730.764461771,164247.072871207,112730.764461771,164247.072871207,1,1,1,1,0,1,2,1,0,1,2,2
0.9545,112760.73664,198079.397100395,112730.766835242,164247.072893197,112730.766835242,164247.072893197,1,1,1,1,0,1,2,1,0,1,2,2
0.955,112760.738790863,198079.397090018,112730.769208703,164247.072915184,112730.769208703,164247.072915184,1,1,1,1,0,1,2,1,0,1,2,2
0.9555,112760.740941468,198079.397079641,112730.771582152,164247.072937168,112730.771582152,164247.072937168,1,1,1,1,0,1,2,1,0,1,2,2
0.956,112760.743091815,198079.397069266,112730.77395559,164247.072959149,112730.77395559,164247.072959149,1,1,1,1,0,1,2,1,0,1,2,2
0.9565,112760.745241903,198079.397058891,112730.776329018,164247.072981127,112730.776329018,164247.072981127,1,1,1,1,0,1,2,1,0,1,2,2
0.957,112760.747391733,198079.397048518,112730.778702434,164247.073003102,112730.778702434,164247.073003102,1,1,1,1,0,1,2,1,0,1,2,2
0.9575,112760.749541305,198079.397038145,112730.781075839,164247.073025073,112730.781075839,164247.073025073,1,1,1,1,0,1,2,1,0,1,2,2
0.958,112760.751690619,198079.397027774,112730.783449234,164247.073047041,112730.783449234,164247.073047041,1,1,1,1,0,1,2,1,0,1,2,2
0.9585,112760.753839674,198079.397017403,112730.785822617,164247.073069006,112730.785822617,164247.073069006,1,1,1,1,0,1,2,1,0,1,2,2
0.959,112760.755988471,198079.397007034,112730.78819599,164247.073090968,112730.78819599,164247.073090968,1,1,1,1,0,1,2,1,0,1,2,2
0.9595,112760.758137009,198079.396996666,112730.790569351,164247.073112927,112730.790569351,164247.073112927,1,1,1,1,0,1,2,1,0,1,2,2
0.96,112760.760285289,198079.396986299,112730.792942701,164247.073134883,112730.792942701,164247.073134883,1,1,1,1,0,1,2,1,0,1,2,2
0.9605,112760.762433311,198079.396975932,112730.795316041,164247.073156835,112730.795316041,164247.073156835,1,1,1,1,0,1,2,1,0,1,2,2
0.961,112760.764581075,198079.396965567,112730.797689369,164247.073178785,112730.797689369,164247.073178785,1,1,1,1,0,1,2,1,0,1,2,2
0.9615,112760.766728581,198079.396955203,112730.800062686,164247.073200731,112730.800062686,164247.073200731,1,1,1,1,0,1,2,1,0,1,2,2
0.962,112760.768875828,198079.39694484,112730.802435993,164247.073222674,112730.802435993,164247.073222674,1,1,1,1,0,1,2,1,0,1,2,2
0.9625,112760.771022817,198079.396934478,112730.804809288,164247.073244613,112730.804809288,164247.073244613,1,1,1,1,0,1,2,1,0,1,2,2
0.963,112760.773169547,198079.396924117,112730.807182573,164247.07326655,112730.807182573,164247.07326655,1,1,1,1,0,1,2,1,0,1,2,2
0.9635,112760.77531602,198079.396913757,112730.809555846,164247.073288484,112730.809555846,164247.073288484,1,1,1,1,0,1,2,1,0,1,2,2
0.964,112760.777462234,198079.396903398,112730.811929109,164247.073310414,112730.811929109,164247.073310414,1,1,1,1,0,1,2,1,0,1,2,2
0.9645,112760.779608189,198079.39689304,112730.81430236,164247.073332341,112730.81430236,164247.073332341,1,1,1,1,0,1,2,1,0,1,2,2
0.965,112760.781753887,198079.396882683,112730.816675601,164247.073354265,112730.816675601,164247.073354265,1,1,1,1,0,1,2,1,0,1,2,2
0.9655,112760.783899326,198079.396872328,112730.81904883,164247.073376186,112730.81904883,164247.073376186,1,1,1,1,0,1,2,1,0,1,2,2
0.966,112760.786044507,198079.396861973,112730.821422048,164247.073398104,112730.821422048,164247.073398104,1,1,1,1,0,1,2,1,0,1,2,2
0.9665,112760.788189429,198079.396851619,112730.823795256,164247.073420018,112730.823795256,164247.073420018,1,1,1,1,0,1,2,1,0,1,2,2
0.967,112760.790334093,198079.396841267,112730.826168452,164247.073441929,112730.826168452,164247.073441929,1,1,1,1,0,1,2,1,0,1,2,2
0.9675,112760.792478499,198079.396830915,112730.828541638,164247.073463838,112730.828541638,164247.073463838,1,1,1,1,0,1,2,1,0,1,2,2
0.968,112760.794622647,198079.396820564,112730.830914812,164247.073485743,112730.830914812,164247.073485743,1,1,1,1,0,1,2,1,0,1,2,2
0.9685,112760.796766536,198079.396810215,112730.833287976,164247.073507645,112730.833287976,164247.073507645,1,1,1,1,0,1,2,1,0,1,2,2
0.969,112760.798910168,198079.396799866,112730.835661128,164247.073529543,112730.835661128,164247.073529543,1,1,1,1,0,1,2,1,0,1,2,2
0.9695,112760.80105354,198079.396789519,112730.83803427,164247.073551439,112730.83803427,164247.073551439,1,1,1,1,0,1,2,1,0,1,2,2
0.97,112760.803196655,198079.396779172,112730.8404074,164247.073573331,112730.8404074,164247.073573331,1,1,1,1,0,1,2,1,0,1,2,2
0.9705,112760.805339511,198079.396768827,112730.84278052,164247.07359522,112730.84278052,164247.07359522,1,1,1,1,0,1,2,1,0,1,2,2
0.971,112760.807482109,198079.396758483,112730.845153628,164247.073617106,112730.845153628,164247.073617106,1,1,1,1,0,1,2,1,0,1,2,2
0.9715,112760.809624449,198079.396748139,112730.847526726,164247.073638989,112730.847526726,164247.073638989,1,1,1,1,0,1,2,1,0,1,2,2
0.972,112760.81176653,198079.396737797,112730.849899812,164247.073660869,112730.849899812,164247.073660869,1,1,1,1,0,1,2,1,0,1,2,2
0.9725,112760.813908353,198079.396727456,112730.852272888,164247.073682746,112730.852272888,164247.073682746,1,1,1,1,0,1,2,1,0,1,2,2
0.973,112760.816049918,198079.396717116,112730.854645953,164247.073704619,112730.854645953,164247.073704619,1,1,1,1,0,1,2,1,0,1,2,2
0.9735,112760.818191224,198079.396706776,112730.857019006,164247.073726489,112730.857019006,164247.073726489,1,1,1,1,0,1,2,1,0,1,2,2
0.974,112760.820332273,198079.396696438,112730.859392049,164247.073748356,112730.859392049,164247.073748356,1,1,1,1,0,1,2,1,0,1,2,2
0.9745,112760.822473063,198079.396686101,112730.86176508,164247.07377022,112730.86176508,164247.07377022,1,1,1,1,0,1,2,1,0,1,2,2
0.975,112760.824613594,198079.396675765,112730.864138101,164247.073792081,112730.864138101,164247.073792081,1,1,1,1,0,1,2,1,0,1,2,2
0.9755,112760.826753867,198079.39666543,112730.86651111,164247.073813939,112730.86651111,164247.073813939,1,1,1,1,0,1,2,1,0,1,2,2
0.976,112760.828893882,198079.396655096,112730.868884109,164247.073835793,112730.868884109,164247.073835793,1,1,1,1,0,1,2,1,0,1,2,2
0.9765,112760.831033639,198079.396644763,112730.871257097,164247.073857644,112730.871257097,164247.073857644,1,1,1,1,0,1,2,1,0,1,2,2
0.977,112760.833173138,198079.396634432,112730.873630073,164247.073879492,112730.873630073,164247.073879492,1,1,1,1,0,1,2,1,0,1,2,2
0.9775,112760.835312378,198079.396624101,112730.876003039,164247.073901337,112730.876003039,164247.073901337,1,1,1,1,0,1,2,1,0,1,2,2
0.978,112760.83745136,198079.396613771,112730.878375993,164247.073923179,112730.878375993,164247.073923179,1,1,1,1,0,1,2,1,0,1,2,2
0.9785,112760.839590083,198079.396603442,112730.880748937,164247.073945018,112730.880748937,164247.073945018,1,1,1,1,0,1,2,1,0,1,2,2
0.979,112760.841728549,198079.396593115,112730.88312187,164247.073966853,112730.88312187,164247.073966853,1,1,1,1,0,1,2,1,0,1,2,2
0.9795,112760.843866756,198079.396582788,112730.885494791,164247.073988686,112730.885494791,164247.073988686,1,1,1,1,0,1,2,1,0,1,2,2
