"time","mixingVolume1.medium.T","mixingVolume2.medium.T"
7.476,320.937931007377,320.839512222601
7.478,320.937957408155,320.839709603399
7.48,320.937983756172,320.83990664029
7.482,320.938010051536,320.840103333862
7.484,320.938036294353,320.840299684702
7.486,320.938062484731,320.840495693397
7.488,320.938088622776,320.840691360533
7.49,320.938114708595,320.840886686695
7.492,320.938140742295,320.841081672466
7.494,320.938166723981,320.841276318431
7.496,320.93819265376,320.84147062517
7.498,320.938218531738,320.841664593267
7.5,320.938244358021,320.841858223301
7.502,320.938270132714,320.842051515853
7.504,320.938295855922,320.842244471503
7.506,320.938321527751,320.842437090828
7.508,320.938347148306,320.842629374406
7.51,320.938372717691,320.842821322814
7.512,320.938398236011,320.843012936629
7.514,320.938423703372,320.843204216425
7.516,320.938449119876,320.843395162777
7.518,320.938474485629,320.843585776258
7.52,320.938499800733,320.843776057442
7.522,320.938525065294,320.843966006901
7.524,320.938550279414,320.844155625207
7.526,320.938575443198,320.844344912929
7.528,320.938600556748,320.844533870637
7.53,320.938625620167,320.844722498902
7.532,320.938650633559,320.844910798291
7.534,320.938675597026,320.845098769371
7.536,320.938700510671,320.845286412709
7.538,320.938725374597,320.845473728873
7.54,320.938750188904,320.845660718426
7.542,320.938774953697,320.845847381933
7.544,320.938799669076,320.846033719958
7.546,320.938824335144,320.846219733064
7.548,320.938848952001,320.846405421814
7.55,320.938873519751,320.846590786769
7.552,320.938898038493,320.84677582849
7.554,320.938922508329,320.846960547536
7.556,320.93894692936,320.847144944468
7.558,320.938971301686,320.847329019843
7.56,320.938995625409,320.84751277422
7.562,320.93901990063,320.847696208156
7.564,320.939044127447,320.847879322208
7.566,320.939068305961,320.84806211693
7.568,320.939092436274,320.848244592878
7.57,320.939116518483,320.848426750606
7.572,320.93914055269,320.848608590669
7.574,320.939164538993,320.848790113617
7.576,320.939188477492,320.848971320004
7.578,320.939212368286,320.849152210382
7.58,320.939236211475,320.8493327853
7.582,320.939260007157,320.849513045309
7.584,320.939283755431,320.849692990958
7.586,320.939307456396,320.849872622796
7.588,320.93933111015,320.85005194137
7.59,320.939354716792,320.850230947228
7.592,320.93937827642,320.850409640917
7.594,320.939401789131,320.850588022982
7.596,320.939425255025,320.850766093968
7.598,320.939448674197,320.85094385442
7.6,320.939472046747,320.851121304881
7.602,320.939495372772,320.851298445895
7.604,320.939518652369,320.851475278004
7.606,320.939541885634,320.851651801751
7.608,320.939565072666,320.851828017674
7.61,320.939588213561,320.852003926317
7.612,320.939611308416,320.852179528217
7.614,320.939634357327,320.852354823914
7.616,320.939657360391,320.852529813947
7.618,320.939680317705,320.852704498853
7.62,320.939703229364,320.85287887917
7.622,320.939726095464,320.853052955433
7.624,320.939748916102,320.85322672818
7.626,320.939771691373,320.853400197944
7.628,320.939794421374,320.85357336526
7.63,320.939817106198,320.853746230662
7.632,320.939839745943,320.853918794683
7.634,320.939862340702,320.854091057857
7.636,320.939884890572,320.854263020714
7.638,320.939907395647,320.854434683786
7.64,320.939929856022,320.854606047604
7.642,320.939952271791,320.854777112697
7.644,320.939974643051,320.854947879596
7.646,320.939996969893,320.855118348829
7.648,320.940019252415,320.855288520924
7.65,320.940041490708,320.855458396408
7.652,320.940063684868,320.855627975809
7.654,320.940085834988,320.855797259652
7.656,320.940107941163,320.855966248464
7.658,320.940130003485,320.85613494277
7.66,320.94015202205,320.856303343093
7.662,320.940173996949,320.856471449959
7.664,320.940195928276,320.856639263889
7.666,320.940217816125,320.856806785408
7.668,320.940239660589,320.856974015036
7.67,320.94026146176,320.857140953295
7.672,320.940283219732,320.857307600706
7.674,320.940304934597,320.85747395779
7.676,320.940326606447,320.857640025065
7.678,320.940348235376,320.857805803052
7.68,320.940369821476,320.857971292268
7.682,320.940391364839,320.858136493232
7.684,320.940412865556,320.858301406461
7.686,320.940434323721,320.858466032471
7.688,320.940455739425,320.858630371779
7.69,320.94047711276,320.858794424901
7.692,320.940498443817,320.858958192351
7.694,320.940519732688,320.859121674644
7.696,320.940540979465,320.859284872294
7.698,320.940562184239,320.859447785814
7.7,320.9405833471,320.859610415717
7.702,320.940604468142,320.859772762516
7.704,320.940625547453,320.859934826721
7.706,320.940646585126,320.860096608844
7.708,320.94066758125,320.860258109397
7.71,320.940688535918,320.860419328887
7.712,320.940709449218,320.860580267826
7.714,320.940730321243,320.860740926722
7.716,320.940751152082,320.860901306083
7.718,320.940771941825,320.861061406418
7.72,320.940792690563,320.861221228233
7.722,320.940813398385,320.861380772036
7.724,320.940834065383,320.861540038333
7.726,320.940854691645,320.861699027629
7.728,320.940875277261,320.86185774043
7.73,320.940895822321,320.862016177239
7.732,320.940916326915,320.862174338563
7.734,320.940936791132,320.862332224903
7.736,320.940957215061,320.862489836764
7.738,320.940977598792,320.862647174648
7.74,320.940997942414,320.862804239056
7.742,320.941018246016,320.862961030491
7.744,320.941038509687,320.863117549454
7.746,320.941058733515,320.863273796445
7.748,320.941078917591,320.863429771964
7.75,320.941099062002,320.863585476511
7.752,320.941119166836,320.863740910585
7.754,320.941139232184,320.863896074685
7.756,320.941159258132,320.864050969308
7.758,320.94117924477,320.864205594952
7.76,320.941199192185,320.864359952115
7.762,320.941219100466,320.864514041293
7.764,320.9412389697,320.864667862981
7.766,320.941258799977,320.864821417677
7.768,320.941278591383,320.864974705874
7.77,320.941298344007,320.865127728068
7.772,320.941318057936,320.865280484753
7.774,320.941337733258,320.865432976423
7.776,320.941357370061,320.865585203571
7.778,320.941376968431,320.865737166689
7.78,320.941396528457,320.865888866271
7.782,320.941416050226,320.866040302808
7.784,320.941435533825,320.866191476792
7.786,320.94145497934,320.866342388713
7.788,320.94147438686,320.866493039062
7.79,320.941493756471,320.86664342833
7.792,320.941513088261,320.866793557005
7.794,320.941532382315,320.866943425577
7.796,320.941551638721,320.867093034536
7.798,320.941570857565,320.867242384368
7.8,320.941590038934,320.867391475563
7.802,320.941609182915,320.867540308607
7.804,320.941628289594,320.867688883988
7.806,320.941647359058,320.867837202191
7.808,320.941666391392,320.867985263704
7.81,320.941685386683,320.868133069012
7.812,320.941704345018,320.8682806186
7.814,320.941723266481,320.868427912954
7.816,320.941742151161,320.868574952556
7.818,320.941760999141,320.868721737893
7.82,320.941779810509,320.868868269447
7.822,320.941798585349,320.869014547701
7.824,320.941817323749,320.869160573139
7.826,320.941836025793,320.869306346242
7.828,320.941854691567,320.869451867493
7.83,320.941873321158,320.869597137373
7.832,320.941891914649,320.869742156364
7.834,320.941910472127,320.869886924946
7.836,320.941928993677,320.870031443599
7.838,320.941947479384,320.870175712805
7.84,320.941965929335,320.870319733041
7.842,320.941984343613,320.870463504788
7.844,320.942002722304,320.870607028525
7.846,320.942021065493,320.870750304729
7.848,320.942039373265,320.870893333879
7.85,320.942057645705,320.871036116453
7.852,320.942075882898,320.871178652928
7.854,320.942094084929,320.87132094378
7.856,320.942112251883,320.871462989487
7.858,320.94213035267,320.871604683099
7.86,320.942148394722,320.87174605041
7.862,320.942166400759,320.871887169896
7.864,320.942184370852,320.872028041986
7.866,320.942202305073,320.872168667112
7.868,320.942220203493,320.8723090457
7.87,320.942238066183,320.87244917818
7.872,320.942255893215,320.87258906498
7.874,320.942273684658,320.872728706527
7.876,320.942291440584,320.872868103246
7.878,320.942309161064,320.873007255565
7.88,320.942326846167,320.873146163907
7.882,320.942344495965,320.873284828699
7.884,320.942362110528,320.873423250363
7.886,320.942379689926,320.873561429323
7.888,320.942397234228,320.873699366003
7.89,320.942414743505,320.873837060824
7.892,320.942432217826,320.873974514208
7.894,320.942449657262,320.874111726576
7.896,320.942467061881,320.874248698348
7.898,320.942484431753,320.874385429945
7.9,320.942501766948,320.874521921785
7.902,320.942519067534,320.874658174286
7.904,320.942536333581,320.874794187868
7.906,320.942553565157,320.874929962948
7.908,320.942570762332,320.875065499942
7.91,320.942587925173,320.875200799266
7.912,320.94260505375,320.875335861336
7.914,320.942622148131,320.875470686568
7.916,320.942639208385,320.875605275376
7.918,320.942656234579,320.875739628174
7.92,320.942673226781,320.875873745375
7.922,320.94269018506,320.876007627391
7.924,320.942707109484,320.876141274636
7.926,320.942724000119,320.876274687521
7.928,320.942740857035,320.876407866457
7.93,320.942757680298,320.876540811853
7.932,320.942774469976,320.876673524121
7.934,320.942791226136,320.87680600367
7.936,320.942807948846,320.876938250908
7.938,320.942824638171,320.877070266243
7.94,320.94284129418,320.877202050084
7.942,320.942857916939,320.877333602837
7.944,320.942874506516,320.877464924909
7.946,320.942891062975,320.877596016706
7.948,320.942907586385,320.877726878633
7.95,320.942924076811,320.877857511096
7.952,320.942940534321,320.877987914498
7.954,320.942956958979,320.878118089243
7.956,320.942973350852,320.878248035735
7.958,320.942989710006,320.878377754376
7.96,320.943006036507,320.878507245568
7.962,320.943022330421,320.878636509713
7.964,320.943038591814,320.878765547213
7.966,320.94305482075,320.878894358467
7.968,320.943071017296,320.879022943875
7.97,320.943087181517,320.879151303837
7.972,320.943103313477,320.879279438753
7.974,320.943119413243,320.87940734902
7.976,320.943135480879,320.879535035035
7.978,320.94315151645,320.879662497197
7.98,320.943167520022,320.879789735903
7.982,320.943183491657,320.879916751548
7.984,320.943199431423,320.880043544528
7.986,320.943215339382,320.880170115239
7.988,320.9432312156,320.880296464075
7.99,320.94324706014,320.880422591431
7.992,320.943262873067,320.8805484977
7.994,320.943278654446,320.880674183274
7.996,320.94329440434,320.880799648548
7.998,320.943310122812,320.880924893913
8,320.943325809928,320.881049919761
8.002,320.943341465751,320.881174726482
8.004,320.943357090343,320.881299314468
8.006,320.94337268377,320.881423684109
8.008,320.943388246095,320.881547835793
8.01,320.94340377738,320.881671769911
8.012,320.943419277689,320.881795486851
8.014,320.943434747086,320.881918987
8.016,320.943450185633,320.882042270748
8.018,320.943465593393,320.88216533848
8.02,320.94348097043,320.882288190583
8.022,320.943496316806,320.882410827444
8.024,320.943511632584,320.882533249448
8.026,320.943526917827,320.88265545698
8.028,320.943542172596,320.882777450426
8.03,320.943557396956,320.882899230168
8.032,320.943572590967,320.883020796592
8.034,320.943587754693,320.88314215008
8.036,320.943602888195,320.883263291014
8.038,320.943617991536,320.883384219778
8.04,320.943633064777,320.883504936753
8.042,320.943648107981,320.88362544232
8.044,320.94366312121,320.883745736861
8.046,320.943678104524,320.883865820755
8.048,320.943693057987,320.883985694383
8.05,320.943707981659,320.884105358123
8.052,320.943722875603,320.884224812356
8.054,320.943737739879,320.88434405746
8.056,320.943752574548,320.884463093812
8.058,320.943767379673,320.88458192179
8.06,320.943782155315,320.884700541772
8.062,320.943796901534,320.884818954133
8.064,320.943811618391,320.884937159251
8.066,320.943826305948,320.885055157502
8.068,320.943840964265,320.88517294926
8.07,320.943855593404,320.8852905349
8.072,320.943870193424,320.885407914797
8.074,320.943884764387,320.885525089325
8.076,320.943899306353,320.885642058858
8.078,320.943913819383,320.885758823768
8.08,320.943928303536,320.885875384428
8.082,320.943942758875,320.885991741212
8.084,320.943957185457,320.886107894489
8.086,320.943971583345,320.886223844632
8.088,320.943985952597,320.886339592011
8.09,320.944000293274,320.886455136998
8.092,320.944014605436,320.886570479962
8.094,320.944028889143,320.886685621273
8.096,320.944043144455,320.886800561301
8.098,320.944057371431,320.886915300413
8.1,320.944071570131,320.887029838978
8.102,320.944085740615,320.887144177365
8.104,320.944099882942,320.88725831594
8.106,320.944113997172,320.887372255072
8.108,320.944128083363,320.887485995126
8.11,320.944142141576,320.887599536469
8.112,320.94415617187,320.887712879467
8.114,320.944170174304,320.887826024486
8.116,320.944184148936,320.88793897189
8.118,320.944198095827,320.888051722043
8.12,320.944212015034,320.888164275312
8.122,320.944225906618,320.888276632058
8.124,320.944239770636,320.888388792646
8.126,320.944253607148,320.888500757439
8.128,320.944267416212,320.888612526798
8.13,320.944281197887,320.888724101088
8.132,320.944294952232,320.888835480669
8.134,320.944308679305,320.888946665903
8.136,320.944322379165,320.889057657151
8.138,320.944336051869,320.889168454773
8.14,320.944349697477,320.889279059131
8.142,320.944363316047,320.889389470584
8.144,320.944376907637,320.88949968949
8.146,320.944390472304,320.889609716211
8.148,320.944404010108,320.889719551104
8.15,320.944417521106,320.889829194527
8.152,320.944431005356,320.88993864684
8.154,320.944444462917,320.890047908398
8.156,320.944457893845,320.890156979561
8.158,320.9444712982,320.890265860684
8.16,320.944484676038,320.890374552124
8.162,320.944498027418,320.890483054237
8.164,320.944511352396,320.890591367379
8.166,320.944524651031,320.890699491906
8.168,320.94453792338,320.890807428172
8.17,320.944551169501,320.890915176532
8.172,320.944564389451,320.89102273734
8.174,320.944577583288,320.891130110952
8.176,320.944590751068,320.891237297719
8.178,320.94460389285,320.891344297996
8.18,320.94461700869,320.891451112134
8.182,320.944630098645,320.891557740488
8.184,320.944643162773,320.891664183409
8.186,320.944656201131,320.891770441249
8.188,320.944669213775,320.891876514359
8.19,320.944682200764,320.891982403091
8.192,320.944695162152,320.892088107795
8.194,320.944708097999,320.892193628822
8.196,320.94472100836,320.892298966522
8.198,320.944733893292,320.892404121245
8.2,320.944746752852,320.892509093341
8.202,320.944759587097,320.892613883158
8.204,320.944772396082,320.892718491045
8.206,320.944785179866,320.892822917351
8.208,320.944797938505,320.892927162424
8.21,320.944810672054,320.893031226612
8.212,320.94482338057,320.893135110262
8.214,320.944836064111,320.893238813722
8.216,320.944848722732,320.893342337338
8.218,320.944861356489,320.893445681457
8.22,320.94487396544,320.893548846425
8.222,320.944886549639,320.893651832588
8.224,320.944899109144,320.893754640291
8.226,320.944911644011,320.893857269881
8.228,320.944924154295,320.893959721701
8.23,320.944936640053,320.894061996097
8.232,320.944949101341,320.894164093412
8.234,320.944961538215,320.894266013992
8.236,320.944973950731,320.894367758179
8.238,320.944986338945,320.894469326317
8.24,320.94499868987,320.8945706548
8.242,320.945011001663,320.89467173466
8.244,320.945023288715,320.894772636523
8.246,320.945035551074,320.894873360698
8.248,320.94504778879,320.894973907495
8.25,320.945060001912,320.895074277222
8.252,320.945072190489,320.895174470188
8.254,320.945084354569,320.895274486701
8.256,320.945096494201,320.895374327067
8.258,320.945108609435,320.895473991593
8.26,320.945120700318,320.895573480586
8.262,320.945132766899,320.895672794351
8.264,320.945144809228,320.895771933194
8.266,320.945156827352,320.895870897419
8.268,320.945168821319,320.895969687332
8.27,320.945180791179,320.896068303235
8.272,320.945192736979,320.896166745433
8.274,320.945204658767,320.896265014228
8.276,320.945216556592,320.896363109923
8.278,320.945228430501,320.89646103282
8.28,320.945240280543,320.89655878322
8.282,320.945252106765,320.896656361424
8.284,320.945263909215,320.896753767733
8.286,320.945275687942,320.896851002448
8.288,320.945287442992,320.896948065867
8.29,320.945299174414,320.897044958291
8.292,320.945310882254,320.897141680017
8.294,320.945322566561,320.897238231345
8.296,320.945334227382,320.897334612572
8.298,320.945345864764,320.897430823995
8.3,320.945357478755,320.897526865911
8.302,320.945369069402,320.897622738617
8.304,320.945380636751,320.89771844241
8.306,320.945392180851,320.897813977583
8.308,320.945403701748,320.897909344434
8.31,320.945415199489,320.898004543255
8.312,320.945426674121,320.898099574343
8.314,320.945438125691,320.898194437989
8.316,320.945449554246,320.898289134488
8.318,320.945460959833,320.898383664133
8.32,320.945472342497,320.898478027215
8.322,320.945483702287,320.898572224028
8.324,320.945495039248,320.898666254862
8.326,320.945506353428,320.898760120009
8.328,320.945517644871,320.89885381976
8.33,320.945528913626,320.898947354404
8.332,320.945540159738,320.899040724231
8.334,320.945551383253,320.899133929532
8.336,320.945562584218,320.899226970594
8.338,320.945573762679,320.899319847706
8.34,320.945584918682,320.899412561157
8.342,320.945596052273,320.899505111234
8.344,320.945607163499,320.899597498224
8.346,320.945618252404,320.899689722415
8.348,320.945629319036,320.899781784092
8.35,320.945640363439,320.899873683541
8.352,320.94565138566,320.899965421048
8.354,320.945662385744,320.900056996899
8.356,320.945673363737,320.900148411377
8.358,320.945684319685,320.900239664767
8.36,320.945695253633,320.900330757353
8.362,320.945706165627,320.900421689418
8.364,320.945717055713,320.900512461246
8.366,320.945727923935,320.900603073118
8.368,320.945738770339,320.900693525318
8.37,320.945749594971,320.900783818126
8.372,320.945760397875,320.900873951825
8.374,320.945771179098,320.900963926695
8.376,320.945781938683,320.901053743017
8.378,320.945792676677,320.90114340107
8.38,320.945803393124,320.901232901135
8.382,320.94581408807,320.901322243491
8.384,320.945824761559,320.901411428417
8.386,320.945835413636,320.901500456191
8.388,320.945846044347,320.901589327092
8.39,320.945856653736,320.901678041397
8.392,320.945867241847,320.901766599383
8.394,320.945877808727,320.901855001328
8.396,320.945888354419,320.901943247508
8.398,320.945898878968,320.902031338199
8.4,320.945909382418,320.902119273676
8.402,320.945919864815,320.902207054216
8.404,320.945930326203,320.902294680093
8.406,320.945940766626,320.902382151582
8.408,320.945951186129,320.902469468956
8.41,320.945961584757,320.90255663249
8.412,320.945971962553,320.902643642457
8.414,320.945982319562,320.90273049913
8.416,320.945992655828,320.902817202782
8.418,320.946002971396,320.902903753684
8.42,320.946013266309,320.90299015211
8.422,320.946023540612,320.903076398329
8.424,320.94603379435,320.903162492614
8.426,320.946044027565,320.903248435235
8.428,320.946054240303,320.903334226463
8.43,320.946064432607,320.903419866567
8.432,320.946074604521,320.903505355816
8.434,320.946084756089,320.903590694482
8.436,320.946094887355,320.903675882831
8.438,320.946104998364,320.903760921133
8.44,320.946115089158,320.903845809655
8.442,320.946125159781,320.903930548666
8.444,320.946135210278,320.904015138432
8.446,320.946145240692,320.904099579222
8.448,320.946155251067,320.904183871301
8.45,320.946165241446,320.904268014936
8.452,320.946175211874,320.904352010392
8.454,320.946185162393,320.904435857936
8.456,320.946195093047,320.904519557832
8.458,320.94620500388,320.904603110345
8.46,320.946214894935,320.904686515741
8.462,320.946224766256,320.904769774282
8.464,320.946234617886,320.904852886233
8.466,320.946244449869,320.904935851857
8.468,320.946254262248,320.905018671417
8.47,320.946264055066,320.905101345176
8.472,320.946273828366,320.905183873396
8.474,320.946283582193,320.90526625634
8.476,320.946293316588,320.905348494269
8.478,320.946303031597,320.905430587444
8.48,320.94631272726,320.905512536127
8.482,320.946322403623,320.905594340577
8.484,320.946332060727,320.905676001056
8.486,320.946341698616,320.905757517824
8.488,320.946351317334,320.905838891138
8.49,320.946360916922,320.905920121261
8.492,320.946370497425,320.906001208449
8.494,320.946380058885,320.906082152962
8.496,320.946389601346,320.906162955058
8.498,320.946399124849,320.906243614995
8.5,320.946408629439,320.90632413303
8.502,320.946418115158,320.906404509422
8.504,320.946427582049,320.906484744426
8.506,320.946437030154,320.906564838299
8.508,320.946446459518,320.906644791298
8.51,320.946455870182,320.906724603679
8.512,320.946465262189,320.906804275698
8.514,320.946474635582,320.906883807608
8.516,320.946483990404,320.906963199667
8.518,320.946493326698,320.907042452128
8.52,320.946502644506,320.907121565245
8.522,320.946511943871,320.907200539273
8.524,320.946521224836,320.907279374466
8.526,320.946530487443,320.907358071076
8.528,320.946539731736,320.907436629358
8.53,320.946548957756,320.907515049563
8.532,320.946558165546,320.907593331944
8.534,320.946567355149,320.907671476753
8.536,320.946576526608,320.907749484243
8.538,320.946585679964,320.907827354664
8.54,320.946594815262,320.907905088268
8.542,320.946603932542,320.907982685307
8.544,320.946613031848,320.908060146029
8.546,320.946622113222,320.908137470686
8.548,320.946631176706,320.908214659528
8.55,320.946640222344,320.908291712805
8.552,320.946649250177,320.908368630765
8.554,320.946658260248,320.908445413658
8.556,320.9466672526,320.908522061733
8.558,320.946676227274,320.908598575238
8.56,320.946685184313,320.908674954422
8.562,320.94669412376,320.908751199533
8.564,320.946703045658,320.908827310817
8.566,320.946711950047,320.908903288523
8.568,320.946720836971,320.908979132897
8.57,320.946729706472,320.909054844186
8.572,320.946738558593,320.909130422637
8.574,320.946747393375,320.909205868496
8.576,320.946756210861,320.909281182009
8.578,320.946765011094,320.909356363421
8.58,320.946773794115,320.909431412978
8.582,320.946782559968,320.909506330924
8.584,320.946791308693,320.909581117505
8.586,320.946800040334,320.909655772965
8.588,320.946808754933,320.909730297548
8.59,320.946817452532,320.909804691499
8.592,320.946826133173,320.90987895506
8.594,320.946834796899,320.909953088475
8.596,320.946843443752,320.910027091988
8.598,320.946852073774,320.910100965841
8.6,320.946860687007,320.910174710277
8.602,320.946869283494,320.910248325537
8.604,320.946877863276,320.910321811865
8.606,320.946886426397,320.910395169502
8.608,320.946894972897,320.910468398689
8.61,320.946903502821,320.910541499667
8.612,320.946912016209,320.910614472678
8.614,320.946920513104,320.910687317962
8.616,320.946928993548,320.91076003576
8.618,320.946937457584,320.910832626312
8.62,320.946945905253,320.910905089858
8.622,320.946954324938,320.910977400872
8.624,320.946962708068,320.911049540561
8.626,320.946971074264,320.91112155243
8.628,320.946979423562,320.9111934367
8.63,320.946987755995,320.911265193593
8.632,320.9469960716,320.911336823332
8.634,320.947004370409,320.911408326136
8.636,320.947012652457,320.911479702228
8.638,320.94702091778,320.911550951826
8.64,320.947029166411,320.911622075151
8.642,320.947037398384,320.911693072424
8.644,320.947045613735,320.911763943862
8.646,320.947053812496,320.911834689686
8.648,320.947061994703,320.911905310113
8.65,320.947070160389,320.911975805363
8.652,320.947078309589,320.912046175652
8.654,320.947086442337,320.9121164212
8.656,320.947094558666,320.912186542222
8.658,320.947102658611,320.912256538937
8.66,320.947110742206,320.91232641156
8.662,320.947118809485,320.912396160308
8.664,320.947126860482,320.912465785397
8.666,320.947134895229,320.912535287042
8.668,320.947142913762,320.91260466546
8.67,320.947150916114,320.912673920863
8.672,320.947158902319,320.912743053469
8.674,320.94716687241,320.912812063489
8.676,320.947174826422,320.91288095114
8.678,320.947182764387,320.912949716633
8.68,320.947190686339,320.913018360183
8.682,320.947198592313,320.913086882003
8.684,320.947206482341,320.913155282305
8.686,320.947214356457,320.913223561301
8.688,320.947222214694,320.913291719203
8.69,320.947230057085,320.913359756224
8.692,320.947237883666,320.913427672574
8.694,320.947245694467,320.913495468465
8.696,320.947253489524,320.913563144107
8.698,320.947261268868,320.91363069971
8.7,320.947269032534,320.913698135485
8.702,320.947276780554,320.913765451642
8.704,320.947284512962,320.913832648389
8.706,320.947292229791,320.913899725937
8.708,320.947299931074,320.913966684493
8.71,320.947307616844,320.914033524267
8.712,320.947315287134,320.914100245466
8.714,320.947322941977,320.914166848299
8.716,320.947330581406,320.914233332973
8.718,320.947338205454,320.914299699695
8.72,320.947345814154,320.914365948672
8.722,320.947353407539,320.914432080111
8.724,320.947360985641,320.914498094218
8.726,320.947368548495,320.9145639912
8.728,320.947376096131,320.914629771261
8.73,320.947383628584,320.914695434608
8.732,320.947391145885,320.914760981445
8.734,320.947398648068,320.914826411978
8.736,320.947406135165,320.91489172641
8.738,320.947413607209,320.914956924947
8.74,320.947421064232,320.915022007791
8.742,320.947428506267,320.915086975147
8.744,320.947435933347,320.915151827219
8.746,320.947443345505,320.915216564208
8.748,320.947450742772,320.915281186317
8.75,320.947458125181,320.915345693751
8.752,320.947465492765,320.915410086709
8.754,320.947472845556,320.915474365394
8.756,320.947480183586,320.915538530009
8.758,320.947487506888,320.915602580753
8.76,320.947494815495,320.915666517828
8.762,320.947502109438,320.915730341435
8.764,320.94750938875,320.915794051775
8.766,320.947516653463,320.915857649046
8.768,320.94752390361,320.91592113345
8.77,320.947531139222,320.915984505186
8.772,320.947538360332,320.916047764452
8.774,320.947545566972,320.916110911449
8.776,320.947552759175,320.916173946374
8.778,320.947559936971,320.916236869426
8.78,320.947567100394,320.916299680804
8.782,320.947574249476,320.916362380705
8.784,320.947581384249,320.916424969326
8.786,320.947588504744,320.916487446866
8.788,320.947595610993,320.916549813521
8.79,320.94760270303,320.916612069488
8.792,320.947609780885,320.916674214964
8.794,320.947616844591,320.916736250144
8.796,320.94762389418,320.916798175225
8.798,320.947630929683,320.916859990402
8.8,320.947637951133,320.916921695871
8.802,320.947644958561,320.916983291827
8.804,320.947651951999,320.917044778465
8.806,320.947658931479,320.917106155979
8.808,320.947665897033,320.917167424564
8.81,320.947672848693,320.917228584414
8.812,320.947679786491,320.917289635723
8.814,320.947686710457,320.917350578684
8.816,320.947693620625,320.917411413491
8.818,320.947700517026,320.917472140336
8.82,320.947707399691,320.917532759413
8.822,320.947714268652,320.917593270914
8.824,320.947721123942,320.917653675031
8.826,320.94772796559,320.917713971956
8.828,320.947734793631,320.917774161881
8.83,320.947741608093,320.917834244998
8.832,320.947748409011,320.917894221498
8.834,320.947755196415,320.917954091571
8.836,320.947761970336,320.918013855409
8.838,320.947768730807,320.918073513202
8.84,320.947775477858,320.91813306514
8.842,320.947782211522,320.918192511413
8.844,320.94778893183,320.918251852212
8.846,320.947795638814,320.918311087725
8.848,320.947802332504,320.918370218141
8.85,320.947809012933,320.918429243651
8.852,320.947815680132,320.918488164441
8.854,320.947822334133,320.918546980703
8.856,320.947828974966,320.918605692622
8.858,320.947835602664,320.918664300387
8.86,320.947842217258,320.918722804187
8.862,320.947848818779,320.918781204209
8.864,320.947855407259,320.91883950064
8.866,320.947861982728,320.918897693666
8.868,320.94786854522,320.918955783476
8.87,320.947875094764,320.919013770255
8.872,320.947881631392,320.919071654191
8.874,320.947888155137,320.919129435468
8.876,320.947894666028,320.919187114274
8.878,320.947901164097,320.919244690793
8.88,320.947907649376,320.919302165212
8.882,320.947914121896,320.919359537715
8.884,320.947920581689,320.919416808487
8.886,320.947927028785,320.919473977713
8.888,320.947933463216,320.919531045579
8.89,320.947939885014,320.919588012267
8.892,320.947946294209,320.919644877962
8.894,320.947952690833,320.919701642849
8.896,320.947959074917,320.91975830711
8.898,320.947965446492,320.919814870929
8.9,320.94797180559,320.919871334489
8.902,320.947978152242,320.919927697974
8.904,320.947984486479,320.919983961566
8.906,320.947990808333,320.920040125447
8.908,320.947997117835,320.9200961898
8.91,320.948003415015,320.920152154807
8.912,320.948009699906,320.920208020651
8.914,320.948015972538,320.920263787511
8.916,320.948022232942,320.920319455571
8.918,320.948028481151,320.920375025011
8.92,320.948034717195,320.920430496013
8.922,320.948040941105,320.920485868757
8.924,320.948047152913,320.920541143424
8.926,320.948053352649,320.920596320194
8.928,320.948059540345,320.920651399247
8.93,320.948065716033,320.920706380765
8.932,320.948071879743,320.920761264925
8.934,320.948078031507,320.920816051909
8.936,320.948084171355,320.920870741894
8.938,320.94809029932,320.920925335062
8.94,320.948096415432,320.92097983159
8.942,320.948102519722,320.921034231657
8.944,320.948108612222,320.921088535442
8.946,320.948114692963,320.921142743124
8.948,320.948120761977,320.92119685488
8.95,320.948126819293,320.921250870889
8.952,320.948132864944,320.921304791328
8.954,320.948138898961,320.921358616375
8.956,320.948144921374,320.921412346207
8.958,320.948150932216,320.921465981002
8.96,320.948156931518,320.921519520937
8.962,320.948162919309,320.921572966188
8.964,320.948168895623,320.921626316933
8.966,320.94817486049,320.921679573347
8.968,320.948180813941,320.921732735607
8.97,320.948186756008,320.921785803889
8.972,320.948192686722,320.921838778369
8.974,320.948198606113,320.921891659223
8.976,320.948204514214,320.921944446626
8.978,320.948210411056,320.921997140754
8.98,320.948216296669,320.922049741782
8.982,320.948222171085,320.922102249884
8.984,320.948228034336,320.922154665236
8.986,320.948233886452,320.922206988012
8.988,320.948239727466,320.922259218386
8.99,320.948245557407,320.922311356534
8.992,320.948251376309,320.922363402629
8.994,320.9482571842,320.922415356845
8.996,320.948262981114,320.922467219356
8.998,320.948268767082,320.922518990335
9,320.948274542134,320.922570669956
9.002,320.948280306303,320.922622258392
9.004,320.948286051267,320.922673742985
9.006,320.948291762123,320.92272510096
9.008,320.948297461502,320.922776367213
9.01,320.948303149427,320.922827541903
9.012,320.948308825922,320.922878625192
9.014,320.94831449101,320.922929617241
9.016,320.948320144716,320.922980518208
9.018,320.948325787063,320.923031328256
9.02,320.948331418075,320.923082047542
9.022,320.948337037775,320.923132676228
9.024,320.948342646187,320.923183214472
9.026,320.948348243335,320.923233662433
