"time","I.re","I.im"
0.9122,9.9998092851975e-06,2.60241685384916e-10
0.9124,9.99980928872146e-06,2.60252218374109e-10
0.9126,9.99980929214073e-06,2.60263080383687e-10
0.9128,9.99980929523402e-06,2.60273582424378e-10
0.913,9.99980929883562e-06,2.60284494874617e-10
0.9132,9.99980930209822e-06,2.60295004802823e-10
0.9134,9.99980930518139e-06,2.60305560125273e-10
0.9136,9.99980930864784e-06,2.60316269918699e-10
0.9138,9.99980931218585e-06,2.60326777221054e-10
0.914,9.99980931551797e-06,2.60337526749259e-10
0.9142,9.99980931910205e-06,2.60348195152438e-10
0.9144,9.99980932228983e-06,2.60358922052131e-10
0.9146,9.99980932565618e-06,2.60369661826213e-10
0.9148,9.99980932919549e-06,2.60380123175997e-10
0.915,9.99980933257638e-06,2.60390867490449e-10
0.9152,9.99980933589305e-06,2.60401525363855e-10
0.9154,9.999809339175e-06,2.60411981230503e-10
0.9156,9.99980934243027e-06,2.60422865418132e-10
0.9158,9.9998093456894e-06,2.60433458376949e-10
0.916,9.99980934937278e-06,2.60443973032967e-10
0.9162,9.99980935279132e-06,2.60454366150657e-10
0.9164,9.99980935599527e-06,2.60465423448497e-10
0.9166,9.99980935946773e-06,2.6047618004e-10
0.9168,9.99980936275989e-06,2.60486586504122e-10
0.917,9.99980936634217e-06,2.60497067269031e-10
0.9172,9.99980936975749e-06,2.60507904245841e-10
0.9174,9.99980937302644e-06,2.60518595440625e-10
0.9176,9.99980937625267e-06,2.6052916098268e-10
0.9178,9.99980937986504e-06,2.60539830128933e-10
0.918,9.9998093828374e-06,2.60550399231336e-10
0.9182,9.99980938618576e-06,2.60561000018005e-10
0.9184,9.99980938975009e-06,2.60571686334213e-10
0.9186,9.99980939316029e-06,2.60582196461558e-10
0.9188,9.99980939632271e-06,2.60592901755495e-10
0.919,9.99980939993392e-06,2.60603316967997e-10
0.9192,9.99980940341695e-06,2.60614034209423e-10
0.9194,9.99980940685193e-06,2.6062445128227e-10
0.9196,9.9998094099719e-06,2.60635125486327e-10
0.9198,9.99980941342246e-06,2.60646211340568e-10
0.92,9.99980941686621e-06,2.60656493170947e-10
0.9202,9.99980942037657e-06,2.60667389905425e-10
0.9204,9.99980942379748e-06,2.60677696131596e-10
0.9206,9.99980942691688e-06,2.60688389439603e-10
0.9208,9.99980943022634e-06,2.60698990174774e-10
0.921,9.99980943394555e-06,2.60709449815487e-10
0.9212,9.99980943694262e-06,2.60720410133692e-10
0.9214,9.99980944062714e-06,2.60730976670462e-10
0.9216,9.99980944414726e-06,2.60741527333534e-10
0.9218,9.99980944718296e-06,2.60752251754411e-10
0.922,9.99980945063129e-06,2.60762897185593e-10
0.9222,9.9998094538521e-06,2.60773441893736e-10
0.9224,9.99980945754455e-06,2.60783912879483e-10
0.9226,9.99980946066713e-06,2.60794395347286e-10
0.9228,9.9998094642641e-06,2.6080536081059e-10
0.923,9.99980946762593e-06,2.60815656760332e-10
0.9232,9.99980947104523e-06,2.60826329316623e-10
0.9234,9.99980947436689e-06,2.60836935946301e-10
0.9236,9.99980947770188e-06,2.60847551313169e-10
0.9238,9.99980948112825e-06,2.6085814642144e-10
0.924,9.99980948433217e-06,2.60868599052683e-10
0.9242,9.99980948796854e-06,2.60879493522232e-10
0.9244,9.99980949148613e-06,2.60889907063976e-10
0.9246,9.99980949452375e-06,2.60900457372355e-10
0.9248,9.99980949807124e-06,2.60910932870812e-10
0.925,9.99980950149006e-06,2.60921528813999e-10
0.9252,9.99980950481392e-06,2.60932022516034e-10
0.9254,9.99980950804646e-06,2.60942583801473e-10
0.9256,9.99980951137612e-06,2.60953503520071e-10
0.9258,9.99980951506305e-06,2.60963861535014e-10
0.926,9.9998095183715e-06,2.60974540282906e-10
0.9262,9.99980952185593e-06,2.60985314989839e-10
0.9264,9.99980952500866e-06,2.60995849008845e-10
0.9266,9.99980952848784e-06,2.61006292275734e-10
0.9268,9.99980953199194e-06,2.61016887755837e-10
0.927,9.99980953530625e-06,2.61027648454772e-10
0.9272,9.99980953870947e-06,2.61038049892663e-10
0.9274,9.99980954214848e-06,2.61048643469654e-10
0.9276,9.99980954551005e-06,2.61059513710854e-10
0.9278,9.99980954857954e-06,2.61069827985662e-10
0.928,9.99980955262372e-06,2.61080459855512e-10
0.9282,9.99980955583523e-06,2.61091026733218e-10
0.9284,9.99980955922782e-06,2.61101676327292e-10
0.9286,9.99980956268521e-06,2.6111202838672e-10
0.9288,9.99980956595413e-06,2.61122596216446e-10
0.929,9.9998095692443e-06,2.61133493227308e-10
0.9292,9.99980957292185e-06,2.61143973964555e-10
0.9294,9.99980957601933e-06,2.61154449461364e-10
0.9296,9.99980957980228e-06,2.61165270417351e-10
0.9298,9.99980958284408e-06,2.61175510126346e-10
0.93,9.99980958617493e-06,2.61186280913306e-10
0.9302,9.99980958952269e-06,2.61196895272589e-10
0.9304,9.99980959309309e-06,2.61207370046573e-10
0.9306,9.99980959625744e-06,2.61217895005196e-10
0.9308,9.99980959974002e-06,2.61228391716219e-10
0.931,9.99980960352387e-06,2.61239052205755e-10
0.9312,9.9998096065343e-06,2.61249411488088e-10
0.9314,9.99980961011025e-06,2.61260267245614e-10
0.9316,9.99980961323196e-06,2.61270643510829e-10
0.9318,9.99980961689661e-06,2.61281384738177e-10
0.932,9.99980962019116e-06,2.61291899032619e-10
0.9322,9.99980962341488e-06,2.61302183658835e-10
0.9324,9.99980962714994e-06,2.61313063863776e-10
0.9326,9.99980963054251e-06,2.61323524778014e-10
0.9328,9.99980963380964e-06,2.61334056803186e-10
0.933,9.99980963721786e-06,2.6134465499808e-10
0.9332,9.9998096406585e-06,2.61355312960147e-10
0.9334,9.99980964407882e-06,2.61365552338039e-10
0.9336,9.99980964736289e-06,2.61376100202764e-10
0.9338,9.99980965087627e-06,2.61386764916105e-10
0.934,9.99980965427345e-06,2.61397350984914e-10
0.9342,9.99980965776418e-06,2.61407816214911e-10
0.9344,9.99980966116688e-06,2.61418433308109e-10
0.9346,9.99980966466702e-06,2.61428880415777e-10
0.9348,9.99980966801634e-06,2.61439637402316e-10
0.935,9.99980967146059e-06,2.61450113959256e-10
0.9352,9.99980967456362e-06,2.61460557960881e-10
0.9354,9.99980967817722e-06,2.61471307624788e-10
0.9356,9.99980968173276e-06,2.6148131319118e-10
0.9358,9.99980968519606e-06,2.61492060076387e-10
0.936,9.99980968846823e-06,2.61502946970632e-10
0.9362,9.99980969170648e-06,2.61513424765989e-10
0.9364,9.99980969492804e-06,2.6152379892051e-10
0.9366,9.99980969840528e-06,2.61534447802041e-10
0.9368,9.99980970183192e-06,2.61544813752823e-10
0.937,9.9998097053645e-06,2.61555618033414e-10
0.9372,9.99980970885994e-06,2.61566267952311e-10
0.9374,9.99980971199136e-06,2.61576624277688e-10
0.9376,9.9998097154575e-06,2.6158705914029e-10
0.9378,9.99980971899459e-06,2.61597646387442e-10
0.938,9.99980972225992e-06,2.61608177119227e-10
0.9382,9.99980972590007e-06,2.6161873222546e-10
0.9384,9.99980972908543e-06,2.61629304761019e-10
0.9386,9.9998097326865e-06,2.61639782791239e-10
0.9388,9.99980973593678e-06,2.61650180998016e-10
0.939,9.99980973933552e-06,2.6166075739836e-10
0.9392,9.99980974277032e-06,2.61671369135811e-10
0.9394,9.99980974617305e-06,2.61681913361895e-10
0.9396,9.99980974962953e-06,2.61692437356322e-10
0.9398,9.99980975292766e-06,2.61702875805341e-10
0.94,9.9998097565827e-06,2.6171346306906e-10
0.9402,9.99980975998729e-06,2.61723729545392e-10
0.9404,9.99980976320674e-06,2.61734209872984e-10
0.9406,9.99980976676e-06,2.61744808833973e-10
0.9408,9.99980976999473e-06,2.61755493930268e-10
0.941,9.99980977333564e-06,2.61765874748936e-10
0.9412,9.99980977694784e-06,2.6177652468782e-10
0.9414,9.99980978007624e-06,2.61786944074021e-10
0.9416,9.99980978375868e-06,2.61797646766821e-10
0.9418,9.99980978714079e-06,2.61808095154948e-10
0.942,9.99980979062321e-06,2.61818589795278e-10
0.9422,9.99980979395682e-06,2.61829097495941e-10
0.9424,9.99980979752439e-06,2.61839595151486e-10
0.9426,9.99980980101984e-06,2.61849982112125e-10
0.9428,9.99980980432674e-06,2.61860245756791e-10
0.943,9.99980980763057e-06,2.61871175187053e-10
0.9432,9.99980981141914e-06,2.61881510185245e-10
0.9434,9.99980981467842e-06,2.61891958243873e-10
0.9436,9.99980981781364e-06,2.61902449802033e-10
0.9438,9.99980982095874e-06,2.6191299491969e-10
0.944,9.99980982458043e-06,2.6192361783736e-10
0.9442,9.99980982829051e-06,2.61934073899092e-10
0.9444,9.99980983138663e-06,2.61944487952497e-10
0.9446,9.99980983503361e-06,2.61955193492282e-10
0.9448,9.99980983860438e-06,2.61965571902704e-10
0.945,9.99980984190002e-06,2.61975936491623e-10
0.9452,9.99980984533728e-06,2.61986473376185e-10
0.9454,9.99980984876436e-06,2.61996999454197e-10
0.9456,9.99980985230581e-06,2.62007526751919e-10
0.9458,9.99980985520708e-06,2.62017729663652e-10
0.946,9.99980985886018e-06,2.62028610338342e-10
0.9462,9.99980986233002e-06,2.6203899145554e-10
0.9464,9.99980986560804e-06,2.62049586842467e-10
0.9466,9.99980986933811e-06,2.62059892789383e-10
0.9468,9.99980987296657e-06,2.62070387137072e-10
0.947,9.99980987593653e-06,2.62080878467368e-10
0.9472,9.99980987945743e-06,2.62091256166766e-10
0.9474,9.99980988278611e-06,2.62101964964967e-10
0.9476,9.99980988633756e-06,2.62112271940434e-10
0.9478,9.99980988995475e-06,2.62122911083327e-10
0.948,9.99980989323131e-06,2.62133380270165e-10
0.9482,9.99980989641259e-06,2.62143829300227e-10
0.9484,9.99980989997513e-06,2.62154132965418e-10
0.9486,9.99980990347438e-06,2.62164616558095e-10
0.9488,9.99980990674878e-06,2.62175055003171e-10
0.949,9.99980991026202e-06,2.62185917286208e-10
0.9492,9.99980991368864e-06,2.62196279233894e-10
0.9494,9.99980991732405e-06,2.62206598427504e-10
0.9496,9.99980992061555e-06,2.62217048621893e-10
0.9498,9.99980992375688e-06,2.62227482262413e-10
0.95,9.99980992748924e-06,2.62237970798883e-10
0.9502,9.99980993057622e-06,2.62248161373857e-10
0.9504,9.99980993418462e-06,2.62258963973318e-10
0.9506,9.99980993764228e-06,2.62269454238769e-10
0.9508,9.99980994118659e-06,2.62279840552819e-10
0.951,9.99980994438814e-06,2.62290214920701e-10
0.9512,9.99980994776868e-06,2.62300858973415e-10
0.9514,9.99980995148855e-06,2.62311247803631e-10
0.9516,9.99980995475939e-06,2.6232182796162e-10
0.9518,9.99980995812397e-06,2.6233226286735e-10
0.952,9.99980996166184e-06,2.62342811562824e-10
0.9522,9.99980996534044e-06,2.62353165714655e-10
0.9524,9.99980996874254e-06,2.62363583701808e-10
0.9526,9.99980997184762e-06,2.62373878975427e-10
0.9528,9.99980997530553e-06,2.62384582060299e-10
0.953,9.99980997896349e-06,2.62395045899279e-10
0.9532,9.99980998243633e-06,2.62405463174915e-10
0.9534,9.99980998607181e-06,2.62416056507879e-10
0.9536,9.99980998951873e-06,2.62426543210921e-10
0.9538,9.99980999250871e-06,2.62436649069282e-10
0.954,9.99980999602446e-06,2.62447071872611e-10
0.9542,9.99980999939109e-06,2.62457626777234e-10
0.9544,9.99981000309204e-06,2.6246795040516e-10
0.9546,9.99981000653681e-06,2.62478469439742e-10
0.9548,9.99981000973846e-06,2.62489031434321e-10
0.955,9.99981001311751e-06,2.62499407377757e-10
0.9552,9.99981001675643e-06,2.62509667755749e-10
0.9554,9.99981002002041e-06,2.62520333123323e-10
0.9556,9.99981002387583e-06,2.6253071013202e-10
0.9558,9.99981002727752e-06,2.62541344602273e-10
0.956,9.9998100306416e-06,2.62551755850407e-10
0.9562,9.99981003396978e-06,2.62562099235296e-10
0.9564,9.99981003732542e-06,2.62572491596797e-10
0.9566,9.99981004060413e-06,2.62583022935581e-10
0.9568,9.99981004418812e-06,2.625932910347e-10
0.957,9.99981004770824e-06,2.62603826668997e-10
0.9572,9.99981005093227e-06,2.62614290017624e-10
0.9574,9.99981005459278e-06,2.62624710354935e-10
0.9576,9.99981005762356e-06,2.6263504710863e-10
0.9578,9.9998100614146e-06,2.62645520673167e-10
0.958,9.99981006467518e-06,2.62655991326395e-10
0.9582,9.99981006843902e-06,2.62666581652595e-10
0.9584,9.99981007173073e-06,2.62676789448241e-10
0.9586,9.99981007525036e-06,2.6268719543687e-10
0.9588,9.99981007843222e-06,2.62697717270031e-10
0.959,9.99981008189502e-06,2.62708277279475e-10
0.9592,9.99981008554852e-06,2.62718511290681e-10
0.9594,9.99981008888308e-06,2.62728915608673e-10
0.9596,9.99981009190448e-06,2.62739298601083e-10
0.9598,9.99981009582133e-06,2.62749823044377e-10
0.96,9.99981009905404e-06,2.62760392588638e-10
0.9602,9.9998101028206e-06,2.62770745530346e-10
0.9604,9.99981010591424e-06,2.62781111879788e-10
0.9606,9.99981010937799e-06,2.62791502136397e-10
0.9608,9.99981011303359e-06,2.62801988586297e-10
0.961,9.99981011660939e-06,2.62812125250811e-10
0.9612,9.99981011996302e-06,2.62822792250972e-10
0.9614,9.99981012357313e-06,2.62833233242058e-10
0.9616,9.99981012666844e-06,2.62843516633871e-10
0.9618,9.99981013034014e-06,2.62853910147118e-10
0.962,9.99981013377822e-06,2.62864440688727e-10
0.9622,9.99981013714748e-06,2.62875071085444e-10
0.9624,9.99981014074423e-06,2.62885230105157e-10
0.9626,9.99981014387039e-06,2.62895536177033e-10
0.9628,9.9998101475673e-06,2.629061058665e-10
0.963,9.99981015107404e-06,2.62916562234413e-10
0.9632,9.99981015429361e-06,2.62926882936337e-10
0.9634,9.99981015783554e-06,2.62937084444363e-10
0.9636,9.99981016150661e-06,2.62947726370901e-10
0.9638,9.99981016451303e-06,2.62958166170366e-10
0.964,9.99981016813214e-06,2.62968552380778e-10
0.9642,9.99981017165982e-06,2.62978887543152e-10
0.9644,9.99981017515799e-06,2.62989244797001e-10
0.9646,9.99981017841044e-06,2.62999436334166e-10
0.9648,9.99981018177995e-06,2.63009983468229e-10
0.965,9.99981018564821e-06,2.63020571122637e-10
0.9652,9.99981018891489e-06,2.6303084119073e-10
0.9654,9.99981019227893e-06,2.63041398392443e-10
0.9656,9.99981019559425e-06,2.63051760240576e-10
0.9658,9.9998101991049e-06,2.63062178511573e-10
0.966,9.9998102028185e-06,2.63072370967037e-10
0.9662,9.99981020620581e-06,2.63082740517393e-10
0.9664,9.99981020974891e-06,2.63093245667068e-10
0.9666,9.99981021323689e-06,2.63103658822241e-10
0.9668,9.99981021678587e-06,2.63113991618749e-10
0.967,9.99981021985988e-06,2.63124667684868e-10
0.9672,9.99981022334677e-06,2.63134641769826e-10
0.9674,9.9998102269149e-06,2.63145088014595e-10
0.9676,9.99981023024394e-06,2.63155237214141e-10
0.9678,9.99981023401859e-06,2.63165741456756e-10
0.968,9.99981023711328e-06,2.63176096582954e-10
0.9682,9.99981024104055e-06,2.63186573422901e-10
0.9684,9.99981024415487e-06,2.63197034704681e-10
0.9686,9.99981024760778e-06,2.63207352908732e-10
0.9688,9.99981025127387e-06,2.63217852790493e-10
0.969,9.99981025495209e-06,2.6322829509555e-10
0.9692,9.99981025780538e-06,2.63238508197151e-10
0.9694,9.99981026161155e-06,2.63248697572427e-10
0.9696,9.99981026500468e-06,2.63259535462237e-10
0.9698,9.99981026806481e-06,2.63269713666599e-10
0.97,9.99981027171938e-06,2.63279728015288e-10
0.9702,9.99981027502816e-06,2.63290662638986e-10
0.9704,9.99981027885656e-06,2.63300816433613e-10
0.9706,9.9998102819424e-06,2.6331102649766e-10
0.9708,9.99981028564993e-06,2.63321466244007e-10
0.971,9.99981028889753e-06,2.63332085986708e-10
0.9712,9.99981029242064e-06,2.63342322961398e-10
0.9714,9.99981029623014e-06,2.63352534721857e-10
0.9716,9.99981029962358e-06,2.63363073477463e-10
0.9718,9.99981030302353e-06,2.63373451235201e-10
0.972,9.99981030654921e-06,2.63383762416861e-10
0.9722,9.99981031012536e-06,2.63394177028717e-10
0.9724,9.99981031338393e-06,2.63404326953436e-10
0.9726,9.99981031688592e-06,2.63414820608635e-10
0.9728,9.99981031997156e-06,2.63424965888269e-10
0.973,9.99981032372989e-06,2.63435676793206e-10
0.9732,9.99981032697173e-06,2.63445633073605e-10
0.9734,9.99981033051676e-06,2.63456309660748e-10
0.9736,9.99981033414259e-06,2.63466426413334e-10
0.9738,9.99981033741646e-06,2.63476936320308e-10
0.974,9.99981034091625e-06,2.63487363260782e-10
0.9742,9.99981034453621e-06,2.63497559639342e-10
0.9744,9.99981034796545e-06,2.63507868814629e-10
0.9746,9.99981035134499e-06,2.63518421875617e-10
0.9748,9.99981035482523e-06,2.63528688679001e-10
0.975,9.99981035839986e-06,2.63539010337522e-10
0.9752,9.99981036183434e-06,2.63549193993784e-10
0.9754,9.99981036536891e-06,2.63559806619706e-10
0.9756,9.99981036862993e-06,2.63570134777838e-10
0.9758,9.99981037233918e-06,2.63580437961097e-10
0.976,9.99981037569491e-06,2.63590667062889e-10
0.9762,9.99981037916571e-06,2.63601129846888e-10
0.9764,9.99981038266604e-06,2.63611503893765e-10
0.9766,9.99981038611704e-06,2.63621887040889e-10
0.9768,9.99981038982988e-06,2.63632409375416e-10
0.977,9.99981039295033e-06,2.63642514861252e-10
0.9772,9.99981039658428e-06,2.63652564942601e-10
0.9774,9.99981040023686e-06,2.63663073242702e-10
0.9776,9.99981040328728e-06,2.63673468552296e-10
0.9778,9.99981040716539e-06,2.6368372942169e-10
0.978,9.99981041034509e-06,2.63693981942159e-10
0.9782,9.99981041406326e-06,2.63704427564576e-10
0.9784,9.99981041732942e-06,2.63714850084869e-10
0.9786,9.9998104208593e-06,2.63725170257376e-10
0.9788,9.99981042407547e-06,2.63735516319655e-10
0.979,9.99981042772842e-06,2.63745777040687e-10
0.9792,9.9998104312937e-06,2.63756221255764e-10
0.9794,9.9998104346479e-06,2.63766558028151e-10
0.9796,9.99981043832338e-06,2.63776678552679e-10
0.9798,9.99981044178187e-06,2.63787041419036e-10
0.98,9.99981044532703e-06,2.63797253087455e-10
0.9802,9.99981044873289e-06,2.63807963151907e-10
0.9804,9.99981045238189e-06,2.63818136790684e-10
0.9806,9.99981045557081e-06,2.6382832858549e-10
0.9808,9.99981045875626e-06,2.63838498415016e-10
0.981,9.99981046270569e-06,2.63848754574385e-10
0.9812,9.9998104658818e-06,2.63859195258341e-10
0.9814,9.99981046952825e-06,2.63869503555402e-10
0.9816,9.99981047302684e-06,2.63879958429676e-10
0.9818,9.99981047656007e-06,2.6389030972739e-10
0.982,9.999810479815e-06,2.63900516874452e-10
0.9822,9.99981048326065e-06,2.6391093479254e-10
0.9824,9.99981048700477e-06,2.63921348545603e-10
0.9826,9.9998104904181e-06,2.63931218331425e-10
0.9828,9.99981049363541e-06,2.63941927581738e-10
0.983,9.99981049735362e-06,2.63952242469877e-10
0.9832,9.99981050057084e-06,2.63962303556675e-10
0.9834,9.99981050452874e-06,2.63972799750285e-10
0.9836,9.99981050790941e-06,2.63983293916442e-10
0.9838,9.99981051127683e-06,2.63993365393282e-10
0.984,9.99981051452299e-06,2.64003977252962e-10
0.9842,9.99981051795171e-06,2.64014004240891e-10
0.9844,9.99981052144252e-06,2.640244352509e-10
0.9846,9.99981052497862e-06,2.6403458505603e-10
0.9848,9.99981052850278e-06,2.64044742556516e-10
0.985,9.99981053209714e-06,2.64055296603538e-10
0.9852,9.99981053556117e-06,2.64065630999404e-10
0.9854,9.99981053899588e-06,2.64075576516585e-10
0.9856,9.99981054242001e-06,2.64085939195051e-10
0.9858,9.9998105461152e-06,2.6409616625568e-10
0.986,9.99981054953319e-06,2.64106750714927e-10
0.9862,9.99981055301296e-06,2.64116898895534e-10
0.9864,9.99981055638204e-06,2.64127279683308e-10
0.9866,9.99981055984417e-06,2.64137544984895e-10
0.9868,9.99981056344899e-06,2.64147859626864e-10
0.987,9.99981056706883e-06,2.64158314907078e-10
0.9872,9.99981057037533e-06,2.64168244713599e-10
0.9874,9.99981057410963e-06,2.6417862276668e-10
0.9876,9.99981057732483e-06,2.64189046262952e-10
0.9878,9.99981058084837e-06,2.64199051478864e-10
0.988,9.99981058438016e-06,2.6420955506465e-10
0.9882,9.99981058794427e-06,2.6421982650018e-10
0.9884,9.99981059138138e-06,2.642300995806e-10
0.9886,9.99981059492205e-06,2.64240447854183e-10
0.9888,9.99981059833815e-06,2.64250561581097e-10
0.989,9.99981060203499e-06,2.64260841603534e-10
0.9892,9.99981060531539e-06,2.64271205784939e-10
0.9894,9.99981060877793e-06,2.64281468227113e-10
0.9896,9.99981061225672e-06,2.64291962307418e-10
0.9898,9.99981061530203e-06,2.64301997151618e-10
0.99,9.9998106191706e-06,2.64312325355846e-10
0.9902,9.99981062283361e-06,2.64322520807827e-10
0.9904,9.99981062623217e-06,2.64332802050914e-10
0.9906,9.99981062970109e-06,2.64342971757703e-10
0.9908,9.99981063321148e-06,2.64353373666134e-10
0.991,9.99981063658802e-06,2.64363581815174e-10
0.9912,9.9998106400824e-06,2.64374015876266e-10
0.9914,9.99981064359135e-06,2.64384149811153e-10
0.9916,9.99981064708807e-06,2.64394422526361e-10
0.9918,9.99981065038378e-06,2.64404693041777e-10
0.992,9.99981065385101e-06,2.64414934344051e-10
0.9922,9.99981065773826e-06,2.64425131382144e-10
0.9924,9.99981066094648e-06,2.64435610802613e-10
0.9926,9.99981066463266e-06,2.64445794091931e-10
0.9928,9.9998106680333e-06,2.64456080783964e-10
0.993,9.99981067150705e-06,2.6446634102258e-10
