"time","boundary.ports[1].m_flow","boundary.ports[1].p","boundary.ports[1].h_outflow","boundary.ports[1].Xi_outflow[1]","boundary.ports[1].C_outflow[1]","boundary1.ports[1].m_flow","boundary1.ports[1].p","boundary1.ports[1].h_outflow","boundary1.ports[1].Xi_outflow[1]","boundary1.ports[1].C_outflow[1]","boundary2.ports[1].m_flow","boundary2.ports[1].p","boundary2.ports[1].h_outflow","boundary2.ports[1].Xi_outflow[1]","boundary2.ports[1].C_outflow[1]","boundary3.ports[1].m_flow","boundary3.ports[1].p","boundary3.ports[1].h_outflow","boundary3.ports[1].Xi_outflow[1]","boundary3.ports[1].C_outflow[1]","boundary4.ports[1].m_flow","boundary4.ports[1].p","boundary4.ports[1].h_outflow","boundary4.ports[1].Xi_outflow[1]","boundary4.ports[1].C_outflow[1]","boundary5.ports[1].m_flow","boundary5.ports[1].p","boundary5.ports[1].h_outflow","boundary5.ports[1].Xi_outflow[1]","boundary5.ports[1].C_outflow[1]","boundary6.ports[1].m_flow","boundary6.ports[1].p","boundary6.ports[1].h_outflow","boundary6.ports[1].Xi_outflow[1]","boundary6.ports[1].C_outflow[1]","boundary6.ports[2].m_flow","boundary6.ports[2].p","boundary6.ports[2].h_outflow","boundary6.ports[2].Xi_outflow[1]","boundary6.ports[2].C_outflow[1]","pipe.port_b.m_flow","pipe.port_b.p","pipe.port_b.h_outflow","pipe1.port_b.m_flow","pipe1.port_b.p","pipe1.port_b.h_outflow","pipe2.port_b.m_flow","pipe2.port_b.p","pipe2.port_b.h_outflow","pipe3.port_b.m_flow","pipe3.port_b.p","pipe3.port_b.h_outflow","C.y","P.y","traceSubstance1.port_b.m_flow","traceSubstance1.port_b.p","traceSubstance1.port_b.h_outflow"
0.1892,-2.02782297689832,101365.54,45263.2387446934,0.01,0.0002873948,-2.02782297689832,101365.54,45263.2387446934,0.01,0.0002873948,-0.1,101325.306103946,45263.2387446934,0.01,0.0002873948,-0.1,101325.306103946,45263.2387446934,0.01,0.0002873948,2.02782297689832,101325,45263.2387446934,0.01,0,2.02782297689832,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.02782297689832,101325,45263.2387446934,-2.02782297689832,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.0002873948,101365.54,-2.02782297689832,101325,45263.2387446934
0.1896,-2.02729249073712,101365.52,45263.2387446934,0.01,0.0002880024,-2.02729249073712,101365.52,45263.2387446934,0.01,0.0002880024,-0.1,101325.306103946,45263.2387446934,0.01,0.0002880024,-0.1,101325.306103946,45263.2387446934,0.01,0.0002880024,2.02729249073712,101325,45263.2387446934,0.01,0,2.02729249073712,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.02729249073712,101325,45263.2387446934,-2.02729249073712,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.0002880024,101365.52,-2.02729249073712,101325,45263.2387446934
0.19,-2.02676187809178,101365.5,45263.2387446934,0.01,0.00028861,-2.02676187809178,101365.5,45263.2387446934,0.01,0.00028861,-0.1,101325.306103946,45263.2387446934,0.01,0.00028861,-0.1,101325.306103946,45263.2387446934,0.01,0.00028861,2.02676187809178,101325,45263.2387446934,0.01,0,2.02676187809178,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.02676187809178,101325,45263.2387446934,-2.02676187809178,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.00028861,101365.5,-2.02676187809178,101325,45263.2387446934
0.1904,-2.02623113887091,101365.48,45263.2387446934,0.01,0.0002892176,-2.02623113887091,101365.48,45263.2387446934,0.01,0.0002892176,-0.1,101325.306103946,45263.2387446934,0.01,0.0002892176,-0.1,101325.306103946,45263.2387446934,0.01,0.0002892176,2.02623113887091,101325,45263.2387446934,0.01,0,2.02623113887091,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.02623113887091,101325,45263.2387446934,-2.02623113887091,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.0002892176,101365.48,-2.02623113887091,101325,45263.2387446934
0.1908,-2.02570027298297,101365.46,45263.2387446934,0.01,0.0002898252,-2.02570027298297,101365.46,45263.2387446934,0.01,0.0002898252,-0.1,101325.306103946,45263.2387446934,0.01,0.0002898252,-0.1,101325.306103946,45263.2387446934,0.01,0.0002898252,2.02570027298297,101325,45263.2387446934,0.01,0,2.02570027298297,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.02570027298297,101325,45263.2387446934,-2.02570027298297,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.0002898252,101365.46,-2.02570027298297,101325,45263.2387446934
0.1912,-2.0251692803352,101365.44,45263.2387446934,0.01,0.0002904328,-2.0251692803352,101365.44,45263.2387446934,0.01,0.0002904328,-0.1,101325.306103946,45263.2387446934,0.01,0.0002904328,-0.1,101325.306103946,45263.2387446934,0.01,0.0002904328,2.0251692803352,101325,45263.2387446934,0.01,0,2.0251692803352,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.0251692803352,101325,45263.2387446934,-2.0251692803352,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.0002904328,101365.44,-2.0251692803352,101325,45263.2387446934
0.1916,-2.02463816083585,101365.42,45263.2387446934,0.01,0.0002910404,-2.02463816083585,101365.42,45263.2387446934,0.01,0.0002910404,-0.1,101325.306103946,45263.2387446934,0.01,0.0002910404,-0.1,101325.306103946,45263.2387446934,0.01,0.0002910404,2.02463816083585,101325,45263.2387446934,0.01,0,2.02463816083585,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.02463816083585,101325,45263.2387446934,-2.02463816083585,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.0002910404,101365.42,-2.02463816083585,101325,45263.2387446934
0.192,-2.02410691439267,101365.4,45263.2387446934,0.01,0.000291648,-2.02410691439267,101365.4,45263.2387446934,0.01,0.000291648,-0.1,101325.306103946,45263.2387446934,0.01,0.000291648,-0.1,101325.306103946,45263.2387446934,0.01,0.000291648,2.02410691439267,101325,45263.2387446934,0.01,0,2.02410691439267,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.02410691439267,101325,45263.2387446934,-2.02410691439267,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.000291648,101365.4,-2.02410691439267,101325,45263.2387446934
0.1924,-2.0235755409137,101365.38,45263.2387446934,0.01,0.0002922556,-2.0235755409137,101365.38,45263.2387446934,0.01,0.0002922556,-0.1,101325.306103946,45263.2387446934,0.01,0.0002922556,-0.1,101325.306103946,45263.2387446934,0.01,0.0002922556,2.0235755409137,101325,45263.2387446934,0.01,0,2.0235755409137,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.0235755409137,101325,45263.2387446934,-2.0235755409137,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.0002922556,101365.38,-2.0235755409137,101325,45263.2387446934
0.1928,-2.02304404030571,101365.36,45263.2387446934,0.01,0.0002928632,-2.02304404030571,101365.36,45263.2387446934,0.01,0.0002928632,-0.1,101325.306103946,45263.2387446934,0.01,0.0002928632,-0.1,101325.306103946,45263.2387446934,0.01,0.0002928632,2.02304404030571,101325,45263.2387446934,0.01,0,2.02304404030571,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.02304404030571,101325,45263.2387446934,-2.02304404030571,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.0002928632,101365.36,-2.02304404030571,101325,45263.2387446934
0.1932,-2.02251241247651,101365.34,45263.2387446934,0.01,0.0002934708,-2.02251241247651,101365.34,45263.2387446934,0.01,0.0002934708,-0.1,101325.306103946,45263.2387446934,0.01,0.0002934708,-0.1,101325.306103946,45263.2387446934,0.01,0.0002934708,2.02251241247651,101325,45263.2387446934,0.01,0,2.02251241247651,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.02251241247651,101325,45263.2387446934,-2.02251241247651,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.0002934708,101365.34,-2.02251241247651,101325,45263.2387446934
0.1936,-2.02198065733379,101365.32,45263.2387446934,0.01,0.0002940784,-2.02198065733379,101365.32,45263.2387446934,0.01,0.0002940784,-0.1,101325.306103946,45263.2387446934,0.01,0.0002940784,-0.1,101325.306103946,45263.2387446934,0.01,0.0002940784,2.02198065733379,101325,45263.2387446934,0.01,0,2.02198065733379,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.02198065733379,101325,45263.2387446934,-2.02198065733379,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.0002940784,101365.32,-2.02198065733379,101325,45263.2387446934
0.194,-2.02144877478398,101365.3,45263.2387446934,0.01,0.000294686,-2.02144877478398,101365.3,45263.2387446934,0.01,0.000294686,-0.1,101325.306103946,45263.2387446934,0.01,0.000294686,-0.1,101325.306103946,45263.2387446934,0.01,0.000294686,2.02144877478398,101325,45263.2387446934,0.01,0,2.02144877478398,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.02144877478398,101325,45263.2387446934,-2.02144877478398,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.000294686,101365.3,-2.02144877478398,101325,45263.2387446934
0.1944,-2.02091676473454,101365.28,45263.2387446934,0.01,0.0002952936,-2.02091676473454,101365.28,45263.2387446934,0.01,0.0002952936,-0.1,101325.306103946,45263.2387446934,0.01,0.0002952936,-0.1,101325.306103946,45263.2387446934,0.01,0.0002952936,2.02091676473454,101325,45263.2387446934,0.01,0,2.02091676473454,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.02091676473454,101325,45263.2387446934,-2.02091676473454,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.0002952936,101365.28,-2.02091676473454,101325,45263.2387446934
0.1948,-2.02038462709244,101365.26,45263.2387446934,0.01,0.0002959012,-2.02038462709244,101365.26,45263.2387446934,0.01,0.0002959012,-0.1,101325.306103946,45263.2387446934,0.01,0.0002959012,-0.1,101325.306103946,45263.2387446934,0.01,0.0002959012,2.02038462709244,101325,45263.2387446934,0.01,0,2.02038462709244,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.02038462709244,101325,45263.2387446934,-2.02038462709244,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.0002959012,101365.26,-2.02038462709244,101325,45263.2387446934
0.1952,-2.01985236176494,101365.24,45263.2387446934,0.01,0.0002965088,-2.01985236176494,101365.24,45263.2387446934,0.01,0.0002965088,-0.1,101325.306103946,45263.2387446934,0.01,0.0002965088,-0.1,101325.306103946,45263.2387446934,0.01,0.0002965088,2.01985236176494,101325,45263.2387446934,0.01,0,2.01985236176494,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.01985236176494,101325,45263.2387446934,-2.01985236176494,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.0002965088,101365.24,-2.01985236176494,101325,45263.2387446934
0.1956,-2.01931996865799,101365.22,45263.2387446934,0.01,0.0002971164,-2.01931996865799,101365.22,45263.2387446934,0.01,0.0002971164,-0.1,101325.306103946,45263.2387446934,0.01,0.0002971164,-0.1,101325.306103946,45263.2387446934,0.01,0.0002971164,2.01931996865799,101325,45263.2387446934,0.01,0,2.01931996865799,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.01931996865799,101325,45263.2387446934,-2.01931996865799,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.0002971164,101365.22,-2.01931996865799,101325,45263.2387446934
0.196,-2.01878744767861,101365.2,45263.2387446934,0.01,0.000297724,-2.01878744767861,101365.2,45263.2387446934,0.01,0.000297724,-0.1,101325.306103946,45263.2387446934,0.01,0.000297724,-0.1,101325.306103946,45263.2387446934,0.01,0.000297724,2.01878744767861,101325,45263.2387446934,0.01,0,2.01878744767861,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.01878744767861,101325,45263.2387446934,-2.01878744767861,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.000297724,101365.2,-2.01878744767861,101325,45263.2387446934
0.1964,-2.01825479873332,101365.18,45263.2387446934,0.01,0.0002983316,-2.01825479873332,101365.18,45263.2387446934,0.01,0.0002983316,-0.1,101325.306103946,45263.2387446934,0.01,0.0002983316,-0.1,101325.306103946,45263.2387446934,0.01,0.0002983316,2.01825479873332,101325,45263.2387446934,0.01,0,2.01825479873332,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.01825479873332,101325,45263.2387446934,-2.01825479873332,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.0002983316,101365.18,-2.01825479873332,101325,45263.2387446934
0.1968,-2.0177220217289,101365.16,45263.2387446934,0.01,0.0002989392,-2.0177220217289,101365.16,45263.2387446934,0.01,0.0002989392,-0.1,101325.306103946,45263.2387446934,0.01,0.0002989392,-0.1,101325.306103946,45263.2387446934,0.01,0.0002989392,2.0177220217289,101325,45263.2387446934,0.01,0,2.0177220217289,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.0177220217289,101325,45263.2387446934,-2.0177220217289,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.0002989392,101365.16,-2.0177220217289,101325,45263.2387446934
0.1972,-2.01718911657086,101365.14,45263.2387446934,0.01,0.0002995468,-2.01718911657086,101365.14,45263.2387446934,0.01,0.0002995468,-0.1,101325.306103946,45263.2387446934,0.01,0.0002995468,-0.1,101325.306103946,45263.2387446934,0.01,0.0002995468,2.01718911657086,101325,45263.2387446934,0.01,0,2.01718911657086,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.01718911657086,101325,45263.2387446934,-2.01718911657086,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.0002995468,101365.14,-2.01718911657086,101325,45263.2387446934
0.1976,-2.01665608316576,101365.12,45263.2387446934,0.01,0.0003001544,-2.01665608316576,101365.12,45263.2387446934,0.01,0.0003001544,-0.1,101325.306103946,45263.2387446934,0.01,0.0003001544,-0.1,101325.306103946,45263.2387446934,0.01,0.0003001544,2.01665608316576,101325,45263.2387446934,0.01,0,2.01665608316576,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.01665608316576,101325,45263.2387446934,-2.01665608316576,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.0003001544,101365.12,-2.01665608316576,101325,45263.2387446934
0.198,-2.01612292142003,101365.1,45263.2387446934,0.01,0.000300762,-2.01612292142003,101365.1,45263.2387446934,0.01,0.000300762,-0.1,101325.306103946,45263.2387446934,0.01,0.000300762,-0.1,101325.306103946,45263.2387446934,0.01,0.000300762,2.01612292142003,101325,45263.2387446934,0.01,0,2.01612292142003,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.01612292142003,101325,45263.2387446934,-2.01612292142003,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.000300762,101365.1,-2.01612292142003,101325,45263.2387446934
0.1984,-2.01558963123885,101365.08,45263.2387446934,0.01,0.0003013696,-2.01558963123885,101365.08,45263.2387446934,0.01,0.0003013696,-0.1,101325.306103946,45263.2387446934,0.01,0.0003013696,-0.1,101325.306103946,45263.2387446934,0.01,0.0003013696,2.01558963123885,101325,45263.2387446934,0.01,0,2.01558963123885,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.01558963123885,101325,45263.2387446934,-2.01558963123885,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.0003013696,101365.08,-2.01558963123885,101325,45263.2387446934
0.1988,-2.01505621252842,101365.06,45263.2387446934,0.01,0.0003019772,-2.01505621252842,101365.06,45263.2387446934,0.01,0.0003019772,-0.1,101325.306103946,45263.2387446934,0.01,0.0003019772,-0.1,101325.306103946,45263.2387446934,0.01,0.0003019772,2.01505621252842,101325,45263.2387446934,0.01,0,2.01505621252842,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.01505621252842,101325,45263.2387446934,-2.01505621252842,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.0003019772,101365.06,-2.01505621252842,101325,45263.2387446934
0.1992,-2.01452266519445,101365.04,45263.2387446934,0.01,0.0003025848,-2.01452266519445,101365.04,45263.2387446934,0.01,0.0003025848,-0.1,101325.306103946,45263.2387446934,0.01,0.0003025848,-0.1,101325.306103946,45263.2387446934,0.01,0.0003025848,2.01452266519445,101325,45263.2387446934,0.01,0,2.01452266519445,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.01452266519445,101325,45263.2387446934,-2.01452266519445,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.0003025848,101365.04,-2.01452266519445,101325,45263.2387446934
0.1996,-2.01398898914292,101365.02,45263.2387446934,0.01,0.0003031924,-2.01398898914292,101365.02,45263.2387446934,0.01,0.0003031924,-0.1,101325.306103946,45263.2387446934,0.01,0.0003031924,-0.1,101325.306103946,45263.2387446934,0.01,0.0003031924,2.01398898914292,101325,45263.2387446934,0.01,0,2.01398898914292,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.01398898914292,101325,45263.2387446934,-2.01398898914292,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.0003031924,101365.02,-2.01398898914292,101325,45263.2387446934
0.2,-2.01345518427852,101365,45263.2387446934,0.01,0.0003038,-2.01345518427852,101365,45263.2387446934,0.01,0.0003038,-0.1,101325.306103946,45263.2387446934,0.01,0.0003038,-0.1,101325.306103946,45263.2387446934,0.01,0.0003038,2.01345518427852,101325,45263.2387446934,0.01,0,2.01345518427852,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.01345518427852,101325,45263.2387446934,-2.01345518427852,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.0003038,101365,-2.01345518427852,101325,45263.2387446934
0.2004,-2.01292125050701,101364.98,45263.2387446934,0.01,0.0003044076,-2.01292125050701,101364.98,45263.2387446934,0.01,0.0003044076,-0.1,101325.306103946,45263.2387446934,0.01,0.0003044076,-0.1,101325.306103946,45263.2387446934,0.01,0.0003044076,2.01292125050701,101325,45263.2387446934,0.01,0,2.01292125050701,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.01292125050701,101325,45263.2387446934,-2.01292125050701,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.0003044076,101364.98,-2.01292125050701,101325,45263.2387446934
0.2008,-2.01238718773402,101364.96,45263.2387446934,0.01,0.0003050152,-2.01238718773402,101364.96,45263.2387446934,0.01,0.0003050152,-0.1,101325.306103946,45263.2387446934,0.01,0.0003050152,-0.1,101325.306103946,45263.2387446934,0.01,0.0003050152,2.01238718773402,101325,45263.2387446934,0.01,0,2.01238718773402,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.01238718773402,101325,45263.2387446934,-2.01238718773402,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.0003050152,101364.96,-2.01238718773402,101325,45263.2387446934
0.2012,-2.01185299586389,101364.94,45263.2387446934,0.01,0.0003056228,-2.01185299586389,101364.94,45263.2387446934,0.01,0.0003056228,-0.1,101325.306103946,45263.2387446934,0.01,0.0003056228,-0.1,101325.306103946,45263.2387446934,0.01,0.0003056228,2.01185299586389,101325,45263.2387446934,0.01,0,2.01185299586389,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.01185299586389,101325,45263.2387446934,-2.01185299586389,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.0003056228,101364.94,-2.01185299586389,101325,45263.2387446934
0.2016,-2.01131867480201,101364.92,45263.2387446934,0.01,0.0003062304,-2.01131867480201,101364.92,45263.2387446934,0.01,0.0003062304,-0.1,101325.306103946,45263.2387446934,0.01,0.0003062304,-0.1,101325.306103946,45263.2387446934,0.01,0.0003062304,2.01131867480201,101325,45263.2387446934,0.01,0,2.01131867480201,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.01131867480201,101325,45263.2387446934,-2.01131867480201,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.0003062304,101364.92,-2.01131867480201,101325,45263.2387446934
0.202,-2.01078422445329,101364.9,45263.2387446934,0.01,0.000306838,-2.01078422445329,101364.9,45263.2387446934,0.01,0.000306838,-0.1,101325.306103946,45263.2387446934,0.01,0.000306838,-0.1,101325.306103946,45263.2387446934,0.01,0.000306838,2.01078422445329,101325,45263.2387446934,0.01,0,2.01078422445329,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.01078422445329,101325,45263.2387446934,-2.01078422445329,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.000306838,101364.9,-2.01078422445329,101325,45263.2387446934
